answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,sentiment_tb
50.0,75.0,57.0,0.0,positive,Richtigstellung: e-Voting um jeden Preis? https://t.co/4ciaIEHahw,richtigstellung e voting jed preis,,,,,,,"{'Richtigstellung': 0, 'e-Voting': 0, 'um': 0, 'jeden': 0, 'Preis': 0.28}",neutral,"[0.8784693, 0.02729971, 0.09423099]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Das heutige 50 % E-Voting ist kein Fortschritt im Inland. Deshalb E-Voting nur für Auslandschweizer! https://t.co/IDXBJvw1qs,heutige e voting fortschritt inland deshalb e voting auslandschweizer,,,,,,,"{'Das': 0.2, 'heutige': 0, 'E-Voting': 0, 'ist': 0.19, 'kein': 0.15, 'Fortschritt': 0.1, 'im': 0, 'Inland': 0, 'Deshalb': 0.21, 'nur': 0.5, 'für': 0.35, 'Auslandschweizer': 0.405}",negative,"[0.28959805, 0.67050606, 0.039895862]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @FDP_Liberalen: Wir brauchen auch in Friedenszeiten moderne, leistungsstarke #Kampfflugzeuge. Die Luftwaffe übernimmt den Luftpolizeidie…",brauchen friedenszeiten modern leistungsstark kampfflugzeuge luftwaffe übernehmen luftpolizeidie,,,,,,,,,,"{'Wir': 0.13, 'brauchen': 0.83, 'auch': 0, 'in': 0.1, 'Friedenszeiten': 0.27, 'moderne': 0.58, 'leistungsstarke': 1.0, 'Kampfflugzeuge': 0, 'Die': 0.06, 'Luftwaffe': 0, 'übernimmt': 0.085, 'den': 0.06, 'Luftpolizeidie': 0.14500000000000002, '…': 0}",positive,"[0.003926561, 0.011508274, 0.98456514]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Können wir beim AHV-Kuhhandel nicht die neuen #Kampfflugzeuge und den #Rahmenvertrag auch noch reinnehmen?  #Steuervorlage #AHV #NKF https://t.co/nYnQHQHt6a,beim ahv kuhhandel neu kampfflugzeuge rahmenvertrag reinnehmen steuervorlage ahv nkf,,,,,,,,,,"{'Können': 0, 'wir': 0, 'beim': 0.12, 'AHV-Kuhhandel': 0.11000000000000001, 'nicht': 0, 'die': 0.12, 'neuen': 1.0, 'Kampfflugzeuge': 0, 'und': 0.3, 'den': 0.12, 'Rahmenvertrag': 0, 'auch': 0.22, 'noch': 0, 'reinnehmen': 0, 'Steuervorlage': 0.1, 'AHV': 0.08, 'NKF': 0.13}",neutral,"[0.77760684, 0.029281324, 0.19311185]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Ich fühle mich geehrt, unter einer Reihe der herausragenden Persönlichkeiten in der Schweiz in der Digitalisierung genannt zu werden. Es ist ein Ansporn für mich diese Themen auch weiterhin voranzutreiben. #top100 #digitalshapers2021

https://t.co/ERSue6RTwc",fühlen ehren reihe herausragenden persönlichkeiten schweiz digitalisierung nennen ansporn themen weiterhin voranzutreiben top100 digitalshapers2021,,,,,,,,,,,,,"{'Ich': 0.03, 'fühle': 0, 'mich': 0.03, 'geehrt': 0.08, 'unter': 0, 'einer': 0, 'Reihe': 0, 'der': 0.07, 'herausragenden': 0.15, 'Persönlichkeiten': 0.2, 'in': 0.13, 'Schweiz': 0.07, 'Digitalisierung': 0, 'genannt': 0, 'zu': 0.03, 'werden': 0, 'Es': 0.05, 'ist': 0.05, 'ein': 0, 'Ansporn': 0.25, 'für': 0.03, 'diese': 0, 'Themen': 0, 'auch': 0, 'weiterhin': 0, 'voranzutreiben': 0.03, 'top100': 0.05, 'digitalshapers2021': 0.13}",positive,"[0.0018722494, 0.0012140585, 0.9969137]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@LucifersGedanke @FDP_Liberalen Die Forderung ist die Digitalisierung des Impfbüchleins. Es geht ja darum alle Impfungen zu hinterlegen und nicht nur CovidImpfungen, damit es das Impfbüchlein nicht mehr braucht.",forderung digitalisierung impfbüchleins gehen ja darum all impfungen hinterlegen covidimpfungen impfbüchlein mehr brauchen,,,,,,,,,,,,,"{'Die': 0.04, 'Forderung': 0, 'ist': 0.02, 'die': 0.04, 'Digitalisierung': 0, 'des': 0, 'Impfbüchleins': 0.095, 'Es': 0.02, 'geht': 0, 'ja': 0.04, 'darum': 0, 'alle': 0, 'Impfungen': 0.16, 'zu': 0, 'hinterlegen': 0, 'und': 0.04, 'nicht': 0.02, 'nur': 0, 'CovidImpfungen': 0, 'damit': 0, 'es': 0.02, 'das': 0.03, 'Impfbüchlein': 0.095, 'mehr': 0, 'braucht': 0}",positive,"[0.08666484, 0.010307113, 0.9030281]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @FDP_Liberalen: «Das wahre Potenzial der #Digitalisierung wird zu wenig erkannt. Die Erwartungen an den Staat sind punkto Digitalisierun…,wahr potenzial digitalisierung wenig erkennen erwartungen staat punkto digitalisierun,,,,,,,,,,,,,"{'«': 0, 'Das': 0, 'wahre': 0, 'Potenzial': 0, 'der': 0, 'Digitalisierung': 0, 'wird': 0, 'zu': 0, 'wenig': 0, 'erkannt': 0, 'Die': 0, 'Erwartungen': 0, 'an': 0, 'den': 0, 'Staat': 0, 'sind': 0, 'punkto': 0, 'Digitalisierun': 0, '…': 0}",negative,"[0.33854532, 0.4916753, 0.16977933]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Vor zwei Jahren war es ein Traum, heute ist es nun Realität! DigitalSwitzerland und ICTSwitzerland fusionieren. Wir wollen und werden die Schweiz vorwärts bringen! Danke an Alle die auf diesem Weg mitgeholfen haben. #Digitalisierung #Digitaltag @ICTswitzerland @dgt_switzerland https://t.co/JhK8yhUkfv",zwei jahren traum heute realität digitalswitzerland ictswitzerland fusionieren schweiz vorwärts bringen danke all mithelfen digitalisierung digitaltag,,,,,,,,,,,,,"{'Vor': 0, 'zwei': 0.01, 'Jahren': 0.01, 'war': 0, 'es': 0.01, 'ein': 0, 'Traum': 0.03, 'heute': 0.03, 'ist': 0.01, 'nun': 0, 'Realität': 0.03, 'DigitalSwitzerland': 0.12, 'und': 0.03, 'ICTSwitzerland': 0.15, 'fusionieren': 0.07, 'Wir': 0.02, 'wollen': 0.01, 'werden': 0.03, 'die': 0, 'Schweiz': 0.03, 'vorwärts': 0.03, 'bringen': 0, 'Danke': 0, 'an': 0, 'Alle': 0, 'auf': 0.02, 'diesem': 0.03, 'Weg': 0.04, 'mitgeholfen': 0.04, 'haben': 0.03, 'Digitalisierung': 0, 'Digitaltag': 0.4}",positive,"[0.09642972, 0.01497904, 0.88859123]",,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,Die COVID-19 Meldungen der Kantone haben eine 0-Fehler Toleranz. Der Bund muss die Kantone zur digitalen Meldung zwingen (FaxVerbot) damit aus Lebenden nicht Tote werden. Die Notwendigkeit der Digitalisierung liegt auf der Hand. #COVID19 #corona,covid meldungen kantone fehler toleranz bund kantone digital meldung zwingen faxverbot lebend tot notwendigkeit digitalisierung liegen hand covid19 corona,,,,,,,,,,,,,"{'Die': 0.19, 'COVID-19': 0, 'Meldungen': 0, 'der': 0.19, 'Kantone': 0.03, 'haben': 0.025, 'eine': 0, '0-Fehler': 0, 'Toleranz': 0.02, 'Der': 0.19, 'Bund': 0, 'muss': 0.03, 'die': 0.19, 'zur': 0.11, 'digitalen': 0, 'Meldung': 0.05, 'zwingen': 0.05, 'FaxVerbot': 0.025, 'damit': 0.03, 'aus': 0, 'Lebenden': 0.02, 'nicht': 0.03, 'Tote': 0, 'werden': 0, 'Notwendigkeit': 1.0, 'Digitalisierung': 0, 'liegt': 0, 'auf': 0, 'Hand': 0, 'COVID19': 0.05, 'corona': 0.03}",positive,"[0.09000708, 0.20059921, 0.7093937]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,@deppenpost Der grösste Feind der Digitalisierung und Effizienzsteigerung ist der Föderalismus.,grösste feind digitalisierung effizienzsteigerung föderalismus,,,,,,,,,,,,,"{'Der': 0.06, 'grösste': 0, 'Feind': 0.35, 'der': 0.06, 'Digitalisierung': 0, 'und': 1.0, 'Effizienzsteigerung': 0.22, 'ist': 0.32, 'Föderalismus': 0.14}",positive,"[0.0016340069, 0.00152599, 0.99684]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Soeben hat der Nationalrat zwei meiner Vorstösse angenommen, welche der Wirtschaft und den Konsumenten viele Vorteile bringen. 
https://t.co/mrgMXaAaUH
https://t.co/7B1Y3q5c88
#Digitalisierung #elektronischerGeschäftsverkehr #Bürokratieabbau #Effizienzsteigerung @ICTswitzerland https://t.co/Q6s7ekcDp7",soeben nationalrat zwei vorstösse annehmen welch wirtschaft konsumenten vorteile bringen digitalisierung elektronischergeschäftsverkehr bürokratieabbau effizienzsteigerung,,,,,,,,,,,,,"{'Soeben': 0.03, 'hat': 0, 'der': 0.03, 'Nationalrat': 0.03, 'zwei': 0.03, 'meiner': 0, 'Vorstösse': 0, 'angenommen': 0.05, 'welche': 0.03, 'Wirtschaft': 0.06, 'und': 0.05, 'den': 0.03, 'Konsumenten': 0.06, 'viele': 0, 'Vorteile': 0, 'bringen': 0.02, 'Digitalisierung': 0, 'elektronischerGeschäftsverkehr': 0.16, 'Bürokratieabbau': 0.07, 'Effizienzsteigerung': 0.125}",neutral,"[0.7920291, 0.14565761, 0.062313266]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,@narimoldi @CVP_PDC @JCVPSchweiz @FDP_Liberalen @Jungfreisinnige @gerhardpfister @AGmur @cwasi @Damian_Mueller_ @nau_live @zentralplus Digitalisierung ist immer auch die Chance etwas falsch zu machen. Gerade wenn die Führung keinen IT Hintergrund hat...,digitalisierung immer chance falsch gerade führung it hintergrund,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ist': 0.27, 'immer': 0.16, 'auch': 0, 'die': 0.08, 'Chance': 0.1, 'etwas': 0.1, 'falsch': 0.03, 'zu': 0.07, 'machen': 0.16, 'Gerade': 0, 'wenn': 0.06, 'Führung': 0, 'keinen': 0, 'IT': 0.06, 'Hintergrund': 0.17, 'hat': 0, '...': 0}",negative,"[0.08231605, 0.76233673, 0.15534718]",,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"@claudioluck @ICTswitzerland @RuediNoser @fgrueter @EdithGraf @BernhardGuhl @asut_ch @dgt_switzerland @SwissInsurers @swicoDEU @sftinno @swissICT Wer glaubt die eID sei nicht notwendig für die Schweiz, offenbart die komplette Ahnungslosigkeit in der Digitalisierung",wer glauben eid notwendig schweiz offenbaren komplette ahnungslosigkeit digitalisierung,,,,,,,,,,,,,"{'Wer': 0.06, 'glaubt': 0.11, 'die': 0.26, 'eID': 0.08, 'sei': 0, 'nicht': 0.06, 'notwendig': 0.08, 'für': 0.07, 'Schweiz': 0.07, 'offenbart': 0, 'komplette': 0.58, 'Ahnungslosigkeit': 0, 'in': 0, 'der': 0.26, 'Digitalisierung': 0}",negative,"[0.003266945, 0.9757009, 0.021032142]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Viele Gesetze stammen aus einer Zeit, wo es noch kein Internet gab. Zum Beispiel ist im Konsumkreditgesetz kein Onlineabschluss möglich. In meinem neusten Vorstoss fordere ich diese Anpassung, unter Einhaltung des heutigen Schutzniveaus für den Konsumenten. #Digitalisierung https://t.co/xooDDXcXvZ",gesetze stammen zeit internet geben beispiel konsumkreditgesetz onlineabschluss möglich neu vorstoss fordern anpassung einhaltung heutig schutzniveaus konsumenten digitalisierung,,,,,,,,,,,,,"{'Viele': 0, 'Gesetze': 0.04, 'stammen': 0, 'aus': 0, 'einer': 0, 'Zeit': 0.01, 'wo': 0, 'es': 0.03, 'noch': 0, 'kein': 0.03, 'Internet': 0.04, 'gab': 0, 'Zum': 0.04, 'Beispiel': 0.05, 'ist': 0.03, 'im': 0, 'Konsumkreditgesetz': 0.035, 'Onlineabschluss': 0.05, 'möglich': 0.04, 'In': 0.03, 'meinem': 0.03, 'neusten': 0, 'Vorstoss': 0, 'fordere': 0, 'ich': 0.04, 'diese': 0.04, 'Anpassung': 0.09, 'unter': 0.02, 'Einhaltung': 0, 'des': 0.02, 'heutigen': 0, 'Schutzniveaus': 0.08, 'für': 0.04, 'den': 0.04, 'Konsumenten': 0.12, 'Digitalisierung': 1.0}",positive,"[0.27772626, 0.0055970424, 0.71667665]",,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"RT @NerdloleSports: Spannendes Interview mit FDP-Nationalrat @Marcel_Dobler über eSports und Digitalisierung. Ganzes Interview empfohlen.
h…",spannend interview fdp nationalrat esports digitalisierung ganz interview empfehlen h,,,,,,,,,,,,,"{'Spannendes': 0.52, 'Interview': 0.21, 'mit': 0.16, 'FDP-Nationalrat': 0.2475, 'über': 0, 'eSports': 0, 'und': 0.43, 'Digitalisierung': 0, 'Ganzes': 0.12, 'empfohlen': 0.19, 'h': 0.05, '…': 0}",positive,"[0.01393972, 0.0018012287, 0.98425907]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Meine 2 VBS Digitalisierungsvorstösse sind im Ziel! Freude herrscht 😉 https://t.co/B7zY1CfpcG,vbs digitalisierungsvorstösse ziel freude herrschen,,,,,,,,,,,,,"{'Meine': 0.08, 'VBS': 0.11, 'Digitalisierungsvorstösse': 0.22, 'sind': 0.07, 'im': 0, 'Ziel': 0, 'Freude': 1.0, 'herrscht': 1.0}",positive,"[0.0012029286, 0.0012648703, 0.9975321]",,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,RT @ICTswitzerland: Der Online-Schalter https://t.co/DTNb0jeFEw wird ausgebaut. Wichtige Schritte für mehr #eGov #ICT #digitalisierung #inn…,online schalter ausbauen wichtig schritte mehr egov ict digitalisierung inn,,,,,,,,,,,,,"{'Der': 0.03, 'Online-Schalter': 0.09, 'wird': 0, 'ausgebaut': 0.03, 'Wichtige': 0.04, 'Schritte': 0.04, 'für': 0.03, 'mehr': 0.04, 'eGov': 0.11, 'ICT': 0.1, 'digitalisierung': 0, 'inn': 0.11, '…': 0}",positive,"[0.036219787, 0.013567851, 0.95021236]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @FDP_Liberalen: #Digitalisierung eröffnet technologische Möglichkeiten, die unsere Arbeit erleichtern. Unternehmen können immer effizien…",digitalisierung eröffnen technologische möglichkeiten arbeit erleichtern unternehmen immer effizien,,,,,,,,,,,,,"{'Digitalisierung': 0, 'eröffnet': 0, 'technologische': 0.18, 'Möglichkeiten': 0, 'die': 0, 'unsere': 0.07, 'Arbeit': 0.08, 'erleichtern': 0, 'Unternehmen': 0, 'können': 0.05, 'immer': 0.07, 'effizien': 0, '…': 0}",positive,"[0.0028395928, 0.0014051221, 0.9957553]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Digitalisierungsfakten: 2017 haben 4,9 Millionen Personen in der Schweiz innerhalb von zwölf Monaten mindestens einmal im Internet eingekauft. Das sind 50% mehr als 2010. - sagt die aktuelle BFS Studie",digitalisierungsfakten millionen personen schweiz innerhalb zwölf monaten mindestens internet einkaufen mehr sagen aktuell bfs studie,,,,,,,,,,,,,"{'Digitalisierungsfakten': 0.8300000000000001, 'haben': 0, '4,9': 0, 'Millionen': 0, 'Personen': 0, 'in': 0.02, 'der': 0.06, 'Schweiz': 0.07, 'innerhalb': 0, 'von': 0, 'zwölf': 0.03, 'Monaten': 0.04, 'mindestens': 0.03, 'einmal': 0, 'im': 0, 'Internet': 0, 'eingekauft': 0, 'Das': 0.06, 'sind': 0, 'mehr': 0.03, 'als': 0, '2010.': 0, 'sagt': 0.07, 'die': 0.06, 'aktuelle': 0.04, 'BFS': 0.07, 'Studie': 0.13}",neutral,"[0.7864914, 0.09556454, 0.11794404]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @adfichter: ""Gesellschaftsverträgliche Digitalisierung!"" Super Programm am ""Privacy and Security""-Symposium. Ich darf mit @Marcel_Dobler…",gesellschaftsverträgliche digitalisierung super programm privacy and security symposium dürfen,,,,,,,,,,,,,"{'Gesellschaftsverträgliche': 1.0, 'Digitalisierung': 0, 'Super': 0, 'Programm': 0.13, 'am': 0, 'Privacy': 0.08, 'and': 0.04, 'Security""-Symposium': 0, 'Ich': 0.03, 'darf': 0, 'mit': 0.04, '…': 0}",positive,"[0.00085414766, 0.0010638827, 0.9980819]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#StGallen muss seine Stärken stärken! Mein Blogbeitrag in #dieOstschweiz zur #Digitalisierungsoffensive - https://t.co/SKTeLRgYmO #FDPSG #IHK https://t.co/c2GrH7IGxZ,stgallen stärken stärken blogbeitrag dieostschweiz digitalisierungsoffensive fdpsg ihk,,,,,,,,,,,,,"{'StGallen': 0, 'muss': 0, 'seine': 0, 'Stärken': 0.03, 'stärken': 0.03, 'Mein': 0.05, 'Blogbeitrag': 0.14, 'in': 0.06, 'dieOstschweiz': 0, 'zur': 1.0, 'Digitalisierungsoffensive': 1.0, 'FDPSG': 0.13, 'IHK': 0.08}",negative,"[0.24113145, 0.634676, 0.12419252]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @unibern: Wie können wir #Digitalisierung konkret so gestalten, dass alle etwas davon haben? Haben Sie eine #Idee? Dann machen Sie mit b…",digitalisierung konkret gestalten all davon idee b,,,,,,,,,,,,,"{'Wie': 0, 'können': 0, 'wir': 0, 'Digitalisierung': 0, 'konkret': 0, 'so': 0.23, 'gestalten': 0.81, 'dass': 0.06, 'alle': 0.14, 'etwas': 0, 'davon': 0.06, 'haben': 0.02, 'Haben': 0.02, 'Sie': 0, 'eine': 0, 'Idee': 0, 'Dann': 0.04, 'machen': 0.04, 'mit': 0.05, 'b': 0.07, '…': 0}",neutral,"[0.8898863, 0.02057847, 0.089535184]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @raphaelkarlen: Anschluss verpasst! Digitalisierung ohne Investition in neue Basisinfrastruktur gelingt nur sehr verzögert! @ICTswitzerl…,anschluss verpasst digitalisierung investition neue basisinfrastruktur gelingen verzögern,,,,,,,,,,,,,"{'Anschluss': 0.3, 'verpasst': 0, 'Digitalisierung': 0, 'ohne': 0.23, 'Investition': 0, 'in': 0.05, 'neue': 0.05, 'Basisinfrastruktur': 0.08, 'gelingt': 0, 'nur': 0.26, 'sehr': 0.07, 'verzögert': 0, '…': 0}",negative,"[0.010285104, 0.87827885, 0.111436054]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Zwischenbilanz der Ostschweizer Parlamentarier im Tagi: Ich werde auch weiterhin „einheizen“ - für die Digitalisierung, für einen schlanken Staat und für unser Erfolgsmodell Schweiz!
https://t.co/DEM8GL435T",zwischenbilanz ostschweizer parlamentarier tagi weiterhin einheizen digitalisierung schlank staat erfolgsmodell schweiz,,,,,,,,,,,,,"{'Zwischenbilanz': 0.055, 'der': 0.03, 'Ostschweizer': 0.02, 'Parlamentarier': 0.07, 'im': 0, 'Tagi': 0, 'Ich': 0.04, 'werde': 0, 'auch': 0, 'weiterhin': 0, '„': 0, 'einheizen': 0, '“': 0, 'für': 0, 'die': 0, 'Digitalisierung': 0, 'einen': 0, 'schlanken': 0, 'Staat': 0, 'und': 0, 'unser': 0, 'Erfolgsmodell': 0, 'Schweiz': 0}",positive,"[0.009342004, 0.0031153928, 0.9875426]",,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,Auswirkungen der Digitalisierung - In den letzten 2 Jahrzehnten gingen in der Schweiz infolge des Strukturwandels etwa 350 000 Stellen verloren. Während dieser Periode wurden aber netto 860 000 Stellen geschaffen. Der technologische Fortschritt schafft Arbeitsplätze! #digitaltag https://t.co/W6zDE7PGgp,auswirkungen digitalisierung letzt jahrzehnten gehen schweiz infolge strukturwandels etwa stellen verlieren periode netto stellen schaffen technologische fortschritt schaffen arbeitsplätze digitaltag,,,,,,,,,,,,,"{'Auswirkungen': 0.1, 'der': 0.03, 'Digitalisierung': 0, 'In': 0.02, 'den': 0.03, 'letzten': 0.02, 'Jahrzehnten': 0.04, 'gingen': 0, 'in': 0.02, 'Schweiz': 0.06, 'infolge': 0.045, 'des': 0, 'Strukturwandels': 0, 'etwa': 0, 'Stellen': 0, 'verloren': 0.05, 'Während': 0, 'dieser': 0.04, 'Periode': 0.045, 'wurden': 0, 'aber': 0, 'netto': 0.06, 'geschaffen': 0.05, 'Der': 0.03, 'technologische': 0.09, 'Fortschritt': 0.15, 'schafft': 0.19, 'Arbeitsplätze': 0.16, 'digitaltag': 0.725}",positive,"[0.0534657, 0.021315802, 0.92521846]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Die Digitalisierung ermöglicht Bürokratieabbau in der Armee - meine Kolumne in der Netzwoche:
https://t.co/N4MVmnrsak",digitalisierung ermöglichen bürokratieabbau armee kolumne netzwoche,,,,,,,,,,,,,"{'Die': 0.06, 'Digitalisierung': 0, 'ermöglicht': 1.0, 'Bürokratieabbau': 1.0, 'in': 0.07, 'der': 0.06, 'Armee': 0.06, 'meine': 0.11, 'Kolumne': 0.07, 'Netzwoche': 0.19}",negative,"[0.051938843, 0.85357374, 0.09448736]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Digitalisierung ist eine Chance für die Schweiz! 12 Minuten Digital-Interview mit SRF zu meiner Legislaturhalbzeit!  https://t.co/Sokbr9NrBY,digitalisierung chance schweiz minuten digital interview srf legislaturhalbzeit,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ist': 0.3, 'eine': 0, 'Chance': 0, 'für': 0.08, 'die': 0.07, 'Schweiz': 0.13, 'Minuten': 0, 'Digital-Interview': 0, 'mit': 0.05, 'SRF': 0.09, 'zu': 0, 'meiner': 0, 'Legislaturhalbzeit': 0}",positive,"[0.0013949302, 0.0011888088, 0.99741626]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Ich sehe punkto Digitalisierung gute Chancen für hiesige Firmen, doch  die Schweiz muss aufholen! Mein Referat an der HSR: https://t.co/zu9IszIi1C",sehen punkto digitalisierung gut chancen hiesig firmen schweiz aufholen referat hsr,,,,,,,,,,,,,"{'Ich': 0.12, 'sehe': 0.19, 'punkto': 0, 'Digitalisierung': 0, 'gute': 0, 'Chancen': 0.16, 'für': 0.06, 'hiesige': 0.1, 'Firmen': 0.15, 'doch': 0, 'die': 0.31, 'Schweiz': 0.16, 'muss': 0.09, 'aufholen': 0.08499999999999999, 'Mein': 0.63, 'Referat': 0, 'an': 0, 'der': 0.31, 'HSR': 0.55}",positive,"[0.10858929, 0.0065704184, 0.8848403]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @sunniejaye: .@Marcel_Dobler zu #Digitalisierung #BIM: ""Fast alles wird sich im Bauwesen auf die eine odere andere Art wandeln."" cc @von…",digitalisierung bim fast bauwesen odere art wandeln cc,,,,,,,,,,,,,"{'zu': 0.07, 'Digitalisierung': 0, 'BIM': 0.13, 'Fast': 0, 'alles': 0.03, 'wird': 0.02, 'sich': 0, 'im': 0, 'Bauwesen': 0.08, 'auf': 0, 'die': 0.04, 'eine': 0.01, 'odere': 0, 'andere': 0, 'Art': 0, 'wandeln': 0, 'cc': 0.04, '…': 0}",neutral,"[0.58499944, 0.11404586, 0.30095476]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @Damian_Mueller_: @Marcel_Dobler in #Nottwil #Digitalisierung und #KMU - Chancen und Risiken"" @KantonLuzern @FDP_Liberalen @FDP_Luzern @…",nottwil digitalisierung kmu chancen risiken,,,,,,,,,,,,,"{'in': 0.31, 'Nottwil': 0.3, 'Digitalisierung': 1.0, 'und': 0.22, 'KMU': 0, 'Chancen': 0.18, 'Risiken': 0.28, '…': 0}",positive,"[0.10838185, 0.012448021, 0.8791701]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @FDP_Luzern: Super Anlass ""#Digitalisierung und #KMU"" mit @Marcel_Dobler, @RUFER , @Damian_Mueller_ , Gaudenz Zemp, Christoph Wille und…",super anlass digitalisierung kmu gaudenz zemp christoph wille,,,,,,,,,,,,,"{'Super': 0, 'Anlass': 0, 'Digitalisierung': 1.0, 'und': 0.1, 'KMU': 0, 'mit': 0.16, 'Gaudenz': 0.2, 'Zemp': 0.12, 'Christoph': 0.09, 'Wille': 0, '…': 0}",positive,"[0.007271412, 0.0016450718, 0.9910835]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @ammanndani: Interessante Veranstaltung ""#Digitalisierung und #KMU"". Coole Runde mit @Damian_Mueller_, @Marcel_Dobler, @RUFER und Weiter…",interessante veranstaltung digitalisierung kmu coole runden weit,,,,,,,,,,,,,"{'Interessante': 0.67, 'Veranstaltung': 0.41, 'Digitalisierung': 1.0, 'und': 0.07, 'KMU': 0, 'Coole': 0.26, 'Runde': 0.13, 'mit': 0.06, 'Weiter': 0, '…': 0}",positive,"[0.0038193266, 0.0013551327, 0.9948256]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @MattpaMueller: Mutig vorangehend. Bravo, @Marcel_Dobler! @Jungfreisinnige @FDP_Liberalen #Digitalisierung https://t.co/AAdeMkuMq6",mutig vorangehen bravo digitalisierung,,,,,,,,,,,,,"{'Mutig': 0, 'vorangehend': 0, 'Bravo': 0.6, 'Digitalisierung': 1.0}",positive,"[0.0026384233, 0.0011198455, 0.9962417]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@RolfASchweizer @RZueger @ICTswitzerland @ICTBBCH Digitalisierung ist nicht ""wenig"" sondern unser aller Zukunft. Dem Fortschritt und der Innovation muss man sich öffnen!",digitalisierung wenig all zukunft fortschritt innovation öffnen,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ist': 0.31, 'nicht': 1.0, 'wenig': 1.0, 'sondern': 0.55, 'unser': 0, 'aller': 0, 'Zukunft': 0.09, 'Dem': 0.04, 'Fortschritt': 0.07, 'und': 0.04, 'der': 0.05, 'Innovation': 0.06, 'muss': 0.03, 'man': 0, 'sich': 0, 'öffnen': 0.06}",positive,"[0.15769139, 0.015488107, 0.8268205]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,@retojoller @Mobilegeeksde Lieber ein Beirat! Digitalisierung ist in allen Departementen und würde Überschneidungen schaffen,lieb beirat digitalisierung departementen überschneidungen schaffen,,,,,,,,,,,,,"{'Lieber': 0, 'ein': 0, 'Beirat': 0.08, 'Digitalisierung': 0, 'ist': 0.61, 'in': 0.29, 'allen': 0, 'Departementen': 0.31, 'und': 1.0, 'würde': 1.0, 'Überschneidungen': 0, 'schaffen': 0.45}",negative,"[0.0139785865, 0.9507764, 0.03524495]",,,,,,,,,,positive
