answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,sentiment_tb
75.0,75.0,71.0,0.35,neutral,Mieter kommen dank Blockchain zu günstigem Solarstrom | NZZ. Mehr zu unserem Projekt heute am Infrachain Summit in Bern  ⁦@infrachain_ch⁩ ⁦@ewbBern⁩ ⁦@PostFinance⁩ #blockchain #energiewende #Digitalisierung  https://t.co/ymVWRCv5dj,mieter kommen danken blockchain günstig solarstrom nzz mehr projekt heute infrachain summit bern blockchain energiewende digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Mieter': 0, 'kommen': 0, 'dank': 0.025, 'Blockchain': 0.08, 'zu': 0.02, 'günstigem': 0.04, 'Solarstrom': 0.025, 'NZZ': 0.05, 'Mehr': 0.05, 'unserem': 0.02, 'Projekt': 0.04, 'heute': 0.04, 'am': 0, 'Infrachain': 0.08, 'Summit': 0.04, 'in': 0.05, 'Bern': 0.04, '\u2066\u2069': 0, 'blockchain': 0, 'energiewende': 0, 'Digitalisierung': 0}",neutral,"[0.50501645, 0.008055799, 0.48692778]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Planen wir die Stadt der Zukunft, nicht der Vergangenheit #smartcity #digitalisierung #OpenData #chancennutzen @maemst @portmane @glp_bern @digital_liberal  https://t.co/TwSiV7qRhx",planen stadt zukunft vergangenheit smartcity digitalisierung opendata chancennutzen,,,,,,,,,,,,,,,,,,,,,,"{'Planen': 0.09, 'wir': 0, 'die': 0.06, 'Stadt': 0.05, 'der': 0.06, 'Zukunft': 0.06, 'nicht': 0.24, 'Vergangenheit': 0.1, 'smartcity': 0.57, 'digitalisierung': 1.0, 'OpenData': 0.29, 'chancennutzen': 0}",neutral,"[0.6316141, 0.07674854, 0.2916374]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @impacthubbern: #Friede #Freude #Eierkuchen Alle sind sich einig rund um #Digitalisierung und ihre Anliegen für die #Grossratswahlen #Be…,friede freude eierkuchen all rund digitalisierung anliegen grossratswahlen be,,,,,,,,,,,,,,,,,,,,,,"{'Friede': 0.06, 'Freude': 0, 'Eierkuchen': 0, 'Alle': 0, 'sind': 0, 'sich': 0, 'einig': 0, 'rund': 0, 'um': 0, 'Digitalisierung': 0, 'und': 0.39, 'ihre': 0.12, 'Anliegen': 0, 'für': 0.05, 'die': 0.08, 'Grossratswahlen': 0, 'Be': 0.04, '…': 0}",positive,"[0.0010940201, 0.0013942809, 0.99751174]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Streitgespräch mit viel Einigkeit rund um Digitalisierung und Innovation im @impacthubbern mit @raphaelkarlen @esseivav @maemst @alinetrede @glp_bern https://t.co/P7vzR55KR9,streitgespräch einigkeit rund digitalisierung innovation,,,,,,,,,,,,,,,,,,,,,,"{'Streitgespräch': 0, 'mit': 0.36, 'viel': 0.45, 'Einigkeit': 0, 'rund': 0, 'um': 0.26, 'Digitalisierung': 0, 'und': 0.21, 'Innovation': 0.4, 'im': 0}",positive,"[0.2779437, 0.021389717, 0.70066667]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@impacthubbern Digitalisierung scheint eher eine Generationenfrage, als Parteifrage ABER die @SP_Stadt_Bern @spkantonbern hat sich der Diskussion entzogen. @maemst @raphaelkarlen @esseivav @alinetrede",digitalisierung scheinen eher generationenfrage parteifrage diskussion entziehen,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'scheint': 1.0, 'eher': 0, 'eine': 0, 'Generationenfrage': 0, 'als': 0, 'Parteifrage': 0.03, 'ABER': 0.37, 'die': 0, 'hat': 0, 'sich': 0, 'der': 0, 'Diskussion': 0.09, 'entzogen': 0}",negative,"[0.022413857, 0.9493508, 0.028235415]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Mehr politische Partizipation dank digitaler Demokratie zum Beispiel mit e-collecting @dani_graf #Digitalisierung im @impacthubbern https://t.co/m6pghdFDn9,mehr politische partizipation danken digital demokratie beispiel e collecting digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Mehr': 0.07, 'politische': 0.06, 'Partizipation': 0.06, 'dank': 0.08, 'digitaler': 0.07, 'Demokratie': 0.09, 'zum': 0.06, 'Beispiel': 0.15, 'mit': 0.21, 'e-collecting': 0, 'Digitalisierung': 1.0, 'im': 0.13}",positive,"[0.12336339, 0.00822219, 0.8684144]",,,,,,,neutral
100.0,100.0,100.0,1.0,positive,"Gratis WLAN für Bern dank Initiative aus der Bevölkerung. Toll, dass die Idee weitergezogen wird. @PPSBE #Bürgerinitiative #Digitalisierung  https://t.co/tNQg08UswL",gratis wlan bern danken initiative bevölkerung tollen idee weitergezogen bürgerinitiative digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Gratis': 0.05, 'WLAN': 0, 'für': 0.04, 'Bern': 0.04, 'dank': 0.03, 'Initiative': 0.32, 'aus': 0, 'der': 0.02, 'Bevölkerung': 0.03, 'Toll': 0, 'dass': 0.03, 'die': 0.02, 'Idee': 0, 'weitergezogen': 0.03, 'wird': 0, 'Bürgerinitiative': 0.32, 'Digitalisierung': 0}",positive,"[0.23258604, 0.010368361, 0.7570457]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Wenn wir dem Gebot der Nachhaltigkeit nachleben wollen, brauchen wir auch die nötige Technologie dafür. @avongraffenried über die Chancen der #Digitalisierung in einer #SmartCity @maemst  https://t.co/D0MIGJS4S4",gebieten nachhaltigkeit nachleben brauchen nötig technologie dafür chancen digitalisierung smartcity,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'wir': 0, 'dem': 0.08, 'Gebot': 0, 'der': 0.13, 'Nachhaltigkeit': 0.04, 'nachleben': 0, 'wollen': 0.02, 'brauchen': 0.035, 'auch': 0.03, 'die': 0.13, 'nötige': 0.05, 'Technologie': 0.17, 'dafür': 0, 'über': 0, 'Chancen': 0.43, 'Digitalisierung': 0, 'in': 0.2, 'einer': 0, 'SmartCity': 0.34}",positive,"[0.119939774, 0.04778017, 0.83228004]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @MoeLindgren: #stadtbern soll von Digitalisierung im Bauwesen profitieren - Wir fordern Pilotprojekt!#DigitalBauen #BIM @glp_bern @GFLBe…,stadtbern digitalisierung bauwesen profitieren fordern pilotprojekt digitalbauen bim,,,,,,,,,,,,,,,,,,,,,,"{'stadtbern': 0.26, 'soll': 0, 'von': 0.63, 'Digitalisierung': 0, 'im': 0, 'Bauwesen': 0.11, 'profitieren': 1.0, 'Wir': 0.07, 'fordern': 0, 'Pilotprojekt!#DigitalBauen': 0.05, 'BIM': 0.05, '…': 0}",positive,"[0.0110112745, 0.004244128, 0.9847446]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Eine Antwort der glp auf die Veränderung am Arbeitsmarkt durch die #Digitalisierung @glplab @glp_bern https://t.co/3JUJg2qj1a,antwort glp veränderung arbeitsmarkt digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'Antwort': 0, 'der': 0.05, 'glp': 0.07, 'auf': 0, 'die': 0.05, 'Veränderung': 0, 'am': 0, 'Arbeitsmarkt': 0.06, 'durch': 0, 'Digitalisierung': 0}",negative,"[0.26533222, 0.56248945, 0.17217828]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Die Regulierung verhindert #Innovation. Bern in der alten analogen Welt ohne Chance für #Digitalisierung @derbund https://t.co/AytbkhgWbb,regulierung verhindern innovation bern alt analog welt chance digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'Regulierung': 1.0, 'verhindert': 0, 'Innovation': 0.55, 'Bern': 0.12, 'in': 0.08, 'der': 0.07, 'alten': 0.09, 'analogen': 0.08, 'Welt': 0.06, 'ohne': 0, 'Chance': 0.07, 'für': 0.06, 'Digitalisierung': 0}",negative,"[0.05424925, 0.6929846, 0.25276616]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @glpzh: Die @grunliberale sind die wirtschaftsfreundlichste Partei. 
Das Ranking der @Handelszeitung zeigt, dass Klima- und Umweltschutz…",wirtschaftsfreundlichste partei ranking zeigen klima umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'sind': 0.1, 'die': 0.09, 'wirtschaftsfreundlichste': 0.09, 'Partei': 0.08, 'Das': 0.09, 'Ranking': 0.17, 'der': 0.09, 'zeigt': 0, 'dass': 0.65, 'Klima-': 0.17, 'und': 0.31, 'Umweltschutz': 0.3, '…': 0}",positive,"[0.0011099677, 0.0009241129, 0.99796593]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Nur wenn der Umweltschutz und die Wirtschaft vereint werden, können wir den Planeten retten. https://t.co/m3X4JArqN8 @Juerg_Grossen",umweltschutz wirtschaft vereinen planeten retten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nur': 0, 'wenn': 0, 'der': 0.05, 'Umweltschutz': 0.64, 'und': 1.0, 'die': 0.05, 'Wirtschaft': 0.72, 'vereint': 0.5, 'werden': 0, 'können': 0, 'wir': 0, 'den': 0.05, 'Planeten': 0, 'retten': 0.05}",positive,"[0.002332721, 0.0014480541, 0.9962192]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"@sandroluescher @CStunzi das impliziert, dass #Umweltschutz und #Wirtschaft ein Gegensatz wäre. Wir können Fortschritt in beidem erzielen.",implizieren umweltschutz wirtschaft gegensatz fortschritt beidem erzielen,,,,,,,,,,,,,,,,,,,,,,,,,"{'das': 1.0, 'impliziert': 0.79, 'dass': 1.0, 'Umweltschutz': 0.66, 'und': 0.32, 'Wirtschaft': 0, 'ein': 0, 'Gegensatz': 0, 'wäre': 0.54, 'Wir': 0.11, 'können': 0.21, 'Fortschritt': 0.12, 'in': 0.03, 'beidem': 0.03, 'erzielen': 0}",negative,"[0.055415437, 0.8372263, 0.107358344]",,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @flo_brunn: ""Will man Klimaschutz im Strassenverkehr sinnvoll vorantreiben, dann muss CO2 endlich einen Preis bekommen."" #Mobilitätskonz…",klimaschutz strassenverkehr sinnvoll vorantreiben co2 endlich preis bekommen mobilitätskonz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Will': 0, 'man': 0, 'Klimaschutz': 0.845, 'im': 0, 'Strassenverkehr': 0.575, 'sinnvoll': 0, 'vorantreiben': 0, 'dann': 0.21, 'muss': 0.32, 'CO2': 0.19, 'endlich': 0, 'einen': 0.11, 'Preis': 0.25, 'bekommen': 0.235, 'Mobilitätskonz': 0.15500000000000003, '…': 0}",positive,"[0.22403184, 0.09676331, 0.6792049]",positive
50.0,75.0,57.0,0.0,neutral,@MarcelSigner https://t.co/tDkmDHnj6W basiert auf dem Strassenverkehrsunfall-Register des ASTRA. Mit 213'248 registrierten Unfällen 2011-14,basieren strassenverkehrsunfall register astra registrieren unfällen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'basiert': 0.3, 'auf': 0.24, 'dem': 0.34, 'Strassenverkehrsunfall-Register': 0.52625, 'des': 0, 'ASTRA': 0, 'Mit': 1.0, ""213'248"": 0, 'registrierten': 0.54, 'Unfällen': 0.97}",neutral,"[0.6650805, 0.079108715, 0.25581077]",neutral
