answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3438,absa_sentiment_3438,absa_scores_3438,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,@Pat61st Nein. Ich bin gegen das Referendum und fürs CO2 Gesetz. Ich setze mich ein für Massnahmen im Umweltschutz. Keine Kinder zu haben aus Klimagründen ist die Meinung einer Minderheit. Sie ist kurzsichtig. Auch Einstein war mal ein Kind! Wir brauchen eine starke nächste Generation.,nein referendum fürs co2 gesetz setzen massnahmen umweltschutz kinder klimagründen meinung minderheit kurzsichtig einstein mal kind brauchen starke nächst generation,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nein': 0.14, 'Ich': 0.54, 'bin': 0, 'gegen': 0.44, 'das': 0, 'Referendum': 0.12, 'und': 0.09, 'fürs': 0.07, 'CO2': 0.14, 'Gesetz': 0.44, 'setze': 0, 'mich': 0, 'ein': 0, 'für': 0.07, 'Massnahmen': 0.68, 'im': 0, 'Umweltschutz': 0.58, 'Keine': 0, 'Kinder': 0.1, 'zu': 0.84, 'haben': 0.84, 'aus': 0, 'Klimagründen': 0.08, 'ist': 0.06, 'die': 0.06, 'Meinung': 0.14, 'einer': 0, 'Minderheit': 0.15, 'Sie': 0.08, 'kurzsichtig': 0.15, 'Auch': 0, 'Einstein': 0.06, 'war': 0, 'mal': 0, 'Kind': 0, 'Wir': 0.06, 'brauchen': 0.475, 'eine': 0, 'starke': 0, 'nächste': 0.03, 'Generation': 0.05}",positive,"[0.0024139306, 0.0012995988, 0.9962865]",,,,,,,neutral
50.0,25.0,57.0,-0.075,neutral,"@schmidand @wahlforschung0 @Violapamherd Die Beziehung zur EU als tot zu bezeichnen ist ein grosser Fehler. Es sind unsere Nachbarn, wichtigster und attraktiver Partner in Handel, Bildung und Kultur. Das Rahmenabkommen ist tot, es lebe das Rahmenabkommen!",beziehung eu tot bezeichnen grosser fehler nachbarn wichtig attraktiv partner handel bildung kultur rahmenabkommen tot leben rahmenabkommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.14, 'Beziehung': 0.14, 'zur': 0.095, 'EU': 0, 'als': 0, 'tot': 0, 'zu': 0.05, 'bezeichnen': 0, 'ist': 0.64, 'ein': 0, 'grosser': 0, 'Fehler': 0, 'Es': 0.64, 'sind': 0.06, 'unsere': 0.06, 'Nachbarn': 0, 'wichtigster': 0.08, 'und': 0.06, 'attraktiver': 0.21, 'Partner': 0, 'in': 0.06, 'Handel': 0.11, 'Bildung': 0.24, 'Kultur': 0.1, 'Das': 0.14, 'Rahmenabkommen': 0.255, 'es': 0.64, 'lebe': 0.36, 'das': 0}",negative,"[0.025888473, 0.6566112, 0.31750032]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @SandraStadler13: Wenn kein Geld vorhanden ist, so kann kein Geld verteilt werden. 2 Motionen der Kommission #Landwirtschaft zeigen an d…",geld vorhanden geld verteilen motionen kommission landwirtschaft zeigen d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'kein': 0.03, 'Geld': 0.08, 'vorhanden': 0, 'ist': 0.04, 'so': 0, 'kann': 0.04, 'verteilt': 0.12, 'werden': 0, '2': 0, 'Motionen': 0, 'der': 0.28, 'Kommission': 1.0, 'Landwirtschaft': 0.93, 'zeigen': 0.61, 'an': 0.35, 'd': 0.28, '…': 0}",neutral,"[0.8535824, 0.019050416, 0.12736718]",neutral
50.0,75.0,57.0,0.0,neutral,Innerhalb der vorgesehenen Frist von 10 Jahren werden wir wohl eine Landwirtschaft ohne Pestizide hinkriegen. Dank Forschung und  Innovation @LebenstattGift https://t.co/0nCiaEDbdZ,innerhalb vorgesehen frist jahren wohl landwirtschaft pestizide hinkriegen danken forschung innovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Innerhalb': 0, 'der': 0.05, 'vorgesehenen': 0, 'Frist': 0, 'von': 0, '10': 0, 'Jahren': 0.05, 'werden': 0.05, 'wir': 0, 'wohl': 0, 'eine': 0, 'Landwirtschaft': 1.0, 'ohne': 0, 'Pestizide': 0, 'hinkriegen': 0, 'Dank': 0.065, 'Forschung': 0.1, 'und': 0.05, 'Innovation': 0.1}",positive,"[0.002753829, 0.0013736859, 0.99587244]",neutral
100.0,100.0,100.0,1.0,neutral,RT @Bergkaeser: Wird die Landwirtschaft am #13juni einen Pyrrhus-Sieg einfahren? Interessante These.  https://t.co/KrEUe2YmHg,landwirtschaft 13juni pyrrhus sieg einfahren interessante these,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wird': 1.0, 'die': 0, 'Landwirtschaft': 0.95, 'am': 0, '13juni': 0.13, 'einen': 0.17, 'Pyrrhus-Sieg': 0.28, 'einfahren': 0, 'Interessante': 0.45, 'These': 0}",positive,"[0.39918986, 0.02530847, 0.5755017]",positive
50.0,75.0,57.0,0.0,neutral,@RaphaelZehnder1 @Bergkaeser Leider ist das oft Realität in der Landwirtschaft.,leider oft realität landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Leider': 0.35, 'ist': 0.16, 'das': 0, 'oft': 0, 'Realität': 1.0, 'in': 1.0, 'der': 0, 'Landwirtschaft': 0.88}",positive,"[0.22143877, 0.008284262, 0.77027696]",neutral
100.0,100.0,86.0,0.7,neutral,"@MartinGertsch @JeannetteWibmer @CSV_CH @Mitte_Centre Ja wir Bürgerlichen prägen die Landwirtschaft stark und das nimmt uns in Verantwortung! Sie sehen nur eine Seite und diese ist z.T. So radikal, dass wir keine sozialverträgliche Landwirtschaftspolitik hinkriegen. Sie reissen nur Gräben auf. Wir müssen Brücken bauen",ja bürgerlich prägen landwirtschaft stark nehmen verantwortung sehen seite z t radikal sozialverträgliche landwirtschaftspolitik hinkriegen reissen gräben müssen brücken bauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.21, 'wir': 0, 'Bürgerlichen': 0, 'prägen': 0, 'die': 0, 'Landwirtschaft': 0.33, 'stark': 0, 'und': 0.21, 'das': 0.11, 'nimmt': 0.42, 'uns': 0.15, 'in': 0, 'Verantwortung': 0.44, 'Sie': 0, 'sehen': 0.19, 'nur': 0.08, 'eine': 0.08, 'Seite': 0, 'diese': 0.18, 'ist': 0.08, 'z.T.': 0, 'So': 0.11, 'radikal': 0.31, 'dass': 0.11, 'keine': 0, 'sozialverträgliche': 0.055, 'Landwirtschaftspolitik': 0.07500000000000001, 'hinkriegen': 0, 'reissen': 0, 'Gräben': 0.07, 'auf': 0.11, 'Wir': 0.03, 'müssen': 0.08499999999999999, 'Brücken': 0.08, 'bauen': 0.055}",positive,"[0.15122235, 0.09056332, 0.7582143]",positive
100.0,100.0,86.0,0.7,neutral,"Ich erlebe besorgte Bauern wegen der #agrarinitiativen und sehe Reformbedarf in der Landwirtschaft. Es ist eine gespaltene Welt zwischen Urbanen, die einfaches Leben propagieren und Bauern, welche dieses leben. Ich will eine #Agrarpolitik, gemeinsame Lösungen statt Blockade",erleben besorgen bauern wegen agrarinitiativen sehen reformbedarf landwirtschaft gespalten welt urban einfach leben propagieren bauern welch leben agrarpolitik gemeinsam lösungen statt blockade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.07, 'erlebe': 0.04, 'besorgte': 0, 'Bauern': 0.09, 'wegen': 0.03, 'der': 0.03, 'agrarinitiativen': 0, 'und': 0.05, 'sehe': 0.02, 'Reformbedarf': 0.0475, 'in': 0.02, 'Landwirtschaft': 0.14, 'Es': 0.08, 'ist': 0.08, 'eine': 0, 'gespaltene': 0, 'Welt': 0.13, 'zwischen': 0.07, 'Urbanen': 0.08, 'die': 0.03, 'einfaches': 0.04, 'Leben': 0.06, 'propagieren': 0.15, 'welche': 0, 'dieses': 0, 'leben': 0.06, 'will': 0, 'Agrarpolitik': 0.13, 'gemeinsame': 0.1, 'Lösungen': 0.31, 'statt': 0.405, 'Blockade': 0}",positive,"[0.088120036, 0.027809886, 0.8840701]",positive
100.0,100.0,100.0,1.0,neutral,Für einmal in der richtigen Branche #käse #landwirtschaft https://t.co/PCjsdW6ZXy,richtig branche käse landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.26, 'einmal': 0.24, 'in': 0.19, 'der': 0.16, 'richtigen': 0.35, 'Branche': 0, 'käse': 0.52, 'landwirtschaft': 0.86}",positive,"[0.3649067, 0.019204617, 0.61588866]",positive
50.0,75.0,57.0,0.0,neutral,“Wir müssen die Menschen mitnehmen”. So argumentiert @BeniWuerth gegen die @Trinkwasser_ch. Diese Initiative ist zu disruptiv für die Landwirtschaft. Ich lehne sie ab. Die Pestizidinitiative @LebenstattGift hingegen nehme ich an.,müssen menschen mitnehmen argumentieren initiative disruptiv landwirtschaft lehne ab pestizidinitiative hingegen nehmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'“': 0, 'Wir': 0, 'müssen': 0, 'die': 0, 'Menschen': 0, 'mitnehmen': 0, '”': 0, 'So': 0, 'argumentiert': 0, 'gegen': 0, 'Diese': 0, 'Initiative': 0, 'ist': 0, 'zu': 0, 'disruptiv': 0, 'für': 0, 'Landwirtschaft': 0, 'Ich': 0, 'lehne': 0, 'sie': 0, 'ab': 0, 'Die': 0, 'Pestizidinitiative': 0, 'hingegen': 0, 'nehme': 0, 'ich': 0, 'an': 0}",neutral,"[0.4646924, 0.16173916, 0.37356845]",neutral
50.0,75.0,57.0,0.0,neutral,RT @Elisabeth_S_S: Bei Verhandlungen über eine Modernisierung des FHA wird der Zollschutz für die Landwirtschaft ein Thema werden. Ob die S…,verhandlungen modernisierung fha zollschutz landwirtschaft thema s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bei': 0, 'Verhandlungen': 0.08, 'über': 0, 'eine': 0, 'Modernisierung': 0, 'des': 0, 'FHA': 0, 'wird': 0.32, 'der': 0.03, 'Zollschutz': 0.12, 'für': 0.06, 'die': 0.03, 'Landwirtschaft': 0.05, 'ein': 0, 'Thema': 0, 'werden': 0.32, 'Ob': 0, 'S': 0, '…': 0}",neutral,"[0.4415505, 0.25071153, 0.307738]",neutral
100.0,100.0,86.0,0.7,neutral,"Im Parlament ist gerade die #Agrarpolitik sistiert worden und auf Twitter kräht praktisch kein Hahn danach. Mir ist unklar, wie wir so die Klimakrise bewältigen wollen. Die Schweizer Landwirtschaft emittiert gleich viele Treibhausgase wie der Luftverkehr. https://t.co/mZcKmziaNL",parlament gerade agrarpolitik sistiert twitter krähen praktisch hahn danach unklar klimakrise bewältigen schweizer landwirtschaft emittiert gleichen treibhausgase luftverkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Parlament': 0.12, 'ist': 0.04, 'gerade': 0.02, 'die': 0.14, 'Agrarpolitik': 0.1, 'sistiert': 0, 'worden': 0, 'und': 0.05, 'auf': 0.05, 'Twitter': 0.1, 'kräht': 0.09, 'praktisch': 0, 'kein': 0.04, 'Hahn': 0, 'danach': 0, 'Mir': 0.05, 'unklar': 0.06, 'wie': 0.04, 'wir': 0, 'so': 0, 'Klimakrise': 0.185, 'bewältigen': 0.05, 'wollen': 0, 'Die': 0.14, 'Schweizer': 1.0, 'Landwirtschaft': 1.0, 'emittiert': 0, 'gleich': 0.18, 'viele': 0, 'Treibhausgase': 0.265, 'der': 0.14, 'Luftverkehr': 0.165}",negative,"[0.24458447, 0.5952552, 0.16016026]",positive
100.0,100.0,86.0,0.7,neutral,"@dominicroser Ja, Gaudis ist im Käsehandel tätig. In der Schweiz und im Export, spezialisiert auf nachhaltige Produkte. Natürlich gibt es in der Schweizer Landwirtschaft noch Optimierungspotenzial. Grundsätzlich haben die KonsumentInnen die Wahl zw. Konventionellen und Labelprodukten wie Bio.",ja gaudis käsehandel tätigen schweiz export spezialisieren nachhaltig produkte natürlich geben schweizer landwirtschaft optimierungspotenzial grundsätzlich konsumentinnen wahl zw konventionell labelprodukten bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.05, 'Gaudis': 0.2, 'ist': 0.06, 'im': 0, 'Käsehandel': 0.085, 'tätig': 0, 'In': 0.31, 'der': 0.04, 'Schweiz': 0.38, 'und': 0.05, 'Export': 0.15, 'spezialisiert': 0, 'auf': 0, 'nachhaltige': 0.26, 'Produkte': 0.06, 'Natürlich': 0, 'gibt': 0, 'es': 0.06, 'in': 0.31, 'Schweizer': 1.0, 'Landwirtschaft': 1.0, 'noch': 0.13, 'Optimierungspotenzial': 0.1, 'Grundsätzlich': 0.08, 'haben': 0.05, 'die': 0.04, 'KonsumentInnen': 0.14, 'Wahl': 0.05, 'zw': 0, 'Konventionellen': 0.1, 'Labelprodukten': 0.07, 'wie': 0, 'Bio': 0}",positive,"[0.042246066, 0.010981417, 0.9467725]",positive
50.0,75.0,57.0,0.0,neutral,"Wir brauchen eine fortschrittliche Landwirtschaft, keine „Besitzstandwahrung“. Dazu gehören u.a.: Effizienz durch Technik und Digit., eine Marktleistung, die der Konsument*in Mehrwert bietet, Klimaschutz. #steuergelder #Zukunft #fortschrittlicheLandwirtschaft. Weitere Ideen? https://t.co/9c545oOd9K",brauchen fortschrittliche landwirtschaft besitzstandwahrung gehören u a effizienz technik digit marktleistung konsument mehrwert bieten klimaschutz steuergelder zukunft fortschrittlichelandwirtschaft weit ideen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.13, 'brauchen': 0.46, 'eine': 0, 'fortschrittliche': 1.0, 'Landwirtschaft': 0.11, 'keine': 0, '„': 0, 'Besitzstandwahrung': 0, '“': 0, 'Dazu': 0, 'gehören': 0, 'u.a.': 0, 'Effizienz': 0, 'durch': 0, 'Technik': 0, 'und': 0, 'Digit': 0, 'Marktleistung': 0, 'die': 0, 'der': 0, 'Konsument*in': 0, 'Mehrwert': 0, 'bietet': 0, 'Klimaschutz': 0, 'steuergelder': 0, 'Zukunft': 0, 'fortschrittlicheLandwirtschaft': 0, 'Weitere': 0, 'Ideen': 0}",positive,"[0.030727288, 0.006875773, 0.962397]",neutral
50.0,75.0,57.0,0.0,neutral,Spannend @retolipp. Eine elektronische Kuhdatenbank hat die Schweiz seit Jahrzehnten #landwirtschaft  😂🤣 https://t.co/SttKPLbupr,spannen elektronische kuhdatenbank schweiz seit jahrzehnten landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Spannend': 0.27, 'Eine': 0, 'elektronische': 0.19, 'Kuhdatenbank': 0.21999999999999997, 'hat': 0, 'die': 0, 'Schweiz': 0.34, 'seit': 0, 'Jahrzehnten': 0.34, 'landwirtschaft': 0.8, '🤣': 0}",positive,"[0.089340754, 0.0062663304, 0.90439296]",neutral
75.0,75.0,71.0,0.25,neutral,"@StettlerRoger @gerhardpfister Es ist wichtig, dass wir die Landwirtschaft gut steuern. Und Anreize schafft man nun halt mal mit finanziellen Mitteln. In der momentanen Diskussion der #AP22 geht es nicht um noch mehr Geld, sondern um die sinnvolle Anreize zur Erreichung von gemeinsamen Zielen.",wichtig landwirtschaft gut steuern anreize schaffen halt mal finanziell mitteln momentan diskussion ap22 gehen mehr geld sinnvoll anreize erreichung gemeinsam zielen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.02, 'ist': 0.02, 'wichtig': 0.2, 'dass': 0.22, 'wir': 0, 'die': 0.02, 'Landwirtschaft': 0.72, 'gut': 0, 'steuern': 0, 'Und': 0.11, 'Anreize': 0.06, 'schafft': 0, 'man': 0, 'nun': 1.0, 'halt': 0, 'mal': 0, 'mit': 0.04, 'finanziellen': 0.12, 'Mitteln': 0.03, 'In': 0, 'der': 0.02, 'momentanen': 0, 'Diskussion': 0.06, 'AP22': 0.04, 'geht': 0, 'es': 0.02, 'nicht': 0.01, 'um': 0, 'noch': 0, 'mehr': 0.02, 'Geld': 0.07, 'sondern': 0.02, 'sinnvolle': 0, 'zur': 0.025, 'Erreichung': 0, 'von': 0, 'gemeinsamen': 0.02, 'Zielen': 0}",positive,"[0.0035630178, 0.0013728682, 0.9950641]",positive
100.0,100.0,100.0,1.0,neutral,"Ich will mich einsetzen für gute Direktzahlungs- und Produktionssysteme. Wir brauchen sinnvolle politische Systeme und Ziele für die Landwirtschaft, keine Schuldzuweisungen. https://t.co/RquBIMS5Ms https://t.co/tt7yEDnWRs",einsetzen gut direktzahlungs produktionssysteme brauchen sinnvoll politische systeme ziele landwirtschaft schuldzuweisungen,,,,,,,,,,,,,,,,,,,"{'Ich': 0.16, 'will': 0, 'mich': 0, 'einsetzen': 0, 'für': 0.04, 'gute': 0, 'Direktzahlungs-': 0.785, 'und': 0.05, 'Produktionssysteme': 0.14500000000000002, 'Wir': 0.12, 'brauchen': 0.29000000000000004, 'sinnvolle': 0.15, 'politische': 0.12, 'Systeme': 0.1, 'Ziele': 0.06, 'die': 0, 'Landwirtschaft': 0.1, 'keine': 0, 'Schuldzuweisungen': 0}",positive,"[0.005587045, 0.0039660893, 0.9904469]",,,,,,,,,,"{'Ich': 0.1, 'will': 0, 'mich': 0, 'einsetzen': 0, 'für': 0.2, 'gute': 0, 'Direktzahlungs-': 0.065, 'und': 0.18, 'Produktionssysteme': 0.145, 'Wir': 0.84, 'brauchen': 0.555, 'sinnvolle': 0.65, 'politische': 0.15, 'Systeme': 0.21, 'Ziele': 0.22, 'die': 0, 'Landwirtschaft': 0.36, 'keine': 0, 'Schuldzuweisungen': 0}",positive,"[0.09759869, 0.019959293, 0.88244194]",positive
100.0,100.0,100.0,1.0,neutral,Die Landwirtschaft für unser #Klima. Top Besetzung der Liste- Gratuliere @BucherRalf . https://t.co/00yBkNtHxs,landwirtschaft klima top besetzung liste gratulieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Landwirtschaft': 1.0, 'für': 1.0, 'unser': 0.41, 'Klima': 0.4, 'Top': 0.11, 'Besetzung': 0, 'der': 0.04, 'Liste-': 0, 'Gratuliere': 0.28}",positive,"[0.00082897197, 0.0011029231, 0.99806815]",positive
100.0,100.0,100.0,0.85,neutral,"Heute am Eröffnungsfest des #Arboretum in Dürrenäsch. Hier gedeihen robuste einheimische Obstbäume und Sträucher. Eindrücklich, wie die nachhaltige Landwirtschaft auch Insekten, Vögeln und anderen Tieren zugute kommt. Danke ProSpecieRara u. Stiftung KLAS

https://t.co/PB29BNmSor https://t.co/miZTDfJ79x",heute eröffnungsfest arboretum dürrenäsch gedeihen robuste einheimisch obstbäume sträucher eindrücklich nachhaltig landwirtschaft insekten vögeln tieren zugute kommen danke prospecierara u stiftung klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.02, 'am': 0, 'Eröffnungsfest': 0.03, 'des': 0, 'Arboretum': 0.06, 'in': 0.01, 'Dürrenäsch': 0, 'Hier': 0.02, 'gedeihen': 0.05, 'robuste': 0.06, 'einheimische': 0, 'Obstbäume': 0.08, 'und': 0.05, 'Sträucher': 0, 'Eindrücklich': 0.19, 'wie': 0.22, 'die': 0.03, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'auch': 0.16, 'Insekten': 0.09, 'Vögeln': 0.06, 'anderen': 0, 'Tieren': 0.09, 'zugute': 0, 'kommt': 0, 'Danke': 0.045, 'ProSpecieRara': 0, 'u.': 0, 'Stiftung': 0, 'KLAS': 0}",positive,"[0.00092573185, 0.0010713468, 0.99800295]",positive
