answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"@zac1967 @StettlerRoger @regis_ecklin @alain_berset Und ich bin nicht im Zürcher KR. Was ihr macht, ist mir wurst. Gewichtige Steuersenkungen im Kanton Freiburg gehen von der CVP aus. Wie letztmals Ende letzes Jahr.",zürcher kr wurst gewichtig steuersenkungen kanton freiburg gehen cvp letztmals ende letzes jahr,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.04, 'ich': 0.04, 'bin': 0, 'nicht': 0.09, 'im': 0, 'Zürcher': 0, 'KR': 0.1, 'Was': 0, 'ihr': 0, 'macht': 0, 'ist': 0.09, 'mir': 0.1, 'wurst': 0.15, 'Gewichtige': 0, 'Steuersenkungen': 0.9550000000000001, 'Kanton': 0.08, 'Freiburg': 0, 'gehen': 0, 'von': 0, 'der': 0.03, 'CVP': 0.09, 'aus': 0, 'Wie': 0, 'letztmals': 0.045, 'Ende': 0.04, 'letzes': 0, 'Jahr': 0.1}",negative,"[0.061983258, 0.6672973, 0.27071938]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,14.0,-0.4333333333333333,neutral,"@zac1967 @StettlerRoger @regis_ecklin @alain_berset Das Problem ist, dass der Staat jetzt kritisiert wird für ein 10 Mia Stützprogramm für KMUs. Wie gesagt, man darf und soll jederzeit für Steuersenkungen sein. Aber hier die Finanzspritzen zu kritisieren ist schlicht kontraproduktiv und ideologisch motiviert.",problem staat kritisieren mia stützprogramm kmus sagen dürfen jederzeit steuersenkungen finanzspritzen kritisieren schleichen kontraproduktiv ideologisch motivieren,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.06, 'Problem': 0.04, 'ist': 0.06, 'dass': 0.05, 'der': 0.06, 'Staat': 0.04, 'jetzt': 0.02, 'kritisiert': 0.04, 'wird': 0, 'für': 0.03, 'ein': 0, '10': 0, 'Mia': 0, 'Stützprogramm': 0.02, 'KMUs': 0.03, 'Wie': 0.04, 'gesagt': 0.05, 'man': 0, 'darf': 0, 'und': 0.04, 'soll': 0, 'jederzeit': 0.10750000000000001, 'Steuersenkungen': 0.615, 'sein': 0.03, 'Aber': 0.47, 'hier': 0.04, 'die': 0.06, 'Finanzspritzen': 0.07, 'zu': 0.06, 'kritisieren': 0.14, 'schlicht': 0, 'kontraproduktiv': 0.21, 'ideologisch': 0, 'motiviert': 0.05}",positive,"[0.14032613, 0.011094593, 0.84857935]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"@FlavienGousset @LewinLempert Elternzeit: Ein erster Schritt dahin wurde gemacht mit dem Vaterschaftsurlaub

Umweltschutz: CO2-Gesetz kurz vor dem Durchbruch, Problem ist meist nicht Finanzierung, sondern Verbote

1:12 &amp; Mindestlohn v. 4000 Fr.: Hätte nur den Kleinsten geschadet 

1/2",elternzeit erst schritt dahin vaterschaftsurlaub umweltschutz co2 gesetz kurz durchbruch problem meist finanzierung verbote amp mindestlohn v fr klein schaden,,,,,,,"{'Elternzeit': 0.39999999999999997, 'Ein': 0.3, 'erster': 0.25, 'Schritt': 0.91, 'dahin': 0, 'wurde': 0.03, 'gemacht': 0, 'mit': 1.0, 'dem': 0.02, 'Vaterschaftsurlaub': 0.75, 'Umweltschutz': 0.125, 'CO2-Gesetz': 0.115, 'kurz': 0, 'vor': 0.04, 'Durchbruch': 0.02, 'Problem': 0.07, 'ist': 0.02, 'meist': 0, 'nicht': 0.01, 'Finanzierung': 0.02, 'sondern': 0.03, 'Verbote': 0, '1:12': 0, 'amp': 0.03, 'Mindestlohn': 0.02, 'v.': 0, '4000': 0, 'Fr.': 0, 'Hätte': 0, 'nur': 0.03, 'den': 0.02, 'Kleinsten': 0, 'geschadet': 0.04, '1': 0, '2': 0}",positive,"[0.3722888, 0.031021394, 0.5966898]",,,,,,,,,,,,,,,,"{'Elternzeit': 0.025, 'Ein': 0.01, 'erster': 0.02, 'Schritt': 0.05, 'dahin': 0, 'wurde': 0.69, 'gemacht': 0, 'mit': 0.03, 'dem': 0.13, 'Vaterschaftsurlaub': 0.02, 'Umweltschutz': 0.015, 'CO2-Gesetz': 0.03, 'kurz': 0, 'vor': 0.03, 'Durchbruch': 0.02, 'Problem': 0.07, 'ist': 0.08, 'meist': 0, 'nicht': 0.03, 'Finanzierung': 0.03, 'sondern': 0.06, 'Verbote': 0, '1:12': 0, 'amp': 0.02, 'Mindestlohn': 0.315, 'v.': 0, '4000': 0, 'Fr.': 0, 'Hätte': 0, 'nur': 1.0, 'den': 0.13, 'Kleinsten': 0, 'geschadet': 0.62, '1': 0, '2': 0}",negative,"[0.39720324, 0.5101983, 0.09259844]",,,,,,,,,,,,,"{'Elternzeit': 0.565, 'Ein': 0.13, 'erster': 0.14, 'Schritt': 0.23, 'dahin': 0, 'wurde': 0.04, 'gemacht': 0, 'mit': 0.35, 'dem': 0.03, 'Vaterschaftsurlaub': 1.0, 'Umweltschutz': 0.61, 'CO2-Gesetz': 0.25, 'kurz': 0, 'vor': 0.06, 'Durchbruch': 0.09, 'Problem': 0.06, 'ist': 0.04, 'meist': 0, 'nicht': 0.02, 'Finanzierung': 0.15, 'sondern': 0.04, 'Verbote': 0, '1:12': 0, 'amp': 0.08, 'Mindestlohn': 0.055, 'v.': 0, '4000': 0, 'Fr.': 0, 'Hätte': 0, 'nur': 0.03, 'den': 0.03, 'Kleinsten': 0, 'geschadet': 0.08, '1': 0, '2': 0}",positive,"[0.24478292, 0.11481567, 0.64040136]",,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,negative,"@AlainS1991 @TomCBerger Lebenskosten steigen, Es braucht einen Mindestlohn. Ist dieselbe falsche Logik. Wollt ihr also einen Mindestlohn?",lebenskosten steigen brauchen mindestlohn falsch logik mindestlohn,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lebenskosten': 0.07, 'steigen': 0, 'Es': 0.17, 'braucht': 0, 'einen': 0.26, 'Mindestlohn': 0.405, 'Ist': 0.17, 'dieselbe': 0.15, 'falsche': 0.26, 'Logik': 0.2, 'Wollt': 0.48, 'ihr': 0, 'also': 0}",neutral,"[0.8422009, 0.142135, 0.015664164]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@molinafab @Glencore Die Nachfrage wird kreiert durch den Atomausstieg, denn Energie brauchen wir und Kohle ist da im Gegensatz zu den Erneuerbaren! #grünekreierenozonloch",nachfragen kreiert atomausstieg energie brauchen kohle gegensatz erneuerbaren grünekreierenozonloch,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'Nachfrage': 0.14, 'wird': 0, 'kreiert': 0.15, 'durch': 0, 'den': 0.13, 'Atomausstieg': 0.14, 'denn': 0, 'Energie': 0.19, 'brauchen': 0.63, 'wir': 0, 'und': 0.25, 'Kohle': 0, 'ist': 0.36, 'da': 0, 'im': 0, 'Gegensatz': 1.0, 'zu': 0.89, 'Erneuerbaren': 0.9, 'grünekreierenozonloch': 0.20625}",negative,"[0.27659127, 0.4085575, 0.31485125]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @gerhardpfister: Einfach mal so ein Eindruck, wie das bei der Arena so läuft: Thema Kriegsmaterialexporte. Projer will Lombardi für die…",einfach mal eindruck arena laufen thema kriegsmaterialexporte projer lombardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einfach': 0, 'mal': 0.08, 'so': 0, 'ein': 0, 'Eindruck': 0.13, 'wie': 0.13, 'das': 0, 'bei': 0.08, 'der': 0.13, 'Arena': 0.27, 'läuft': 0, 'Thema': 0, 'Kriegsmaterialexporte': 0.8525, 'Projer': 0.34, 'will': 0, 'Lombardi': 0.28, 'für': 0.14, 'die': 0.13, '…': 0}",positive,"[0.43742895, 0.04208502, 0.52048606]",,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.25,neutral,"@C_Mellenthin @skepteis @AndiWeibel @Voegizug @KampfjetsNein @sicherheit_ja Fair enough. Solange es um den Kampf gegen Wespen geht, bringen Kampfflugzeuge tatsächlich nichts. Wenn dieses Feld für Dich im Vordergrund steht, ist Dir tatsächlich ein Nein zu empfehlen.",fair enough solange kampf wespen gehen bringen kampfflugzeuge tatsächlich feld vordergrund stehen tatsächlich nein empfehlen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Fair': 0.05, 'enough': 0.04, 'Solange': 0, 'es': 0.04, 'um': 0.03, 'den': 0.01, 'Kampf': 0, 'gegen': 0.04, 'Wespen': 0.02, 'geht': 0, 'bringen': 0, 'Kampfflugzeuge': 0, 'tatsächlich': 0, 'nichts': 0, 'Wenn': 0, 'dieses': 0.02, 'Feld': 0.03, 'für': 0.03, 'Dich': 0.04, 'im': 0, 'Vordergrund': 0.05, 'steht': 0, 'ist': 0.04, 'Dir': 0.04, 'ein': 0, 'Nein': 0.07, 'zu': 0, 'empfehlen': 0}",negative,"[0.0013221076, 0.9888017, 0.009876189]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,RT @derbund: Stärkere Unterstützung für Kampfflugzeuge: Der 6-Milliarden-Kredit für die Luftwaffe hat gute Chancen in der Volksabstimmung.…,stark unterstützung kampfflugzeuge milliarden kredit luftwaffe gut chancen volksabstimmung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stärkere': 0, 'Unterstützung': 0.7, 'für': 0.06, 'Kampfflugzeuge': 0, 'Der': 0.03, '6-Milliarden-Kredit': 0.10500000000000001, 'die': 0.03, 'Luftwaffe': 0, 'hat': 0, 'gute': 0, 'Chancen': 0, 'in': 0.04, 'der': 0.03, 'Volksabstimmung': 0.09, '…': 0}",positive,"[0.3139397, 0.05994214, 0.62611824]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@Christian_Ruiz_ @LewinLempert Cyber wird seit der Amtsübernahme Amherds durchaus priorisiert und ausgebaut. Und ohne Kampfflugzeuge können wir den Verfassungsauftrag nicht mehr ausüben. Es braucht beides. Die finanziellen Mittel im VBS sind dafür vorhanden!,cyber seit amtsübernahme amherds durchaus priorisiert ausbauen kampfflugzeuge verfassungsauftrag mehr ausüben brauchen beide finanziell mittel vbs dafür vorhanden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Cyber': 0.08, 'wird': 0, 'seit': 0.14, 'der': 0.02, 'Amtsübernahme': 0.11, 'Amherds': 0, 'durchaus': 0, 'priorisiert': 0.19, 'und': 0.34, 'ausgebaut': 0.13, 'Und': 0.34, 'ohne': 1.0, 'Kampfflugzeuge': 0, 'können': 0, 'wir': 0, 'den': 0.02, 'Verfassungsauftrag': 0.05500000000000001, 'nicht': 0, 'mehr': 0, 'ausüben': 0.08, 'Es': 0, 'braucht': 0, 'beides': 0.06, 'Die': 0.02, 'finanziellen': 0.02, 'Mittel': 0, 'im': 0, 'VBS': 0, 'sind': 0.04, 'dafür': 0, 'vorhanden': 0}",neutral,"[0.70470285, 0.12309478, 0.1722023]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @HessAndreas: Klare Stellungnahme des BLICK- Chrfredaktors Christian Dorer zur Beschaffung neuer Kampfflugzeuge: „Es geht um alles oder…,klaren stellungnahme blick chrfredaktors christian dorer beschaffung neu kampfflugzeuge gehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klare': 0, 'Stellungnahme': 0, 'des': 0.1, 'BLICK-': 0, 'Chrfredaktors': 0, 'Christian': 0.07, 'Dorer': 0, 'zur': 0.07, 'Beschaffung': 0.26, 'neuer': 0, 'Kampfflugzeuge': 0, '„': 0, 'Es': 0, 'geht': 0, 'um': 0, 'alles': 0, 'oder': 0, '…': 0}",neutral,"[0.9096315, 0.013718222, 0.07665028]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @JCVPSchweiz: Sag auch DU am 27. September JA zu neuen Kampfflugzeugen und damit JA zu einer sicheren Zukunft!

#zukunftsicherheitja #sé…",sag september ja neu kampfflugzeugen ja sicher zukunft zukunftsicherheitja sé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sag': 0, 'auch': 0, 'DU': 0, 'am': 0, '27.': 0, 'September': 0.06, 'JA': 0.15, 'zu': 0.07, 'neuen': 0.08, 'Kampfflugzeugen': 0, 'und': 0.15, 'damit': 0.07, 'einer': 0, 'sicheren': 0, 'Zukunft': 0.09, 'zukunftsicherheitja': 0.26749999999999996, 'sé': 0, '…': 0}",positive,"[0.012928883, 0.009727324, 0.97734374]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Zoller_Matthias: Gewusst, dass...

die Beschaffung eines neuen Kampfflugzeuges vom Entscheid bis zur vollständigen Übernahme aller Aufg…",gewusst beschaffung neu kampfflugzeuges entscheid vollständig übernahme all aufg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gewusst': 0.11, 'dass': 0.06, '...': 0, 'die': 0.07, 'Beschaffung': 0.68, 'eines': 0, 'neuen': 1.0, 'Kampfflugzeuges': 0.775, 'vom': 0.10500000000000001, 'Entscheid': 0.19, 'bis': 0, 'zur': 0.07500000000000001, 'vollständigen': 0.07, 'Übernahme': 0.21, 'aller': 0, 'Aufg': 0, '…': 0}",neutral,"[0.75118506, 0.050560396, 0.19825456]",,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.3333333333333333,negative,"RT @chburckhardt: Unglaublich, wie hier versucht wird, die Beschaffung neuer Kampfflugzeuge mit falschen Behauptungen zu verhindern. Gut, d…",unglaublich versuchen beschaffung neu kampfflugzeuge falsch behauptungen verhindern gut d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unglaublich': 0, 'wie': 0.19, 'hier': 0, 'versucht': 0, 'wird': 0, 'die': 0.04, 'Beschaffung': 0.07, 'neuer': 0, 'Kampfflugzeuge': 0, 'mit': 0.06, 'falschen': 0, 'Behauptungen': 0, 'zu': 0.08, 'verhindern': 0, 'Gut': 0, 'd': 0.65, '…': 0}",positive,"[0.23746525, 0.2053016, 0.55723315]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,RT @sicherheit_ja: Freiheit kann nicht ohne Sicherheit bestehen. Neue Kampfflugzeuge können diese Sicherheit komplettieren. Vertreter aus d…,freiheit sicherheit bestehen neue kampfflugzeuge sicherheit komplettieren vertreter d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Freiheit': 0.15, 'kann': 0.12, 'nicht': 0, 'ohne': 0.04, 'Sicherheit': 0, 'bestehen': 0.06, 'Neue': 0.1, 'Kampfflugzeuge': 0, 'können': 0, 'diese': 0.09, 'komplettieren': 0.1, 'Vertreter': 0, 'aus': 0, 'd': 0, '…': 0}",positive,"[0.33766097, 0.040939547, 0.6213995]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @meierelias: Die Delegierten der @JCVPSchweiz sagen mit 37 Ja zu 2 Nein bei 1 Enthaltung ja zur Beschaffung neuer #Kampfflugzeuge und da…,delegieren sagen ja nein enthaltung ja beschaffung neu kampfflugzeuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.2, 'Delegierten': 0.13, 'der': 0.2, 'sagen': 0.09, 'mit': 0.04, '37': 0, 'Ja': 0.14, 'zu': 0.12, '2': 0, 'Nein': 0.04, 'bei': 0, '1': 0, 'Enthaltung': 0.14, 'ja': 0.14, 'zur': 0.16, 'Beschaffung': 0.9, 'neuer': 0, 'Kampfflugzeuge': 0, 'und': 0.14, 'da': 0, '…': 0}",neutral,"[0.52046204, 0.053645298, 0.42589265]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @AGmur: Der Ständerat stimmt der Beschaffung der Kampfflugzeuge mit 41:0 Stimmen zu. Wenn das kein starkes Signal für unsere Sicherheit…,ständerat stimmen beschaffung kampfflugzeuge stimmen stark signal sicherheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 1.0, 'Ständerat': 0.1575, 'stimmt': 0, 'der': 1.0, 'Beschaffung': 0.38, 'Kampfflugzeuge': 0, 'mit': 0.07, '41:0': 0, 'Stimmen': 0, 'zu': 0, 'Wenn': 0, 'das': 0.02, 'kein': 0, 'starkes': 0.01, 'Signal': 0.02, 'für': 0.02, 'unsere': 0.04, 'Sicherheit': 0, '…': 0}",neutral,"[0.6785522, 0.032709647, 0.28873813]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @pizzen: Beschaffung neuer Kampfflugzeuge: Weiterer Schritt, doch die Zeit drängt! https://t.co/b4Dv15mPDi",beschaffung neu kampfflugzeuge weit schritt zeit drängen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Beschaffung': 0.12, 'neuer': 0, 'Kampfflugzeuge': 0, 'Weiterer': 0.21, 'Schritt': 0.25, 'doch': 0, 'die': 0.12, 'Zeit': 0.66, 'drängt': 0}",positive,"[0.18779144, 0.020706538, 0.79150206]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"@AlainS1991 Doch natürlich gibt es das. Soziale Marktwirtschaft, praktizieren wir seit 70 Jahren. Ist aber natürlich weit näher am puren Kapitalismus als am Sozialismus.",natürlich geben soziale marktwirtschaft praktizieren seit jahren natürlich weit nähern pur kapitalismus sozialismus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Doch': 0.05, 'natürlich': 0, 'gibt': 0, 'es': 0.02, 'das': 0, 'Soziale': 1.0, 'Marktwirtschaft': 0.8049999999999999, 'praktizieren': 0, 'wir': 0, 'seit': 0, '70': 0, 'Jahren': 0.1, 'Ist': 0.02, 'aber': 0.05, 'weit': 0, 'näher': 0.04, 'am': 0, 'puren': 0, 'Kapitalismus': 0.3, 'als': 0, 'Sozialismus': 0.33}",positive,"[0.4192525, 0.040406395, 0.54034114]",,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3399999999999999,neutral,"@jsch87 Völlige Zwängerei. Gerade erst darüber abgestimmt. 

Das Schweizer System einer sozialen Marktwirtschaft ist das beste System der Welt. Mehr als Systemkosmetik ist nicht nötig. Nur für sozialistische Träumer, die lieber nicht arbeiten wollen, braucht es ein Grundeinkommen.",völlig zwängerei gerade erst darüber abstimmen schweizer system sozial marktwirtschaft gut system welt mehr systemkosmetik nötigen sozialistische träumer lieb arbeiten brauchen grundeinkommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Völlige': 0, 'Zwängerei': 0, 'Gerade': 0.04, 'erst': 0, 'darüber': 0.04, 'abgestimmt': 0.12, 'Das': 0.09, 'Schweizer': 0.1, 'System': 0.06, 'einer': 0, 'sozialen': 0.09, 'Marktwirtschaft': 0.37, 'ist': 0.02, 'das': 0, 'beste': 0, 'der': 0.09, 'Welt': 0.26, 'Mehr': 0.06, 'als': 0, 'Systemkosmetik': 0, 'nicht': 0.02, 'nötig': 0.08, 'Nur': 0.04, 'für': 0.02, 'sozialistische': 0.06, 'Träumer': 0, 'die': 0.09, 'lieber': 0.04, 'arbeiten': 0.03, 'wollen': 0, 'braucht': 0, 'es': 0.02, 'ein': 0, 'Grundeinkommen': 0.055}",positive,"[0.0022291788, 0.001840399, 0.9959304]",,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5666666666666667,neutral,"@feusl @AKFREEDOM Am besten funktioniert die soziale Marktwirtschaft, die mehr oder weniger durch die Blume als Ideallösung auch in diesem Artikel angesehn werden kann. Die Partei dieses Systems ist die @CVP_PDC! #freiundsolidarisch #nurbeidercvp",gut funktionieren soziale marktwirtschaft mehr wenig blume ideallösung artikel angesehn partei systems freiundsolidarisch nurbeidercvp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'besten': 0.54, 'funktioniert': 0.02, 'die': 0.03, 'soziale': 1.0, 'Marktwirtschaft': 0.77, 'mehr': 0.02, 'oder': 0.03, 'weniger': 0, 'durch': 0.04, 'Blume': 0, 'als': 0.02, 'Ideallösung': 0, 'auch': 0.03, 'in': 0.02, 'diesem': 0.04, 'Artikel': 0.11, 'angesehn': 0, 'werden': 0, 'kann': 0.02, 'Die': 0.03, 'Partei': 0.09, 'dieses': 0.04, 'Systems': 0, 'ist': 0.02, 'freiundsolidarisch': 0.02, 'nurbeidercvp': 0.21}",positive,"[0.002341352, 0.0013780994, 0.9962805]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @StrebelLuca: Wir müssen unsere Werte bewahren. Das gilt auch für unsere soziale Marktwirtschaft. https://t.co/X0CK4sfvfV,müssen werte bewahren gelten soziale marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.04, 'müssen': 0.1, 'unsere': 0.49, 'Werte': 0.16, 'bewahren': 0, 'Das': 0, 'gilt': 0, 'auch': 0.09, 'für': 0, 'soziale': 1.0, 'Marktwirtschaft': 0.8200000000000001}",positive,"[0.006275354, 0.0018070416, 0.99191767]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: .@NZZ, um das ein für alle Mal klarzustellen: Die soziale Marktwirtschaft findet man weder bei SP noch FDP. Sondern nur bei de…",all mal klarstellen soziale marktwirtschaft finden weder sp fdp de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'um': 0, 'das': 0, 'ein': 0, 'für': 0.04, 'alle': 0, 'Mal': 0, 'klarzustellen': 0.04, 'Die': 0.1, 'soziale': 1.0, 'Marktwirtschaft': 0.775, 'findet': 0, 'man': 0, 'weder': 0, 'bei': 0, 'SP': 0.07, 'noch': 0, 'FDP': 0.18, 'Sondern': 0, 'nur': 0.02, 'de': 0, '…': 0}",positive,"[0.18894084, 0.27084544, 0.54021376]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"@FlavienGousset @LewinLempert Elternzeit: Ein erster Schritt dahin wurde gemacht mit dem Vaterschaftsurlaub

Umweltschutz: CO2-Gesetz kurz vor dem Durchbruch, Problem ist meist nicht Finanzierung, sondern Verbote

1:12 &amp; Mindestlohn v. 4000 Fr.: Hätte nur den Kleinsten geschadet 

1/2",elternzeit erst schritt dahin vaterschaftsurlaub umweltschutz co2 gesetz kurz durchbruch problem meist finanzierung verbote amp mindestlohn v fr klein schaden,,,,,,,"{'Elternzeit': 0.39999999999999997, 'Ein': 0.3, 'erster': 0.25, 'Schritt': 0.91, 'dahin': 0, 'wurde': 0.03, 'gemacht': 0, 'mit': 1.0, 'dem': 0.02, 'Vaterschaftsurlaub': 0.75, 'Umweltschutz': 0.125, 'CO2-Gesetz': 0.115, 'kurz': 0, 'vor': 0.04, 'Durchbruch': 0.02, 'Problem': 0.07, 'ist': 0.02, 'meist': 0, 'nicht': 0.01, 'Finanzierung': 0.02, 'sondern': 0.03, 'Verbote': 0, '1:12': 0, 'amp': 0.03, 'Mindestlohn': 0.02, 'v.': 0, '4000': 0, 'Fr.': 0, 'Hätte': 0, 'nur': 0.03, 'den': 0.02, 'Kleinsten': 0, 'geschadet': 0.04, '1': 0, '2': 0}",positive,"[0.3722888, 0.031021394, 0.5966898]",,,,,,,,,,,,,,,,"{'Elternzeit': 0.025, 'Ein': 0.01, 'erster': 0.02, 'Schritt': 0.05, 'dahin': 0, 'wurde': 0.69, 'gemacht': 0, 'mit': 0.03, 'dem': 0.13, 'Vaterschaftsurlaub': 0.02, 'Umweltschutz': 0.015, 'CO2-Gesetz': 0.03, 'kurz': 0, 'vor': 0.03, 'Durchbruch': 0.02, 'Problem': 0.07, 'ist': 0.08, 'meist': 0, 'nicht': 0.03, 'Finanzierung': 0.03, 'sondern': 0.06, 'Verbote': 0, '1:12': 0, 'amp': 0.02, 'Mindestlohn': 0.315, 'v.': 0, '4000': 0, 'Fr.': 0, 'Hätte': 0, 'nur': 1.0, 'den': 0.13, 'Kleinsten': 0, 'geschadet': 0.62, '1': 0, '2': 0}",negative,"[0.39720324, 0.5101983, 0.09259844]",,,,,,,,,,,,,"{'Elternzeit': 0.565, 'Ein': 0.13, 'erster': 0.14, 'Schritt': 0.23, 'dahin': 0, 'wurde': 0.04, 'gemacht': 0, 'mit': 0.35, 'dem': 0.03, 'Vaterschaftsurlaub': 1.0, 'Umweltschutz': 0.61, 'CO2-Gesetz': 0.25, 'kurz': 0, 'vor': 0.06, 'Durchbruch': 0.09, 'Problem': 0.06, 'ist': 0.04, 'meist': 0, 'nicht': 0.02, 'Finanzierung': 0.15, 'sondern': 0.04, 'Verbote': 0, '1:12': 0, 'amp': 0.08, 'Mindestlohn': 0.055, 'v.': 0, '4000': 0, 'Fr.': 0, 'Hätte': 0, 'nur': 0.03, 'den': 0.03, 'Kleinsten': 0, 'geschadet': 0.08, '1': 0, '2': 0}",positive,"[0.24478292, 0.11481567, 0.64040136]",,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: Heute ist #worldovershootday. Unser ökologischer Fussabdruck ist zu gross. 

Für die #CVP ist Umweltschutz ein Muss! Wir forde…",heute worldovershootday ökologisch fussabdruck gross cvp umweltschutz forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.07, 'ist': 0.25, 'worldovershootday': 0.15, 'Unser': 0.06, 'ökologischer': 0.05, 'Fussabdruck': 0.05, 'zu': 0, 'gross': 0, 'Für': 0.37, 'die': 0.15, 'CVP': 0.14, 'Umweltschutz': 0.61, 'ein': 0, 'Muss': 1.0, 'Wir': 0.09, 'forde': 0, '…': 0}",positive,"[0.000768781, 0.0011363212, 0.99809486]",,,,,,,,,,,,,positive
