answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,Wie entwickeln wir die Demokratie weiter? Kann uns die Digitalisierung dabei helfen? Wir wollen es wissen und haben einen Vorstoss im Kantonsrat eingereicht. Bin gespannt auf die Reaktionen von @maximilianstern @UrsLeuthard @nicolaforster @foraus @digidemokratie @michaelelsener https://t.co/qqiX5HU7UX,entwickeln demokratie weit digitalisierung dabei helfen wissen vorstoss kantonsrat einreichen spannen reaktionen,,,,,,,,,,,,,,,,"{'Wie': 0, 'entwickeln': 0.06, 'wir': 0, 'die': 0.03, 'Demokratie': 0.18, 'weiter': 0.09, 'Kann': 0.24, 'uns': 0.09, 'Digitalisierung': 0, 'dabei': 0, 'helfen': 0.33, 'Wir': 0.03, 'wollen': 0.03, 'es': 0, 'wissen': 0.035, 'und': 0.03, 'haben': 0.025, 'einen': 0.03, 'Vorstoss': 0, 'im': 0, 'Kantonsrat': 0.095, 'eingereicht': 0.05, 'Bin': 0, 'gespannt': 0, 'auf': 0, 'Reaktionen': 0.06, 'von': 0}",positive,"[0.08805555, 0.0052471478, 0.9066973]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @jestatweets: Wie fit sind Schweizer Politikerinnen und Politiker in Sachen Digitalisierung? @swicoDEU, @smartvoteCH und @bfh_digital wo…",fit schweizer politikerinnen politiker sachen digitalisierung,,,,,,,,,,,,,,,,"{'Wie': 0, 'fit': 0.49, 'sind': 0.25, 'Schweizer': 0.22, 'Politikerinnen': 0.32, 'und': 0.81, 'Politiker': 0, 'in': 0, 'Sachen': 0, 'Digitalisierung': 0, 'wo': 1.0, '…': 0}",neutral,"[0.92221135, 0.01497118, 0.06281745]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Föderalismus kann Hemmnis für Digitalisierung. Uns fehlt die digitale Schlagkraft. Der Reformbedarf ist hoch: mehr Flexibilisierung, weniger Regulierung. https://t.co/dxF1Kj5uu2",föderalismus hemmnis digitalisierung fehlen digitale schlagkraft reformbedarf hoch mehr flexibilisierung wenig regulierung,,,,,,,,,,,,,,,,"{'Föderalismus': 0.24, 'kann': 0.17, 'Hemmnis': 0, 'für': 0.04, 'Digitalisierung': 0, 'Uns': 0, 'fehlt': 0.1, 'die': 0.08, 'digitale': 0.73, 'Schlagkraft': 0.52, 'Der': 0.08, 'Reformbedarf': 0.10250000000000001, 'ist': 0.1, 'hoch': 0, 'mehr': 0.04, 'Flexibilisierung': 0.09, 'weniger': 0, 'Regulierung': 0.07}",negative,"[0.01614583, 0.584445, 0.39940915]",,,,,,,,,,neutral
75.0,75.0,71.0,0.35,negative,"Nimmt kein Blatt vor den Mund: @grueni_avenir 
„Andere sind schneller geworden und haben uns bereits überholt.“ 
Es braucht mehr Digitalisierung! https://t.co/bfbycpcReM",nehmen blatt mund schnell bereits überholen brauchen mehr digitalisierung,,,,,,,,,,,,,,,,"{'Nimmt': 0, 'kein': 0, 'Blatt': 0, 'vor': 0, 'den': 0, 'Mund': 0, '„': 0, 'Andere': 0, 'sind': 0, 'schneller': 0, 'geworden': 0, 'und': 0, 'haben': 0, 'uns': 0, 'bereits': 0, 'überholt': 0, '“': 0, 'Es': 0, 'braucht': 0, 'mehr': 0, 'Digitalisierung': 0}",positive,"[0.113202006, 0.24452236, 0.64227563]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Breaking - «Wie hast Du’s mit der Digitalisierung?»
Swico &amp; ⁦@smartvoteCH⁩ lancieren den Digitalisierungsmonitor für die Wahlen 2019. Zum ersten Mal können sich Wähler*innen am digitalen Profil der Kandidat*innen orientieren.  https://t.co/M0oaOgKkDp",breaking s digitalisierung swico amp lancieren digitalisierungsmonitor wahlen erst mal wähler innen digital profil kandidat innen orientieren,,,,,,,,,,,,,,,,"{'Breaking': 0.04, '«': 0, 'Wie': 0, 'hast': 0, 'Du': 0, '’s': 0, 'mit': 0, 'der': 0, 'Digitalisierung': 0, '»': 0, 'Swico': 0, 'amp': 0, '\u2066\u2069': 0, 'lancieren': 0, 'den': 0, 'Digitalisierungsmonitor': 0, 'für': 0, 'die': 0, 'Wahlen': 0, '2019.': 0, 'Zum': 0, 'ersten': 0, 'Mal': 0, 'können': 0, 'sich': 0, 'Wähler*innen': 0, 'am': 0, 'digitalen': 0, 'Profil': 0, 'Kandidat*innen': 0, 'orientieren': 0}",neutral,"[0.70692354, 0.018467935, 0.2746085]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"„Wir haben kein gemeinsames Verständnis darüber, was Digitalisierung ist“. Das sei der Grund für den stockenden Fortschritt in der Verwaltung. 
„Es braucht eine Unternehmensarchitektur!“",gemeinsam verständnis darüber digitalisierung grund stockend fortschritt verwaltung brauchen unternehmensarchitektur,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'haben': 0, 'kein': 0, 'gemeinsames': 0, 'Verständnis': 0, 'darüber': 0, 'was': 0, 'Digitalisierung': 0, 'ist': 0, '“': 0, 'Das': 0, 'sei': 0, 'der': 0, 'Grund': 0, 'für': 0, 'den': 0, 'stockenden': 0, 'Fortschritt': 0, 'in': 0, 'Verwaltung': 0, 'Es': 0, 'braucht': 0, 'eine': 0, 'Unternehmensarchitektur': 0}",negative,"[0.47033536, 0.4805606, 0.049103983]",,,,,,,,,,neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"RT @elliomelli: 5 spannende Perspektiven zur Frage, ob die Digitalisierung soziale Gleichberechtigung fördern kann - vielen Dank @TijenOnar…",spannend perspektiven fragen digitalisierung soziale gleichberechtigung fördern danken,,,,,,,,,,,,,,,,"{'spannende': 0.07, 'Perspektiven': 0.11, 'zur': 0.09, 'Frage': 0, 'ob': 0, 'die': 0.09, 'Digitalisierung': 0, 'soziale': 0.09, 'Gleichberechtigung': 0, 'fördern': 0, 'kann': 0.52, 'vielen': 0, 'Dank': 0, '…': 0}",positive,"[0.04518487, 0.0052947844, 0.94952035]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Digitalisierung heisst Rhythmuswechsel, heisst Standpunktwechsel, heisst offen bleiben. Marianne Wildi von @HypiLenzburg am #def19 @inspiration5616 https://t.co/9COhskuXGS",digitalisierung heisst rhythmuswechsel heisst standpunktwechsel heisst offen bleiben marianne wildi def19,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'heisst': 0, 'Rhythmuswechsel': 0, 'Standpunktwechsel': 0.06, 'offen': 0.18, 'bleiben': 0, 'Marianne': 0.06, 'Wildi': 0.07, 'von': 0.05, 'am': 0.02, 'def19': 0.08}",positive,"[0.2261383, 0.28583634, 0.48802534]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @Netzwoche: Der ""Digitalisierungsmonitor 2019"" hat zum Ziel, Wählern die Einstellung von Politikern zu digitalen Themen zu präsentieren.…",digitalisierungsmonitor ziel wählern einstellung politikern digital themen präsentieren,,,,,,,,,,,,,,,,"{'Der': 0.06, 'Digitalisierungsmonitor': 0, 'hat': 0, 'zum': 0.05, 'Ziel': 0.13, 'Wählern': 0.13, 'die': 0.06, 'Einstellung': 0, 'von': 0, 'Politikern': 0.11, 'zu': 0.04, 'digitalen': 0.2, 'Themen': 0, 'präsentieren': 0, '…': 0}",positive,"[0.45176283, 0.03851879, 0.50971836]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @sosicles: Zum Stand der #Digitalisierung in der Schweiz: 8 Bereiche, in denen Anspruch und Wirklichkeit auseinander klaffen.
https://t.…",stehen digitalisierung schweiz bereiche anspruch wirklichkeit auseinander klaffen,,,,,,,,,,,,,,,,"{'Zum': 0.11, 'Stand': 0, 'der': 0.11, 'Digitalisierung': 0, 'in': 0.07, 'Schweiz': 0.21, 'Bereiche': 0.13, 'denen': 0, 'Anspruch': 0, 'und': 0.1, 'Wirklichkeit': 0.17, 'auseinander': 0, 'klaffen': 0}",positive,"[0.3554199, 0.027011482, 0.61756855]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @christophhess: Was fehlt bei @smartvoteCH: Eine Dimension, welche die Einstellung der Kandidatinnen und Kandidaten zur Digitalisierung…",fehlen dimension welch einstellung kandidatinnen kandidaten digitalisierung,,,,,,,,,,,,,,,,"{'Was': 0, 'fehlt': 0.035, 'bei': 0, 'Eine': 0, 'Dimension': 0.23, 'welche': 0, 'die': 0.07, 'Einstellung': 0, 'der': 0.07, 'Kandidatinnen': 0, 'und': 0, 'Kandidaten': 0, 'zur': 0.07, 'Digitalisierung': 0, '…': 0}",positive,"[0.08259895, 0.016454889, 0.9009462]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Und das stimmt. Ich erkenne in Carmen Walker-Späh eine sehr engagierte Verbündete in Sachen Digitalisierung, Startups und Standortförderung. https://t.co/u1L3bl2Xrj",stimmen erkennen carmen walker späh engagieren verbünden sachen digitalisierung startups standortförderung,,,,,,,,,,,,,,,,"{'Und': 0.56, 'das': 0.04, 'stimmt': 0, 'Ich': 0.03, 'erkenne': 0, 'in': 0.17, 'Carmen': 0.04, 'Walker-Späh': 0, 'eine': 0, 'sehr': 0.1, 'engagierte': 0.09, 'Verbündete': 0, 'Sachen': 0, 'Digitalisierung': 0, 'Startups': 0.76, 'und': 0.56, 'Standortförderung': 0.395}",positive,"[0.012968198, 0.0022652168, 0.9847666]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Samy Liechti (Blacksocks) zur Digitalisierung: „sie geht nicht vorbei“ @SamyLiechti #sdea18,samy liechti blacksocks digitalisierung gehen vorbei sdea18,,,,,,,,,,,,,,,,"{'Samy': 0.13, 'Liechti': 0.22, 'Blacksocks': 0.12, 'zur': 0, 'Digitalisierung': 0, '„': 0, 'sie': 0, 'geht': 0, 'nicht': 0, 'vorbei': 0, '“': 0, 'sdea18': 0}",positive,"[0.42305523, 0.018030485, 0.5589143]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Diese Bestimmung wird richtungsweisend sein für die Zürcher  Wirtschaft und die Digitalisierung. Das Referendum dagegen ebenso. #Taxigesetz @krzh https://t.co/2KMGZh8eD4,bestimmung richtungsweisend zürcher wirtschaft digitalisierung referendum dagegen ebenso taxigesetz,,,,,,,,,,,,,,,,"{'Diese': 0.09, 'Bestimmung': 0, 'wird': 0.21, 'richtungsweisend': 0, 'sein': 0, 'für': 0.03, 'die': 0.03, 'Zürcher': 0, 'Wirtschaft': 0, 'und': 1.0, 'Digitalisierung': 0, 'Das': 0.03, 'Referendum': 0.17, 'dagegen': 0.03, 'ebenso': 0, 'Taxigesetz': 0.045}",positive,"[0.18111865, 0.008874186, 0.81000715]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Regierungsrätin Carmen Walker-Späh: ""Glauben Sie wirklich, eine Plakette sei eine Antwort auf die Digitalisierung?"" Sehr schön :-) 
#Taxigesetz @krzh",regierungsrätin carmen walker späh glauben wirklich plakette antwort digitalisierung schön taxigesetz,,,,,,,,,,,,,,,,"{'Regierungsrätin': 0.1, 'Carmen': 0.05, 'Walker-Späh': 0, 'Glauben': 0.23, 'Sie': 0, 'wirklich': 0.09, 'eine': 0, 'Plakette': 0, 'sei': 0, 'Antwort': 0, 'auf': 0, 'die': 0, 'Digitalisierung': 0, 'Sehr': 0.04, 'schön': 0.09, 'Taxigesetz': 0.10500000000000001}",neutral,"[0.90658456, 0.04798444, 0.045431018]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @oswaldmartin: Frage nicht, was die #Digitalisierung mit dir macht. Frage, was du mit der Digitalisierung machen willst. https://t.co/7O…",fragen digitalisierung fragen digitalisierung,,,,,,,,,,,,,,,,"{'Frage': 0.2, 'nicht': 0, 'was': 0, 'die': 0, 'Digitalisierung': 0, 'mit': 0.08, 'dir': 0.05, 'macht': 0, 'du': 0, 'der': 0, 'machen': 0.07, 'willst': 0.06}",neutral,"[0.86928284, 0.107841745, 0.022875452]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @SeppRuchti: #Digitalisierung konkret. Ein Anlass von und für Unternehmerinnen und Unternehmer

https://t.co/PkUrjbaPUZ",digitalisierung konkret anlass unternehmerinnen unternehmer,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'konkret': 0, 'Ein': 0, 'Anlass': 0, 'von': 0, 'und': 0.12, 'für': 0.12, 'Unternehmerinnen': 0.21, 'Unternehmer': 0}",positive,"[0.028652968, 0.0020935035, 0.9692535]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@railinfo_sbb PS wie läuft das mit der Digitalisierung?,ps laufen digitalisierung,,,,,,,,,,,,,,,,"{'PS': 0.73, 'wie': 1.0, 'läuft': 0, 'das': 0, 'mit': 0, 'der': 0, 'Digitalisierung': 0}",neutral,"[0.76839346, 0.034645237, 0.19696125]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Die einzige Fraktion, welche die Chancen der #Digitalisierung erkennt und gegen Klientelpolitik kämpft, bleibt die @grunliberal…",einzig fraktion welch chancen digitalisierung erkennen klientelpolitik kämpfen bleiben,,,,,,,,,,,,,,,,"{'Die': 1.0, 'einzige': 0.63, 'Fraktion': 0, 'welche': 0, 'die': 1.0, 'Chancen': 0, 'der': 1.0, 'Digitalisierung': 0, 'erkennt': 0.18, 'und': 0.06, 'gegen': 0.07, 'Klientelpolitik': 0.16, 'kämpft': 0.11, 'bleibt': 1.0, '…': 0}",positive,"[0.08336486, 0.04170396, 0.87493116]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"Absatz gebrochen

Zum Glück gibt's Google maps

Noch zum Glücker gibt's noch richtige Schuhmacher.

Symbiose zw Digitalisierung &amp; Handwerk",absatz brechen glück geben s google maps glücker geben s richtige schuhmacher symbiose zw digitalisierung amp handwerk,,,,,,,,,,,,,,,,"{'Absatz': 0.04, 'gebrochen': 0.04, 'Zum': 0, 'Glück': 0, ""gibt's"": 0.03, 'Google': 0.02, 'maps': 0.04, 'Noch': 0, 'zum': 0, 'Glücker': 0, 'noch': 0.06, 'richtige': 0, 'Schuhmacher': 0, 'Symbiose': 1.0, 'zw': 0, 'Digitalisierung': 0, 'amp': 0.1, 'Handwerk': 0.14}",positive,"[0.09985345, 0.0027270103, 0.8974196]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"""Die Digitalisierung weckt Ängste. Wir müssen sie jedoch überwinden, um zukunftsfähig zu bleiben."" #Uber https://t.co/CM9tc0cH86 via @NZZ",digitalisierung wecken ängste müssen jedoch überwinden zukunftsfähig bleiben uber via,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Digitalisierung': 0, 'weckt': 0, 'Ängste': 0.73, 'Wir': 0.08, 'müssen': 0.07, 'sie': 0, 'jedoch': 0.05, 'überwinden': 0.11, 'um': 0, 'zukunftsfähig': 0, 'zu': 0.04, 'bleiben': 0.05, 'Uber': 0, 'via': 0.06}",negative,"[0.017015468, 0.91687155, 0.06611305]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die Welt spricht von Digitalisierung, Disruption und Industrie 4.0, derweil #krzh über die Abschaffung des Englischunterrichts streitet...",welt sprechen digitalisierung disruption industrie derweil krzh abschaffung englischunterrichts streiten,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Welt': 0.35, 'spricht': 0, 'von': 0, 'Digitalisierung': 0, 'Disruption': 0.6, 'und': 1.0, 'Industrie': 0.49, '4.0': 0, 'derweil': 0, 'krzh': 0.05, 'über': 0, 'die': 0.06, 'Abschaffung': 0.06, 'des': 0, 'Englischunterrichts': 0.11499999999999999, 'streitet': 0, '...': 0}",neutral,"[0.673859, 0.016810149, 0.30933085]",,,,,,,,,,neutral
75.0,100.0,86.0,0.5,negative,"Es ist der Preisdruck, der dazu führt! Digitalisierung ist Mittel zum Zweck.  Wer ist denn bereit, mehr für das GA zu zahlen, bitte? https://t.co/EItNNz9UBa",preisdruck führen digitalisierung mittel zweck wer bereiten mehr ga zahlen bitte,,,,,,,,,,,,,,,,"{'Es': 0.02, 'ist': 0.02, 'der': 0.08, 'Preisdruck': 0.12000000000000001, 'dazu': 0.03, 'führt': 0.07, 'Digitalisierung': 0, 'Mittel': 0, 'zum': 0.055, 'Zweck': 0, 'Wer': 0.03, 'denn': 0, 'bereit': 0, 'mehr': 0.02, 'für': 0.03, 'das': 0.05, 'GA': 0.1, 'zu': 0.03, 'zahlen': 0, 'bitte': 0}",positive,"[0.0027704365, 0.0017306133, 0.99549896]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Die @grunliberale ergreifen Partei für #Uber. @Blickch hat's erkannt. #Innovation #sharingeconomy #Digitalisierung https://t.co/x31PYN0KQj,ergreifen partei uber s erkennen innovation sharingeconomy digitalisierung,,,,,,,,,,,,,,,,"{'Die': 0, 'ergreifen': 0, 'Partei': 0, 'für': 0, 'Uber': 0.04, ""hat's"": 0, 'erkannt': 0.13, 'Innovation': 0.2, 'sharingeconomy': 0.61, 'Digitalisierung': 0}",positive,"[0.11421885, 0.010510165, 0.875271]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@TPSchop Sie haben vorgeschlagen, der EU beizutreten. Ich habe gesagt nein. Ich verstehe Ihre Frage nicht und Ihren Retweet auch nicht. Wer hat überhaupt von einem RU Beitritt gesprochen? 🤔",vorschlagen eu beitreten sagen nein verstehen fragen retweet wer überhaupt ru beitreten sprechen,,,,,,,,,,,,,,,,,,,"{'Sie': 0, 'haben': 0, 'vorgeschlagen': 0, 'der': 0.18, 'EU': 0.05, 'beizutreten': 0, 'Ich': 0.05, 'habe': 0, 'gesagt': 0.11, 'nein': 0.11, 'verstehe': 0.1, 'Ihre': 0.06, 'Frage': 0, 'nicht': 0, 'und': 0.12, 'Ihren': 0.06, 'Retweet': 0.32, 'auch': 0, 'Wer': 0.27, 'hat': 0, 'überhaupt': 0, 'von': 0, 'einem': 0, 'RU': 0.45, 'Beitritt': 0, 'gesprochen': 0, '🤔': 0}",neutral,"[0.81436473, 0.17646548, 0.009169741]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Das CoVid Zertifikat wird öffentlich auf seine Sicherheit geprüft. Das ist doch was 🙂
https://t.co/cJzapz2gwP",covid zertifikat öffentlich sicherheit prüfen,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.14, 'CoVid': 0.24, 'Zertifikat': 0.12, 'wird': 0, 'öffentlich': 0.36, 'auf': 0, 'seine': 0, 'Sicherheit': 0, 'geprüft': 0.33, 'ist': 0.17, 'doch': 0, 'was': 0}",positive,"[0.1929747, 0.014061077, 0.7929642]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @retolipp: Der Landwirtschafts-Grenzschutz kostet die Schweizer Konsumenten 3.8 Mrd Fr pro Jahr. Dazu kommen Direktzahlungen von 4.2 Mrd…,landwirtschafts grenzschutz kosten schweizer konsumenten mrd fr pro jahr kommen direktzahlungen mrd,,,,,,,,,,"{'Der': 0, 'Landwirtschafts-Grenzschutz': 0.0325, 'kostet': 0.16, 'die': 0, 'Schweizer': 0.05, 'Konsumenten': 0.06, '3.8': 0, 'Mrd': 0.28, 'Fr': 0, 'pro': 0, 'Jahr': 0.05, 'Dazu': 0.195, 'kommen': 0, 'Direktzahlungen': 0.705, 'von': 0, '4.2': 0, '…': 0}",negative,"[0.08147757, 0.8793562, 0.039166242]",,,,,,,,,,,,,"{'Der': 0, 'Landwirtschafts-Grenzschutz': 0.935, 'kostet': 0.65, 'die': 0, 'Schweizer': 0.09, 'Konsumenten': 0.2, '3.8': 0, 'Mrd': 0.07, 'Fr': 0, 'pro': 0, 'Jahr': 0.13, 'Dazu': 0.025, 'kommen': 0, 'Direktzahlungen': 0.075, 'von': 0, '4.2': 0, '…': 0}",neutral,"[0.47841904, 0.080569, 0.44101197]",neutral
50.0,75.0,57.0,0.0,neutral,"Moderne Landwirtschaft - Wahnsinn...
https://t.co/p2xeE8DvAt via @YouTube",modern landwirtschaft wahnsinn via,,,,,,,,,,,,,,,,,,,,,,,,,"{'Moderne': 1.0, 'Landwirtschaft': 0.74, 'Wahnsinn': 0, '...': 0, 'via': 0.49}",positive,"[0.010119663, 0.16084328, 0.8290371]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Und täglich grüsst das Murmeltier: Wir stellten uns alleine gegen schädlichen Exportsubventionen in der Landwirtschaft. @…,täglich grüsst murmeltier stellen alleine schädlich exportsubventionen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.06, 'täglich': 0.065, 'grüsst': 0, 'das': 0, 'Murmeltier': 0.09, 'Wir': 0.3, 'stellten': 0, 'uns': 0, 'alleine': 1.0, 'gegen': 1.0, 'schädlichen': 0.87, 'Exportsubventionen': 0, 'in': 0.43, 'der': 0.06, 'Landwirtschaft': 0.6, '…': 0}",positive,"[0.4024888, 0.08032345, 0.5171877]",neutral
