answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Die CVP Fraktion will einen 2-wöchigen Vaterschaftsurlaub als Gegenvorschlag zur Volksinitiative.  Eine moderne Familienpoliti…,cvp fraktion wöchigen vaterschaftsurlaub gegenvorschlag volksinitiative modern familienpoliti,,,,,,,"{'Die': 0.04, 'CVP': 0.16, 'Fraktion': 0, 'will': 0, 'einen': 0.08, '2-wöchigen': 0.215, 'Vaterschaftsurlaub': 0.42500000000000004, 'als': 0.31, 'Gegenvorschlag': 0.12, 'zur': 0.06, 'Volksinitiative': 0.105, 'Eine': 0, 'moderne': 0.36, 'Familienpoliti': 0.05, '…': 0}",positive,"[0.46691576, 0.013153818, 0.5199304]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @CVP_PDC: Der Bundesrat zeigt wenig Mut und verzichtet auf einen Gegenentwurf zur Volksinitiative für einen Vaterschaftsurlaub.
https://…",bundesrat zeigen wenig mut verzichten gegenentwurf volksinitiative vaterschaftsurlaub,,,,,,,"{'Der': 0.18, 'Bundesrat': 0.065, 'zeigt': 0, 'wenig': 0.04, 'Mut': 0, 'und': 0.04, 'verzichtet': 0, 'auf': 0, 'einen': 0, 'Gegenentwurf': 0, 'zur': 0.19, 'Volksinitiative': 0.75, 'für': 1.0, 'Vaterschaftsurlaub': 0.67}",positive,"[0.018876497, 0.0033967157, 0.97772676]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @TalkTaeglich: #Vaterschaftsurlaub: Nach dem Nein im Nationalrat kommt die Volksinitiative. @martin_candinas @adrianwuethrich https://t.…,vaterschaftsurlaub nein nationalrat kommen volksinitiative,,,,,,,"{'Vaterschaftsurlaub': 0.5, 'Nach': 0, 'dem': 0.07, 'Nein': 0.07, 'im': 0, 'Nationalrat': 0.095, 'kommt': 0.09, 'die': 0.07, 'Volksinitiative': 0.17}",neutral,"[0.6222395, 0.03383383, 0.34392667]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,RT @StrebelLuca: Sehr schade! Der Nationalrat lehnt einen zweiwöchigen Vaterschaftsurlaub ab. Die Idee stammte von @CVP_PDC-Nationalrat @ma…,schaden nationalrat lehnen zweiwöchigen vaterschaftsurlaub ab idee stammen nationalrat,,,,,,,"{'Sehr': 0, 'schade': 0, 'Der': 0.12, 'Nationalrat': 0.125, 'lehnt': 0.27, 'einen': 0.03, 'zweiwöchigen': 0, 'Vaterschaftsurlaub': 0.285, 'ab': 0, 'Die': 0.12, 'Idee': 0, 'stammte': 0.6799999999999999, 'von': 0.36, '-Nationalrat': 0.14, '…': 0}",neutral,"[0.7368916, 0.22719158, 0.035916723]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Familien warten weiterhin auf den Vaterschaftsurlaub. @martin_candinas https://t.co/hwKxGQQLOl,familien warten weiterhin vaterschaftsurlaub,,,,,,,"{'Familien': 0, 'warten': 1.0, 'weiterhin': 0, 'auf': 0, 'den': 0, 'Vaterschaftsurlaub': 0.595}",neutral,"[0.8973422, 0.06870264, 0.033955134]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"RT @daphinoff: Parlament lehnt #CVP-Forderung nach Vaterschaftsurlaub knapp ab. Schade.
https://t.co/uivRHGkUlv @martin_candinas",parlament lehnen cvp forderung vaterschaftsurlaub knapp ab schaden,,,,,,,"{'Parlament': 0.08, 'lehnt': 0.21, 'CVP-Forderung': 0.07, 'nach': 0, 'Vaterschaftsurlaub': 0.31, 'knapp': 0, 'ab': 0, 'Schade': 0}",negative,"[0.2520464, 0.4463926, 0.30156094]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,RT @CrameriReto: Unglaublich im 21. Jahrhundert: NR versenkt #Vaterschaftsurlaub ... Eine verpasste Chance! @martin_candinas,unglaublich jahrhundert nr versenken vaterschaftsurlaub verpasste chance,,,,,,,"{'Unglaublich': 0, 'im': 0, '21.': 0, 'Jahrhundert': 0.09, 'NR': 0, 'versenkt': 0, 'Vaterschaftsurlaub': 0.52, '...': 0, 'Eine': 0, 'verpasste': 0.54, 'Chance': 0}",negative,"[0.12963429, 0.43524593, 0.4351197]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @pensionskassen: 1,3 Milliarden Gründe für #AV2020 zu stimmen #Umverteilung #Rentenreform #Altersvorsorge https://t.co/FlXWnGbuJH",milliarden gründe av2020 stimmen umverteilung rentenreform altersvorsorge,,,,,,,,,,"{'1,3': 0, 'Milliarden': 0, 'Gründe': 0.07, 'für': 0.07, 'AV2020': 0.16, 'zu': 0.06, 'stimmen': 0, 'Umverteilung': 0, 'Rentenreform': 0.43, 'Altersvorsorge': 0.55}",negative,"[0.307064, 0.46285138, 0.23008464]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @schneidertino: #AV2020 sichert Stabilität des Gesamtsystems von AHV und Pensionskassen. @alain_berset hat recht &amp; @RentenreformJa!
http…",av2020 sichern stabilität gesamtsystems ahv pensionskassen recht amp http,,,,,,,,,,"{'AV2020': 0.37, 'sichert': 0, 'Stabilität': 0.17, 'des': 0, 'Gesamtsystems': 0.175, 'von': 0, 'AHV': 0.15, 'und': 0.08, 'Pensionskassen': 0.135, 'hat': 0, 'recht': 0, 'amp': 0.45, 'http': 1.0, '…': 0}",positive,"[0.15303592, 0.060436357, 0.78652775]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.6,neutral,"Der Gegenvorschlag unterstützt den gemeinnützigen Wohnungsbau zielgenau und schneller als die Initiative. Darum sage ich am 9. Februar #MieterverbandsinitiativeNEIN. Mehr Informationen ➡️https://t.co/VmN82k5IgA
@CVP_PDC @CVP_GR https://t.co/6p2xIuEfst",gegenvorschlag unterstützen gemeinnützig wohnungsbau zielgenau schnell initiative darum sage februar mieterverbandsinitiativenein mehr informationen,,,,,,,,,,,,,"{'Der': 0.09, 'Gegenvorschlag': 0.165, 'unterstützt': 0.32, 'den': 0.09, 'gemeinnützigen': 0, 'Wohnungsbau': 0.26, 'zielgenau': 0.21, 'und': 0.08, 'schneller': 0.615, 'als': 0, 'die': 0.09, 'Initiative': 0.32, 'Darum': 0, 'sage': 0, 'ich': 0.1, 'am': 0, '9.': 0, 'Februar': 0.17, 'MieterverbandsinitiativeNEIN': 0.32, 'Mehr': 1.0, 'Informationen': 1.0, '️': 0}",positive,"[0.050190218, 0.0049372637, 0.94487244]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: CVP-Parteivorstand sagt zuhanden der morgigen #DVCVPCH klar JA zur Einbürgerung der #3Generation und zur Energiestrategie #ES2…,cvp parteivorstand sagen zuhanden morgig dvcvpch klaren ja einbürgerung 3generation energiestrategie es2,,,,,,,,,,,,,,,,"{'CVP-Parteivorstand': 0.02, 'sagt': 0.08, 'zuhanden': 0.07250000000000001, 'der': 0.07, 'morgigen': 0.03, 'DVCVPCH': 0.05, 'klar': 0, 'JA': 0.1, 'zur': 0.08, 'Einbürgerung': 1.0, '3Generation': 0, 'und': 0.1, 'Energiestrategie': 0.065, 'ES2': 0.03, '…': 0}",positive,"[0.0011493212, 0.0010107422, 0.9978399]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @politnetzCH: «Es geht um die dritte Generation!»
Nationalrat @martin_candinas (CVP/GR) zur erleichterten Einbürgerung
#abst17 
https://…",gehen dritt generation nationalrat cvp gr erleichtern einbürgerung abst17,,,,,,,,,,,,,,,,"{'«': 0, 'Es': 0, 'geht': 0, 'um': 0, 'die': 0, 'dritte': 0, 'Generation': 0, '»': 0, 'Nationalrat': 0, 'CVP': 0, 'GR': 0, 'zur': 0, 'erleichterten': 0, 'Einbürgerung': 0, 'abst17': 0}",positive,"[0.46677122, 0.0069050724, 0.5263237]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: Die @JCVPSchweiz unterstützt die #erleichterteEinbürgerung für die 3. Generation, schreibt @schneidertino: https://t.co/7q9SyN…",unterstützen erleichterteeinbürgerung generation schreiben,,,,,,,,,,,,,,,,"{'Die': 0.12, 'unterstützt': 0.33, 'die': 0.12, 'erleichterteEinbürgerung': 1.0, 'für': 0.11, '3.': 0, 'Generation': 0.1, 'schreibt': 0.12}",positive,"[0.0032537852, 0.0016276126, 0.9951186]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,RT @CHANCE_5G: Eine am vergangenen Wochenende publizierte Studie zeigt erneut auf: Die Mobilfunknetze in der Schweiz sind am Anschlag. Ohne…,vergangen wochenende publizieren studie zeigen erneut mobilfunknetze schweiz anschlag,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'am': 0, 'vergangenen': 0, 'Wochenende': 0.03, 'publizierte': 0.05, 'Studie': 0.11, 'zeigt': 0, 'erneut': 0, 'auf': 0, 'Die': 0.1, 'Mobilfunknetze': 1.0, 'in': 0.24, 'der': 0.1, 'Schweiz': 0.19, 'sind': 0.51, 'Anschlag': 0, 'Ohne': 0.13, '…': 0}",negative,"[0.112399496, 0.78250057, 0.10509985]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @CVP_PDC: Mit Effizienz den Energiegebrauch senken &amp; Erneuerbare stärken:""Das schafft Arbeitsplätze &amp; Investitionen in der CH.""https://t…",effizienz energiegebrauch senken amp erneuerbare stärken schaffen arbeitsplätze amp investitionen ch,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.07, 'Effizienz': 0.16, 'den': 0.06, 'Energiegebrauch': 0.16, 'senken': 0.21, 'amp': 0.23, 'Erneuerbare': 0, 'stärken:""Das': 0, 'schafft': 0.15, 'Arbeitsplätze': 0.17, 'Investitionen': 0.17, 'in': 0.05, 'der': 0.06, 'CH': 0.06}",positive,"[0.12345957, 0.1305525, 0.745988]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: Der Bundesrat hat heute angekündigt, auf die geplante Anpassung der Kriegsmaterialverordnung zu verzichten. Die #CVP begrüsst…",bundesrat heute ankündigen geplant anpassung kriegsmaterialverordnung verzichten cvp begrüsst,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.27, 'Bundesrat': 0.045, 'hat': 0, 'heute': 0.04, 'angekündigt': 0.07, 'auf': 0, 'die': 0.27, 'geplante': 0.05, 'Anpassung': 0, 'der': 0.27, 'Kriegsmaterialverordnung': 0.1125, 'zu': 0.03, 'verzichten': 0, 'Die': 0.27, 'CVP': 0.3, 'begrüsst': 0, '…': 0}",positive,"[0.08704658, 0.0066812714, 0.9062721]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @vbs_ddps: #BREntscheid Bundesrat beschliesst die Beschaffung von 36 Kampfflugzeugen des Typs @thef35 und 5 Feuereinheiten des Systems @…,brentscheid bundesrat beschliesst beschaffung kampfflugzeugen typs feuereinheiten systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'BREntscheid': 0.1, 'Bundesrat': 0.065, 'beschliesst': 0.5, 'die': 0.24, 'Beschaffung': 0, 'von': 0, 'Kampfflugzeugen': 0, 'des': 0, 'Typs': 0.41, 'und': 1.0, 'Feuereinheiten': 0.5449999999999999, 'Systems': 0, '…': 0}",neutral,"[0.96282864, 0.007592324, 0.029579017]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @CVP_PDC: Die #CVPSchweiz ist erfreut über das JA zur Beschaffung neuer Kampfflugzeuge. Es ist ein JA zu einer notwendigen Investition i…,cvpschweiz erfreuen ja beschaffung neu kampfflugzeuge ja notwendig investition i,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'CVPSchweiz': 0.21, 'ist': 0.18, 'erfreut': 0.17, 'über': 0, 'das': 0, 'JA': 0, 'zur': 0.14500000000000002, 'Beschaffung': 0.08, 'neuer': 0, 'Kampfflugzeuge': 0, 'Es': 0.18, 'ein': 0, 'zu': 0.26, 'einer': 0, 'notwendigen': 0.27, 'Investition': 1.0, 'i': 0.76, '…': 0}",positive,"[0.005083232, 0.0018303213, 0.9930864]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: Bundesrätin @Violapamherd hat in der #srfarena klar aufgezeigt, weshalb die Beschaffung neuer Kampfflugzeuge eine wichtige Inv…",bundesrätin srfarena klaren aufzeigen weshalb beschaffung neu kampfflugzeuge wichtig inv,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrätin': 0.135, 'hat': 0, 'in': 0.03, 'der': 0.18, 'srfarena': 0.12, 'klar': 0, 'aufgezeigt': 0, 'weshalb': 0, 'die': 0.18, 'Beschaffung': 0.93, 'neuer': 0, 'Kampfflugzeuge': 0, 'eine': 0, 'wichtige': 0.14, 'Inv': 0.14, '…': 0}",neutral,"[0.68364173, 0.080237694, 0.23612052]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @SHA_Swiss: Die Kampfflugzeuge der Schweizer Luftwaffe können
nicht durch Helikopter ersetzt werden. Kampfflugzeuge sind – genau wie ziv…",kampfflugzeuge schweizer luftwaffe helikopter ersetzen kampfflugzeuge genau ziv,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.16, 'Kampfflugzeuge': 0, 'der': 0.16, 'Schweizer': 0.1, 'Luftwaffe': 0, 'können': 0.21, 'nicht': 0, 'durch': 0, 'Helikopter': 0, 'ersetzt': 0.53, 'werden': 0, 'sind': 0.18, '–': 0, 'genau': 0, 'wie': 0, 'ziv': 0, '…': 0}",negative,"[0.09757817, 0.8670187, 0.035403047]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Die Schweiz 🇨🇭 muss für alle Eventualitäten gewappnet sein – dazu gehören auch einsatzfähige Kampfflugzeuge. Denken wir schon…,schweiz all eventualitäten wappnen gehören einsatzfähige kampfflugzeuge denken schon,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweiz': 0.09, '🇨': 0, '🇭': 0, 'muss': 0, 'für': 0, 'alle': 0, 'Eventualitäten': 0, 'gewappnet': 0, 'sein': 0, '–': 0, 'dazu': 0, 'gehören': 0, 'auch': 0, 'einsatzfähige': 0, 'Kampfflugzeuge': 0, 'Denken': 0, 'wir': 0, 'schon': 0, '…': 0}",positive,"[0.20568226, 0.0049979147, 0.7893199]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @sicherheit_ja: Der Luftpolizeidienst, welcher von den Kampfflugzeugen durchgeführt wird, kontrolliert den täglichen Luftverkehr in der…",luftpolizeidienst welch kampfflugzeugen durchführen kontrollieren täglich luftverkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.08, 'Luftpolizeidienst': 0.12250000000000001, 'welcher': 0.17, 'von': 0, 'den': 0.08, 'Kampfflugzeugen': 0.5700000000000001, 'durchgeführt': 0, 'wird': 0, 'kontrolliert': 0, 'täglichen': 0.24, 'Luftverkehr': 0.07, 'in': 0.05, 'der': 0.08, '…': 0}",positive,"[0.061955106, 0.0043005007, 0.9337444]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @AGmur: BR ⁦@Violapamherd⁩ wird‘s bis zur Abstimmung noch unzählige Male wiederholen müssen: „Wir beschaffen die Kampfflugzeuge nicht fü…,br s abstimmung unzählige male wiederholen müssen beschaffen kampfflugzeuge fü,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'BR': 0.02, '\u2066\u2069': 0, 'wird': 0, '‘': 0, 's': 0, 'bis': 0, 'zur': 0, 'Abstimmung': 0, 'noch': 0, 'unzählige': 0, 'Male': 0, 'wiederholen': 0, 'müssen': 0, '„': 0, 'Wir': 0, 'beschaffen': 0, 'die': 0, 'Kampfflugzeuge': 0, 'nicht': 0, 'fü': 0, '…': 0}",neutral,"[0.64365715, 0.34366268, 0.012680164]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"RT @CVP_PDC: .@gerhardpfister ""Die soziale Marktwirtschaft setzt den Menschen ins Zentrum, nicht die Idee. Und ist deshalb erfolgreicher al…",soziale marktwirtschaft setzen menschen zentrum idee deshalb erfolgreich al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'soziale': 1.0, 'Marktwirtschaft': 0.9, 'setzt': 0.15, 'den': 0.06, 'Menschen': 0.18, 'ins': 0, 'Zentrum': 0.17, 'nicht': 0.21, 'die': 0.06, 'Idee': 0, 'Und': 0.08, 'ist': 0.05, 'deshalb': 0, 'erfolgreicher': 0.08, 'al': 0, '…': 0}",positive,"[0.024270289, 0.016124606, 0.95960516]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: .@NZZ, um das ein für alle Mal klarzustellen: Die soziale Marktwirtschaft findet man weder bei SP noch FDP. Sondern nur bei de…",all mal klarstellen soziale marktwirtschaft finden weder sp fdp de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'um': 0, 'das': 0, 'ein': 0, 'für': 0.04, 'alle': 0, 'Mal': 0, 'klarzustellen': 0.04, 'Die': 0.1, 'soziale': 1.0, 'Marktwirtschaft': 0.775, 'findet': 0, 'man': 0, 'weder': 0, 'bei': 0, 'SP': 0.07, 'noch': 0, 'FDP': 0.18, 'Sondern': 0, 'nur': 0.02, 'de': 0, '…': 0}",positive,"[0.18894084, 0.27084544, 0.54021376]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: Ein Einsatz für strategisch wichtige Schweizer Firmen hat mit sozialer Marktwirtschaft zu tun #inpuncto 
https://t.co/UDvyj02g…",einsatz strategisch wichtig schweizer firmen sozial marktwirtschaft tun inpuncto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.05, 'Einsatz': 0, 'für': 0, 'strategisch': 0, 'wichtige': 0.08, 'Schweizer': 0.21, 'Firmen': 0.17, 'hat': 0, 'mit': 0.09, 'sozialer': 1.0, 'Marktwirtschaft': 0.725, 'zu': 0.03, 'tun': 0.035, 'inpuncto': 0}",positive,"[0.009615608, 0.0027300594, 0.98765427]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @NeuhausC: INTERVIEW - Alt Bundesrätin Leuthard zur Digitalisierung: «Die Defizite beim Bundesamt für Gesundheit haben mich nicht überra…,interview alt bundesrätin leuthard digitalisierung defizite beim bundesamt gesundheit überra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'INTERVIEW': 0.16, 'Alt': 0, 'Bundesrätin': 0.105, 'Leuthard': 0.39, 'zur': 0.02, 'Digitalisierung': 0, '«': 0, 'Die': 0, 'Defizite': 0, 'beim': 0, 'Bundesamt': 0, 'für': 0, 'Gesundheit': 0, 'haben': 0, 'mich': 0, 'nicht': 0, 'überra': 0, '…': 0}",neutral,"[0.8582425, 0.09595237, 0.045805134]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Die #Digitalisierung ist im Alltag immer stärker präsent. Den Bürgerinnen und Bürgern soll der digitale Weg auch bei der #Autobahnvignette offen stehen. @CVP_PDC @CVP_GR https://t.co/fQXHHUgo4X,digitalisierung alltag immer stark präsent bürgerinnen bürgern digitale autobahnvignette offen stehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Digitalisierung': 0, 'ist': 0.42, 'im': 0, 'Alltag': 0.09, 'immer': 0, 'stärker': 0, 'präsent': 0.45, 'Den': 0.08, 'Bürgerinnen': 0.04, 'und': 0.21, 'Bürgern': 0.04, 'soll': 0, 'der': 0.08, 'digitale': 0.17, 'Weg': 0, 'auch': 0.05, 'bei': 0, 'Autobahnvignette': 0, 'offen': 0.08, 'stehen': 0}",positive,"[0.0052697756, 0.0025660875, 0.99216413]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @FCollenberg: Podiumsdiskussion zum Thema Digitalisierung im Tourismus. Unter anderem am Podium Nationalrat @martin_candinas, Nationalra…",podiumsdiskussion thema digitalisierung tourismus podium nationalrat nationalra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Podiumsdiskussion': 0.6699999999999999, 'zum': 0.04, 'Thema': 0, 'Digitalisierung': 0, 'im': 0, 'Tourismus': 0.14, 'Unter': 0, 'anderem': 0.06, 'am': 0, 'Podium': 0.2, 'Nationalrat': 0.06, 'Nationalra': 0.08, '…': 0}",neutral,"[0.8155525, 0.012180621, 0.17226692]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: “Wir müssen weiter in die Verkehrsinfrastruktur investieren und die Chancen der Digitalisierung nutzen.” M. Candinas d…,müssen weit verkehrsinfrastruktur investieren chancen digitalisierung nutzen m candinas d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'“': 0, 'Wir': 0, 'müssen': 0, 'weiter': 0, 'in': 0, 'die': 0, 'Verkehrsinfrastruktur': 0, 'investieren': 0, 'und': 0, 'Chancen': 0, 'der': 0, 'Digitalisierung': 0, 'nutzen': 0, '”': 0, 'M.': 0, 'Candinas': 0, 'd': 0, '…': 0}",positive,"[0.02779037, 0.007240187, 0.96496946]",,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"RT @CVP_GR: Die CVP setzt sich für die Digitalisierung, die Sicherheit, gute Verbindungen im öffentlichen Verkehr und weniger Bürokratie ei…",cvp setzen digitalisierung sicherheit gut verbindungen öffentlich verkehr wenig bürokratie ei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.5, 'CVP': 0.52, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.5, 'Digitalisierung': 0, 'Sicherheit': 0.59, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.15, 'Verkehr': 0, 'und': 0.24, 'weniger': 0, 'Bürokratie': 0.45, 'ei': 0, '…': 0}",positive,"[0.006862989, 0.0025661753, 0.9905709]",,,,,,,"{'Die': 0.12, 'CVP': 0.08, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.12, 'Digitalisierung': 0, 'Sicherheit': 1.0, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.03, 'Verkehr': 0, 'und': 0.3, 'weniger': 0, 'Bürokratie': 0.07, 'ei': 0, '…': 0}",positive,"[0.002548604, 0.0013557922, 0.9960956]",,,,"{'Die': 0.12, 'CVP': 0.14, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.12, 'Digitalisierung': 0, 'Sicherheit': 0.11, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.04, 'Verkehr': 0, 'und': 0.26, 'weniger': 0, 'Bürokratie': 0.42, 'ei': 0, '…': 0}",negative,"[0.25470376, 0.49821067, 0.24708559]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @UVEK: BR #Leuthard am #Infrastrukturtag des UVEK: «Post, SBB und Swisscom müssen #Digitalisierung zum Wohl der Menschen anwenden»
#Digi…",br leuthard infrastrukturtag uvek post sbb swisscom müssen digitalisierung wohl menschen anwenden digi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'BR': 0.03, 'Leuthard': 0.06, 'am': 0, 'Infrastrukturtag': 0, 'des': 0, 'UVEK': 0, '«': 0, 'Post': 0, 'SBB': 0, 'und': 0, 'Swisscom': 0, 'müssen': 0, 'Digitalisierung': 0, 'zum': 0, 'Wohl': 0, 'der': 0, 'Menschen': 0, 'anwenden': 0, '»': 0, 'Digi': 0, '…': 0}",neutral,"[0.5190615, 0.013053445, 0.46788502]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Automatisiertes Fahren über Amerikas Highway. https://t.co/m7DumDqZXu via @nzz #mobilitaet #digitalisierung,automatisiert fahren amerikas highway via mobilitaet digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Automatisiertes': 0.15, 'Fahren': 0, 'über': 0, 'Amerikas': 0, 'Highway': 0.1, 'via': 0.43, 'mobilitaet': 0.68, 'digitalisierung': 1.0}",neutral,"[0.77576804, 0.0154014975, 0.20883049]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Jetzt rollt der erste selbstfahrende SBB-Zug  https://t.co/XIF2Z8FBbI via @20min #oevch #mobilitaet #digitalisierung #…,rollen erste selbstfahrende sbb zug via oevch mobilitaet digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jetzt': 0.02, 'rollt': 0, 'der': 0.03, 'erste': 0.02, 'selbstfahrende': 0, 'SBB-Zug': 0.060000000000000005, 'via': 0.2, 'oevch': 0.24, 'mobilitaet': 0.49, 'digitalisierung': 1.0, '…': 0}",positive,"[0.30235028, 0.0067619686, 0.6908877]",,,,,,,,,,,,,,,,,,,neutral
