answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.7999999999999999,neutral,"Solange die #Krankenkassenprämien so hoch sind und immer noch weiter steigen, sind die Kantone in der Pflicht, die unteren und mittleren Einkommen mit #Prämienverbilligungen zu entlasten. Notfalls müssen wir unser Recht vor Gericht einfordern - so wie in Luzern! 💪
#srfarena",solange krankenkassenprämien hoch immer weit steigen kantone pflicht mittler einkommen prämienverbilligungen entlasten notfalls müssen recht gericht einfordern luzern srfarena,,,,,,,,,,,,,,,,"{'Solange': 0, 'die': 0.19, 'Krankenkassenprämien': 0.042499999999999996, 'so': 0.03, 'hoch': 0.05, 'sind': 0.07, 'und': 0.16, 'immer': 0, 'noch': 0, 'weiter': 0, 'steigen': 0.05, 'Kantone': 0.07, 'in': 0.04, 'der': 0.19, 'Pflicht': 0, 'unteren': 0.12, 'mittleren': 0.13, 'Einkommen': 0, 'mit': 0.7, 'Prämienverbilligungen': 0.6950000000000001, 'zu': 0.04, 'entlasten': 0.17, 'Notfalls': 0.07, 'müssen': 0.045, 'wir': 0, 'unser': 0.05, 'Recht': 0, 'vor': 0, 'Gericht': 0.07, 'einfordern': 0.06, 'wie': 0, 'Luzern': 0, 'srfarena': 0.15}",positive,"[0.25159088, 0.04043005, 0.707979]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"Solange die Krankenkassenprämien so hoch sind und immer noch weiter steigen, sind die Kantone in der Pflicht, die unteren und mittleren Einkommen mit #Prämienverbilligungen zu entlasten. Notfalls müssen wir unser Recht vor Gericht einfordern - so wie in Luzern! #10vor10",solange krankenkassenprämien hoch immer weit steigen kantone pflicht mittler einkommen prämienverbilligungen entlasten notfalls müssen recht gericht einfordern luzern 10vor10,,,,,,,,,,,,,,,,"{'Solange': 0, 'die': 0.06, 'Krankenkassenprämien': 0.04, 'so': 0.03, 'hoch': 0.04, 'sind': 0.07, 'und': 0.15, 'immer': 0, 'noch': 0, 'weiter': 0, 'steigen': 0.04, 'Kantone': 0.08, 'in': 0.03, 'der': 0.06, 'Pflicht': 0, 'unteren': 0.1, 'mittleren': 0.08, 'Einkommen': 0, 'mit': 0.72, 'Prämienverbilligungen': 0.725, 'zu': 0.04, 'entlasten': 0.28, 'Notfalls': 0.08, 'müssen': 0.05500000000000001, 'wir': 0, 'unser': 0.05, 'Recht': 0, 'vor': 0, 'Gericht': 0.06, 'einfordern': 0.06, 'wie': 0, 'Luzern': 0, '10vor10': 0}",positive,"[0.3013616, 0.040279135, 0.6583592]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Wird Hans Stöckli aufgrund dieser fehlenden Stimmen nicht wiedergewählt, dann würde stattdessen einfach der SVP-Mann Werner Salzmann gewählt. Salzmann ist gegen Lohngleichheit, gegen eine echte Elternzeit und gegen den Ausbau der familienergänzenden Kinderbetreuung. (2/3)",hans stöckli aufgrund fehlend stimmen wiedergewählt stattdessen einfach svp mann werner salzmann wählen salzmann lohngleichheit echte elternzeit ausbau familienergänzenden kinderbetreuung,"{'Wird': 0, 'Hans': 0.04, 'Stöckli': 0, 'aufgrund': 0.42, 'dieser': 0.02, 'fehlenden': 0, 'Stimmen': 0, 'nicht': 0.02, 'wiedergewählt': 0, 'dann': 0.03, 'würde': 0.03, 'stattdessen': 0.22, 'einfach': 0, 'der': 0.09, 'SVP-Mann': 0, 'Werner': 0.09, 'Salzmann': 0.08, 'gewählt': 0, 'ist': 0.1, 'gegen': 0.66, 'Lohngleichheit': 0.07500000000000001, 'eine': 0, 'echte': 0.05, 'Elternzeit': 0.185, 'und': 0.09, 'den': 0.09, 'Ausbau': 1.0, 'familienergänzenden': 0.16, 'Kinderbetreuung': 1.0, '2': 0, '3': 0}",negative,"[0.36490658, 0.50732666, 0.12776679]",,,,,,,,,,,,,,,,"{'Wird': 0, 'Hans': 0.06, 'Stöckli': 0, 'aufgrund': 0.08, 'dieser': 0.04, 'fehlenden': 0, 'Stimmen': 0, 'nicht': 0.04, 'wiedergewählt': 0, 'dann': 0.07, 'würde': 0.06, 'stattdessen': 0.06, 'einfach': 0, 'der': 0.07, 'SVP-Mann': 0, 'Werner': 0.07, 'Salzmann': 0.4, 'gewählt': 0, 'ist': 0.78, 'gegen': 0.48, 'Lohngleichheit': 0.9299999999999999, 'eine': 0, 'echte': 0.13, 'Elternzeit': 0.145, 'und': 0.14, 'den': 0.07, 'Ausbau': 0.22, 'familienergänzenden': 0.06, 'Kinderbetreuung': 0.13, '2': 0, '3': 0}",neutral,"[0.3999282, 0.2671781, 0.33289364]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"Im Einsatz hinter der Bar für die streikenden Frauen! 🍺

📸 @PatriziaMordini 

#frauenstreik #frauenstreik19 #frauenstreik2019 #frauenstreikbern #gleichberechtigung #gleichstellung #lohngleichheit #14juni2019 https://t.co/l0oun3xSVk",einsatz bar streikend frauen frauenstreik frauenstreik19 frauenstreik2019 frauenstreikbern gleichberechtigung gleichstellung lohngleichheit 14juni2019,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Einsatz': 0, 'hinter': 0.05, 'der': 0.05, 'Bar': 0.05, 'für': 0.06, 'die': 0.05, 'streikenden': 0.07, 'Frauen': 0.03, 'frauenstreik': 0.18, 'frauenstreik19': 0.39, 'frauenstreik2019': 0.16, 'frauenstreikbern': 0.085, 'gleichberechtigung': 0, 'gleichstellung': 0.12, 'lohngleichheit': 0, '14juni2019': 0}",neutral,"[0.5069384, 0.069852434, 0.4232092]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,negative,"Noch 3 Tage bis zum Frauenstreik!

Ich solidarisiere mich mit dem Frauenstreik, weil es immer noch keine Lohngleichheit gibt! Wir haben 2019 - verdammt!

#Frauenstreik #Frauenstreik2019 #Frauenstreik19 #Lohngleichheit #Gleichstellung #Gleichberechtigung https://t.co/cuowixJVxv",tage frauenstreik solidarisieren frauenstreik immer lohngleichheit geben verdammen frauenstreik frauenstreik2019 frauenstreik19 lohngleichheit gleichstellung gleichberechtigung,,,,,,,,,,,,,,,,,,,"{'Noch': 0, '3': 0, 'Tage': 0.03, 'bis': 0.04, 'zum': 0.04, 'Frauenstreik': 0.04, 'Ich': 0.02, 'solidarisiere': 0, 'mich': 0, 'mit': 0.06, 'dem': 0.04, 'weil': 0.27, 'es': 0.33, 'immer': 0, 'noch': 0.62, 'keine': 0, 'Lohngleichheit': 0.515, 'gibt': 0, 'Wir': 0, 'haben': 0, '2019': 0, 'verdammt': 0.07, 'Frauenstreik2019': 0.035, 'Frauenstreik19': 0.07, 'Gleichstellung': 0.04, 'Gleichberechtigung': 0.035}",negative,"[0.0046604965, 0.9913742, 0.003965273]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@MathysRoland Einmal geht es um Lohngleichheit, einmal um eine Ständeratskandidatur. Aber wahrscheinlich dachtest du: ""hey, es geht ja ein bisschen um Frauen und um Bärte - wird schon passen."" Zusammenhänge wie Vorhänge... 🤦‍♂️",gehen lohngleichheit ständeratskandidatur wahrscheinlich denken hey gehen ja bisschen frauen bärte schon passen zusammenhänge vorhänge,,,,,,,,,,,,,,,,,,,"{'Einmal': 0.17, 'geht': 0, 'es': 0, 'um': 0.02, 'Lohngleichheit': 1.0, 'einmal': 0.17, 'eine': 0, 'Ständeratskandidatur': 0.06343750000000001, 'Aber': 0.03, 'wahrscheinlich': 0.03, 'dachtest': 0.03, 'du': 0, 'hey': 0.02, 'ja': 0.03, 'ein': 0, 'bisschen': 0, 'Frauen': 0.03, 'und': 0.03, 'Bärte': 0.06, 'wird': 0, 'schon': 0, 'passen': 0, 'Zusammenhänge': 0.04, 'wie': 0, 'Vorhänge': 0.05, '...': 0, '🤦': 0, '\u200d️': 0}",neutral,"[0.50403935, 0.014527792, 0.48143286]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spkantonbern: Die SP-JUSO-PSA Fraktion weist den kantonalen Voranschlag 2021 zurück und verlangt, dass auf die Steuersenkungen für natü…",sp juso psa fraktion weisen kantonalen voranschlag zurück verlangen steuersenkungen natü,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.4, 'SP-JUSO-PSA': 0, 'Fraktion': 0, 'weist': 0, 'den': 0.4, 'kantonalen': 0.18, 'Voranschlag': 0, '2021': 0, 'zurück': 0, 'und': 0.5, 'verlangt': 0, 'dass': 0.87, 'auf': 0, 'die': 0.4, 'Steuersenkungen': 0.6000000000000001, 'für': 0.25, 'natü': 0, '…': 0}",neutral,"[0.8524459, 0.038309246, 0.109244935]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"«Eine lineare Steuersenkung ist das falsche Instrument, um die Wirtschaft zu stützen. Grossfirmen, die Gewinn machen, muss man jetzt nicht staatlich unterstützen», sagt Beat Hintermann, Professor für öffentliche Finanzen, Universität Basel.

#GRBE

https://t.co/jBrgaelcZx",lineare steuersenkung falsch instrument wirtschaft stützen grossfirmen gewinn staatlich unterstützen sagen beat hintermann professor öffentlich finanzen universität basel grbe,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Eine': 0, 'lineare': 0, 'Steuersenkung': 0, 'ist': 0, 'das': 0, 'falsche': 0, 'Instrument': 0, 'um': 0, 'die': 0, 'Wirtschaft': 0, 'zu': 0, 'stützen': 0, 'Grossfirmen': 0, 'Gewinn': 0, 'machen': 0, 'muss': 0, 'man': 0, 'jetzt': 0, 'nicht': 0, 'staatlich': 0, 'unterstützen': 0, '»': 0, 'sagt': 0, 'Beat': 0, 'Hintermann': 0, 'Professor': 0, 'für': 0, 'öffentliche': 0, 'Finanzen': 0, 'Universität': 0, 'Basel': 0, 'GRBE': 0}",negative,"[0.018843437, 0.9490214, 0.032135222]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @spkantonbern: Die SP Kanton Bern lehnt das Budget 2021 mit den darin vorgesehenen #Steuersenkungen ab! Der Kanton Bern braucht nun sein…,sp kanton bern lehnen budget darin vorgesehen steuersenkungen ab kanton bern brauchen,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'SP': 0.07, 'Kanton': 0.12, 'Bern': 0.11, 'lehnt': 0.17, 'das': 0, 'Budget': 0.04, '2021': 0, 'mit': 0.07, 'den': 0.13, 'darin': 0, 'vorgesehenen': 0, 'Steuersenkungen': 0.05, 'ab': 0, 'Der': 0.13, 'braucht': 1.0, 'nun': 0, 'sein': 0, '…': 0}",positive,"[0.3199198, 0.11882817, 0.561252]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,57.0,-0.1,neutral,"@pascalkmatten Diese Vorlage hat wenig mit der Förderung von Familien zu tun. Es ist einfach eine Steuersenkung für solche, die es gar nicht nötig haben. Aber auf der anderen Seite hinterlässt es ein Loch von 370 Mio in der Bundeskasse.",vorlage wenig förderung familien tun einfach steuersenkung gar nötigen seite hinterlässt loch mio bundeskasse,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0.16, 'Vorlage': 0.11, 'hat': 0, 'wenig': 0.29, 'mit': 0.09, 'der': 0.04, 'Förderung': 0, 'von': 0, 'Familien': 0, 'zu': 0.07, 'tun': 0.125, 'Es': 0, 'ist': 0, 'einfach': 0, 'eine': 0, 'Steuersenkung': 0.635, 'für': 0.34, 'solche': 0, 'die': 0.04, 'es': 0, 'gar': 0, 'nicht': 0, 'nötig': 0, 'haben': 0.07, 'Aber': 0.25, 'auf': 0.04, 'anderen': 0, 'Seite': 0, 'hinterlässt': 0.11, 'ein': 0, 'Loch': 0, '370': 0, 'Mio': 0, 'in': 0.04, 'Bundeskasse': 0.1}",negative,"[0.3153107, 0.58758503, 0.097104274]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@TobiasHabegger @fdp_stadtbern Die Finanzdirektion ist seit 2017 in SP-Hand:
ER 2017: +67 Mio
ER 2018: +12 Mio
ER 2019: offen, Minus erwartet

Es hat also durchaus noch Inhalt in der Kasse.😊

Hätte die FDP die Mehrheit, dann hätte es längst keinen Kasseninhalt mehr aufgrund der Steuersenkungen.😏

#WahlBern20",finanzdirektion seit sp hand mio mio offen minus erwarten durchaus inhalt kasse fdp mehrheit längst kasseninhalt mehr aufgrund steuersenkungen wahlbern20,,,,,,,,,,,,,,,,,,,,,,"{'Die': 1.0, 'Finanzdirektion': 0.03, 'ist': 0.04, 'seit': 0.03, '2017': 0, 'in': 0.01, 'SP-Hand': 0, 'ER': 0.04, '+67': 0, 'Mio': 0, '2018': 0, '+12': 0, '2019': 0, 'offen': 0.05, 'Minus': 0.07, 'erwartet': 0.04, 'Es': 0.04, 'hat': 0, 'also': 0, 'durchaus': 0, 'noch': 0.06, 'Inhalt': 0, 'der': 1.0, 'Kasse': 0, 'Hätte': 0.03, 'die': 1.0, 'FDP': 0.04, 'Mehrheit': 0.07, 'dann': 0, 'hätte': 0.03, 'es': 0.04, 'längst': 0.1075, 'keinen': 0, 'Kasseninhalt': 0, 'mehr': 0, 'aufgrund': 0.06, 'Steuersenkungen': 0.6950000000000001, 'WahlBern20': 0}",negative,"[0.12538108, 0.7589109, 0.11570801]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.675,negative,"Das muss man Tommy F. lassen: Er hat Humor. 😅

Das ist aber auch schon alles. Der Rest besteht aus Steuersenkungen für Reiche, freie Fahrt für Autos und vor allem Abbau ohne Ende - mit gütiger Unterstützung der FDP. 😱

Und das beeindruckt gar niemanden! 🤓

#WahlBern20 https://t.co/NHFHHUPcBU",tommy f lassen humor schon rest bestehen steuersenkungen reichen freie fahrt autos abbau ende gütig unterstützung fdp beeindrucken gar niemand wahlbern20,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.02, 'muss': 0.01, 'man': 0, 'Tommy': 0.02, 'F.': 0, 'lassen': 0, 'Er': 0, 'hat': 0, 'Humor': 0.03, 'ist': 0, 'aber': 0.04, 'auch': 0, 'schon': 0, 'alles': 0, 'Der': 0.02, 'Rest': 0.43, 'besteht': 0.64, 'aus': 0, 'Steuersenkungen': 0.6, 'für': 0.03, 'Reiche': 0.02, 'freie': 0.31, 'Fahrt': 0, 'Autos': 0, 'und': 0.04, 'vor': 0, 'allem': 0, 'Abbau': 0.03, 'ohne': 0, 'Ende': 0, 'mit': 0.05, 'gütiger': 0, 'Unterstützung': 0.05, 'der': 0.02, 'FDP': 0.04, 'Und': 0.04, 'das': 0.1, 'beeindruckt': 0, 'gar': 0.01, 'niemanden': 0, '🤓': 0, 'WahlBern20': 0}",positive,"[0.0046032825, 0.0015881052, 0.99380857]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@TomCBerger @fdp_stadtbern Sehe ich auch so. Und dann hast du hoffentlich auch begriffen, dass Steuersenkungen nicht drin liegen.",sehen hoffentlich begriffen steuersenkungen drin liegen,,,,,,,,,,,,,,,,,,,,,,"{'Sehe': 0.09, 'ich': 0.06, 'auch': 0, 'so': 0, 'Und': 0.13, 'dann': 0.16, 'hast': 0, 'du': 0, 'hoffentlich': 0.4, 'begriffen': 1.0, 'dass': 1.0, 'Steuersenkungen': 0.35, 'nicht': 0.76, 'drin': 0, 'liegen': 0}",neutral,"[0.5193402, 0.42669415, 0.053965665]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.675,negative,"@noahfend @derbund Danke für den spannenden Artikel. Unter diesen Umständen könnte man die Steuersenkungen wirklich sein lassen und das Geld stattdessen für die Allgemeinheit einsetzen. 

Z. B. für mehr Prämienverbilligungen, Massnahmen gegen den Klimawandel oder bessere Arbeitsintegration.

#nurso",danke spannend artikel umständen steuersenkungen wirklich lassen geld stattdessen allgemeinheit einsetzen z b mehr prämienverbilligungen massnahmen klimawandel gut arbeitsintegration nurso,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0, 'für': 0.04, 'den': 0.03, 'spannenden': 0.05, 'Artikel': 0.05, 'Unter': 0.05, 'diesen': 0.04, 'Umständen': 0.11, 'könnte': 0.41, 'man': 0, 'die': 0.03, 'Steuersenkungen': 0.65, 'wirklich': 0.39, 'sein': 0, 'lassen': 0, 'und': 0.38, 'das': 0, 'Geld': 0.3, 'stattdessen': 0.115, 'Allgemeinheit': 0, 'einsetzen': 0, 'Z.': 0, 'B.': 0, 'mehr': 0.03, 'Prämienverbilligungen': 0.055, 'Massnahmen': 0.06, 'gegen': 0.05, 'Klimawandel': 0.03, 'oder': 0.03, 'bessere': 0.03, 'Arbeitsintegration': 0.055, 'nurso': 0}",negative,"[0.0052288426, 0.9817058, 0.013065445]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Jene, die für die #Schulen kein Geld auf die Seite legen wollen, und jene, die den Druck für #Steuersenkungen hoch halten möchten, das sind dieselben, oder?! 🤔

#fonds #investitionen #kantonbern #wahlch19 https://t.co/LumMUCDA9T",jen schulen geld seite legen jen druck steuersenkungen hoch halten mögen fonds investitionen kantonbern wahlch19,,,,,,,,,,,,,,,,,,,,,,"{'Jene': 0.17, 'die': 0.46, 'für': 0.23, 'Schulen': 0.06, 'kein': 0, 'Geld': 0.07, 'auf': 0, 'Seite': 0, 'legen': 0, 'wollen': 0.1, 'und': 0.14, 'jene': 0.17, 'den': 0.46, 'Druck': 0.27, 'Steuersenkungen': 0.635, 'hoch': 0.16, 'halten': 0.21, 'möchten': 0, 'das': 0, 'sind': 1.0, 'dieselben': 1.0, 'oder': 0, '🤔': 0, 'fonds': 0, 'investitionen': 0, 'kantonbern': 0, 'wahlch19': 0}",neutral,"[0.9144014, 0.014836397, 0.0707622]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @spkantonbern: #Steuersenkungen für Unternehmen sind vom Tisch. Damit erfüllt der Regierungsrat, was die SP Kanton Bern schon direkt nac…",steuersenkungen unternehmen tisch erfüllen regierungsrat sp kanton bern schon direkt nac,,,,,,,,,,,,,,,,,,,,,,"{'Steuersenkungen': 0.46, 'für': 0.44, 'Unternehmen': 0, 'sind': 1.0, 'vom': 0.04, 'Tisch': 0.33, 'Damit': 0, 'erfüllt': 0, 'der': 0.04, 'Regierungsrat': 0.05, 'was': 0, 'die': 0.04, 'SP': 0.02, 'Kanton': 0.02, 'Bern': 0.04, 'schon': 0, 'direkt': 0, 'nac': 0, '…': 0}",neutral,"[0.7321351, 0.10559607, 0.16226871]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,71.0,0.175,negative,"Alle Jahre wieder:
Bürgerliche versuchen mit aller Macht eine #Steuersenkung durchzudrücken, die
- den kleinen Einkommen gar nichts bringt.
- für mittlere Einkommen nur symbolisch ist.
- einzig einigen wenigen Reichen etwas nützt.

via @derbund

#WahlCH19 #Steuergerechtigkeit https://t.co/9QVk7IlKRM",all jahre bürgerliche versuchen all steuersenkung durchdrücken klein einkommen gar bringen mittler einkommen symbolisch einzig wenig reich nützen via wahlch19 steuergerechtigkeit,,,,,,,,,,,,,,,,,,,,,,"{'Alle': 0.04, 'Jahre': 0, 'wieder': 0.07, 'Bürgerliche': 0, 'versuchen': 0.01, 'mit': 0.03, 'aller': 0, 'Macht': 0, 'eine': 0, 'Steuersenkung': 0.515, 'durchzudrücken': 0.3675, 'die': 0.03, 'den': 0.03, 'kleinen': 0.04, 'Einkommen': 0, 'gar': 0.04, 'nichts': 0.16, 'bringt': 0.07, 'für': 0.03, 'mittlere': 0.02, 'nur': 0.02, 'symbolisch': 0.03, 'ist': 0.03, 'einzig': 0.02, 'einigen': 0, 'wenigen': 0.03, 'Reichen': 0, 'etwas': 0, 'nützt': 0.1, 'via': 0.04, 'WahlCH19': 0, 'Steuergerechtigkeit': 0.025}",neutral,"[0.6082957, 0.27348286, 0.1182215]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spkantonbern: Statt schon wieder über neue #Steuersenkungen nachzudenken, sollte sich der Kanton Bern endlich für eine #Steuerharmonisi…",statt schon neue steuersenkungen nachdenken sollen kanton bern endlich steuerharmonisi,,,,,,,,,,,,,,,,,,,,,,"{'Statt': 0.14, 'schon': 0, 'wieder': 0.31, 'über': 0, 'neue': 1.0, 'Steuersenkungen': 0.535, 'nachzudenken': 0, 'sollte': 0.09, 'sich': 0, 'der': 0.09, 'Kanton': 0.08, 'Bern': 0.07, 'endlich': 0, 'für': 0.06, 'eine': 0, 'Steuerharmonisi': 0.11, '…': 0}",neutral,"[0.4796338, 0.08421631, 0.43614995]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Budget-Debatte im Grossen Rat am Tag nach dem Nein zum #Steuergesetz:

Die Bürgerlichen haben aus der Abstimmungsniederlage nichts gelernt. Krampfhaft reden sie weiterhin von #Steuersenkungen, die sich der @kanton_bern weder leisten kann noch will. 🙄

#abst18 #grbe #kantonbern",budget debatte grossen rat tag nein steuergesetz bürgerlich abstimmungsniederlage lernen krampfhaft reden weiterhin steuersenkungen weder leisten abst18 grbe kantonbern,,,,,,,,,,,,,,,,,,,,,,"{'Budget-Debatte': 0.075, 'im': 0, 'Grossen': 0, 'Rat': 0, 'am': 0, 'Tag': 0, 'nach': 0.03, 'dem': 0.035, 'Nein': 0.04, 'zum': 0.035, 'Steuergesetz': 0.395, 'Die': 0.04, 'Bürgerlichen': 0, 'haben': 0.04, 'aus': 0, 'der': 0.04, 'Abstimmungsniederlage': 0.12, 'nichts': 0.06, 'gelernt': 0.04, 'Krampfhaft': 0, 'reden': 0, 'sie': 0, 'weiterhin': 0, 'von': 0.03, 'Steuersenkungen': 0.7450000000000001, 'die': 0.04, 'sich': 0, 'weder': 0.19, 'leisten': 0.12, 'kann': 0.05, 'noch': 0, 'will': 0, 'abst18': 0.13, 'grbe': 0, 'kantonbern': 0}",neutral,"[0.8949287, 0.09326605, 0.011805186]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @spkantonbern: Der Kanton Bern lehnt die Steuergeschenke für Grosskonzerne deutlich ab. Damit sind weitere Steuersenkungen und Abbaumass…,kanton bern lehnen steuergeschenke grosskonzerne deutlich ab weit steuersenkungen abbaumass,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Kanton': 0.05, 'Bern': 0.06, 'lehnt': 0.55, 'die': 0.07, 'Steuergeschenke': 0.11499999999999999, 'für': 0.08, 'Grosskonzerne': 0, 'deutlich': 0, 'ab': 0, 'Damit': 0, 'sind': 1.0, 'weitere': 0.74, 'Steuersenkungen': 0.29, 'und': 0.34, 'Abbaumass': 0, '…': 0}",negative,"[0.22882727, 0.57658035, 0.1945924]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @spkantonbern: Die geplante Steuersenkung für Unternehmen stösst auch bei den Gemeinden auf Widerstand. NEIN zur Änderung des Steuergese…,geplant steuersenkung unternehmen stösst gemeinden widerstehen nein änderung steuergese,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'geplante': 0.19, 'Steuersenkung': 0.22, 'für': 0.14, 'Unternehmen': 0, 'stösst': 0, 'auch': 0.42, 'bei': 0, 'den': 0.04, 'Gemeinden': 0.19, 'auf': 0, 'Widerstand': 1.0, 'NEIN': 0.18, 'zur': 0.05500000000000001, 'Änderung': 0, 'des': 0.21, 'Steuergese': 0.065, '…': 0}",negative,"[0.061514992, 0.89644825, 0.042036705]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@StettlerRoger @honikvark @derbund Es ist keine Bettelei! Es ist ein Finanzausgleich, um den Steuerwettbewerb zwischen den Kantonen etwas auszugleichen. Aber wir können sehr gerne einen Einheitssteuersatz einführen und dafür den NFA aufheben.",bettelei finanzausgleich steuerwettbewerb kantonen ausgleichen gerne einheitssteuersatz einfahren dafür nfa aufheben,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.45, 'ist': 0.45, 'keine': 0, 'Bettelei': 0.12, 'ein': 0, 'Finanzausgleich': 1.0, 'um': 0.05, 'den': 0.05, 'Steuerwettbewerb': 0.23500000000000001, 'zwischen': 0.12, 'Kantonen': 0.1, 'etwas': 0, 'auszugleichen': 0.39, 'Aber': 0.12, 'wir': 0, 'können': 0, 'sehr': 0.05, 'gerne': 0, 'einen': 0.05, 'Einheitssteuersatz': 0.095, 'einführen': 0.11, 'und': 0.05, 'dafür': 0, 'NFA': 0.08, 'aufheben': 0}",positive,"[0.13008943, 0.06408623, 0.80582434]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
