answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Wahnsinn! Als erster Deutschschweizer Kanton wird @BaselStadt einen kantonalen Mindestlohn von 21 Franken haben! Historisch! 
Von der Arbeit leben können! Das soll nun auch rechtlich verankert werden. 
Danke!",wahnsinn erst deutschschweizer kanton kantonalen mindestlohn franken historisch arbeit leben rechtlich verankern danke,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wahnsinn': 1.0, 'Als': 0, 'erster': 0.19, 'Deutschschweizer': 0.125, 'Kanton': 0.11, 'wird': 0, 'einen': 0.05, 'kantonalen': 0.13, 'Mindestlohn': 0.175, 'von': 0.04, 'Franken': 0, 'haben': 0.09, 'Historisch': 0.1, 'Von': 0.04, 'der': 0.11, 'Arbeit': 0.06, 'leben': 0, 'können': 0.05, 'Das': 0.11, 'soll': 0, 'nun': 0, 'auch': 0.07, 'rechtlich': 0, 'verankert': 0.08, 'werden': 0, 'Danke': 0.285}",positive,"[0.17103912, 0.35984853, 0.4691123]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Mindestlohn in Basel-Stadt wird eingeführt! Ob es ""nur"" der Gegenvorschlag schafft (hier kann Urne wohl nichts mehr ändern - yipiii) - oder auch die Initiative ist noch nicht ganz klar! 
#mindestlohnjetzt https://t.co/d9NXy1VlYO",mindestlohn basel stadt einführen gegenvorschlag schaffen urne wohl mehr ändern yipiii initiative ganz klaren mindestlohnjetzt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mindestlohn': 0.415, 'in': 0.06, 'Basel-Stadt': 0.04, 'wird': 0, 'eingeführt': 0.19, 'Ob': 0, 'es': 0.1, 'nur': 0.05, 'der': 0.04, 'Gegenvorschlag': 0.045, 'schafft': 0, 'hier': 0.05, 'kann': 0.09, 'Urne': 0, 'wohl': 0, 'nichts': 0, 'mehr': 0, 'ändern': 0.06, 'yipiii': 0.11, 'oder': 0.09, 'auch': 0, 'die': 0.04, 'Initiative': 0.06, 'ist': 0.1, 'noch': 0, 'nicht': 0.11, 'ganz': 0, 'klar': 0.09, 'mindestlohnjetzt': 0.7075}",positive,"[0.040736366, 0.006017711, 0.95324594]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,"RT @lolle_fr: Hallo Basel. 

Immer noch unentschlossen wegen der #Mindestlohn Abstimmung?

Höre jetzt den Podcast der @JUSOBS und lass dich…",hallo basel immer unentschlossen wegen mindestlohn abstimmung hören podcast lass,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hallo': 0, 'Basel': 0.14, 'Immer': 0, 'noch': 0.14, 'unentschlossen': 0.59, 'wegen': 0, 'der': 0.11, 'Mindestlohn': 0.75, 'Abstimmung': 0, 'Höre': 0.12, 'jetzt': 0.13, 'den': 0.11, 'Podcast': 0.18, 'und': 0.08, 'lass': 0, 'dich': 0, '…': 0}",neutral,"[0.9303353, 0.0073567578, 0.062308017]",,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,negative,"Das können wir besser, oder? Hopp hopp abstimmen gehen, mein Tipp:  
Grundsätzlich mal Jaaaa (und 1x Nein) - dann kommt es gut 
#Co2GesetzJa #covidgesetzja #mindestlohnjetzt https://t.co/IIqq7CU1Pm",gut hopp hopp abstimmen gehen tipp grundsätzlich mal jaaaa 1x nein kommen gut co2gesetzja covidgesetzja mindestlohnjetzt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0, 'können': 0.57, 'wir': 0, 'besser': 0.08, 'oder': 0, 'Hopp': 0, 'hopp': 0, 'abstimmen': 0.08, 'gehen': 0, 'mein': 0.04, 'Tipp': 0.18, 'Grundsätzlich': 0.14, 'mal': 0, 'Jaaaa': 0, 'und': 0.06, '1x': 0.11, 'Nein': 0.14, 'dann': 0.27, 'kommt': 0, 'es': 0, 'gut': 0, 'Co2GesetzJa': 0, 'covidgesetzja': 0, 'mindestlohnjetzt': 0.2575}",positive,"[0.41917554, 0.029849553, 0.55097497]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @JUSOBS: Jetzt online auf allen gängigen Plattformen: Die neue Sozcastfolge zum Mindestlohn mit Nationalrätin @Sarah_Wyss und JUSO BS-Vo…,online gängig plattformen neue sozcastfolge mindestlohn nationalrätin juso bs vo,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jetzt': 0.04, 'online': 0.11, 'auf': 0.59, 'allen': 0, 'gängigen': 0.03, 'Plattformen': 0.09, 'Die': 1.0, 'neue': 0.3, 'Sozcastfolge': 0.13, 'zum': 1.0, 'Mindestlohn': 0.85, 'mit': 0.45, 'Nationalrätin': 0.14, 'und': 0.09, 'JUSO': 0.08, 'BS-Vo': 0, '…': 0}",neutral,"[0.5297622, 0.00693737, 0.46330044]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,@BenjvF @Telebasel @SPBaselStadt @GrueneBasel @neinmindestlohn Mache ich sehr gerne !,gerne,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mache': 0, 'ich': 0.42, 'sehr': 0, 'gerne': 0}",neutral,"[0.44235444, 0.31395647, 0.24368905]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@BenjvF @Telebasel @SPBaselStadt @GrueneBasel @neinmindestlohn Ps:  Ideologisch kann man ja gegen den Mindestlohn sein, aber ich orientiere mich an  den Fakten und an meinem absoluten Selbstverständnis, dass alle Menschen von ihrem Lohn sollen  leben  können. Darum #mindestlohnjetzt",ps ideologisch ja mindestlohn orientieren fakten absolut selbstverständnis all menschen lohn sollen leben darum mindestlohnjetzt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ps': 0.07, 'Ideologisch': 1.0, 'kann': 0.42, 'man': 0, 'ja': 0.05, 'gegen': 1.0, 'den': 0.04, 'Mindestlohn': 0.045, 'sein': 0, 'aber': 0.1, 'ich': 0.06, 'orientiere': 0.13, 'mich': 0, 'an': 0, 'Fakten': 0.19, 'und': 0.05, 'meinem': 0.03, 'absoluten': 0.04, 'Selbstverständnis': 0, 'dass': 0.02, 'alle': 0, 'Menschen': 0.06, 'von': 0, 'ihrem': 0, 'Lohn': 0, 'sollen': 0.03, 'leben': 0, 'können': 0.035, 'Darum': 0, 'mindestlohnjetzt': 0.042499999999999996}",negative,"[0.40471306, 0.48215666, 0.113130204]",,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.35,positive,"@BenjvF @Telebasel @SPBaselStadt @GrueneBasel @neinmindestlohn [2\2]auf 3.8% höhere Kosten gemessen am Umsatz. Jetzt nehmen wir ein Menü von 20chf , danach würde das Menü 75rp   mehr kosten. Und dies auch nur, wenn die gesamte Lohnsumme auf den Konsumenten überwälzt werden würde. Noch mehr Details inkl. Quellenangaben schicke ich auch gerne",hoch kosten messen umsatz nehmen menü 20chf danach menü 75rp mehr kosten gesamt lohnsumme konsumenten überwälzt mehr details inkl quellenangaben schicke gerne,,,,,,,,,,,,,,,,,,,,,,,,,"{'2\\2]auf': 0.045, '3.8': 0, 'höhere': 0.1, 'Kosten': 0.06, 'gemessen': 0, 'am': 0, 'Umsatz': 0.11, 'Jetzt': 0.03, 'nehmen': 0.04, 'wir': 0, 'ein': 0, 'Menü': 0.14, 'von': 0, '20chf': 0.12, 'danach': 0.03, 'würde': 0.05, 'das': 0.03, '75rp': 0.1, 'mehr': 0.17, 'kosten': 0.06, 'Und': 0.06, 'dies': 0, 'auch': 0.14, 'nur': 0.05, 'wenn': 0.06, 'die': 0.04, 'gesamte': 0.05, 'Lohnsumme': 0, 'auf': 0.03, 'den': 0.04, 'Konsumenten': 0, 'überwälzt': 0, 'werden': 0, 'Noch': 0, 'Details': 0.31, 'inkl.': 0, 'Quellenangaben': 1.0, 'schicke': 0.27, 'ich': 0.09, 'gerne': 0}",neutral,"[0.913439, 0.0681256, 0.018435448]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"@BenjvF @Telebasel @SPBaselStadt @GrueneBasel @neinmindestlohn (1/2) lieber Benj - das erkläre ich dir gerne. Laut statistischer Erhebung macht das Personal  durchschnittl. 39% der Gesamtkosten im Gastro-Bereich aus. Nehmen wir nun den GAV Mindestlohn von 19.07chf und erhöhen diesen auf den geforderten Mindestlohn von 23chf, kommen wir [...]",lieb benj erklären gerne laut statistisch erhebung personal durchschnittl gesamtkosten gastro bereich nehmen gav mindestlohn 07chf erhöhen gefordert mindestlohn 23chf kommen,,,,,,,,,,,,,,,,,,,,,,,,,"{'lieber': 0, 'Benj': 0.03, 'das': 0.03, 'erkläre': 0.03, 'ich': 0.04, 'dir': 0.33, 'gerne': 0, 'Laut': 0.335, 'statistischer': 0.05, 'Erhebung': 0, 'macht': 0, 'Personal': 0, 'durchschnittl': 0.04, 'der': 0.93, 'Gesamtkosten': 0.07, 'im': 0, 'Gastro-Bereich': 0, 'aus': 0, 'Nehmen': 0.395, 'wir': 0, 'nun': 0, 'den': 0.93, 'GAV': 0.09, 'Mindestlohn': 0.9199999999999999, 'von': 0, '19.07chf': 0, 'und': 0.12, 'erhöhen': 0, 'diesen': 0, 'auf': 0, 'geforderten': 1.0, '23chf': 0.5, 'kommen': 0.13, '...': 0}",neutral,"[0.7397194, 0.085083954, 0.17519662]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,#mindestlohnjetzt @JUSOBS https://t.co/YUov7KUZzq,mindestlohnjetzt,,,,,,,,,,,,,,,,,,,,,,,,,{'mindestlohnjetzt': 0.78},neutral,"[0.8693031, 0.036142953, 0.09455385]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Lesen! 
Jede Arbeit ist es wert davon leben zu können! 
#mindestlohnjetzt 

 https://t.co/CTzZ931r3T",lesen jed arbeit wert davon leben mindestlohnjetzt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lesen': 0.35, 'Jede': 0.18, 'Arbeit': 0, 'ist': 0.1, 'es': 0.1, 'wert': 0.14, 'davon': 0, 'leben': 0, 'zu': 0, 'können': 0, 'mindestlohnjetzt': 0.765}",positive,"[0.047053188, 0.0030223376, 0.94992447]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @LisaMathys: Wie kann man einen #Mindestlohn, der knapp zum Leben reicht, als ""zu hoch"" bezeichnen? Es ist mir ein Rätsel. 
@Sarah_Wyss…",mindestlohn knapp leben reichen hoch bezeichnen rätsel,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0.27, 'kann': 0.09, 'man': 0, 'einen': 0.07, 'Mindestlohn': 0.96, 'der': 0, 'knapp': 0, 'zum': 0.04, 'Leben': 0, 'reicht': 0, 'als': 0.27, 'zu': 0.04, 'hoch': 0.14, 'bezeichnen': 0.23, 'Es': 0.05, 'ist': 0.05, 'mir': 0.05, 'ein': 0, 'Rätsel': 0.14, '…': 0}",negative,"[0.033700116, 0.95205694, 0.01424296]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Kurz - prägnant zusammengefasst weshalb wir einen #mindestlohn brauchen👍 @PascalPfister https://t.co/oPPAyIFA05,kurz prägnant zusammengefasst weshalb mindestlohn brauchen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kurz': 0.13, 'prägnant': 0, 'zusammengefasst': 0.17, 'weshalb': 0, 'wir': 0, 'einen': 0.68, 'mindestlohn': 0.5549999999999999, 'brauchen': 0.41}",positive,"[0.20198159, 0.041551616, 0.75646675]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Brauchen wir einen Mindestlohn in @BaselStadt : Ja, brauchen wir! Ich sage klar JA zur Initiative - klar JA zum Gegenvorschlag! #Mindestlohnjetzt https://t.co/x2Kq4kG9cA",brauchen mindestlohn ja brauchen sage klaren ja initiative klaren ja gegenvorschlag mindestlohnjetzt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Brauchen': 0.095, 'wir': 0, 'einen': 0.06, 'Mindestlohn': 0.43, 'in': 0.12, 'Ja': 0, 'brauchen': 0.095, 'Ich': 0.05, 'sage': 0, 'klar': 0, 'JA': 0, 'zur': 0.095, 'Initiative': 0.09, 'zum': 0.095, 'Gegenvorschlag': 0.08, 'Mindestlohnjetzt': 0.715}",neutral,"[0.5238388, 0.026698641, 0.44946247]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"#GLP lehnt Mindestlohn ab! Nicht überraschend aber klärend. #Mindestlohn 
Markanter Eingriff? Wenn 21 CHF eine markanter Eingriff ist, dann haben wir definitiv ein Problem! Jeder Mensch soll von seiner Arbeit leben können! Wir müssen die Rahmenbedingungen stellen.",glp lehnen mindestlohn ab überraschen klären mindestlohn markant eingreifen chf markant eingreifen definitiv problem jed mensch arbeit leben müssen rahmenbedingungen stellen,,,,,,,,,,,,,,,,,,,,,,,,,"{'GLP': 1.0, 'lehnt': 1.0, 'Mindestlohn': 0.05, 'ab': 0, 'Nicht': 0.18, 'überraschend': 0, 'aber': 0.08, 'klärend': 0.23, 'Markanter': 0, 'Eingriff': 0.11, 'Wenn': 0, 'CHF': 0.06, 'eine': 0, 'markanter': 0, 'ist': 0.04, 'dann': 0.01, 'haben': 0.03, 'wir': 0, 'definitiv': 0, 'ein': 0, 'Problem': 0.09, 'Jeder': 0.03, 'Mensch': 0, 'soll': 0, 'von': 0.02, 'seiner': 0, 'Arbeit': 0.04, 'leben': 0, 'können': 0.015, 'Wir': 0.03, 'müssen': 0.03, 'die': 0.03, 'Rahmenbedingungen': 0.04, 'stellen': 0}",positive,"[0.25613612, 0.17660272, 0.5672612]",,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,neutral,"Kantonaler #Mindestlohn Kommissionspräsident Haller: ""Der Staat soll in der Wirtschaft möglichst wenig Einfluss nehmen, er beruht auf Sozialpartnerschaften. Das hat uns zu Wohlstand geführt. Dass ich jemals eine Milo unterstützen würde, war noch vor wenigen Monaten  (1/2)",kantonaler mindestlohn kommissionspräsident haller staat wirtschaft möglichst wenig einfluss nehmen beruhen sozialpartnerschaften wohlstand führen jemals milo unterstützen wenig monaten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kantonaler': 0.05, 'Mindestlohn': 0, 'Kommissionspräsident': 0.03, 'Haller': 0.03, 'Der': 0.03, 'Staat': 0.04, 'soll': 0, 'in': 0.02, 'der': 0.03, 'Wirtschaft': 0, 'möglichst': 0.02, 'wenig': 0.03, 'Einfluss': 0, 'nehmen': 0.03, 'er': 0.05, 'beruht': 0.045, 'auf': 0.02, 'Sozialpartnerschaften': 0.045, 'Das': 0.03, 'hat': 0, 'uns': 0, 'zu': 0.03, 'Wohlstand': 0.08, 'geführt': 0, 'Dass': 0.12, 'ich': 0.06, 'jemals': 0.18, 'eine': 0, 'Milo': 0.09, 'unterstützen': 0.1, 'würde': 0.15, 'war': 0, 'noch': 0, 'vor': 0, 'wenigen': 0.19, 'Monaten': 0.45}",neutral,"[0.4983397, 0.48225787, 0.019402526]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @Telebasel: Im Sonntags-Talk diskutieren Elisabeth Schneider-Schneiter, Sarah Wyss und Thomas Kessler über Mindestlohn, Corona-Massnahme…",sonntags talk diskutieren elisabeth schneider schneiter sarah wyss thomas kessler mindestlohn corona massnahme,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Sonntags-Talk': 0.205, 'diskutieren': 0, 'Elisabeth': 0.07, 'Schneider-Schneiter': 0, 'Sarah': 0.09, 'Wyss': 0.09, 'und': 0.49, 'Thomas': 0.08, 'Kessler': 0.22, 'über': 0, 'Mindestlohn': 0.43, 'Corona-Massnahme': 0.09, '…': 0}",neutral,"[0.9979335, 0.0012370615, 0.00082940416]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"https://t.co/rK0pWiEdlA

Whats next? Sponsoring von Kriegsmaterialunternehmen? #eda",whats next sponsoring kriegsmaterialunternehmen eda,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Whats': 1.0, 'next': 0.4, 'Sponsoring': 0, 'von': 0, 'Kriegsmaterialunternehmen': 0.42000000000000004, 'eda': 0.66}",neutral,"[0.9486168, 0.007923329, 0.04345985]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @EmmanuelUllmann: 12 Rappen höherer Benzinpreis? 😱
30 Milliarden für Kampfflugzeuge? 😃👍🏻

Genau mein Humor 😵",rappen hoch benzinpreis milliarden kampfflugzeuge genau humor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Rappen': 0, 'höherer': 0.1, 'Benzinpreis': 0.08499999999999999, 'Milliarden': 0, 'für': 0.11, 'Kampfflugzeuge': 0, 'Genau': 0, 'mein': 0.45, 'Humor': 0.57}",positive,"[0.1628328, 0.011579715, 0.8255875]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@BaselStadt sagt 4x nein und 1x ja 
Welch eine Freude!!! Hoffen wir noch dass die Schweiz auch das Jagdgesetz und Kampfflugzeuge dem Basler-Zwischenresultat folgt 
#Abstimmungssonntag https://t.co/nsNh6KkTQX",sagen 4x nein 1x ja welch freude hoffen schweiz jagdgesetz kampfflugzeuge basler zwischenresultat folgen abstimmungssonntag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'sagt': 0.09, '4x': 0.07, 'nein': 0.07, 'und': 1.0, '1x': 0.06, 'ja': 1.0, 'Welch': 0, 'eine': 0, 'Freude': 0.12, 'Hoffen': 0.6, 'wir': 0, 'noch': 0, 'dass': 0.16, 'die': 0.5, 'Schweiz': 0.24, 'auch': 0.47, 'das': 0.16, 'Jagdgesetz': 0.54, 'Kampfflugzeuge': 0, 'dem': 0.5, 'Basler-Zwischenresultat': 0.18, 'folgt': 0.86, 'Abstimmungssonntag': 0.10500000000000001}",neutral,"[0.7693717, 0.037644785, 0.19298358]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,@FelixSchneuwly @retolipp  Das dänische Modell ist wirklich ein spannendes Beispiel. Nicht nur punkto Digitalisierung (Neuauflage EPD wäre angebracht) - sondern auch betreffend Planung der Spitalkapazitäten.,dänische modell wirklich spannend beispiel punkto digitalisierung neuauflage epd anbringen betreffen planung spitalkapazitäten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.08, 'dänische': 0.04, 'Modell': 0.18, 'ist': 0.04, 'wirklich': 0.03, 'ein': 0, 'spannendes': 0.2, 'Beispiel': 0.2, 'Nicht': 0.15, 'nur': 0.2, 'punkto': 0, 'Digitalisierung': 0, 'Neuauflage': 0.09, 'EPD': 0.04, 'wäre': 0.05, 'angebracht': 0.07, 'sondern': 0.04, 'auch': 0.07, 'betreffend': 0, 'Planung': 0.12, 'der': 0.08, 'Spitalkapazitäten': 0.05}",positive,"[0.001962639, 0.0012994737, 0.9967379]",,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Wie recht @PhLuchsinger doch hat... 
Es braucht eine Neuauflage vom #edp und keinen #Flickenteppich

Das #EPD ist keine Digitalisierung - sondern ein zu komplizierter, nicht vollständiger PDF Datenfriedhof .. https://t.co/BzVVJMlYSx",recht brauchen neuauflage edp flickenteppich epd digitalisierung kompliziert vollständig pdf datenfriedhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'recht': 0, 'doch': 0, 'hat': 0, '...': 0, 'Es': 0.37, 'braucht': 0.06, 'eine': 0, 'Neuauflage': 0.02, 'vom': 0.31, 'edp': 0.02, 'und': 0.04, 'keinen': 0, 'Flickenteppich': 0.11, 'Das': 0.31, 'EPD': 0.15, 'ist': 0.37, 'keine': 0, 'Digitalisierung': 0, 'sondern': 0, 'ein': 0, 'zu': 0, 'komplizierter': 0.11, 'nicht': 1.0, 'vollständiger': 0, 'PDF': 0.04, 'Datenfriedhof': 0.04, '..': 0}",neutral,"[0.69621456, 0.29726577, 0.0065195984]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Der Staat hat es nicht so mit der Digitalisierung im #Gesundheitswesen. Der Föderalismus, mangelndes Vertrauen in den Staat,  #zuvieleköcheverderbendenbrei ... 

#epddebakel wird das #covidzertifikat auch zum Debakel?  

@Blickch https://t.co/q5CksDhnqD",staat digitalisierung gesundheitswesen föderalismus mangelnd vertrauen staat zuvieleköcheverderbendenbrei epddebakel covidzertifikat debakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'Staat': 0.03, 'hat': 0, 'es': 0.04, 'nicht': 0.18, 'so': 0, 'mit': 0.34, 'der': 0.03, 'Digitalisierung': 0, 'im': 0, 'Gesundheitswesen': 0, 'Föderalismus': 0.12, 'mangelndes': 0, 'Vertrauen': 0.04, 'in': 0.02, 'den': 0.03, 'zuvieleköcheverderbendenbrei': 0.058125, '...': 0, 'epddebakel': 0.13, 'wird': 0.02, 'das': 0, 'covidzertifikat': 0, 'auch': 0.01, 'zum': 0.03, 'Debakel': 0.06}",negative,"[0.37405077, 0.47306585, 0.15288332]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"- Patient:innenrechte: die Daten gehören den Betroffenen 
- Integrierte Versorgung berücksichtigen: Alle relevanten Leistungserbringer müssen Zugriff haben und sich verpflichten 

Jetzt eine #Neuauflage starten und der wichtigen #Digitalisierung eine Chance geben @BAG_OFSP_UFSP",patient innenrechte daten gehören betroffen integrieren versorgung berücksichtigen all relevant leistungserbringer müssen zugreifen verpflichten neuauflage starten wichtig digitalisierung chance geben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Patient': 0.03, 'innenrechte': 0.025, 'die': 0.23, 'Daten': 0.08, 'gehören': 0.03, 'den': 0.23, 'Betroffenen': 0, 'Integrierte': 0.03, 'Versorgung': 0.05, 'berücksichtigen': 0, 'Alle': 0.03, 'relevanten': 0.04, 'Leistungserbringer': 0.05, 'müssen': 0.025, 'Zugriff': 0.05, 'haben': 0.025, 'und': 0.12, 'sich': 0, 'verpflichten': 0.04, 'Jetzt': 0.05, 'eine': 0, 'Neuauflage': 0.055, 'starten': 0.05, 'der': 0.23, 'wichtigen': 0.67, 'Digitalisierung': 0, 'Chance': 0.23, 'geben': 0.34}",neutral,"[0.6609488, 0.12355598, 0.2154951]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-0.85,neutral,In der #Digitalisierung im Gesundheitswesen hinken wir. Erstes Beispiel katastrophales #epd und auch während der #Coronapandemie geht es viel zu langsam @BAG_OFSP_UFSP @Blickch https://t.co/buTuuFlHsY,digitalisierung gesundheitswesen hinken erst beispiel katastrophal epd coronapandemie gehen langsam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.13, 'der': 0.05, 'Digitalisierung': 0, 'im': 0, 'Gesundheitswesen': 0.23, 'hinken': 0.05, 'wir': 0, 'Erstes': 0.08, 'Beispiel': 0.12, 'katastrophales': 0, 'epd': 0.09, 'und': 0.07, 'auch': 0.04, 'während': 0, 'Coronapandemie': 0, 'geht': 0, 'es': 0, 'viel': 0.06, 'zu': 0.24, 'langsam': 0}",positive,"[0.2656607, 0.15808311, 0.5762562]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"https://t.co/HlyLb1g2If  Nebst #Schiessplatzöffnungen, gesetzliche Verankerung der Beendigung der Pandemie wird es am Montag hoffentlich auch zielorientierte Diskussionen und Entscheidungen geben! #gemeinsamgegencorona 
#Digitalisierung #impfausweis #ParlCH #Schnelltest https://t.co/zVs7bTnapu",nebst schiessplatzöffnungen gesetzliche verankerung beendigung pandemie montag hoffentlich zielorientierte diskussionen entscheidungen geben gemeinsamgegencorona digitalisierung impfausweis parlch schnellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nebst': 0, 'Schiessplatzöffnungen': 0.0475, 'gesetzliche': 0, 'Verankerung': 0.09, 'der': 0.05, 'Beendigung': 0, 'Pandemie': 0.09, 'wird': 0.05, 'es': 0, 'am': 0, 'Montag': 0.12, 'hoffentlich': 0.09, 'auch': 0.06, 'zielorientierte': 0, 'Diskussionen': 0.36, 'und': 0.08, 'Entscheidungen': 0.35, 'geben': 0, 'gemeinsamgegencorona': 0.815, 'Digitalisierung': 0, 'impfausweis': 0.14, 'ParlCH': 0.09, 'Schnelltest': 0.25}",neutral,"[0.8404997, 0.03556584, 0.12393446]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @JOIZTV: EU-Beitritt? Ja/Nein? Um 20h debattieren Politiker über genau diese Thematik auf http://t.co/o9mthGQrN5

#Wahlleluja http://t.c…",eu beitreten ja nein 20h debattieren politiker genau thematik wahlleluja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EU-Beitritt': 0.11, 'Ja': 0, 'Nein': 0.04, 'Um': 0, '20h': 0, 'debattieren': 0.28, 'Politiker': 0, 'über': 0, 'genau': 0, 'diese': 0.16, 'Thematik': 0, 'auf': 0, 'Wahlleluja': 1.0}",neutral,"[0.85539806, 0.10226952, 0.042332433]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"Wärs jetzt nicht Zeit für eine Initiative EU-Beitritt? 
Irgendwie bin ich froh auch einen passeport français zu haben",wärs zeit initiative eu beitreten irgendwie froh passeport français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wärs': 0.16, 'jetzt': 0, 'nicht': 0, 'Zeit': 0.08, 'für': 0.1, 'eine': 0, 'Initiative': 0.11, 'EU-Beitritt': 0.12, 'Irgendwie': 0.32, 'bin': 0, 'ich': 0.15, 'froh': 0, 'auch': 0, 'einen': 0.43, 'passeport': 0, 'français': 0, 'zu': 0.26, 'haben': 0.315}",positive,"[0.103737034, 0.0334303, 0.8628327]",,,,,,,,,,,,,positive
