answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3470,absa_sentiment_3470,absa_scores_3470,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Landwirtschaft kostet Schweiz 20 Milliarden im Jahr #srf https://t.co/jwa5DJBDRl,landwirtschaft kosten schweiz milliarden jahr srf,,,,,,,,,,"{'Landwirtschaft': 1.0, 'kostet': 1.0, 'Schweiz': 0.49, 'Milliarden': 0, 'im': 0, 'Jahr': 0.28, 'srf': 0.22}",neutral,"[0.59981996, 0.05102616, 0.3491539]",neutral
50.0,75.0,57.0,0.0,neutral,"Avenir Suisse: ""Die Kosten der Schweizer Landwirtschaft (...) stehen in keinem Verhältnis zur wirtschaftlichen Kraft des Sektors, sondern spiegeln vielmehr dessen politische Einflussnahme"". https://t.co/uyqTjHPwLX",avenir suisse kosten schweizer landwirtschaft stehen verhältnis wirtschaftlich kraft sektors spiegeln vielmehr politische einflussnahme,,,,,,,,,,"{'Avenir': 0.05, 'Suisse': 0.32, 'Die': 0.07, 'Kosten': 0.25, 'der': 0.07, 'Schweizer': 1.0, 'Landwirtschaft': 1.0, '...': 0, 'stehen': 0, 'in': 0.05, 'keinem': 0, 'Verhältnis': 0, 'zur': 0.060000000000000005, 'wirtschaftlichen': 0.16, 'Kraft': 0, 'des': 0, 'Sektors': 0.12, 'sondern': 0.02, 'spiegeln': 0.04, 'vielmehr': 0, 'dessen': 0, 'politische': 0.08, 'Einflussnahme': 0.05}",neutral,"[0.5438645, 0.039184075, 0.41695148]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @Trinkwasser_ch: Der komplett pestizidfreie Anbau ist laut Jowa eine der grössten Veränderungen in der Schweizer 
Landwirtschaft – zum W…",komplett pestizidfreie anbau laut jowa grössten veränderungen schweizer landwirtschaft w,,,,,,,,,,"{'Der': 0.12, 'komplett': 0.07, 'pestizidfreie': 0, 'Anbau': 0.16, 'ist': 0.08, 'laut': 0.275, 'Jowa': 0.3, 'eine': 0.05, 'der': 0.12, 'grössten': 0.14, 'Veränderungen': 0.23, 'in': 0.18, 'Schweizer': 1.0, 'Landwirtschaft': 1.0, '–': 0, 'zum': 0, 'W': 0, '…': 0}",positive,"[0.00773598, 0.0032013599, 0.9890626]",neutral
100.0,100.0,100.0,1.0,neutral,Gerade der Staat als Landeigentümer kann etwas gegen das #Bienensterben tun. Der Landwirtschaftsbetrieb der #Justizvollzugsanstalt Lenzburg soll mit gutem Beispiel voran gehen und auf synthetische #Pestizide verzichten. https://t.co/1qFuSWBDWg #pronatura via @pronaturach,gerade staat landeigentümer bienensterben tun landwirtschaftsbetrieb justizvollzugsanstalt lenzburg gut beispiel voran gehen synthetische pestizide verzichten pronatura via,,,,,,,,,,"{'Gerade': 0, 'der': 0.06, 'Staat': 0.08, 'als': 0.04, 'Landeigentümer': 0, 'kann': 0.05, 'etwas': 0.06, 'gegen': 0, 'das': 0, 'Bienensterben': 0, 'tun': 0.02, 'Der': 0.06, 'Landwirtschaftsbetrieb': 0, 'Justizvollzugsanstalt': 0, 'Lenzburg': 0.1, 'soll': 0, 'mit': 0, 'gutem': 0.06, 'Beispiel': 0.08, 'voran': 0, 'gehen': 0, 'und': 0.07, 'auf': 0, 'synthetische': 0.09, 'Pestizide': 0.13, 'verzichten': 0, 'pronatura': 0.66, 'via': 0.63}",positive,"[0.3271455, 0.062382203, 0.6104723]",positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Mit der #Trinkwasserinitiative kann die Bevölkerung den Stillstand in der Landwirtschaftspolitik endlich beenden – und da…,trinkwasserinitiative bevölkerung stillstand landwirtschaftspolitik endlich beenden,,,,,,,,,,"{'Mit': 0.06, 'der': 0.12, 'Trinkwasserinitiative': 0.1275, 'kann': 0.1, 'die': 0.12, 'Bevölkerung': 0.19, 'den': 0.12, 'Stillstand': 0.48, 'in': 0.61, 'Landwirtschaftspolitik': 1.0, 'endlich': 0, 'beenden': 0, '–': 0, 'und': 0, 'da': 0, '…': 0}",positive,"[0.12568837, 0.008185859, 0.86612576]",neutral
50.0,75.0,57.0,0.0,neutral,"#Pro #Natura Aargau setzt sich dafür ein, dass auf der ehemaligen #Sondermülldeponie ein schweizweit einzigartiges Gebiet für Naherholung, Biodiversität und nachhaltige Landwirtschaft geschaffen wird.https://t.co/zH0zAUWDb6 via @AargauerZeitung",pro natura aargau setzen dafür ehemalig sondermülldeponie schweizweit einzigartig gebiet naherholung biodiversität nachhaltig landwirtschaft schaffen via,,,,,,,,,,"{'Pro': 0.03, 'Natura': 0, 'Aargau': 0.06, 'setzt': 0, 'sich': 0, 'dafür': 0, 'ein': 0, 'dass': 0, 'auf': 0.12, 'der': 0.06, 'ehemaligen': 0.07, 'Sondermülldeponie': 0.08750000000000001, 'schweizweit': 0.08, 'einzigartiges': 0.07, 'Gebiet': 0.09, 'für': 0.16, 'Naherholung': 0.15, 'Biodiversität': 0.21, 'und': 0.26, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'geschaffen': 0, 'wird': 0, 'via': 0.03}",positive,"[0.00073441927, 0.00097529317, 0.99829024]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @pronaturach: Mit der Sistierung der #AP22 die 
Bemühungen für eine nachhaltigere Landwirtschaft beendet, mit der Pa.Iv.Pestizide nur ei…",sistierung ap22 bemühungen nachhaltig landwirtschaft beenden pa iv pestizide ei,,,,,,,,,,"{'Mit': 0.1, 'der': 0.07, 'Sistierung': 0, 'AP22': 0.08, 'die': 0.07, 'Bemühungen': 0.21, 'für': 0.27, 'eine': 0.03, 'nachhaltigere': 0.7, 'Landwirtschaft': 1.0, 'beendet': 0, 'mit': 0.1, 'Pa': 0, 'Iv': 0.06, 'Pestizide': 0, 'nur': 0.03, 'ei': 0, '…': 0}",positive,"[0.0016210983, 0.002734606, 0.99564433]",neutral
50.0,75.0,57.0,0.0,neutral,Landwirtschaft – mit der Natur! https://t.co/2btul9lzEV via @SRF,landwirtschaft natur via,,,,,,,,,,"{'Landwirtschaft': 0.61, '–': 0, 'mit': 0, 'der': 0, 'Natur': 0, 'via': 0}",positive,"[0.014558638, 0.0024534443, 0.982988]",neutral
50.0,75.0,57.0,0.0,neutral,RT @landschaftsinit: Mehr als ein Drittel der bebauten Fläche der Schweiz liegt ausserhalb der Bauzonen! Die Landwirtschaftszonen sind beso…,mehr drittel bebauen fläche schweiz liegen ausserhalb bauzonen landwirtschaftszonen beso,,,,,,,,,,"{'Mehr': 0.11, 'als': 0, 'ein': 0, 'Drittel': 0, 'der': 0.54, 'bebauten': 0.07, 'Fläche': 0, 'Schweiz': 0.1, 'liegt': 0, 'ausserhalb': 0.125, 'Bauzonen': 0, 'Die': 0.54, 'Landwirtschaftszonen': 0.72, 'sind': 1.0, 'beso': 0, '…': 0}",positive,"[0.0033848572, 0.0012491884, 0.995366]",neutral
100.0,100.0,86.0,0.7,neutral,RT @pronaturach: #Gewässerschutz: Die UREK-S will Abstriche zugunsten der #Landwirtschaft vornehmen. Gewässerräume sollen wg. Futterflächen…,gewässerschutz urek s abstriche zugunsten landwirtschaft vornehm gewässerräume sollen wg futterflächen,,,,,,,,,,"{'Gewässerschutz': 0.155, 'Die': 0.17, 'UREK-S': 0, 'will': 0, 'Abstriche': 0, 'zugunsten': 0.825, 'der': 0.17, 'Landwirtschaft': 0.83, 'vornehmen': 0.68, 'Gewässerräume': 0.1, 'sollen': 0.11, 'wg': 0.32, 'Futterflächen': 0.125, '…': 0}",neutral,"[0.7387147, 0.06083549, 0.20044976]",positive
50.0,75.0,57.0,0.0,neutral,#Foodwaste: Der Landverbrauch für den Anbau der weggeworfenen Lebensmittel entlang der gesamten Wertschöpfungskette entspricht der Hälfte (!) der landwirtschaftlich genutzten Flächen der Schweiz. #srf https://t.co/FIRGK33aBf,foodwaste landverbrauch anbau weggeworfen lebensmittel entlang gesamt wertschöpfungskette entsprechen hälfte landwirtschaftlich genutzt flächen schweiz srf,,,,,,,,,,"{'Foodwaste': 0.1, 'Der': 0.23, 'Landverbrauch': 0.54, 'für': 0.04, 'den': 0.23, 'Anbau': 0.11, 'der': 0.23, 'weggeworfenen': 0, 'Lebensmittel': 0.1, 'entlang': 0.03, 'gesamten': 0.04, 'Wertschöpfungskette': 0.11499999999999999, 'entspricht': 0.12, 'Hälfte': 0.16, 'landwirtschaftlich': 1.0, 'genutzten': 0, 'Flächen': 0, 'Schweiz': 0.26, 'srf': 0.1}",neutral,"[0.82106054, 0.0474651, 0.1314744]",neutral
50.0,75.0,57.0,0.0,neutral,RT @luethithomas: 1‘000‘000 Tonnen Kraftfutterimporte jedes Jahr! Dies obwohl das Volk eine standortangepasste Landwirtschaft bestellt hat.…,tonnen kraftfutterimporte jed jahr obwohl volk standortangepasste landwirtschaft bestellen,,,,,,,,,,"{'1‘000‘000': 0, 'Tonnen': 0.08, 'Kraftfutterimporte': 0.3, 'jedes': 0, 'Jahr': 0.08, 'Dies': 0, 'obwohl': 0.18, 'das': 0, 'Volk': 0.33, 'eine': 0, 'standortangepasste': 0, 'Landwirtschaft': 1.0, 'bestellt': 1.0, 'hat': 0, '…': 0}",neutral,"[0.9285144, 0.05037387, 0.021111656]",neutral
50.0,75.0,57.0,0.0,negative,"RT @Trinkwasser_ch: «Warum setzen die Landwirtschaft, Politik, Behörden &amp; Forschung nicht alles daran, die Belastung zu reduzieren? Warum s…",warum setzen landwirtschaft politik behörden amp forschung daran belastung reduzieren warum s,,,,,,,,,,"{'«': 0, 'Warum': 0, 'setzen': 0, 'die': 0, 'Landwirtschaft': 0, 'Politik': 0, 'Behörden': 0, 'amp': 0, 'Forschung': 0, 'nicht': 0, 'alles': 0, 'daran': 0, 'Belastung': 0, 'zu': 0, 'reduzieren': 0, 's': 0, '…': 0}",neutral,"[0.42791426, 0.15877707, 0.41330862]",neutral
50.0,75.0,57.0,0.0,neutral,Es ist Zeit für eine ökologische Wende in der Landwirtschaftspolitik https://t.co/EGsYHs41vH,zeit ökologisch wenden landwirtschaftspolitik,,,,,,,,,,"{'Es': 0.17, 'ist': 0.17, 'Zeit': 0.2, 'für': 0.18, 'eine': 0, 'ökologische': 0.63, 'Wende': 0, 'in': 0.63, 'der': 0, 'Landwirtschaftspolitik': 1.0}",positive,"[0.044954117, 0.010325893, 0.94472]",neutral
50.0,75.0,57.0,0.0,neutral,Die #Natur braucht dringend konkrete Reduktionsziele für die enormen Stickstoff- und Phosphor-Überschüsse in der #Landwirtschaft  https://t.co/xHOT22fj0l #pronatura via @pronaturach,natur brauchen dringen konkrete reduktionsziele enorm stickstoff phosphor überschüsse landwirtschaft pronatura via,,,,,,,,,,"{'Die': 0.09, 'Natur': 0.1, 'braucht': 0.11, 'dringend': 0.12, 'konkrete': 0.08, 'Reduktionsziele': 0.085, 'für': 0.12, 'die': 0.09, 'enormen': 0.17, 'Stickstoff-': 0.09, 'und': 0.06, 'Phosphor-Überschüsse': 0.1, 'in': 0.22, 'der': 0.09, 'Landwirtschaft': 0.62, 'pronatura': 0.91, 'via': 0.63}",positive,"[0.024280766, 0.008272441, 0.96744674]",neutral
50.0,75.0,57.0,0.0,neutral,RT @markus_arn: Zu viel Gülle - ein weiterer Grund für das #Insektensterben! Wie lange wollen wir die schädliche  intensive Landwirtschaft…,gülle weit grund insektensterben lang schädliche intensive landwirtschaft,,,,,,,,,,"{'Zu': 0, 'viel': 0, 'Gülle': 0, 'ein': 0, 'weiterer': 0, 'Grund': 0, 'für': 0.06, 'das': 0, 'Insektensterben': 0.25, 'Wie': 0, 'lange': 0.26, 'wollen': 0.53, 'wir': 0, 'die': 0.17, 'schädliche': 1.0, 'intensive': 0.59, 'Landwirtschaft': 0.85, '…': 0}",negative,"[0.0040065115, 0.9411762, 0.05481724]",neutral
50.0,75.0,57.0,0.0,neutral,Die Ammoniak-Emissionen aus der Landwirtschaft sind viel zu hoch und gefährden unsere wertvollsten Naturoasen: https://t.co/0XzDQLshKu,ammoniak emissionen landwirtschaft hoch gefährden wertvoll naturoasen,,,,,,,,,,"{'Die': 0.23, 'Ammoniak-Emissionen': 0.22, 'aus': 0, 'der': 0.23, 'Landwirtschaft': 0.25, 'sind': 0.17, 'viel': 0, 'zu': 0, 'hoch': 0.14, 'und': 0.21, 'gefährden': 0.57, 'unsere': 0.24, 'wertvollsten': 0.20500000000000002, 'Naturoasen': 0}",negative,"[0.03763888, 0.80571616, 0.15664504]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @pronaturach: Die heute vom Bundesrat verabschiedete #Agrarpolitik 2022+ setzt weiterhin auf kleine Schritte, anstatt die Landwirtschaft…",heute bundesrat verabschieden agrarpolitik setzen weiterhin kleine schritte anstatt landwirtschaft,,,,,,,,,,"{'Die': 0.11, 'heute': 0.06, 'vom': 0.11, 'Bundesrat': 0.095, 'verabschiedete': 0.11, 'Agrarpolitik': 0, 'setzt': 0, 'weiterhin': 0, 'auf': 0.59, 'kleine': 1.0, 'Schritte': 1.0, 'anstatt': 0.45, 'die': 0.11, 'Landwirtschaft': 0.93, '…': 0}",neutral,"[0.8257988, 0.12210291, 0.05209826]",neutral
100.0,100.0,100.0,1.0,neutral,RT @WWF_Schweiz: Menschliche Siedlungen und Landwirtschaft haben die alpine Landschaft tiefgreifend verändert. Erste Farbfotografien regen…,menschliche siedlungen landwirtschaft alpine landschaft tiefgreifend verändern erste farbfotografien regen,,,,,,,,,,"{'Menschliche': 0.21, 'Siedlungen': 0.48, 'und': 1.0, 'Landwirtschaft': 1.0, 'haben': 0.33, 'die': 0.07, 'alpine': 0.04, 'Landschaft': 0.07, 'tiefgreifend': 0, 'verändert': 0, 'Erste': 0.05, 'Farbfotografien': 0.065, 'regen': 0, '…': 0}",positive,"[0.0020367736, 0.0016594912, 0.9963037]",positive
50.0,75.0,57.0,0.0,neutral,RT @pronaturach: Pro Natura-Landwirtschaftsexperte Marcel Liner in der gestrigen Rundschau: «Chlorpropham gehört sofort vom Markt!» https:/…,pro natura landwirtschaftsexperte marcel liner gestrig rundschau chlorpropham hören sofort markt https,,,,,,,,,,"{'Pro': 0.16, 'Natura-Landwirtschaftsexperte': 0.845, 'Marcel': 0.67, 'Liner': 0.25, 'in': 0.21, 'der': 0.04, 'gestrigen': 0.14, 'Rundschau': 0, '«': 0, 'Chlorpropham': 0, 'gehört': 0, 'sofort': 0, 'vom': 0, 'Markt': 0, '»': 0, 'https': 0, ':/': 0, '…': 0}",positive,"[0.054545622, 0.0066457475, 0.9388086]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @pronaturach: Die Landwirtschaft braucht die #Biodiversität –  und umgekehrt! Um den #Artenschwund in der Schweiz aufzuhalten, muss die…",landwirtschaft brauchen biodiversität umkehren artenschwund schweiz aufhalten,,,,,,,,,,"{'Die': 0.06, 'Landwirtschaft': 1.0, 'braucht': 1.0, 'die': 0, 'Biodiversität': 0.52, '–': 0, 'und': 0, 'umgekehrt': 0, 'Um': 0, 'den': 0, 'Artenschwund': 0, 'in': 0, 'der': 0, 'Schweiz': 0, 'aufzuhalten': 0, 'muss': 0, '…': 0}",positive,"[0.0111532835, 0.010548051, 0.97829866]",neutral
75.0,75.0,71.0,0.35,neutral,"RT @pronaturach: Aufs Neue bestätigt: Es braucht mehr als Absichtserklärungen, um das Problem der #Pestizide aus der Landwirtschaft anzugeh…",aufs neue bestätigen brauchen mehr absichtserklärungen problem pestizide landwirtschaft anzugeh,,,,,,,,,,"{'Aufs': 0, 'Neue': 0, 'bestätigt': 0.03, 'Es': 0, 'braucht': 0, 'mehr': 0.02, 'als': 0, 'Absichtserklärungen': 0.13, 'um': 0, 'das': 0, 'Problem': 0.38, 'der': 0.08, 'Pestizide': 0.63, 'aus': 0, 'Landwirtschaft': 1.0, 'anzugeh': 0.06, '…': 0}",neutral,"[0.94129485, 0.028958922, 0.029746214]",positive
0.0,0.0,14.0,-0.7,neutral,"RT @Trinkwasser_ch: «Wir zahlen zusätzlich die Schäden der intensiven Landwirtschaft, wie beispielsweise beim Trinkwasser die Antibiotikare…",zahlen zusätzlich schäden intensiv landwirtschaft beispielsweise beim trinkwasser antibiotikare,,,,,,,,,,"{'«': 0, 'Wir': 0, 'zahlen': 0, 'zusätzlich': 0, 'die': 0, 'Schäden': 0, 'der': 0, 'intensiven': 0, 'Landwirtschaft': 0, 'wie': 0, 'beispielsweise': 0, 'beim': 0, 'Trinkwasser': 0, 'Antibiotikare': 0, '…': 0}",negative,"[0.18465382, 0.46814778, 0.34719837]",negative
50.0,75.0,57.0,0.0,neutral,RT @Trinkwasser_ch: Der Winzer Roland Lenz macht und lebt es vor: eine Landwirtschaft ohne Pestizide! Er liefert drei kräftige Gründe wesha…,winzer roland lenz leben landwirtschaft pestizide liefern drei kräftig gründe wesha,,,,,,,,,,"{'Der': 0.15, 'Winzer': 0.16, 'Roland': 0.13, 'Lenz': 0.15, 'macht': 0, 'und': 0.27, 'lebt': 0.7, 'es': 0, 'vor': 0, 'eine': 0, 'Landwirtschaft': 1.0, 'ohne': 0.41, 'Pestizide': 0.16, 'Er': 0, 'liefert': 0, 'drei': 0.24, 'kräftige': 0.16, 'Gründe': 0.31, 'wesha': 0.11, '…': 0}",positive,"[0.0025623615, 0.0012554848, 0.99618214]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (5/6). 2019: Die Umweltziele in der Land…,unendliche geschichte pestizide überdüngung landwirtschaft umweltziele land,,,,,,,,,,"{'Die': 0.06, 'unendliche': 0, 'Geschichte': 0.13, 'über': 0, 'Pestizide': 0.06, 'und': 0.09, 'Überdüngung': 0.1, 'in': 0.08, 'der': 0.06, 'Landwirtschaft': 0.07, 'Umweltziele': 0.535, 'Land': 0, '…': 0}",positive,"[0.047069285, 0.0047635455, 0.94816715]",neutral
0.0,0.0,0.0,-1.0,neutral,RT @pronaturach: Pestidize aus der #landwirtschaft töten Wasserlebewesen und damit das Futter unserer Fische - Forscher und BLW sind sich e…,pestidize landwirtschaft töten wasserlebewesen futter fische forscher blw e,,,,,,,,,,"{'Pestidize': 0, 'aus': 0, 'der': 0.07, 'landwirtschaft': 1.0, 'töten': 0.38, 'Wasserlebewesen': 0.14, 'und': 0.14, 'damit': 0, 'das': 0, 'Futter': 0, 'unserer': 0.17, 'Fische': 0, 'Forscher': 0, 'BLW': 0, 'sind': 0.11, 'sich': 0, 'e': 0, '…': 0}",positive,"[0.4454827, 0.08198897, 0.4725283]",negative
100.0,100.0,86.0,0.7,neutral,RT @grunliberale: Die Schweiz muss die natürlichen Lebensgrundlagen und die #Biodiversität schützen. Fehlanreize in der Landwirtschaft müss…,schweiz natürlich lebensgrundlagen biodiversität schützen fehlanreize landwirtschaft müss,,,,,,,,,,"{'Die': 0.08, 'Schweiz': 0.14, 'muss': 0, 'die': 0.08, 'natürlichen': 0.07, 'Lebensgrundlagen': 0, 'und': 0.08, 'Biodiversität': 0.07, 'schützen': 0, 'Fehlanreize': 0.84, 'in': 0.52, 'der': 0.08, 'Landwirtschaft': 0.79, 'müss': 0, '…': 0}",positive,"[0.030744564, 0.005195636, 0.96405977]",positive
50.0,25.0,57.0,-0.1,neutral,RT @pronaturach: Neue Eawag-Studie bestätigt einmal mehr: Giftcocktail in unseren Gewässern schadet Gewässerorganismen. Die Landwirtschaft…,neue eawag studie bestätigen mehr giftcocktail gewässern schaden gewässerorganismen landwirtschaft,,,,,,,,,,"{'Neue': 0.11, 'Eawag-Studie': 0.175, 'bestätigt': 0, 'einmal': 0.11, 'mehr': 0.04, 'Giftcocktail': 0, 'in': 0.04, 'unseren': 0.1, 'Gewässern': 0.22, 'schadet': 0, 'Gewässerorganismen': 0.21500000000000002, 'Die': 0, 'Landwirtschaft': 0, '…': 0}",neutral,"[0.68056303, 0.02743926, 0.2919977]",neutral
0.0,0.0,14.0,-0.7,negative,"Bundesrat ignoriert #Trinkwasserverschmutzung durch #Pestizide und lehnt Trinkwasserinitiative ab. Wir können nicht Milliarden in die #Landwirtschaft investieren, wenn diese #Böden und #Gewässer mit #Pestiziden #verschmutzt. Es braucht einen #Ausstieg aus den #Pestiziden.",bundesrat ignorieren trinkwasserverschmutzung pestizide lehnen trinkwasserinitiative ab milliarden landwirtschaft investieren böden gewässer pestiziden verschmutzen brauchen aussteigen pestiziden,,,,,,,,,,"{'Bundesrat': 0.04, 'ignoriert': 0, 'Trinkwasserverschmutzung': 0.03, 'durch': 0, 'Pestizide': 0.06, 'und': 0.05, 'lehnt': 0.05, 'Trinkwasserinitiative': 0.05, 'ab': 0, 'Wir': 0.09, 'können': 0, 'nicht': 0, 'Milliarden': 0.22, 'in': 0.38, 'die': 0, 'Landwirtschaft': 1.0, 'investieren': 0.27, 'wenn': 0.3, 'diese': 0, 'Böden': 0, 'Gewässer': 0, 'mit': 0.03, 'Pestiziden': 0.06, 'verschmutzt': 0, 'Es': 0, 'braucht': 0, 'einen': 0, 'Ausstieg': 0.04, 'aus': 0, 'den': 0}",neutral,"[0.6050454, 0.13332154, 0.2616331]",negative
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die #Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit #P…",milliarden landwirtschaft investieren gleichzeitig böden gewässer p,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'P': 0, '…': 0}",neutral,"[0.5831746, 0.15989622, 0.25692922]",neutral
100.0,100.0,100.0,1.0,neutral,Fröhlich rennt die Henne aus dem landwirtschaftlichen Idyll in die Grossstadt zum Grossverteiler und legt sein Ei gleich selbst in die Verpackung. Die Werbung zur... https://t.co/mgY4Ic2lav,fröhlich rennen henne landwirtschaftlich idyll grossstadt grossverteiler legen ei gleichen verpackung werbung,,,,,,,,,,"{'Fröhlich': 0, 'rennt': 0.1, 'die': 0.5, 'Henne': 0.05, 'aus': 0, 'dem': 0.275, 'landwirtschaftlichen': 0.13, 'Idyll': 0.14, 'in': 0.03, 'Grossstadt': 0.03, 'zum': 0.275, 'Grossverteiler': 0, 'und': 0.08, 'legt': 0, 'sein': 0, 'Ei': 0, 'gleich': 0, 'selbst': 0, 'Verpackung': 0.06, 'Die': 0.5, 'Werbung': 0, 'zur': 0.275, '...': 0}",positive,"[0.034761738, 0.0049142893, 0.96032405]",positive
25.0,0.0,14.0,-0.5,neutral,Insekten und Vögel sind massiv bedroht. in kaum einem anderen Land versprüht die Landwirtschaft so viele Pflanzenschutzmittel wie in der Schweiz. Rund... https://t.co/DyhekV3vJk,insekten vögel massiv bedrohen kaum land versprühen landwirtschaft pflanzenschutzmittel schweiz rund,,,,,,,,,,"{'Insekten': 0.11, 'und': 0.05, 'Vögel': 0.06, 'sind': 0.05, 'massiv': 0, 'bedroht': 0.09, 'in': 0.07, 'kaum': 0, 'einem': 0, 'anderen': 0, 'Land': 0, 'versprüht': 0, 'die': 0, 'Landwirtschaft': 1.0, 'so': 0, 'viele': 0, 'Pflanzenschutzmittel': 0.66, 'wie': 0, 'der': 0, 'Schweiz': 0.09, 'Rund': 0.04, '...': 0}",positive,"[0.39578852, 0.19225848, 0.41195303]",negative
75.0,75.0,71.0,0.35,neutral,Drainagen bzw. die Entwässerung der Böden in der Landwirtschaft fördern CO2 Treibhausgas-Emissionen und verstärken somit den Klimawandel. Der Klimawandel verstärkt Trockenperioden. Wir brauchen daher weniger Drainagen und eine Wieder-Vernässung von... https://t.co/LOc5oL0Hvv,drainagen bzw entwässerung böden landwirtschaft fördern co2 treibhausgas emissionen verstärken somit klimawandel klimawandel verstärken trockenperioden brauchen daher wenig drainagen vernässung,,,,,,,,,,"{'Drainagen': 0, 'bzw.': 0, 'die': 0.15, 'Entwässerung': 0.04, 'der': 0.15, 'Böden': 0, 'in': 1.0, 'Landwirtschaft': 1.0, 'fördern': 0, 'CO2': 0.07, 'Treibhausgas-Emissionen': 0.0475, 'und': 0.02, 'verstärken': 0, 'somit': 0, 'den': 0.15, 'Klimawandel': 0.025, 'Der': 0.15, 'verstärkt': 0, 'Trockenperioden': 0.02, 'Wir': 0.03, 'brauchen': 0.03, 'daher': 0, 'weniger': 0, 'eine': 0, 'Wieder-Vernässung': 0.04, 'von': 0, '...': 0}",neutral,"[0.60802495, 0.22032495, 0.17165014]",positive
25.0,0.0,14.0,-0.5,neutral,RT @MBetsche: Insekten sind massiv bedroht. Lebensräume verschwinden und in kaum einem anderen Land versprüht die Landwirtschaft so viele P…,insekten massiv bedrohen lebensräume verschwinden kaum land versprühen landwirtschaft p,,,,,,,,,,"{'Insekten': 0.1, 'sind': 0.07, 'massiv': 0, 'bedroht': 0.12, 'Lebensräume': 0.11, 'verschwinden': 0, 'und': 0.1, 'in': 0, 'kaum': 0, 'einem': 0, 'anderen': 0, 'Land': 0, 'versprüht': 0, 'die': 0, 'Landwirtschaft': 1.0, 'so': 0.4, 'viele': 0, 'P': 0.13, '…': 0}",positive,"[0.062485013, 0.029739033, 0.907776]",negative
25.0,0.0,14.0,-0.5,neutral,Insekten sind massiv bedroht. Lebensräume verschwinden und in kaum einem anderen Land versprüht die Landwirtschaft so viele Pflanzenschutzmittel wie in der Schweiz. Rund 2200 Tonnen pro Jahr.  Wenn die Insekten verschwinden - wer bestäubt dann z.B.... https://t.co/80cN04nAwo,insekten massiv bedrohen lebensräume verschwinden kaum land versprühen landwirtschaft pflanzenschutzmittel schweiz rund tonnen pro jahr insekten verschwinden wer bestäuben z b,,,,,,,,,,"{'Insekten': 0.06, 'sind': 0.15, 'massiv': 0, 'bedroht': 0.86, 'Lebensräume': 0.11, 'verschwinden': 0.04, 'und': 0.09, 'in': 0.02, 'kaum': 0, 'einem': 0, 'anderen': 0, 'Land': 0, 'versprüht': 0, 'die': 0.03, 'Landwirtschaft': 0.12, 'so': 0, 'viele': 0, 'Pflanzenschutzmittel': 0.08, 'wie': 0, 'der': 0.03, 'Schweiz': 0.04, 'Rund': 0.1, 'Tonnen': 0.03, 'pro': 0, 'Jahr': 0.04, 'Wenn': 0.04, 'wer': 0.01, 'bestäubt': 0, 'dann': 0.02, 'z.': 0, 'B': 0, '....': 0}",negative,"[0.0915457, 0.79836637, 0.11008792]",negative
50.0,75.0,57.0,0.0,neutral,"Seit 1850 wurden in der Schweiz mehr als zweihunderttausend Hektaren Feucht- und Riedwiesen, Quellen, Moore und Bruchwälder mit Drainagen der landwirtschaftlichen Produktion geopfert.... https://t.co/NAHjjjuiKW",seit schweiz mehr zweihunderttausend hektaren feucht riedwiesen quellen moore bruchwälder drainagen landwirtschaftlich produktion opfern,,,,,,,,,,"{'Seit': 0.12, 'wurden': 0, 'in': 0, 'der': 0, 'Schweiz': 0, 'mehr': 0.07, 'als': 0, 'zweihunderttausend': 0.1075, 'Hektaren': 0.18, 'Feucht-': 0, 'und': 0.19, 'Riedwiesen': 0, 'Quellen': 0, 'Moore': 0, 'Bruchwälder': 0.24, 'mit': 0.25, 'Drainagen': 0, 'landwirtschaftlichen': 1.0, 'Produktion': 0.46, 'geopfert': 1.0, '....': 0}",negative,"[0.31085527, 0.49643877, 0.19270593]",neutral
