answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @gruenebern: @gruenebern und @jungegruenebern demonstrieren für #Lohngleichheit. 37 Jahre warten sind zu viel. Wir wollen @lohngleichhei…,demonstrieren lohngleichheit jahre warten,,,,,,,,,,,,,,,,,,,"{'und': 0.19, 'demonstrieren': 0.41, 'für': 0.21, 'Lohngleichheit': 0, 'Jahre': 0.22, 'warten': 0, 'sind': 0, 'zu': 0, 'viel': 0, 'Wir': 0.8, 'wollen': 1.0, '…': 0}",positive,"[0.3080847, 0.10970129, 0.582214]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,#CH ist bezgl. Lohngleichheit massiv im Rückstand! https://t.co/453PgjPRkv,ch bezgl lohngleichheit massiv rückstand,,,,,,,,,,,,,,,,,,,"{'CH': 0.11, 'ist': 0.12, 'bezgl': 0, 'Lohngleichheit': 1.0, 'massiv': 0, 'im': 0, 'Rückstand': 0}",negative,"[0.16984907, 0.60132396, 0.22882695]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @RegulaRytz: Die links-grüne Premierministerin Katrín Jakobsdóttir setzt in Island mit einer breiten Koalition die Lohngleichheit durch.…,links grüne premierministerin katrín jakobsdóttir setzen island breit koalition lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Die': 0.11, 'links-grüne': 0, 'Premierministerin': 0.165, 'Katrín': 0, 'Jakobsdóttir': 0, 'setzt': 0, 'in': 0.27, 'Island': 0, 'mit': 0.22, 'einer': 0, 'breiten': 0.08, 'Koalition': 0.17, 'die': 0.11, 'Lohngleichheit': 0.8200000000000001, 'durch': 0, '…': 0}",positive,"[0.13786294, 0.006734785, 0.8554023]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Jetzt Petition für Lohngleichheit in #ZG unterschreiben! #EqualRights https://t.co/lNgee5t37H @AlternativeZG,petition lohngleichheit zg unterschreiben equalrights,,,,,,,,,,,,,,,,,,,"{'Jetzt': 0.24, 'Petition': 0.98, 'für': 1.0, 'Lohngleichheit': 0.875, 'in': 0.44, 'ZG': 0.11, 'unterschreiben': 0.87, 'EqualRights': 0.17}",positive,"[0.038855795, 0.0034608778, 0.9576833]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Wirkliche Geschenke zum #Muttertag wären wohl #Lohngleichheit und Reformation unseres Rentensystems.,wirklich geschenke muttertag wohl lohngleichheit reformation rentensystems,,,,,,,,,,,,,,,,,,,"{'Wirkliche': 0.08, 'Geschenke': 0.15, 'zum': 0.11, 'Muttertag': 0.07, 'wären': 0.17500000000000002, 'wohl': 0, 'Lohngleichheit': 0, 'und': 0.24, 'Reformation': 0.2, 'unseres': 0, 'Rentensystems': 0.12}",positive,"[0.0116442805, 0.006649581, 0.9817061]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Als einziger Kanton will Zug die #Pandemie mit einer #Steuersenkung bekämpfen. Morgen Abend diskutiere ich mit Laura Dittli, Präsidentin der @cvpzug über das #Referendum. @AlternativeZG #steuerfalle 
https://t.co/8L454O6r8B",einzig kanton zug pandemie steuersenkung bekämpfen morgen abend diskutieren laura dittli präsidentin referendum steuerfalle,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'einziger': 0.12, 'Kanton': 0.05, 'will': 0, 'Zug': 0.08, 'die': 0.07, 'Pandemie': 0.1, 'mit': 0.64, 'einer': 0, 'Steuersenkung': 0.12, 'bekämpfen': 0.17, 'Morgen': 0.27, 'Abend': 0, 'diskutiere': 0, 'ich': 0.41, 'Laura': 0.23, 'Dittli': 0.19, 'Präsidentin': 0.21, 'der': 0.07, 'über': 0, 'das': 0, 'Referendum': 1.0, 'steuerfalle': 0.16499999999999998}",positive,"[0.22146305, 0.07692038, 0.7016165]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Steuersenkungen in der Krise ? Jetzt das Referendum gegen den #Steuerbschiss unterschreiben! 📝https://t.co/Sc5CfxZ0yS,steuersenkungen krise referendum steuerbschiss unterschreiben,,,,,,,,,,,,,,,,,,,,,,"{'Steuersenkungen': 0.395, 'in': 0.4, 'der': 0.11, 'Krise': 0.83, 'Jetzt': 0.41, 'das': 0, 'Referendum': 0.24, 'gegen': 0.35, 'den': 0.11, 'Steuerbschiss': 0.095, 'unterschreiben': 0.64}",neutral,"[0.5080895, 0.41682786, 0.075082675]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Steuersenkungen für Millionär*innen als #Corona-Massnahme? Wir sind bereit fürs Referendum! @AlternativeZG @JA_Zug 
https://t.co/04wGKcLKwW",steuersenkungen millionär innen corona massnahme bereiten fürs referendum,,,,,,,,,,,,,,,,,,,,,,"{'Steuersenkungen': 0.89, 'für': 0.34, 'Millionär*innen': 0.37, 'als': 0.27, 'Corona-Massnahme': 0.39, 'Wir': 0.74, 'sind': 0.39, 'bereit': 0.55, 'fürs': 0.34, 'Referendum': 0.33}",positive,"[0.457275, 0.03380681, 0.5089182]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @JA_Zug: Für uns ist klar. Die Zuger Bevölkerung muss bei den geplanten #Corona-#Steuersenkungen das letzte Wort haben! #referendum http…,klaren zuger bevölkerung geplant corona steuersenkungen letzte wort referendum http,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.04, 'uns': 0.03, 'ist': 0.03, 'klar': 0.07, 'Die': 0.11, 'Zuger': 0, 'Bevölkerung': 0.08, 'muss': 0, 'bei': 0, 'den': 0.11, 'geplanten': 0.31, 'Corona-#Steuersenkungen': 0.685, 'das': 0, 'letzte': 0.04, 'Wort': 0, 'haben': 0.05, 'referendum': 0.53, 'http': 0.61, '…': 0}",positive,"[0.37166503, 0.013921576, 0.6144135]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,0.0,14.0,-0.5,neutral,"@SVPZuberbuhler @anlustenberger @AlternativeZG Meinst du ""Höseler"" im Sinne von ""Waschlappen"" oder ""unzuverlässiger Mensch""? 🤣 Auf jeden Fall bringen Konsumgutscheine mehr für die Konjunktur als Steuersenkungen für Reiche. Das schleckt keine Geiss weg.😉",höseler sinne waschlappen unzuverlässig mensch jed fall bringen konsumgutscheine mehr konjunktur steuersenkungen reichen schleckt geiss,,,,,,,,,,,,,,,,,,,,,,"{'Meinst': 0.025, 'du': 0, 'Höseler': 0, 'im': 0, 'Sinne': 0, 'von': 0, 'Waschlappen': 0.02, 'oder': 0.04, 'unzuverlässiger': 0.525, 'Mensch': 0, '🤣': 0, 'Auf': 0, 'jeden': 0, 'Fall': 0, 'bringen': 0, 'Konsumgutscheine': 0, 'mehr': 0, 'für': 0, 'die': 0, 'Konjunktur': 0, 'als': 0, 'Steuersenkungen': 0, 'Reiche': 0, 'Das': 0, 'schleckt': 0, 'keine': 0, 'Geiss': 0, 'weg': 0}",neutral,"[0.8752, 0.06703901, 0.057760954]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,Auch wenn es ökonomisch sinnvoller als Steuersenkungen wäre. #KRzg lehnt Postulat von @anlustenberger und mir für ein Gutschein von 120 Franken für alle Einwohner*innen ab. @AlternativeZG https://t.co/oYMOOfIcFo,ökonomisch sinnvoll steuersenkungen krzg lehnen postulat gutschein franken all einwohner innen ab,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0, 'wenn': 0.45, 'es': 0, 'ökonomisch': 0, 'sinnvoller': 0.665, 'als': 0, 'Steuersenkungen': 0.6950000000000001, 'wäre': 0.29, 'KRzg': 0.08, 'lehnt': 0.12, 'Postulat': 0.06, 'von': 0, 'und': 0.04, 'mir': 0.02, 'für': 0.05, 'ein': 0, 'Gutschein': 0, 'Franken': 0, 'alle': 0, 'Einwohner*innen': 0.04, 'ab': 0}",neutral,"[0.63234407, 0.31150988, 0.056146104]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Von einer Steuersenkung profitieren nur die Reichen und Grossunternehmen. Von einem Gewerbegutschein jedoch ALLE! #coronavirus @JA_Zug 
https://t.co/T0t9yx8M3s",steuersenkung profitieren reich grossunternehmen gewerbegutschein jedoch all coronavirus,,,,,,,,,,,,,,,,,,,,,,"{'Von': 0.05, 'einer': 0, 'Steuersenkung': 0.265, 'profitieren': 1.0, 'nur': 1.0, 'die': 0.42, 'Reichen': 0, 'und': 0.16, 'Grossunternehmen': 0, 'einem': 0, 'Gewerbegutschein': 0.055, 'jedoch': 0, 'ALLE': 0.09, 'coronavirus': 0.11}",positive,"[0.36224693, 0.03477922, 0.6029739]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @AlternativeZG: Der Zuger Finanzdirektor Heinz Tännler vergleicht auf @zentralplus Personen, die sich gegen Steuersenkungen wehren, mit…",zuger finanzdirektor heinz tännler vergleichen personen steuersenkungen wehren,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.43, 'Zuger': 0, 'Finanzdirektor': 0.33999999999999997, 'Heinz': 0.3, 'Tännler': 0, 'vergleicht': 1.0, 'auf': 0, 'Personen': 0, 'die': 0.43, 'sich': 0, 'gegen': 0, 'Steuersenkungen': 0.36, 'wehren': 0, 'mit': 0.75, '…': 0}",neutral,"[0.93548757, 0.02310555, 0.041406784]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.1,neutral,"@gianbrun @WernerFuchs_CH Prof. Schaltegger (der def. kein Linker ist): «Die Steuersenkung könnte ein Kriterium sein für sehr gewinnintensive Unternehmen» [..] während Kleinunternehmen, die wegen der Corona-Krise in Zahlungsschwierigkeiten geraten, davon wenig profitieren würden. https://t.co/DWV0E1YsOc",prof schaltegger def link steuersenkung kriterium gewinnintensive unternehmen kleinunternehmen wegen corona krise zahlungsschwierigkeiten geraten davon wenig profitieren,,,,,,,,,,,,,,,,,,,,,,"{'Prof.': 0, 'Schaltegger': 0.05, 'der': 0, 'def': 0, 'kein': 0, 'Linker': 0, 'ist': 0.01, '):': 0, '«': 0, 'Die': 0, 'Steuersenkung': 0, 'könnte': 0, 'ein': 0, 'Kriterium': 0, 'sein': 0, 'für': 0, 'sehr': 0, 'gewinnintensive': 0, 'Unternehmen': 0, '»': 0, '..': 0, 'während': 0, 'Kleinunternehmen': 0, 'die': 0, 'wegen': 0, 'Corona-Krise': 0, 'in': 0, 'Zahlungsschwierigkeiten': 0, 'geraten': 0, 'davon': 0, 'wenig': 0, 'profitieren': 0, 'würden': 0}",negative,"[0.07046186, 0.7935496, 0.13598849]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,@gianbrun @WernerFuchs_CH Ja die anderen Massnahmen sind richtig und wichtig. Doch die Steuersenkung bringt im Kampf gegen #COVID19 und die Minimierung der wirt. Schäden gar nichts sondern ist eine #Verpolitisierung der Krise.,ja massnahmen richtig wichtig steuersenkung bringen kampf covid19 minimierung wirt schäden gar verpolitisierung krise,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.05, 'die': 0.05, 'anderen': 0, 'Massnahmen': 0.11, 'sind': 0.1, 'richtig': 0.09, 'und': 0.05, 'wichtig': 0.17, 'Doch': 0.05, 'Steuersenkung': 0.73, 'bringt': 0.49, 'im': 0, 'Kampf': 0, 'gegen': 0.18, 'COVID19': 0.08, 'Minimierung': 0.07, 'der': 0.05, 'wirt': 0, 'Schäden': 0.14, 'gar': 0, 'nichts': 0.04, 'sondern': 0.05, 'ist': 0.13, 'eine': 0, 'Verpolitisierung': 0.09, 'Krise': 0.19}",negative,"[0.0096613625, 0.9207893, 0.06954933]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,Der #STAF-Steuerdeal ist für die Länder des globalen Südens eine Katastrophe. Die Schweiz entzieht weiterhin Milliarden an Steuersubstrat! Nun braucht es von der ganzen Linken inkl. @spschweiz vollstes Engagement gegen Steuersenkungen auf Kantonsebene.@stafnein #abst19,staf steuerdeal länder global südens katastrophe schweiz entziehen weiterhin milliarden steuersubstrat brauchen ganz link inkl voll engagement steuersenkungen kantonsebene abst19,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'STAF-Steuerdeal': 0.0975, 'ist': 0.02, 'für': 0.02, 'die': 0.04, 'Länder': 0.03, 'des': 0, 'globalen': 0.03, 'Südens': 0.01, 'eine': 0, 'Katastrophe': 0, 'Die': 0.04, 'Schweiz': 0.04, 'entzieht': 0, 'weiterhin': 0, 'Milliarden': 0.06, 'an': 0, 'Steuersubstrat': 0.03, 'Nun': 0, 'braucht': 0.16, 'es': 0.02, 'von': 0, 'der': 0.04, 'ganzen': 0, 'Linken': 0.08, 'inkl.': 0, 'vollstes': 0, 'Engagement': 0.61, 'gegen': 1.0, 'Steuersenkungen': 0.63, 'auf': 0, 'Kantonsebene': 0.07, 'abst19': 0.06}",negative,"[0.10439987, 0.8318206, 0.06377951]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
25.0,25.0,28.0,-0.35,neutral,"#maillard im #EchoderZeit: ""Es ist Aufgabe der Linken in CH bei Steuersenkungen gute Kompensationen herauszuholen"". Nein, Aufgabe der Linken ist es Steuersenkungen &amp; Staatsabbau zu VERHINDERN! #SGBUSS18 #staf #sv17",maillard echoderzeit aufgabe link ch steuersenkungen gut kompensationen herauszuholen nein aufgabe link steuersenkungen amp staatsabbau verhindern sgbuss18 staf sv17,,,,,,,,,,,,,,,,,,,,,,"{'maillard': 0.05, 'im': 0, 'EchoderZeit': 0.08, 'Es': 0.26, 'ist': 0.26, 'Aufgabe': 0.04, 'der': 0.07, 'Linken': 0.11, 'in': 0.03, 'CH': 0.04, 'bei': 0, 'Steuersenkungen': 0.63, 'gute': 0, 'Kompensationen': 0.07, 'herauszuholen': 0.052500000000000005, 'Nein': 0.18, 'es': 0.26, 'amp': 0.54, 'Staatsabbau': 0.14500000000000002, 'zu': 0.06, 'VERHINDERN': 0, 'SGBUSS18': 0.1, 'staf': 0, 'sv17': 0.06}",positive,"[0.31114572, 0.04709416, 0.6417601]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,Jahrelang im #Gesundheitswesen sparen und jetzt das. Als nächstes fordert die SVP noch gute Arbeitsbedingungen für das #Pflegepersonal und einen Mindestlohn 🤯 #Doppelmoral https://t.co/Mp4BbBMfIg,jahrelang gesundheitswesen sparen nächst fordern svp gut arbeitsbedingungen pflegepersonal mindestlohn doppelmoral,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jahrelang': 0.16999999999999998, 'im': 0, 'Gesundheitswesen': 0, 'sparen': 0.03, 'und': 0.55, 'jetzt': 0.04, 'das': 0.03, 'Als': 0, 'nächstes': 0.1, 'fordert': 0, 'die': 0.15, 'SVP': 0, 'noch': 0, 'gute': 0, 'Arbeitsbedingungen': 0.14500000000000002, 'für': 0.29, 'Pflegepersonal': 0.25, 'einen': 1.0, 'Mindestlohn': 0.675, '🤯': 0, 'Doppelmoral': 0}",positive,"[0.011382127, 0.0063535403, 0.98226434]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Im Zuger Kantonsspital wird nun endlich das Arbeitsgesetz bei der Umkleidezeit eingehalten. Zudem gilt ein Mindestlohn von 4000 Franken ✊ #Gewerkschaften @VPOD_Schweiz 
https://t.co/q9FtKO1Kap",zuger kantonsspital endlich arbeitsgesetz umkleidezeit einhalten zudem gelten mindestlohn franken gewerkschaften,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Zuger': 0, 'Kantonsspital': 0.04, 'wird': 0, 'nun': 0, 'endlich': 0, 'das': 0, 'Arbeitsgesetz': 0.11, 'bei': 0, 'der': 0.05, 'Umkleidezeit': 0.05, 'eingehalten': 0.03, 'Zudem': 0.325, 'gilt': 0, 'ein': 0, 'Mindestlohn': 0.665, 'von': 0, 'Franken': 0, 'Gewerkschaften': 0.17}",negative,"[0.02304374, 0.966294, 0.010662245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @GrueneCH: Eure Politik ist steinalt - steckt die Kohle lieber in Erneuerbare! Wir wollen die Energiewende - deswegen jetzt Ja zur #ES20…,politik steinalt stecken kohle lieb erneuerbare energiewende deswegen ja es20,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eure': 0.02, 'Politik': 0, 'ist': 0.02, 'steinalt': 0, 'steckt': 0, 'die': 0.03, 'Kohle': 0, 'lieber': 0, 'in': 0, 'Erneuerbare': 0, 'Wir': 0.01, 'wollen': 0.02, 'Energiewende': 0.045000000000000005, 'deswegen': 0, 'jetzt': 0.01, 'Ja': 0, 'zur': 0.02, 'ES20': 0.02, '…': 0}",neutral,"[0.6904826, 0.08928924, 0.22022814]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@narimoldi @Radio3FACH Und argumentiere jetzt bitte nicht mit dem Gaskraftwerk-Märchen. Fakt ist: Ausbau erneuerbarer Energien ist nötig um #AKW zu ersetzen.,argumentiere bitte gaskraftwerk märchen fakt ausbau erneuerbarer energien nötigen akw ersetzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.06, 'argumentiere': 0.09, 'jetzt': 0, 'bitte': 0, 'nicht': 0, 'mit': 0.05, 'dem': 0.51, 'Gaskraftwerk-Märchen': 0.09, 'Fakt': 0.32, 'ist': 0.76, 'Ausbau': 1.0, 'erneuerbarer': 0.77, 'Energien': 0.46, 'nötig': 1.0, 'um': 0, 'AKW': 0.045, 'zu': 0.51, 'ersetzen': 0}",positive,"[0.31781426, 0.17371392, 0.5084718]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @ManuelaWeichelt: Mein Votum für die Initiative ""Für ein Verbot der Finanzierung von Kriegsmaterialproduzenten"": https://t.co/sUS3ivpowt…",votum initiative verbieten finanzierung kriegsmaterialproduzenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mein': 0.17, 'Votum': 1.0, 'für': 0.13, 'die': 0.03, 'Initiative': 0.14, 'Für': 0.13, 'ein': 0, 'Verbot': 0.16, 'der': 0.03, 'Finanzierung': 0.09, 'von': 0, 'Kriegsmaterialproduzenten': 0.13}",neutral,"[0.5888496, 0.26454285, 0.1466075]",,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,Nach dem unverantwortlichen Entscheid des #Ständerates ist es definitiv: Wir lancieren die #Korrekturinitiative! Stoppen wir die Kriegsmaterialexporte in Bürgerkriegsländer. @jGruene_jVertEs @GrueneCH @GSoASchweiz https://t.co/efRgxioHlb,unverantwortlich entscheid ständerates definitiv lancieren korrekturinitiative stoppen kriegsmaterialexporte bürgerkriegsländer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.24, 'dem': 0.35, 'unverantwortlichen': 0.15, 'Entscheid': 0.07, 'des': 0, 'Ständerates': 0.0775, 'ist': 0.02, 'es': 0.02, 'definitiv': 0, 'Wir': 0.06, 'lancieren': 0, 'die': 0.46, 'Korrekturinitiative': 0.145, 'Stoppen': 1.0, 'wir': 0, 'Kriegsmaterialexporte': 0.27, 'in': 0, 'Bürgerkriegsländer': 0.1}",neutral,"[0.75448966, 0.034209955, 0.21130037]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,25.0,28.0,-0.15,neutral,"Gemeinsam verhindern wir Kriegsmaterialexporte in Bürgerkriegsländer, hilfst du mit? @jGruene_jVertEs @AlternativeZG @GrueneCH https://t.co/plMnqJO2fx https://t.co/soKf5Q17SN",gemeinsam verhindern kriegsmaterialexporte bürgerkriegsländer helfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gemeinsam': 0.16, 'verhindern': 0, 'wir': 0, 'Kriegsmaterialexporte': 0.08, 'in': 0, 'Bürgerkriegsländer': 0.0575, 'hilfst': 0.71, 'du': 0.07, 'mit': 0}",neutral,"[0.8713174, 0.071152195, 0.057530407]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Schweizer Waffen morden: stoppen wir die Kriegsmaterialexporte! 
https://t.co/dv7ddFOIQ1",schweizer waffen morden stoppen kriegsmaterialexporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.1, 'Waffen': 0.15, 'morden': 0, 'stoppen': 1.0, 'wir': 0, 'die': 0.84, 'Kriegsmaterialexporte': 0.485}",positive,"[0.42939082, 0.03967822, 0.530931]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#CH exportiert wieder mehr #Kriegsmaterial! Aber für Bürgerliche zählt weiterhin: #Profit vor #Mensch.

https://t.co/sAh3FL92Ul https://t.co/xPhFyADdVG",ch exportieren mehr kriegsmaterial bürgerliche zählen weiterhin profit mensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'CH': 0.11, 'exportiert': 0, 'wieder': 0.13, 'mehr': 0.11, 'Kriegsmaterial': 0.19, 'Aber': 0.22, 'für': 0.12, 'Bürgerliche': 0.19, 'zählt': 0.17, 'weiterhin': 0, 'Profit': 0.34, 'vor': 0.42, 'Mensch': 0.53}",positive,"[0.21301845, 0.02798125, 0.7590003]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Neuste #Kriegsmaterial-Exportzahlen publiziert: Wir verlangen Exportstopp in destabilisierte Länder! Unsere MM --&gt; https:/…,neuste kriegsmaterial exportzahlen publizieren verlangen exportstopp destabilisierte länder mm gt https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neuste': 0, 'Kriegsmaterial-Exportzahlen': 0.10250000000000001, 'publiziert': 0.12, 'Wir': 0.13, 'verlangen': 0.6950000000000001, 'Exportstopp': 0, 'in': 0, 'destabilisierte': 0, 'Länder': 0.42, 'Unsere': 0.05, 'MM': 0.06, '--&gt': 0, 'https': 0.17, ':/': 0, '…': 0}",neutral,"[0.7856338, 0.18330437, 0.031061877]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,@GrueneCH unterstützen Kriegsmaterialinitiative ohne Gegenstimme. Danke ! #DVgruene https://t.co/zGJ61ZcjtN,unterstützen kriegsmaterialinitiative gegenstimme danke dvgruene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'unterstützen': 0.08, 'Kriegsmaterialinitiative': 0.0675, 'ohne': 0.03, 'Gegenstimme': 0.05, 'Danke': 0.065, 'DVgruene': 1.0}",positive,"[0.006903997, 0.0028048828, 0.9902912]",,,,,,,,,,,,,,,,,,,,,,positive
25.0,25.0,28.0,-0.35,negative,"RT @RegulaRytz: Der Pseudowettbewerb auf einem überlasteten Bahnnetz bringt den Kund/innen gar nichts. Anstatt ""Marktwirtschaft"" zu spielen…",pseudowettbewerb überlastet bahnnetz bringen kund innen gar anstatt marktwirtschaft spielen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.05, 'Pseudowettbewerb': 0, 'auf': 0.05, 'einem': 0, 'überlasteten': 0.12, 'Bahnnetz': 0.14, 'bringt': 0, 'den': 0.05, 'Kund': 0, 'innen': 0, 'gar': 0, 'nichts': 0, 'Anstatt': 0.41500000000000004, 'Marktwirtschaft': 0.5449999999999999, 'zu': 0, 'spielen': 0, '…': 0}",neutral,"[0.69610214, 0.008439967, 0.29545787]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"#Digitalisierung darf nicht auf dem Buckel der Arbeiter*innen geschehen! @syndicom_de 
https://t.co/Lizi2LSoaC",digitalisierung dürfen buckel arbeiter innen geschehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'darf': 0, 'nicht': 0.27, 'auf': 0.08, 'dem': 0.07, 'Buckel': 0, 'der': 0.07, 'Arbeiter*innen': 0.09, 'geschehen': 0.27}",negative,"[0.34316573, 0.6208682, 0.035966102]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @jGruene_jVertEs: «Wer auf den Umweltschutz achtet, hätte diesen Flug nicht gemacht.» @luzian_franzini 🔥✊🏼 #FuckDePlanet https://t.co/9D…",wer umweltschutz achten flug fuckdeplanet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wer': 0, 'auf': 0, 'den': 0, 'Umweltschutz': 0, 'achtet': 0, 'hätte': 0, 'diesen': 0, 'Flug': 0, 'nicht': 0, 'gemacht': 0, '»': 0, 'FuckDePlanet': 0}",neutral,"[0.44859287, 0.32593334, 0.22547375]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Braucht es neue #ParadisePapers Enthüllungen, damit das Parlament auch wirklich etwas für Menschenrechte und Umweltschutz tun will? #KOVI https://t.co/SZOecZKgoA",brauchen neue paradisepapers enthüllungen parlament wirklich menschenrechte umweltschutz tun kovi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Braucht': 0, 'es': 0, 'neue': 0.12, 'ParadisePapers': 0.2, 'Enthüllungen': 0.22, 'damit': 0.08, 'das': 0.24, 'Parlament': 0.42, 'auch': 0, 'wirklich': 0.18, 'etwas': 0.14, 'für': 0.15, 'Menschenrechte': 0.11, 'und': 0.19, 'Umweltschutz': 0.325, 'tun': 0.09, 'will': 0, 'KOVI': 0.43}",neutral,"[0.5499365, 0.022093054, 0.4279705]",,,,,,,,,,,,,positive
