answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,Am Freitag bin ich in der #srfarena und wir reden über Möglichkeiten der🇨🇭 im realen Europa: #InstRahmen #EWRBeitritt #EUBeitritt. Der Rest ist Realitäts-Verweigerung. https://t.co/dchZIz8Evy,freitag srfarena reden möglichkeiten real europa instrahmen ewrbeitritt eubeitritt rest realitäts verweigerung,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'Freitag': 0.07, 'bin': 0, 'ich': 0.04, 'in': 0.08, 'der': 0.2, 'srfarena': 0.15, 'und': 0.04, 'wir': 0, 'reden': 0, 'über': 0, 'Möglichkeiten': 0, '🇨': 0, '🇭': 0, 'im': 0, 'realen': 0, 'Europa': 0, 'InstRahmen': 0, 'EWRBeitritt': 0, 'EUBeitritt': 0, 'Der': 0, 'Rest': 0, 'ist': 0, 'Realitäts-Verweigerung': 0}",negative,"[0.111626685, 0.85042554, 0.03794779]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"Gerade sinngemäss von @sigmargabriel gehört: Wenn man nicht einmal Minigolf spielen kann (InstA), dann sollte man nicht vom Golfspielen (EU-Beitritt) träumen. @spschweiz #SwissEuRelations #mehrMut",gerade sinngemäss hören minigolf spielen insta sollen golfspielen eu beitreten träumen swisseurelations mehrmut,,,,,,,,,,,,,,,,,,,"{'Gerade': 1.0, 'sinngemäss': 0, 'von': 0, 'gehört': 1.0, 'Wenn': 0, 'man': 0, 'nicht': 0, 'einmal': 0, 'Minigolf': 0, 'spielen': 0.1, 'kann': 0.06, 'InstA': 0.07, 'dann': 0.11, 'sollte': 0, 'vom': 0.03, 'Golfspielen': 0, 'EU-Beitritt': 0.03, 'träumen': 0.06, 'SwissEuRelations': 0.14, 'mehrMut': 0.08}",negative,"[0.4530635, 0.4734499, 0.07348658]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @NordmannRoger: Bezeichnend: die @nzz listet Optionen nach dem allfälligen Scheitern des Insta auf und vergisst den EU-Vollbeitritt. Was…,bezeichnen listen optionen allfälligen scheitern insta vergisst eu vollbeitritt,,,,,,,,,,,,,,,,,,,"{'Bezeichnend': 0.09, 'die': 0.04, 'listet': 0, 'Optionen': 0.32, 'nach': 0.08, 'dem': 0.04, 'allfälligen': 0, 'Scheitern': 0, 'des': 0, 'Insta': 0.08, 'auf': 0, 'und': 0.17, 'vergisst': 0.3, 'den': 0.04, 'EU-Vollbeitritt': 0.12000000000000001, 'Was': 0, '…': 0}",neutral,"[0.65309227, 0.22873063, 0.118177116]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,@remohess Das wäre auch eine Schlagzeile: Europäischer Gewerkschaftsbund empfiehlt in der InstA-Debatte der Schweiz den EU-Beitritt mit den Worten «Bei einem Mitgliedstaat würde die EU so etwas nie wagen.» https://t.co/UiF30lSquq,schlagzeile europäisch gewerkschaftsbund empfehlen insta debatte schweiz eu beitreten worten mitgliedstaat eu nie wagen,,,,,,,,,,,,,,,,,,,"{'Das': 0.06, 'wäre': 0.22, 'auch': 0.12, 'eine': 0, 'Schlagzeile': 0.29, 'Europäischer': 0.11, 'Gewerkschaftsbund': 0.43, 'empfiehlt': 1.0, 'in': 0.03, 'der': 0.06, 'InstA-Debatte': 0.2, 'Schweiz': 0.53, 'den': 0.06, 'EU-Beitritt': 0.15, 'mit': 0.2, 'Worten': 0.38, '«': 0, 'Bei': 0, 'einem': 0, 'Mitgliedstaat': 0, 'würde': 0, 'die': 0, 'EU': 0, 'so': 0, 'etwas': 0, 'nie': 0, 'wagen': 0, '»': 0}",neutral,"[0.8148913, 0.13863654, 0.046472214]",,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,Deutlicher kann man den EU-Beitritt nicht empfehlen: «Bei einem Mitgliedstaat würde die EU so etwas nie wagen.» #DrittstaatGejammer https://t.co/UiF30lSquq,deutlich eu beitreten empfehlen mitgliedstaat eu nie wagen drittstaatgejammer,,,,,,,,,,,,,,,,,,,"{'Deutlicher': 0, 'kann': 0, 'man': 0, 'den': 0.05, 'EU-Beitritt': 0.1, 'nicht': 0, 'empfehlen': 0, '«': 0, 'Bei': 0, 'einem': 0, 'Mitgliedstaat': 0, 'würde': 0, 'die': 0, 'EU': 0, 'so': 0, 'etwas': 0, 'nie': 0, 'wagen': 0, '»': 0, 'DrittstaatGejammer': 0}",neutral,"[0.5531846, 0.34887454, 0.09794079]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,"RT @nomesnebs: „Der Beitritt, in der Schweiz nach 30 Jahren erfolgreicher Anti-EU-Propaganda der SVP weitgehend tabuisiert, wäre die wohl e…",beitreten schweiz jahren erfolgreich anti eu propaganda svp weitgehend tabuisiert wohl e,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Der': 0, 'Beitritt': 0, 'in': 0, 'der': 0, 'Schweiz': 0, 'nach': 0, '30': 0, 'Jahren': 0, 'erfolgreicher': 0, 'Anti-EU-Propaganda': 0, 'SVP': 0, 'weitgehend': 0, 'tabuisiert': 0, 'wäre': 0, 'die': 0, 'wohl': 0, 'e': 0, '…': 0}",negative,"[0.37822747, 0.59458214, 0.027190391]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,positive,"RT @katarinabarley: Großer Erfolg heute für den #Westbalkan und die #EU. Wir profitieren alle davon, dass die Beitrittsverhandlungen mit #A…",groß erfolg heute westbalkan eu profitieren all davon beitrittsverhandlungen a,,,,,,,,,,,,,,,,,,,"{'Großer': 0, 'Erfolg': 0.14, 'heute': 0.07, 'für': 0.07, 'den': 0.32, 'Westbalkan': 0.03, 'und': 0.05, 'die': 0.32, 'EU': 0, 'Wir': 0.08, 'profitieren': 0.32, 'alle': 0, 'davon': 0.67, 'dass': 0.67, 'Beitrittsverhandlungen': 0.16499999999999998, 'mit': 0.31, 'A': 0.41, '…': 0}",neutral,"[0.57700044, 0.11900725, 0.3039923]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@feusl Rosinenpicker! Man kann ein Ziel nicht mit Tricksen erreichen. Aber es ist geklärt. #FeusiForSwexit #NussbiForBeitritt,rosinenpicker ziel tricksen erreichen klären feusiforswexit nussbiforbeitritt,,,,,,,,,,,,,,,,,,,"{'Rosinenpicker': 0, 'Man': 0, 'kann': 0.02, 'ein': 0, 'Ziel': 0, 'nicht': 0, 'mit': 0, 'Tricksen': 0, 'erreichen': 0, 'Aber': 0.03, 'es': 0, 'ist': 0, 'geklärt': 0, 'FeusiForSwexit': 0.29, 'NussbiForBeitritt': 1.0}",positive,"[0.27320814, 0.124537796, 0.60225403]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @NinoWilkins: Die EU wäre froh um ein Beitritt der Schweiz zu @EUErasmusPlus. Könnte ein Bekenntnis der Schweiz zu Erasmus+ die verzwick…,eu froh beitreten schweiz bekenntnis schweiz erasmus verzwick,,,,,,,,,,,,,,,,,,,"{'Die': 0.23, 'EU': 0, 'wäre': 0.26, 'froh': 0, 'um': 0, 'ein': 0, 'Beitritt': 0, 'der': 0.23, 'Schweiz': 0.46, 'zu': 0.11, 'Könnte': 1.0, 'Bekenntnis': 0, 'Erasmus+': 0, 'die': 0.23, 'verzwick': 0, '…': 0}",negative,"[0.077936806, 0.850077, 0.071986176]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @UlrichEGut: Zum Slogan ""Nein zum schleichenden EU-Beitritt"":
Durch den Beitritt bekäme die Schweiz alle  Mitwirkungsrechte eines EU-Mit…",slogan nein schleichend eu beitreten beitreten bekommen schweiz all mitwirkungsrechte eu,,,,,,,,,,,,,,,,,,,"{'Zum': 0.03, 'Slogan': 0.18, 'Nein': 0.04, 'zum': 0.03, 'schleichenden': 0.04, 'EU-Beitritt': 0.06, 'Durch': 0, 'den': 0.04, 'Beitritt': 0.04, 'bekäme': 0, 'die': 0.04, 'Schweiz': 0.09, 'alle': 0, 'Mitwirkungsrechte': 0.12, 'eines': 0, 'EU-Mit': 0, '…': 0}",neutral,"[0.7031046, 0.23286094, 0.06403448]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @PetBlun: Das Tabu wird weiter durchlöchert, dieses Mal von alt Bundesrat Joseph Deiss: «Die beste Variante wäre der EU-Beitritt» - http…",tabu weit durchlöchern mal alt bundesrat joseph deiss gut variante eu beitreten http,,,,,,,,,,,,,,,,,,,"{'Das': 0.07, 'Tabu': 0, 'wird': 0, 'weiter': 0.04, 'durchlöchert': 0, 'dieses': 0.01, 'Mal': 0, 'von': 0, 'alt': 0, 'Bundesrat': 0.03, 'Joseph': 0.03, 'Deiss': 0.05, '«': 0, 'Die': 0, 'beste': 0, 'Variante': 0, 'wäre': 0, 'der': 0, 'EU-Beitritt': 0, '»': 0, 'http': 0, '…': 0}",negative,"[0.20619313, 0.76516545, 0.028641416]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @seilergraf: Hier die klaren Facts zu den Ausgaben im Bereich Landesverteidigung und Sicherheit!,klar facts ausgaben bereich landesverteidigung sicherheit,,,,,,,,,,,,,,,,,,,,,,"{'Hier': 0.27, 'die': 0.11, 'klaren': 0.26, 'Facts': 0.4, 'zu': 0, 'den': 0.11, 'Ausgaben': 0, 'im': 0, 'Bereich': 0.29, 'Landesverteidigung': 0.32, 'und': 0.3, 'Sicherheit': 0}",positive,"[0.0179052, 0.0030694606, 0.9790253]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Klare Sicht: Die Schweiz gehört zum europäischen Bildungsraum (#ErasmusPlus) und zum weltoffenenen und europäischen Forschungsraum (#HorizonEurope). Alleingänge sind kein Ersatz.  https://t.co/BYmIB41cdD,klaren sicht schweiz hören europäisch bildungsraum erasmusplus weltoffenenen europäisch forschungsraum horizoneurope alleingänge ersatz,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klare': 0, 'Sicht': 0.11, 'Die': 0.07, 'Schweiz': 0.41, 'gehört': 0, 'zum': 0.065, 'europäischen': 0.43, 'Bildungsraum': 0, 'ErasmusPlus': 0.31, 'und': 0.07, 'weltoffenenen': 0.2, 'Forschungsraum': 0.14, 'HorizonEurope': 0.18, 'Alleingänge': 0.025, 'sind': 0, 'kein': 0.02, 'Ersatz': 0}",positive,"[0.22550008, 0.018799325, 0.75570065]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Es braucht ein klares 🇨🇭Kooperationsangebot im Bereich Bildung und(!) Forschung. Die Verhandlungsmandate sind erteilt. #ErasmusPlus und #HorizonEurope sind Zwillinge.  https://t.co/ZpyuM7QvDO,brauchen klar kooperationsangebot bereich bildung forschung verhandlungsmandate erteilen erasmusplus horizoneurope zwillinge,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'braucht': 0.14, 'ein': 0, 'klares': 0.15, '🇨': 0, '🇭': 0, 'Kooperationsangebot': 0, 'im': 0, 'Bereich': 0, 'Bildung': 0, 'und': 0, 'Forschung': 0, 'Die': 0, 'Verhandlungsmandate': 0, 'sind': 0, 'erteilt': 0, 'ErasmusPlus': 0, 'HorizonEurope': 0, 'Zwillinge': 0}",positive,"[0.1506545, 0.017316451, 0.832029]",,,,,,,positive
100.0,100.0,86.0,0.7,negative,"@SBFI_CH @ParlCH  Wenn ich die neusten Rechtsgrundlagen zu den EU-Programmen (Forschung, Bildung, usw.) durchsehe, dann würde eine Ablehnung der CH-#InstA-Lösung sicher rasch Konsequenzen haben: 1/",neu rechtsgrundlagen eu programmen forschung bildung usw durchsehen ablehnung ch insta lösung sichern rasch konsequenzen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'ich': 0.04, 'die': 0.04, 'neusten': 0, 'Rechtsgrundlagen': 0.16, 'zu': 0, 'den': 0.04, 'EU-Programmen': 0.195, 'Forschung': 0.74, 'Bildung': 1.0, 'usw.': 0, 'durchsehe': 0.13, 'dann': 0.06, 'würde': 0.03, 'eine': 0, 'Ablehnung': 0.07, 'der': 0.04, 'CH-#InstA-Lösung': 0.0625, 'sicher': 0, 'rasch': 0, 'Konsequenzen': 0.11, 'haben': 0.04, '1': 0}",positive,"[0.087962106, 0.0045863586, 0.9074515]",,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @nomesnebs: Durch das Gerangel um das #Rahmenabkommen droht das Ende unserer Zusammenarbeit mit der EU im Bereich Bildung und Forschung,…",gerangel rahmenabkommen drohen ende zusammenarbeit eu bereich bildung forschung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Durch': 0, 'das': 0, 'Gerangel': 0.04, 'um': 0, 'Rahmenabkommen': 0.05, 'droht': 0.24, 'Ende': 0.16, 'unserer': 0.04, 'Zusammenarbeit': 0.09, 'mit': 0.09, 'der': 0.14, 'EU': 0, 'im': 0, 'Bereich': 0, 'Bildung': 1.0, 'und': 1.0, 'Forschung': 0.79, '…': 0}",positive,"[0.47506413, 0.008598217, 0.5163377]",,,,,,,negative
100.0,100.0,100.0,0.7999999999999999,neutral,"Quantentechnolgie: Interview im Newsletter ⁦@taswiss⁩. Es hängt alles zusammen, liebe #Bestatter des #InstA. Entweder schaffen wir ein gutes Ökosystem mit ✅starker Ausbildung
✅starke Forschung ✅innovative Startups
oder dann halt Braindrain. #DigitalEurope #Horizon https://t.co/4HXM21CsqY",quantentechnolgie interview newsletter hängen zusammen lieb bestatter insta entweder schaffen gutes ökosystem stark ausbildung starke forschung innovative startups halt braindrain digitaleurope horizon,,,,,,,,,,,,,,,,,,,,,,,,,"{'Quantentechnolgie': 0, 'Interview': 0.03, 'im': 0, 'Newsletter': 0.03, '\u2066\u2069.': 0, 'Es': 0, 'hängt': 0, 'alles': 0, 'zusammen': 0, 'liebe': 0, 'Bestatter': 0, 'des': 0, 'InstA.': 0, 'Entweder': 0, 'schaffen': 0, 'wir': 0, 'ein': 0, 'gutes': 0, 'Ökosystem': 0, 'mit': 0, 'starker': 0, 'Ausbildung': 0, 'starke': 0, 'Forschung': 0, 'innovative': 0, 'Startups': 0, 'oder': 0, 'dann': 0, 'halt': 0, 'Braindrain': 0, 'DigitalEurope': 0, 'Horizon': 0}",positive,"[0.002339248, 0.0028385434, 0.99482214]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,In den Wirrungen der schweizerischen Europadebatte wollen wir Kurs halten: Stabile und verlässliche Beziehungen bringt der #Schlüsselvertrag #InstA Dann werden sich die Türen #Forschung #Marktzugang und #Bildungsmobilität öffnen. @nomesnebs bleibt dran. https://t.co/IgCRx368x3,wirrungen schweizerisch europadebatte kurs halten stabile verlässliche beziehungen bringen schlüsselvertrag insta türen forschung marktzugang bildungsmobilität öffnen bleiben dran,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.09, 'den': 0.25, 'Wirrungen': 0.14, 'der': 0.25, 'schweizerischen': 0.03, 'Europadebatte': 0.055, 'wollen': 0.2, 'wir': 0, 'Kurs': 0.08, 'halten': 0, 'Stabile': 0.26, 'und': 0.14, 'verlässliche': 0.31, 'Beziehungen': 0.28, 'bringt': 0.89, 'Schlüsselvertrag': 0.14, 'InstA': 0.12, 'Dann': 1.0, 'werden': 0.82, 'sich': 0, 'die': 0.25, 'Türen': 0.42, 'Forschung': 0.32, 'Marktzugang': 0.07500000000000001, 'Bildungsmobilität': 0.1, 'öffnen': 0.27499999999999997, 'bleibt': 0, 'dran': 0}",positive,"[0.3538231, 0.051349714, 0.59482723]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"#HorizonEurope und #ErasmusPlus sind Zwillinge und müssen parallel verhandelt werden.

✅Heute beschliesst das @ParlCH 6.15 Mia. CHF für 7 Jahre Forschungskooperation 🇪🇺-🇨🇭
✅Parallel braucht es noch 0.85 Mia Franken für europ. Bildungskooperation und Lernmobilität für alle.",horizoneurope erasmusplus zwillinge müssen parallel verhandeln heute beschliesst mia chf jahre forschungskooperation parallel brauchen mia franken europ bildungskooperation lernmobilität all,,,,,,,,,,,,,,,,,,,,,,,,,"{'HorizonEurope': 0.12, 'und': 0, 'ErasmusPlus': 0.1, 'sind': 0.02, 'Zwillinge': 0.05, 'müssen': 0, 'parallel': 0.04, 'verhandelt': 0.05, 'werden': 0, 'Heute': 0.04, 'beschliesst': 0, 'das': 0, '6.15': 0, 'Mia': 0, 'CHF': 0.07, 'für': 0, '7': 0, 'Jahre': 0.04, 'Forschungskooperation': 0.555, '🇪': 0, '🇺': 0, '🇨': 0, '🇭': 0, 'Parallel': 0, 'braucht': 0, 'es': 0, 'noch': 0, '0.85': 0, 'Franken': 0, 'europ': 0, 'Bildungskooperation': 0, 'Lernmobilität': 0, 'alle': 0}",positive,"[0.28960088, 0.026980827, 0.6834183]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die Schweiz kommt nicht darum herum, neben der europäsiche Kooperation in der Forschung und Bildung die grenzüberschreitende Kooperation im Gesundheitsbereich zu stärken. #EU4Health wird ein Schlüssel-Programm neben #HorizonEurope und #ErasmusPlus. #Wiederaufbau #StrongerTogether https://t.co/5lOR253Gqb",schweiz kommen darum herum neben europäsiche kooperation forschung bildung grenzüberschreitende kooperation gesundheitsbereich stärken eu4health schlüssel programm neben horizoneurope erasmusplus wiederaufbau strongertogether,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Schweiz': 0.12, 'kommt': 0, 'nicht': 0, 'darum': 0, 'herum': 0, 'neben': 0, 'der': 0.08, 'europäsiche': 0.63, 'Kooperation': 1.0, 'in': 0.51, 'Forschung': 0.25, 'und': 0.05, 'Bildung': 1.0, 'die': 0.08, 'grenzüberschreitende': 0, 'im': 0, 'Gesundheitsbereich': 0.21500000000000002, 'zu': 0, 'stärken': 0, 'EU4Health': 0.21, 'wird': 0.04, 'ein': 0, 'Schlüssel-Programm': 0.060000000000000005, 'HorizonEurope': 0.1, 'ErasmusPlus': 0.11, 'Wiederaufbau': 0, 'StrongerTogether': 0.08}",positive,"[0.047772765, 0.009352159, 0.9428751]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Auch in UK ein heiss diskutiertes Thema: Wie kann und soll die Forschungskooperation #HorizonEurope und die Bildungskooperation #ErasmusPlus als Tandem verhandelt werden. https://t.co/BdsvuH9Q6Y  https://t.co/YCP2w0o1XC,uk heiss diskutiert thema forschungskooperation horizoneurope bildungskooperation erasmusplus tandem verhandeln,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.09, 'in': 0.06, 'UK': 0.12, 'ein': 0, 'heiss': 0, 'diskutiertes': 0, 'Thema': 0, 'Wie': 0.13, 'kann': 0.05, 'und': 0.35, 'soll': 0, 'die': 0.46, 'Forschungskooperation': 0.59, 'HorizonEurope': 0.43, 'Bildungskooperation': 1.0, 'ErasmusPlus': 0.67, 'als': 0.13, 'Tandem': 0.29, 'verhandelt': 0.91, 'werden': 0}",neutral,"[0.6738112, 0.06154641, 0.26464236]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,@stefwalter__ @IPZ_ch Es gibt nur eine Botschaft: wir sind ein europäisches Land und darum möchten wir die Vollassziierung in der Forschungskooperation #HorizonEurope und in der Bildungskooperation #ErasmusPlus. Sonst bleibt halt der Eindruck des #Cherrypicking zurück.,geben botschaft europäisch land darum mögen vollassziierung forschungskooperation horizoneurope bildungskooperation erasmusplus bleiben halt eindruck cherrypicking zurück,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.03, 'gibt': 0.02, 'nur': 0.02, 'eine': 0.02, 'Botschaft': 0, 'wir': 0, 'sind': 0.02, 'ein': 0.02, 'europäisches': 0.11, 'Land': 0, 'und': 0.19, 'darum': 0, 'möchten': 0, 'die': 0.03, 'Vollassziierung': 0.11, 'in': 0.32, 'der': 0.03, 'Forschungskooperation': 0.545, 'HorizonEurope': 0.29, 'Bildungskooperation': 1.0, 'ErasmusPlus': 0.41, 'Sonst': 0.06, 'bleibt': 0.05, 'halt': 0, 'Eindruck': 0.07, 'des': 0, 'Cherrypicking': 0.12, 'zurück': 0}",positive,"[0.15386577, 0.038577672, 0.80755657]",,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Das frage ich mich auch die ganze Zeit: Warum steht der Bundesrat der heutigen Generation im Wege? Es geht darum, ob wir 7.9 oder 8.1 Milliarden jährlich für Bildung, Forschung und Innovation ausgeben. Das ist die maximale Differenz mit oder ohne #Erasmus. Es wirkt peinlich. https://t.co/HFRLAtEfkW",fragen ganze zeit warum stehen bundesrat heutig generation wege gehen darum milliarden jährlich bildung forschung innovation ausgeben maximale differenz erasmus wirken peinlich,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.07, 'frage': 0.04, 'ich': 0.02, 'mich': 0, 'auch': 0, 'die': 0.07, 'ganze': 0, 'Zeit': 0.03, 'Warum': 0.05, 'steht': 0, 'der': 0.07, 'Bundesrat': 0.03, 'heutigen': 0.02, 'Generation': 0.03, 'im': 0, 'Wege': 0, 'Es': 0.08, 'geht': 0, 'darum': 0, 'ob': 0, 'wir': 0, '7.9': 0, 'oder': 0.13, '8.1': 0, 'Milliarden': 0, 'jährlich': 0, 'für': 0, 'Bildung': 0.21, 'Forschung': 0.06, 'und': 0.03, 'Innovation': 0.11, 'ausgeben': 0, 'ist': 0.08, 'maximale': 0.16, 'Differenz': 0.23, 'mit': 0.04, 'ohne': 0.13, 'Erasmus': 0.08, 'wirkt': 0, 'peinlich': 0}",neutral,"[0.35597584, 0.3317974, 0.31222683]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@SBFI_CH @BR_Sprecher #HorizonEurope und #ErasmusPlus sind die zentralen Bausteine eines 🇪🇺Forschungs- und Bildungsraums, in dem Lernen und Studieren, Lehren und Unterrichten, Ausbilden und Arbeiten grenzüberschreitend möglich ist. https://t.co/xztmTL1Svr",horizoneurope erasmusplus zentral bausteine forschungs bildungsraums lernen studieren lehren unterrichten ausbilden arbeiten grenzüberschreitend möglich,,,,,,,,,,,,,,,,,,,,,,,,,"{'HorizonEurope': 0.06, 'und': 0, 'ErasmusPlus': 0.05, 'sind': 0.07, 'die': 0.06, 'zentralen': 0.16, 'Bausteine': 0.165, 'eines': 0, '🇪': 0, '🇺': 0, 'Forschungs-': 0, 'Bildungsraums': 0, 'in': 0, 'dem': 0, 'Lernen': 0, 'Studieren': 0, 'Lehren': 0, 'Unterrichten': 0, 'Ausbilden': 0, 'Arbeiten': 0, 'grenzüberschreitend': 0, 'möglich': 0, 'ist': 0}",positive,"[0.01475939, 0.0022257932, 0.9830148]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Zur #Forschungszusammenarbeit gehört die #Bildungszusammenarbeit. Der Bundesrat macht eine schlechte Figur, wenn er die Vollassoziierung bei #ErasmusPlus weiter auf die lange Bank schiebt. Man kann die Jugendlichen europapolitisch nicht aussen vor lassen. #StrongerTogether https://t.co/X2AgBnltV1",forschungszusammenarbeit hören bildungszusammenarbeit bundesrat schlecht figur vollassoziierung erasmusplus weit lang bank schieben jugendlich europapolitisch aussen lassen strongertogether,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zur': 0.055, 'Forschungszusammenarbeit': 0.45, 'gehört': 0, 'die': 0.08, 'Bildungszusammenarbeit': 0.355, 'Der': 0.08, 'Bundesrat': 0.045, 'macht': 0, 'eine': 0, 'schlechte': 0.33, 'Figur': 0.06, 'wenn': 0.08, 'er': 0, 'Vollassoziierung': 0.04, 'bei': 0, 'ErasmusPlus': 0.07, 'weiter': 0, 'auf': 0, 'lange': 0, 'Bank': 0, 'schiebt': 0, 'Man': 0, 'kann': 0, 'Jugendlichen': 0, 'europapolitisch': 0.02, 'nicht': 0, 'aussen': 0.03, 'vor': 0, 'lassen': 0.04, 'StrongerTogether': 0.09}",neutral,"[0.59225863, 0.018513452, 0.38922796]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Die Forschungsmilliarden #HorizonEurope 2021-2027 machen Sinn, wenn man auch die Synergien als Programmland bei #ErasmusPlus nutzen kann. Wir warten noch immer auf die Finanzierungsbotschaft ans @ParlCH für das Bildungsprogramm. 🤔🤨 https://t.co/jTXEpd3hlt",forschungsmilliarden horizoneurope sinn synergien programmland erasmusplus nutzen warten immer finanzierungsbotschaft ans bildungsprogramm,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'Forschungsmilliarden': 0.095, 'HorizonEurope': 0.19, '2021': 0, '2027': 0, 'machen': 0, 'Sinn': 0, 'wenn': 0.06, 'man': 0, 'auch': 0.08, 'die': 0.12, 'Synergien': 0.22, 'als': 0.06, 'Programmland': 0.17500000000000002, 'bei': 0.07, 'ErasmusPlus': 0.25, 'nutzen': 0.05, 'kann': 0.04, 'Wir': 0.15, 'warten': 0, 'noch': 0.18, 'immer': 0, 'auf': 0, 'Finanzierungsbotschaft': 0.195, 'ans': 0, 'für': 0.09, 'das': 0, 'Bildungsprogramm': 0.24000000000000002, '🤔': 0, '🤨': 0}",neutral,"[0.74903154, 0.13267201, 0.11829643]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Nun hat auch diese parlament. Kommission einen  Beschluss für die Teilnahme der 🇨🇭 als Programmland bei @EUErasmusPlus aufgenommen. Die Synergien von #HorizonEurope und #ErasmusPlus sind wichtig für Bildung, Forschung und Innovation. @SwissmissionEU @SwissMFA @SBFI_CH https://t.co/Mbdadp0SyA",parlament kommission beschluss teilnahme programmland aufnehmen synergien horizoneurope erasmusplus wichtig bildung forschung innovation,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nun': 0, 'hat': 0, 'auch': 0, 'diese': 0.02, 'parlament': 0.02, 'Kommission': 0.04, 'einen': 0.02, 'Beschluss': 0.03, 'für': 0, 'die': 0.06, 'Teilnahme': 0.02, 'der': 0.06, '🇨': 0, '🇭': 0, 'als': 0, 'Programmland': 0, 'bei': 0, 'aufgenommen': 0, 'Die': 0, 'Synergien': 0, 'von': 0, 'HorizonEurope': 0, 'und': 0, 'ErasmusPlus': 0, 'sind': 0, 'wichtig': 0, 'Bildung': 0, 'Forschung': 0, 'Innovation': 0}",positive,"[0.01117522, 0.0037077665, 0.98511696]",,,,,,,positive
