answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,positive,"@m_schweikert @fljan @nepprecht @Swisspower_CH @energiestiftung Und den erneuerbaren Strom haben wir immer zur richtigen Zeit am richtigen Ort verfügbar? Wäre es nicht an der Zeit, genau deshallb über den eigenen Schatten zu springen und mit den Gasigen zusammenzuarbeiten?",erneuerbaren strom immer richtig zeit richtig ort verfügbar zeit genau deshallb eigen schatten springen gasigen zusammenarbeiten,,,,,,,,,,,,,,,,,,,"{'Und': 0.04, 'den': 0.03, 'erneuerbaren': 0.26, 'Strom': 0, 'haben': 0.16, 'wir': 0, 'immer': 0.19, 'zur': 0.03, 'richtigen': 0.19, 'Zeit': 0.07, 'am': 0, 'Ort': 0, 'verfügbar': 0, 'Wäre': 0, 'es': 0, 'nicht': 0, 'an': 0, 'der': 0.03, 'genau': 0, 'deshallb': 0, 'über': 0, 'eigenen': 0, 'Schatten': 0.03, 'zu': 0, 'springen': 0, 'und': 0.04, 'mit': 0.02, 'Gasigen': 0, 'zusammenzuarbeiten': 0.03}",neutral,"[0.7262785, 0.047715615, 0.22600588]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @AEE_SUISSE: Rückblick der Sessionsveranstaltung der Parlamentarischen Gruppe Erneuerbare Energien mit Dominik Bollier und Prof. Dr. Rol…,rückblick sessionsveranstaltung parlamentarisch gruppe erneuerbare energien dominik bollier prof dr rol,,,,,,,,,,,,,,,,,,,"{'Rückblick': 0.26, 'der': 0.16, 'Sessionsveranstaltung': 0, 'Parlamentarischen': 0.28, 'Gruppe': 0.63, 'Erneuerbare': 1.0, 'Energien': 0.74, 'mit': 0.42, 'Dominik': 0.13, 'Bollier': 0.09, 'und': 0.08, 'Prof.': 0, 'Dr.': 0, 'Rol': 0, '…': 0}",neutral,"[0.7157288, 0.012258872, 0.2720123]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Spannender Austausch mit dem Umwelt-Ausschuss der @KnessetIL. Themen: Abfallbeseitigung, erneuerbare Energien, Wasser. https://t.co/kY5zYWUVJ0",spannend austausch umwelt ausschuss themen abfallbeseitigung erneuerbare energien wasser,,,,,,,,,,,,,,,,,,,"{'Spannender': 0.43, 'Austausch': 0.16, 'mit': 0.1, 'dem': 0.04, 'Umwelt-Ausschuss': 0.065, 'der': 0.04, 'Themen': 0, 'Abfallbeseitigung': 0.175, 'erneuerbare': 0.16, 'Energien': 0.1, 'Wasser': 0.09}",positive,"[0.001168478, 0.0008544954, 0.9979771]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,RT @es_2050: Billige Kohle und Gas zerstören den europäischen Strompreis. Erneuerbare Energien sind es nicht. @sonntagszeitung https://t.co…,billig kohle gas zerstören europäisch strompreis erneuerbare energien,,,,,,,,,,,,,,,,,,,"{'Billige': 0.26, 'Kohle': 0, 'und': 0.08, 'Gas': 0.04, 'zerstören': 0, 'den': 0.14, 'europäischen': 0.15, 'Strompreis': 0.13, 'Erneuerbare': 0.8, 'Energien': 0.58, 'sind': 0.54, 'es': 0, 'nicht': 1.0}",neutral,"[0.5022431, 0.3878, 0.10995698]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Blocher behauptet, deutsche Subventionen in die Erneuerbaren würden die Energiepreise runieren. Hier die Wahrheit.

https://t.co/M5NXJ39mph",blocher behaupten deutsch subventionen erneuerbaren energiepreise runieren wahrheit,,,,,,,,,,,,,,,,,,,"{'Blocher': 0.17, 'behauptet': 0, 'deutsche': 0, 'Subventionen': 0.12, 'in': 0, 'die': 0.81, 'Erneuerbaren': 0.22, 'würden': 0, 'Energiepreise': 0.18, 'runieren': 0, 'Hier': 0.82, 'Wahrheit': 1.0}",neutral,"[0.4658909, 0.29153153, 0.24257755]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @paganini_nr: CVP-Sicherheitspolitiker lehnen eine Lockerung der Kriegsmaterialverordnung ab https://t.co/lToHvsvQUh via @nzz,cvp sicherheitspolitiker lehnen lockerung kriegsmaterialverordnung ab via,,,,,,,,,,,,,,,,,,,,,,"{'CVP-Sicherheitspolitiker': 0.355, 'lehnen': 0, 'eine': 0, 'Lockerung': 0, 'der': 0.16, 'Kriegsmaterialverordnung': 0.33999999999999997, 'ab': 0, 'via': 0.34}",positive,"[0.4598314, 0.03341407, 0.50675446]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @gerhardpfister: Prätendent Burkart heute: ‚Wir basieren auf dem Fundament der sozialen Marktwirtschaft‘. Er meint mit ‚wir‘ die FDP. Ge…,prätendent burkart heute basieren fundament sozial marktwirtschaft fdp ge,,,,,,,,,,,,,,,,,,,,,,,,,"{'Prätendent': 0.14, 'Burkart': 0.24, 'heute': 0.09, '‚': 0, 'Wir': 0, 'basieren': 0, 'auf': 0, 'dem': 0, 'Fundament': 0, 'der': 0, 'sozialen': 0, 'Marktwirtschaft': 0, '‘': 0, 'Er': 0, 'meint': 0, 'mit': 0, 'wir': 0, 'die': 0, 'FDP': 0, 'Ge': 0, '…': 0}",positive,"[0.09762792, 0.014686632, 0.8876855]",,,,,,,,,,,,,positive
100.0,100.0,100.0,0.9,neutral,"Es läuft die perfekt organisierte Gründungsversammlung der CSV des Kantons Luzern mit Präsidentin @Karin_andreaS. Ein guter Tag für die @CVP_PDC, die Partei der sozialen Marktwirtschaft! https://t.co/Q6M2DaS3B2",laufen perfekt organisieren gründungsversammlung csv kantons luzern präsidentin gut tag partei sozial marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.03, 'läuft': 0, 'die': 0.21, 'perfekt': 0, 'organisierte': 0.05, 'Gründungsversammlung': 0.07, 'der': 0.21, 'CSV': 0.18, 'des': 0, 'Kantons': 0, 'Luzern': 0, 'mit': 0.03, 'Präsidentin': 0.1, 'Ein': 0, 'guter': 0, 'Tag': 0, 'für': 0.08, 'Partei': 0.38, 'sozialen': 1.0, 'Marktwirtschaft': 0.765}",positive,"[0.0035442156, 0.0016938784, 0.9947619]",,,,,,,,,,,,,positive
50.0,25.0,57.0,-0.12,negative,"Nicht nur die Linke ist erbost, sondern alle, die für die soziale Marktwirtschaft einstehen.

Ein „Bravo!“ an Leo Müller!

Und dem Volke sei einmal mehr aufgezeigt: Was FDP und SVP in Bern machen, ist genau gar nix ausser übelste Klientelpolitik.

https://t.co/7BExaaqR3A",link erbost all soziale marktwirtschaft einstehen bravo leo müller volke mehr aufzeigen fdp svp bern genau gar nix ausser übel klientelpolitik,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nicht': 0.02, 'nur': 0.02, 'die': 0.02, 'Linke': 0.11, 'ist': 0, 'erbost': 0.14, 'sondern': 0.01, 'alle': 0.06, 'für': 0.16, 'soziale': 1.0, 'Marktwirtschaft': 0.815, 'einstehen': 0.03, 'Ein': 0.05, '„': 0, 'Bravo': 0, '“': 0, 'an': 0, 'Leo': 0, 'Müller': 0, 'Und': 0, 'dem': 0, 'Volke': 0, 'sei': 0, 'einmal': 0, 'mehr': 0, 'aufgezeigt': 0, 'Was': 0, 'FDP': 0, 'und': 0, 'SVP': 0, 'in': 0, 'Bern': 0, 'machen': 0, 'genau': 0, 'gar': 0, 'nix': 0, 'ausser': 0, 'übelste': 0, 'Klientelpolitik': 0}",positive,"[0.007707199, 0.00593596, 0.98635685]",,,,,,,,,,,,,neutral
50.0,75.0,71.0,0.15,neutral,"@cwasi @NussbaumRoy @CVP_PDC @ARotzetter @gerhardpfister Zur Güte noch ein wirklich gut gemeinter Rat: Vergiss das Blockdenken!

Ich bin sehr wertkonservativ. Und „wertkonservativ“ beinhaltet durchaus „linke“ Solidarität und Nachhaltigkeit sowie „rechte“ Selbstverantwortung und Marktwirtschaft.",güte wirklich gut gemeint rat vergiss blockdenken wertkonservativ wertkonservativ beinhalten durchaus link solidarität nachhaltigkeit sowie rechte selbstverantwortung marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zur': 0, 'Güte': 0, 'noch': 0, 'ein': 0, 'wirklich': 0.02, 'gut': 0, 'gemeinter': 0, 'Rat': 0, 'Vergiss': 0.03, 'das': 0, 'Blockdenken': 0.015, 'Ich': 0.07, 'bin': 0, 'sehr': 0.17, 'wertkonservativ': 0, 'Und': 0.6, '„': 0, '“': 0, 'beinhaltet': 0, 'durchaus': 0, 'linke': 0, 'Solidarität': 0, 'und': 0, 'Nachhaltigkeit': 0, 'sowie': 0, 'rechte': 0, 'Selbstverantwortung': 0, 'Marktwirtschaft': 0}",positive,"[0.0041426453, 0.0014290293, 0.9944284]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: .@NZZ, um das ein für alle Mal klarzustellen: Die soziale Marktwirtschaft findet man weder bei SP noch FDP. Sondern nur bei de…",all mal klarstellen soziale marktwirtschaft finden weder sp fdp de,,,,,,,,,,,,,,,,,,,,,,,,,"{'um': 0, 'das': 0, 'ein': 0, 'für': 0.04, 'alle': 0, 'Mal': 0, 'klarzustellen': 0.04, 'Die': 0.1, 'soziale': 1.0, 'Marktwirtschaft': 0.775, 'findet': 0, 'man': 0, 'weder': 0, 'bei': 0, 'SP': 0.07, 'noch': 0, 'FDP': 0.18, 'Sondern': 0, 'nur': 0.02, 'de': 0, '…': 0}",positive,"[0.18894084, 0.27084544, 0.54021376]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Heute im Rat angenommen: Die von mir übernommene Motion von Kari Vogler zur Digitalisierung des Untergrunds. Damit auch unter unseren Füssen die Schweiz vorwärts kommt!
https://t.co/PzWxMYK3g7",heute rat annehmen übernommen motion kari vogler digitalisierung untergrunds füssen schweiz vorwärts kommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.03, 'im': 0, 'Rat': 0, 'angenommen': 0, 'Die': 0.08, 'von': 0.41, 'mir': 0, 'übernommene': 0.06, 'Motion': 0.52, 'Kari': 0.11, 'Vogler': 0.23, 'zur': 0.08, 'Digitalisierung': 0, 'des': 0.41, 'Untergrunds': 0.18, 'Damit': 0.04, 'auch': 0, 'unter': 0.03, 'unseren': 0.04, 'Füssen': 0, 'die': 0.08, 'Schweiz': 0.05, 'vorwärts': 0.04, 'kommt': 0}",neutral,"[0.6558726, 0.029317299, 0.3148102]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Heute: Schild an den Briefkasten hängen, die Pöstlerin klingelt und fertig.

Jetzt wird der Hausservice „weiterentwickelt“: Wir müssen jetzt jeden Brief, den wir verschicken, per Website vorankünden.

Das ist Service public und Digitalisierung from Hell in Einem, @postschweiz! https://t.co/IwIQPmxLk5",heute schild briefkasten hängen pöstlerin klingeln fertigen hausservice weiterentwickel müssen jed brief verschicken per website vorankünden service public digitalisierung from hellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.03, 'Schild': 0, 'an': 0, 'den': 0, 'Briefkasten': 0.11, 'hängen': 0.04, 'die': 0.06, 'Pöstlerin': 0, 'klingelt': 0.05, 'und': 0, 'fertig': 0, 'Jetzt': 0.03, 'wird': 0, 'der': 0.06, 'Hausservice': 0, '„': 0, 'weiterentwickelt': 0, '“': 0, 'Wir': 0, 'müssen': 0, 'jetzt': 0, 'jeden': 0, 'Brief': 0, 'wir': 0, 'verschicken': 0, 'per': 0, 'Website': 0, 'vorankünden': 0, 'Das': 0, 'ist': 0, 'Service': 0, 'public': 0, 'Digitalisierung': 0, 'from': 0, 'Hell': 0, 'in': 0, 'Einem': 0}",positive,"[0.08778424, 0.1604416, 0.75177413]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @CVP_PDC: Digitalisierung in der Arbeitswelt: Chancen nutzen, Risiken kennen. @MullerAltermatt fordert mehr Dialog mit örtlich ungebunde…",digitalisierung arbeitswelt chancen nutzen risiken kennen fordern mehr dialog örtlich ungebunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'in': 0.64, 'der': 0.05, 'Arbeitswelt': 0.17, 'Chancen': 0.08, 'nutzen': 0, 'Risiken': 0.04, 'kennen': 0.13, 'fordert': 0.15, 'mehr': 0.06, 'Dialog': 0, 'mit': 0.05, 'örtlich': 0.04, 'ungebunde': 0, '…': 0}",neutral,"[0.5365985, 0.03765476, 0.42574674]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"DV von #transfair
Dominierende Themen: Digitalisierung, Abbau Service public, PKs und natürlich die Wahl von Vizepräsident @th_ammann https://t.co/ndXjpZoQQF",dv transfair dominierend themen digitalisierung abbau service public pks natürlich wahl vizepräsident,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'DV': 0.06, 'von': 0.11, 'transfair': 0.06, 'Dominierende': 0.11, 'Themen': 0, 'Digitalisierung': 0, 'Abbau': 1.0, 'Service': 0.2, 'public': 0.08, 'PKs': 0.13, 'und': 0.35, 'natürlich': 0, 'die': 0.05, 'Wahl': 0, 'Vizepräsident': 0.055}",positive,"[0.009553348, 0.0018376623, 0.98860896]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Ein absolut korrekter Kommentar von @patrik_mueller, der aber die Quintessenz nicht ausspricht: Wer das konservative, urbürgerliche Anliegen des Umweltschutzes trägt, der wählt @cvp_pdc! #Schöpfungbewahren #Nachhaltigkeit

https://t.co/g0Mkqi2xmX",absolut korrekt kommentar quintessenz aussprechen wer konservative urbürgerliche anliegen umweltschutzes tragen wählen schöpfungbewahren nachhaltigkeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'absolut': 0.01, 'korrekter': 0.02, 'Kommentar': 0.06, 'von': 0.03, 'der': 0.25, 'aber': 0.02, 'die': 0.25, 'Quintessenz': 0, 'nicht': 0.03, 'ausspricht': 0, 'Wer': 0, 'das': 0, 'konservative': 0.22, 'urbürgerliche': 0.1, 'Anliegen': 0, 'des': 0.03, 'Umweltschutzes': 0.65, 'trägt': 0, 'wählt': 0, 'Schöpfungbewahren': 0.07, 'Nachhaltigkeit': 0.09}",positive,"[0.009901565, 0.0052669677, 0.98483145]",,,,,,,positive
50.0,75.0,57.0,0.0999999999999999,negative,"@StettlerRoger @narimoldi @CVP_PDC @gerhardpfister @haeslii_f 1. Ich bin Solothurner - geil recherchiert 🤦‍♂️
2. Es ist kein Fail. Umweltwissenschaftler wollen mehr Umweltschutz. Sozialwissenschaftler mehr soziale Absicherung. Nuklearforscher mehr Nuklear. Politik ist mehr, als einseitige Erkenntnise herunterbrabeln - Empathie zum Beispiel.",solothurner geil recherchiert fail umweltwissenschaftler mehr umweltschutz sozialwissenschaftler mehr soziale absicherung nuklearforscher mehr nuklear politik mehr einseitig erkenntnise herunterbrabeln empathie beispiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'1.': 0, 'Ich': 0.04, 'bin': 0, 'Solothurner': 0.08, 'geil': 0, 'recherchiert': 0, '🤦': 0, '\u200d️': 0, '2.': 0, 'Es': 0, 'ist': 0, 'kein': 0, 'Fail': 0, 'Umweltwissenschaftler': 0, 'wollen': 0, 'mehr': 0, 'Umweltschutz': 0, 'Sozialwissenschaftler': 0, 'soziale': 0, 'Absicherung': 0, 'Nuklearforscher': 0, 'Nuklear': 0, 'Politik': 0, 'als': 0, 'einseitige': 0, 'Erkenntnise': 0, 'herunterbrabeln': 0, 'Empathie': 0, 'zum': 0, 'Beispiel': 0}",positive,"[0.06690438, 0.10260505, 0.8304905]",,,,,,,neutral
75.0,75.0,86.0,0.4333333333333333,negative,Don‘t feed the troll. Aber ich würde ihm gerne ein „n“ kaufen. Dann wäre sein richtiger Umweltschutz wenigstens richtig geschrieben. https://t.co/EOfO1DvGgU,don t feed the troll gerne n kaufen richtig umweltschutz wenigstens richtig schreiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Don': 0.05, '‘': 0, 't': 0, 'feed': 0, 'the': 0, 'troll': 0, 'Aber': 0, 'ich': 0, 'würde': 0, 'ihm': 0, 'gerne': 0, 'ein': 0, '„': 0, 'n': 0, '“': 0, 'kaufen': 0, 'Dann': 0, 'wäre': 0, 'sein': 0, 'richtiger': 0, 'Umweltschutz': 0, 'wenigstens': 0, 'richtig': 0, 'geschrieben': 0}",neutral,"[0.6779969, 0.22708409, 0.09491907]",,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Es gibt Parteien, die wollen den ""bürgerlichen Umweltschutz"" erfinden. Sorry,Leute, die @CVP_PDC hat das längst getan. Deshalb datiert unser Papier zur Umweltpolitik mit den Forderungen, welche andere jetzt hinterhergrännen, auch aus 2014.
https://t.co/KPFNOwnpYo…
@tagesanzeiger",geben parteien bürgerlich umweltschutz erfinden sorry leute längst tun deshalb datieren papier umweltpolitik forderungen welch hinterhergrännen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.01, 'gibt': 0.01, 'Parteien': 0.18, 'die': 0.03, 'wollen': 0.15, 'den': 0.03, 'bürgerlichen': 0.17, 'Umweltschutz': 0.21500000000000002, 'erfinden': 1.0, 'Sorry': 0.07, 'Leute': 0, 'hat': 0, 'das': 0.03, 'längst': 0.02, 'getan': 0.05, 'Deshalb': 0, 'datiert': 0, 'unser': 0.02, 'Papier': 0.05, 'zur': 0.13, 'Umweltpolitik': 0.04, 'mit': 0.03, 'Forderungen': 0, 'welche': 0, 'andere': 0.02, 'jetzt': 0.02, 'hinterhergrännen': 0.02, 'auch': 0.02, 'aus': 0, '2014.': 0}",neutral,"[0.41639456, 0.1911801, 0.39242536]",,,,,,,negative
0.0,0.0,14.0,-0.7,neutral,"@Die_Kehrseite @Blickch Ich betrachte die Frage nach dem Linkssein eben von der anderen Seite: faire Löhne (und Preise), Gleichberechtigung, Umweltschutz, Friedensförderung sind keine linken Themen. Die Lösungen aber (z.B. mit oder ohne Umverteilung) sind es oder eben nicht.",betrachte fragen linkssein eben seite faire löhnen preise gleichberechtigung umweltschutz friedensförderung link themen lösungen z b umverteilung eben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.06, 'betrachte': 0, 'die': 0.09, 'Frage': 0, 'nach': 0, 'dem': 0.09, 'Linkssein': 0.09, 'eben': 0, 'von': 0.05, 'der': 0.09, 'anderen': 0, 'Seite': 0, 'faire': 0, 'Löhne': 0.2, 'und': 0.2, 'Preise': 0.31, 'Gleichberechtigung': 0, 'Umweltschutz': 0.985, 'Friedensförderung': 0.59, 'sind': 0.05, 'keine': 0, 'linken': 0.09, 'Themen': 0, 'Die': 0.09, 'Lösungen': 0.16, 'aber': 0.09, 'z.B.': 0, 'mit': 0.05, 'oder': 0.06, 'ohne': 0.09, 'Umverteilung': 0.11, 'es': 0, 'nicht': 0.06}",positive,"[0.052839845, 0.008238819, 0.9389214]",,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"@luethithomas Ja. Derzeit sind wir daran, sowohl die wissenschaftliche Begleitforschung wie auch die Umweltbildung zu designen. Erstere wird natürlich vor Ankunft der Tiere beginnen.",ja derzeit daran sowohl wissenschaftliche begleitforschung umweltbildung designen erstere natürlich ankunft tiere beginnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.32, 'Derzeit': 0.11, 'sind': 0.05, 'wir': 0, 'daran': 0, 'sowohl': 0, 'die': 0.04, 'wissenschaftliche': 1.0, 'Begleitforschung': 0.745, 'wie': 0, 'auch': 0, 'Umweltbildung': 0.6599999999999999, 'zu': 0, 'designen': 0.04, 'Erstere': 0.065, 'wird': 0.04, 'natürlich': 0, 'vor': 0.04, 'Ankunft': 0, 'der': 0.04, 'Tiere': 0.18, 'beginnen': 0}",positive,"[0.09869126, 0.006722157, 0.89458656]",,,,positive
50.0,75.0,57.0,0.0,neutral,RT @HannahHofer7: Meine Empfehlung: #Co2GesetzJa Die Landwirtschaft will ihren Beitrag zum Klimaschutz beitragen. Deshalb hat auch der @sbv…,empfehlung co2gesetzja landwirtschaft beitrag klimaschutz beitragen deshalb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.04, 'Empfehlung': 0.16, 'Co2GesetzJa': 0.17, 'Die': 1.0, 'Landwirtschaft': 0.07, 'will': 0, 'ihren': 0, 'Beitrag': 0.16, 'zum': 0.555, 'Klimaschutz': 0.065, 'beitragen': 0, 'Deshalb': 0, 'hat': 0, 'auch': 0, 'der': 1.0, '…': 0}",positive,"[0.009441497, 0.002713104, 0.98784536]",neutral
50.0,75.0,57.0,0.0,neutral,"Acht Jahre nach der Einreichung meiner Motion ist es soweit: Die Schweiz bekommt ein Kompetenzzentrum Boden!
Damit können wir endlich nachhaltig mit der Ressource Boden umgehen. Ein Gewinn für Landwirtschaft, Raumplanung, Hochwasserschutz etc.
https://t.co/dmCD9VCnbp",acht jahre einreichung motion soweit schweiz bekommen kompetenzzentrum boden endlich nachhaltig ressource boden umgehen gewinn landwirtschaft raumplanung hochwasserschutz etc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Acht': 0.03, 'Jahre': 0.04, 'nach': 0.02, 'der': 0.07, 'Einreichung': 0, 'meiner': 0, 'Motion': 0.05, 'ist': 0.05, 'es': 0.05, 'soweit': 0, 'Die': 0.07, 'Schweiz': 0.05, 'bekommt': 0, 'ein': 0, 'Kompetenzzentrum': 0.060000000000000005, 'Boden': 0, 'Damit': 0, 'können': 0, 'wir': 0, 'endlich': 0, 'nachhaltig': 0, 'mit': 0.06, 'Ressource': 0.08, 'umgehen': 0, 'Ein': 0.34, 'Gewinn': 0, 'für': 0.54, 'Landwirtschaft': 1.0, 'Raumplanung': 0.175, 'Hochwasserschutz': 0.09, 'etc.': 0}",positive,"[0.0022561396, 0.0014087989, 0.996335]",neutral
50.0,75.0,57.0,0.0,neutral,@SGruninger Ich würde das Moratorium im Sinne der von der Landwirtschaft selber gewollten Qualitätsstrategie aufrechterhalten.,moratorium sinne landwirtschaft selber gewollten qualitätsstrategie aufrechterhalte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.15, 'würde': 0.22, 'das': 0, 'Moratorium': 0.23, 'im': 0, 'Sinne': 0, 'der': 0.43, 'von': 0, 'Landwirtschaft': 0.88, 'selber': 0, 'gewollten': 0, 'Qualitätsstrategie': 0.75, 'aufrechterhalten': 0.17}",positive,"[0.35692942, 0.030588457, 0.61248213]",neutral
100.0,100.0,100.0,1.0,neutral,"Ich fasse zusammen: Um umweltbewusste Wähler zu gewinnen, will die FDP die Atomkraft wiederbeleben und das Gentechmoratorium in der Landwirtschaft aufheben!

Hold my Beer! - ich hole noch ein bisschen Popcorn 😂😂😂",fasse zusammen umweltbewusste wähler gewinnen fdp atomkraft wiederbeleben gentechmoratorium landwirtschaft aufheben hold my beer holen bisschen popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.02, 'fasse': 0, 'zusammen': 0, 'Um': 0, 'umweltbewusste': 0.03, 'Wähler': 0.05, 'zu': 0.04, 'gewinnen': 0.04, 'will': 0, 'die': 0.21, 'FDP': 0.07, 'Atomkraft': 0.065, 'wiederbeleben': 0.12, 'und': 0.08, 'das': 0, 'Gentechmoratorium': 0.39999999999999997, 'in': 1.0, 'der': 0.21, 'Landwirtschaft': 1.0, 'aufheben': 0, 'Hold': 0.07, 'my': 0.03, 'Beer': 0.04, 'ich': 0.02, 'hole': 0, 'noch': 0, 'ein': 0, 'bisschen': 0, 'Popcorn': 0.03}",neutral,"[0.72744536, 0.037025448, 0.2355292]",positive
100.0,100.0,100.0,0.85,negative,"Einfach, damit das klargestellt ist: Der billige Opportunismus der FDP in Sachen Pestizide geht mir ziemlich am Füdle verbii.
Es geht aber um taktische Fragen: Wenn die Landwirtschaft gegen Trinkwasserversorger und Fischer kämpfen muss, ist die Gegnerschaft nicht nur links-grün.",einfach klarstellen billig opportunismus fdp sachen pestizide gehen ziemlich füdle verbii gehen taktische fragen landwirtschaft trinkwasserversorger fischer kämpfen gegnerschaft links grün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einfach': 0, 'damit': 0.045000000000000005, 'das': 0.02, 'klargestellt': 0, 'ist': 0.05, 'Der': 0.05, 'billige': 0.07, 'Opportunismus': 0.1, 'der': 0.05, 'FDP': 0.06, 'in': 0.02, 'Sachen': 0, 'Pestizide': 0.09, 'geht': 0, 'mir': 0.05, 'ziemlich': 0.025, 'am': 0, 'Füdle': 0, 'verbii': 0, 'Es': 0.05, 'aber': 0.14, 'um': 0, 'taktische': 1.0, 'Fragen': 1.0, 'Wenn': 0.31, 'die': 0.05, 'Landwirtschaft': 0.36, 'gegen': 0.11, 'Trinkwasserversorger': 0.05, 'und': 0.04, 'Fischer': 0, 'kämpfen': 0, 'muss': 0.07, 'Gegnerschaft': 0.18, 'nicht': 0.03, 'nur': 0, 'links-grün': 0}",neutral,"[0.7355765, 0.11678768, 0.14763576]",positive
100.0,100.0,86.0,0.7,neutral,"Uiuiui - da sind die Gräben noch sehr tief! Es gibt noch viel Arbeit, um an der Basis die gemeinsamen Nenner der produzierenden Landwirtschaft und des Naturschutzes zu finden. 

Das spüre ich im Moment praktisch täglich...

https://t.co/wyrf1PtKY0",uiuiui gräben tief geben arbeit basis gemeinsam nenner produzierend landwirtschaft naturschutzes finden spüren moment praktisch täglich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Uiuiui': 0, 'da': 0, 'sind': 0.02, 'die': 0.02, 'Gräben': 0.1, 'noch': 0.03, 'sehr': 0.02, 'tief': 0.03, 'Es': 0.02, 'gibt': 0.02, 'viel': 0.02, 'Arbeit': 0.09, 'um': 0.01, 'an': 0, 'der': 0.02, 'Basis': 0, 'gemeinsamen': 0.15, 'Nenner': 0, 'produzierenden': 0, 'Landwirtschaft': 1.0, 'und': 0.24, 'des': 0, 'Naturschutzes': 0.23, 'zu': 0.09, 'finden': 0.13, 'Das': 0.02, 'spüre': 0.04, 'ich': 0.03, 'im': 0, 'Moment': 0.04, 'praktisch': 0, 'täglich': 0.03, '...': 0}",positive,"[0.0016648322, 0.0012503037, 0.9970849]",positive
