answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Innovative Walliser Bergdörfer zeigen, wie man die Potenziale der #Digitalisierung im Alpenraum intelligent nutzen kann und werden zu #SmartVillages. 
#Eischoll, #Ernen, #Fieschertal, #GuttetFeschel, #SaasFee
@_Eusalp @EUAlpineSpace https://t.co/8oEaFZdqB8",innovative walliser bergdörfer zeigen potenziale digitalisierung alpenraum intelligent nutzen smartvillages eischoll ernen fieschertal guttetfeschel saasfee,,,,,,,,,,,,,,,,,,,,,,,,,"{'Innovative': 0.32, 'Walliser': 0, 'Bergdörfer': 0.065, 'zeigen': 0.11, 'wie': 0.28, 'man': 0, 'die': 0.08, 'Potenziale': 0.43, 'der': 0.08, 'Digitalisierung': 0, 'im': 0, 'Alpenraum': 0.07, 'intelligent': 0, 'nutzen': 0, 'kann': 0.19, 'und': 0.04, 'werden': 0, 'zu': 0, 'SmartVillages': 0.13, 'Eischoll': 0.06, 'Ernen': 0.04, 'Fieschertal': 0.07, 'GuttetFeschel': 0.09, 'SaasFee': 0.07}",positive,"[0.0066789235, 0.005640743, 0.9876803]",,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Mit dieser Initiative zeigt Swisstopo, wie man im Bereich der #Digitalisierung eine Vorreiterrolle einnehmen kann und stellt im Sinne der #OpenData alle Daten kostenlos und frei zur Verfügung. https://t.co/dQfCSF93t0",initiative zeigen swisstopo bereich digitalisierung vorreiterrolle einnehmen stellen sinne opendata all daten kostenlos frei verfügung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.02, 'dieser': 0.03, 'Initiative': 0.06, 'zeigt': 0, 'Swisstopo': 0.12, 'wie': 0.05, 'man': 0, 'im': 0, 'Bereich': 0.26, 'der': 0.03, 'Digitalisierung': 0, 'eine': 0.04, 'Vorreiterrolle': 0.085, 'einnehmen': 0.03, 'kann': 0.03, 'und': 0.04, 'stellt': 0, 'Sinne': 0, 'OpenData': 0.12, 'alle': 0, 'Daten': 0.17, 'kostenlos': 0.04, 'frei': 0.04, 'zur': 0.03, 'Verfügung': 0}",positive,"[0.008557441, 0.0027952427, 0.9886473]",,,,,,,,,,,,,positive
100.0,100.0,100.0,0.9,neutral,"@swisstopo beweist, wie man im Bereich der #Digitalisierung eine Vorreiterrolle einnehmen kann und  stellt im Sinne der #OpenData alle Daten kostenlos und frei zur Verfügung. 
https://t.co/qOJ7cwHGmh https://t.co/RJfqJRNGGt",beweisen bereich digitalisierung vorreiterrolle einnehmen stellen sinne opendata all daten kostenlos frei verfügung,,,,,,,,,,,,,,,,,,,,,,,,,"{'beweist': 0.16, 'wie': 0.17, 'man': 0, 'im': 0, 'Bereich': 0, 'der': 0.02, 'Digitalisierung': 0, 'eine': 0.05, 'Vorreiterrolle': 0.11, 'einnehmen': 0.035, 'kann': 0.06, 'und': 0.03, 'stellt': 0, 'Sinne': 0, 'OpenData': 0.12, 'alle': 0, 'Daten': 0.24, 'kostenlos': 0.03, 'frei': 0.03, 'zur': 0.02, 'Verfügung': 0}",positive,"[0.0035030886, 0.002009421, 0.99448746]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Die #Digitalisierung und insbesondere #5G ermöglichen völlig neue Modelle der #Grundversorgung. Wir haben ein paar interessante Beispiele aus dem ganzen Alpenraum zusammengetragen. @CHANCE_5G  https://t.co/dQIwR3X24J https://t.co/MPJGhWAUgn,digitalisierung insbesondere g ermöglichen völlig neue modelle grundversorgung paar interessante beispiele ganz alpenraum zusammentragen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Digitalisierung': 0, 'und': 0.32, 'insbesondere': 0.185, 'G': 0, 'ermöglichen': 0.43, 'völlig': 0, 'neue': 0.1, 'Modelle': 0.16, 'der': 0.03, 'Grundversorgung': 0, 'Wir': 0.04, 'haben': 0.04, 'ein': 0, 'paar': 0, 'interessante': 0.07, 'Beispiele': 0.06, 'aus': 0, 'dem': 0.03, 'ganzen': 0, 'Alpenraum': 0.06, 'zusammengetragen': 0}",positive,"[0.006001266, 0.003238518, 0.9907602]",,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,positive,"Absolut genial, was @swisstopo immer wieder punkto #Digitalisierung leistet, aktuell mit dem neuen 3D-Kartenviewer. Im Bild der NEAT-Bahnhof #Visp mit absolut realitätsgetreuer Darstellung selbst von Einzelbäumen. 
https://t.co/3rqVQbNCJ3 https://t.co/liM8jKs46u",absolut genial immer punkto digitalisierung leisten aktuell neu 3d kartenviewer bild neat bahnhof visp absolut realitätsgetreuer darstellung einzelbäumen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Absolut': 0.04, 'genial': 0, 'was': 0, 'immer': 0.16, 'wieder': 0, 'punkto': 0, 'Digitalisierung': 0, 'leistet': 0, 'aktuell': 0, 'mit': 0.03, 'dem': 0.04, 'neuen': 0.06, '3D-Kartenviewer': 0.08750000000000001, 'Im': 0, 'Bild': 0, 'der': 0.04, 'NEAT-Bahnhof': 0, 'Visp': 0.08, 'absolut': 0.04, 'realitätsgetreuer': 0.08, 'Darstellung': 0, 'selbst': 0, 'von': 0, 'Einzelbäumen': 0.07}",positive,"[0.0027166714, 0.002492819, 0.99479055]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Dank der #Digitalisierung und modernen Ansätzen wie #SmartVillages kann die #Resilienz der #Berggebiete gestärkt werden. Dies und mehr zu den Perspektiven für die Berggebiete im ausführlichen Interview im Walliser Boten.

https://t.co/4gGYBwYrNd",danken digitalisierung modern ansätzen smartvillages resilienz berggebiete stärken mehr perspektiven berggebiete ausführlich interview walliser bieten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dank': 0.315, 'der': 0.02, 'Digitalisierung': 0, 'und': 0.03, 'modernen': 0.17, 'Ansätzen': 0.13, 'wie': 0, 'SmartVillages': 0.14, 'kann': 0.02, 'die': 0.02, 'Resilienz': 0.05, 'Berggebiete': 0.02, 'gestärkt': 0.02, 'werden': 0, 'Dies': 0, 'mehr': 0.03, 'zu': 0.2, 'den': 0.02, 'Perspektiven': 0, 'für': 0.01, 'im': 0, 'ausführlichen': 0.02, 'Interview': 0.02, 'Walliser': 0.05, 'Boten': 0}",positive,"[0.00089629664, 0.0012181917, 0.9978855]",,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"Stadtflucht statt Landflucht? Eines ist klar: die #Digitalisierung hat durch die #Corona-Krise zusätzlichen  Schub erhalten. Und dank der Digitalisierung ergeben sich für die #Berggebiete völlig neue Perspektiven. 
https://t.co/RhTVWXSSVE",stadtflucht statt landflucht klaren digitalisierung corona krise zusätzlich schub erhalten danken digitalisierung ergeben berggebiete völlig neue perspektiven,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stadtflucht': 0.06, 'statt': 0.045, 'Landflucht': 0, 'Eines': 0.07, 'ist': 0.06, 'klar': 0.12, 'die': 0.03, 'Digitalisierung': 0, 'hat': 0, 'durch': 0, 'Corona-Krise': 0, 'zusätzlichen': 0.08, 'Schub': 0, 'erhalten': 0, 'Und': 0.07, 'dank': 0.055, 'der': 0.03, 'ergeben': 0, 'sich': 0, 'für': 0.02, 'Berggebiete': 0.03, 'völlig': 0, 'neue': 0.03, 'Perspektiven': 0.04}",positive,"[0.0076747574, 0.004093323, 0.98823196]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Wie kann ein Bergdorf von den Chancen der #Digitalisierung profitieren und zum #Smartvillage werden? Das #SECO und die #SAB haben dafür im Rahmen der Neuen Regionalpolitik (NRP) des Bundes eine neue Unterstützungsmöglichkeit lanciert. Mehr Infos unter: https://t.co/QBDTZwERnN https://t.co/kYe2gK0Ot6,bergdorf chancen digitalisierung profitieren smartvillage seco sab dafür rahmen neu regionalpolitik nrp bundes neue unterstützungsmöglichkeit lanciert mehr infos,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'kann': 0.1, 'ein': 0, 'Bergdorf': 0, 'von': 0.12, 'den': 0.02, 'Chancen': 0.36, 'der': 0.02, 'Digitalisierung': 0, 'profitieren': 0.18, 'und': 0.04, 'zum': 0.02, 'Smartvillage': 0.17, 'werden': 0, 'Das': 0.02, 'SECO': 0, 'die': 0.02, 'SAB': 0.04, 'haben': 0.02, 'dafür': 0, 'im': 0, 'Rahmen': 0.03, 'Neuen': 0.02, 'Regionalpolitik': 0.03, 'NRP': 0.04, 'des': 0.12, 'Bundes': 0.04, 'eine': 0, 'neue': 0.02, 'Unterstützungsmöglichkeit': 0.035, 'lanciert': 0.04, 'Mehr': 0.02, 'Infos': 0, 'unter': 0}",positive,"[0.30141497, 0.10165162, 0.5969334]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die Gemeinde Fieschertal nutzte dank dem von der #SAB geleiteten Projekt #SmartVillages die Chancen der #Digitalisierung in der #Corona-Krise. Dafür ist die Gemeinde nun als Dorf des Jahres nominiert. Hier geht es zum Voting: https://t.co/fW3a6aZCBJ @EUAlpineSpace  @1815_online https://t.co/R7alZi2Z47,gemeinden fieschertal nutzen danken sab geleiten projekt smartvillages chancen digitalisierung corona krise dafür gemeinden dorf jahres nominieren gehen voting,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Gemeinde': 0.08, 'Fieschertal': 0.18, 'nutzte': 0.04, 'dank': 0.035, 'dem': 0.025, 'von': 0, 'der': 0.03, 'SAB': 0.07, 'geleiteten': 0, 'Projekt': 0.05, 'SmartVillages': 0.12, 'die': 0.03, 'Chancen': 0.34, 'Digitalisierung': 0, 'in': 0.2, 'Corona-Krise': 0, 'Dafür': 0, 'ist': 0, 'nun': 0, 'als': 0.05, 'Dorf': 0.05, 'des': 0, 'Jahres': 0.06, 'nominiert': 0.11, 'Hier': 0.07, 'geht': 0, 'es': 0, 'zum': 0.025, 'Voting': 0}",positive,"[0.30704075, 0.049048636, 0.6439106]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Im Rahmen des von der #SAB geleiteten #SmartVillage-Projektes plant nun auch #SaasFee die Errichtung eines Co-Working Spaces. @EUAlpineSpace #Digitalisierung #Berggebiete https://t.co/vH5LV8yDe4,rahmen sab geleiten smartvillage projektes planen saasfee errichtung co working spaces digitalisierung berggebiete,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Rahmen': 0, 'des': 0, 'von': 0, 'der': 0.05, 'SAB': 0.04, 'geleiteten': 0, 'SmartVillage-Projektes': 0.065, 'plant': 0, 'nun': 0, 'auch': 0.07, 'SaasFee': 0.1, 'die': 0.05, 'Errichtung': 0, 'eines': 0, 'Co-Working': 0, 'Spaces': 0, 'Digitalisierung': 0, 'Berggebiete': 0.085}",neutral,"[0.7010135, 0.01575542, 0.28323105]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"""Dank #5G können die Chancen der #Digitalisierung in den #Berggebieten genutzt und ein neuer digitaler Stadt-Land-Graben vermieden werden."" 
Deshalb unterstütze auch ich die neue Plattform @CHANCE_5G https://t.co/DmMLvZqFz9",danken g chancen digitalisierung berggebieten nutzen neu digital stadt land graben vermeiden deshalb unterstützen neue plattform,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dank': 0.16, 'G': 0, 'können': 0.02, 'die': 0.04, 'Chancen': 0.25, 'der': 0.04, 'Digitalisierung': 0, 'in': 0.29, 'den': 0.04, 'Berggebieten': 0.125, 'genutzt': 0.09, 'und': 0.1, 'ein': 0, 'neuer': 0, 'digitaler': 0.1, 'Stadt-Land-Graben': 0, 'vermieden': 0.07, 'werden': 0, 'Deshalb': 0, 'unterstütze': 0.08, 'auch': 0.03, 'ich': 0.03, 'neue': 0.03, 'Plattform': 0.18}",positive,"[0.1481096, 0.10211701, 0.7497733]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die #Digitalisierung stellt ein enormes Potenzial für die #Berggebiete dar. Damit wir dieses Potenzial nutzen können, braucht es auch leistungsfähige digitale Infrastrukturen. Deshalb klar Ja zu #5G. Die Kolumne heute im Walliser Boten. https://t.co/bvI5Ho9fUj",digitalisierung stellen enorm potenzial berggebiete dar potenzial nutzen brauchen leistungsfähige digitale infrastrukturen deshalb klaren ja g kolumne heute walliser bieten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Digitalisierung': 0, 'stellt': 0.06, 'ein': 0, 'enormes': 0, 'Potenzial': 0.09, 'für': 0.06, 'die': 0.04, 'Berggebiete': 0.025, 'dar': 0, 'Damit': 0.075, 'wir': 0, 'dieses': 0.1, 'nutzen': 0.08, 'können': 0.05, 'braucht': 0, 'es': 0, 'auch': 0.44, 'leistungsfähige': 0, 'digitale': 1.0, 'Infrastrukturen': 0.55, 'Deshalb': 0, 'klar': 0, 'Ja': 0, 'zu': 0.06, '5G.': 0, 'Kolumne': 0.06, 'heute': 0.06, 'im': 0, 'Walliser': 0.05, 'Boten': 0}",positive,"[0.015482044, 0.010780932, 0.973737]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die SAB fordert in einem heute publizierten Positionspapier den raschen Ausbau von #5G. Dank 5G können die #Berggebiete die Chancen der #Digitalisierung nutzen und ein neuer digitaler Graben Stadt-Land wird vermieden.
https://t.co/NmTcXCqcFG @asut_ch https://t.co/31vGQrqLtB",sab fordern heute publizieren positionspapier rasch ausbau g danken g berggebiete chancen digitalisierung nutzen neu digital graben stadt land vermeiden,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'SAB': 0.04, 'fordert': 0.04, 'in': 0.01, 'einem': 0, 'heute': 0.02, 'publizierten': 0.03, 'Positionspapier': 0.02, 'den': 0.1, 'raschen': 0, 'Ausbau': 0.04, 'von': 0, '5G.': 0, 'Dank': 0.07, 'G': 0, 'können': 0, 'die': 0.1, 'Berggebiete': 0.04, 'Chancen': 0.17, 'der': 0.1, 'Digitalisierung': 0, 'nutzen': 0.13999999999999999, 'und': 0.05, 'ein': 0, 'neuer': 0, 'digitaler': 0.13, 'Graben': 0, 'Stadt-Land': 0, 'wird': 0, 'vermieden': 0.17}",positive,"[0.28594887, 0.3162287, 0.39782244]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Die aktuelle Krise zeigt, wie wichtig leistungsfähige digitale Infrastrukturen sind. #berggebiet #Digitalisierung #Corona https://t.co/v5HIL63Jiz",aktuell krise zeigen wichtig leistungsfähige digitale infrastrukturen berggebiet digitalisierung corona,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'aktuelle': 0.04, 'Krise': 0.06, 'zeigt': 0, 'wie': 0.06, 'wichtig': 0.06, 'leistungsfähige': 0, 'digitale': 0.21, 'Infrastrukturen': 0.19, 'sind': 0.03, 'berggebiet': 0, 'Digitalisierung': 0, 'Corona': 0.21}",positive,"[0.15420482, 0.15912643, 0.68666875]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"#Eischoll prüft die Einführung einer vollautomatisierten Luftseilbahn. Das ist #Digitalisierung im öV und eine konkrete Massnahme im alpenweiten #Smartvillage-Projekt, welches von der #SAB geleitet wird. Vollständiger Artikel unter https://t.co/BMLyQscy3u @_Eusalp @EUAlpineSpace https://t.co/JaD0vyiVcV",eischoll prüfen einführung vollautomatisierten luftseilbahn digitalisierung öv konkrete massnahme alpenweiten smartvillage projekt welch sab leiten vollständig artikel,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eischoll': 0.07, 'prüft': 0, 'die': 0.03, 'Einführung': 0.04, 'einer': 0, 'vollautomatisierten': 0.035, 'Luftseilbahn': 0.04, 'Das': 0.03, 'ist': 0.02, 'Digitalisierung': 0, 'im': 0, 'öV': 0, 'und': 0.14, 'eine': 0, 'konkrete': 0.05, 'Massnahme': 0.07, 'alpenweiten': 0, 'Smartvillage-Projekt': 0.05500000000000001, 'welches': 0.03, 'von': 0, 'der': 0.03, 'SAB': 0.06, 'geleitet': 0, 'wird': 0, 'Vollständiger': 0, 'Artikel': 0.1, 'unter': 0}",neutral,"[0.65142345, 0.01642932, 0.33214718]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,Erfreuliche Entwicklung. Dank dieser Vermittlungstätigkeit sind die #SAC-Hütten und die Alpbetriebe weiterhin telefonisch erreichbar. Bis Mitte 2020 wird die Umstellung definitiv abgeschlossen sein. #Digitalisierung #Berggebiete https://t.co/rXYioSfzYF,erfreulich entwicklung danken vermittlungstätigkeit sac hütten alpbetriebe weiterhin telefonisch erreichbar mitte umstellung definitiv abschließen digitalisierung berggebiete,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erfreuliche': 0.05, 'Entwicklung': 0.05, 'Dank': 0.035, 'dieser': 0.02, 'Vermittlungstätigkeit': 0, 'sind': 0, 'die': 0.04, 'SAC-Hütten': 0.02, 'und': 0.03, 'Alpbetriebe': 0.03, 'weiterhin': 0, 'telefonisch': 0.060000000000000005, 'erreichbar': 0, 'Bis': 0.02, 'Mitte': 0, 'wird': 0.04, 'Umstellung': 0.08, 'definitiv': 0, 'abgeschlossen': 0, 'sein': 0, 'Digitalisierung': 0, 'Berggebiete': 0.10500000000000001}",neutral,"[0.57657135, 0.01884611, 0.40458262]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Erstmalig hat das Seco die Breitbanderschliessung im #Berggebiet und ländlichen Raum detailliert untersuchen lassen. Die Analyse der Erschliessungslücke zeigt einen deutlichen Stadt-Land-Graben. @Promontagna #Digitalisierung
 https://t.co/hIGJWtZJaY https://t.co/FCoH0bW5NI",erstmalig seco breitbanderschliessung berggebiet ländlich raum detailliert untersuchen lassen analyse erschliessungslücke zeigen deutlich stadt land graben digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erstmalig': 0.02, 'hat': 0, 'das': 0, 'Seco': 0, 'die': 0.06, 'Breitbanderschliessung': 0.05, 'im': 0, 'Berggebiet': 0.02, 'und': 0.02, 'ländlichen': 0.04, 'Raum': 0, 'detailliert': 0, 'untersuchen': 0, 'lassen': 0, 'Die': 0.06, 'Analyse': 0, 'der': 0.06, 'Erschliessungslücke': 0.07, 'zeigt': 0, 'einen': 0.07, 'deutlichen': 0.1, 'Stadt-Land-Graben': 0, 'Digitalisierung': 1.0}",positive,"[0.06443732, 0.0029317497, 0.93263096]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"Erfreulich! Der Bund fördert 32 neue Modellvorhaben der Raumentwicklung, darunter auch fünf zur #Digitalisierung und #Grundversorgung. Meine Motion aus dem Jahr 2017 hat einiges bewirkt😀
https://t.co/Ly2oIGBi9g https://t.co/oGZfkDnU3Z",erfreulich bund fördern neue modellvorhaben raumentwicklung darunter fünf digitalisierung grundversorgung motion jahr bewirken,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erfreulich': 0, 'Der': 0.09, 'Bund': 0, 'fördert': 0, 'neue': 0.08, 'Modellvorhaben': 0, 'der': 0.09, 'Raumentwicklung': 0.145, 'darunter': 0, 'auch': 0, 'fünf': 0.78, 'zur': 0.09, 'Digitalisierung': 0, 'und': 0.56, 'Grundversorgung': 0, 'Meine': 0.12, 'Motion': 0.15, 'aus': 0, 'dem': 0.09, 'Jahr': 0, 'hat': 0, 'einiges': 0.04, 'bewirkt': 0}",positive,"[0.4668669, 0.023885682, 0.5092474]",,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Seit 4 Jahren arbeiten 9 Aktionsgruppen an der Umsetzung der gemeinsamen Strategie für den Alpenraum #EUSALP. Ich darf dabei jene zu #Digitalisierung und #Grundversorgung leiten. Was @_Eusalp ist und welche Ziele die AG's verfolgen, zeigt das Video. https://t.co/XTKG2D3BdU https://t.co/da2kio4Gy2",seit jahren arbeiten aktionsgruppen umsetzung gemeinsam strategie alpenraum eusalp dürfen dabei jen digitalisierung grundversorgung leiten welch ziele ag s verfolgen zeigen video,,,,,,,,,,,,,,,,,,,,,,,,,"{'Seit': 0, 'Jahren': 0.02, 'arbeiten': 0, 'Aktionsgruppen': 0.04, 'an': 0, 'der': 0.03, 'Umsetzung': 0.04, 'gemeinsamen': 0.04, 'Strategie': 0.04, 'für': 0.03, 'den': 0.03, 'Alpenraum': 0.05, 'EUSALP': 0.12, 'Ich': 0.05, 'darf': 0, 'dabei': 0, 'jene': 0.18, 'zu': 0.11, 'Digitalisierung': 0, 'und': 0.05, 'Grundversorgung': 0, 'leiten': 0, 'Was': 0, 'ist': 0.03, 'welche': 0, 'Ziele': 0.09, 'die': 0.03, ""AG's"": 0, 'verfolgen': 0, 'zeigt': 0, 'das': 0, 'Video': 0.16}",neutral,"[0.97551924, 0.004449222, 0.020031622]",,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"Unsere Kandidatin Julia E. Blöchlinger setzt zu Recht auf die Karte der #Digitalisierung, welche völlig neue Möglichkeiten in der Bildung und in der Arbeitswelt eröffnet. #CSPO #JCSPO #EF2019 #wahlCH2019 @CVP_PDC 
https://t.co/FbtRS8O6QP",kandidatin julia e blöchlinger setzen recht karte digitalisierung welch völlig neue möglichkeiten bildung arbeitswelt eröffnen cspo jcspo ef2019 wahlch2019,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.04, 'Kandidatin': 0.07, 'Julia': 0.03, 'E.': 0, 'Blöchlinger': 0, 'setzt': 0, 'zu': 0, 'Recht': 0, 'auf': 0.15, 'die': 0.02, 'Karte': 0, 'der': 0.02, 'Digitalisierung': 0, 'welche': 0.11, 'völlig': 0, 'neue': 0.04, 'Möglichkeiten': 0.04, 'in': 0.02, 'Bildung': 0.05, 'und': 0.04, 'Arbeitswelt': 0.02, 'eröffnet': 0, 'CSPO': 0.07, 'JCSPO': 0.07, 'EF2019': 0.15, 'wahlCH2019': 0}",positive,"[0.010071117, 0.002878256, 0.98705065]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Promontagna: Arbeiten im #Berggebiet
Sie haben es gewagt - dank #Digitalisierung in die Berge gezogen. Andrea Koch - Mitarbeiterin der…",arbeiten berggebiet wagen danken digitalisierung berge ziehen andrea koch mitarbeiterin,,,,,,,,,,,,,,,,,,,,,,,,,"{'Arbeiten': 0, 'im': 0, 'Berggebiet': 0.045, 'Sie': 0, 'haben': 0.28, 'es': 0, 'gewagt': 0, 'dank': 0.44, 'Digitalisierung': 0, 'in': 0.03, 'die': 0.04, 'Berge': 0.06, 'gezogen': 0, 'Andrea': 0.11, 'Koch': 0.06, 'Mitarbeiterin': 0, 'der': 0.04, '…': 0}",positive,"[0.004574061, 0.0017865825, 0.9936393]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @wahlforschung0: #Digitalisierungsmonitor
Das @swicoDEU Rating der Parteien und Kandidierenden bei der #WahlCH19 in Sachen Digitalisieru…",digitalisierungsmonitor rating parteien kandidierend wahlch19 sachen digitalisieru,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierungsmonitor': 0, 'Das': 0.16, 'Rating': 0.56, 'der': 0.16, 'Parteien': 0.27, 'und': 0.24, 'Kandidierenden': 0.25, 'bei': 0.18, 'WahlCH19': 0, 'in': 0.14, 'Sachen': 0, 'Digitalisieru': 0, '…': 0}",neutral,"[0.7665126, 0.012302031, 0.22118531]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Die #Digitalisierung stellt ein grosses Potenzial für Bergdörfer wie Ernen dar. Der Bericht zum Projekt #SmartVillages im Telegiornale auf RSI:  
@EUAlpineSpace @_Eusalp 

https://t.co/LcsFMpX1Kb",digitalisierung stellen grosses potenzial bergdörfer ernen dar bericht projekt smartvillages telegiornale rsi,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Digitalisierung': 1.0, 'stellt': 0.83, 'ein': 0, 'grosses': 0, 'Potenzial': 0.29, 'für': 0.06, 'Bergdörfer': 0.065, 'wie': 0, 'Ernen': 0.1, 'dar': 0, 'Der': 0.05, 'Bericht': 0, 'zum': 0.05, 'Projekt': 0.05, 'SmartVillages': 0.17, 'im': 0, 'Telegiornale': 0, 'auf': 0.03, 'RSI': 0.08}",positive,"[0.0065201456, 0.0020665927, 0.99141324]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,Dank moderner Arbeitsformen wie #Coworking können die Belastungsspitzen im Verkehr um 10-25% reduziert werden und der Bedarf nach Büroräumlichkeiten könnte um einen Drittel sinken. #Digitalisierung leistet so einen wichtigen Beitrag zur Raumentwicklung. #berggebiete @CVP_PDC https://t.co/wFGmqEmHnb,danken modern arbeitsformen coworking belastungsspitzen verkehr reduzieren bedarf büroräumlichkeiten drittel sinken digitalisierung leisten wichtig beitrag raumentwicklung berggebiete,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dank': 0.055, 'moderner': 0.06, 'Arbeitsformen': 0.0325, 'wie': 0, 'Coworking': 0.05, 'können': 0.02, 'die': 0.04, 'Belastungsspitzen': 0, 'im': 0, 'Verkehr': 0.04, 'um': 0.05, 'reduziert': 0.04, 'werden': 0, 'und': 0.05, 'der': 0.04, 'Bedarf': 0, 'nach': 0, 'Büroräumlichkeiten': 0.04, 'könnte': 0.03, 'einen': 0.05, 'Drittel': 0, 'sinken': 0, 'Digitalisierung': 1.0, 'leistet': 0, 'so': 0, 'wichtigen': 0.23, 'Beitrag': 0.21, 'zur': 0.045, 'Raumentwicklung': 0.08, 'berggebiete': 0.045}",positive,"[0.0023948343, 0.0014399337, 0.9961653]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Am asut-Kongress in Bern. Gelegenheit aufzuzeigen, warum es das letzte Woche vom Nationalrat überwiesene Impulsprogramm für #Digitalisierung in der Bildung braucht - gerade für die #berggebiete! @asut_ch @CVP_PDC @Promontagna https://t.co/j1iJ209thL",asut kongress bern gelegenheit aufzeigen warum letzte woche nationalrat überwiesen impulsprogramm digitalisierung bildung brauchen gerade berggebiete,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'asut-Kongress': 0, 'in': 0.29, 'Bern': 0.04, 'Gelegenheit': 0.06, 'aufzuzeigen': 0.045, 'warum': 0.11, 'es': 0.05, 'das': 0, 'letzte': 0.02, 'Woche': 0.03, 'vom': 0.04, 'Nationalrat': 0.065, 'überwiesene': 0.08, 'Impulsprogramm': 0, 'für': 0.02, 'Digitalisierung': 1.0, 'der': 0.04, 'Bildung': 0.13, 'braucht': 0, 'gerade': 0, 'die': 0.04, 'berggebiete': 0.05}",positive,"[0.014516058, 0.0039206496, 0.9815633]",,,,,,,,,,,,,neutral
