answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,sentiment_tb
75.0,75.0,71.0,0.2333333333333333,neutral,"@buercher @bglaettli @spfrauenbern @k_haessig @meyer_mattea @NataschaWey Es ist positiv, dass Gelder in die AHV fließen. Die nächste Reform ist aber schon aufgegleist. Wie BR Berset schon gesagt hat, wird erneut die Erhöhung des Frauenrentenalters vorgeschlagen. Im Parlament wird es wohl schwer, das zu verhindern.",positiv gelder ahv fließen nächst reform schon aufgleisen br berset schon sagen erneut erhöhung frauenrentenalters vorschlagen parlament wohl schwer verhindern,,,,"{'Es': 0.68, 'ist': 0.68, 'positiv': 0.15, 'dass': 0.12, 'Gelder': 0.18, 'in': 0.1, 'die': 0.15, 'AHV': 0.16, 'fließen': 0, 'Die': 0.15, 'nächste': 0.11, 'Reform': 0.72, 'aber': 0, 'schon': 0, 'aufgegleist': 0, 'Wie': 0.11, 'BR': 0.07, 'Berset': 0.2, 'gesagt': 0.14, 'hat': 0, 'wird': 0.22, 'erneut': 0, 'Erhöhung': 0.59, 'des': 0, 'Frauenrentenalters': 0.535, 'vorgeschlagen': 0, 'Im': 0, 'Parlament': 0.38, 'es': 0.68, 'wohl': 0, 'schwer': 0, 'das': 0.12, 'zu': 0.12, 'verhindern': 0}",negative,"[0.26803568, 0.6117768, 0.12018749]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @SPKoeniz: Das Könizer Parlament stimmt den SP-Vorstössen von @arlettemuenger für Gemeindeangestellte zu! 
- 10 Tage Vaterschaftsurlaub…",könizer parlament stimmen sp vorstössen gemeindeangestellte tage vaterschaftsurlaub,,,,,,,"{'Das': 0.08, 'Könizer': 0, 'Parlament': 0.07, 'stimmt': 0, 'den': 0.08, 'SP-Vorstössen': 0.04, 'von': 0, 'für': 0.06, 'Gemeindeangestellte': 0.06, 'zu': 0, 'Tage': 0.39, 'Vaterschaftsurlaub': 0.24, '…': 0}",neutral,"[0.9708554, 0.0069392505, 0.02220535]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @spkantonbern: Klares Ja zum #Vaterschaftsurlaub!

Der Babyschritt ist geschafft! Nun braucht es den nächsten grösseren Schritt hin zur…",klar ja vaterschaftsurlaub babyschritt schaffen brauchen nächst grösseren schritt,,,,,,,"{'Klares': 0.15, 'Ja': 0, 'zum': 0.25, 'Vaterschaftsurlaub': 0.55, 'Der': 0.05, 'Babyschritt': 0.07, 'ist': 0.05, 'geschafft': 0, 'Nun': 0, 'braucht': 0, 'es': 0.05, 'den': 0.05, 'nächsten': 0.03, 'grösseren': 0.07, 'Schritt': 0.09, 'hin': 0, 'zur': 0.25, '…': 0}",positive,"[0.0056056986, 0.0053103506, 0.98908395]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @eviallemann: Positive Signale für einen grosszügigeren Vaterschaftsurlaub: sollte dieser national eingeführt werden, will sich der @kan…",positiv signale grosszügigeren vaterschaftsurlaub sollen national einführen,,,,,,,"{'Positive': 0.19, 'Signale': 0.24, 'für': 0.27, 'einen': 0.21, 'grosszügigeren': 0.75, 'Vaterschaftsurlaub': 0.9299999999999999, 'sollte': 0.15, 'dieser': 0.07, 'national': 0, 'eingeführt': 0.15, 'werden': 0, 'will': 0, 'sich': 0, 'der': 0.08, '…': 0}",positive,"[0.0005130647, 0.0011055727, 0.9983814]",,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Der #Ständerat stimmt 2 Wochen #Vaterschaftsurlaub zu, lehnt aber 4 Wochen ab. Er verkennt damit die gesellschaftliche Realität. 

Progressive Kantone müssen jetzt vorangehen. Die @spkantonbern
fordert 38 Wochen #Elternzeit
#grbe @BernerZeitung
👇👇👇
https://t.co/YMotPQI20v",ständerat stimmen wochen vaterschaftsurlaub lehnen wochen ab verkennen gesellschaftliche realität progressive kantone müssen vorangehen fordern wochen elternzeit grbe,,,,,,,"{'Der': 0.04, 'Ständerat': 0.07500000000000001, 'stimmt': 0, 'Wochen': 0.02, 'Vaterschaftsurlaub': 0.03, 'zu': 0.18, 'lehnt': 0.24, 'aber': 0.26, 'ab': 0, 'Er': 0, 'verkennt': 0.11, 'damit': 0.09999999999999999, 'die': 0.04, 'gesellschaftliche': 0.05, 'Realität': 0.09, 'Progressive': 0.04, 'Kantone': 0.07, 'müssen': 0.18, 'jetzt': 0.02, 'vorangehen': 0, 'Die': 0.04, 'fordert': 0.1, 'Elternzeit': 0.05, 'grbe': 0}",neutral,"[0.37175125, 0.34741992, 0.28082883]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"Nicht mal ein mini- #Vaterschaftsurlaub: Lebt der #Bundesrat in der Steinzeit? Jetzt müssen progressive Kantone vorangehen. Wir fordern 38 Wochen #Elternzeit im #KantonBern 💪

#grbe #Frauenstreik2019

@spfrauenbern @mauraneriesen
@sandraroulet1
https://t.co/t9y8G3rULa",mal mini vaterschaftsurlaub leben bundesrat steinzeit müssen progressive kantone vorangehen fordern wochen elternzeit kantonbern grbe frauenstreik2019,,,,,,,"{'Nicht': 0.06, 'mal': 0, 'ein': 0, 'mini-': 0, 'Vaterschaftsurlaub': 1.0, 'Lebt': 0, 'der': 0.11, 'Bundesrat': 0, 'in': 0.25, 'Steinzeit': 0.07, 'Jetzt': 0.17, 'müssen': 0, 'progressive': 0.15, 'Kantone': 0.19, 'vorangehen': 0, 'Wir': 0.79, 'fordern': 1.0, 'Wochen': 0.75, 'Elternzeit': 0.605, 'im': 0, 'KantonBern': 0.32, 'grbe': 0, 'Frauenstreik2019': 0}",neutral,"[0.70142287, 0.18704416, 0.111532964]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.75,neutral,"Mehr Mut, lieber Ständerat!
2 Wochen Vaterschaftsurlaub reichen nicht für eine positive gesellschaftliche Wirkung. Es braucht 38 Wochen #Elternzeit! Kluges Interview 👍 #Gleichstellung #Gesundheit #Vereinbarkeit @spfrauenbern
https://t.co/xqhFGl6uVk",mehr mut lieb ständerat wochen vaterschaftsurlaub reich positiv gesellschaftliche wirkung brauchen wochen elternzeit klug interview gleichstellung gesundheit vereinbarkeit,,,,,,,"{'Mehr': 0.08, 'Mut': 0, 'lieber': 0, 'Ständerat': 0.025, 'Wochen': 0.05, 'Vaterschaftsurlaub': 0.18, 'reichen': 0, 'nicht': 1.0, 'für': 0.19, 'eine': 0, 'positive': 0.2, 'gesellschaftliche': 0.06, 'Wirkung': 0, 'Es': 0, 'braucht': 0, 'Elternzeit': 0.04, 'Kluges': 0.05, 'Interview': 0.03, 'Gleichstellung': 0.04, 'Gesundheit': 0, 'Vereinbarkeit': 0.06}",negative,"[0.028808745, 0.94295037, 0.028240988]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"@Markus_Schmid_ @MVKantonBern @JayBadran Bei Bauprojekten kommt der gemeinnützige Wohnungsbau immer noch nicht vor. Als Begründung kommen ständig Ausreden. Das ist sehr stossend, schliesslich gibt es einem Auftrag der Bevölkerung und einen grossen Bedarf!",bauprojekten kommen gemeinnützig wohnungsbau immer begründung kommen ständig ausreden stossend schliesslich geben auftrag bevölkerung grossen bedarf,,,,,,,,,,"{'Bei': 0, 'Bauprojekten': 0.1, 'kommt': 0, 'der': 0.02, 'gemeinnützige': 0, 'Wohnungsbau': 1.0, 'immer': 0.18, 'noch': 1.0, 'nicht': 0.67, 'vor': 0, 'Als': 0, 'Begründung': 0, 'kommen': 0, 'ständig': 0, 'Ausreden': 0.14, 'Das': 0.02, 'ist': 0.02, 'sehr': 0.05, 'stossend': 0, 'schliesslich': 0.14, 'gibt': 0.09, 'es': 0.02, 'einem': 0, 'Auftrag': 0.03, 'Bevölkerung': 0.04, 'und': 0.02, 'einen': 0.02, 'grossen': 0, 'Bedarf': 0}",negative,"[0.34949648, 0.47084576, 0.17965771]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Wie stellen wir endlich #Lohngleichheit her? Braucht es eine #Elternzeit? Wie stoppen wir Gewalt gegen Frauen? Sollen Kitas…,stellen endlich lohngleichheit her brauchen elternzeit stoppen gewalt frauen sollen kitas,,,,,,,,,,,,,"{'Wie': 0, 'stellen': 0, 'wir': 0, 'endlich': 0, 'Lohngleichheit': 0, 'her': 0, 'Braucht': 0, 'es': 0, 'eine': 0, 'Elternzeit': 0.055, 'stoppen': 0.33, 'Gewalt': 0.13, 'gegen': 0.14, 'Frauen': 0.15, 'Sollen': 1.0, 'Kitas': 0, '…': 0}",neutral,"[0.5367794, 0.1318706, 0.33135003]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @FWasserfallen: Endlich eine Elternzeit, Lohngleichheit, Opferschutz stärken? Was hat für dich Priorität? Welche Initiative soll die @sp…",endlich elternzeit lohngleichheit opferschutz stärken priorität welch initiative,,,,,,,,,,,,,"{'Endlich': 0.26, 'eine': 0, 'Elternzeit': 0.59, 'Lohngleichheit': 0.7, 'Opferschutz': 0.11499999999999999, 'stärken': 0.18, 'Was': 0, 'hat': 0, 'für': 0, 'dich': 0, 'Priorität': 0.24, 'Welche': 0.1, 'Initiative': 0.12, 'soll': 0, 'die': 0.07, '…': 0}",positive,"[0.040034432, 0.0029214292, 0.9570442]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"💯 auch meine #Streikgründe 😍

💪Gratis #Kitaplätze für alle
💪#Lohngleichheit
💪Gute Löhne für ""Frauenberufe""
💪Endlich eine #Elternzeit! 

Mit diesen Forderungen werde ich mit den @FemmesSPFrauen am 14. Juni streiken ♀️💃💃💃
#Frauenstreik @spfrauenbern
https://t.co/Cy1kJIqgTR",streikgründe gratis kitaplätze all lohngleichheit gut löhnen frauenberufe endlich elternzeit forderungen juni streiken frauenstreik,,,,,,,,,,,,,"{'auch': 0.05, 'meine': 0.06, 'Streikgründe': 0.08000000000000002, 'Gratis': 0.1, 'Kitaplätze': 0, 'für': 0.14, 'alle': 0.14, 'Lohngleichheit': 1.0, 'Gute': 0, 'Löhne': 0.24, 'Frauenberufe': 0.04, 'Endlich': 0.07, 'eine': 0, 'Elternzeit': 0.05, 'Mit': 0.02, 'diesen': 0, 'Forderungen': 0, 'werde': 0, 'ich': 0.04, 'mit': 0.02, 'den': 0.03, 'am': 0, '14.': 0, 'Juni': 0.02, 'streiken': 0, '️': 0, 'Frauenstreik': 0}",positive,"[0.01022258, 0.003387348, 0.98639005]",,,,,,,,,,,,,,,,positive
25.0,0.0,14.0,-0.5,neutral,"Frauen* verdienen in der CH im Schnitt 1412.- weniger pro Monat als Männer😲 42% davon sind nicht erklärbar und daher diskriminierend. Und die anderen 58% sollten uns auch zu denken geben! #carearbeit

Darum heute an die Demo für #Lohngleichheit! #enough18 @spfrauenbern https://t.co/2rTuoRJhqe",frauen verdienen ch schneiden wenig pro monat männer davon erklärbar daher diskriminieren sollen denken geben carearbeit darum heute demo lohngleichheit enough18,,,,,,,,,,,,,"{'Frauen': 0.13, 'verdienen': 0.09, 'in': 0.04, 'der': 0.2, 'CH': 0, 'im': 0, 'Schnitt': 0, '1412.-': 0, 'weniger': 0, 'pro': 0, 'Monat': 0.07, 'als': 0, 'Männer': 0.09, 'davon': 0.46, 'sind': 0.09, 'nicht': 0, 'erklärbar': 0, 'und': 0.09, 'daher': 0, 'diskriminierend': 0.74, 'Und': 0.09, 'die': 0.2, 'anderen': 0, 'sollten': 0.07, 'uns': 0.1, 'auch': 0, 'zu': 0.17, 'denken': 0.17, 'geben': 0.06, 'carearbeit': 0, 'Darum': 0.12, 'heute': 0.17, 'an': 0.03, 'Demo': 0.36, 'für': 0.58, 'Lohngleichheit': 0, 'enough18': 0.41}",positive,"[0.057656147, 0.02727898, 0.9150648]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"🤜Lohngleichheitsdemo🤛
Wir sehen uns am Samstag🌹
#enough18 🙅🏻‍♀️ #lohngleichheit https://t.co/pgWPUTsdVF",lohngleichheitsdemo sehen samstag enough18 lohngleichheit,,,,,,,,,,,,,"{'🤜': 0, 'Lohngleichheitsdemo': 0, '🤛': 0, 'Wir': 0, 'sehen': 0, 'uns': 0, 'am': 0, 'Samstag': 0, 'enough18': 0, '\u200d️': 0, 'lohngleichheit': 0}",positive,"[0.1543577, 0.0067559453, 0.8388864]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@MWeberHadorn @spfrauenbern Das ist bei diesem Thema allgemein so 🐌 Es braucht auf allen Ebenen noch viel Engagement und Druck. Darum alle an die Demo für Lohngleichheit am 22. September 2018 #enough18 https://t.co/tvzfYVVRR4,thema allgemein brauchen eben engagement druck darum all demo lohngleichheit september enough18,,,,,,,,,,,,,"{'Das': 0.19, 'ist': 0.04, 'bei': 0.03, 'diesem': 0.02, 'Thema': 0, 'allgemein': 0, 'so': 0.17, 'Es': 0.04, 'braucht': 0, 'auf': 0.27, 'allen': 0, 'Ebenen': 0.06, 'noch': 0.03, 'viel': 0.02, 'Engagement': 0, 'und': 0.02, 'Druck': 0.06, 'Darum': 0, 'alle': 0.32, 'an': 0, 'die': 0.19, 'Demo': 0, 'für': 1.0, 'Lohngleichheit': 0.885, 'am': 0, '22.': 0, 'September': 0.15, 'enough18': 0.2}",positive,"[0.26235926, 0.004795112, 0.7328456]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Das Könizer Parlament hat gerade mit 29 zu 7 Stimmen entschieden, dass Köniz die Charta ""Lohngleichheit im öffentlichen Sektor"" unterzeichnen wird. Ein Schritt in die richtige Richtung! #lohngleichheitjetzt @spfrauenbern",könizer parlament gerade stimmen entscheiden köniz charta lohngleichheit öffentlich sektor unterzeichnen schritt richtige richtung lohngleichheitjetzt,,,,,,,,,,,,,"{'Das': 0.03, 'Könizer': 0, 'Parlament': 0.08, 'hat': 0, 'gerade': 0.02, 'mit': 0.03, 'zu': 0.03, 'Stimmen': 0, 'entschieden': 0.03, 'dass': 0.04, 'Köniz': 0, 'die': 0.03, 'Charta': 0.3, 'Lohngleichheit': 1.0, 'im': 0, 'öffentlichen': 0.09, 'Sektor': 0.1, 'unterzeichnen': 0.19, 'wird': 0.07, 'Ein': 0.05, 'Schritt': 0.08, 'in': 0.03, 'richtige': 0.05, 'Richtung': 0.04, 'lohngleichheitjetzt': 0.525}",positive,"[0.011552167, 0.0017933679, 0.98665446]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spkantonbern: Die SP-JUSO-PSA Fraktion weist den kantonalen Voranschlag 2021 zurück und verlangt, dass auf die Steuersenkungen für natü…",sp juso psa fraktion weisen kantonalen voranschlag zurück verlangen steuersenkungen natü,,,,,,,,,,,,,,,,"{'Die': 0.4, 'SP-JUSO-PSA': 0, 'Fraktion': 0, 'weist': 0, 'den': 0.4, 'kantonalen': 0.18, 'Voranschlag': 0, 'zurück': 0, 'und': 0.5, 'verlangt': 0, 'dass': 0.87, 'auf': 0, 'die': 0.4, 'Steuersenkungen': 0.6000000000000001, 'für': 0.25, 'natü': 0, '…': 0}",neutral,"[0.8524459, 0.038309246, 0.109244935]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Und schon kennt die bürgerliche Mehrheit wieder kein Mass mehr, wenn es um #Steuersenkungen geht. Zumindest einen Teil der Mehreinnahmen sollten wir in #Bildung #Familienpolitik und #Soziales investieren! @spkantonbern
#grbe #ZukunftstattAbbau 
https://t.co/hc4ahkmDum",schon kennen bürgerliche mehrheit mass mehr steuersenkungen gehen zumindest teil mehreinnahmen sollen bildung familienpolitik sozial investieren grbe zukunftstattabbau,,,,,,,,,,,,,,,,"{'Und': 0.07, 'schon': 0, 'kennt': 0.25, 'die': 0.07, 'bürgerliche': 0.07, 'Mehrheit': 0.14, 'wieder': 0, 'kein': 0.11, 'Mass': 0, 'mehr': 0.11, 'wenn': 0, 'es': 0, 'um': 0, 'Steuersenkungen': 1.0, 'geht': 0, 'Zumindest': 0.045, 'einen': 0, 'Teil': 0.06, 'der': 0.07, 'Mehreinnahmen': 0.1, 'sollten': 0.11, 'wir': 0, 'in': 0.06, 'Bildung': 0.11, 'Familienpolitik': 0.09, 'und': 0.07, 'Soziales': 0.07, 'investieren': 0.12, 'grbe': 0, 'ZukunftstattAbbau': 0.08249999999999999}",neutral,"[0.54007286, 0.14036542, 0.31956175]",,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@SimuFricker @spkantonbern @MirjamVeglio @ueli_egger @M_Aebischer @FWasserfallen @nmasshardt @Tamarafuniciell @MatLangenegger @CedricNemitz Solange es den #Steuerwettbewerb in dieser aggressiven Form gibt, müssen Kantone Alleingänge machen. Darum bin ich für eine Harmonisierung der #Unternehmenssteuern oder zumindest für eine Untergrenze.",solange steuerwettbewerb aggressiv form geben müssen kantone alleingänge darum harmonisierung unternehmenssteuern zumindest untergrenze,,,,,,,,,,,,,,,,,,,"{'Solange': 0, 'es': 0.04, 'den': 0.11, 'Steuerwettbewerb': 0.41500000000000004, 'in': 0.04, 'dieser': 0.56, 'aggressiven': 1.0, 'Form': 1.0, 'gibt': 0, 'müssen': 0.075, 'Kantone': 0.33, 'Alleingänge': 0.09, 'machen': 0, 'Darum': 0, 'bin': 0, 'ich': 0.03, 'für': 0, 'eine': 0, 'Harmonisierung': 0.22, 'der': 0.11, 'Unternehmenssteuern': 0.13, 'oder': 0.05, 'zumindest': 0.04, 'Untergrenze': 0.11499999999999999}",negative,"[0.06716637, 0.7432611, 0.18957262]",,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"Breaking: Auch im Kanton Solothurn lehnt die Stimmbevölkerung eine massive Senkung der  #Unternehmenssteuern ab 💪👏🌹
Danke für euer Engagement @spsolothurn 🌹

Gibt es eigentlich schon Neuigkeiten von Ypsomed 😏? #Steuerwettbewerb #FaireSteuern https://t.co/VfuLb3tPQD",breaking kanton solothurn lehnen stimmbevölkerung massiv senkung unternehmenssteuern ab danke engagement geben eigentlich schon neuigkeiten ypsomed steuerwettbewerb fairesteuern,,,,,,,,,,,,,,,,,,,"{'Breaking': 0.14, 'Auch': 0, 'im': 0, 'Kanton': 0.06, 'Solothurn': 0.14, 'lehnt': 0.14, 'die': 0.08, 'Stimmbevölkerung': 0, 'eine': 0, 'massive': 0.13, 'Senkung': 0, 'der': 0.08, 'Unternehmenssteuern': 0.15, 'ab': 0, 'Danke': 0.45999999999999996, 'für': 0.16, 'euer': 0.2, 'Engagement': 0, 'Gibt': 0, 'es': 0.93, 'eigentlich': 0.26, 'schon': 0, 'Neuigkeiten': 0.37, 'von': 0.25, 'Ypsomed': 0.76, 'Steuerwettbewerb': 0.37, 'FaireSteuern': 0.15}",neutral,"[0.73676103, 0.1551172, 0.10812178]",,,,,,,,,,negative
75.0,100.0,86.0,0.5,neutral,"Liebe bürgerliche Mehrheit im #grbe, der #Steuerwettbewerb ist die Ursache des Problems, nicht die Lösung! Es braucht nicht noch mehr #Steuergeschenke, sondern eine #Harmonisierung der kantonalen #Unternehmenssteuern! Dafür sollten wir uns gemeinsam einsetzen. @spkantonbern",lieb bürgerliche mehrheit grbe steuerwettbewerb ursache problems lösung brauchen mehr steuergeschenke harmonisierung kantonalen unternehmenssteuern dafür sollen gemeinsam einsetzen,,,,,,,,,,,,,,,,,,,"{'Liebe': 0, 'bürgerliche': 0.03, 'Mehrheit': 0.07, 'im': 0, 'grbe': 0, 'der': 0.05, 'Steuerwettbewerb': 0.505, 'ist': 0.18, 'die': 0.05, 'Ursache': 0.2, 'des': 0, 'Problems': 0, 'nicht': 0.46, 'Lösung': 0.05, 'Es': 0.18, 'braucht': 0, 'noch': 0, 'mehr': 0.02, 'Steuergeschenke': 0.015, 'sondern': 0.01, 'eine': 0, 'Harmonisierung': 0.03, 'kantonalen': 0.03, 'Unternehmenssteuern': 0.01, 'Dafür': 0, 'sollten': 0.09, 'wir': 0, 'uns': 0, 'gemeinsam': 0.06, 'einsetzen': 0}",negative,"[0.026094116, 0.95263344, 0.02127244]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"""Mama, kannst du uns mal mit so einem blauen Ding helfen?"" #Samstagmorgen #Digitalisierung https://t.co/R6o3qhn51y",mama mal blau ding helfen samstagmorgen digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Mama': 0, 'kannst': 0.05, 'du': 0, 'uns': 0.04, 'mal': 0, 'mit': 0.04, 'so': 0, 'einem': 0, 'blauen': 0.06, 'Ding': 0.03, 'helfen': 0.07, 'Samstagmorgen': 0.255, 'Digitalisierung': 0}",neutral,"[0.86448145, 0.01677169, 0.11874696]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Darf ich vorstellen? Die Kandidierenden der JUSO und der SP Köniz für den Nationalrat 🙋🏻‍♀️

Wir kämpfen für #sozialeGerechtigkeit, #Gleichstellung und #Umweltschutz 🌹✊💜
*
Liste 3, 4, 5 und 6 🗳️
#wahlch19 @spkantonbern @JUSO_BE https://t.co/DtLRzjjmSe",dürfen vorstellen kandidierend juso sp köniz nationalrat kämpfen sozialegerechtigkeit gleichstellung umweltschutz liste wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,"{'Darf': 0.06, 'ich': 0.06, 'vorstellen': 0.09, 'Die': 0.12, 'Kandidierenden': 0.16, 'der': 0.12, 'JUSO': 0.12, 'und': 0, 'SP': 0.09, 'Köniz': 0, 'für': 0, 'den': 0.12, 'Nationalrat': 0.31, '\u200d️': 0, 'Wir': 0, 'kämpfen': 0, 'sozialeGerechtigkeit': 0, 'Gleichstellung': 0, 'Umweltschutz': 0, 'Liste': 0, '️': 0, 'wahlch19': 0}",positive,"[0.2662814, 0.02972691, 0.7039917]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Der #ServicePublic ist das Rückgrat unserer Gesellschaft. Er ist die Antwort auf viele aktuelle Probleme, ob im Bereich #Gleichstellung, #sozialeGerechtigkeit oder #Umweltschutz.

👉 Das Interview mit mir zu den aktuellen Zielen und Herausforderungen des @vpodbern https://t.co/QY8niTbR9E",servicepublic rückgrat gesellschaft antwort aktuell probleme bereich gleichstellung sozialegerechtigkeit umweltschutz interview aktuell zielen herausforderungen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.08, 'ServicePublic': 0.14, 'ist': 0.03, 'das': 0, 'Rückgrat': 0.06, 'unserer': 0.03, 'Gesellschaft': 0.06, 'Er': 0.03, 'die': 0.08, 'Antwort': 0, 'auf': 0, 'viele': 0, 'aktuelle': 0.05, 'Probleme': 0.11, 'ob': 0, 'im': 0, 'Bereich': 0.17, 'Gleichstellung': 0.17, 'sozialeGerechtigkeit': 0.185, 'oder': 0.78, 'Umweltschutz': 0.715, 'Das': 0.08, 'Interview': 0.14, 'mit': 0.05, 'mir': 0.05, 'zu': 0.05, 'den': 0.08, 'aktuellen': 0.05, 'Zielen': 0, 'und': 0.05, 'Herausforderungen': 0.09, 'des': 0}",positive,"[0.28696248, 0.026428964, 0.6866085]",,,,neutral
100.0,100.0,100.0,0.85,negative,RT @David_Stampfli: Der Grosse Rat lehnte die Auslagerung des Strassenverkehrsamts zwar ab. Aber das interessiert Regierungsrat Müller nich…,grosse rat lehnen auslagerung strassenverkehrsamts ab interessieren regierungsrat müller nich,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.12, 'Grosse': 0, 'Rat': 0, 'lehnte': 0, 'die': 0.12, 'Auslagerung': 1.0, 'des': 0, 'Strassenverkehrsamts': 0.32999999999999996, 'zwar': 0, 'ab': 0, 'Aber': 0.46, 'das': 0, 'interessiert': 0, 'Regierungsrat': 0.525, 'Müller': 0, 'nich': 0, '…': 0}",neutral,"[0.57094795, 0.2879635, 0.14108849]",positive
