answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,25.0,28.0,-0.15,negative,"Inakzeptabel, jetzt muss endlich genauer hingeschaut werden. ""Krasses Missmanagement – Pensionskasse vernichtet Renten"" https://t.co/c3qm3ItZbY via @SRF",inakzeptabel endlich genau hinschauen kraß missmanagement pensionskasse vernichten renten via,,,,,,,,,,,,,"{'Inakzeptabel': 0.23, 'jetzt': 0.15, 'muss': 0.09, 'endlich': 0, 'genauer': 0, 'hingeschaut': 0, 'werden': 0, 'Krasses': 0, 'Missmanagement': 0.33, '–': 0, 'Pensionskasse': 0, 'vernichtet': 0, 'Renten': 0, 'via': 0}",negative,"[0.13352348, 0.82960606, 0.03687044]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Die Vorsorgegelder müssen vollumfänglich für die Rente zur Verfügung stehen. Fertig mit der Abzocke der Brocker.  Pensionskassen: Falsche Anreize sollen wegfallen #srf #srfnews https://t.co/Uo7shJR3kk via @srfnews,vorsorgegelder müssen vollumfänglich rente verfügung stehen fertigen abzocke brocker pensionskassen falsch anreize sollen wegfallen srf srfnews via,,,,,,,,,,,,,"{'Die': 0.08, 'Vorsorgegelder': 0, 'müssen': 0, 'vollumfänglich': 0.03, 'für': 0.02, 'die': 0.08, 'Rente': 0, 'zur': 0.08, 'Verfügung': 0, 'stehen': 0, 'Fertig': 0, 'mit': 0.06, 'der': 0.08, 'Abzocke': 0.08, 'Brocker': 0.1, 'Pensionskassen': 0.52, 'Falsche': 0, 'Anreize': 0.34, 'sollen': 0.44, 'wegfallen': 0, 'srf': 0.06, 'srfnews': 0.15, 'via': 0.16}",negative,"[0.022647178, 0.95273656, 0.02461629]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"Knausriger Bundesrat will keine Lohnmassnahmen, vorgesehener Betrag geht für Pensionskasse, Abfederung Rentensenkung. @pvbapc empört",knausriger bundesrat lohnmassnahmen vorgesehen betrag gehen pensionskasse abfederung rentensenkung empören,,,,,,,,,,,,,"{'Knausriger': 0, 'Bundesrat': 0.2, 'will': 0, 'keine': 0, 'Lohnmassnahmen': 0.065, 'vorgesehener': 0, 'Betrag': 0.05, 'geht': 0.16, 'für': 0, 'Pensionskasse': 0.07, 'Abfederung': 0.14, 'Rentensenkung': 0.09, 'empört': 1.0}",negative,"[0.009690085, 0.9786645, 0.011645471]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,negative,"RT @ArbeitAargau: ""Frauen, die Teilzeit arbeiten, werden heute bei den Pensionskassen diskriminiert. Das wird mit der Rentenreform endlich…",frauen teilzeit arbeiten heute pensionskassen diskriminieren rentenreform endlich,,,,,,,,,,,,,"{'Frauen': 0.16, 'die': 0.35, 'Teilzeit': 0.05, 'arbeiten': 0.08, 'werden': 0.13, 'heute': 0, 'bei': 0, 'den': 0.35, 'Pensionskassen': 0.595, 'diskriminiert': 0.33, 'Das': 0.35, 'wird': 0.13, 'mit': 0.45, 'der': 0.35, 'Rentenreform': 1.0, 'endlich': 0, '…': 0}",negative,"[0.18404081, 0.744595, 0.071364194]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"happige Erhöhung mehr #Prämienverbilligung dringend. 
Ja bezahlbare Krankenkassenprämien @SPsangalle  https://t.co/HyOp9UodSc",happige erhöhung mehr prämienverbilligung dringen ja bezahlbare krankenkassenprämien,,,,,,,,,,,,,,,,"{'happige': 0, 'Erhöhung': 1.0, 'mehr': 0.37, 'Prämienverbilligung': 0.25, 'dringend': 0.15, 'Ja': 0, 'bezahlbare': 0, 'Krankenkassenprämien': 0.1075}",negative,"[0.0045249634, 0.9147502, 0.08072479]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @anbarrile: Wir alles sind die Schweiz!
Heute beginnt der Abstimmungskampf zur erleichterten Einbürgerung der 3. Generation mit einer Me…",schweiz heute beginnen abstimmungskampf erleichtern einbürgerung generation me,,,,,,,,,,,,,,,,,,,"{'Wir': 0.04, 'alles': 0, 'sind': 0.03, 'die': 0.1, 'Schweiz': 0.09, 'Heute': 0.08, 'beginnt': 0.13, 'der': 0.1, 'Abstimmungskampf': 0.39, 'zur': 0.1, 'erleichterten': 0, 'Einbürgerung': 1.0, '3.': 0, 'Generation': 0.17, 'mit': 0.06, 'einer': 0, 'Me': 0.04, '…': 0}",positive,"[0.1450127, 0.01039425, 0.84459305]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Merci @ada_marra erleicherte #Einbürgerung für AusländerInnen 3. Generation. Sie gehören zu uns !,merci erleicherte einbürgerung ausländerinnen generation gehören,,,,,,,,,,,,,,,,,,,"{'Merci': 0.14, 'erleicherte': 0.58, 'Einbürgerung': 0, 'für': 0.23, 'AusländerInnen': 0.24, '3.': 0, 'Generation': 0.09, 'Sie': 0, 'gehören': 0.13, 'zu': 0.07, 'uns': 0.12}",positive,"[0.022933051, 0.0036119393, 0.97345495]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Lohnlücke der Frauen steigt an; inakzeptabel - endlich Durchsetzung der Lohngleichheit https://t.co/b2aHTcZ4ev,lohnlücke frauen steigen inakzeptabel endlich durchsetzung lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Lohnlücke': 0.29000000000000004, 'der': 0, 'Frauen': 0.19, 'steigt': 0.37, 'an': 0, 'inakzeptabel': 1.0, 'endlich': 0, 'Durchsetzung': 0.55, 'Lohngleichheit': 0.735}",negative,"[0.11124641, 0.59188443, 0.29686913]",,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"#InternationalerFrauentag .wir haben noch viel zu tun in Sachen Gleichstellung, Vereinbarkeit, Lohngleichheit und Gewalt gegen Frauen @FemmesSPFrauen auch die Einkommens- und Vermögensverteilung krass ungleich, mit Folgen auch im Alter https://t.co/cOWIzSAeUU",internationalerfrauentag tun sachen gleichstellung vereinbarkeit lohngleichheit gewalt frauen einkommens vermögensverteilung krass ungleich folgen altern,,,,,,,,,,,,,,,,,,,,,,"{'InternationalerFrauentag': 0.03, '.wir': 0, 'haben': 0.07, 'noch': 0.08, 'viel': 0.11, 'zu': 0.08, 'tun': 0.12, 'in': 0.09, 'Sachen': 0, 'Gleichstellung': 0.27, 'Vereinbarkeit': 0, 'Lohngleichheit': 0.925, 'und': 0.64, 'Gewalt': 0.37, 'gegen': 0.24, 'Frauen': 0.09, 'auch': 0, 'die': 0, 'Einkommens-': 0, 'Vermögensverteilung': 0, 'krass': 0, 'ungleich': 0, 'mit': 0, 'Folgen': 0, 'im': 0, 'Alter': 0}",positive,"[0.0039624674, 0.0015818612, 0.99445575]",,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,negative,"RT @spschweiz: Vor einem Jahr haben 500'000 Frauen und solidarische Männer demonstriert: für #Lohngleichheit, mehr Lohn, bessere Arbeitsbed…",jahr frauen solidarische männer demonstrieren lohngleichheit mehr lohn gut arbeitsbed,,,,,,,,,,,,,,,,,,,,,,"{'Vor': 0, 'einem': 0, 'Jahr': 0.09, 'haben': 0, ""500'000"": 0, 'Frauen': 0.07, 'und': 0.1, 'solidarische': 0, 'Männer': 0.11, 'demonstriert': 0.83, 'für': 1.0, 'Lohngleichheit': 0, 'mehr': 0.47, 'Lohn': 0, 'bessere': 0.19, 'Arbeitsbed': 0.16999999999999998, '…': 0}",positive,"[0.048955858, 0.019214366, 0.93182975]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Wie stellen wir endlich #Lohngleichheit her? Braucht es eine #Elternzeit? Wie stoppen wir Gewalt gegen Frauen? Sollen Kitas…,stellen endlich lohngleichheit her brauchen elternzeit stoppen gewalt frauen sollen kitas,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'stellen': 0, 'wir': 0, 'endlich': 0, 'Lohngleichheit': 0, 'her': 0, 'Braucht': 0, 'es': 0, 'eine': 0, 'Elternzeit': 0.055, 'stoppen': 0.33, 'Gewalt': 0.13, 'gegen': 0.14, 'Frauen': 0.15, 'Sollen': 1.0, 'Kitas': 0, '…': 0}",neutral,"[0.5367794, 0.1318706, 0.33135003]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @nmasshardt: Die @spschweiz kämpft seit Jahrzehnten für #Vereinbarkeit von Familie &amp; Beruf, #Lohngleichheit und #Gleichstellung. SP-Frak…",kämpfen seit jahrzehnten vereinbarkeit familie amp beruf lohngleichheit gleichstellung sp frak,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'kämpft': 0, 'seit': 0, 'Jahrzehnten': 0.16, 'für': 0.06, 'Vereinbarkeit': 0.04, 'von': 0, 'Familie': 0.04, 'amp': 0.03, 'Beruf': 0, 'Lohngleichheit': 0, 'und': 0.22, 'Gleichstellung': 0.11, 'SP-Frak': 0, '…': 0}",positive,"[0.119890854, 0.045061346, 0.8350478]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,Ich gratuliere Pierre-Yves Maillard zur Wahl als @GewerkschaftSGB Präsident und danke allen die mich unterstützt haben. Lohngleichheit Vereinbarkeit von Beruf und Familie #Frauenstreik sind Verpflichtung für den neuen Präsidenten #SGBUSS18,gratulieren pierre yves maillard wahl präsident danke unterstützen lohngleichheit vereinbarkeit beruf familie frauenstreik verpflichtung neu präsidenten sgbuss18,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'gratuliere': 0.22, 'Pierre-Yves': 0, 'Maillard': 0.18, 'zur': 0.06, 'Wahl': 0, 'als': 0.03, 'Präsident': 0.11, 'und': 0.44, 'danke': 0.09, 'allen': 0, 'die': 0.06, 'mich': 0.06, 'unterstützt': 0, 'haben': 0, 'Lohngleichheit': 0.7949999999999999, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Familie': 0.21, 'Frauenstreik': 0.17, 'sind': 0.35, 'Verpflichtung': 0.15, 'für': 0.09, 'den': 0.06, 'neuen': 0.06, 'Präsidenten': 0, 'SGBUSS18': 0.26}",positive,"[0.031543497, 0.0036925345, 0.96476394]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,ein starkes Signal ans Parlament. «Genug ist genug»: 20&amp;apos;000 demonstrieren für Lohngleichheit https://t.co/ejk0sGV4Ra,stark signal ans parlament genug genug amp apos demonstrieren lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'ein': 0, 'starkes': 0.08, 'Signal': 0.17, 'ans': 0, 'Parlament': 0.09, '«': 0, 'Genug': 0, 'ist': 0, 'genug': 0, '»': 0, '20&amp;apos;000': 0, 'demonstrieren': 0, 'für': 0, 'Lohngleichheit': 0}",positive,"[0.02785905, 0.0027046981, 0.96943617]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,Vorlage gutgeheissen. Kleiner Schritt gemacht. Doch das reicht nicht. Lohntransparenz in allen Betrieben und mit Kontrollen. Lohngleichheit endlich umsetzen. https://t.co/fa4ceIwpB4,vorlage gutgeheissen klein schritt reichen lohntransparenz betrieben kontrollen lohngleichheit endlich umsetzen,,,,,,,,,,,,,,,,,,,,,,"{'Vorlage': 0.1, 'gutgeheissen': 0.17, 'Kleiner': 0, 'Schritt': 0.14, 'gemacht': 0, 'Doch': 0.08, 'das': 0.08, 'reicht': 0, 'nicht': 0.17, 'Lohntransparenz': 0.41000000000000003, 'in': 0.11, 'allen': 0, 'Betrieben': 0, 'und': 0.07, 'mit': 0.09, 'Kontrollen': 0.38, 'Lohngleichheit': 0.715, 'endlich': 0, 'umsetzen': 1.0}",neutral,"[0.6224824, 0.029700216, 0.3478174]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,und einmal mehr Zeit für Klare Forderungen die Lohngleichheit und Gleichstellung ENDLICH umzusetzen https://t.co/zosrhctExD,mehr zeit klaren forderungen lohngleichheit gleichstellung endlich umsetzen,,,,,,,,,,,,,,,,,,,,,,"{'und': 1.0, 'einmal': 0.26, 'mehr': 0.13, 'Zeit': 0.21, 'für': 0.16, 'Klare': 0, 'Forderungen': 0, 'die': 0, 'Lohngleichheit': 0.49, 'Gleichstellung': 1.0, 'ENDLICH': 0, 'umzusetzen': 0.555}",positive,"[0.04719521, 0.0045900373, 0.9482147]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Frauen wollen endlich Lohngleichheit und bessere Renten und nicht länger arbeiten. 1.1 Milliarde für bessere Frauenrenten ist das Minimum. https://t.co/FPTFGQon3N,frauen endlich lohngleichheit gut renten lang arbeiten milliarde gut frauenrenten minimum,,,,,,,,,,,,,,,,,,,,,,"{'Frauen': 0.04, 'wollen': 0.1, 'endlich': 0, 'Lohngleichheit': 0.98, 'und': 0.31, 'bessere': 0.11, 'Renten': 0.04, 'nicht': 0, 'länger': 0.13, 'arbeiten': 0.13, '1.1': 0, 'Milliarde': 0.09, 'für': 0.06, 'Frauenrenten': 0.05, 'ist': 0.06, 'das': 0, 'Minimum': 0.08}",positive,"[0.003654318, 0.0027308436, 0.9936148]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,damit die Frauenlöhne endlich steigen und Lohngleichheit umgesetzt wird ! genug gewartet. https://t.co/DqfOXb8PF0,frauenlöhne endlich steigen lohngleichheit umsetzen genug warten,,,,,,,,,,,,,,,,,,,,,,"{'damit': 0, 'die': 0, 'Frauenlöhne': 0.37, 'endlich': 0, 'steigen': 0.41, 'und': 0.4, 'Lohngleichheit': 0.645, 'umgesetzt': 1.0, 'wird': 0, 'genug': 0.19, 'gewartet': 0.28}",neutral,"[0.5935733, 0.03559852, 0.37082827]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Nationalrat beschliesst Frauenrentenalter 65. Rentenverbesserungen für Frauen nötig,  denn Lohngleichheit ist nicht erreicht #Altersvorsorge",nationalrat beschliesst frauenrentenalter rentenverbesserungen frauen nötigen lohngleichheit erreichen altersvorsorge,,,,,,,"{'Nationalrat': 0.22999999999999998, 'beschliesst': 0.14, 'Frauenrentenalter': 0.375, '65.': 0, 'Rentenverbesserungen': 0.21500000000000002, 'für': 0.05, 'Frauen': 0.11, 'nötig': 0.07, 'denn': 0, 'Lohngleichheit': 0.30000000000000004, 'ist': 0, 'nicht': 0.17, 'erreicht': 0.58, 'Altersvorsorge': 1.0}",negative,"[0.42181408, 0.45165607, 0.12652989]",,,,,,,,,,,,,"{'Nationalrat': 0.02, 'beschliesst': 0.07, 'Frauenrentenalter': 0.035, '65.': 0, 'Rentenverbesserungen': 0.06, 'für': 0.03, 'Frauen': 0.03, 'nötig': 0.06, 'denn': 0, 'Lohngleichheit': 0.7, 'ist': 0, 'nicht': 1.0, 'erreicht': 0.62, 'Altersvorsorge': 0.08}",negative,"[0.0029155463, 0.9914418, 0.005642652]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @FWasserfallen: @spschweiz präsentiert 13 Massnahmen zur Verwirklichung der Lohngleichheit http://t.co/FZ8v36yjbk @yferi @BaGysi @CeslaA…,präsentieren massnahmen verwirklichung lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'präsentiert': 0.37, '13': 0, 'Massnahmen': 0.93, 'zur': 0.6, 'Verwirklichung': 0, 'der': 0, 'Lohngleichheit': 0.81, '…': 0}",positive,"[0.012837637, 0.0016895802, 0.98547274]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"""@FemmesSPFrauen: Tausende Frauen und Männer für #lohngleichheit #7märz2015 http://t.co/WO8lZeE5Dc"" grosser Erfolg",tausende frauen männer lohngleichheit 7märz2015 grosser erfolg,,,,,,,,,,,,,,,,,,,,,,"{'Tausende': 0.11, 'Frauen': 0.14, 'und': 0.06, 'Männer': 0.1, 'für': 0.13, 'lohngleichheit': 0, '7märz2015': 0.38, 'grosser': 0, 'Erfolg': 1.0}",positive,"[0.026320236, 0.013087651, 0.96059215]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"""@molinafab: Lohngleichheit JETZT! #Frauentag http://t.co/moNf82zBPj"" plus 19% für Frauen sofort",lohngleichheit frauentag plus frauen sofort,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.875, 'JETZT': 0.61, 'Frauentag': 0.22, 'plus': 0.16, '19': 0, 'für': 0.05, 'Frauen': 0.08, 'sofort': 0.16}",positive,"[0.050000157, 0.0050025755, 0.9449972]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"""@uschneiderschue: Bereit für die Lohngleichheit @yferi @BaGysi @uschneiderschue #7märz2015 #lohngleichheit jetzt vorwärts",bereiten lohngleichheit 7märz2015 lohngleichheit vorwärts,,,,,,,,,,,,,,,,,,,,,,"{'Bereit': 0.26, 'für': 0.42, 'die': 0, 'Lohngleichheit': 0, '7märz2015': 0, 'lohngleichheit': 0, 'jetzt': 0.09, 'vorwärts': 0}",positive,"[0.2786207, 0.034060236, 0.68731904]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Lohngleichheit aber subito! #7Maerz2015 http://t.co/ONTc4tWZtj,lohngleichheit subito 7maerz2015,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.865, 'aber': 1.0, 'subito': 0, '7Maerz2015': 0}",positive,"[0.46808988, 0.020072624, 0.5118375]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"""@spschweiz: BR @alain_berset zur Lohngleichheit: ""Es war mehr ein Lohnmonolog als ein Lohndialog"". #spdv"" und jetzt endlich vorwärts machen",br lohngleichheit mehr lohnmonolog lohndialog spdv endlich vorwärts,,,,,,,,,,,,,,,,,,,,,,"{'BR': 0.88, 'zur': 0, 'Lohngleichheit': 0.855, 'Es': 0, 'war': 0, 'mehr': 0.04, 'ein': 0, 'Lohnmonolog': 0, 'als': 0, 'Lohndialog': 0, 'spdv': 0.09, 'und': 0.07, 'jetzt': 0.07, 'endlich': 0, 'vorwärts': 0.09, 'machen': 0}",positive,"[0.431429, 0.0149628315, 0.5536082]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@stwaho .einverstanden aber keine #Steuersenkungen,einverstanden steuersenkungen,,,,,,,,,,,,,,,,,,,,,,,,,"{'.einverstanden': 0.45, 'aber': 0.65, 'keine': 0, 'Steuersenkungen': 0.16}",positive,"[0.1749323, 0.05592878, 0.7691389]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,#USR 3 nur mit Kompensation. keine #Steuersenkungen auf Vorrat,usr kompensation steuersenkungen vorrat,,,,,,,,,,,,,,,,,,,,,,,,,"{'USR': 0.08, '3': 0, 'nur': 0.24, 'mit': 0.14, 'Kompensation': 0.61, 'keine': 0, 'Steuersenkungen': 0.18, 'auf': 0, 'Vorrat': 0.51}",neutral,"[0.4887367, 0.0778765, 0.4333868]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,@spschweiz _gemeinsamer Effort und sicher keine Steuersenkungen,gemeinsam effort sichern steuersenkungen,,,,,,,,,,,,,,,,,,,,,,,,,"{'gemeinsamer': 0.35, 'Effort': 0.43, 'und': 0.38, 'sicher': 0, 'keine': 0, 'Steuersenkungen': 0.725}",negative,"[0.025675714, 0.9615916, 0.012732666]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,Schockierender Bericht des Kassensturz - Kündigung nach Longcovid. Inakzeptabel. Kündigungsschutz in der Schweiz massiv mangelhaft. Jetzt müssen wir handeln. #chparl #longcovid. https://t.co/aAl9jtFQFB,schockierender bericht kassensturz kündigung longcovid inakzeptabel kündigungsschutz schweiz massiv mangelhaft müssen handeln chparl longcovid,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schockierender': 0.08, 'Bericht': 0, 'des': 0, 'Kassensturz': 0.045, 'Kündigung': 0, 'nach': 0.03, 'Longcovid': 0.08, 'Inakzeptabel': 0.09, 'Kündigungsschutz': 0.40249999999999997, 'in': 0.05, 'der': 0.04, 'Schweiz': 0.1, 'massiv': 0, 'mangelhaft': 1.0, 'Jetzt': 0.09, 'müssen': 0.05, 'wir': 0, 'handeln': 0.11, 'chparl': 0.1, 'longcovid': 0.08}",negative,"[0.0013323848, 0.94558394, 0.053083707]",,,,,,,,,,,,,negative
100.0,100.0,100.0,0.9,neutral,"Mitbestimmungsrechte ausbauen, Digitalisierung aktiv beeinflussen, Information verbessern. Interessantes Tagungsfazit @spschweiz @GewerkschaftSGB   https://t.co/GAUkajtqHu #wirtschaftsdemokratie",mitbestimmungsrechte ausbauen digitalisierung aktiv beeinflussen information verbessern interessant tagungsfazit wirtschaftsdemokratie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mitbestimmungsrechte': 0.23, 'ausbauen': 0, 'Digitalisierung': 0, 'aktiv': 0, 'beeinflussen': 1.0, 'Information': 0.28, 'verbessern': 0.32, 'Interessantes': 0.18, 'Tagungsfazit': 0.11, 'wirtschaftsdemokratie': 0}",positive,"[0.0774846, 0.00946981, 0.9130456]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Digitalisierung: Chancen für Zukunft im Gesundheitswesen nutzen, Regelungen treffen Digitalisierungsvorstösse der @spschweiz gutgeheissen  https://t.co/HN2XU3BDUy #chparl @beaheim @EdithGraf @yferi",digitalisierung chancen zukunft gesundheitswesen nutzen regelungen treffen digitalisierungsvorstösse gutgeheissen chparl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'Chancen': 0.19, 'für': 0.06, 'Zukunft': 0.09, 'im': 0, 'Gesundheitswesen': 0.03, 'nutzen': 0, 'Regelungen': 0.13, 'treffen': 0, 'Digitalisierungsvorstösse': 0.06, 'der': 0.03, 'gutgeheissen': 0.06, 'chparl': 0.11}",positive,"[0.4505317, 0.059580494, 0.48988783]",,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"Skandalös Zuerst kürzt FK die Entwicklungshilfe, berät Milliardenaabauprogramm, dann dies: 1,7 Mia. Überschuss https://t.co/jNqr4hDcdU",skandalös zuerst kürzen fk entwicklungshilfe beraten milliardenaabauprogramm mia überschuss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Skandalös': 1.0, 'Zuerst': 0.4, 'kürzt': 0, 'FK': 0.15, 'die': 0, 'Entwicklungshilfe': 0.13, 'berät': 0.07, 'Milliardenaabauprogramm': 0.07625000000000001, 'dann': 0.06, 'dies': 0, '1,7': 0, 'Mia': 0, 'Überschuss': 0}",negative,"[0.034868255, 0.66265553, 0.30247617]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Friedensdemo St.Gallen. 500 Personen. Mehr Flüchtlinge aufnehmen. keine Kriege. mehr Entwicklungshilfe @BruelisauerS http://t.co/aexE8wCpc7,friedensdemo st gallen personen mehr flüchtlinge aufnehmen kriege mehr entwicklungshilfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Friedensdemo': 0.065, 'St.': 0, 'Gallen': 0.05, '500': 0, 'Personen': 0, 'Mehr': 1.0, 'Flüchtlinge': 0.1, 'aufnehmen': 0.17, 'keine': 0, 'Kriege': 0.38, 'mehr': 1.0, 'Entwicklungshilfe': 0.31}",positive,"[0.01457659, 0.0046082884, 0.9808152]",,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @steiertjf: Neue Mehrheit - ideologische Rechte: mehr Steuergeschenke, weniger Bildung/Forschung. Geschrumpfte pragmatische Rechte schle…",neue mehrheit ideologische rechte mehr steuergeschenke wenig bildung forschung geschrumpft pragmatische rechte schle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neue': 0.12, 'Mehrheit': 0.07, 'ideologische': 0.08, 'Rechte': 0, 'mehr': 0.59, 'Steuergeschenke': 0.19, 'weniger': 0, 'Bildung': 0.9, 'Forschung': 0.33, 'Geschrumpfte': 0.18, 'pragmatische': 0.1, 'schle': 0.42, '…': 0}",negative,"[0.012652709, 0.91753656, 0.069810785]",,,,neutral
100.0,100.0,100.0,1.0,neutral,Lesenswert: Die Minus-Kalorien der Schweizer Landwirtschaft: https://t.co/GIFrACHXXa via @infosperber,lesenswert minus kalorien schweizer landwirtschaft via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lesenswert': 0.13, 'Die': 0.35, 'Minus-Kalorien': 1.0, 'der': 0.35, 'Schweizer': 0.09, 'Landwirtschaft': 0.37, 'via': 0.12}",positive,"[0.07623033, 0.013304962, 0.91046476]",positive
0.0,0.0,0.0,-1.0,neutral,"SVP-Bauernvertreter wettert gegen Kultur und Bildungsausgaben @chparl
solche Ausbildungen kürzen, wie stehts Bundesgeld für Landwirtschaft ?",svp bauernvertreter wettern kultur bildungsausgaben ausbildungen kürzen stehts bundesgeld landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SVP-Bauernvertreter': 0.1025, 'wettert': 0, 'gegen': 0.13, 'Kultur': 0.06, 'und': 0.07, 'Bildungsausgaben': 0.06, 'solche': 0.11, 'Ausbildungen': 0.08, 'kürzen': 0, 'wie': 1.0, 'stehts': 0, 'Bundesgeld': 0.2, 'für': 0.21, 'Landwirtschaft': 0.42}",positive,"[0.44099954, 0.04551603, 0.5134845]",negative
100.0,100.0,86.0,0.7,neutral,Sicher: doch sind Landwirtschaft und Armee weniger stark betroffen. https://t.co/66Bo49VCLk,sichern landwirtschaft armee wenig stark betreffen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sicher': 0.28, 'doch': 0, 'sind': 0.47, 'Landwirtschaft': 1.0, 'und': 1.0, 'Armee': 0.59, 'weniger': 0, 'stark': 0, 'betroffen': 0.94}",positive,"[0.12794489, 0.26010436, 0.61195076]",positive
