answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3429,absa_sentiment_3429,absa_scores_3429,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,sentiment_tb
50.0,75.0,57.0,0.0,neutral,als quasi letzte Amtshandlung des bürgerlichen Stadtrats: Abwassergebühren-Erhöhung für die Bevölkerung - frisst Steuersenkung auf... https://t.co/FWru8K7Aaz,quasi letzte amtshandlung bürgerlich stadtrats abwassergebühren erhöhung bevölkerung frisst steuersenkung,,,,,,,,,,,,,,,,,,,,,,,,,"{'als': 0.03, 'quasi': 0.04, 'letzte': 0.03, 'Amtshandlung': 0.07, 'des': 0, 'bürgerlichen': 0, 'Stadtrats': 0.035, 'Abwassergebühren-Erhöhung': 0.12625, 'für': 0.11, 'die': 0.06, 'Bevölkerung': 0.13, 'frisst': 1.0, 'Steuersenkung': 0.56, 'auf': 0, '...': 0}",negative,"[0.011663916, 0.8674933, 0.12084282]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Da rückt eine Steuersenkung für die Menschen in weite Ferne. Folgen Senkung Gewinnsteuer für Winti: 9 Steuerprozente https://t.co/IJ7lmDgRlL,rücken steuersenkung menschen weit fern folgen senkung gewinnsteuer winti steuerprozente,,,,,,,,,,,,,,,,,,,,,,,,,"{'Da': 0, 'rückt': 0, 'eine': 0, 'Steuersenkung': 0.525, 'für': 0.03, 'die': 0.07, 'Menschen': 0.11, 'in': 0, 'weite': 0, 'Ferne': 0, 'Folgen': 0, 'Senkung': 0, 'Gewinnsteuer': 0.045, 'Winti': 0, 'Steuerprozente': 0.05}",negative,"[0.107292876, 0.72512716, 0.16757998]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Das nächste Abbauprogramm ist vorprogrammiert - und Steuersenkungen für die Bevölkerung rücken damit in weite Ferne! https://t.co/WmKSaKGjLQ,nächst abbauprogramm vorprogrammieren steuersenkungen bevölkerung rücken weit fern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.21, 'nächste': 0.15, 'Abbauprogramm': 0.11, 'ist': 0.63, 'vorprogrammiert': 0.37, 'und': 0.35, 'Steuersenkungen': 0.5700000000000001, 'für': 0.39, 'die': 0.21, 'Bevölkerung': 0.32, 'rücken': 0, 'damit': 0, 'in': 0, 'weite': 0, 'Ferne': 0}",negative,"[0.11783217, 0.67524624, 0.20692165]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Solothurner Stimmvolk erteilt massiver Senkung der Unternehmenssteuern eine Abfuhr! Merci @spsolothurn! Der zerstörerische Steuerwettbewerb zwischen den Kantonen muss endlich gestoppt werden! #GegenSteuerfreieGewinne #FürDieMenschen #DarumStarkeSP @spschweiz @JayBadran,solothurner stimmvolk erteilen massiv senkung unternehmenssteuern abfahren merci zerstörerische steuerwettbewerb kantonen endlich stoppen gegensteuerfreiegewinne fürdiemenschen darumstarkesp,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Solothurner': 0.16, 'Stimmvolk': 0, 'erteilt': 0, 'massiver': 0.05, 'Senkung': 0, 'der': 0.1, 'Unternehmenssteuern': 0.05, 'eine': 0, 'Abfuhr': 0, 'Merci': 0, 'Der': 0.1, 'zerstörerische': 0.06, 'Steuerwettbewerb': 0.06, 'zwischen': 0.04, 'den': 0.1, 'Kantonen': 0.08, 'muss': 0, 'endlich': 0, 'gestoppt': 0.05, 'werden': 0, 'GegenSteuerfreieGewinne': 0.07, 'FürDieMenschen': 0.095, 'DarumStarkeSP': 0}",positive,"[0.16482511, 0.37232527, 0.4628496]",,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"@MatCMeier @retolipp Investitionsförderung in erneuerbare Energien/Klimaschutz-Massnahmen? einverstanden. aber das eine muss nicht gegen das andere ausgespielt werden. Der Bund könnte Mrd-Investitionen tätigen, ohne dass Schuldenquote höher wird!! (die eh schon sehr tief ist)",investitionsförderung erneuerbare energien klimaschutz massnahmen einverstanden ausspielen bund mrd investitionen tätig schuldenquote hoch eh schon tief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Investitionsförderung': 0.3, 'in': 0.18, 'erneuerbare': 0.5, 'Energien': 0.06, 'Klimaschutz-Massnahmen': 0.1575, 'einverstanden': 0.64, 'aber': 0.22, 'das': 0, 'eine': 0.08, 'muss': 0.02, 'nicht': 0.03, 'gegen': 0.03, 'andere': 0, 'ausgespielt': 0.03, 'werden': 0, 'Der': 0.01, 'Bund': 0, 'könnte': 0.03, 'Mrd-Investitionen': 0, 'tätigen': 0, 'ohne': 0.02, 'dass': 0, 'Schuldenquote': 0.02, 'höher': 0, 'wird': 0, 'die': 0.01, 'eh': 0, 'schon': 0, 'sehr': 0.02, 'tief': 0.02, 'ist': 0.02}",neutral,"[0.6534457, 0.13246366, 0.21409059]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @spzuerich: Atomenergie ist von gestern - die Zukunft gehört den erneuerbaren Energien. Darum sagt @meyer_mattea JA zum #Atomausstieg! #…,atomenergie gestern zukunft hören erneuerbaren energien darum sagen ja atomausstieg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Atomenergie': 0.195, 'ist': 0.48, 'von': 0, 'gestern': 0, 'die': 0.08, 'Zukunft': 0.13, 'gehört': 0, 'den': 0.08, 'erneuerbaren': 0.2, 'Energien': 0.09, 'Darum': 0, 'sagt': 0, 'JA': 0, 'zum': 0.065, 'Atomausstieg': 0.24, '…': 0}",positive,"[0.05643443, 0.008231018, 0.93533456]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"eine hoffnungsvolle Nachricht zum #tagdermenschenrechte. Eine Mehrheit im Nationalrat stimmt der Motion ""Stopp aller Kriegsmaterialexporte an die Jemen-Kriegsallianz"" von @seilergraf zu. 
#darumstarkeSP",hoffnungsvoll nachricht tagdermenschenrechte mehrheit nationalrat stimmen motion stopp all kriegsmaterialexporte jemen kriegsallianz darumstarkesp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'eine': 0, 'hoffnungsvolle': 0.03, 'Nachricht': 0, 'zum': 0.16, 'tagdermenschenrechte': 0, 'Eine': 0, 'Mehrheit': 0.06, 'im': 0, 'Nationalrat': 0.05, 'stimmt': 0, 'der': 0.06, 'Motion': 0.67, 'Stopp': 1.0, 'aller': 0, 'Kriegsmaterialexporte': 0.365, 'an': 0, 'die': 0.06, 'Jemen-Kriegsallianz': 0.10750000000000001, 'von': 0, 'zu': 0.26, 'darumstarkeSP': 0}",neutral,"[0.82810503, 0.13029248, 0.041602403]",,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,negative,"RT @seilergraf: Es kann nicht garantiert, werden, dass Schweizer Kriegsmaterial in falsche Hände gerät: Darum braucht es die #Korrektur-Ini…",garantieren schweizer kriegsmaterial falsch hände geraten darum brauchen korrektur ini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'kann': 0, 'nicht': 0, 'garantiert': 0.2, 'werden': 0.17, 'dass': 0.07, 'Schweizer': 0.08, 'Kriegsmaterial': 0.615, 'in': 0, 'falsche': 1.0, 'Hände': 0.59, 'gerät': 0, 'Darum': 0, 'braucht': 0, 'es': 0, 'die': 0.05, 'Korrektur-Ini': 0, '…': 0}",negative,"[0.03623397, 0.9373287, 0.026437396]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Genau deswegen habe ich vor über zehn Jahren Unterschriften für die Initiative für ein Verbot von Kriegsmaterialexport gesammelt. Weil es widerlich ist, wie Profit über Menschenleben gestellt wird. https://t.co/AY7RS06fdv",genau deswegen zehn jahren unterschriften initiative verbieten kriegsmaterialexport sammeln widerlich profit menschenleben stellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0.09, 'deswegen': 0.175, 'habe': 0, 'ich': 0.09, 'vor': 0, 'über': 0.2, 'zehn': 0.07, 'Jahren': 0.1, 'Unterschriften': 0.46, 'für': 0.16, 'die': 0.1, 'Initiative': 0.72, 'ein': 0, 'Verbot': 1.0, 'von': 0, 'Kriegsmaterialexport': 0.6074999999999999, 'gesammelt': 0.21, 'Weil': 0.11, 'es': 0.08, 'widerlich': 0.26, 'ist': 0.08, 'wie': 0, 'Profit': 0.22, 'Menschenleben': 0.14500000000000002, 'gestellt': 0, 'wird': 0}",negative,"[0.32001683, 0.6476964, 0.032286808]",,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"soeben diese Fragen beim Bundesrat deponiert: Wie wird der Bundesrat diesen Vorwürfen nachgehen?
Der Transport von Kriegsmaterial durch oder über CH ist neutralitätsrechtlich verboten. Gilt dies auch für Waffentransporte, wenn Schweizer Schiffe involviert sind? 
@FabianEberhard https://t.co/yNj8r4FC6k",soeben fragen beim bundesrat deponieren bundesrat vorwürfen nachgehen transport kriegsmaterial ch neutralitätsrechtlich verbieten gelten waffentransporte schweizer schiffe involvieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'soeben': 0.08, 'diese': 0.09, 'Fragen': 0.07, 'beim': 0.11, 'Bundesrat': 0.03, 'deponiert': 0.04, 'Wie': 0, 'wird': 0.06, 'der': 0.11, 'diesen': 0.09, 'Vorwürfen': 0.1, 'nachgehen': 0, 'Der': 0.11, 'Transport': 0.09, 'von': 0, 'Kriegsmaterial': 0.08499999999999999, 'durch': 0.06, 'oder': 0.06, 'über': 0, 'CH': 0.05, 'ist': 0.17, 'neutralitätsrechtlich': 0.05, 'verboten': 0, 'Gilt': 0, 'dies': 0, 'auch': 0.31, 'für': 0, 'Waffentransporte': 0.09, 'wenn': 0.49, 'Schweizer': 0.19, 'Schiffe': 0.27, 'involviert': 0.25, 'sind': 0.24}",neutral,"[0.95203024, 0.02403594, 0.023933865]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"endlich nimmt der Bundesrat zur türkischen Invasion Stellung. Nun müssen Taten folgen. die SP hat konkrete Forderungen aufgestellt. 
1. Freihandelsabkommen nicht ratifizieren
2. Keine Auslieferung von Kriegsmaterial 
3. diplomatische Offensive.
@spschweiz 
https://t.co/FswORsCQFL",endlich nehmen bundesrat türkisch invasion stellung müssen taten folgen sp konkrete forderungen aufstellen freihandelsabkommen ratifizieren auslieferung kriegsmaterial diplomatische offensiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'endlich': 0, 'nimmt': 0.03, 'der': 0.03, 'Bundesrat': 0.015, 'zur': 0.03, 'türkischen': 0.02, 'Invasion': 0.02, 'Stellung': 0.04, 'Nun': 0, 'müssen': 0, 'Taten': 0, 'folgen': 0.05, 'die': 0.03, 'SP': 0.02, 'hat': 0, 'konkrete': 0, 'Forderungen': 0, 'aufgestellt': 0, '1.': 0, 'Freihandelsabkommen': 0, 'nicht': 0.3, 'ratifizieren': 0.12, '2.': 0, 'Keine': 0, 'Auslieferung': 0, 'von': 0, 'Kriegsmaterial': 0.305, '3.': 0, 'diplomatische': 0.08, 'Offensive': 0.21}",neutral,"[0.7872858, 0.17816131, 0.0345529]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @LewinLempert: Schweizer Kriegsmaterialexporte nehmen deutlich zu. Was kann man dagegen machen? =&gt; Am 20. Oktober @spschweiz wählen! htt…,schweizer kriegsmaterialexporte nehmen deutlich dagegen gt oktober wählen htt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.13, 'Kriegsmaterialexporte': 0.4375, 'nehmen': 0, 'deutlich': 0, 'zu': 0, 'Was': 0, 'kann': 0.1, 'man': 0, 'dagegen': 0.08, 'machen': 0.08, 'gt': 0.06, 'Am': 0, '20.': 0, 'Oktober': 0.08, 'wählen': 0, 'htt': 0.08, '…': 0}",positive,"[0.39787337, 0.12903, 0.4730967]",,,,,,,neutral
100.0,100.0,86.0,0.7,negative,im Bereich von Kriegsmaterialexport (oder auch Kriegsdienstleistungsexport) jagt ein Skandal den nächsten. Es ist einfach mal genug!! https://t.co/qNLkoFGj93,bereich kriegsmaterialexport kriegsdienstleistungsexport jagen skandal nächst einfach mal genug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'im': 0, 'Bereich': 0.49, 'von': 0, 'Kriegsmaterialexport': 0.5175, 'oder': 0.37, 'auch': 0, 'Kriegsdienstleistungsexport': 0.2675, 'jagt': 0, 'ein': 0.1, 'Skandal': 0.36, 'den': 0.06, 'nächsten': 0.06, 'Es': 0, 'ist': 0, 'einfach': 0, 'mal': 0.1, 'genug': 0.14}",positive,"[0.0053326283, 0.0016064895, 0.9930609]",,,,,,,positive
25.0,0.0,14.0,-0.575,neutral,"@improve_this @spzuerich @ada_marra das eine tun und das andere nicht lassen: Fluchtursachen angehen (mit zB @konzern_vi, Verbot Kriegsmaterialexport mit #KorrekturInitiative etc.) UND die Menschen auf der Flucht mit Würde behandeln und sie vor Ertrinken oder Folter (Libyen) schützen.",tun lassen fluchtursachen angehen zb verbieten kriegsmaterialexport korrekturinitiative etc menschen fluchen behandeln ertrinken folter libyen schützen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'das': 0, 'eine': 0.02, 'tun': 0.05, 'und': 0.04, 'andere': 0, 'nicht': 0.02, 'lassen': 0, 'Fluchtursachen': 0.345, 'angehen': 0, 'mit': 0.03, 'zB': 0, 'Verbot': 0.92, 'Kriegsmaterialexport': 0.81, 'KorrekturInitiative': 0, 'etc.': 0, 'UND': 0.04, 'die': 0.06, 'Menschen': 0, 'auf': 0.34, 'der': 0.06, 'Flucht': 0, 'Würde': 0, 'behandeln': 0.14, 'sie': 0, 'vor': 0, 'Ertrinken': 0, 'oder': 0.04, 'Folter': 0.11, 'Libyen': 0.09, 'schützen': 0}",neutral,"[0.7979776, 0.0468324, 0.15518999]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Die SVP-FDP rechtfertigt den Export von Kriegsmaterial in Bürgerkriegsländer damit, dass er «für die Sicherheit der Schweizer Bürgerinnen und Bürger massgeblich» sei. Was ist mit der Sicherheit der Menschen andernorts? Dieser Entscheid ist eine Schande. https://t.co/Foe7ldrfAs",svp fdp rechtfertigen export kriegsmaterial bürgerkriegsländer sicherheit schweizer bürgerinnen bürger massgeblich sicherheit menschen andernorts entscheid schande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'SVP-FDP': 0, 'rechtfertigt': 0.12, 'den': 0.08, 'Export': 0.05, 'von': 0, 'Kriegsmaterial': 0.10500000000000001, 'in': 0, 'Bürgerkriegsländer': 0.0675, 'damit': 0.06, 'dass': 0.14, 'er': 0.45, '«': 0, 'für': 0, 'die': 0, 'Sicherheit': 0, 'der': 0, 'Schweizer': 0, 'Bürgerinnen': 0, 'und': 0, 'Bürger': 0, 'massgeblich': 0, '»': 0, 'sei': 0, 'Was': 0, 'ist': 0, 'mit': 0, 'Menschen': 0, 'andernorts': 0, 'Dieser': 0, 'Entscheid': 0, 'eine': 0, 'Schande': 0}",positive,"[0.36713055, 0.08553428, 0.5473352]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"die, die bei Kriegsmaterialexport mit Arbeitsplätzen argumentieren, und die, denen bei #NoBillag rund 6000 Stellen egal sind, das sind dieselben, oder?",kriegsmaterialexport arbeitsplätzen argumentieren nobillag rund stellen egal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'die': 0.02, 'bei': 0.03, 'Kriegsmaterialexport': 0.4, 'mit': 0.1, 'Arbeitsplätzen': 0.1, 'argumentieren': 0.36, 'und': 0.09, 'denen': 0.05, 'NoBillag': 0.07, 'rund': 0, 'Stellen': 0, 'egal': 0, 'sind': 0.07, 'das': 0, 'dieselben': 0.07, 'oder': 0}",neutral,"[0.9774424, 0.009812805, 0.012744903]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Kriegsmaterial in Pulverfässe exportieren und sich über Flüchtlinge beklagen? Das schimpft sich ""Wirtschaftspolitik""
https://t.co/9lM6nTiFW7",kriegsmaterial pulverfässe exportieren flüchtlinge beklagen schimpfen wirtschaftspolitik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kriegsmaterial': 0.935, 'in': 0.28, 'Pulverfässe': 0.245, 'exportieren': 1.0, 'und': 0.37, 'sich': 0, 'über': 0, 'Flüchtlinge': 0.32, 'beklagen': 0.47, 'Das': 0, 'schimpft': 0.21, 'Wirtschaftspolitik': 0.24}",neutral,"[0.9770914, 0.012007807, 0.01090086]",,,,,,,negative
100.0,100.0,100.0,1.0,neutral,RT @cedricwermuth: Das Urteil ist gerade in Zeiten der Digitalisierung wegweisend für das Recht auf Privatsphäre. @JolandaSpiess kämpft hie…,urteil gerade zeiten digitalisierung wegweisend recht privatsphäre kämpfen hie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.08, 'Urteil': 0, 'ist': 0.1, 'gerade': 0, 'in': 0.08, 'Zeiten': 0.14, 'der': 0.08, 'Digitalisierung': 0, 'wegweisend': 0.23, 'für': 0.1, 'das': 0, 'Recht': 0, 'auf': 0, 'Privatsphäre': 0.65, 'kämpft': 1.0, 'hie': 0.49, '…': 0}",positive,"[0.0526081, 0.06551719, 0.8818748]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @FWasserfallen: Antwort auf Digitalisierung, Vereinbarkeit Familie&amp;Beruf, zunehmende Arbeitsbelastung: 50h-Woche! Danke für den Brief @g…",antwort digitalisierung vereinbarkeit familie amp beruf zunehmend arbeitsbelastung 50h woche danke brief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Antwort': 0, 'auf': 0, 'Digitalisierung': 0, 'Vereinbarkeit': 0, 'Familie&amp;Beruf': 0, 'zunehmende': 0.48, 'Arbeitsbelastung': 0.12, '50h-Woche': 0.09, 'Danke': 0, 'für': 0.05, 'den': 0.04, 'Brief': 0, '…': 0}",positive,"[0.038550127, 0.056209072, 0.90524083]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"die Kampagne für die @konzern_vi wurde von zehntausenden Menschen getragen. Und wir alle stehen auch morgen noch hier und nehmen die Konzerne beim Wort. 
Die Zukunft gehört dem Umweltschutz, den Menschenrechten, der Würde von jedem und jeder.",kampagne zehntausenden menschen tragen all stehen morgen nehmen konzerne beim wort zukunft hören umweltschutz menschenrechten jed jed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'die': 0.14, 'Kampagne': 0.05, 'für': 0.02, 'wurde': 0, 'von': 0, 'zehntausenden': 0.045, 'Menschen': 0.03, 'getragen': 0, 'Und': 0.49, 'wir': 0, 'alle': 0.29, 'stehen': 0, 'auch': 0, 'morgen': 0.02, 'noch': 0.06, 'hier': 0.03, 'und': 0.49, 'nehmen': 0.245, 'Konzerne': 0.06, 'beim': 0.08, 'Wort': 0, 'Die': 0.14, 'Zukunft': 0.4, 'gehört': 0, 'dem': 0.29000000000000004, 'Umweltschutz': 0.775, 'den': 0.14, 'Menschenrechten': 0.39, 'der': 0.14, 'Würde': 0, 'jedem': 0, 'jeder': 0.29}",positive,"[0.0059209154, 0.0027496212, 0.99132943]",neutral
