answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,positive,"Wir alle bewegen uns im #Internet. #Digitalisierung ist in aller Munde.
Soziale #Netzwerke werden rege genutzt.
Aber nutzen wir das ganze Potential auch als Gemeinschaft?
Es gibt Unmengen an Kursunterlagen, Weiterbildungsmaterial und Informationen etc. ,…https://t.co/oohWrtep36",all bewegen internet digitalisierung all munde soziale netzwerke regen nutzen nutzen ganze potential gemeinschaft geben unmengen kursunterlagen weiterbildungsmaterial informationen etc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.02, 'alle': 0.13, 'bewegen': 0.08, 'uns': 0, 'im': 0, 'Internet': 0.3, 'Digitalisierung': 0, 'ist': 0.47, 'in': 0, 'aller': 0, 'Munde': 0, 'Soziale': 0.09, 'Netzwerke': 0.08, 'werden': 0, 'rege': 0, 'genutzt': 0.04, 'Aber': 0.04, 'nutzen': 0.04, 'wir': 0, 'das': 0, 'ganze': 0, 'Potential': 0.04, 'auch': 0.02, 'als': 0.03, 'Gemeinschaft': 0.06, 'Es': 0.47, 'gibt': 0.03, 'Unmengen': 0.03, 'an': 0, 'Kursunterlagen': 0, 'Weiterbildungsmaterial': 0.03, 'und': 0.03, 'Informationen': 0.02, 'etc.': 0, '…': 0}",positive,"[0.04630446, 0.006994973, 0.9467006]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Sehr spannender aber auch verstörender Artikel. #GeorgOrvel1984, #BlackMirror, #MinorityReport, Fiktion oder Wirklichkeit?
Die #Digitalisierung wird wohl eine der großen nächsten Herausforderungen der Menschheit.
Oder ist es die nä…https://t.co/M9khoN0Q7h https://t.co/NexVQFXoIU",spannend verstörender artikel georgorvel1984 blackmirror minorityreport fiktion wirklichkeit digitalisierung wohl groß nächst herausforderungen menschheit nä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sehr': 0.03, 'spannender': 0.05, 'aber': 0.02, 'auch': 0.02, 'verstörender': 0.07, 'Artikel': 0.04, 'GeorgOrvel1984': 0.11, 'BlackMirror': 0.05, 'MinorityReport': 0.09, 'Fiktion': 0.04, 'oder': 0.05, 'Wirklichkeit': 0.06, 'Die': 0.02, 'Digitalisierung': 0, 'wird': 0.16, 'wohl': 0, 'eine': 0.06, 'der': 0.02, 'großen': 0, 'nächsten': 0.03, 'Herausforderungen': 0.04, 'Menschheit': 0, 'Oder': 0.05, 'ist': 0.04, 'es': 0.04, 'die': 0.02, 'nä': 0, '…': 0}",positive,"[0.22593856, 0.026381556, 0.7476799]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Für Unternehmen ist die #Digitalisierung Segen und Fluch in einem.
Wenn die #Internetverbindung muckt klappt nur die Mobile Variante...🙄
Kommunikationszentrale via IPad oder IPhone vom Chefe...
Und jetzt stellt euch ein Kinder und Jugendheim vor.
Apokalypse...🙈",unternehmen digitalisierung segen fluch internetverbindung muckt klappen mobil variante kommunikationszentrale via ipad iphone chefe stellen kinder jugendheim apokalypse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.18, 'Unternehmen': 0, 'ist': 0.39, 'die': 0.05, 'Digitalisierung': 0, 'Segen': 0.66, 'und': 0.03, 'Fluch': 1.0, 'in': 0, 'einem': 0, 'Wenn': 0, 'Internetverbindung': 0.14, 'muckt': 0, 'klappt': 0.05, 'nur': 0.08, 'Mobile': 0.08, 'Variante': 0, '...': 0, 'Kommunikationszentrale': 0.06, 'via': 0.04, 'IPad': 0.04, 'oder': 0.03, 'IPhone': 0.08, 'vom': 0.05, 'Chefe': 0.08, 'Und': 0.03, 'jetzt': 0.04, 'stellt': 0, 'euch': 0, 'ein': 0, 'Kinder': 0.04, 'Jugendheim': 0.035, 'vor': 0, 'Apokalypse': 0.08}",negative,"[0.0028766424, 0.9719054, 0.025217861]",,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,"@Sunrise_de ist seit ca. 2 Stunden down...🙄
Internet weg, WLAN weg, Festnetz weg.
Wo ist das analoge #Netz blos hin.
Aktuell bin ich gerade kein Fan der #digitalisierung...🤯",seit ca stunden down internet wlan festnetz analoge netz blos aktuell gerade fan digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'ist': 0, 'seit': 0, 'ca.': 0, '2': 0, 'Stunden': 0.02, 'down': 0.02, '...': 0, 'Internet': 0.02, 'weg': 0, 'WLAN': 0, 'Festnetz': 0.04, 'Wo': 0.09, 'das': 0, 'analoge': 0.04, 'Netz': 0, 'blos': 0, 'hin': 0, 'Aktuell': 0, 'bin': 0, 'ich': 0.55, 'gerade': 0, 'kein': 0, 'Fan': 1.0, 'der': 0.04, 'digitalisierung': 0.67, '🤯': 0}",negative,"[0.23042093, 0.759105, 0.01047403]",,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,0.85,neutral,"#Digitalisierung, Industrie 4.0 und #IT sollten bei #KMU keine Fremdwörter sein.
Fragen gibt es mehr als genug in diesen Bereichen. 
Nun gibt es eine einfache Lösung diese Fragen anzugehen. https://t.co/jemXawhbNb",digitalisierung industrie it sollen kmu fremdwörter fragen geben mehr genug bereichen geben einfach lösung fragen angehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'Industrie': 0.15, '4.0': 0, 'und': 0.23, 'IT': 0.15, 'sollten': 0, 'bei': 0.04, 'KMU': 0, 'keine': 0, 'Fremdwörter': 0.1, 'sein': 0, 'Fragen': 0.04, 'gibt': 0.04, 'es': 0.02, 'mehr': 0.04, 'als': 0, 'genug': 0.04, 'in': 0.02, 'diesen': 0, 'Bereichen': 0.04, 'Nun': 0, 'eine': 0, 'einfache': 0.03, 'Lösung': 0.03, 'diese': 0, 'anzugehen': 0.03}",positive,"[0.07899193, 0.004913924, 0.9160941]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@JugendratBL @Kanton_BL Lieber @JugendratBL, hoffentlich ruht sich der @Kanton_BL nicht auf euren Lorbeeren aus. Auf bestem Weg bei der #Digitalisierung sieht für mich etwas anders aus...🤷‍♂️
Die Sendung mit der Maus, startete 1971.",lieb hoffentlich ruhen lorbeeren gut digitalisierung sehen sendung maus starten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.04, 'hoffentlich': 0, 'ruht': 0, 'sich': 0, 'der': 0, 'nicht': 0.03, 'auf': 0.07, 'euren': 0, 'Lorbeeren': 0.13, 'aus': 0, 'Auf': 0.07, 'bestem': 0.26, 'Weg': 0.21, 'bei': 0, 'Digitalisierung': 0, 'sieht': 0, 'für': 0.04, 'mich': 0.05, 'etwas': 0.09, 'anders': 0.08, '...': 0, '🤷': 0, '\u200d️': 0, 'Die': 0, 'Sendung': 0, 'mit': 0, 'Maus': 0, 'startete': 0, '1971.': 0}",positive,"[0.008645723, 0.0029857955, 0.98836845]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Am #BAWF2018 wird auf dem Podium fleißig über die Herausforderungen der #Digitalisierung diskutiert.
Irgend wie hab ich den Eindruck es nicht ganz alle so Themensicher...🤔🤷‍♂️
#Digitalisierung #Arbeit #Wirtschaft #Sicherheit",bawf2018 podium fleißig herausforderungen digitalisierung diskutieren irgend eindruck ganz all themensicher digitalisierung arbeit wirtschaft sicherheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'BAWF2018': 0.16, 'wird': 0.03, 'auf': 0, 'dem': 0.03, 'Podium': 0.08, 'fleißig': 0, 'über': 0, 'die': 0.03, 'Herausforderungen': 0.39, 'der': 0.03, 'Digitalisierung': 0, 'diskutiert': 0, 'Irgend': 0, 'wie': 0, 'hab': 0.02, 'ich': 0.02, 'den': 0.03, 'Eindruck': 0.04, 'es': 0.02, 'nicht': 0.04, 'ganz': 0.01, 'alle': 0, 'so': 0, 'Themensicher': 0, '...': 0, '🤔': 0, '🤷': 0, '\u200d️': 0, 'Arbeit': 0, 'Wirtschaft': 0, 'Sicherheit': 0}",neutral,"[0.70335305, 0.19374828, 0.102898665]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Das muss man sich mal geben...😂
Und wenn man bedenkt, dass das Zentrum der Macht sich Gedanken zur #Digitalisierung macht...🤔 https://t.co/fCZgnr6IoZ",mal geben bedenken zentrum gedanken digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.07, 'muss': 0.02, 'man': 0, 'sich': 0, 'mal': 0, 'geben': 0, '...': 0, 'Und': 0.05, 'wenn': 0, 'bedenkt': 0.07, 'dass': 0.06, 'das': 0.06, 'Zentrum': 0.14, 'der': 0.07, 'Macht': 0.19, 'Gedanken': 0, 'zur': 0.045000000000000005, 'Digitalisierung': 0, 'macht': 0.19, '🤔': 0}",neutral,"[0.64432544, 0.014484842, 0.34118974]",,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,negative,"Im @Kanton_BL herrscht Aufbruchstimmung. Es geht mit großen Schritten ins letzte Jahrhundert...🙈
#Digitalisierung #Zukunft
WhatsApp-Verbot an Schulen? - Monica Gschwind will zurück zum Rundtelefon im Baselbiet - News - SRF https://t.co/kVtKRrfPz1 via @srfnews",herrschen aufbruchstimmung gehen groß schritten letzte jahrhundert digitalisierung zukunft whatsapp verbieten schulen monica gschwind zurück rundtelefon baselbiet news srf via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'herrscht': 0, 'Aufbruchstimmung': 0.042499999999999996, 'Es': 0.03, 'geht': 0, 'mit': 0, 'großen': 0, 'Schritten': 0, 'ins': 0, 'letzte': 0.02, 'Jahrhundert': 0.04, '...': 0, 'Digitalisierung': 0, 'Zukunft': 0.13, 'WhatsApp-Verbot': 0.095, 'an': 0, 'Schulen': 0.1, 'Monica': 0.06, 'Gschwind': 0.1, 'will': 0, 'zurück': 0.01, 'zum': 0.03, 'Rundtelefon': 0.060000000000000005, 'im': 0, 'Baselbiet': 0.045, 'News': 0.13, 'SRF': 0.08, 'via': 0.1}",positive,"[0.26303533, 0.017100988, 0.71986365]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,positive,"Liebe #Smartphone Nuetzer*innen.
Viel Spaß beim lesen.
Wäre doch noch was für unsere #Netzsperrenfreunde...🙄
#GSGnein
#Netzneutralität #Digitalisierung

https://t.co/alWFthRT15",lieb smartphone nuetzer innen spaß beim lesen netzsperrenfreunde gsgnein netzneutralität digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Liebe': 0, 'Smartphone': 0.04, 'Nuetzer*innen': 0, 'Viel': 0, 'Spaß': 0.03, 'beim': 0, 'lesen': 0, 'Wäre': 0, 'doch': 0, 'noch': 0, 'was': 0, 'für': 0.02, 'unsere': 0.03, 'Netzsperrenfreunde': 0, '...': 0, 'GSGnein': 0.11, 'Netzneutralität': 0.22499999999999998, 'Digitalisierung': 0}",neutral,"[0.87078184, 0.013225125, 0.11599306]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @schlegel_stefan: Leider hat die Einführung von Netzsperren, um ein Kartell ins Zeitalter der Digitalisierung hinüber zu retten immer no…",leider einführung netzsperren kartell zeitalter digitalisierung hinüber retten immer no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Leider': 0.22, 'hat': 0, 'die': 0.11, 'Einführung': 0.2, 'von': 0, 'Netzsperren': 0.07, 'um': 0.1, 'ein': 0, 'Kartell': 0, 'ins': 0, 'Zeitalter': 0.58, 'der': 0.11, 'Digitalisierung': 0, 'hinüber': 0, 'zu': 0.07, 'retten': 0.11, 'immer': 0, 'no': 0, '…': 0}",neutral,"[0.43772393, 0.17968206, 0.38259402]",,,,,,,,,,,,,,,,neutral
75.0,75.0,86.0,0.425,neutral,"@JoergFr #Information ist ein wertvolles Gut.
#Digitalisierung unterstützt den Transport. Allerdings dürfen bei diesem Thema die Schattenseiten nicht vernachlässigt werden.
Ich empfehle das #Buch von @adfichter https://t.co/RdPHOBZYOl",information wertvoll gut digitalisierung unterstützen transport allerdings dürfen thema schattenseiten vernachlässigen empfehlen buch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Information': 0.08, 'ist': 0.06, 'ein': 0, 'wertvolles': 0.11, 'Gut': 0, 'Digitalisierung': 0, 'unterstützt': 1.0, 'den': 0.05, 'Transport': 0.13, 'Allerdings': 0.12, 'dürfen': 0, 'bei': 0, 'diesem': 0.03, 'Thema': 0, 'die': 0.05, 'Schattenseiten': 0.14, 'nicht': 0.06, 'vernachlässigt': 0.03, 'werden': 0, 'Ich': 0.05, 'empfehle': 0.09, 'das': 0, 'Buch': 0.06, 'von': 0.08}",positive,"[0.010185081, 0.004016064, 0.98579884]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Hatte heute ein spannendes Treffen mit @sunniejaye.
#Politik und #Wirtschaft können noch einiges von ihr lernen.
#proZukunft #Digitalisierung #Spitzentechnologie",heute spannend treffen politik wirtschaft lernen prozukunft digitalisierung spitzentechnologie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hatte': 0.02, 'heute': 0.03, 'ein': 0, 'spannendes': 0.04, 'Treffen': 0, 'mit': 0, 'Politik': 0, 'und': 0.03, 'Wirtschaft': 0, 'können': 0, 'noch': 0.03, 'einiges': 0.02, 'von': 0.03, 'ihr': 0, 'lernen': 0.04, 'proZukunft': 0, 'Digitalisierung': 0, 'Spitzentechnologie': 0.19}",positive,"[0.41208106, 0.03766822, 0.5502507]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Gerade von @harassli was gelernt.
Soll einer Sagen #Digitalisierung sei schlecht. https://t.co/WvrDndm1in",gerade lernen sagen digitalisierung schlecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gerade': 0.05, 'von': 0.06, 'was': 0, 'gelernt': 0.1, 'Soll': 0.16, 'einer': 0.09, 'Sagen': 0.3, 'Digitalisierung': 0, 'sei': 0, 'schlecht': 1.0}",negative,"[0.0018980213, 0.9936712, 0.0044308514]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Das rummosern war ja zu erwarten.
Mimimi machen wir schon, mimimi kennen wir schon, mimimi waren zur Party nicht eingeladen...🙈🙄
#Umweltschutz #Landwirtschaft #Zukunft
https://t.co/qU9grhmMYC",rummosern ja erwarten mimimi schon mimimi kennen schon mimimi party einladen umweltschutz landwirtschaft zukunft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.06, 'rummosern': 0, 'war': 0, 'ja': 0, 'zu': 0.04, 'erwarten': 0, 'Mimimi': 0.1, 'machen': 0, 'wir': 0, 'schon': 0, 'mimimi': 0.1, 'kennen': 0.06, 'waren': 0.05, 'zur': 0.05, 'Party': 0.12, 'nicht': 0, 'eingeladen': 0.07, '...': 0, 'Umweltschutz': 0.73, 'Landwirtschaft': 0.17, 'Zukunft': 0.16}",positive,"[0.15494967, 0.010492012, 0.8345583]",,,,,,,,,,"{'Das': 0.03, 'rummosern': 0, 'war': 0, 'ja': 0, 'zu': 0.02, 'erwarten': 0, 'Mimimi': 0.04, 'machen': 0, 'wir': 0, 'schon': 0, 'mimimi': 0.04, 'kennen': 0.02, 'waren': 0.01, 'zur': 0.025, 'Party': 0.05, 'nicht': 0, 'eingeladen': 0.04, '...': 0, 'Umweltschutz': 0.22, 'Landwirtschaft': 1.0, 'Zukunft': 0.15}",neutral,"[0.77883273, 0.026457908, 0.19470944]",positive
100.0,100.0,100.0,0.85,negative,"Nun noch meinen Senf zu #Wahlflyer und #Wahlplakten im @Kanton_BL 
Wenn überhaupt, sollten nur noch eine begrenzte Anzahl Plakate in den Gemeinden an festgelegten Standorten durch die Gemeinde aufgestellt werden. Flyer nur noch ins Wahlcouvert und gut ist.
#Umweltschutz",senf wahlflyer wahlplakten überhaupt sollen begrenzen anzahl plakate gemeinden festgelegt standorten gemeinden aufstellen flyer wahlcouvert gut umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nun': 0, 'noch': 0, 'meinen': 0, 'Senf': 0.03, 'zu': 0, 'Wahlflyer': 0.05, 'und': 0.06, 'Wahlplakten': 0.04, 'im': 0.02, 'Wenn': 0, 'überhaupt': 0.015, 'sollten': 0.04, 'nur': 0.03, 'eine': 0, 'begrenzte': 0.03, 'Anzahl': 0, 'Plakate': 0.04, 'in': 0.02, 'den': 0.02, 'Gemeinden': 0, 'an': 0, 'festgelegten': 0, 'Standorten': 0.02, 'durch': 0, 'die': 0.02, 'Gemeinde': 0, 'aufgestellt': 0.02, 'werden': 0, 'Flyer': 0.05, 'ins': 0, 'Wahlcouvert': 0, 'gut': 0, 'ist': 0, 'Umweltschutz': 0.535}",positive,"[0.0124151595, 0.0023888147, 0.985196]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @elternbildung: Die Jugend ist eine turbulente Zeit: Die neurowissenschaftliche Forschung zeigt, dass die Risikobereitschaft oder die Se…",jugend turbulente zeit neurowissenschaftliche forschung zeigen risikobereitschaft se,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.2, 'Jugend': 0.17, 'ist': 0.1, 'eine': 0, 'turbulente': 0.14, 'Zeit': 0.07, 'neurowissenschaftliche': 0.57, 'Forschung': 0.28, 'zeigt': 0, 'dass': 0.28, 'die': 0.2, 'Risikobereitschaft': 0.825, 'oder': 0.43, 'Se': 0, '…': 0}",positive,"[0.02768391, 0.016723512, 0.9555926]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BObrist: Urdemokrat versteht Demokratie nicht.Strassenverkehrssteuer zahlen alle Autofahrer, ohne dass die über j. Kreisel abstimmen kö…",urdemokrat verstehen demokratie strassenverkehrssteuer zahlen all autofahrer j kreisel abstimmen kö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Urdemokrat': 0, 'versteht': 0, 'Demokratie': 0.69, 'nicht': 1.0, 'Strassenverkehrssteuer': 0.29, 'zahlen': 0, 'alle': 0, 'Autofahrer': 0, 'ohne': 0.25, 'dass': 0, 'die': 0.06, 'über': 0.07, 'j.': 0, 'Kreisel': 0, 'abstimmen': 0, 'kö': 0, '…': 0}",neutral,"[0.8526713, 0.091348276, 0.055980403]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@Waitwha89592623 @NimzoIndisch @MiniSchwiz @thomas_ley 1. Der öffentliche Verkehr muss aus dem #Grundbedarf gedeckt werden.
2. Wie gesagt, die effektiven Mehrausgaben sind durch das steigen der Mieten und der KK entstanden.
3. Der Anstieg der Bezügerinnen und Bezüger steht im Verhältnis zum #Bevölkerungswachstum.
#Sozialhilfe",öffentlich verkehr grundbedarf decken sagen effektiv mehrausgaben steigen mieten kk entstehen ansteigen bezügerinnen bezüger stehen verhältnis bevölkerungswachstum sozialhilfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'1.': 0, 'Der': 0.11, 'öffentliche': 0.04, 'Verkehr': 0, 'muss': 0.07, 'aus': 0, 'dem': 0.09, 'Grundbedarf': 0.05, 'gedeckt': 0.05, 'werden': 0, '2.': 0, 'Wie': 0.04, 'gesagt': 0.07, 'die': 0.11, 'effektiven': 0.06, 'Mehrausgaben': 0, 'sind': 0, 'durch': 0, 'das': 0, 'steigen': 0.05, 'der': 0.11, 'Mieten': 0, 'und': 0.05, 'KK': 0.08, 'entstanden': 0, '3.': 0, 'Anstieg': 0.05, 'Bezügerinnen': 0.05, 'Bezüger': 0.05, 'steht': 0, 'im': 0, 'Verhältnis': 0, 'zum': 0.09, 'Bevölkerungswachstum': 0.12, 'Sozialhilfe': 0.51}",negative,"[0.41749346, 0.52460134, 0.05790519]",,,,positive
100.0,100.0,86.0,0.7,neutral,"Das rummosern war ja zu erwarten.
Mimimi machen wir schon, mimimi kennen wir schon, mimimi waren zur Party nicht eingeladen...🙈🙄
#Umweltschutz #Landwirtschaft #Zukunft
https://t.co/qU9grhmMYC",rummosern ja erwarten mimimi schon mimimi kennen schon mimimi party einladen umweltschutz landwirtschaft zukunft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.06, 'rummosern': 0, 'war': 0, 'ja': 0, 'zu': 0.04, 'erwarten': 0, 'Mimimi': 0.1, 'machen': 0, 'wir': 0, 'schon': 0, 'mimimi': 0.1, 'kennen': 0.06, 'waren': 0.05, 'zur': 0.05, 'Party': 0.12, 'nicht': 0, 'eingeladen': 0.07, '...': 0, 'Umweltschutz': 0.73, 'Landwirtschaft': 0.17, 'Zukunft': 0.16}",positive,"[0.15494967, 0.010492012, 0.8345583]",,,,,,,,,,"{'Das': 0.03, 'rummosern': 0, 'war': 0, 'ja': 0, 'zu': 0.02, 'erwarten': 0, 'Mimimi': 0.04, 'machen': 0, 'wir': 0, 'schon': 0, 'mimimi': 0.04, 'kennen': 0.02, 'waren': 0.01, 'zur': 0.025, 'Party': 0.05, 'nicht': 0, 'eingeladen': 0.04, '...': 0, 'Umweltschutz': 0.22, 'Landwirtschaft': 1.0, 'Zukunft': 0.15}",neutral,"[0.77883273, 0.026457908, 0.19470944]",positive
100.0,100.0,100.0,1.0,neutral,"Hier an alle interessierte Gartenfreunde und solche wie ich, die es noch werden möchten.
Ich beschäftige mich schon eine Weile mit dem Thema Nachhaltigkeit, nachhaltige Landwirtschaft für den Laien, Selbstversorgung,... https://t.co/8jhSovcaVT",all interessieren gartenfreunde mögen beschäftigen schon weile thema nachhaltigkeit nachhaltig landwirtschaft laien selbstversorgung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hier': 0.02, 'an': 0, 'alle': 0, 'interessierte': 0.05, 'Gartenfreunde': 0, 'und': 0.03, 'solche': 0, 'wie': 0, 'ich': 0.04, 'die': 0.13, 'es': 0, 'noch': 0, 'werden': 0, 'möchten': 0.02, 'Ich': 0.04, 'beschäftige': 0, 'mich': 0.05, 'schon': 0, 'eine': 0.03, 'Weile': 0, 'mit': 0.12, 'dem': 0.085, 'Thema': 0, 'Nachhaltigkeit': 0.33, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'für': 0.19, 'den': 0.13, 'Laien': 0, 'Selbstversorgung': 0, '...': 0}",positive,"[0.001303174, 0.0010235488, 0.99767333]",positive
100.0,100.0,100.0,1.0,neutral,"@KennyGubser @peschemuller @JBDP_CH Das hinweisen auf mögliche Auswirkungen von politischen Geschäften ist doch keine Zumutung.
Für die meisten ist klar, dass etwas in der Landwirtschaft geschehen muss, aber nicht so.
@peschemuller, bei der #SBI oder dem #Kriegsmaterial ist es für Dich ja auch legitim.",hinweisen möglich auswirkungen politisch geschäften zumutung meist klaren landwirtschaft geschehen sbi kriegsmaterial ja legitim,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.46, 'hinweisen': 0, 'auf': 0, 'mögliche': 0.05, 'Auswirkungen': 0.06, 'von': 0, 'politischen': 0.09, 'Geschäften': 0, 'ist': 0.28, 'doch': 0, 'keine': 0, 'Zumutung': 0.04, 'Für': 0.15, 'die': 0.46, 'meisten': 0.03, 'klar': 0.07, 'dass': 0.06, 'etwas': 0.18, 'in': 0.07, 'der': 0.46, 'Landwirtschaft': 0.07, 'geschehen': 0, 'muss': 0.03, 'aber': 0.09, 'nicht': 0.14, 'so': 0, 'bei': 0, 'SBI': 0.25, 'oder': 0.41, 'dem': 0.245, 'Kriegsmaterial': 0.8300000000000001, 'es': 0.28, 'für': 0.15, 'Dich': 0.18, 'ja': 0, 'auch': 0.19, 'legitim': 0.41}",positive,"[0.23146126, 0.019718807, 0.74881995]",,,,,,,,,,,,,,,,,,,"{'Das': 0.02, 'hinweisen': 0, 'auf': 0, 'mögliche': 0.01, 'Auswirkungen': 0.03, 'von': 0, 'politischen': 0.05, 'Geschäften': 0, 'ist': 0.02, 'doch': 0, 'keine': 0, 'Zumutung': 0.02, 'Für': 0.04, 'die': 0.02, 'meisten': 0.02, 'klar': 0.05, 'dass': 0.06, 'etwas': 0.34, 'in': 1.0, 'der': 0.02, 'Landwirtschaft': 1.0, 'geschehen': 0, 'muss': 0.07, 'aber': 0.16, 'nicht': 0.09, 'so': 0, 'bei': 0, 'SBI': 0.03, 'oder': 0.03, 'dem': 0.045000000000000005, 'Kriegsmaterial': 0.055, 'es': 0.02, 'für': 0.04, 'Dich': 0.02, 'ja': 0, 'auch': 0.03, 'legitim': 0.09}",neutral,"[0.81591064, 0.04849977, 0.13558963]",positive
