answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,sentiment_tb
25.0,25.0,28.0,-0.2333333333333333,neutral,"RT @LisaMathys: Wie können wir auch nur eine Sekunde zögern, ob es einen #Mindestlohn verträgt, während andere zusätzlich zum Mio.-Gehalt n…",sekunde zögern mindestlohn vertragen zusätzlich mio gehalt n,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'können': 0, 'wir': 0, 'auch': 0, 'nur': 0, 'eine': 0, 'Sekunde': 0.18, 'zögern': 0.24, 'ob': 0, 'es': 0, 'einen': 0.26, 'Mindestlohn': 0.665, 'verträgt': 0, 'während': 0.17, 'andere': 0.09, 'zusätzlich': 0, 'zum': 0.055, 'Mio.-Gehalt': 0.09, 'n': 0.04, '…': 0}",neutral,"[0.85753757, 0.0495713, 0.0928911]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @SPBaselStadt: Die Fakten sprechen für einen #Mindestlohn. Nur wenige Menschen arbeiten unter einem GAV und im Bereich der Food-Kuriere…,fakten sprechen mindestlohn wenig menschen arbeiten gav bereich food kuriere,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'Fakten': 0.36, 'sprechen': 0.35, 'für': 0.45, 'einen': 0.07, 'Mindestlohn': 0.79, 'Nur': 0, 'wenige': 0.17, 'Menschen': 0.13, 'arbeiten': 0.11, 'unter': 0.1, 'einem': 0, 'GAV': 0, 'und': 0.13, 'im': 0, 'Bereich': 0, 'der': 0.07, 'Food-Kuriere': 0.15, '…': 0}",positive,"[0.34638575, 0.03952042, 0.61409384]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @PascalPfister: «Wenn ein Betrieb so wenig zahlt, stimmt etwas nicht» #MindestlohnJetzt https://t.co/tTJ86v50pf",betrieb wenig zahlen stimmen mindestlohnjetzt,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wenn': 0, 'ein': 0, 'Betrieb': 0, 'so': 0, 'wenig': 0, 'zahlt': 0, 'stimmt': 0, 'etwas': 0, 'nicht': 0, '»': 0, 'MindestlohnJetzt': 0}",negative,"[0.106060944, 0.88306445, 0.010874626]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @bedabaumgartner: Liebes @BajourBasel in eurem Briefing steht beim Bericht über die Mindestlohn-Initiative es gehe um die Trinkgeld-Init…,lieb briefing stehen beim bericht mindestlohn initiative gehen trinkgeld init,,,,,,,,,,,,,,,,,,,"{'Liebes': 0.08, 'in': 0, 'eurem': 0.07, 'Briefing': 0.11, 'steht': 0, 'beim': 0.5, 'Bericht': 0, 'über': 0, 'die': 0.5, 'Mindestlohn-Initiative': 0.3275, 'es': 0.71, 'gehe': 0, 'um': 0, 'Trinkgeld-Init': 0.52, '…': 0}",neutral,"[0.910157, 0.028905233, 0.06093774]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,"RT @LisaMathys: Wie kann man einen #Mindestlohn, der knapp zum Leben reicht, als ""zu hoch"" bezeichnen? Es ist mir ein Rätsel. 
@Sarah_Wyss…",mindestlohn knapp leben reichen hoch bezeichnen rätsel,,,,,,,,,,,,,,,,,,,"{'Wie': 0.27, 'kann': 0.09, 'man': 0, 'einen': 0.07, 'Mindestlohn': 0.96, 'der': 0, 'knapp': 0, 'zum': 0.04, 'Leben': 0, 'reicht': 0, 'als': 0.27, 'zu': 0.04, 'hoch': 0.14, 'bezeichnen': 0.23, 'Es': 0.05, 'ist': 0.05, 'mir': 0.05, 'ein': 0, 'Rätsel': 0.14, '…': 0}",negative,"[0.033700116, 0.95205694, 0.01424296]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @PascalPfister: Sei wie Kamala Harris.
#MindestlohnJetzt
2 x JA am 13. Juni in BS https://t.co/oraLtI32Or",kamala harris mindestlohnjetzt x ja juni bs,,,,,,,,,,,,,,,,,,,"{'Sei': 0.07, 'wie': 0, 'Kamala': 0.11, 'Harris': 0.1, 'MindestlohnJetzt': 0.48, 'x': 0.19, 'JA': 0, 'am': 0, '13.': 0, 'Juni': 0.07, 'in': 0.1, 'BS': 0.25}",neutral,"[0.72562826, 0.03749826, 0.23687351]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@afopp @TanjaSoland @kasparsutter @EstherKellerBS @EymannStephanie Gegen die eigene Partei? Die @SPBaselStadt sagt sowohl zur Mindestlohninitiative als auch zum Gegenvorschlag JA ✌🏼 Bitte keine Uneinigkeiten herbeischreiben, die es nicht gibt.",eigene partei sagen sowohl mindestlohninitiative gegenvorschlag ja bitte uneinigkeiten herbeischreiben geben,,,,,,,,,,,,,,,,,,,"{'Gegen': 0.16, 'die': 0.18, 'eigene': 0.09, 'Partei': 0.14, 'Die': 0.18, 'sagt': 0.18, 'sowohl': 0, 'zur': 0.23, 'Mindestlohninitiative': 0.875, 'als': 0, 'auch': 0, 'zum': 0.23, 'Gegenvorschlag': 0, 'JA': 0.33, 'Bitte': 0, 'keine': 0, 'Uneinigkeiten': 0.09, 'herbeischreiben': 0.04, 'es': 0, 'nicht': 0.03, 'gibt': 0}",positive,"[0.2347003, 0.043090973, 0.7222088]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @PascalPfister: Sollte es einen Mindestlohn geben? Rolf Soiron: Ich war lange dagegen. Doch zu viele Menschen können nicht wirklich von…,sollen mindestlohn geben rolf soiron lang dagegen menschen wirklich,,,,,,,,,,,,,,,,,,,"{'Sollte': 1.0, 'es': 0, 'einen': 0.02, 'Mindestlohn': 0.47, 'geben': 0, 'Rolf': 0.09, 'Soiron': 0.12, 'Ich': 0.06, 'war': 0, 'lange': 0.03, 'dagegen': 0, 'Doch': 0.08, 'zu': 0, 'viele': 0, 'Menschen': 0.05, 'können': 1.0, 'nicht': 0, 'wirklich': 0.07, 'von': 0, '…': 0}",neutral,"[0.83322835, 0.15301551, 0.013756104]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,"RT @bedabaumgartner: Ich will einen Mindestlohn von 23 Franken in Basel. Aber ich bin froh, setzt sich @kasparsutter und die Regierung über…",mindestlohn franken basel froh setzen regierung,,,,,,,,,,,,,,,,,,,"{'Ich': 0.12, 'will': 0.14, 'einen': 0.43, 'Mindestlohn': 0.545, 'von': 0, 'Franken': 0, 'in': 0.23, 'Basel': 0.11, 'Aber': 0.59, 'ich': 0.12, 'bin': 0, 'froh': 0, 'setzt': 0, 'sich': 0, 'und': 0.06, 'die': 0.04, 'Regierung': 0.08, 'über': 0.12, '…': 0}",neutral,"[0.6984278, 0.1629356, 0.13863665]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @BaselStadt: Abstimmung zum kantonalen Mindestlohn: Ja zum Gegenvorschlag https://t.co/o6JSV9xzYv,abstimmung kantonalen mindestlohn ja gegenvorschlag,,,,,,,,,,,,,,,,,,,"{'Abstimmung': 0, 'zum': 0.07500000000000001, 'kantonalen': 0.23, 'Mindestlohn': 0.395, 'Ja': 0, 'Gegenvorschlag': 0.105}",positive,"[0.14835113, 0.007999915, 0.8436489]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @PascalPfister: Warum ein Mindestlohn auch gut für das Gewerbe ist. #MindestlohnJetzt
https://t.co/lah4MXkWMb",warum mindestlohn gut gewerbe mindestlohnjetzt,,,,,,,,,,,,,,,,,,,"{'Warum': 0.91, 'ein': 0, 'Mindestlohn': 0.36000000000000004, 'auch': 0.81, 'gut': 0, 'für': 1.0, 'das': 0, 'Gewerbe': 0.63, 'ist': 0.51, 'MindestlohnJetzt': 0.36000000000000004}",positive,"[0.055255007, 0.010903572, 0.93384147]",,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,RT @SPBaselStadt: Der Gegenvorschlag zur #Initiative für einen #Mindestlohn enthält für die SP-Fraktion schmerzliche Punkte. Dennoch hat da…,gegenvorschlag initiative mindestlohn enthalten sp fraktion schmerzlich punkte dennoch,,,,,,,,,,,,,,,,,,,"{'Der': 0.12, 'Gegenvorschlag': 0.08, 'zur': 0.09, 'Initiative': 0.11, 'für': 0.24, 'einen': 0.07, 'Mindestlohn': 0.44999999999999996, 'enthält': 0.7, 'die': 0.12, 'SP-Fraktion': 0.165, 'schmerzliche': 1.0, 'Punkte': 1.0, 'Dennoch': 0, 'hat': 0, 'da': 0, '…': 0}",positive,"[0.27479348, 0.19853674, 0.52666974]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @PascalPfister: #grosserratbs Mindestlohn-Debatte @bedabaumgartner zitiert Adam Smith: ""Ein Mensch muss von seiner Arbeit leben können u…",grosserratbs mindestlohn debatte zitieren adam smith mensch arbeit leben u,,,,,,,,,,,,,,,,,,,"{'grosserratbs': 0, 'Mindestlohn-Debatte': 0.18, 'zitiert': 0, 'Adam': 0.15, 'Smith': 0.1, 'Ein': 0.02, 'Mensch': 0, 'muss': 0.03, 'von': 0.03, 'seiner': 0.06, 'Arbeit': 0.05, 'leben': 0, 'können': 0.055, 'u': 0, '…': 0}",neutral,"[0.9411011, 0.03754983, 0.021349072]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @tomgander: Bei den Working Poors auf das System der staatlichen Ergänzungsleistungen zu verweisen und gleichzeitig einen Mindestlohn ab…,working poors system staatlich ergänzungsleistungen verweisen gleichzeitig mindestlohn ab,,,,,,,,,,,,,,,,,,,"{'Bei': 0.14, 'den': 0.06, 'Working': 0.09, 'Poors': 0, 'auf': 0, 'das': 0, 'System': 0.1, 'der': 0.06, 'staatlichen': 0.06, 'Ergänzungsleistungen': 0.07, 'zu': 0.06, 'verweisen': 0.2, 'und': 0.3, 'gleichzeitig': 0, 'einen': 1.0, 'Mindestlohn': 0.7849999999999999, 'ab': 0, '…': 0}",neutral,"[0.9222576, 0.008894549, 0.068847895]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"RT @FlavienGousset: Elternzeit? Nicht finanzierbar!

Umweltschutz? Wer soll denn das bezahlen?

1:12? Mindestlohn? KoVI? Ihr habt noch nie…",elternzeit finanzierbar umweltschutz wer bezahlen mindestlohn kovi nie,,,,,,,,,,,,,,,,,,,"{'Elternzeit': 0.05, 'Nicht': 0.09, 'finanzierbar': 0.06, 'Umweltschutz': 0.085, 'Wer': 0.53, 'soll': 0, 'denn': 0, 'das': 0.09, 'bezahlen': 0.12, '1:12': 0, 'Mindestlohn': 0.87, 'KoVI': 0.2, 'Ihr': 0, 'habt': 0.1, 'noch': 0, 'nie': 0, '…': 0}",neutral,"[0.95336205, 0.04185676, 0.0047811107]",,,,"{'Elternzeit': 0.13, 'Nicht': 0.19, 'finanzierbar': 0.19, 'Umweltschutz': 1.0, 'Wer': 0.19, 'soll': 0, 'denn': 0, 'das': 0.23, 'bezahlen': 0.27, '1:12': 0, 'Mindestlohn': 0.09, 'KoVI': 0.08, 'Ihr': 0, 'habt': 0.02, 'noch': 0, 'nie': 0, '…': 0}",negative,"[0.3017606, 0.5591417, 0.13909769]",,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @meyer_mattea: die, die bei Kriegsmaterialexport mit Arbeitsplätzen argumentieren, und die, denen bei #NoBillag rund 6000 Stellen egal s…",kriegsmaterialexport arbeitsplätzen argumentieren nobillag rund stellen egal s,,,,,,,,,,,,,,,,,,,,,,"{'die': 0, 'bei': 0.04, 'Kriegsmaterialexport': 0.48, 'mit': 0.08, 'Arbeitsplätzen': 0.12, 'argumentieren': 0.16, 'und': 0.08, 'denen': 0.04, 'NoBillag': 0.17, 'rund': 0, 'Stellen': 0, 'egal': 0, 's': 0, '…': 0}",neutral,"[0.95481575, 0.019370768, 0.025813533]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @OttAnna_: Für 341 Mio. Franken exportiert  CH Waffen im 2015. Wer Waffen exportiert, erntet Flüchtlinge. Es braucht #Kriegsmaterialexpo…",mio franken exportieren ch waffen wer waffen exportieren ernten flüchtlinge brauchen kriegsmaterialexpo,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.13, 'Mio.': 0, 'Franken': 0, 'exportiert': 0.23, 'CH': 0.09, 'Waffen': 0.38, 'im': 0, '2015.': 0, 'Wer': 0.06, 'erntet': 0, 'Flüchtlinge': 0.26, 'Es': 0, 'braucht': 0, 'Kriegsmaterialexpo': 0.9175, '…': 0}",neutral,"[0.85332906, 0.0053503877, 0.14132051]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Die einzige langfristige Lösung: #Kriegsmaterialexportverbot! So werden auch die Kontrollen einfacher.  https://t.co/J38Ed…,einzig langfristig lösung kriegsmaterialexportverbot kontrollen einfach,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'einzige': 0.12, 'langfristige': 0.19, 'Lösung': 0.46, 'Kriegsmaterialexportverbot': 0.6074999999999999, 'So': 0, 'werden': 0, 'auch': 0.18, 'die': 0.13, 'Kontrollen': 0.25, 'einfacher': 0.21}",positive,"[0.23725648, 0.04705444, 0.71568906]",,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"RT @FlavienGousset: Elternzeit? Nicht finanzierbar!

Umweltschutz? Wer soll denn das bezahlen?

1:12? Mindestlohn? KoVI? Ihr habt noch nie…",elternzeit finanzierbar umweltschutz wer bezahlen mindestlohn kovi nie,,,,,,,,,,,,,,,,,,,"{'Elternzeit': 0.05, 'Nicht': 0.09, 'finanzierbar': 0.06, 'Umweltschutz': 0.085, 'Wer': 0.53, 'soll': 0, 'denn': 0, 'das': 0.09, 'bezahlen': 0.12, '1:12': 0, 'Mindestlohn': 0.87, 'KoVI': 0.2, 'Ihr': 0, 'habt': 0.1, 'noch': 0, 'nie': 0, '…': 0}",neutral,"[0.95336205, 0.04185676, 0.0047811107]",,,,"{'Elternzeit': 0.13, 'Nicht': 0.19, 'finanzierbar': 0.19, 'Umweltschutz': 1.0, 'Wer': 0.19, 'soll': 0, 'denn': 0, 'das': 0.23, 'bezahlen': 0.27, '1:12': 0, 'Mindestlohn': 0.09, 'KoVI': 0.08, 'Ihr': 0, 'habt': 0.02, 'noch': 0, 'nie': 0, '…': 0}",negative,"[0.3017606, 0.5591417, 0.13909769]",,,,negative
0.0,0.0,0.0,-1.0,negative,RT @GrueneBasel: #Unwürdig: Bürgerliche (inkl. CVP) lehnen Erhöhung des Entwicklungshilfe Budgets von #Riehen ab https://t.co/aox039V0qf,unwürdig bürgerliche inkl cvp lehnen erhöhung entwicklungshilfe budgets riehen ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unwürdig': 0.28, 'Bürgerliche': 0.73, 'inkl.': 0, 'CVP': 0.13, 'lehnen': 0, 'Erhöhung': 0.4, 'des': 0, 'Entwicklungshilfe': 0.36, 'Budgets': 0, 'von': 0, 'Riehen': 0.15, 'ab': 0}",negative,"[0.1952813, 0.43357822, 0.3711404]",negative
