answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3451,absa_sentiment_3451,absa_scores_3451,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Unsere Jungpartei @jglp_sg startet sportlich und kreativ in den Wahlkampf und lanciert die erste Schweizer #TourDeSolar! Mehr erneuerbare Energien, #Innovation und Wädli-Power: Das brauchen wir in Bern 🚲👍 #EsistZeit für die #KlimaWahl! 🌍 https://t.co/uIKHnKqM3Y",jungpartei starten sportlich kreativ wahlkampf lanciert erste schweizer tourdesolar mehr erneuerbare energien innovation wädli power brauchen bern esistzeit klimawahl,,,,,,,,,,"{'Unsere': 0.02, 'Jungpartei': 0.04, 'startet': 0, 'sportlich': 0, 'und': 0.1, 'kreativ': 0.03, 'in': 0.03, 'den': 0.05, 'Wahlkampf': 0.07, 'lanciert': 0, 'die': 0.05, 'erste': 0.03, 'Schweizer': 0.06, 'TourDeSolar': 0.15, 'Mehr': 0.15, 'erneuerbare': 1.0, 'Energien': 1.0, 'Innovation': 0.12, 'Wädli-Power': 0, 'Das': 0.05, 'brauchen': 0.03, 'wir': 0, 'Bern': 0.03, 'EsistZeit': 0.07, 'für': 0.03, 'KlimaWahl': 0}",positive,"[0.0009437198, 0.0012085334, 0.9978478]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"""Um sich voll an den europäischen Markt anzukoppeln, braucht die Schweiz ein #Stromabkommen mit der EU. Die Bedingung dafür ist das #Rahmenabkommen. Mehr erneuerbare Energien heisst also auch mehr #Europa."" Da hat Suzanne Thoma / @bkw völlig recht. https://t.co/SxYjDt0GFT",voll europäisch markt ankoppeln brauchen schweiz stromabkommen eu bedingung dafür rahmenabkommen mehr erneuerbare energien heisst mehr europa suzanne thoma völlig recht,,,,,,,,,,"{'Um': 0, 'sich': 0, 'voll': 0.04, 'an': 0.05, 'den': 0.06, 'europäischen': 0.03, 'Markt': 0.04, 'anzukoppeln': 0.03, 'braucht': 0.09, 'die': 0.06, 'Schweiz': 0.06, 'ein': 0, 'Stromabkommen': 0.16, 'mit': 0.06, 'der': 0.06, 'EU': 0, 'Die': 0.06, 'Bedingung': 0.26, 'dafür': 0, 'ist': 0.75, 'das': 0, 'Rahmenabkommen': 0.16, 'Mehr': 0.13, 'erneuerbare': 0.17, 'Energien': 0.1, 'heisst': 0.75, 'also': 0.13, 'auch': 0.13, 'mehr': 0.13, 'Europa': 0.08, 'Da': 0, 'hat': 0, 'Suzanne': 0.51, 'Thoma': 0, 'völlig': 0.04, 'recht': 0}",positive,"[0.2903206, 0.0495155, 0.6601639]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Das Berner Stimmvolk lehnt das #Energiegesetz knapp ab. Schade für den Umweg, den der @KantonBern nun machen muss um das #Klimaabkommen von Paris und die #Energiestrategie2050 umzusetzen. Die @glp_BE bleibt dran und setzt auf erneuerbare Energien statt auf fossilen Stillstand. https://t.co/BCHRv0AXaI",berner stimmvolk lehnen energiegesetz knapp ab schaden umweg klimaabkommen paris energiestrategie2050 umsetzen bleiben dran setzen erneuerbare energien statt fossil stillstand,,,,,,,,,,"{'Das': 0.05, 'Berner': 0, 'Stimmvolk': 0.08, 'lehnt': 0.07, 'das': 0.07, 'Energiegesetz': 0.115, 'knapp': 0, 'ab': 0, 'Schade': 0, 'für': 0.04, 'den': 0.05, 'Umweg': 0.14, 'der': 0.05, 'nun': 0, 'machen': 0, 'muss': 0.13, 'um': 0.03, 'Klimaabkommen': 0.095, 'von': 0, 'Paris': 0.07, 'und': 0.44, 'die': 0.05, 'Energiestrategie2050': 0.13, 'umzusetzen': 0.10500000000000001, 'Die': 0.05, 'bleibt': 0, 'dran': 0, 'setzt': 0, 'auf': 1.0, 'erneuerbare': 0.93, 'Energien': 0.64, 'statt': 0.48, 'fossilen': 0.16, 'Stillstand': 0}",positive,"[0.27742228, 0.06869957, 0.65387815]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"@rainmeie Beides. Das Elektroauto ist marktreif und bezahlbar (vgl. verfügbare Typen über den Lebenszyklus miteinander). Aber es muss einiges noch besser werden, wir wollen ja nicht stehen bleiben. Noch werden Batterien nicht vollständig mit erneuerbarer Energie produziert.",beide elektroauto marktreif bezahlbar vgl verfügbar typen lebenszyklus miteinander gut ja stehen bleiben batterien vollständig erneuerbarer energie produzieren,,,,,,,,,,"{'Beides': 0.02, 'Das': 0.03, 'Elektroauto': 0.02, 'ist': 0.02, 'marktreif': 0.0225, 'und': 0.02, 'bezahlbar': 0, 'vgl.': 0, 'verfügbare': 0.02, 'Typen': 0.04, 'über': 0.03, 'den': 0.03, 'Lebenszyklus': 0.03, 'miteinander': 0, 'Aber': 0.05, 'es': 0.02, 'muss': 0.05, 'einiges': 0, 'noch': 0.08, 'besser': 0.07, 'werden': 0, 'wir': 0, 'wollen': 0.05, 'ja': 0.02, 'nicht': 0.81, 'stehen': 0.04, 'bleiben': 0, 'Noch': 1.0, 'Batterien': 0.21, 'vollständig': 0, 'mit': 0.19, 'erneuerbarer': 1.0, 'Energie': 0.12, 'produziert': 0.64}",neutral,"[0.4591494, 0.2014116, 0.33943895]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"RT @swisscleantechD: Komfortabel, #wirtschaftlich und umweltfreundlich: Die #Zukunft gehört der #Energieeffizienz und den #Erneuerbaren #En…",komfortabel wirtschaftlich umweltfreundlich zukunft hören energieeffizienz erneuerbaren en,,,,,,,,,,"{'Komfortabel': 0.11, 'wirtschaftlich': 0, 'und': 0.59, 'umweltfreundlich': 0.075, 'Die': 0.08, 'Zukunft': 0.17, 'gehört': 0, 'der': 0.08, 'Energieeffizienz': 0.2, 'den': 0.08, 'Erneuerbaren': 0, 'En': 0, '…': 0}",positive,"[0.0007016568, 0.0011480643, 0.99815035]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,Für die Förderung erneuerbarer Energien und der Energieeffizienz müssen unnötige gesetzliche Hürden abgebaut werden. Mein Interview zum Thema „Ein smartes Haus zahlt sich aus“ und der Zukunft von intelligenten Quartieren und Städten  https://t.co/dfq1V3iEFi,förderung erneuerbarer energien energieeffizienz müssen unnötig gesetzliche hürden abbauen interview thema smart haus zahlen zukunft intelligent quartieren städten,,,,,,,,,,"{'Für': 0, 'die': 0.02, 'Förderung': 0, 'erneuerbarer': 1.0, 'Energien': 0.18, 'und': 0, 'der': 0, 'Energieeffizienz': 0.195, 'müssen': 0.3, 'unnötige': 0.22, 'gesetzliche': 0, 'Hürden': 0, 'abgebaut': 0, 'werden': 0, 'Mein': 0.08, 'Interview': 0.1, 'zum': 0.16, 'Thema': 0, '„': 0, 'Ein': 0, 'smartes': 0, 'Haus': 0, 'zahlt': 0, 'sich': 0, 'aus': 0, '“': 0, 'Zukunft': 0, 'von': 0, 'intelligenten': 0, 'Quartieren': 0, 'Städten': 0}",positive,"[0.0042047747, 0.002005645, 0.9937896]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@LewHol @retolipp @Swiss_eMobility @grunliberale Wieviele E-Autofahrer und Ladestationsanbieter kennen Sie, welche ihr Fahrzeug, ihre Ladestation nicht mit erneuerbarem Strom speisen? Selbstverständlich ist Gesamtenergiebetrachtung richtig, hier ein paar Infos dazu: https://t.co/sLKE3AnITM",wieviele e autofahrer ladestationsanbieter kennen welch fahrzeug ladestation erneuerbarem strom speisen selbstverständlich gesamtenergiebetrachtung richtig paar infos,,,,,,,,,,"{'Wieviele': 0.05500000000000001, 'E-Autofahrer': 0, 'und': 0.02, 'Ladestationsanbieter': 0.055, 'kennen': 0.14, 'Sie': 0, 'welche': 0, 'ihr': 0, 'Fahrzeug': 0.08, 'ihre': 0.13, 'Ladestation': 0.055, 'nicht': 1.0, 'mit': 0.21, 'erneuerbarem': 1.0, 'Strom': 0, 'speisen': 0, 'Selbstverständlich': 0.025, 'ist': 0.02, 'Gesamtenergiebetrachtung': 0.0275, 'richtig': 0.03, 'hier': 0.02, 'ein': 0, 'paar': 0, 'Infos': 0, 'dazu': 0}",neutral,"[0.8896546, 0.10188652, 0.008458934]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @bastiengirod: Danke @SVPch für das Referendum. Volksauftrag ist nun klar: Weg von AKW und Erdöl, mehr Erneuerbare und Energieeffizienz…",danke referendum volksauftrag klaren akw erdöl mehr erneuerbare energieeffizienz,,,,,,,,,,"{'Danke': 0, 'für': 0.05, 'das': 0, 'Referendum': 0.06, 'Volksauftrag': 0.19, 'ist': 0.08, 'nun': 0, 'klar': 0.23, 'Weg': 0, 'von': 0.52, 'AKW': 0.095, 'und': 0.08, 'Erdöl': 0.17, 'mehr': 0.22, 'Erneuerbare': 0, 'Energieeffizienz': 0.13, '…': 0}",positive,"[0.008116098, 0.016192617, 0.97569126]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Heute wegweisnder Entscheid für das Schweizer Volk: Auf in die sichere, dezentrale, erneuerbare und digitale Energiezukunft @ES2050_JA",heute wegweisnder entscheid schweizer volk sicher dezentrale erneuerbare digitale energiezukunft,,,,,,,,,,"{'Heute': 0.19, 'wegweisnder': 0, 'Entscheid': 0.23, 'für': 0.13, 'das': 0, 'Schweizer': 0.08, 'Volk': 0.13, 'Auf': 0, 'in': 0, 'die': 0.19, 'sichere': 0, 'dezentrale': 0.49, 'erneuerbare': 0.72, 'und': 0.39, 'digitale': 0.53, 'Energiezukunft': 1.0}",positive,"[0.0013123163, 0.0011880876, 0.99749964]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@ES2050_JA Für einen geordneten Weg aus der alten, zentralen und atomaren, in die neue, dezentrale, digitale und erneuerbare #Energiewelt https://t.co/sTxUJow9DY",geordnet alt zentral atomar neue dezentrale digitale erneuerbare energiewelt,,,,,,,,,,"{'Für': 0.04, 'einen': 0, 'geordneten': 0.08, 'Weg': 0, 'aus': 0.03, 'der': 0.13, 'alten': 0.05, 'zentralen': 0.02, 'und': 1.0, 'atomaren': 0.04, 'in': 0, 'die': 0.13, 'neue': 0.19, 'dezentrale': 0.28, 'digitale': 0.44, 'erneuerbare': 1.0, 'Energiewelt': 0.115}",positive,"[0.0007105087, 0.0010078704, 0.9982816]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,@tiger747 @FelixSchneuwly @TPSchop @jglpCH @SVPch @ES2050_JA @bkw Eben: 1. #Energieeffizienz 2. #Erneuerbare @ES2050_JA macht den Weg frei in die dezentrale Stromwelt https://t.co/zEoIWHAOpc https://t.co/w0pYwQAkso,eben energieeffizienz erneuerbare frei dezentrale stromwelt,,,,,,,,,,"{'Eben': 0, '1.': 0, 'Energieeffizienz': 0.155, '2.': 0, 'Erneuerbare': 0.79, 'macht': 0, 'den': 0.09, 'Weg': 0, 'frei': 0, 'in': 0.08, 'die': 0.09, 'dezentrale': 0.2, 'Stromwelt': 0.125}",positive,"[0.003218521, 0.0016688998, 0.9951126]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Breite Unterstützung für @ES2050_JA. Mehr Effizienz und einheimische Erneuerbare, weniger fossile Energie, Ja zur dezentralen Energiewelt! https://t.co/Zck8DMeXNo",breit unterstützung mehr effizienz einheimisch erneuerbare wenig fossile energie ja dezentralen energiewelt,,,,,,,,,,"{'Breite': 0.17, 'Unterstützung': 0.21, 'für': 0.2, 'Mehr': 0.51, 'Effizienz': 0.28, 'und': 0.33, 'einheimische': 0.36, 'Erneuerbare': 0, 'weniger': 0, 'fossile': 0.56, 'Energie': 0.08, 'Ja': 0.33, 'zur': 0.135, 'dezentralen': 0.29, 'Energiewelt': 0.1}",positive,"[0.0038135995, 0.0040009576, 0.9921854]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @beatflach: Das beste wäre wirklich MWSt abschaffen und durch Besteuerung von nicht erneuerbarer Energie ersetzen #srfarena,gut wirklich mwst abschaffen besteuerung erneuerbarer energie ersetzen srfarena,,,,,,,,,,"{'Das': 0.03, 'beste': 0, 'wäre': 0.02, 'wirklich': 0.02, 'MWSt': 0.05, 'abschaffen': 0.08, 'und': 0.04, 'durch': 0, 'Besteuerung': 0.25, 'von': 0, 'nicht': 0, 'erneuerbarer': 1.0, 'Energie': 0.42, 'ersetzen': 0, 'srfarena': 0.15}",negative,"[0.2070882, 0.7477065, 0.045205344]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Jürg Grossen zu ""Erneuerbare Energie für Bern"": http://t.co/Ntc8wgjw via @youtube",jürg grossen erneuerbare energie bern via,,,,,,,,,,"{'Jürg': 0, 'Grossen': 0, 'zu': 0, 'Erneuerbare': 1.0, 'Energie': 1.0, 'für': 0.37, 'Bern': 0.2, 'via': 0.13}",positive,"[0.07986152, 0.009078397, 0.91106015]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @EEBern2xJA: Account des gesellschaftlich, wirtschaftlich und politisch breit abgestützten Komitees Erneuerbare Energie für Bern. 2xJ ...",account gesellschaftlich wirtschaftlich politisch breit abgestützt komitees erneuerbare energie bern 2xj,,,,,,,,,,"{'Account': 0.34, 'des': 0, 'gesellschaftlich': 0.33, 'wirtschaftlich': 0.31, 'und': 0.23, 'politisch': 0.87, 'breit': 0, 'abgestützten': 0, 'Komitees': 0, 'Erneuerbare': 1.0, 'Energie': 0.72, 'für': 0.89, 'Bern': 0.54, '2xJ': 0.47, '...': 0}",positive,"[0.038247433, 0.0060010003, 0.9557516]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.3333333333333333,neutral,"@hans_denkt @RZueger @rainmeie @grunliberale Dort wo der BR die Autobahnen auf 6 Spuren ausweiten will, ist und bleibt die Bahn am effizientesten, bald im Viertelstundentakt. Und selbstfahrende Fahrzeuge brauchen viel weniger Platz um mehr Leute zu transportieren. In ländlichen Regionen sehe das grösste Potential dafür.",br autobahnen spuren ausweiten bleiben bahn effizient bald viertelstundentakt selbstfahrende fahrzeuge brauchen wenig platz mehr leute transportieren ländlich regionen sehen grösste potential dafür,,,,,,,,,,,,,"{'Dort': 0, 'wo': 0.02, 'der': 0.28, 'BR': 0.02, 'die': 0.28, 'Autobahnen': 0, 'auf': 0, 'Spuren': 0, 'ausweiten': 0.02, 'will': 0.03, 'ist': 0.02, 'und': 0.05, 'bleibt': 0, 'Bahn': 0, 'am': 0, 'effizientesten': 0.05500000000000001, 'bald': 0, 'im': 0, 'Viertelstundentakt': 0.03, 'Und': 0.05, 'selbstfahrende': 0, 'Fahrzeuge': 0.04, 'brauchen': 0.05, 'viel': 0, 'weniger': 0, 'Platz': 0, 'um': 0, 'mehr': 0.04, 'Leute': 0.03, 'zu': 0.03, 'transportieren': 0.02, 'In': 0.35, 'ländlichen': 0.11, 'Regionen': 0.13, 'sehe': 0.25, 'das': 0, 'grösste': 0, 'Potential': 1.0, 'dafür': 0}",negative,"[0.14432646, 0.5100476, 0.34562594]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @grunliberale: Die Unterstützung der Landwirtschaft mit #Direktzahlungen muss einen viel stärkeren Fokus auf die pflanzliche Produktion…,unterstützung landwirtschaft direktzahlungen stark fokus pflanzliche produktion,,,,,,,,,,,,,,,,"{'Die': 0, 'Unterstützung': 0, 'der': 0, 'Landwirtschaft': 0.24, 'mit': 0.8, 'Direktzahlungen': 0.835, 'muss': 0, 'einen': 0.12, 'viel': 0.12, 'stärkeren': 0.17, 'Fokus': 0.2, 'auf': 0.09, 'die': 0, 'pflanzliche': 0, 'Produktion': 0.24, '…': 0}",positive,"[0.30645785, 0.023454364, 0.6700878]",,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Unterstützung': 0, 'der': 0, 'Landwirtschaft': 1.0, 'mit': 0.69, 'Direktzahlungen': 0.36, 'muss': 0, 'einen': 0.08, 'viel': 0.08, 'stärkeren': 0.17, 'Fokus': 0.3, 'auf': 0.14, 'die': 0, 'pflanzliche': 0, 'Produktion': 0.42, '…': 0}",positive,"[0.37551385, 0.044079404, 0.5804068]",positive
0.0,0.0,0.0,-1.0,neutral,RT @grunliberale: Unsere Delegierten beschliessen die Nein-Parole zur Initiative «Für ein Verbot der Finanzierung von #Kriegsmaterialproduz…,delegieren beschliessen nein parole initiative verbieten finanzierung kriegsmaterialproduz,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.08, 'Delegierten': 0.14, 'beschliessen': 0.12, 'die': 0.23, 'Nein-Parole': 0.195, 'zur': 0.14, 'Initiative': 0.16, '«': 0, 'Für': 0, 'ein': 0, 'Verbot': 0, 'der': 0, 'Finanzierung': 0, 'von': 0, 'Kriegsmaterialproduz': 0, '…': 0}",neutral,"[0.7934389, 0.11426839, 0.092292696]",,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @beatflach: Der Bundesrat sieht ein, dass er bei der Lockerung der Regeln zu den #Kriegsmaterialexporten zu weit ging und will einen Geg…",bundesrat sehen lockerung regeln kriegsmaterialexporten weit gehen geg,,,,,,,,,,,,,,,,,,,"{'Der': 0.08, 'Bundesrat': 0.16499999999999998, 'sieht': 0, 'ein': 0, 'dass': 0.05, 'er': 0, 'bei': 0, 'der': 0.08, 'Lockerung': 0, 'Regeln': 0.49, 'zu': 0.11, 'den': 0.08, 'Kriegsmaterialexporten': 0.8425, 'weit': 0.07, 'ging': 0.05, 'und': 0.68, 'will': 0, 'einen': 0, 'Geg': 0, '…': 0}",neutral,"[0.72936034, 0.048972927, 0.22166683]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Die glp sagt JA zu neuen Kampfflugzeugen #DVglpCH

Die #Delegiertenversammlung der 
@grunliberale

 beschliesst mit 82 Ja…",glp sagen ja neu kampfflugzeugen dvglpch delegiertenversammlung beschliesst ja,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'glp': 0.25, 'sagt': 0.23, 'JA': 0, 'zu': 0.57, 'neuen': 1.0, 'Kampfflugzeugen': 0, 'DVglpCH': 0.39, 'Delegiertenversammlung': 0.12000000000000001, 'der': 0.08, 'beschliesst': 0, 'mit': 0.07, 'Ja': 0, '…': 0}",positive,"[0.017917773, 0.0038320518, 0.9782502]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,71.0,0.15,neutral,@HeinzFlueck Sorry aber heute ist alles politisch statt technisch und marktwirtschaftlich gesteuert. Die #Strommarktöffnung ermöglicht eine Annäherung an die Physik und den effektiven Markt.,sorry heute politisch statt technisch marktwirtschaftlich steuern strommarktöffnung ermöglichen annäherung physik effektiv markt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sorry': 0.2, 'aber': 0.13, 'heute': 0.15, 'ist': 0.16, 'alles': 0.15, 'politisch': 0.12, 'statt': 0.21500000000000002, 'technisch': 0, 'und': 0.22, 'marktwirtschaftlich': 0.24, 'gesteuert': 0.16, 'Die': 0.16, 'Strommarktöffnung': 0.319375, 'ermöglicht': 1.0, 'eine': 0, 'Annäherung': 0, 'an': 0.76, 'die': 0.16, 'Physik': 0.38, 'den': 0.16, 'effektiven': 0.39, 'Markt': 0.24}",positive,"[0.013767759, 0.009468964, 0.97676325]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Die Schweiz hat am 13. Juni die Chance, einen wichtigen Schritt vorwärts zu machen. Wirksamer Klimaschutz und Wirtschaftswachstum lassen sich dank Cleantech und Digitalisierung perfekt vereinbaren. @CO2GesetzJa #Cooldown2040 @swisscleantechD @Swiss_eMobility https://t.co/HNUSLpp5Fp",schweiz juni chance wichtig schritt vorwärts wirksam klimaschutz wirtschaftswachstum lassen danken cleantech digitalisierung perfekt vereinbaren cooldown2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Schweiz': 0.02, 'hat': 0, 'am': 0, '13.': 0, 'Juni': 0.03, 'die': 0.02, 'Chance': 0.03, 'einen': 0, 'wichtigen': 0.03, 'Schritt': 0.03, 'vorwärts': 0.02, 'zu': 0.29, 'machen': 0, 'Wirksamer': 0.08, 'Klimaschutz': 0.02, 'und': 0.18, 'Wirtschaftswachstum': 0.06, 'lassen': 0, 'sich': 0, 'dank': 0.645, 'Cleantech': 0.17, 'Digitalisierung': 0, 'perfekt': 0, 'vereinbaren': 0, 'Cooldown2040': 0.11}",positive,"[0.0007373886, 0.0010713242, 0.9981913]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Der #Nationalrat macht für einmal vorwärts mit der Digitalisierung. Zwar spät, aber dennoch werden rein elektronische Steuerverfahren ermöglicht. Nur die SVP steht wie so oft mit beiden Füssen auf der Bremse. Nun brauchts Bewegung im Ständerat. #EsistZeit https://t.co/ggPdzXH9Cu https://t.co/O7p8P3wAKS",nationalrat vorwärts digitalisierung spät dennoch rein elektronische steuerverfahren ermöglichen svp stehen oft beid füssen bremse brauchts bewegung ständerat esistzeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.01, 'Nationalrat': 0.02, 'macht': 0, 'für': 0.24, 'einmal': 0.38, 'vorwärts': 0.42, 'mit': 1.0, 'der': 0.01, 'Digitalisierung': 0, 'Zwar': 0.01, 'spät': 0.05, 'aber': 0, 'dennoch': 0, 'werden': 0, 'rein': 0, 'elektronische': 0.04, 'Steuerverfahren': 0, 'ermöglicht': 0, 'Nur': 0, 'die': 0.01, 'SVP': 0, 'steht': 0, 'wie': 0, 'so': 0.02, 'oft': 0, 'beiden': 0.01, 'Füssen': 0, 'auf': 0.01, 'Bremse': 0, 'Nun': 0.02, 'brauchts': 0.01, 'Bewegung': 0, 'im': 0, 'Ständerat': 0.0125, 'EsistZeit': 0}",neutral,"[0.5165525, 0.015685184, 0.46776235]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Als Digitalisierungspartei unterstützen wir @grunliberale das neue #Blockchain-Gesetz aus Überzeugung. Die Schweiz als Vorreiterin für innovative, digitale und kundenfreundliche Technologien und Dienstleistungen, z.B. im Finanzbereich. 😀#Innovation #DLT https://t.co/MBPR3uSDnT",digitalisierungspartei unterstützen neue blockchain gesetz überzeugung schweiz vorreiterin innovative digitale kundenfreundliche technologien dienstleistungen z b finanzbereich innovation dlt,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Digitalisierungspartei': 1.0, 'unterstützen': 0.26, 'wir': 0, 'das': 0, 'neue': 0.06, 'Blockchain-Gesetz': 0.10500000000000001, 'aus': 0.03, 'Überzeugung': 0.09, 'Die': 0.02, 'Schweiz': 0.07, 'als': 0.03, 'Vorreiterin': 0, 'für': 0.02, 'innovative': 0.06, 'digitale': 0.08, 'und': 0.03, 'kundenfreundliche': 0, 'Technologien': 0.07, 'Dienstleistungen': 0.04, 'z.B.': 0, 'im': 0, 'Finanzbereich': 0, 'Innovation': 0.09, 'DLT': 0.07}",positive,"[0.10846552, 0.007913677, 0.8836208]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@StettlerRoger @KlimaschutzCH @grunliberale Der Bundesrat hat heute dazu beraten und erste Entscheidungen getroffen. Es braucht eine Zukunftsperspektive, jedes Gebäude soll zu einem intelligenten Kraftwerk werden. Es gibt sehr viel zu tun. #Digitalisierung #Erneuerbare https://t.co/0XMYGbLhZI",bundesrat heute beraten erste entscheidungen triefen brauchen zukunftsperspektive jed gebäude intelligent kraftwerk geben tun digitalisierung erneuerbare,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'Bundesrat': 0.03, 'hat': 0, 'heute': 0.05, 'dazu': 0.05, 'beraten': 0.05, 'und': 0.03, 'erste': 0.02, 'Entscheidungen': 0.05, 'getroffen': 0, 'Es': 0.04, 'braucht': 0, 'eine': 0, 'Zukunftsperspektive': 0.04, 'jedes': 0, 'Gebäude': 0.05, 'soll': 0, 'zu': 0.05, 'einem': 0, 'intelligenten': 0.06, 'Kraftwerk': 0, 'werden': 0, 'gibt': 0, 'sehr': 0, 'viel': 0.045, 'tun': 0.05, 'Digitalisierung': 0, 'Erneuerbare': 0}",neutral,"[0.69184655, 0.017865244, 0.29028824]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Ich arbeite seit 8 Jahren im Bundeshaus papierlos. Trotzdem ist dieses Bild bittere Realität. Selbst der Gemeinderat Frutigen arbeitet digitaler als der Nationalrat🙈Ich heisse alle Neuen herzlich Willkommen und wünsche viel Geduld. #EsistZeit für die Digitalisierung im Parlament https://t.co/VBEfMEK7nt,arbeiten seit jahren bundeshaus papierlos trotzdem bild bitter realität gemeinderat frutigen arbeiten digital nationalratich heisse all neu herzlich willkommen wünsche geduld esistzeit digitalisierung parlament,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.03, 'arbeite': 0, 'seit': 0, 'Jahren': 0.01, 'im': 0, 'Bundeshaus': 0, 'papierlos': 0.03, 'Trotzdem': 0.02, 'ist': 0.17, 'dieses': 0.02, 'Bild': 0, 'bittere': 0.06, 'Realität': 0.05, 'Selbst': 0, 'der': 0.01, 'Gemeinderat': 0.015, 'Frutigen': 0.03, 'arbeitet': 0.09000000000000001, 'digitaler': 0.02, 'als': 0, 'NationalratIch': 0, 'heisse': 0.17, 'alle': 0, 'Neuen': 0, 'herzlich': 0, 'Willkommen': 0.04, 'und': 0.02, 'wünsche': 0, 'viel': 0.01, 'Geduld': 0.04, 'EsistZeit': 0, 'für': 1.0, 'die': 0.01, 'Digitalisierung': 0, 'Parlament': 0.13}",positive,"[0.21164176, 0.010364094, 0.7779942]",,,,,,,,,,,,,,,,positive
