answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
75.0,100.0,86.0,0.575,negative,"Interessant: Die ansonsten pragmatische CH-Politik ist mit dieser Thematik völlig überfordert, nordische Länder sind weiter bzw. ehrlicher.
#thomaskessler #wahlCH19

Danke, liebe Jungfreisinnige, für euer Rentenalter 66 https://t.co/xbwRaeQsCP",interessant ansonsten pragmatische ch politik thematik völlig überfordern nordisch länder weit bzw ehrlich thomaskessler wahlch19 danke lieb jungfreisinnige rentenalter,,,,,,,,,,"{'Interessant': 0.06, 'Die': 0.02, 'ansonsten': 0.02, 'pragmatische': 0.04, 'CH-Politik': 0, 'ist': 0.03, 'mit': 0.02, 'dieser': 0.01, 'Thematik': 0, 'völlig': 0, 'überfordert': 0.02, 'nordische': 0.02, 'Länder': 0.02, 'sind': 0.04, 'weiter': 0.03, 'bzw.': 0, 'ehrlicher': 0.03, 'thomaskessler': 0.09, 'wahlCH19': 0.1, 'Danke': 0.61, 'liebe': 0, 'Jungfreisinnige': 0.10500000000000001, 'für': 1.0, 'euer': 0.49, 'Rentenalter': 0.575}",positive,"[0.0055582453, 0.0036812809, 0.99076045]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@kelghazzali Die 🇨🇭ist von unten 1. Gemeinde 2. Kanton  3. Bund aufgebaut, inkl. Einbürgerung und emot. Zugehörigkeit. 4 Amtssprachen, 26 Kantone und über 2000 Gemeinden definieren die Kultur sehr kleinräumig. Das verbindende Merkmal ist die Leistung. Das ist für die Integration ein Vorteil.",unten gemeinden kanton bund aufbauen inkl einbürgerung emot zugehörigkeit amtssprachen kantone gemeinden definieren kultur kleinräumig verbindend merkmal leistung integration vorteil,,,,,,,,,,,,,"{'Die': 0.03, '🇨': 0, '🇭': 0, 'ist': 0, 'von': 0, 'unten': 0, '1.': 0, 'Gemeinde': 0, '2.': 0, 'Kanton': 0, '3.': 0, 'Bund': 0, 'aufgebaut': 0, 'inkl.': 0, 'Einbürgerung': 0, 'und': 0, 'emot': 0, 'Zugehörigkeit': 0, 'Amtssprachen': 0, 'Kantone': 0, 'über': 0, 'Gemeinden': 0, 'definieren': 0, 'die': 0, 'Kultur': 0, 'sehr': 0, 'kleinräumig': 0, 'Das': 0, 'verbindende': 0, 'Merkmal': 0, 'Leistung': 0, 'für': 0, 'Integration': 0, 'ein': 0, 'Vorteil': 0}",positive,"[0.4252478, 0.0073511954, 0.567401]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Mindestlohn, Corona-Massnahmen und Angriff aufs US-Kapitol - Telebasel 🇺🇸🇨🇭BASEL  https://t.co/qYXCjnUTXd",mindestlohn corona massnahmen angreifen aufs us kapitol telebasel basel,,,,,,,,,,,,,,,,"{'Mindestlohn': 0.42500000000000004, 'Corona-Massnahmen': 0.26, 'und': 0.62, 'Angriff': 1.0, 'aufs': 0, 'US-Kapitol': 0, 'Telebasel': 0.11, '🇺': 0, '🇸': 0, '🇨': 0, '🇭': 0, 'BASEL': 0}",positive,"[0.38091767, 0.14816144, 0.4709209]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@HRopbl @ignaziocassis @EDA_DFAE @SwissMFA @SwissMFAmena In Katar mischen sich die geopolitischen Interessen, es ist ohne nukleare Militär-Ambitionen - eine andere Liga als Iran, Russland oder Nordkorea. Der meiste Terror wird mit Fossilenergie und Drogen finanziert, deshalb braucht es 1. den Ausstieg in Erneuerbare, 2. Regulation.",katar mischen geopolitischen interessen nuklear militär ambitionen liga iran russland nordkorea meist terror fossilenergie drogen finanzieren deshalb brauchen aussteigen erneuerbare regulation,,,,,,,,,,,,,,,,,,,"{'In': 0.02, 'Katar': 0.01, 'mischen': 0, 'sich': 0, 'die': 0.35, 'geopolitischen': 0.03, 'Interessen': 0.03, 'es': 0.06, 'ist': 0.06, 'ohne': 0.03, 'nukleare': 0.02, 'Militär-Ambitionen': 0.02, 'eine': 0, 'andere': 0, 'Liga': 0.05, 'als': 0, 'Iran': 0.02, 'Russland': 0.02, 'oder': 0.02, 'Nordkorea': 0.015, 'Der': 0.35, 'meiste': 0.1, 'Terror': 0, 'wird': 0, 'mit': 0.09, 'Fossilenergie': 0.025, 'und': 0.03, 'Drogen': 0.03, 'finanziert': 0.11, 'deshalb': 0, 'braucht': 0, '1.': 0, 'den': 0.35, 'Ausstieg': 0.88, 'in': 0.02, 'Erneuerbare': 0, '2.': 0, 'Regulation': 0.14}",neutral,"[0.8685185, 0.027231168, 0.104250394]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Innovation, spannende Forschung und Entwicklung 😎☀️🇨🇭👏👍: 
Synthetisches Methan ergänzt erneuerbare Energien https://t.co/WB79AuTESg",innovation spannend forschung entwicklung synthetisch methan ergänzen erneuerbare energien,,,,,,,,,,,,,,,,,,,"{'Innovation': 0.12, 'spannende': 0.16, 'Forschung': 0.1, 'und': 0.07, 'Entwicklung': 0.08, '️': 0, '🇨': 0, '🇭': 0, 'Synthetisches': 0, 'Methan': 0, 'ergänzt': 0, 'erneuerbare': 0, 'Energien': 0}",positive,"[0.001017437, 0.0011307687, 0.99785185]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,In der Deutschschweiz wenig beachtet. Die Missionierung zahlen wir über die Fossilenergie selber. Ein Grund mehr für erneuerbare Energien ☀️😀👍. Wie Katar mit Charity-Projekten Europa unterwandert https://t.co/TzSkFwuyiR,deutschschweiz wenig beachten missionierung zahlen fossilenergie selber grund mehr erneuerbare energien katar charity projekten europa unterwandern,,,,,,,,,,,,,,,,,,,"{'In': 0.03, 'der': 0.05, 'Deutschschweiz': 0.03, 'wenig': 0.06, 'beachtet': 0, 'Die': 0.05, 'Missionierung': 0, 'zahlen': 0, 'wir': 0, 'über': 0, 'die': 0.05, 'Fossilenergie': 0.045, 'selber': 0, 'Ein': 0, 'Grund': 0, 'mehr': 0.68, 'für': 0.36, 'erneuerbare': 1.0, 'Energien': 0.2, '️.': 0, 'Wie': 0, 'Katar': 0, 'mit': 0, 'Charity-Projekten': 0, 'Europa': 0, 'unterwandert': 0}",positive,"[0.0012060907, 0.0011312903, 0.99766266]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"50% der Emissionen fallen durch Fossilenergie an, die 🇨🇭Forschung ist in Power to fuel führend: erneuerbare Kraftstoffe aus Ökostrom.
#thomaskessler #wahlCH19 #WahlCH19
Strom statt Sprit: Wo die Schweiz noch CO2-Emissionen sparen kann - https://t.co/x1zTS3ZK1y via @watson_news",emissionen fallen fossilenergie forschung power to fuel führen erneuerbare kraftstoffe ökostrom thomaskessler wahlch19 wahlch19 strom statt sprit schweiz co2 emissionen sparen via,,,,,,,,,,,,,,,,,,,"{'der': 0.05, 'Emissionen': 0.02, 'fallen': 0, 'durch': 0, 'Fossilenergie': 0.03, 'an': 0, 'die': 0, '🇨': 0, '🇭': 0, 'Forschung': 0, 'ist': 0, 'in': 0, 'Power': 0, 'to': 0, 'fuel': 0, 'führend': 0, 'erneuerbare': 0, 'Kraftstoffe': 0, 'aus': 0, 'Ökostrom': 0, 'thomaskessler': 0, 'wahlCH19': 0, 'WahlCH19': 0, 'Strom': 0, 'statt': 0, 'Sprit': 0, 'Wo': 0, 'Schweiz': 0, 'noch': 0, 'CO2-Emissionen': 0, 'sparen': 0, 'kann': 0, 'via': 0}",positive,"[0.0707635, 0.008401824, 0.9208347]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"Fazit: Die Umstellung auf erneuerbares Gas ist ein Fortschritt - und sicher nicht der Wechsel innerhalb der Fossilenergieträger. 
#thomaskessler 
Hohe Methan-Emissionen: Forscher halten Erdgas für klimaschädlicher als offiziell angegeben https://t.co/U4by7XfkTU via @SPIEGELONLINE",fazit umstellung erneuerbares gas fortschritt sichern wechsel innerhalb fossilenergieträger thomaskessler hoch methan emissionen forscher halten erdgas klimaschädlicher offiziell angeben via,,,,,,,,,,,,,,,,,,,"{'Fazit': 0.07, 'Die': 0.01, 'Umstellung': 0, 'auf': 0, 'erneuerbares': 0.21, 'Gas': 0.01, 'ist': 0.11, 'ein': 0, 'Fortschritt': 0, 'und': 0.28, 'sicher': 0, 'nicht': 1.0, 'der': 0.01, 'Wechsel': 0.15, 'innerhalb': 0, 'Fossilenergieträger': 0.04, 'thomaskessler': 0.07, 'Hohe': 0, 'Methan-Emissionen': 0.025, 'Forscher': 0, 'halten': 0, 'Erdgas': 0.01, 'für': 0, 'klimaschädlicher': 0.02125, 'als': 0, 'offiziell': 0.02, 'angegeben': 0, 'via': 0.02}",neutral,"[0.5752188, 0.27223215, 0.15254904]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Erneuerbare Energie im Laufental 24.-26. Mai. Ich gehe an die Eröffnung am 24.5. 17h.   #thomaskessler #wahlCH19 https://t.co/yCoiAcrLS6,erneuerbare energie laufental mai gehen eröffnung 17h thomaskessler wahlch19,,,,,,,,,,,,,,,,,,,"{'Erneuerbare': 1.0, 'Energie': 1.0, 'im': 0, 'Laufental': 0.34, '24.-26.': 0, 'Mai': 0.03, 'Ich': 0.07, 'gehe': 0, 'an': 0, 'die': 0.08, 'Eröffnung': 0.12, 'am': 0, '24.5.': 0, '17h': 0.06, 'thomaskessler': 0.2, 'wahlCH19': 0.15}",positive,"[0.38088825, 0.019916583, 0.5991952]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"Umweltschutz funktioniert nur in Kohärenz - gesamtheitlich. Mit erneuerbarer Energie, Kreislaufwirtschaft, Biolandwirtschaft, Schutz der Meere und Pflege der Vielfalt.
#thomaskessler #wahlCH19
Biodiversität: Eine traurige Bilanz https://t.co/dGZrfQSq1J",umweltschutz funktionieren kohärenz gesamtheitlich erneuerbarer energie kreislaufwirtschaft biolandwirtschaft schutz meere pflegen vielfalt thomaskessler wahlch19 biodiversität traurig bilanz,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.06, 'funktioniert': 0, 'nur': 0.21, 'in': 0.06, 'Kohärenz': 0.08, 'gesamtheitlich': 0, 'Mit': 1.0, 'erneuerbarer': 1.0, 'Energie': 0.31, 'Kreislaufwirtschaft': 0.09, 'Biolandwirtschaft': 0.07500000000000001, 'Schutz': 0.08, 'der': 0.02, 'Meere': 0, 'und': 0.04, 'Pflege': 0, 'Vielfalt': 0.03, 'thomaskessler': 0.04, 'wahlCH19': 0.03, 'Biodiversität': 0.03, 'Eine': 0, 'traurige': 0.59, 'Bilanz': 0}",positive,"[0.0021337164, 0.004270195, 0.9935961]",,,,,,,,,,"{'Umweltschutz': 0.605, 'funktioniert': 0, 'nur': 1.0, 'in': 0.2, 'Kohärenz': 0.13, 'gesamtheitlich': 0, 'Mit': 0.17, 'erneuerbarer': 0.05, 'Energie': 0.02, 'Kreislaufwirtschaft': 0.025, 'Biolandwirtschaft': 0.015, 'Schutz': 1.0, 'der': 0.02, 'Meere': 0, 'und': 0.02, 'Pflege': 0, 'Vielfalt': 0.03, 'thomaskessler': 0.05, 'wahlCH19': 0.04, 'Biodiversität': 0.02, 'Eine': 0, 'traurige': 0.46, 'Bilanz': 0}",negative,"[0.09460198, 0.56572455, 0.3396734]",,,,,,,,,,,,,"{'Umweltschutz': 0.045, 'funktioniert': 0, 'nur': 0.02, 'in': 0.02, 'Kohärenz': 0.05, 'gesamtheitlich': 0, 'Mit': 0.09, 'erneuerbarer': 0.06, 'Energie': 0.08, 'Kreislaufwirtschaft': 0.11, 'Biolandwirtschaft': 1.0, 'Schutz': 0.03, 'der': 0.06, 'Meere': 0, 'und': 0.04, 'Pflege': 0, 'Vielfalt': 0.07, 'thomaskessler': 0.07, 'wahlCH19': 0.08, 'Biodiversität': 0.08, 'Eine': 0, 'traurige': 0.13, 'Bilanz': 0}",positive,"[0.0007622849, 0.0011856599, 0.9980521]",neutral
50.0,75.0,71.0,0.175,neutral,"@ErichAschi @NZZ Als Agronom: Entweder wursteln wir mit grotesker Bürokratie und Widersprüchen weiter, oder machen den sinnvollen Schnitt: 🇨🇭= Biolandwirtschaft, 🇨🇭als Label für Qualität &amp; Naturnähe. Die Gesamtrechnung wäre positiv, moderat höhere Direktzahlungen, viel weniger Kollateralkosten.",agronom entweder wursteln grotesk bürokratie widersprüchen weit sinnvoll schneiden biolandwirtschaft label qualität amp naturnähe gesamtrechnung positiv moderat hoch direktzahlungen wenig kollateralkosten,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Agronom': 0.07, 'Entweder': 0.02, 'wursteln': 0, 'wir': 0, 'mit': 0.02, 'grotesker': 0.07, 'Bürokratie': 0.05, 'und': 0.02, 'Widersprüchen': 0.04, 'weiter': 0, 'oder': 0.02, 'machen': 0, 'den': 0.08, 'sinnvollen': 0, 'Schnitt': 0.05, '🇨': 0, '🇭': 0, 'Biolandwirtschaft': 0, 'als': 0, 'Label': 0, 'für': 0, 'Qualität': 0, 'amp': 0, 'Naturnähe': 0, 'Die': 0, 'Gesamtrechnung': 0, 'wäre': 0, 'positiv': 0, 'moderat': 0, 'höhere': 0, 'Direktzahlungen': 0, 'viel': 0, 'weniger': 0, 'Kollateralkosten': 0}",positive,"[0.069927715, 0.14721791, 0.7828544]",,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Agronom': 0.08, 'Entweder': 0.04, 'wursteln': 0, 'wir': 0, 'mit': 0.04, 'grotesker': 0.08, 'Bürokratie': 0.04, 'und': 0.04, 'Widersprüchen': 0.06, 'weiter': 0, 'oder': 0.06, 'machen': 0, 'den': 0.12, 'sinnvollen': 0, 'Schnitt': 0.16, '🇨': 0, '🇭': 0, 'Biolandwirtschaft': 0, 'als': 0, 'Label': 0, 'für': 0, 'Qualität': 0, 'amp': 0, 'Naturnähe': 0, 'Die': 0, 'Gesamtrechnung': 0, 'wäre': 0, 'positiv': 0, 'moderat': 0, 'höhere': 0, 'Direktzahlungen': 0, 'viel': 0, 'weniger': 0, 'Kollateralkosten': 0}",positive,"[0.34325475, 0.028179893, 0.6285653]",neutral
100.0,100.0,86.0,0.7,neutral,"Unsere Mobilität ist konsequent auf die Bedürfnisse der kommenden Generationen auszurichten. Smart Mobility soll als marktwirtschaftliches, agiles Modell ausgestaltet werden. Whim ist ein spannendes Beispiel.

#thomaskessler #wahlCH19

https://t.co/h1vGQTfD1L",mobilität konsequent bedürfnisse kommend generationen ausrichten smart mobility marktwirtschaftliches agil modell ausgestalten whim spannend beispiel thomaskessler wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.02, 'Mobilität': 0.07, 'ist': 0.05, 'konsequent': 0, 'auf': 0, 'die': 0.04, 'Bedürfnisse': 0.02, 'der': 0.04, 'kommenden': 0, 'Generationen': 0.04, 'auszurichten': 0, 'Smart': 0.06, 'Mobility': 0.07, 'soll': 0, 'als': 0.12, 'marktwirtschaftliches': 1.0, 'agiles': 0.16, 'Modell': 0.56, 'ausgestaltet': 0.11, 'werden': 0, 'Whim': 0.09, 'ein': 0, 'spannendes': 0.09, 'Beispiel': 0.13, 'thomaskessler': 0.05, 'wahlCH19': 0.06}",positive,"[0.003514306, 0.0044943383, 0.99199134]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Dank Digitalisierung in den Bergen leben und arbeiten - https://t.co/LMQ7z6125C 😀🐂🇨🇭👍 https://t.co/aZHhMf3zVs,danken digitalisierung bergen leben arbeiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dank': 1.0, 'Digitalisierung': 0, 'in': 0.04, 'den': 0.05, 'Bergen': 0, 'leben': 0, 'und': 0.07, 'arbeiten': 0.04, '🇨': 0, '🇭': 0}",positive,"[0.0017316522, 0.0011690446, 0.9970993]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Politapéro Hardstrasse 🥂. Hauptthemen: Schulqualität, Integration, Berufsausbildung, Fehlanreize Sozialwesen, Digitalisierung, Beratung der Migranten-KMU. Gratistipp an die Behörden: mit Kemal Sönmez reden...👍 https://t.co/uDRHdGJ7ql",politapéro hardstrasse hauptthemen schulqualität integration berufsausbildung fehlanreize sozialwesen digitalisierung beratung migranten kmu gratistipp behörden kemal sönmez reden,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Politapéro': 0.13, 'Hardstrasse': 0.08, '🥂': 0, 'Hauptthemen': 0, 'Schulqualität': 0, 'Integration': 0, 'Berufsausbildung': 0, 'Fehlanreize': 0, 'Sozialwesen': 0, 'Digitalisierung': 0, 'Beratung': 0, 'der': 0, 'Migranten-KMU': 0, 'Gratistipp': 0, 'an': 0, 'die': 0, 'Behörden': 0, 'mit': 0, 'Kemal': 0, 'Sönmez': 0, 'reden': 0, '...': 0}",positive,"[0.03646784, 0.005705854, 0.95782626]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@MarcBuergi Grotesk. Er erkennt jetzt die Themen, die neu gedacht werden müssen. Die Herausforderungen sind seit Jahrzehnten klar, jetzt nicht mehr zu übersehen, die Aussagen passen eher zu einem lieben Frommen. Soziale Gerechtigkeit, Umweltschutz und Nachhaltigkeit sind längst angesagt.",grotesk erkennen themen neu gedenken müssen herausforderungen seit jahrzehnten klaren mehr übersehen aussagen passen eher lieb fromm soziale gerechtigkeit umweltschutz nachhaltigkeit längst ansagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Grotesk': 0.12, 'Er': 0, 'erkennt': 0.03, 'jetzt': 0.04, 'die': 0.05, 'Themen': 0, 'neu': 0, 'gedacht': 0, 'werden': 0, 'müssen': 0.12000000000000001, 'Die': 0.05, 'Herausforderungen': 0.1, 'sind': 0.05, 'seit': 0, 'Jahrzehnten': 0.04, 'klar': 0.03, 'nicht': 0, 'mehr': 0.04, 'zu': 0.01, 'übersehen': 0, 'Aussagen': 0, 'passen': 0.01, 'eher': 0, 'einem': 0, 'lieben': 0, 'Frommen': 0.04, 'Soziale': 0.34, 'Gerechtigkeit': 0.48, 'Umweltschutz': 0.72, 'und': 0.6, 'Nachhaltigkeit': 0.69, 'längst': 0.2, 'angesagt': 0.47}",positive,"[0.0019879877, 0.0014339414, 0.99657804]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Projektidee Umweltschutz konkret: Zukunftsvision „Planet Müll“ - https://t.co/1LbXAMp2vq https://t.co/MDfUIbkqDO,projektidee umweltschutz konkret zukunftsvision planen müll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Projektidee': 1.0, 'Umweltschutz': 0.7150000000000001, 'konkret': 0.16, 'Zukunftsvision': 0.12, '„': 0, 'Planet': 0, 'Müll': 0, '“': 0}",positive,"[0.10569605, 0.19585706, 0.69844687]",,,,,,,,,,,,,,,,neutral
75.0,75.0,86.0,0.4333333333333333,neutral,"Messbarer Umweltschutz will saubere (Atem)Luft, reines (Trink)Wasser, gesunde Böden und reiche Biodiversität sowie den Ausstieg aus der Fossilenergie, weil hier 13 Mrd/J in Despotenländer fliessen.   Das Klima markiert die neue Gretchenfrage der Moral https://t.co/YbYxLdHxPB",messbarer umweltschutz saubere atem luft rein trink wasser gesunden böden reichen biodiversität sowie aussteigen fossilenergie mrd j despotenländer fliessen klima markieren neue gretchenfrage moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Messbarer': 0.73, 'Umweltschutz': 0.55, 'will': 0, 'saubere': 0.39, 'Atem': 0, 'Luft': 0.22, 'reines': 0.13, 'Trink': 0, 'Wasser': 0.1, 'gesunde': 0.15, 'Böden': 0, 'und': 0.16, 'reiche': 0.05, 'Biodiversität': 0.08, 'sowie': 0.05, 'den': 0.04, 'Ausstieg': 0, 'aus': 0.03, 'der': 0.04, 'Fossilenergie': 0.03, 'weil': 0.21, 'hier': 0, 'Mrd': 0.04, 'J': 0, 'in': 0, 'Despotenländer': 0.04, 'fliessen': 0, 'Das': 0.04, 'Klima': 0.07, 'markiert': 0, 'die': 0.04, 'neue': 0.08, 'Gretchenfrage': 0.09, 'Moral': 0}",positive,"[0.0027898843, 0.003096689, 0.9941134]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Seinerzeit im Kantonsrat ZH 87-81 kämpften SPler noch für „Jedem Arbeiter sein Auto“. Schutz der Lebensgrundlagen ist schlicht vernünftig und empathisch #thomaskessler #wahlCH19.   Umweltschutz: Vor den Grünen kämpften Konservative für die Natur.  https://t.co/0DPlPP3k9e,seinerzeit kantonsrat zh kämpfen spler jed arbeiter auto schutz lebensgrundlagen schleichen vernünftig empathisch thomaskessler wahlch19 umweltschutz grün kämpfen konservative natur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Seinerzeit': 0.03, 'im': 0, 'Kantonsrat': 0.03, 'ZH': 0.04, 'kämpften': 0, 'SPler': 0, 'noch': 0.06, 'für': 0, '„': 0, 'Jedem': 0, 'Arbeiter': 0, 'sein': 0, 'Auto': 0, '“': 0, 'Schutz': 0, 'der': 0, 'Lebensgrundlagen': 0, 'ist': 0, 'schlicht': 0, 'vernünftig': 0, 'und': 0, 'empathisch': 0, 'thomaskessler': 0, 'wahlCH19.': 0, 'Umweltschutz': 0, 'Vor': 0, 'den': 0, 'Grünen': 0, 'Konservative': 0, 'die': 0, 'Natur': 0}",positive,"[0.042879283, 0.0232262, 0.93389446]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Heute in den CH MEDIA zu Tempo, Innovation und Kohärenz im Umweltschutz
#thomaskessler #wahlCH19 https://t.co/Djc5uhQFRC",heute ch media tempo innovation kohärenz umweltschutz thomaskessler wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.06, 'in': 0.05, 'den': 0, 'CH': 0.06, 'MEDIA': 0.06, 'zu': 0, 'Tempo': 0, 'Innovation': 0.08, 'und': 0.05, 'Kohärenz': 0.12, 'im': 0, 'Umweltschutz': 0.095, 'thomaskessler': 0.31, 'wahlCH19': 1.0}",positive,"[0.011254338, 0.005063542, 0.9836821]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Ohne Sicherheit gibt es weder Wohlstand, Wohlfahrt noch Umweltschutz. Gut wird zwischendurch auf die reale Gewalt, Spionage und Destabilisierung hingewiesen.
#thomaskessler #wahlCH19

Das sind die neun grössten Gefahren für die Schweiz https://t.co/4tPwRyotBk",sicherheit geben weder wohlstand wohlfahrt umweltschutz gut zwischendurch reale gewalt spionage destabilisierung hinweisen thomaskessler wahlch19 neun grössten gefahren schweiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.57, 'Sicherheit': 0, 'gibt': 0.03, 'es': 0.22, 'weder': 0, 'Wohlstand': 0.24, 'Wohlfahrt': 0.09, 'noch': 0, 'Umweltschutz': 0.575, 'Gut': 0, 'wird': 0, 'zwischendurch': 0, 'auf': 0, 'die': 0.03, 'reale': 0.03, 'Gewalt': 0.07, 'Spionage': 0.03, 'und': 0.03, 'Destabilisierung': 0.05, 'hingewiesen': 0.035, 'thomaskessler': 0.03, 'wahlCH19': 0.02, 'Das': 0.03, 'sind': 0.03, 'neun': 0.02, 'grössten': 0, 'Gefahren': 0, 'für': 0.02, 'Schweiz': 0.02}",negative,"[0.06853547, 0.85474545, 0.07671902]",,,,,,,,,,,,,,,,positive
50.0,25.0,28.0,-0.15,neutral,"Umweltschutz funktioniert nur in Kohärenz - gesamtheitlich. Mit erneuerbarer Energie, Kreislaufwirtschaft, Biolandwirtschaft, Schutz der Meere und Pflege der Vielfalt.
#thomaskessler #wahlCH19
Biodiversität: Eine traurige Bilanz https://t.co/dGZrfQSq1J",umweltschutz funktionieren kohärenz gesamtheitlich erneuerbarer energie kreislaufwirtschaft biolandwirtschaft schutz meere pflegen vielfalt thomaskessler wahlch19 biodiversität traurig bilanz,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.06, 'funktioniert': 0, 'nur': 0.21, 'in': 0.06, 'Kohärenz': 0.08, 'gesamtheitlich': 0, 'Mit': 1.0, 'erneuerbarer': 1.0, 'Energie': 0.31, 'Kreislaufwirtschaft': 0.09, 'Biolandwirtschaft': 0.07500000000000001, 'Schutz': 0.08, 'der': 0.02, 'Meere': 0, 'und': 0.04, 'Pflege': 0, 'Vielfalt': 0.03, 'thomaskessler': 0.04, 'wahlCH19': 0.03, 'Biodiversität': 0.03, 'Eine': 0, 'traurige': 0.59, 'Bilanz': 0}",positive,"[0.0021337164, 0.004270195, 0.9935961]",,,,,,,,,,"{'Umweltschutz': 0.605, 'funktioniert': 0, 'nur': 1.0, 'in': 0.2, 'Kohärenz': 0.13, 'gesamtheitlich': 0, 'Mit': 0.17, 'erneuerbarer': 0.05, 'Energie': 0.02, 'Kreislaufwirtschaft': 0.025, 'Biolandwirtschaft': 0.015, 'Schutz': 1.0, 'der': 0.02, 'Meere': 0, 'und': 0.02, 'Pflege': 0, 'Vielfalt': 0.03, 'thomaskessler': 0.05, 'wahlCH19': 0.04, 'Biodiversität': 0.02, 'Eine': 0, 'traurige': 0.46, 'Bilanz': 0}",negative,"[0.09460198, 0.56572455, 0.3396734]",,,,,,,,,,,,,"{'Umweltschutz': 0.045, 'funktioniert': 0, 'nur': 0.02, 'in': 0.02, 'Kohärenz': 0.05, 'gesamtheitlich': 0, 'Mit': 0.09, 'erneuerbarer': 0.06, 'Energie': 0.08, 'Kreislaufwirtschaft': 0.11, 'Biolandwirtschaft': 1.0, 'Schutz': 0.03, 'der': 0.06, 'Meere': 0, 'und': 0.04, 'Pflege': 0, 'Vielfalt': 0.07, 'thomaskessler': 0.07, 'wahlCH19': 0.08, 'Biodiversität': 0.08, 'Eine': 0, 'traurige': 0.13, 'Bilanz': 0}",positive,"[0.0007622849, 0.0011856599, 0.9980521]",neutral
