answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Dass ZH Regierungsrat der EKZ Investitionen in Erneuerbare verbieten will ist weder für Energieversorgung noch Wirtschaftlichkeit sinnvoll.,zh regierungsrat ekz investitionen erneuerbare verbieten weder energieversorgung wirtschaftlichkeit sinnvoll,,,,,,,,,,,,,,,,,,,"{'Dass': 0.17, 'ZH': 0.29, 'Regierungsrat': 0.255, 'der': 0.11, 'EKZ': 0, 'Investitionen': 1.0, 'in': 0.38, 'Erneuerbare': 0, 'verbieten': 0, 'will': 0, 'ist': 0, 'weder': 0, 'für': 0.07, 'Energieversorgung': 0.16, 'noch': 0, 'Wirtschaftlichkeit': 0, 'sinnvoll': 0}",negative,"[0.106882945, 0.88152623, 0.0115907695]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Repräsentative Umfrage zeigt: Mehrheit für #Atomausstieg Jetzt noch 14 Tage mit (erneuerbarer) Energie mobilisieren! https://t.co/a4QgL9PKjM https://t.co/JvgN2EUgIu,repräsentative umfrage zeigen mehrheit atomausstieg tage erneuerbarer energie mobilisieren,,,,,,,,,,,,,,,,,,,"{'Repräsentative': 0.08, 'Umfrage': 0, 'zeigt': 0, 'Mehrheit': 0.09, 'für': 0, 'Atomausstieg': 0, 'Jetzt': 0.75, 'noch': 0, '14': 0, 'Tage': 0.61, 'mit': 1.0, 'erneuerbarer': 1.0, 'Energie': 0.98, 'mobilisieren': 0.54}",positive,"[0.007663843, 0.0016595449, 0.99067664]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Wer gegen Kohlestrom-Import ist, stimmt JA zum geordneten #Atomausstieg. Nur so setzt Politik endlich ernsthaft auf erneuerbare Energien. https://t.co/1H9T9ropY6",wer kohlestrom import stimmen ja geordnet atomausstieg setzen politik endlich ernsthaft erneuerbare energien,,,,,,,,,,,,,,,,,,,"{'Wer': 0.04, 'gegen': 0.1, 'Kohlestrom-Import': 0, 'ist': 0.08, 'stimmt': 0, 'JA': 0, 'zum': 0.065, 'geordneten': 0.1, 'Atomausstieg': 0, 'Nur': 0, 'so': 0, 'setzt': 0, 'Politik': 0, 'endlich': 0, 'ernsthaft': 0, 'auf': 0.4, 'erneuerbare': 1.0, 'Energien': 1.0}",positive,"[0.00472469, 0.0016620848, 0.9936132]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @SibelArslanBS: Batterien wieder aufgeladen. Vorteil von erneuerbaren Energien. 
Ja zum #Atomausstieg 
#Powerreihe @grueneschweiz @BastA…",batterien aufladen vorteil erneuerbaren energien ja atomausstieg powerreihe,,,,,,,,,,,,,,,,,,,"{'Batterien': 0.21, 'wieder': 0, 'aufgeladen': 0, 'Vorteil': 1.0, 'von': 0, 'erneuerbaren': 1.0, 'Energien': 0.45, 'Ja': 0, 'zum': 0.13, 'Atomausstieg': 0, 'Powerreihe': 0, '…': 0}",positive,"[0.0013432323, 0.0010867133, 0.99757]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @RegulaRytz: @bastiengirod betont, dass man mit einer stärkeren Förderung erneuerbaren Energien 1500 Arbeitsplätze sichern kann. #es2015…",betonen stark förderung erneuerbaren energien arbeitsplätze sichern es2015,,,,,,,,,,,,,,,,,,,"{'betont': 0, 'dass': 0.23, 'man': 0, 'mit': 0.13, 'einer': 0.1, 'stärkeren': 0.14, 'Förderung': 0, 'erneuerbaren': 0.25, 'Energien': 0.32, '1500': 0, 'Arbeitsplätze': 0.12, 'sichern': 0, 'kann': 0.14, 'es2015': 0.52, '…': 0}",positive,"[0.06357356, 0.020741813, 0.91568464]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,RT @RegulaRytz: @bastiengirod zu Rösti: Warum setzt er auf Stromimporte und neue AKW statt auf erneuerbare Energien? Keine Antwort! #ES2050…,rösti warum setzen stromimporte neue akw statt erneuerbare energien antwort es2050,,,,,,,,,,,,,,,,,,,"{'zu': 0.04, 'Rösti': 0, 'Warum': 0.12, 'setzt': 0, 'er': 0, 'auf': 0.04, 'Stromimporte': 0.01, 'und': 0.02, 'neue': 0.02, 'AKW': 0.015, 'statt': 0.09, 'erneuerbare': 0.15, 'Energien': 0.1, 'Keine': 0, 'Antwort': 0, 'ES2050': 0.11, '…': 0}",negative,"[0.23987064, 0.7444237, 0.01570572]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,neutral,"#Energiewende: Weniger Effizienz, weniger Erneuerbare. SR scheint nicht gewillt Vorschlag der Komission zu verbessern. #VerpassteChancen",energiewende wenig effizienz wenig erneuerbare sr scheinen gewillt vorschlag komission verbessern verpasstechancen,,,,,,,,,,,,,,,,,,,"{'Energiewende': 0, 'Weniger': 1.0, 'Effizienz': 0.22, 'weniger': 1.0, 'Erneuerbare': 0, 'SR': 0.05, 'scheint': 0, 'nicht': 0.2, 'gewillt': 0.06, 'Vorschlag': 0.03, 'der': 0.04, 'Komission': 0.05, 'zu': 0.03, 'verbessern': 0.07, 'VerpassteChancen': 0.08}",negative,"[0.003917722, 0.9631844, 0.03289794]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@KDKlak ja einiges Import. Mit Energiewende stattdessen Effizienz und Erneuerbare. Versorgungstechnisch #Atomausstieg aber heute machbar.,ja import energiewende stattdessen effizienz erneuerbare versorgungstechnisch atomausstieg heute machbar,,,,,,,,,,,,,,,,,,,"{'ja': 0.35, 'einiges': 0, 'Import': 0.27, 'Mit': 0.79, 'Energiewende': 0.14, 'stattdessen': 0.535, 'Effizienz': 0.39, 'und': 0.35, 'Erneuerbare': 0, 'Versorgungstechnisch': 0, 'Atomausstieg': 0, 'aber': 0, 'heute': 0.1, 'machbar': 0}",positive,"[0.002376339, 0.0025604225, 0.99506325]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Edenhofer: Erneuerbare Energien genügt nicht für #Klimaschutz: Es braucht auch Aufforstung oder Biofuel &amp; CO2-Abtrennung. #CFCC15,edenhofer erneuerbare energien genügen klimaschutz brauchen aufforstung biofuel amp co2 abtrennung cfcc15,,,,,,,,,,,,,,,,,,,"{'Edenhofer': 0.23, 'Erneuerbare': 0.96, 'Energien': 0.51, 'genügt': 1.0, 'nicht': 1.0, 'für': 0.42, 'Klimaschutz': 0.1, 'Es': 0, 'braucht': 0.28, 'auch': 0.2, 'Aufforstung': 0, 'oder': 0.14, 'Biofuel': 0.09, 'amp': 0.03, 'CO2-Abtrennung': 0.06, 'CFCC15': 0.14}",negative,"[0.009131704, 0.9721896, 0.018678628]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Meine Benotung der #Energiestrategie2050 Erneuerbare: 4.75, Energieeffizienz: 5, AKW-Risiken: 2. #parlCH",benotung energiestrategie2050 erneuerbare energieeffizienz akw risiken parlch,,,,,,,,,,,,,,,,,,,"{'Meine': 0.2, 'Benotung': 0, 'der': 0, 'Energiestrategie2050': 0.26, 'Erneuerbare': 0, '4.75': 0, 'Energieeffizienz': 0.445, '5': 0, 'AKW-Risiken': 0.085, '2.': 0, 'parlCH': 0.07}",positive,"[0.013602631, 0.0042636413, 0.9821337]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,GLP unterstützt Streichung von Art. 11 bis 13 und verhindert damit Beschleunigung des Ausbaus der Erneuerbaren #Energiestrategie2050 #parlCH,glp unterstützen streichung art verhindern beschleunigung ausbaus erneuerbaren energiestrategie2050 parlch,,,,,,,,,,,,,,,,,,,"{'GLP': 0.09, 'unterstützt': 0.07, 'Streichung': 0.11, 'von': 0, 'Art': 0, '11': 0, 'bis': 0, '13': 0, 'und': 0.05, 'verhindert': 0, 'damit': 0.02, 'Beschleunigung': 0.13, 'des': 0, 'Ausbaus': 0.45, 'der': 0.11, 'Erneuerbaren': 1.0, 'Energiestrategie2050': 0, 'parlCH': 0.09}",positive,"[0.1494256, 0.1573407, 0.69323367]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @team_girod: Votum von @bastiengirod für den Zubau der Erneuerbaren Energien http://t.co/1FIJg8ofZ2 

#Energiestrategie #ES2050 #parlch …",votum zubau erneuerbaren energien energiestrategie es2050 parlch,,,,,,,,,,,,,,,,,,,"{'Votum': 1.0, 'von': 0, 'für': 1.0, 'den': 0.26, 'Zubau': 0, 'der': 0.26, 'Erneuerbaren': 0, 'Energien': 0.16, 'Energiestrategie': 0.065, 'ES2050': 0.07, 'parlch': 0.06, '…': 0}",positive,"[0.0040628314, 0.0018912399, 0.99404585]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,EON (26 Mio. Kunden) verkauft ALLE fossile und nukleare Produktion und setzt VOLL auf Erneuerbare #Energiewende http://t.co/TzWzo5GJlw,eon mio kunden verkaufen all fossile nuklear produktion setzen voll erneuerbare energiewende,,,,,,,,,,,,,,,,,,,"{'EON': 0.29, '26': 0, 'Mio.': 0, 'Kunden': 0.11, 'verkauft': 0, 'ALLE': 0, 'fossile': 0.07, 'und': 0.27, 'nukleare': 0.05, 'Produktion': 0.12, 'setzt': 0, 'VOLL': 0, 'auf': 0, 'Erneuerbare': 1.0, 'Energiewende': 0}",positive,"[0.0031117613, 0.0011763679, 0.9957119]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @KathyRiklin: Meine Blog-Diskussion mit Bastien @bastiengirod zu Geothermie und zu neuen erneuerbaren Energien generell: http://t.co/DtQ…,blog diskussion bastien geothermie neu erneuerbaren energien generell,,,,,,,,,,,,,,,,,,,"{'Meine': 0.16, 'Blog-Diskussion': 0, 'mit': 0.38, 'Bastien': 0.47, 'zu': 0, 'Geothermie': 0.33999999999999997, 'und': 0.39, 'neuen': 0.44, 'erneuerbaren': 0.24, 'Energien': 0.27, 'generell': 0.51}",neutral,"[0.95595235, 0.007335421, 0.03671225]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Nun erkennt sogar UBS Potential der Erneuerbaren Revolution   http://t.co/SqmIvli5Hv Fehlen nur noch Bundesrat und Parlament.. #Energiewende,erkennen sogar ubs potential erneuerbaren revolution fehlen bundesrat parlament energiewende,,,,,,,,,,,,,,,,,,,"{'Nun': 0, 'erkennt': 0.44, 'sogar': 0.21, 'UBS': 0.11, 'Potential': 1.0, 'der': 0.06, 'Erneuerbaren': 0, 'Revolution': 0.24, 'Fehlen': 0, 'nur': 0.09, 'noch': 0, 'Bundesrat': 0.055, 'und': 0.04, 'Parlament': 0.04, '..': 0, 'Energiewende': 0}",positive,"[0.005054854, 0.0021582611, 0.9927868]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,negative,"UREK Beschlüsse. Fazit: Etwas mehr AKW-Sicherheit, Erneuerbare &amp; Effizienz, aber weit weg von Atomausstieg mit echter #Energiewende #Leider",urek beschlüsse fazit mehr akw sicherheit erneuerbare amp effizienz weit atomausstieg echt energiewende leider,,,,,,,,,,,,,,,,,,,"{'UREK': 0.04, 'Beschlüsse': 0, 'Fazit': 0.03, 'Etwas': 0, 'mehr': 0.18, 'AKW-Sicherheit': 0.015, 'Erneuerbare': 0, 'amp': 0.37, 'Effizienz': 0.11, 'aber': 0.03, 'weit': 0.03, 'weg': 0, 'von': 0.01, 'Atomausstieg': 0.02, 'mit': 0.01, 'echter': 0, 'Energiewende': 0.01, 'Leider': 0}",positive,"[0.0012867609, 0.001524352, 0.99718887]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Stimmen aus der Politik II: Kathy Riklin und Bastien Girod zu erneuerbaren Energien und Auslandproduktion. http://t.co/MxtTAFVZst,stimmen politik ii kathy riklin bastien girod erneuerbaren energien auslandproduktion,,,,,,,,,,,,,,,,,,,"{'Stimmen': 0.82, 'aus': 0, 'der': 0, 'Politik': 0, 'II': 0.12, 'Kathy': 0.22, 'Riklin': 0.17, 'und': 0.47, 'Bastien': 0.29, 'Girod': 0.7, 'zu': 0, 'erneuerbaren': 1.0, 'Energien': 0.6, 'Auslandproduktion': 0.495}",positive,"[0.0027328727, 0.0014027602, 0.9958644]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,Einseitige Preiserhöhung beim ÖV zeigt (leider) ihre Wirkung: Strassenverkehr wächst rascher als ÖV http://t.co/MTP3WsLJft #RoadPricing,einseitig preiserhöhung beim öv zeigen leider wirkung strassenverkehr wachsen rasch öv roadpricing,,,,,,,,,,,,,,,,,,,,,,"{'Einseitige': 0.27, 'Preiserhöhung': 1.0, 'beim': 0, 'ÖV': 0, 'zeigt': 0, 'leider': 0.25, 'ihre': 0, 'Wirkung': 0.21, 'Strassenverkehr': 0.025, 'wächst': 0, 'rascher': 0.04, 'als': 0, 'RoadPricing': 0.08}",negative,"[0.0029948228, 0.9826251, 0.014379976]",,,,,,,,,,,,,,,,,,,,,,"{'Einseitige': 0.14, 'Preiserhöhung': 0.115, 'beim': 0, 'ÖV': 0, 'zeigt': 0, 'leider': 0.07, 'ihre': 0, 'Wirkung': 0.19, 'Strassenverkehr': 0.405, 'wächst': 0, 'rascher': 1.0, 'als': 0, 'RoadPricing': 0.29}",negative,"[0.038535543, 0.52226114, 0.4392033]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @molinafab: Check: Zürcher Nationalrät_innen haben die #KorrekturInitiative unterschrieben. Mach auch du mit! Keine Kriegsmaterial-Expor…,check zürcher nationalrät_innen korrekturinitiative unterschreiben mach kriegsmaterial expor,,,,,,,,,,,,,,,,,,,,,,,,,"{'Check': 0.05, 'Zürcher': 0, 'Nationalrät_innen': 0, 'haben': 0.11, 'die': 0.09, 'KorrekturInitiative': 0, 'unterschrieben': 0.15, 'Mach': 0, 'auch': 0, 'du': 0, 'mit': 0, 'Keine': 0, 'Kriegsmaterial-Expor': 0.665, '…': 0}",neutral,"[0.661128, 0.015451939, 0.3234201]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @MarkusGilli: #SonnTalk: Abfuhr für Rytz: Stabilität im Bundesrat oder Machtpoker? Notrente: Anreiz für Entlassungen? Neue Kampfflugzeug…,sonntalk abfahren rytz stabilität bundesrat machtpoker notrente anreiz entlassungen neue kampfflugzeug,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SonnTalk': 0.09, 'Abfuhr': 0.05, 'für': 0.35, 'Rytz': 0.06, 'Stabilität': 0.08, 'im': 0, 'Bundesrat': 0.04, 'oder': 0.1, 'Machtpoker': 0.04, 'Notrente': 0, 'Anreiz': 0, 'Entlassungen': 0, 'Neue': 0.75, 'Kampfflugzeug': 0.7, '…': 0}",positive,"[0.37310055, 0.010792967, 0.6161065]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,"Wer Macht und viel Geld hat, muss keine Steuern zahlen? #panamapapers zeigt, wir haben leider eine Machtwirtschaft statt Marktwirtschaft.",wer geld steuern zahlen panamapapers zeigen leider machtwirtschaft statt marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0, 'Macht': 0.22, 'und': 0.06, 'viel': 0.085, 'Geld': 0.05, 'hat': 0, 'muss': 0.04, 'keine': 0, 'Steuern': 0, 'zahlen': 0, 'panamapapers': 0.32, 'zeigt': 0, 'wir': 0, 'haben': 0.22499999999999998, 'leider': 1.0, 'eine': 0, 'Machtwirtschaft': 0.195, 'statt': 0.325, 'Marktwirtschaft': 0.17}",negative,"[0.0032884527, 0.9740893, 0.022622189]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,@nohillside schon mal was von externen Kosten gehört? Ohne Rahmenbedingungen haben wir Faustrecht und Raubwirtschaft nicht Marktwirtschaft.,schon mal extern kosten hören rahmenbedingungen faustrecht raubwirtschaft marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schon': 0, 'mal': 0, 'was': 0, 'von': 0, 'externen': 0.05, 'Kosten': 0.04, 'gehört': 0.06, 'Ohne': 0.05, 'Rahmenbedingungen': 0.03, 'haben': 1.0, 'wir': 0, 'Faustrecht': 0.10125, 'und': 0.38, 'Raubwirtschaft': 0.82, 'nicht': 1.0, 'Marktwirtschaft': 0.7549999999999999}",negative,"[0.011214179, 0.9698355, 0.018950365]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @GomS2014: Wir leben in einer Macht-, nicht in Marktwirtschaft - @bastiengirod zitiert Schick von @die_gruenen http://t.co/S4nQjWuxlA",leben marktwirtschaft zitieren schicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.19, 'leben': 0, 'in': 0.16, 'einer': 0, 'Macht-': 0, 'nicht': 1.0, 'Marktwirtschaft': 0.44499999999999995, 'zitiert': 0, 'Schick': 0.12, 'von': 0}",neutral,"[0.86898744, 0.10415624, 0.02685629]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Marktwirtschaft statt Machtwirtschaft (Erschienen im P.S.): 
Der Vertrauensverlust in die Wirtschaft, den wir ... http://t.co/VaAKEGildK",marktwirtschaft statt machtwirtschaft erscheinen p s vertrauensverlust wirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Marktwirtschaft': 0.4, 'statt': 0.53, 'Machtwirtschaft': 0.125, 'Erschienen': 0, 'im': 0, 'P.S.': 0, '):': 0, 'Der': 0.06, 'Vertrauensverlust': 0.15000000000000002, 'in': 0.09, 'die': 0.06, 'Wirtschaft': 0, 'den': 0.06, 'wir': 0, '...': 0}",neutral,"[0.40548965, 0.31016272, 0.28434768]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,positive,"Eben erste ETH-Vorlesung rein online durchgeführt. Ging erstaunlich gut. Studenten stellten über Chat fragen und nutzen ""virtuelles Handerheben"". Und ich konnte das ganze vom meinem @southpoleglobal Büro aus machen. Zumindest Digitalisierung wird von #Coronavirus profitieren.",eben erste eth vorlesung rein online durchführen gehen erstaunlich gut studenten stellen chat fragen nutzen virtuelles handerheben ganze büro zumindest digitalisierung coronavirus profitieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eben': 0, 'erste': 0.04, 'ETH-Vorlesung': 0.035, 'rein': 0, 'online': 0.02, 'durchgeführt': 0, 'Ging': 0.04, 'erstaunlich': 0, 'gut': 0, 'Studenten': 0.04, 'stellten': 0, 'über': 0, 'Chat': 0.02, 'fragen': 0.03, 'und': 0.06, 'nutzen': 0, 'virtuelles': 0.04, 'Handerheben': 0, 'Und': 0.06, 'ich': 0.04, 'konnte': 0.16, 'das': 0, 'ganze': 0, 'vom': 0.15, 'meinem': 0.08, 'Büro': 0.05, 'aus': 0, 'machen': 0.07, 'Zumindest': 1.0, 'Digitalisierung': 0, 'wird': 0.48, 'von': 0.15, 'Coronavirus': 0.12, 'profitieren': 0.32}",positive,"[0.28192025, 0.14723942, 0.5708403]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,71.0,0.1333333333333333,negative,"Oje, Europa (inkl. CH) hat punkto Digitalisierung schon enormen Rückstand auf China. Dort ist das schon heute gang und gäbe:
Strassenmusiker per Handy bezahlen https://t.co/EgViGr1fos via @tagesanzeiger",oje europa inkl ch punkto digitalisierung schon enorm rückstand china schon heute gang geben strassenmusiker per handy bezahlen via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Oje': 0, 'Europa': 0.06, 'inkl.': 0, 'CH': 0.02, 'hat': 0, 'punkto': 0, 'Digitalisierung': 0, 'schon': 0, 'enormen': 0, 'Rückstand': 0, 'auf': 0, 'China': 0.09, 'Dort': 0.04, 'ist': 0.04, 'das': 0, 'heute': 0.04, 'gang': 0, 'und': 0, 'gäbe': 0, 'Strassenmusiker': 0.04, 'per': 0, 'Handy': 0, 'bezahlen': 0.06, 'via': 0.04}",neutral,"[0.77837545, 0.041063786, 0.18056081]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @CtfCrea: Der Vorschlag von @bastiengirod für vermehrtes #Homeoffice zur Verkehrsentlastung ist sinnvoll. Mit der Digitalisierung sind v…,vorschlag vermehrt homeoffice verkehrsentlastung sinnvoll digitalisierung v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Vorschlag': 0, 'von': 0, 'für': 0.07, 'vermehrtes': 0, 'Homeoffice': 0, 'zur': 0.07, 'Verkehrsentlastung': 0.12, 'ist': 0, 'sinnvoll': 0, 'Mit': 1.0, 'der': 0.07, 'Digitalisierung': 0, 'sind': 0, 'v': 0.16, '…': 0}",positive,"[0.009148476, 0.002255317, 0.98859626]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Klimaschutz ist dringend notwendig – das weiss schon die junge Generation und setzt sich dafür ein. Greta Thunberg wurde für ihr Engagement vom Time Magazine zur Person des Jahres erkoren.
#umweltschutz #natur #klima #gretathunberg #climatechange #youth #worldeconomicforum https://t.co/kxQm9rnmut",klimaschutz dringen notwendig weiss schon junge generation setzen dafür greta thunberg engagement time magazine person jahres erkiesen umweltschutz natur klima gretathunberg climatechange youth worldeconomicforum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klimaschutz': 0.305, 'ist': 0.02, 'dringend': 0.05, 'notwendig': 0, '–': 0, 'das': 0, 'weiss': 0, 'schon': 0, 'die': 0, 'junge': 0, 'Generation': 0, 'und': 0, 'setzt': 0, 'sich': 0, 'dafür': 0, 'ein': 0, 'Greta': 0, 'Thunberg': 0, 'wurde': 0, 'für': 0, 'ihr': 0, 'Engagement': 0, 'vom': 0, 'Time': 0, 'Magazine': 0, 'zur': 0, 'Person': 0, 'des': 0, 'Jahres': 0, 'erkoren': 0, 'umweltschutz': 0, 'natur': 0, 'klima': 0, 'gretathunberg': 0, 'climatechange': 0, 'youth': 0, 'worldeconomicforum': 0}",positive,"[0.019244002, 0.010151717, 0.9706043]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Die heutige Schlussabstimmung zum Umweltschutzgesetz ist ein Erfolg für die Grüne Wirtschaft!💚https://t.co/TKRpwyo3Le https:/…,heutige schlussabstimmung umweltschutzgesetz erfolg grüne wirtschaft https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'heutige': 0, 'Schlussabstimmung': 0.2, 'zum': 0.06, 'Umweltschutzgesetz': 0.8025, 'ist': 0.22, 'ein': 0, 'Erfolg': 0.36, 'für': 0.08, 'die': 0.06, 'Grüne': 0.1, 'Wirtschaft': 0, 'https': 0.09, ':/': 0, '…': 0}",positive,"[0.0071958005, 0.0017383109, 0.9910659]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"Heute wurde ich zum Präsidenten des Wirtschaftsverbands der Abfallverwerter (VBSA) gewählt. Ich danke für das Vertrauen, und bin höchst motiviert in dieser Funktion Betriebe beim realen #Umweltschutz zu unterstützen und einen Beitrag zur #Kreislaufwirtschaft zu leisten.",heute präsidenten wirtschaftsverbands abfallverwerter vbsa wählen danke vertrauen höchst motivieren funktion betreiben beim real umweltschutz unterstützen beitrag kreislaufwirtschaft leisten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.06, 'wurde': 0, 'ich': 0.04, 'zum': 0.055, 'Präsidenten': 0, 'des': 0, 'Wirtschaftsverbands': 0.1, 'der': 0.06, 'Abfallverwerter': 0.06, 'VBSA': 0.08, 'gewählt': 0, 'Ich': 0.04, 'danke': 0.05, 'für': 0.03, 'das': 0, 'Vertrauen': 0.1, 'und': 0.19, 'bin': 0, 'höchst': 0, 'motiviert': 0.11, 'in': 0.77, 'dieser': 0.05, 'Funktion': 0, 'Betriebe': 0, 'beim': 0.06, 'realen': 1.0, 'Umweltschutz': 0.73, 'zu': 0.05, 'unterstützen': 0.52, 'einen': 0.03, 'Beitrag': 0.15, 'zur': 0.055, 'Kreislaufwirtschaft': 0.11, 'leisten': 0}",positive,"[0.015421872, 0.010484732, 0.97409344]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Besser spät als nie. Nun merken sogar SVP Parlamentarier, dass Umweltschutz wichtig für Wirtschaft sein kann. Mit Ja zur Grünen Wirtschaft wären wir einiges proaktiver Unterwegs. 
https://t.co/tWANube7fq",gut spät nie merken sogar svp parlamentarier umweltschutz wichtig wirtschaft ja grün wirtschaft proaktiver unterwegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Besser': 0.04, 'spät': 0.06, 'als': 0, 'nie': 0, 'Nun': 0, 'merken': 0, 'sogar': 0.06, 'SVP': 0, 'Parlamentarier': 0.16, 'dass': 0.42, 'Umweltschutz': 0.9299999999999999, 'wichtig': 0.79, 'für': 0.16, 'Wirtschaft': 0, 'sein': 0, 'kann': 0.31, 'Mit': 0, 'Ja': 0, 'zur': 0.04, 'Grünen': 0, 'wären': 0.015, 'wir': 0, 'einiges': 0.01, 'proaktiver': 0.08, 'Unterwegs': 0}",positive,"[0.008238664, 0.007799288, 0.98396206]",,,,,,,,,,,,,,,,positive
