answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3460,absa_sentiment_3460,absa_scores_3460,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @IZMartinez86: Soso, staatliches Preisdiktat beim Zucker, aber bei #Lohngleichheit und #Mindestlohn wird der Markt gepredigt. 😡 https://…",soso staatlich preisdiktat beim zucker lohngleichheit mindestlohn markt predigen,,,,,,,,,,,,,"{'Soso': 0.19, 'staatliches': 0.29, 'Preisdiktat': 0.28500000000000003, 'beim': 0.17, 'Zucker': 0, 'aber': 0.25, 'bei': 0, 'Lohngleichheit': 0, 'und': 0.71, 'Mindestlohn': 0.365, 'wird': 0, 'der': 0.17, 'Markt': 0.22, 'gepredigt': 0.16}",positive,"[0.18834355, 0.059875, 0.7517815]",,,,"{'Soso': 0.14, 'staatliches': 0.14, 'Preisdiktat': 0.15, 'beim': 0.38, 'Zucker': 0, 'aber': 0.3, 'bei': 0, 'Lohngleichheit': 0, 'und': 1.0, 'Mindestlohn': 0.86, 'wird': 0, 'der': 0.38, 'Markt': 0.18, 'gepredigt': 0.19}",positive,"[0.072243765, 0.0137159135, 0.9140403]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Märkte brauchen Regeln. Menschen brauchen Freiheit. JA zum #MindestlohnCH. #abst14,märkte brauchen regeln menschen brauchen freiheit ja mindestlohnch abst14,,,,,,,,,,,,,,,,,,,"{'Märkte': 0.21, 'brauchen': 0.495, 'Regeln': 0.24, 'Menschen': 0.13, 'Freiheit': 0.38, 'JA': 0, 'zum': 0.9099999999999999, 'MindestlohnCH': 0.95, 'abst14': 0.24}",positive,"[0.0072205993, 0.0017054491, 0.9910739]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @TA_Politik: «Kündigungsschutz ab 50 Jahren muss ins Gesetz» http://t.co/lByJVdGttS,kündigungsschutz ab jahren gesetz,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Kündigungsschutz': 0, 'ab': 0, 'Jahren': 0, 'muss': 0, 'ins': 0, 'Gesetz': 0, '»': 0}",neutral,"[0.5276858, 0.28844416, 0.18386996]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @JanKirchmayr: Lieber @schaub_simon, achtung @easyvote_ch und e-voting sind nicht dasselbe. http://t.co/wpm3yR1suK",lieb achtung e voting,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.24, 'achtung': 0, 'und': 0.22, 'e-voting': 0, 'sind': 0.39, 'nicht': 1.0, 'dasselbe': 0.73}",negative,"[0.3477299, 0.59551495, 0.05675508]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Die Schweizer Jugend geht seit Monaten für einen wirksamen Klimaschutz auf die Strasse. Wahlberechtigt sind allerdings lange nicht alle. Es wird Zeit, die Einführung des Stimmrechtsalters 16 wieder auf die Traktandenliste zu setzen! https://t.co/dBFbxniggd",schweizer jugend gehen seit monaten wirksam klimaschutz strasse wahlberechtigt allerdings lang all zeit einführung stimmrechtsalters traktandenliste setzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'Schweizer': 0.04, 'Jugend': 0, 'geht': 0, 'seit': 0, 'Monaten': 0.05, 'für': 0.04, 'einen': 0, 'wirksamen': 0.09, 'Klimaschutz': 0.085, 'auf': 0.17, 'die': 0.12, 'Strasse': 0, 'Wahlberechtigt': 0.3475, 'sind': 0, 'allerdings': 0, 'lange': 0, 'nicht': 0.18, 'alle': 0.11, 'Es': 0.05, 'wird': 0, 'Zeit': 0.38, 'Einführung': 1.0, 'des': 0, 'Stimmrechtsalters': 0.86, 'wieder': 0, 'Traktandenliste': 0, 'zu': 0.14, 'setzen': 0}",positive,"[0.3966025, 0.017305527, 0.58609194]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,RT @seilergraf: Der Bund vermischt absichtlich Dual-Use-Güter mit Kriegsmaterial. Das ist unlauter und muss sofort korrigiert werden! Von d…,bund vermischen absichtlich dual use güter kriegsmaterial unlauter sofort korrigieren d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Bund': 0, 'vermischt': 0, 'absichtlich': 0.26, 'Dual-Use-Güter': 0.53, 'mit': 1.0, 'Kriegsmaterial': 0.8, 'Das': 0.07, 'ist': 0.06, 'unlauter': 0.61, 'und': 0.04, 'muss': 0, 'sofort': 0.04, 'korrigiert': 0.11, 'werden': 0, 'Von': 0.04, 'd': 0.02, '…': 0}",neutral,"[0.8249733, 0.14950325, 0.025523415]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,RT @meyer_mattea: Genau deswegen habe ich vor über zehn Jahren Unterschriften für die Initiative für ein Verbot von Kriegsmaterialexport ge…,genau deswegen zehn jahren unterschriften initiative verbieten kriegsmaterialexport ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0.12, 'deswegen': 0.32, 'habe': 0, 'ich': 0.12, 'vor': 0, 'über': 0.14, 'zehn': 0.14, 'Jahren': 0.2, 'Unterschriften': 0, 'für': 0.66, 'die': 0.44, 'Initiative': 0.53, 'ein': 0, 'Verbot': 1.0, 'von': 0, 'Kriegsmaterialexport': 0.78, 'ge': 0, '…': 0}",neutral,"[0.81642365, 0.1291299, 0.05444641]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,RT @spschweiz: Keine Aufweichung der Kriegsmaterialverordnung! https://t.co/YdHGf4kZg2 https://t.co/PVjfU9jY1D,aufweichung kriegsmaterialverordnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Keine': 0, 'Aufweichung': 0, 'der': 0.49, 'Kriegsmaterialverordnung': 0.8300000000000001}",positive,"[0.32464752, 0.11271474, 0.56263775]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @MatieuKlee: Der @Kanton_BL ist normalerweise Trendkanton bei Abstimmungen. Bei der Beschaffung von Kampfflugzeugen sagt er hauchdünn Ne…,normalerweise trendkanton abstimmungen beschaffung kampfflugzeugen sagen hauchdünn ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.06, 'ist': 0.05, 'normalerweise': 0.11, 'Trendkanton': 0.08, 'bei': 0, 'Abstimmungen': 0, 'Bei': 0, 'der': 0.06, 'Beschaffung': 0.21, 'von': 0, 'Kampfflugzeugen': 0.17, 'sagt': 1.0, 'er': 0.05, 'hauchdünn': 0, 'Ne': 0, '…': 0}",neutral,"[0.92519563, 0.05504831, 0.019756064]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @spschweiz: «Sicherheit schaffen wir als Gesellschaft nicht mit neuen Kampfflugzeugen, sondern in erster Linie durch ein Recht auf gute…",sicherheit schaffen gesellschaft neu kampfflugzeugen erst linie recht gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Sicherheit': 0, 'schaffen': 0, 'wir': 0, 'als': 0, 'Gesellschaft': 0, 'nicht': 0, 'mit': 0, 'neuen': 0, 'Kampfflugzeugen': 0, 'sondern': 0, 'in': 0, 'erster': 0, 'Linie': 0, 'durch': 0, 'ein': 0, 'Recht': 0, 'auf': 0, 'gute': 0, '…': 0}",neutral,"[0.5711826, 0.047846887, 0.38097045]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @sp_bl: „Wir brauchen eine Arbeitszeitreduktion, um den Herausforderungen der Digitalisierung und Carearbeit zu begegnen.“ - @NataschaWe…",brauchen arbeitszeitreduktion herausforderungen digitalisierung carearbeit begegnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'brauchen': 0, 'eine': 0, 'Arbeitszeitreduktion': 0, 'um': 0, 'den': 0, 'Herausforderungen': 0, 'der': 0, 'Digitalisierung': 0, 'und': 0, 'Carearbeit': 0, 'zu': 0, 'begegnen': 0, '“': 0, '…': 0}",positive,"[0.06612821, 0.04961966, 0.88425213]",,,,,,,,,,,,,neutral
50.0,75.0,71.0,0.15,neutral,"@dani_graf @GrueneCH @spschweiz @grunliberale Nein, es gilt, was heute in der Verfassung steht. Zusätzlich gibt es da sui generis, denn es gibt keine juristische Klärung der politischen Frage, bei welchen Staatsverträgen ""bedeutende sachliche oder politische Gründe"" dafür sprechen. Das letzte Mal war das EWR-Beitritt. https://t.co/X9V3j69o4t",nein gelten heute verfassung stehen zusätzlich geben sui generis geben juristische klärung politisch fragen welch staatsverträgen bedeutend sachlich politische gründe dafür sprechen letzte mal ewr beitreten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nein': 1.0, 'es': 0.43, 'gilt': 0, 'was': 0.17, 'heute': 0.06, 'in': 0.03, 'der': 0.06, 'Verfassung': 0.06, 'steht': 0, 'Zusätzlich': 0, 'gibt': 0, 'da': 0, 'sui': 0, 'generis': 0.07, 'denn': 0, 'keine': 0, 'juristische': 0.33, 'Klärung': 1.0, 'politischen': 0.03, 'Frage': 0, 'bei': 0, 'welchen': 0.11, 'Staatsverträgen': 0.07, 'bedeutende': 0.08, 'sachliche': 0.05, 'oder': 0.05, 'politische': 0.03, 'Gründe': 0.04, 'dafür': 0, 'sprechen': 0.06, 'Das': 0.06, 'letzte': 0.1, 'Mal': 0, 'war': 0, 'das': 0, 'EWR-Beitritt': 0.09}",negative,"[0.25148693, 0.7369172, 0.011595822]",,,,,,,,,,neutral
75.0,100.0,86.0,0.5666666666666667,negative,"Gesundheit ist kein privates Gut. Es ist Service Public und darum Aufgabe der öffentlichen Hand, sie zu gewährleisten. Wir können nicht darauf verzichten. Es geht um nichts weniger als die öffentliche Sicherheit, wir können es uns nicht leisten, wegzuschauen. @afopp @BajourBasel https://t.co/oMH7W1UCWi",gesundheit privat gut service public darum aufgabe öffentlich hand gewährleisten darauf verzichten gehen wenig öffentlich sicherheit leisten wegschauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gesundheit': 0, 'ist': 0.33, 'kein': 0, 'privates': 0, 'Gut': 0, 'Es': 0.33, 'Service': 0.09, 'Public': 0.04, 'und': 0.07, 'darum': 0.21, 'Aufgabe': 0.09, 'der': 0.02, 'öffentlichen': 0.04, 'Hand': 0, 'sie': 0, 'zu': 0.02, 'gewährleisten': 0.1, 'Wir': 0.02, 'können': 0, 'nicht': 1.0, 'darauf': 0, 'verzichten': 0, 'geht': 0, 'um': 0.31, 'nichts': 0.09, 'weniger': 0, 'als': 0, 'die': 0.02, 'öffentliche': 0.04, 'Sicherheit': 0.29, 'wir': 0, 'es': 0.33, 'uns': 0, 'leisten': 0.03, 'wegzuschauen': 0}",positive,"[0.06068068, 0.015590833, 0.9237285]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Als erstes trifft es die Ausgaben bei Bildung &amp; Forschung #AnitaFetz https://t.co/LsQltAXcrW #USR3 #srfarena,erst treffen ausgaben bildung amp forschung anitafetz usr3 srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'erstes': 0.1, 'trifft': 0, 'es': 0, 'die': 0, 'Ausgaben': 0, 'bei': 0, 'Bildung': 1.0, 'amp': 0.37, 'Forschung': 0.09, 'AnitaFetz': 0.08, 'USR3': 0.08, 'srfarena': 0.09}",positive,"[0.006006494, 0.0010751851, 0.9929183]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @sp_bl: Die Regierung soll die Abbaumassnahmen in der Bildung, Kultur und dem öffentlichen Verkehr rückgängig machen. Die Prämienverbill…",regierung abbaumassnahmen bildung kultur öffentlich verkehr rückgängig prämienverbill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.3, 'Regierung': 0.08, 'soll': 0, 'die': 0.3, 'Abbaumassnahmen': 0.065, 'in': 0.04, 'der': 0.3, 'Bildung': 0.06, 'Kultur': 0.05, 'und': 0.04, 'dem': 0.3, 'öffentlichen': 0.02, 'Verkehr': 0, 'rückgängig': 0, 'machen': 0, 'Prämienverbill': 1.0, '…': 0}",positive,"[0.095137045, 0.44475976, 0.46010315]",neutral
