answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3449,absa_sentiment_3449,absa_scores_3449,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3451,absa_sentiment_3451,absa_scores_3451,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
75.0,100.0,86.0,0.5666666666666667,positive,"@sohk_ch @Helion__ @kgvSolothurn @KantonSolothurn Doch, ganz gut ;-) Am Schluss wird ""hinten rechts"" entscheiden. Je mehr d. Ölpreis steigt desto grösser wird d. Motivation für eine nachhaltig günstige Lösung - &amp; dann landen in 30 Jahren alle bei erneuerbaren Energieträgern. Habt ihr neue Zielvorgaben für den @KantonSolothurn ?",ganz gut schluss hinten rechts entscheiden je mehr d ölpreis steigen desto grösser d motivation nachhaltig günstige lösung amp landen jahren all erneuerbaren energieträgern neue zielvorgaben,,,,,,,"{'Doch': 0, 'ganz': 0, 'gut': 0, 'Am': 0, 'Schluss': 0, 'wird': 0.13, 'hinten': 0, 'rechts': 0.05, 'entscheiden': 0.05, 'Je': 0.04, 'mehr': 0.06, 'd.': 0, 'Ölpreis': 0.255, 'steigt': 0, 'desto': 0.065, 'grösser': 0.07, 'Motivation': 0.14, 'für': 0.06, 'eine': 0, 'nachhaltig': 0, 'günstige': 0.1, 'Lösung': 0.15, 'amp': 0.15, 'dann': 0.14, 'landen': 0, 'in': 0.11, 'Jahren': 0.14, 'alle': 0.2, 'bei': 0, 'erneuerbaren': 1.0, 'Energieträgern': 1.0, 'Habt': 0.06, 'ihr': 0, 'neue': 0.11, 'Zielvorgaben': 0, 'den': 0.07}",positive,"[0.28165337, 0.029976571, 0.68837005]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"@St3thrich @StrebelLuca So sind wir halt: ""Eigentlich finde ich Energiesparen und Erneuerbare gut, ABER wenn ich mich persönlich einschränken muss oder ich direkt betroffen bin, dann doch nicht."" Ich behaupte aber mal, dass dies kein alleiniges Solothurner Problem ist.",halt eigentlich finden energiesparen erneuerbare gut persönlich einschränken direkt betreffen behaupten mal alleinig solothurner problem,,,,,,,"{'So': 0, 'sind': 0.28, 'wir': 0, 'halt': 0, 'Eigentlich': 0.06, 'finde': 0, 'ich': 0.02, 'Energiesparen': 0.1, 'und': 0.15, 'Erneuerbare': 0, 'gut': 0, 'ABER': 0.04, 'wenn': 0.05, 'mich': 0, 'persönlich': 0.03, 'einschränken': 0, 'muss': 0.03, 'oder': 0.04, 'direkt': 0, 'betroffen': 0.08, 'bin': 0, 'dann': 0.02, 'doch': 0, 'nicht': 0.02, 'Ich': 0.02, 'behaupte': 0, 'aber': 0.04, 'mal': 0, 'dass': 0.04, 'dies': 0, 'kein': 0, 'alleiniges': 0, 'Solothurner': 0.06, 'Problem': 0.04, 'ist': 0.02}",positive,"[0.0030527827, 0.0019220104, 0.9950252]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Helion__: 111,9 Gigawatt Solarstrom - In Deutschland hat der Aufwärtstrend beim Ausbau der Erneuerbaren-Energien angehalten. https://t.…",gigawatt solarstrom deutschland aufwärtstrend beim ausbau erneuerbaren energien anhalten,,,,,,,"{'111,9': 0, 'Gigawatt': 0, 'Solarstrom': 0.08, 'In': 0.37, 'Deutschland': 0.23, 'hat': 0, 'der': 0.35, 'Aufwärtstrend': 0.355, 'beim': 0.35, 'Ausbau': 1.0, 'Erneuerbaren-Energien': 0.6950000000000001, 'angehalten': 0}",positive,"[0.003404579, 0.001645343, 0.99495006]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"@technikblog_ch Nö wieso denn? Bis jetzt kannte ich keine PVA mit einer vergleichbaren Leistung. Ich glaube viele Leute befassen sich nicht tagtäglich mit dem Thema Energie, darum ist es wichtig zu sagen, dass die Erneuerbaren die Konventionellen ersetzen können - es ist keine Utopie.",nö wieso kennen pva vergleichbar leistung glauben leute befassen tagtäglich thema energie darum wichtig sagen erneuerbaren konventionell ersetzen utopie,,,,,,,"{'Nö': 0, 'wieso': 0.03, 'denn': 0, 'Bis': 0.04, 'jetzt': 0.02, 'kannte': 0, 'ich': 0.03, 'keine': 0, 'PVA': 0.14, 'mit': 0.04, 'einer': 0, 'vergleichbaren': 0.04, 'Leistung': 0, 'Ich': 0.03, 'glaube': 0, 'viele': 0, 'Leute': 0.07, 'befassen': 0.05, 'sich': 0, 'nicht': 0.04, 'tagtäglich': 0, 'dem': 0.04, 'Thema': 0, 'Energie': 0.27, 'darum': 0, 'ist': 0, 'es': 0, 'wichtig': 0.12, 'zu': 0.04, 'sagen': 0.065, 'dass': 0.27, 'die': 0, 'Erneuerbaren': 1.0, 'Konventionellen': 0.18, 'ersetzen': 0, 'können': 0, 'Utopie': 0.08}",positive,"[0.13598233, 0.025258057, 0.83875966]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @rehsche: #Energiewende ohne Mehrkosten! Zuwachs bei #Erneuerbaren #Energien und #Energieeffizienz würde in #Schweiz zu #Arbeitsplätzen…,energiewende mehrkosten zuwachs erneuerbaren energien energieeffizienz schweiz arbeitsplätzen,,,,,,,"{'Energiewende': 0.4, 'ohne': 0.05, 'Mehrkosten': 0.08, 'Zuwachs': 0.42, 'bei': 0, 'Erneuerbaren': 0, 'Energien': 1.0, 'und': 0.3, 'Energieeffizienz': 0.35, 'würde': 0.09, 'in': 0.04, 'Schweiz': 0.1, 'zu': 0, 'Arbeitsplätzen': 0.13, '…': 0}",positive,"[0.19611335, 0.22095855, 0.58292806]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"Ich will kein saudisches #Öl verheizen, keine Gas-Pipelines in #Syrien fördern und damit #Ressourcenkriege unterstützen. Darum #JA zu einheimischen &amp; erneuerbaren Energien. #energiegesetzSOja https://t.co/Id38HDlUrG",saudisches öl verheizen gas pipelines syrien fördern ressourcenkriege unterstützen darum ja einheimisch amp erneuerbaren energien energiegesetzsoja,,,,,,,"{'Ich': 0.05, 'will': 0, 'kein': 0, 'saudisches': 0, 'Öl': 0.04, 'verheizen': 0.03, 'keine': 0, 'Gas-Pipelines': 0, 'in': 0.04, 'Syrien': 0.04, 'fördern': 0.1, 'und': 0.06, 'damit': 0.16, 'Ressourcenkriege': 0.060000000000000005, 'unterstützen': 0.1, 'Darum': 0, 'JA': 0.06, 'zu': 0.28, 'einheimischen': 0, 'amp': 0.85, 'erneuerbaren': 1.0, 'Energien': 0.39, 'energiegesetzSOja': 0.07}",positive,"[0.0070542675, 0.0021971252, 0.9907486]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @energie_zukunft: Welchen Einfluss haben #Auslandinvestitionen in #Erneuerbare #Energien auf die #Versorgungssicherheit in der #Schweiz?…,welch einfluss auslandinvestitionen erneuerbare energien versorgungssicherheit schweiz,,,,,,,"{'Welchen': 0, 'Einfluss': 0, 'haben': 0.18, 'Auslandinvestitionen': 0.3, 'in': 0.07, 'Erneuerbare': 1.0, 'Energien': 0.93, 'auf': 0.13, 'die': 0, 'Versorgungssicherheit': 0.19, 'der': 0, 'Schweiz': 0.17, '…': 0}",neutral,"[0.8168473, 0.13291277, 0.05023987]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@nepprecht @tagesanzeiger Bei #Erneuerbaren redet man immer von Subventionen. Wieso hier nicht? #Endlagerung ? #Versicherungsdeckung ? #RückversicherungwennBetreiberzahlungsunfähig? Rechnet man die #Vollkosten, dann sind bereits heute #Wind und #Solarenergie die günstigsten Energieformen.",erneuerbaren reden immer subventionen wieso endlagerung versicherungsdeckung rückversicherungwennbetreiberzahlungsunfähig rechnen vollkosten bereits heute wind solarenergie günstig energieformen,,,,,,,"{'Bei': 0, 'Erneuerbaren': 1.0, 'redet': 0, 'man': 0, 'immer': 0.11, 'von': 0, 'Subventionen': 0.07, 'Wieso': 0, 'hier': 0.07, 'nicht': 0.03, 'Endlagerung': 0, 'Versicherungsdeckung': 0.04, 'RückversicherungwennBetreiberzahlungsunfähig': 0.0446875, 'Rechnet': 0.04, 'die': 0.02, 'Vollkosten': 0.02, 'dann': 0.01, 'sind': 0.02, 'bereits': 0.02, 'heute': 0, 'Wind': 0.05, 'und': 0.04, 'Solarenergie': 0.06, 'günstigsten': 0.05, 'Energieformen': 0.027500000000000004}",neutral,"[0.85270315, 0.032677475, 0.1146194]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,@HEV_Kanton_SO @kgvSolothurn @sohk_ch @KantonSolothurn Weitermachen mit fossilen Energien ist eine Sackgasse u. so ganz unschweizerisch. Bereits heute sind Erneuerbare günstiger als alle endlichen Energien u. sie machen uns anabhängier von Staaten wie #Russland &amp; #SaudiArabia . Der Trend kennt nur eine Richtung - weg von #oil &amp; #gas,weitermachen fossil energien sackgasse u ganz unschweizerisch bereits heute erneuerbare günstig all endlich energien u anabhängier staaten russland amp saudiarabia trend kennen richtung oil amp gas,,,,,,,"{'Weitermachen': 0, 'mit': 0.07, 'fossilen': 0.05, 'Energien': 0.3, 'ist': 0.08, 'eine': 0.04, 'Sackgasse': 0.075, 'u.': 0, 'so': 0.1, 'ganz': 0.2, 'unschweizerisch': 0, 'Bereits': 0.4, 'heute': 0, 'sind': 0.52, 'Erneuerbare': 0, 'günstiger': 0.63, 'als': 0, 'alle': 0, 'endlichen': 0.18, 'sie': 0, 'machen': 0, 'uns': 0.31, 'anabhängier': 0.62, 'von': 0.05, 'Staaten': 0.14, 'wie': 0, 'Russland': 0.05, 'amp': 0.05, 'SaudiArabia': 0, 'Der': 0.06, 'Trend': 0.09, 'kennt': 0.08, 'nur': 0.08, 'Richtung': 0.04, 'weg': 0, 'oil': 0.04, 'gas': 0.07}",negative,"[0.02976007, 0.91767865, 0.052561253]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Wollen wir wirklich mit dem Kauf von Zertifikaten die Infrastrukturen im Ausland verbessern, während unsere eigenen sanierungsbedürftig bleiben? Nein! #Energieeffizienz #Elektroauto #Erneuerbare #Energiestrategie2050  https://t.co/bQNnPJOBiw",wirklich kauf zertifikaten infrastrukturen ausland verbessern eigen sanierungsbedürftig bleiben nein energieeffizienz elektroauto erneuerbare energiestrategie2050,,,,,,,"{'Wollen': 0.02, 'wir': 0, 'wirklich': 0.04, 'mit': 0, 'dem': 0.025, 'Kauf': 0, 'von': 0, 'Zertifikaten': 0.05, 'die': 0.03, 'Infrastrukturen': 0.06, 'im': 0, 'Ausland': 0.04, 'verbessern': 0.03, 'während': 0.05, 'unsere': 0.02, 'eigenen': 0.03, 'sanierungsbedürftig': 0.06, 'bleiben': 0.02, 'Nein': 0.12, 'Energieeffizienz': 0.1, 'Elektroauto': 0.26, 'Erneuerbare': 1.0, 'Energiestrategie2050': 0.09}",neutral,"[0.7568611, 0.036546916, 0.2065919]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @ChristophSchaer: Kohlezeitalter geht zu Ende: 60% der Investitionen gingen 2017 in erneuerbare Energien. Die Photovoltaik um 98 Gigawat…,kohlezeitalter gehen ende investitionen gehen erneuerbare energien photovoltaik gigawat,,,,,,,"{'Kohlezeitalter': 0.08499999999999999, 'geht': 0, 'zu': 0.07, 'Ende': 0.06, 'der': 0.21, 'Investitionen': 1.0, 'gingen': 0.07, 'in': 0.11, 'erneuerbare': 0.86, 'Energien': 0.85, 'Die': 0.21, 'Photovoltaik': 0, 'um': 0, 'Gigawat': 0.12, '…': 0}",positive,"[0.43792897, 0.04286847, 0.5192026]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @ChristophSchaer: „Die Kosten des Nichtstun sind langfristig höher als heute in erneuerbare Energien zu investieren“   @wuestenhagen am…,kosten nichtstun langfristig hoch heute erneuerbare energien investieren,,,,,,,"{'„': 0, 'Die': 0, 'Kosten': 0, 'des': 0, 'Nichtstun': 0, 'sind': 0, 'langfristig': 0, 'höher': 0, 'als': 0, 'heute': 0, 'in': 0, 'erneuerbare': 0, 'Energien': 0, 'zu': 0, 'investieren': 0, '“': 0, 'am': 0, '…': 0}",neutral,"[0.7476763, 0.057370927, 0.19495283]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@sicherenergie Das mag sein und darauf müssen wir eine Antwort haben. Eine zusätzliche erneuerbare kWh aus der Schweiz schadet dabei aber nicht, sie hilft.",mögen darauf müssen antwort zusätzliche erneuerbare kwh schweiz schaden dabei helfen,,,,,,,"{'Das': 0, 'mag': 0, 'sein': 0, 'und': 0.04, 'darauf': 0, 'müssen': 0.060000000000000005, 'wir': 0, 'eine': 0, 'Antwort': 0, 'haben': 0.060000000000000005, 'Eine': 0, 'zusätzliche': 1.0, 'erneuerbare': 1.0, 'kWh': 0.56, 'aus': 0, 'der': 0, 'Schweiz': 0.18, 'schadet': 0, 'dabei': 0, 'aber': 0, 'nicht': 0, 'sie': 0, 'hilft': 0.33}",positive,"[0.00770705, 0.003792521, 0.98850036]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @AgoraEW: Energiewende 2030 heißt bei Erneuerbaren Energien: 60% bei Strom, 30% bei Wärme und 15% im Verkehr #BigPicture2030 
https://t.…",energiewende heißen erneuerbaren energien strom wärmen verkehr bigpicture2030,,,,,,,"{'Energiewende': 0.155, 'heißt': 0, 'bei': 0, 'Erneuerbaren': 0, 'Energien': 0.44, 'Strom': 0, 'Wärme': 0, 'und': 0.07, 'im': 0, 'Verkehr': 0.06, 'BigPicture2030': 0.14}",positive,"[0.45236656, 0.050922073, 0.49671134]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @CVP_PDC: Weil Nichts tun keine Lösung ist! Weg von Erdöl, Kohle &amp; Atom. Mehr erneuerbare Energie &amp; Energieeffizienz. Ja zur #ES2050! #G…",tun lösung erdöl kohle amp atom mehr erneuerbare energie amp energieeffizienz ja es2050 g,,,,,,,"{'Weil': 0.06, 'Nichts': 0.08, 'tun': 0.07, 'keine': 0, 'Lösung': 0.08, 'ist': 0.03, 'Weg': 0, 'von': 0.14, 'Erdöl': 0, 'Kohle': 0, 'amp': 0.09, 'Atom': 0.1, 'Mehr': 1.0, 'erneuerbare': 1.0, 'Energie': 0.03, 'Energieeffizienz': 0.095, 'Ja': 0, 'zur': 0.07, 'ES2050': 0.07, 'G': 0.03, '…': 0}",positive,"[0.0010489826, 0.0011778383, 0.9977731]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @StefanBatzli: Erneuerbare Energien sind auf dem Vormarsch. Nicht aufzuhalten sagen @UBS und @Bloomberg im @sonntagszeitung https://t.co…,erneuerbare energien vormarsch aufhalten sagen,,,,,,,"{'Erneuerbare': 0.77, 'Energien': 0.37, 'sind': 0.51, 'auf': 0.14, 'dem': 0.05, 'Vormarsch': 0, 'Nicht': 0, 'aufzuhalten': 0, 'sagen': 0.17, 'und': 0.17, 'im': 0.19}",positive,"[0.0012703855, 0.0013092394, 0.99742043]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @franzalt: Autobahn als Solar-Kraftwerk
Die Idee klingt ziemlich utopisch: Über den Spuren der Autobahn A4 im Zürcher Knonaueramt soll e…",autobahn solar kraftwerk idee klingen ziemlich utopisch spuren autobahn a4 zürcher knonaueramt e,,,,,,,,,,"{'Autobahn': 0, 'als': 0.08, 'Solar-Kraftwerk': 0, 'Die': 0.15, 'Idee': 0, 'klingt': 0.2, 'ziemlich': 0.17, 'utopisch': 0.2, 'Über': 0.12, 'den': 0.15, 'Spuren': 0, 'der': 0.15, 'A4': 0.21, 'im': 0, 'Zürcher': 0, 'Knonaueramt': 0.41, 'soll': 0, 'e': 0, '…': 0}",positive,"[0.28055027, 0.18956313, 0.52988666]",,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-0.85,neutral,"RT @Tobias_Voegeli: 3000.- Strafe (bedingt) für die verbotene #Kriegsmaterial- Lieferung von Scharfschützengewehren, Granatwerfern und Trän…",strafe bedingt verboten kriegsmaterial lieferung scharfschützengewehren granatwerfern trän,,,,,,,,,,,,,"{'3000.-': 0, 'Strafe': 0, 'bedingt': 0.15, 'für': 0.47, 'die': 0.5, 'verbotene': 1.0, 'Kriegsmaterial-': 0.91, 'Lieferung': 0.24, 'von': 0, 'Scharfschützengewehren': 0.16999999999999998, 'Granatwerfern': 0.175, 'und': 0.1, 'Trän': 0, '…': 0}",neutral,"[0.5242268, 0.11825933, 0.35751393]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @Mark_Balsiger: 2003 verkaufte die #Ruag 225'000 Handgranaten an die VAE. 
Zur Erinnerung: Kriegsmaterial macht 0,15% des gesamten Expor…",verkaufen ruag handgranaten vae erinnerung kriegsmaterial gesamt expor,,,,,,,,,,,,,"{'verkaufte': 0.18, 'die': 0.16, 'Ruag': 0.07, ""225'000"": 0, 'Handgranaten': 0.225, 'an': 0, 'VAE': 0, 'Zur': 0.1, 'Erinnerung': 0.28, 'Kriegsmaterial': 0.86, 'macht': 0, '0,15': 0, 'des': 0, 'gesamten': 0, 'Expor': 0, '…': 0}",neutral,"[0.6898227, 0.012427736, 0.29774958]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,Komplett unverständlich. Anstatt die #Kriegsmaterialexporte vollständig runter zu fahren und die Ursache vieler Konflikte zu bekämpfen wollen wir in Bürgerkriege liefern? #Gartehaagdänke #SaudiArabia #Pakistan und wer will noch? https://t.co/ii9tibHQ9Z https://t.co/Sb5yQ7n4sA,komplett unverständlich anstatt kriegsmaterialexporte vollständig runter fahren ursache konflikte bekämpfen bürgerkriege liefern gartehaagdänke saudiarabia pakistan wer,,,,,,,,,,,,,"{'Komplett': 0.04, 'unverständlich': 1.0, 'Anstatt': 0.045000000000000005, 'die': 0.02, 'Kriegsmaterialexporte': 0.065, 'vollständig': 0.04, 'runter': 0.03, 'zu': 0.01, 'fahren': 0, 'und': 0.01, 'Ursache': 0.02, 'vieler': 0.01, 'Konflikte': 0.02, 'bekämpfen': 0, 'wollen': 0.01, 'wir': 0, 'in': 0.01, 'Bürgerkriege': 0.02, 'liefern': 0.02, 'Gartehaagdänke': 0, 'SaudiArabia': 0, 'Pakistan': 0.02, 'wer': 0.01, 'will': 0, 'noch': 0}",neutral,"[0.67103994, 0.3100331, 0.018926928]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@tech_oli @CR_Schmid @MathysRoland Ja eben. Wir haben also den marktwirtschaftlichen und den politischen/militärischen Einfluss. Zusammen ein Flucht, kein Segen.",ja eben marktwirtschaftlichen politisch militärisch einfluss zusammen fluchen segen,,,,,,,,,,,,,,,,"{'Ja': 0.24, 'eben': 0, 'Wir': 0.17, 'haben': 0.44, 'also': 0, 'den': 0.44, 'marktwirtschaftlichen': 0.8049999999999999, 'und': 0.24, 'politischen': 0.07, 'militärischen': 0.06, 'Einfluss': 0, 'Zusammen': 0.17, 'ein': 0, 'Flucht': 0.14, 'kein': 0, 'Segen': 0.12}",positive,"[0.0027358057, 0.0012266381, 0.9960375]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @glpsolothurn: Die Digitalisierung ermöglicht neue Dimensionen im Umgang mit Energie, insbesondere bei der Energieeffizienz und der deze…",digitalisierung ermöglichen neue dimensionen umgang energie insbesondere energieeffizienz deze,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Digitalisierung': 0, 'ermöglicht': 1.0, 'neue': 0.63, 'Dimensionen': 0.37, 'im': 0, 'Umgang': 0, 'mit': 0, 'Energie': 0.06, 'insbesondere': 0.07, 'bei': 0, 'der': 0.08, 'Energieeffizienz': 0.075, 'und': 0.08, 'deze': 0, '…': 0}",positive,"[0.002789119, 0.0016185235, 0.9955923]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,Aiaiai.. leider hocken im Parlament zu viele die Angst vor Neuem haben und anstelle von Chancen nur Risiken sehen. #Digitalisierung https://t.co/KXx2euthDy,aiaiai leider hocken parlament angst neu anstellen chancen risiken sehen digitalisierung,,,,,,,,,,,,,,,,,,,"{'Aiaiai': 0.24, '..': 0, 'leider': 0.11, 'hocken': 0, 'im': 0, 'Parlament': 0.05, 'zu': 0, 'viele': 0, 'die': 0, 'Angst': 0, 'vor': 0, 'Neuem': 0.06, 'haben': 0, 'und': 0.05, 'anstelle': 0.045, 'von': 0, 'Chancen': 0.1, 'nur': 0.04, 'Risiken': 0.04, 'sehen': 0.05, 'Digitalisierung': 1.0}",positive,"[0.093647994, 0.0059116664, 0.9004404]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Die einzige Fraktion, welche die Chancen der #Digitalisierung erkennt und gegen Klientelpolitik kämpft, bleibt die @grunliberal…",einzig fraktion welch chancen digitalisierung erkennen klientelpolitik kämpfen bleiben,,,,,,,,,,,,,,,,,,,"{'Die': 1.0, 'einzige': 0.63, 'Fraktion': 0, 'welche': 0, 'die': 1.0, 'Chancen': 0, 'der': 1.0, 'Digitalisierung': 0, 'erkennt': 0.18, 'und': 0.06, 'gegen': 0.07, 'Klientelpolitik': 0.16, 'kämpft': 0.11, 'bleibt': 1.0, '…': 0}",positive,"[0.08336486, 0.04170396, 0.87493116]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Umweltschutz geht eben nur über ""hinten rechts"". Darum fossile Energien verteuern, dann denken wir ganz schnell um. https://t.co/dxLBTTe3Wb",umweltschutz gehen eben hinten rechts darum fossile energien verteuern denken ganz schnellen,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.605, 'geht': 0, 'eben': 0, 'nur': 1.0, 'über': 0, 'hinten': 0, 'rechts': 0.08, 'Darum': 0.46, 'fossile': 0.08, 'Energien': 0, 'verteuern': 0, 'dann': 0.06, 'denken': 0, 'wir': 0, 'ganz': 0, 'schnell': 0, 'um': 0}",negative,"[0.4450042, 0.44664896, 0.10834682]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@PhilippSchnbch1 @technikblog_ch @retolipp @NZZaS Das stimmt schon. Ich frage mich aber wie wir die bestehende Infrastruktur am besten nutzen können. Wir sollten also beides tun; Verkehr reduzieren &amp; die Infrastruktur optimal nutzen. Die Bahn macht das, im Strassenverkehr sind wir noch sehr altmodisch unterwegs.",stimmen schon fragen bestehend infrastruktur gut nutzen sollen beide tun verkehr reduzieren amp infrastruktur optimal nutzen bahn strassenverkehr altmodisch unterwegs,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.04, 'stimmt': 0, 'schon': 0, 'Ich': 0.02, 'frage': 0, 'mich': 0, 'aber': 0.03, 'wie': 0.02, 'wir': 0, 'die': 0.04, 'bestehende': 0.08, 'Infrastruktur': 0.11, 'am': 0, 'besten': 0.04, 'nutzen': 0.12, 'können': 0, 'Wir': 0.04, 'sollten': 0.14, 'also': 0, 'beides': 0.08, 'tun': 0.19, 'Verkehr': 0.07, 'reduzieren': 1.0, 'amp': 0.22, 'optimal': 0.22, 'Die': 0.04, 'Bahn': 0, 'macht': 0, 'das': 0.02, 'im': 0, 'Strassenverkehr': 0.065, 'sind': 0.03, 'noch': 0.03, 'sehr': 0.04, 'altmodisch': 0, 'unterwegs': 0.04}",positive,"[0.33135942, 0.28998992, 0.3786507]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Juerg_Grossen: Die neuste Publikation von @Avenir_Suisse zeigt, dass wir bei der #Landwirtschaft noch viele Hausaufgaben haben. Betreff…",neuste publikation zeigen landwirtschaft hausaufgaben betreff,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'neuste': 0, 'Publikation': 0.2, 'von': 0, 'zeigt': 0, 'dass': 0.07, 'wir': 0, 'bei': 0, 'der': 0.07, 'Landwirtschaft': 1.0, 'noch': 0.13, 'viele': 0, 'Hausaufgaben': 0.35, 'haben': 0.09, 'Betreff': 0.42, '…': 0}",positive,"[0.43700913, 0.0076495474, 0.5553413]",neutral
0.0,0.0,14.0,-0.7,neutral,RT @FischereiSKF: Schweiz: Landwirtschaft verfehlt ökologische Ziele https://t.co/pduUgi4dVW,schweiz landwirtschaft verfehlen ökologisch ziele,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweiz': 0.37, 'Landwirtschaft': 0.87, 'verfehlt': 0, 'ökologische': 0.62, 'Ziele': 1.0}",positive,"[0.12574963, 0.15655449, 0.71769595]",negative
