answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3416,absa_sentiment_3416,absa_scores_3416,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,RT @dani_graf: Umfrage: 17'000 Unterschriften-Zusagen 4 Wochen #Vaterschaftsurlaub #Initiative #AvantiPapi http://t.co/RGkBCZVee9 http://t.…,umfrage unterschriften zusagen wochen vaterschaftsurlaub initiative avantipapi,,,,,,,,,,"{'Umfrage': 0, ""17'000"": 0, 'Unterschriften-Zusagen': 0, 'Wochen': 0.86, 'Vaterschaftsurlaub': 0.66, 'Initiative': 0.37, 'AvantiPapi': 0}",positive,"[0.30195525, 0.015589796, 0.68245494]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @dhuerlimann: Ständeratskommission verschiebt Behandlung #Vaterschaftsurlaub ""auf eine nächste Sitzung"". -- http://t.co/wcUiyU7j8g http:…",ständeratskommission verschieben behandlung vaterschaftsurlaub nächst sitzung http,,,,,,,,,,"{'Ständeratskommission': 0.21750000000000003, 'verschiebt': 0, 'Behandlung': 0.32, 'Vaterschaftsurlaub': 0.46, 'auf': 0, 'eine': 0, 'nächste': 0.09, 'Sitzung': 0.13, '--': 0, 'http': 0.46, '…': 0}",neutral,"[0.6623965, 0.101720385, 0.23588313]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Hier der Beitrag von @TeleBaernTV zur @papizeit-Aktion mit einem Statement von mir: http://t.co/VtfsaQXaGN #Vaterschaftsurlaub #Elternzeit,beitrag aktion statement vaterschaftsurlaub elternzeit,,,,,,,,,,"{'Hier': 0.13, 'der': 0.05, 'Beitrag': 0.14, 'von': 0.11, 'zur': 0.05, '-Aktion': 0, 'mit': 0.06, 'einem': 0, 'Statement': 0.31, 'mir': 0.14, 'Vaterschaftsurlaub': 0.27, 'Elternzeit': 0.255}",positive,"[0.02635336, 0.007955551, 0.9656911]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Das Thema Vaterschaftsurlaub / Elternzeit liegt mir am Herzen. Wir sehen uns am 30.8. in Bern: http://t.co/v5wMzoIY7z. @politbox @papizeit,thema vaterschaftsurlaub elternzeit liegen herzen sehen bern,,,,,,,,,,"{'Das': 0.56, 'Thema': 0, 'Vaterschaftsurlaub': 0.72, 'Elternzeit': 0.51, 'liegt': 0, 'mir': 0, 'am': 0, 'Herzen': 0, 'Wir': 0, 'sehen': 0.25, 'uns': 0, '30.8.': 0, 'in': 0.15, 'Bern': 0.1}",positive,"[0.21227886, 0.007971917, 0.7797493]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Aufhebung Sozialhilfeleistungen für vorläufig Aufgenommene: Zürcher Gemeinderat entscheidet sich mit 70:46 für Gemeindereferendum. #grzh,aufhebung sozialhilfeleistungen vorläufig aufgenommen zürcher gemeinderat entscheiden gemeindereferendum grzh,,,,,,,,,,,,,"{'Aufhebung': 0, 'Sozialhilfeleistungen': 0.4575, 'für': 0.35, 'vorläufig': 0, 'Aufgenommene': 0, 'Zürcher': 0, 'Gemeinderat': 0.08, 'entscheidet': 0.3, 'sich': 0, 'mit': 0, '70:46': 0, 'Gemeindereferendum': 0.11, 'grzh': 0.14}",neutral,"[0.5340169, 0.28525847, 0.18072459]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Bei Volksinitiativen zu gemeinnützigem Wohnungsbau und zu Entwicklungshilfe gelang es der GLP im Zürcher Gemeinderat mit SP-Grüne-AL gutzürcherische Kompromisse zu finden. #grzh 👇
GLP-Ratsbericht: https://t.co/woKenMn4Va
NZZ: https://t.co/ubmvXFSsRb
Tagi: https://t.co/Tv2lld2lgc",volksinitiativen gemeinnützig wohnungsbau entwicklungshilfe gelingen glp zürcher gemeinderat sp grüne al gutzürcherische kompromisse finden grzh glp ratsbericht nzz tagi,,,,,,,,,,,,,,,,"{'Bei': 0, 'Volksinitiativen': 0.08, 'zu': 0, 'gemeinnützigem': 0, 'Wohnungsbau': 0.08, 'und': 0.05, 'Entwicklungshilfe': 0.03, 'gelang': 0.1, 'es': 0, 'der': 0.09, 'GLP': 0.12, 'im': 0, 'Zürcher': 0, 'Gemeinderat': 0.08499999999999999, 'mit': 0.1, 'SP-Grüne-AL': 0, 'gutzürcherische': 0, 'Kompromisse': 0, 'finden': 0, 'grzh': 0.09, 'GLP-Ratsbericht': 0.26749999999999996, 'NZZ': 0.4, 'Tagi': 0}",positive,"[0.36342165, 0.032640494, 0.6039379]",,,,,,,,,,,,,,,,,,,,,,"{'Bei': 0, 'Volksinitiativen': 0.05500000000000001, 'zu': 0, 'gemeinnützigem': 0, 'Wohnungsbau': 0.04, 'und': 0.03, 'Entwicklungshilfe': 0.03, 'gelang': 0.11, 'es': 0, 'der': 0.05, 'GLP': 0.09, 'im': 0, 'Zürcher': 0, 'Gemeinderat': 0.065, 'mit': 0.07, 'SP-Grüne-AL': 0, 'gutzürcherische': 0, 'Kompromisse': 0, 'finden': 0, 'grzh': 0.07, 'GLP-Ratsbericht': 0.24, 'NZZ': 0.3, 'Tagi': 0}",positive,"[0.02336364, 0.0047227545, 0.97191364]",,,,positive
100.0,100.0,100.0,1.0,neutral,"@beathabegger Wie an Medienorientierung betont: GLP steht für Nebeneinander von gemeinnützigem Wohnungsbau, wie auf Koch-Areal, und von Projekten von Pensionskassen / institutionellen Immobilieninvestoren, wie auf Freilager-Areal. Der Mix bringts!",medienorientierung betonen glp stehen nebeneinander gemeinnützig wohnungsbau koch areal projekten pensionskassen institutionell immobilieninvestoren freilager areal mix bringts,,,,,,,,,,,,,,,,"{'Wie': 0.02, 'an': 0, 'Medienorientierung': 0.12, 'betont': 0, 'GLP': 0.19, 'steht': 0.09, 'für': 0.1, 'Nebeneinander': 0.08, 'von': 0, 'gemeinnützigem': 0, 'Wohnungsbau': 1.0, 'wie': 0, 'auf': 0.04, 'Koch-Areal': 0.11, 'und': 0.16, 'Projekten': 0.18, 'Pensionskassen': 0.065, 'institutionellen': 0.09, 'Immobilieninvestoren': 0, 'Freilager-Areal': 0.06, 'Der': 0.05, 'Mix': 0.08, 'bringts': 0.04}",positive,"[0.10281028, 0.01359235, 0.8835973]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Nach der Medienkonferenz ""Ja zum gemeinnützigen Wohnungsbau auf dem Koch-Areal"" im Certo ist vor der Mitgliederversammlung GLP Kreis 3 und 9 👉 Ab 18.30 an der Freilagerstrasse 73. Oder erst auf Apéro um 20.00 😃. https://t.co/40gwIBfK4s",medienkonferenz ja gemeinnützig wohnungsbau koch areal certo mitgliederversammlung glp kreis ab freilagerstrasse erst apéro,,,,,,,,,,,,,,,,"{'Nach': 0.12, 'der': 0.02, 'Medienkonferenz': 0.035, 'Ja': 0.01, 'zum': 0.06999999999999999, 'gemeinnützigen': 0, 'Wohnungsbau': 0.41, 'auf': 0.03, 'dem': 0.06999999999999999, 'Koch-Areal': 0.03, 'im': 0, 'Certo': 0, 'ist': 0.01, 'vor': 0.01, 'Mitgliederversammlung': 0.02, 'GLP': 0.02, 'Kreis': 0, 'und': 0.01, 'Ab': 0, '18.30': 0, 'an': 0.01, 'Freilagerstrasse': 0.06, '73.': 0, 'Oder': 0.01, 'erst': 0, 'Apéro': 0.06, 'um': 0, '20.00': 0}",neutral,"[0.6182886, 0.05662235, 0.3250891]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Am 8.5. krass Politik (frei nach @Radio3FACH 😃): Medienorientierung um 10.15 zur Kampagne ""Ja zum gemeinnützigen Wohnungsbau auf dem Koch-Areal"" im Certo und MV der GLP Kreis 3 und 9 um 18.30 im Ruum Siebe 3 im Freilager mit dem neuen Stadtrat @andreashauri. Freue mich! https://t.co/8tZvMV5uBX",krass politik frei medienorientierung kampagne ja gemeinnützig wohnungsbau koch areal certo mv glp kreis ruum siebe freilager neu stadtrat freuen,,,,,,,,,,,,,,,,"{'Am': 0.01, '8.5.': 0, 'krass': 0, 'Politik': 0, 'frei': 0, 'nach': 0.01, '):': 0, 'Medienorientierung': 0.035, 'um': 0, '10.15': 0, 'zur': 0.105, 'Kampagne': 0.19, 'Ja': 0.03, 'zum': 0.105, 'gemeinnützigen': 0, 'Wohnungsbau': 1.0, 'auf': 0.3, 'dem': 0.105, 'Koch-Areal': 0.13, 'im': 0, 'Certo': 0, 'und': 0.03, 'MV': 0.04, 'der': 0.03, 'GLP': 0.04, 'Kreis': 0, '18.30': 0, 'Ruum': 0, 'Siebe': 0, 'Freilager': 0.06, 'mit': 0.02, 'neuen': 0.02, 'Stadtrat': 0.035, 'Freue': 0.045, 'mich': 0}",positive,"[0.37132436, 0.0599984, 0.5686772]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @danielleupi: Einbürgerungsfeier: Der Stadtrat begrüsst im Kongresshaus die Neubürgerinnen und -bürger (2016: 2591 aus 99 Nationen). Her…,einbürgerungsfeier stadtrat begrüsst kongresshaus neubürgerinnen bürger nationen her,,,,,,,,,,,,,,,,,,,"{'Einbürgerungsfeier': 1.0, 'Der': 0.05, 'Stadtrat': 0.105, 'begrüsst': 0, 'im': 0, 'Kongresshaus': 0, 'die': 0.05, 'Neubürgerinnen': 0.065, 'und': 0, '-bürger': 0, 'aus': 0, 'Nationen': 0.05, 'Her': 0.13, '…': 0}",neutral,"[0.8195284, 0.0065200315, 0.17395166]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Take this SVP: Die Einbürgerung wirkt wie ein Katalysator für die Integration! #einbürgerung #Abst17 https://t.co/nGHmCSph7G,take this svp einbürgerung wirken katalysator integration einbürgerung abst17,,,,,,,,,,,,,,,,,,,"{'Take': 0.11, 'this': 0.06, 'SVP': 0, 'Die': 0, 'Einbürgerung': 0.12, 'wirkt': 1.0, 'wie': 0, 'ein': 0, 'Katalysator': 0.18, 'für': 0.09, 'die': 0, 'Integration': 0.2, 'einbürgerung': 0.12, 'Abst17': 0.1}",positive,"[0.002709273, 0.0012580955, 0.99603266]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Kurz zusammengefasst: Ja zu #USR3 #NAF und zur erleichterten Einbürgerung von Personen der dritten Ausländergeneration. #dvglpch https://t.co/xogPcU4xuC,kurz zusammengefasst ja usr3 naf erleichtern einbürgerung personen dritt ausländergeneration dvglpch,,,,,,,,,,,,,,,,,,,"{'Kurz': 0, 'zusammengefasst': 0, 'Ja': 0.24, 'zu': 0.08, 'USR3': 0.09, 'NAF': 0.08, 'und': 0.24, 'zur': 0.195, 'erleichterten': 0, 'Einbürgerung': 1.0, 'von': 0, 'Personen': 0, 'der': 0.31, 'dritten': 0.1, 'Ausländergeneration': 0.12000000000000001, 'dvglpch': 0.13}",positive,"[0.0010978226, 0.0010415076, 0.9978607]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @beatflach: Auf dem Weg zur #DVglpCH @grunliberale nach #Stäfa neben #USRIII auch #EinbürgerungDritteGeneration https://t.co/vQAuGh8Wpw,dvglpch stäfa neben usriii einbürgerungdrittegeneration,,,,,,,,,,,,,,,,,,,"{'Auf': 0.09, 'dem': 0.105, 'Weg': 0, 'zur': 0.105, 'DVglpCH': 0.21, 'nach': 0.08, 'Stäfa': 0, 'neben': 0, 'USRIII': 0.34, 'auch': 0.87, 'EinbürgerungDritteGeneration': 0.3875}",positive,"[0.2671743, 0.008368737, 0.72445697]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Studie des Schweizerischen Nationalfonds: Einbürgerung wirkt wie ein Katalysator für die Integration. Also los, SVP! https://t.co/k3da61uBfm",studie schweizerisch nationalfonds einbürgerung wirken katalysator integration los svp,,,,,,,,,,,,,,,,,,,"{'Studie': 0.09, 'des': 0, 'Schweizerischen': 0.03, 'Nationalfonds': 0.04, 'Einbürgerung': 1.0, 'wirkt': 1.0, 'wie': 0, 'ein': 0, 'Katalysator': 0.21, 'für': 0.07, 'die': 0.05, 'Integration': 0.13, 'Also': 0, 'los': 0.05, 'SVP': 0}",positive,"[0.002558861, 0.0012577167, 0.99618345]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Heute bei spontaner Aktion zur #ehefüralle 🌈 und für #lohngleichheit die @jglpZH unterstützt. Und auf der Strasse beim Flyer und 9er-Nötli verteilen viel Goodwill für die @grunliberale|n 🌱 erfahren. #meyer2019 #WahlCH19 #zürich #esistzeit #gleichberechtigung #govote #gehwählen https://t.co/eEXW4I5LWR,heute spontan aktion ehefüralle lohngleichheit unterstützen strasse beim flyer 9er nötli verteilen goodwill n erfahren meyer2019 wahlch19 zürich esistzeit gleichberechtigung govote gehwählen,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.1, 'bei': 0.06, 'spontaner': 0.07, 'Aktion': 0.12, 'zur': 0.53, 'ehefüralle': 0.06, 'und': 0.06, 'für': 0.06, 'lohngleichheit': 0, 'die': 0.06, 'unterstützt': 0.12, 'Und': 0.06, 'auf': 0.04, 'der': 0.06, 'Strasse': 0, 'beim': 0.06, 'Flyer': 0.08, '9er-Nötli': 0, 'verteilen': 0.14, 'viel': 0.04, 'Goodwill': 0.12, '|n': 0, 'erfahren': 0.07, 'meyer2019': 0.12, 'WahlCH19': 0, 'zürich': 0, 'esistzeit': 0.25, 'gleichberechtigung': 0, 'govote': 0.31, 'gehwählen': 0}",positive,"[0.3440216, 0.08476518, 0.57121325]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @froumeier: Wo bleibt die Lohngleichheit? #Gopfridstutz #WomensDay https://t.co/yCFzoglsys,bleiben lohngleichheit gopfridstutz womensday,,,,,,,,,,,,,,,,,,,,,,"{'Wo': 1.0, 'bleibt': 0, 'die': 0, 'Lohngleichheit': 0, 'Gopfridstutz': 0.25, 'WomensDay': 0.12}",negative,"[0.25091636, 0.7250988, 0.023984794]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Gopfridstutz! Heute am #WomensDay ein klares Zeichen gegen Lohnungleichheit setzen. Mach mit und teile dein Video! https://t.co/n0WTdAOyae #gopfridstutz @lohngleichheitjetzt https://t.co/vHoxun2bmf,gopfridstutz heute womensday klar zeichen lohnungleichheit setzen mach teile video gopfridstutz,,,,,,,,,,,,,,,,,,,,,,"{'Gopfridstutz': 0.16, 'Heute': 0.09, 'am': 0, 'WomensDay': 0.14, 'ein': 0, 'klares': 0.24, 'Zeichen': 0, 'gegen': 1.0, 'Lohnungleichheit': 0.705, 'setzen': 0, 'Mach': 0, 'mit': 0, 'und': 0.05, 'teile': 0.07, 'dein': 0.04, 'Video': 0.17, 'gopfridstutz': 0.16}",neutral,"[0.4796968, 0.37156677, 0.14873642]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Gesehen, @c_caviglia? Männer fordern Lohngleichheit. #HeForShe @beatflach @Ch_Lohr @MathiasReynard @hhiltpold @FrickerJonas @LandoltMartin",sehen männer fordern lohngleichheit heforshe,,,,,,,,,,,,,,,,,,,,,,"{'Gesehen': 0.26, 'Männer': 0.68, 'fordern': 1.0, 'Lohngleichheit': 0.815, 'HeForShe': 0.27}",neutral,"[0.70908517, 0.021873299, 0.26904154]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @beatflach: Überparteiliches Männerkomitee lanciert Petition für Lohngleichheit! Jetzt unterzeichnen https://t.co/VFp8vRDNb3 https://t.c…,überparteilich männerkomitee lanciert petition lohngleichheit unterzeichnen,,,,,,,,,,,,,,,,,,,,,,"{'Überparteiliches': 0, 'Männerkomitee': 0.37, 'lanciert': 0, 'Petition': 1.0, 'für': 0.95, 'Lohngleichheit': 0.7949999999999999, 'Jetzt': 0.14, 'unterzeichnen': 0.46}",positive,"[0.05568576, 0.0028701415, 0.94144416]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@c_caviglia Du meinst die Einführung staatlicher Kontrolle aka Lohnpolizei als Mittel zur Durchsetzung der Lohngleichheit? @glpstadtzuerich,einführung staatlich kontrolle aka lohnpolizei mittel durchsetzung lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Du': 0, 'meinst': 0.72, 'die': 0.34, 'Einführung': 0.44, 'staatlicher': 0.15, 'Kontrolle': 0.15, 'aka': 0.26, 'Lohnpolizei': 0.15500000000000003, 'als': 0.36, 'Mittel': 0, 'zur': 0.34, 'Durchsetzung': 0, 'der': 0.34, 'Lohngleichheit': 0}",neutral,"[0.9115298, 0.051805556, 0.03666467]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Meine gestrige Alternative zur Fussball-EM. Wer will, kann 30 Tage nachschauen. #srfdok #sterbehilfe https://t.co/7uOhTpTKGs",gestrig alternative fussball em wer tage nachschauen srfdok sterbehilfe,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0, 'gestrige': 0.32, 'Alternative': 0.15, 'zur': 0.065, 'Fussball-EM': 0.07500000000000001, 'Wer': 0, 'will': 0, 'kann': 0.25, 'Tage': 0.32, 'nachschauen': 0.305, 'srfdok': 0.6, 'sterbehilfe': 0}",neutral,"[0.83774453, 0.037359234, 0.124896266]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,@nohillside Deine geliebte freie Marktwirtschaft :) @ManuelGerres @popup_office @zkb_ch,geliebt freie marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Deine': 0.79, 'geliebte': 0, 'freie': 0.46, 'Marktwirtschaft': 0.705}",positive,"[0.0005969592, 0.001053002, 0.99835]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,Frisch publiziert: Grundlagenpapier #DigitaleVerantwortung und #Solidarität in der Versicherung. Initiiert von Stiftung @Sanitas_CH. An dem ich für @zurich_ch  mitarbeiten durfte. Hoffentlich Inspiration für wichtige Debatte zu #Digitalisierung &amp; #Ethik 👇 https://t.co/Rn4zHFBlsC,frischen publizieren grundlagenpapier digitaleverantwortung solidarität versicherung initiiert stiftung mitarbeiten dürfen hoffentlich inspiration wichtig debatte digitalisierung amp ethik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Frisch': 0, 'publiziert': 0.03, 'Grundlagenpapier': 0.05500000000000001, 'DigitaleVerantwortung': 0, 'und': 0.04, 'Solidarität': 0.06, 'in': 0.03, 'der': 0.05, 'Versicherung': 0.06, 'Initiiert': 0.04, 'von': 0, 'Stiftung': 0, 'An': 0, 'dem': 0.035, 'ich': 0.02, 'für': 0.08, 'mitarbeiten': 0, 'durfte': 0, 'Hoffentlich': 0.08, 'Inspiration': 0.13, 'wichtige': 0.16, 'Debatte': 0.28, 'zu': 0.02, 'Digitalisierung': 0, 'amp': 0.18, 'Ethik': 0.17}",positive,"[0.34278178, 0.012574251, 0.64464396]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @konradweber: Digitalisierung in Unternehmen hat mit viel mehr als nur einem Technologie-Wandel zu tun. Digitalisierung ist in erster Li…,digitalisierung unternehmen mehr technologie wandel tun digitalisierung erst li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'in': 0.02, 'Unternehmen': 0, 'hat': 0, 'mit': 0.05, 'viel': 0.04, 'mehr': 0.03, 'als': 0, 'nur': 0, 'einem': 0, 'Technologie-Wandel': 0.05, 'zu': 0.04, 'tun': 0.065, 'ist': 0.5, 'erster': 0.21, 'Li': 0, '…': 0}",positive,"[0.014332031, 0.0016981363, 0.98396987]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @RolaFir: Die Digitalisierung bringt Herausforderungen, aber auch grosse Chancen für die Schweizer Volkswirtschaft und die Umwelt. Einig…",digitalisierung bringen herausforderungen grosse chancen schweizer volkswirtschaft umwelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Digitalisierung': 0, 'bringt': 0.75, 'Herausforderungen': 0.45, 'aber': 0.1, 'auch': 0.1, 'grosse': 0, 'Chancen': 0.08, 'für': 0.05, 'die': 0.03, 'Schweizer': 0.09, 'Volkswirtschaft': 0.04, 'und': 0.05, 'Umwelt': 0.04, 'Einig': 0.18, '…': 0}",positive,"[0.0016756752, 0.0014470131, 0.9968773]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"""Digitalisierung ist für uns kein Fremdwort, sondern eine Realität."" - @corinagredig im TalkTäglich mit den ""jungen Wilden"" @TeleZueri. Ich freue mich auf diese neue Polit-Generation im Nationalrat und bin gespannt auf ihre Taten 💪. @andrisilbi_ https://t.co/iMuWkSHHN0",digitalisierung fremdwort realität talktäglich jung wild freuen neue polit generation nationalrat spannen taten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ist': 0.2, 'für': 0.11, 'uns': 0.09, 'kein': 0, 'Fremdwort': 0.675, 'sondern': 0.27, 'eine': 0, 'Realität': 0.14, 'im': 0, 'TalkTäglich': 0, 'mit': 0.02, 'den': 0.01, 'jungen': 0, 'Wilden': 0.015, 'Ich': 0.01, 'freue': 0.02, 'mich': 0, 'auf': 0, 'diese': 0.01, 'neue': 0.01, 'Polit-Generation': 0.01, 'Nationalrat': 0.01, 'und': 0.01, 'bin': 0, 'gespannt': 0, 'ihre': 0, 'Taten': 0}",positive,"[0.32061976, 0.019680973, 0.65969926]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"#EsistZeit für eine #Mutmacherkultur, um die Herausforderungen Klimawandel, Digitalisierung und internationale Beziehungen - auch mit den damit verbundenen sozialen Aspekten - anzupacken. #wähledenwandel #wandelwahl #meyer2019 https://t.co/Mvc6uljfMS",esistzeit mutmacherkultur herausforderungen klimawandel digitalisierung internationale beziehungen verbunden sozial aspekten anpacken wähledenwandel wandelwahl meyer2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EsistZeit': 0, 'für': 0.07, 'eine': 0, 'Mutmacherkultur': 0.25, 'um': 0.08, 'die': 0.08, 'Herausforderungen': 1.0, 'Klimawandel': 0.265, 'Digitalisierung': 0, 'und': 0.14, 'internationale': 0.2, 'Beziehungen': 0, 'auch': 0.1, 'mit': 0.14, 'den': 0.08, 'damit': 0.16, 'verbundenen': 0, 'sozialen': 0.12, 'Aspekten': 0.11, 'anzupacken': 0.58, 'wähledenwandel': 0.08, 'wandelwahl': 0.08, 'meyer2019': 0.22}",positive,"[0.027371014, 0.15392843, 0.81870055]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @alexandracollm: Raum zum experimentieren, Vorhaben für mehr Online-Services, Digitalisierungskompetenz, Prozessautomatisierung und Date…",raum experimentieren vorhaben mehr online services digitalisierungskompetenz prozessautomatisierung date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Raum': 0.9, 'zum': 0.4, 'experimentieren': 0.23, 'Vorhaben': 0, 'für': 0.26, 'mehr': 0.22, 'Online-Services': 0, 'Digitalisierungskompetenz': 0.14, 'Prozessautomatisierung': 0.095, 'und': 0.12, 'Date': 0, '…': 0}",positive,"[0.050523277, 0.021303657, 0.92817307]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @glplab: Karin Tremp von @PwC_Switzerland im Inputreferat zu Trends, wie Ambulantisierung, Medikalisierung, Digitalisierung und Datensch…",karin tremp inputreferat trends ambulantisierung medikalisierung digitalisierung datensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Karin': 0.06, 'Tremp': 0.04, 'von': 0.06, 'im': 0, 'Inputreferat': 0, 'zu': 0, 'Trends': 0.62, 'wie': 0, 'Ambulantisierung': 0.58, 'Medikalisierung': 0.6, 'Digitalisierung': 0, 'und': 0.91, 'Datensch': 0.2, '…': 0}",positive,"[0.30771396, 0.010275386, 0.68201065]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @sven_zurich: OIZ soll nicht nur Hardware einkaufen, sondern auch den organisatorischen Lead bei Digitalisierung erhalten. Der #grzh fol…",oiz hardware einkaufen organisatorisch lead digitalisierung erhalten grzh fol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'OIZ': 0.09, 'soll': 0, 'nicht': 0.05, 'nur': 0.06, 'Hardware': 0.08, 'einkaufen': 0, 'sondern': 0.04, 'auch': 0.09, 'den': 1.0, 'organisatorischen': 0.24, 'Lead': 0.22, 'bei': 0, 'Digitalisierung': 0, 'erhalten': 0.37, 'Der': 1.0, 'grzh': 0.25, 'fol': 0.22, '…': 0}",positive,"[0.28244117, 0.015446459, 0.7021123]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die GLP fordert einen fokussierten Ressourceneinsatz zugunsten Digitalisierung und Innovation. Die ganze Fraktionserklärung zum Budget 2019 der Stadt Zürich 👇 #grzh #smartcity #soischzüri https://t.co/kPg26mMgPh,glp fordern fokussieren ressourceneinsatz zugunsten digitalisierung innovation ganze fraktionserklärung budget stadt zürich grzh smartcity soischzüri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'GLP': 0.19, 'fordert': 0.36, 'einen': 0.06, 'fokussierten': 0.12, 'Ressourceneinsatz': 0.1275, 'zugunsten': 0.1225, 'Digitalisierung': 0, 'und': 0.08, 'Innovation': 0.24, 'ganze': 0.61, 'Fraktionserklärung': 0.9650000000000001, 'zum': 0.1, 'Budget': 0.4, 'der': 0.1, 'Stadt': 0.19, 'Zürich': 0, 'grzh': 0.16, 'smartcity': 0.22, 'soischzüri': 0}",positive,"[0.053495098, 0.020376999, 0.9261279]",,,,,,,,,,,,,neutral
