answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3427,absa_sentiment_3427,absa_scores_3427,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Die #Hackerin Sarah Jamie Lewis deckt gravierende Lücken im #eVoting-System der Post auf &amp; empfiehlt den Schweizern, die Volksinitiative für ein E-Voting-Moratorium zu unterschreiben! #eVoteMoratorium

https://t.co/EsduxqEoCu",hackerin sarah jamie lewis decken gravierende lücken evoting system post amp empfehlen schweizern volksinitiative e voting moratorium unterschreiben evotemoratorium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'Hackerin': 0, 'Sarah': 0.03, 'Jamie': 0.02, 'Lewis': 0.02, 'deckt': 0, 'gravierende': 0.04, 'Lücken': 0.06, 'im': 0, 'eVoting-System': 0, 'der': 0.12, 'Post': 0.05, 'auf': 0, 'amp': 0.04, 'empfiehlt': 0.3, 'den': 0.12, 'Schweizern': 0.12, 'die': 0.12, 'Volksinitiative': 0.385, 'für': 0.57, 'ein': 0, 'E-Voting-Moratorium': 0, 'zu': 0, 'unterschreiben': 0.23, 'eVoteMoratorium': 0.25}",neutral,"[0.66328496, 0.16896297, 0.16775203]",,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @zac1967: Wird @operationlibero erst dann gegen E-Voting antreten, wenn es bereits tot ist, und dann, wie üblich, behaupten, sie hätten…",erst e voting antreten bereits tot üblich behaupten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wird': 0.17, 'erst': 0, 'dann': 0.13, 'gegen': 0.12, 'E-Voting': 0, 'antreten': 0.17, 'wenn': 0, 'es': 0.11, 'bereits': 0.12, 'tot': 0.23, 'ist': 0.11, 'und': 0.07, 'wie': 0, 'üblich': 0, 'behaupten': 0, 'sie': 0, 'hätten': 1.0, '…': 0}",negative,"[0.2718514, 0.697718, 0.030430563]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @vecirex: Parlamentarische Initiative ""Marschhalt beim E-Voting"" im #parlCH 18.468 von @zac1967 - mit 59 Mitunterzeichnenden!
Text - ino…",parlamentarische initiative marschhalt beim e voting parlch mitunterzeichnenden text ino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Parlamentarische': 0.07, 'Initiative': 0.16, 'Marschhalt': 0.12, 'beim': 0, 'E-Voting': 0, 'im': 0, 'parlCH': 0.16, '18.468': 0, 'von': 0, 'mit': 1.0, 'Mitunterzeichnenden': 0, 'Text': 0.54, 'ino': 0.19, '…': 0}",neutral,"[0.8674254, 0.019489976, 0.11308465]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @ReneTruninger: Der #juso-""Kampf gegen Konzerne"" ist in Wahrheit ein ""Kampf gegen die Marktwirtschaft!""
-Ist der #Sozialismus in #Europa…",juso kampf konzerne wahrheit kampf marktwirtschaft sozialismus europa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.16, 'juso-""Kampf': 0, 'gegen': 1.0, 'Konzerne': 0.13, 'ist': 0.16, 'in': 0.07, 'Wahrheit': 0, 'ein': 0, 'Kampf': 0, 'die': 0.16, 'Marktwirtschaft': 0.445, '-Ist': 0, 'der': 0.16, 'Sozialismus': 0.22, 'Europa': 0.08, '…': 0}",positive,"[0.35684302, 0.077973865, 0.5651831]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Der #juso-""Kampf gegen Konzerne"" ist in Wahrheit ein ""Kampf gegen die Marktwirtschaft!""
-Ist der #Sozialismus in #Europa wieder auf dem Vormarsch?

https://t.co/yyW4Tsd4zN",juso kampf konzerne wahrheit kampf marktwirtschaft sozialismus europa vormarsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'juso-""Kampf': 0, 'gegen': 0.1, 'Konzerne': 0.06, 'ist': 1.0, 'in': 0.1, 'Wahrheit': 0, 'ein': 0, 'Kampf': 0, 'die': 0.09, 'Marktwirtschaft': 0.05, '-Ist': 0, 'der': 0.09, 'Sozialismus': 0.15, 'Europa': 0.12, 'wieder': 0.32, 'auf': 0.15, 'dem': 0.09, 'Vormarsch': 0}",positive,"[0.36536562, 0.089365855, 0.5452685]",,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,"RT @ReneTruninger: In der #Medizin wird die #Digitalisierung die nächste, große Revolution sein.
-""In wenigen Jahren wird keine #Diagnosen…",medizin digitalisierung nächst groß revolution wenig jahren diagnosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.03, 'der': 0.06, 'Medizin': 0.12, 'wird': 0.04, 'die': 0.06, 'Digitalisierung': 0, 'nächste': 0.06, 'große': 0, 'Revolution': 0.43, 'sein': 0, '-""In': 0, 'wenigen': 0.02, 'Jahren': 0.04, 'keine': 0, 'Diagnosen': 0.16, '…': 0}",positive,"[0.0626753, 0.04106101, 0.8962637]",,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,neutral,"In der #Medizin wird die #Digitalisierung die nächste, große Revolution sein.
-""In wenigen Jahren wird keine #Diagnosen mehr ohne #KünstlicheIntelligenz getroffen werden!""

https://t.co/rs27AGvAH9",medizin digitalisierung nächst groß revolution wenig jahren diagnosen mehr künstlicheintelligenz triefen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.04, 'der': 0.15, 'Medizin': 0.17, 'wird': 0.05, 'die': 0.15, 'Digitalisierung': 0, 'nächste': 0.1, 'große': 0, 'Revolution': 0.66, 'sein': 0, '-""In': 0, 'wenigen': 0.03, 'Jahren': 0.09, 'keine': 0, 'Diagnosen': 0.14, 'mehr': 0.04, 'ohne': 0.07, 'KünstlicheIntelligenz': 0, 'getroffen': 0, 'werden': 0.05}",positive,"[0.0067066927, 0.0037224686, 0.98957086]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @SVPch: Die Schweiz trägt ihre Verantwortung im #Umweltschutz. Sie ist Vorreiterin beim Recycling und bei neuen Umwelttechnologien. Noch…,schweiz tragen verantwortung umweltschutz vorreiterin beim recycling neu umwelttechnologien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweiz': 0.16, 'trägt': 0, 'ihre': 0, 'Verantwortung': 0.44, 'im': 0, 'Umweltschutz': 0.35, 'Sie': 0, 'ist': 0.07, 'Vorreiterin': 0, 'beim': 0, 'Recycling': 0.08, 'und': 0.08, 'bei': 0, 'neuen': 0.05, 'Umwelttechnologien': 0.07, 'Noch': 0.12, '…': 0}",positive,"[0.0017448056, 0.0012640733, 0.99699116]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @zac1967: Umweltschutz: Die CO2-Theorie ist nur geniale Propaganda https://t.co/psKzbdxn8b via @welt,umweltschutz co2 theorie geniale propaganda via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.415, 'Die': 0.24, 'CO2-Theorie': 0.21000000000000002, 'ist': 0.22, 'nur': 0, 'geniale': 0, 'Propaganda': 0.24, 'via': 0.15}",positive,"[0.3981699, 0.079903424, 0.5219267]",,,,,,,,,,,,,positive
50.0,25.0,28.0,-0.15,neutral,"Da die ""liberale"" #FDP mit immer höheren Abgaben den #Mittelstand belasten will &amp; zur grünen #Verbotspartei verkommt, können Autofahrer welche Umweltschutz mit Augenmass wollen, zukünftig nur noch die #SVP wählen! #AutofahrerWählenSVP

https://t.co/gzdra79AnY",liberale fdp immer hoch abgaben mittelstand belasten amp grün verbotspartei verkommen autofahrer welch umweltschutz augenmass zukünftig svp wählen autofahrerwählensvp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Da': 0, 'die': 0.04, 'liberale': 0.04, 'FDP': 0.02, 'mit': 0.14, 'immer': 0, 'höheren': 0.01, 'Abgaben': 0.02, 'den': 0.04, 'Mittelstand': 0.03, 'belasten': 0.05, 'will': 0, 'amp': 0.01, 'zur': 0.045, 'grünen': 0.06, 'Verbotspartei': 0.06, 'verkommt': 0, 'können': 0, 'Autofahrer': 0, 'welche': 0, 'Umweltschutz': 0.77, 'Augenmass': 0.095, 'wollen': 1.0, 'zukünftig': 0.14, 'nur': 0.21, 'noch': 0, 'SVP': 0, 'wählen': 0, 'AutofahrerWählenSVP': 0.12}",positive,"[0.27312633, 0.063823044, 0.66305053]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die kinderlose #Feministin will mit «Eine echte Feministin hat keine Kinder» die Welt retten...
#Kinder vs. #Umweltschutz? #pietätlos

https://t.co/6et2s4l4FD via @bazonline",kinderlos feministin echte feministin kinder welt retten kinder vs umweltschutz pietätlos via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'kinderlose': 0.05, 'Feministin': 0, 'will': 0, 'mit': 0.03, '«': 0, 'Eine': 0, 'echte': 0, 'hat': 0, 'keine': 0, 'Kinder': 0, '»': 0, 'die': 0, 'Welt': 0, 'retten': 0, '...': 0, 'vs.': 0, 'Umweltschutz': 0, 'pietätlos': 0, 'via': 0}",neutral,"[0.922612, 0.061320692, 0.01606736]",,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Am Beispiel von #FDP-Chefin #Gössi sieht man, wie ""#wankelmütige Parteien"" unter dem angeblichen #Klimanotstand einknicken, während der #Mittelstand die Rechnung für den teuren pseudo-Umweltschutz #bezahlen darf! #fail

https://t.co/n4HGQBFGsW",beispiel fdp chefin gössi sehen wankelmütige parteien angeblich klimanotstand einknicken mittelstand rechnung teuer pseudo umweltschutz bezahlen dürfen fail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'Beispiel': 0.05, 'von': 0, 'FDP-Chefin': 0.05, 'Gössi': 0, 'sieht': 0, 'man': 0, 'wie': 0.05, 'wankelmütige': 0, 'Parteien': 0.06, 'unter': 0.06, 'dem': 0.255, 'angeblichen': 0.16, 'Klimanotstand': 0, 'einknicken': 0, 'während': 0.15, 'der': 0.44, 'Mittelstand': 0, 'die': 0.44, 'Rechnung': 0.17, 'für': 0.29, 'den': 0.44, 'teuren': 1.0, 'pseudo-Umweltschutz': 1.0, 'bezahlen': 0.15, 'darf': 0, 'fail': 0.23}",positive,"[0.021457072, 0.48226717, 0.49627578]",,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"RT @TruningerAG: Wer aktiven #Umweltschutz betreiben will, lässt sein #Unfallfahrzeug/#Altauto bei einem VASSO-Mitglied recyclen &amp; benutzt…",wer aktiv umweltschutz betreiben lässt unfallfahrzeug altauto vasso mitglied recyclen amp benutzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0.69, 'aktiven': 0.13, 'Umweltschutz': 0.54, 'betreiben': 0, 'will': 0, 'lässt': 0, 'sein': 0, 'Unfallfahrzeug/#Altauto': 0.0834375, 'bei': 0, 'einem': 0, 'VASSO-Mitglied': 0, 'recyclen': 0.06, 'amp': 0.06, 'benutzt': 0.2, '…': 0}",positive,"[0.034374684, 0.009907011, 0.9557183]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Die grössten Sorgen der #Schweizer: 
1. AHV 
2. Krankenkasse 
3. Ausländer/Innen 
4. Flüchtlinge/Asylfragen 
5. Umweltschutz 
6. Arbeitslosigkeit 
7. EU/Bilaterale/Integration 
8. Neue Armut 
9. Löhne 
10. Bundesfinanzen

https://t.co/DdtrGvtYWS via @20min",grössten sorgen schweizer ahv krankenkasse ausländer innen flüchtlinge asylfragen umweltschutz arbeitslosigkeit eu bilateral integration neue armut löhnen bundesfinanzen via,"{'Die': 0.05, 'grössten': 0.05, 'Sorgen': 0, 'der': 0.05, 'Schweizer': 0.09, '1.': 0, 'AHV': 0.15, '2.': 0, 'Krankenkasse': 0.32, '3.': 0, 'Ausländer': 1.0, 'Innen': 0, '4.': 0, 'Flüchtlinge': 0.22, 'Asylfragen': 0.23, '5.': 0, 'Umweltschutz': 0.075, '6.': 0, 'Arbeitslosigkeit': 0.12, '7.': 0, 'EU': 0, 'Bilaterale': 0.07, 'Integration': 0.12, '8.': 0, 'Neue': 0.06, 'Armut': 0.13, '9.': 0, 'Löhne': 0.07, '10.': 0, 'Bundesfinanzen': 0.065, 'via': 0.08}",positive,"[0.26961768, 0.12458679, 0.6057955]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'grössten': 0.05, 'Sorgen': 0, 'der': 0.04, 'Schweizer': 0.03, '1.': 0, 'AHV': 0.04, '2.': 0, 'Krankenkasse': 0.09, '3.': 0, 'Ausländer': 0.08, 'Innen': 0, '4.': 0, 'Flüchtlinge': 0.14, 'Asylfragen': 0.15, '5.': 0, 'Umweltschutz': 0.9450000000000001, '6.': 0, 'Arbeitslosigkeit': 0.28, '7.': 0, 'EU': 0, 'Bilaterale': 0.09, 'Integration': 0.21, '8.': 0, 'Neue': 0.06, 'Armut': 0.22, '9.': 0, 'Löhne': 0.1, '10.': 0, 'Bundesfinanzen': 0.09, 'via': 0.05}",positive,"[0.0128773, 0.0063428553, 0.9807798]",,,,,,,,,,,,,positive
0.0,0.0,0.0,-0.85,negative,"RT @feusl: EU straft Briten ab – auf Kosten der Rechtssicherheit

Die EU blockiert den Beitritt Grossbritanniens zu einem Abkommen. Die Aus…",eu strafen briten ab kosten rechtssicherheit eu blockieren beitreten grossbritanniens abkommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EU': 0, 'straft': 0, 'Briten': 0.08, 'ab': 0, '–': 0, 'auf': 0, 'Kosten': 0, 'der': 0, 'Rechtssicherheit': 0, 'Die': 0, 'blockiert': 0, 'den': 0, 'Beitritt': 0, 'Grossbritanniens': 0, 'zu': 0, 'einem': 0, 'Abkommen': 0, 'Aus': 0, '…': 0}",neutral,"[0.82499737, 0.10704668, 0.06795598]",,,,,,,,,,negative
25.0,25.0,28.0,-0.3333333333333333,neutral,"RT @ReneTruninger: Der stark von der #COVID2019-betroffene #EU-Partner &amp; Beitrittskandidat #Türkei versucht erneut die EU zu erpressen, ind…",stark covid2019 betroffen eu partner amp beitrittskandidat türkei versuchen erneut eu erpressen ind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.11, 'stark': 0, 'von': 0, 'der': 0.11, 'COVID2019-betroffene': 0, 'EU-Partner': 0, 'amp': 0.11, 'Beitrittskandidat': 0.43, 'Türkei': 0.43, 'versucht': 1.0, 'erneut': 0, 'die': 0.11, 'EU': 0, 'zu': 0.42, 'erpressen': 0.67, 'ind': 0.12, '…': 0}",neutral,"[0.81928915, 0.17603096, 0.0046799006]",,,,,,,,,,negative
25.0,25.0,28.0,-0.3333333333333333,neutral,"Der stark von der #COVID2019-betroffene #EU-Partner &amp; Beitrittskandidat #Türkei versucht erneut die EU zu erpressen, indem #Migranten mit Bussen quer durchs Land an die griechische Grenze geschickt werden! #Erdogan

https://t.co/DPVXgcVdlJ",stark covid2019 betroffen eu partner amp beitrittskandidat türkei versuchen erneut eu erpressen migranten bussen quer durchs land griechische grenze schicken erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.1, 'stark': 0, 'von': 0, 'der': 0.1, 'COVID2019-betroffene': 0, 'EU-Partner': 0, 'amp': 0.04, 'Beitrittskandidat': 0.07, 'Türkei': 0.05, 'versucht': 0, 'erneut': 0, 'die': 0.1, 'EU': 0, 'zu': 0.18, 'erpressen': 0.42, 'indem': 0.17, 'Migranten': 0.24, 'mit': 0.12, 'Bussen': 0.19, 'quer': 0, 'durchs': 0, 'Land': 0, 'an': 0, 'griechische': 0.19, 'Grenze': 0.43, 'geschickt': 0, 'werden': 0, 'Erdogan': 0.5}",negative,"[0.3572935, 0.5883878, 0.054318704]",,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"#RogerKöppel:
Die #EU ist der einzige Club der Welt, 
-wo ein Beitritt Geld kostet
-wo jedes Jahr Mitgliedergebühr anfallen
-und wo ein Austritt noch teurer wird!
Unverständlicherweise muss die #Schweiz sogar als Nichtmitglied bezahlen! #RahmenabkommenNEIN #InstaNEIN https://t.co/7HHNLxjP9r",rogerköppel eu einzig club welt beitreten geld kosten jed jahr mitgliedergebühr anfallen austreten teuer unverständlicherweise schweiz sogar nichtmitglied bezahlen rahmenabkommennein instanein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'RogerKöppel': 0, 'Die': 0.01, 'EU': 0, 'ist': 0.05, 'der': 0.01, 'einzige': 0.05, 'Club': 0.02, 'Welt': 0.02, '-wo': 0, 'ein': 0, 'Beitritt': 0, 'Geld': 0.02, 'kostet': 0.03, 'jedes': 0, 'Jahr': 0.02, 'Mitgliedergebühr': 0.02, 'anfallen': 0, '-und': 0, 'wo': 0.05, 'Austritt': 0, 'noch': 0, 'teurer': 0.04, 'wird': 0, 'Unverständlicherweise': 0, 'muss': 0.05, 'die': 0.01, 'Schweiz': 0.05, 'sogar': 0.21, 'als': 0.09, 'Nichtmitglied': 0, 'bezahlen': 0.25, 'RahmenabkommenNEIN': 0.8049999999999999, 'InstaNEIN': 0}",negative,"[0.18783551, 0.781724, 0.03044044]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Um wieviel Prozent wird die SP einbrechen, wenn sie die #direkteDemokratie &amp; die #Selbstbestimmung für einen #EU-Beitritt opfert? 

https://t.co/wbjgTzYoTh",wieviel prozent sp einbrechen direktedemokratie amp selbstbestimmung eu beitreten opfern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Um': 0, 'wieviel': 0.18, 'Prozent': 0.07, 'wird': 0.09, 'die': 0.04, 'SP': 0.02, 'einbrechen': 0.09, 'wenn': 0.07, 'sie': 0, 'direkteDemokratie': 0, 'amp': 0.02, 'Selbstbestimmung': 0, 'für': 0.13, 'einen': 0, 'EU-Beitritt': 0.10500000000000001, 'opfert': 0.17}",neutral,"[0.66431636, 0.3207876, 0.014896102]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @euno_ueno: Gutachten bestätigt: Rahmenabkommen ist ein schleichender EU-Beitritt mit Risiken und Nebenwirkungen https://t.co/La9xCZV8ut,gutachten bestätigen rahmenabkommen schleichend eu beitreten risiken nebenwirkungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gutachten': 0, 'bestätigt': 0, 'Rahmenabkommen': 0.315, 'ist': 0.37, 'ein': 0, 'schleichender': 0.28, 'EU-Beitritt': 0.085, 'mit': 0.14, 'Risiken': 0.15, 'und': 0.09, 'Nebenwirkungen': 0.095}",negative,"[0.20732734, 0.675567, 0.11710573]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @ReneTruninger: Obwohl die #Schweiz im 2019 bereits über 3 Mia #Steuergeld für öffentliche #Entwicklungshilfe (APD) leistete (Tendenz st…,obwohl schweiz bereits mia steuergeld öffentlich entwicklungshilfe apd leisten tendenz st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Obwohl': 0, 'die': 0, 'Schweiz': 0.13, 'im': 0, 'bereits': 0.13, 'über': 0.06, 'Mia': 0, 'Steuergeld': 0.09, 'für': 0.11, 'öffentliche': 0.08, 'Entwicklungshilfe': 0.1, 'APD': 0.24, 'leistete': 0, 'Tendenz': 0.99, 'st': 0, '…': 0}",neutral,"[0.6528425, 0.066313624, 0.28084382]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Obwohl die #Schweiz im 2019 bereits über 3 Mia #Steuergeld für öffentliche #Entwicklungshilfe (APD) leistete (Tendenz steigend), will der Bundesrat jetzt weitere 400 Mio ausgeben! Ist es nicht an der Zeit für #SwitzerlandFirst?

https://t.co/wpfOAKkmhd",obwohl schweiz bereits mia steuergeld öffentlich entwicklungshilfe apd leisten tendenz steigen bundesrat weit mio ausgeben zeit switzerlandfirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Obwohl': 0, 'die': 0.05, 'Schweiz': 0.03, 'im': 0, 'bereits': 0.03, 'über': 0.02, 'Mia': 0, 'Steuergeld': 0.025, 'für': 0.27, 'öffentliche': 0.05, 'Entwicklungshilfe': 0.04, 'APD': 0.03, 'leistete': 0, 'Tendenz': 0, 'steigend': 0, 'will': 0, 'der': 0.05, 'Bundesrat': 0.035, 'jetzt': 0.06, 'weitere': 0, 'Mio': 0, 'ausgeben': 0, 'Ist': 0.03, 'es': 0.03, 'nicht': 0, 'an': 0, 'Zeit': 0.24, 'SwitzerlandFirst': 0.67}",neutral,"[0.76818615, 0.17333962, 0.058474276]",,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"Überraschung: Ein #Weltbank-Ökonom hat starke Hinweise dafür gefunden, dass die Eliten armer Länder bedeutende Anteile der #Entwicklungshilfe einkassieren &amp; in #Steueroasen schleusen! #Scheckheftdiplomatie

https://t.co/MUdkgadmDw",überraschung weltbank ökonom starke hinweise dafür finden eliten arm länder bedeutend anteile entwicklungshilfe einkassieren amp steueroasen schleusen scheckheftdiplomatie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Überraschung': 0.74, 'Ein': 0.09, 'Weltbank-Ökonom': 0.06, 'hat': 0, 'starke': 0, 'Hinweise': 0, 'dafür': 0, 'gefunden': 0.44, 'dass': 1.0, 'die': 0.28, 'Eliten': 0.28, 'armer': 0, 'Länder': 0.15, 'bedeutende': 0.14, 'Anteile': 0.12, 'der': 0.28, 'Entwicklungshilfe': 0.11, 'einkassieren': 0.14, 'amp': 0.02, 'in': 0.14, 'Steueroasen': 0.045, 'schleusen': 0.06, 'Scheckheftdiplomatie': 0.08499999999999999}",positive,"[0.27512532, 0.3130828, 0.41179186]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @ReneTruninger: Während die #Schweiz 15,7 Mio #Entwicklungshilfe an #Nigeria überweist, hebt der reichste Nigerianer Aliko Dangote alias…",schweiz mio entwicklungshilfe nigeria überweisen heben reich nigerianer aliko dangote alias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Während': 1.0, 'die': 0.21, 'Schweiz': 0, '15,7': 0, 'Mio': 0, 'Entwicklungshilfe': 0.13, 'an': 0, 'Nigeria': 0.13, 'überweist': 0.5, 'hebt': 0, 'der': 0.21, 'reichste': 0.27, 'Nigerianer': 0, 'Aliko': 0.09, 'Dangote': 0.17, 'alias': 0.54, '…': 0}",neutral,"[0.466655, 0.14005485, 0.39329007]",,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Während die #Schweiz 15,7 Mio #Entwicklungshilfe an #Nigeria überweist, hebt der reichste Nigerianer Aliko Dangote alias #DagobertDuck eine Millionensumme ab um darin zu baden...

https://t.co/5aOCx4oVio via @welt",schweiz mio entwicklungshilfe nigeria überweisen heben reich nigerianer aliko dangote alias dagobertduck millionensumme ab darin baden via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Während': 1.0, 'die': 0.1, 'Schweiz': 0, '15,7': 0, 'Mio': 0, 'Entwicklungshilfe': 0.18, 'an': 0, 'Nigeria': 0.1, 'überweist': 0.51, 'hebt': 0, 'der': 0.1, 'reichste': 0.12, 'Nigerianer': 0, 'Aliko': 0.08, 'Dangote': 0.1, 'alias': 0.2, 'DagobertDuck': 0.19, 'eine': 0, 'Millionensumme': 0.16, 'ab': 0, 'um': 0.08, 'darin': 0.06, 'zu': 0.15, 'baden': 0, '...': 0, 'via': 0.28}",neutral,"[0.6071921, 0.24556898, 0.14723901]",,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @ReneTruninger: Die #Schweiz bezahlt pro Jahr 1,3 Mia an die #EU, 3 Mia für #Entwicklungshilfe im Ausland &amp; dank dem #instA demnächst 1…",schweiz bezahlen pro jahr mia eu mia entwicklungshilfe ausland amp danken insta demnächst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.11, 'Schweiz': 0.13, 'bezahlt': 0, 'pro': 0, 'Jahr': 0.12, '1,3': 0, 'Mia': 0, 'an': 0, 'die': 0.11, 'EU': 0, 'für': 0.93, 'Entwicklungshilfe': 0.99, 'im': 0, 'Ausland': 0.73, 'amp': 0.33, 'dank': 0.145, 'dem': 0.095, 'instA': 0.21, 'demnächst': 0.11, '…': 0}",positive,"[0.015271016, 0.014366206, 0.97036284]",,,,,,,negative
100.0,100.0,86.0,0.7,neutral,RT @KoeppelRoger: Diese ganze milliardenschwere Klimapolitik ist neben der  Entwicklungshilfe das grösste Konjunkturprogramm der Menschheit…,ganze milliardenschwere klimapolitik neben entwicklungshilfe grösste konjunkturprogramm menschheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0.39, 'ganze': 0.26, 'milliardenschwere': 0.375, 'Klimapolitik': 0.36, 'ist': 1.0, 'neben': 1.0, 'der': 0.41, 'Entwicklungshilfe': 0.29, 'das': 0, 'grösste': 0.87, 'Konjunkturprogramm': 0.245, 'Menschheit': 0.38, '…': 0}",positive,"[0.09038792, 0.022587517, 0.8870245]",,,,,,,positive
