answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3458,absa_sentiment_3458,absa_scores_3458,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Angriffe erwünscht – die Post lässt Hacker auf das E-Voting-System los https://t.co/4MIMGcjn5v via @nzz,angriffe erwünscht post lässt hacker e voting system los via,,,,,,,,,,,,,,,,"{'Angriffe': 0.31, 'erwünscht': 0, '–': 0, 'die': 0, 'Post': 0, 'lässt': 0, 'Hacker': 0, 'auf': 0, 'das': 0, 'E-Voting-System': 0, 'los': 0, 'via': 0}",negative,"[0.37513933, 0.51084334, 0.11401731]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @LandoltMartin: ...dass die Gegner von E-Voting ausgerechnet über eine digitale Plattform Unterschriften sammeln, hat einen Hauch von Sa…",gegner e voting ausrechnen digitale plattform unterschriften sammeln hauch sa,,,,,,,,,,,,,,,,"{'...': 0, 'dass': 0.25, 'die': 0.09, 'Gegner': 0, 'von': 0, 'E-Voting': 0, 'ausgerechnet': 0.12, 'über': 0, 'eine': 0, 'digitale': 0.06, 'Plattform': 0.17, 'Unterschriften': 0.11, 'sammeln': 0.06, 'hat': 0, 'einen': 0.15, 'Hauch': 0, 'Sa': 0, '…': 0}",positive,"[0.13686116, 0.12048603, 0.7426528]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-0.85,neutral,RT @IslerRoland: E-Voting Verbot = mit Angst hausieren = kleinbürgerliches Denken https://t.co/RY8ee0p7t9,e voting verbieten angst hausieren kleinbürgerlich denken,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'Verbot': 0.28, 'mit': 0, 'Angst': 0, 'hausieren': 0, 'kleinbürgerliches': 0.78, 'Denken': 0}",negative,"[0.21296868, 0.76222676, 0.024804581]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @dani_graf: E-Voting Studie Kanton Aargau https://t.co/Vlu0vT3nQc,e voting studie kanton aargau,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'Studie': 0.39, 'Kanton': 0.37, 'Aargau': 0.5}",neutral,"[0.67818147, 0.047535777, 0.2742828]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,@ErichAschi @lukasmaeder Demokratie ist nicht gratis. Das gilt auch fuer E-voting und E-demokratie,demokratie gratis gelten fuer e voting e demokratie,,,,,,,,,,,,,,,,"{'Demokratie': 0.04, 'ist': 0.13, 'nicht': 1.0, 'gratis': 1.0, 'Das': 0, 'gilt': 0, 'auch': 0.06, 'fuer': 0, 'E-voting': 0, 'und': 0.05, 'E-demokratie': 0}",positive,"[0.4501564, 0.034830168, 0.51501346]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @lukasmaeder: Erstaunlich, wie unkritisch der Tagesanzeiger die Aussagen des CCC zu E-Voting übernimmt. Eine Manipulation wurde nicht ge…",erstaunlich unkritisch tagesanzeiger aussagen ccc e voting übernehmen manipulation ge,,,,,,,,,,,,,,,,"{'Erstaunlich': 0, 'wie': 0.06, 'unkritisch': 0, 'der': 0.03, 'Tagesanzeiger': 0, 'die': 0.03, 'Aussagen': 0, 'des': 0, 'CCC': 0.05, 'zu': 0, 'E-Voting': 0, 'übernimmt': 0.07, 'Eine': 0, 'Manipulation': 1.0, 'wurde': 0, 'nicht': 0, 'ge': 0, '…': 0}",neutral,"[0.8196617, 0.12690626, 0.053432062]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,RT @bfh_digital: Unsorgfältige Recherche: Welche falschen Aussagen @srfnews über das #eVoting im Kanton Genf von den e-Voting-Gegnern des @…,unsorgfältige recherche welch falsch aussagen evoting kanton genf e voting gegnern,,,,,,,,,,,,,,,,"{'Unsorgfältige': 0.17, 'Recherche': 0.1, 'Welche': 0, 'falschen': 0, 'Aussagen': 0, 'über': 0, 'das': 0, 'eVoting': 0.09, 'im': 0, 'Kanton': 0.07, 'Genf': 0.12, 'von': 0, 'den': 0.52, 'e-Voting-Gegnern': 0.32, 'des': 0, '…': 0}",negative,"[0.19731891, 0.44051227, 0.36216888]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,RT @swissinfo_de: Alle #WeAreSwissAbroad sollen bei den Wahlen 2019 per E-Voting mitbestimmen können. Das fordert die @SwissCommunity. Ein…,all weareswissabroad sollen wahlen per e voting mitbestimmen fordern,,,,,,,,,,,,,,,,"{'Alle': 0.12, 'WeAreSwissAbroad': 0.42, 'sollen': 0.11, 'bei': 0, 'den': 0.28, 'Wahlen': 0, 'per': 0, 'E-Voting': 0, 'mitbestimmen': 0.1, 'können': 0.065, 'Das': 0.28, 'fordert': 0, 'die': 0.28, 'Ein': 0.96, '…': 0}",positive,"[0.19858152, 0.0120401075, 0.7893784]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Verbote sind rueckwaertsblickend. Die Zukunft der Demokratie ist digital, siehe mein Kommentar zum E-voting Artikel mit Swissinfo
Auslandschweizer kämpfen mit dem Mut der Verzweiflung https://t.co/mo0PSjvgSx",verbote rueckwaertsblickend zukunft demokratie digital siehe kommentar e voting artikel swissinfo auslandschweizer kämpfen mut verzweiflung,,,,,,,,,,,,,,,,"{'Verbote': 0.08, 'sind': 0.04, 'rueckwaertsblickend': 0, 'Die': 0.06, 'Zukunft': 0.08, 'der': 0.06, 'Demokratie': 0.12, 'ist': 0.05, 'digital': 0.07, 'siehe': 0, 'mein': 0.08, 'Kommentar': 0.26, 'zum': 0.06, 'E-voting': 0, 'Artikel': 0.69, 'mit': 0.14, 'Swissinfo': 1.0, 'Auslandschweizer': 0.13, 'kämpfen': 0, 'dem': 0.06, 'Mut': 0, 'Verzweiflung': 0}",neutral,"[0.4972731, 0.38258165, 0.12014529]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @dabladaria: Die 6 wichtigsten Fragen und Antworten zu E-Voting: https://t.co/3owPK4qI3R,wichtig fragen antworten e voting,,,,,,,,,,,,,,,,"{'Die': 0.59, 'wichtigsten': 0.33499999999999996, 'Fragen': 0.32, 'und': 0.24, 'Antworten': 0, 'zu': 0, 'E-Voting': 0}",neutral,"[0.74513686, 0.04913759, 0.20572543]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Meine Stimmabgabe war mit E-Voting.#GOVOTE https://t.co/1toFjQiiWc,stimmabgabe e voting govote,,,,,,,,,,,,,,,,"{'Meine': 0.12, 'Stimmabgabe': 0.22, 'war': 0, 'mit': 0.18, 'E-Voting.#GOVOTE': 0.87}",neutral,"[0.86146104, 0.029075501, 0.10946349]",,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,neutral,"@jcschwaab Was für Experten? E-Voting ist relativ sicher. Die grössten Wahlfälschungen gibt es mit der Briefwahl, Nationalrat Lumengo schon vergessen?",experten e voting relativ sichern grössten wahlfälschungen geben briefwahl nationalrat lumengo schon vergessen,,,,,,,,,,,,,,,,"{'Was': 0, 'für': 0, 'Experten': 0.13, 'E-Voting': 0, 'ist': 0.1, 'relativ': 0, 'sicher': 0, 'Die': 0.08, 'grössten': 0.8, 'Wahlfälschungen': 1.0, 'gibt': 0, 'es': 0.1, 'mit': 0.28, 'der': 0.08, 'Briefwahl': 0.33999999999999997, 'Nationalrat': 0.1, 'Lumengo': 0.13, 'schon': 0, 'vergessen': 0}",negative,"[0.29709998, 0.68180174, 0.021098211]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@swissinfo_de @peter_schibli E-Voting, dann ist das Problem gelöst",e voting problem lösen,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'dann': 0.17, 'ist': 0.3, 'das': 0, 'Problem': 1.0, 'gelöst': 1.0}",neutral,"[0.39245754, 0.34671178, 0.26083073]",,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"@CVP_PDC_INT Ein Land in dem weniger als die Hälfte an einer Abstimmung über eine Rentenreform teilnimmt, sollte froh sein, dass AuslandschweizerInnen mitmachen und E-voting für alle einführen",land wenig hälfte abstimmung rentenreform teilnehmen sollen froh auslandschweizerinnen mitmachen e voting all einfahren,,,,,,,,,,,,,,,,"{'Ein': 1.0, 'Land': 0, 'in': 0.24, 'dem': 0.03, 'weniger': 0, 'als': 0, 'die': 0.03, 'Hälfte': 0.11, 'an': 0, 'einer': 0, 'Abstimmung': 0, 'über': 0, 'eine': 0, 'Rentenreform': 0.125, 'teilnimmt': 0, 'sollte': 0.14, 'froh': 0, 'sein': 0, 'dass': 0.03, 'AuslandschweizerInnen': 0.025, 'mitmachen': 0.05, 'und': 0.02, 'E-voting': 0, 'für': 0.02, 'alle': 0.04, 'einführen': 0.05}",neutral,"[0.8634634, 0.10011785, 0.036418732]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @peter_schibli: Kanton St. Gallen kann das E-Voting für Auslandschweizer einführen #weareswissabroad @SwissCommunity @Rustichelli74 http…,kanton st gallen e voting auslandschweizer einfahren weareswissabroad http,,,,,,,,,,,,,,,,"{'Kanton': 0.12, 'St.': 0, 'Gallen': 0.08, 'kann': 0.17, 'das': 0, 'E-Voting': 0, 'für': 0.1, 'Auslandschweizer': 0.08499999999999999, 'einführen': 0.35, 'weareswissabroad': 1.0, 'http': 1.0, '…': 0}",neutral,"[0.83487195, 0.034247957, 0.1308801]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @operationlibero: “Ist «#Wandelwahl» mehr als nur ein Schlagwort?” – Ja, ist es! 🙂Wir wollen in Europapolitik, Digitalisierung, Gleichst…",wandelwahl mehr schlagwort ja europapolitik digitalisierung gleichen,,,,,,,,,,,,,,,,,,,"{'“': 0, 'Ist': 0, '«': 0, 'Wandelwahl': 0, '»': 0, 'mehr': 0, 'als': 0, 'nur': 0, 'ein': 0, 'Schlagwort': 0, '”': 0, '–': 0, 'Ja': 0, 'ist': 0, 'es': 0, 'Wir': 0, 'wollen': 0, 'in': 0, 'Europapolitik': 0, 'Digitalisierung': 0, 'Gleichst': 0, '…': 0}",positive,"[0.0046434347, 0.0034554, 0.9919011]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @judithbellaiche: Wie entwickeln wir die Demokratie weiter? Kann uns die Digitalisierung dabei helfen? Wir wollen es wissen und haben ei…,entwickeln demokratie weit digitalisierung dabei helfen wissen ei,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'entwickeln': 0.13, 'wir': 0, 'die': 0, 'Demokratie': 0.14, 'weiter': 0.14, 'Kann': 0.29, 'uns': 0.14, 'Digitalisierung': 0, 'dabei': 0, 'helfen': 0.38, 'Wir': 0.03, 'wollen': 0.03, 'es': 0, 'wissen': 0.05500000000000001, 'und': 0.05, 'haben': 0.045, 'ei': 0, '…': 0}",positive,"[0.21413794, 0.015126085, 0.770736]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@dani_graf Einverstanden, geht dies jetzt in den Ständerat? 
Die meisten Parlamentarier verstehen die Digitalisierung zuwenig.",einverstanden gehen ständerat meist parlamentarier verstehen digitalisierung zuwenig,,,,,,,,,,,,,,,,,,,"{'Einverstanden': 0.06, 'geht': 0, 'dies': 0, 'jetzt': 0.04, 'in': 0, 'den': 0.05, 'Ständerat': 0.0975, 'Die': 0.05, 'meisten': 0.07, 'Parlamentarier': 0.37, 'verstehen': 0.21, 'die': 0.05, 'Digitalisierung': 0, 'zuwenig': 0}",neutral,"[0.59585756, 0.36643735, 0.037705068]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.075,negative,"Eine verpasste Chance, welche nur Nachteile bringt.
Wer glaubt es wird besser, soll mal nach UK schauen, wo Brexit so langsam Wirklichkeit wird.

Alle, die jetzt jubeln, realisieren nicht, dass damit die Bilateralen gefährdet und ein EU Beitritt der Schweiz wahrscheinlicher wird https://t.co/x35WBshm5a",verpasste chance welch nachteile bringen wer glauben gut mal uk schauen brexit langsam wirklichkeit all jubeln realisieren bilateral gefährden eu beitreten schweiz wahrscheinlicher,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'verpasste': 0.03, 'Chance': 0, 'welche': 0, 'nur': 0.01, 'Nachteile': 0, 'bringt': 0.02, 'Wer': 0.04, 'glaubt': 0, 'es': 0.03, 'wird': 0.02, 'besser': 0.02, 'soll': 0, 'mal': 0, 'nach': 0, 'UK': 0.06, 'schauen': 0.04, 'wo': 0.04, 'Brexit': 0.09, 'so': 0, 'langsam': 0, 'Wirklichkeit': 0.05, 'Alle': 0.05, 'die': 0.03, 'jetzt': 0.04, 'jubeln': 0.03, 'realisieren': 0.1, 'nicht': 0.07, 'dass': 0.15, 'damit': 0.03, 'Bilateralen': 0.14, 'gefährdet': 0, 'und': 0.24, 'ein': 0, 'EU': 0, 'Beitritt': 0, 'der': 0.03, 'Schweiz': 0.07, 'wahrscheinlicher': 0.04}",negative,"[0.023107566, 0.9494355, 0.027456887]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @urs_weibel: @tgetgell @muheim @morvjn @operationlibero @grunliberale @PhilippZopp @r_rogenmoser @reneisler @DRubischung Ein EU-Beitritt…,eu beitreten,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'EU-Beitritt': 0.5, '…': 0}",neutral,"[0.7926095, 0.14165933, 0.06573117]",,,,,,,,,,neutral
75.0,75.0,86.0,0.4666666666666666,neutral,"@SwissCommunity Wichtig zu dem Thema, für #Auslandschweizer,  welche in der EU wohnen, ist ein Beitritt zur freiwilligen AHV nicht mehr möglich",wichtig thema auslandschweizer welch eu wohnen beitreten freiwillig ahv mehr möglich,,,,,,,,,,,,,,,,,,,,,,"{'Wichtig': 0.05, 'zu': 0.05, 'dem': 0.15, 'Thema': 0, 'für': 0, 'Auslandschweizer': 0.12000000000000001, 'welche': 0, 'in': 0.04, 'der': 0.25, 'EU': 0, 'wohnen': 0, 'ist': 0.03, 'ein': 0, 'Beitritt': 0, 'zur': 0.15, 'freiwilligen': 0, 'AHV': 1.0, 'nicht': 0, 'mehr': 0, 'möglich': 0}",negative,"[0.15498875, 0.8078745, 0.037136696]",,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Willst Du, dass die Schweiz weiterhin in der Championsleague der Forschung und Bildung mitspielen kann? 
Dann machs wie ich und stimme #Nein zur gefährlichen #Kuendigungsinitiative https://t.co/wv9Do9fG5J",schweiz weiterhin championsleague forschung bildung mitspielen machs stimme nein gefährlich kuendigungsinitiative,,,,,,,,,,,,,,,,,,,,,,,,,"{'Willst': 0.39, 'Du': 0, 'dass': 0, 'die': 0.03, 'Schweiz': 0.07, 'weiterhin': 0, 'in': 0.09, 'der': 0.03, 'Championsleague': 0, 'Forschung': 0.94, 'und': 0.1, 'Bildung': 1.0, 'mitspielen': 0.14, 'kann': 0, 'Dann': 0.19, 'machs': 0.03, 'wie': 0, 'ich': 0.03, 'stimme': 0, 'Nein': 0.03, 'zur': 0.03, 'gefährlichen': 0.07, 'Kuendigungsinitiative': 0.055}",positive,"[0.47441366, 0.01697446, 0.50861186]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @GuidoBalmer: «Zugang zu Bildungs- und Forschungsprogrammen» und «überall wohnen, studieren und arbeiten» - die 2 Argumente, die @operat…",zugang bildungs forschungsprogrammen überall wohnen studieren arbeiten argumente,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Zugang': 0, 'zu': 0, 'Bildungs-': 0, 'und': 0, 'Forschungsprogrammen': 0, '»': 0, 'überall': 0, 'wohnen': 0, 'studieren': 0, 'arbeiten': 0, 'die': 0, 'Argumente': 0, '…': 0}",positive,"[0.014240101, 0.007202245, 0.97855765]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Unterwegs im Wahlkampf zur @glpzh Standaktion in Zürich am Pestalozzi Platz, natürlich mit der SBB @RailService und mit @grunliberale T-shirt #EsistZeit #Klimawahl #Rahmenabkommen, #Ausbildung #Forschung #DigitalDemocracy #SwissAbroad
Es braucht Physiker im Nationalrat https://t.co/EL8VlHzDp0",unterwegs wahlkampf standaktion zürich pestalozzi platz natürlich sbb t shirt esistzeit klimawahl rahmenabkommen ausbildung forschung digitaldemocracy swissabroad brauchen physiker nationalrat,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unterwegs': 0, 'im': 0, 'Wahlkampf': 0.045, 'zur': 0.13, 'Standaktion': 0.03, 'in': 0.37, 'Zürich': 0, 'am': 0, 'Pestalozzi': 0.06, 'Platz': 0, 'natürlich': 0, 'mit': 0.05, 'der': 0.13, 'SBB': 0.03, 'und': 0.03, 'T-shirt': 0, 'EsistZeit': 0.06, 'Klimawahl': 0, 'Rahmenabkommen': 0.075, 'Ausbildung': 0, 'Forschung': 0.16, 'DigitalDemocracy': 0.29, 'SwissAbroad': 0.54, 'Es': 0, 'braucht': 0, 'Physiker': 0, 'Nationalrat': 0.13}",neutral,"[0.85921174, 0.07193069, 0.06885749]",,,,,,,positive
100.0,100.0,100.0,0.9,neutral,Ich freue mich riesig eine Platz auf der Liste der @glpzh für den #nationalrat 🇨🇭 zu haben und hoffe als Quereinsteiger zu einer erfolgreichen Wahl für die fortschrittliche Schweiz beitragen zu können #Klimawahl #Ausbildung #Forschung #DigitalDemocary #Europa #SwissAbroad https://t.co/jjj9VPPjev,freuen riesig platz liste nationalrat hoffen quereinsteiger erfolgreich wahl fortschrittliche schweiz beitragen klimawahl ausbildung forschung digitaldemocary europa swissabroad,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'freue': 0.05, 'mich': 0, 'riesig': 0, 'eine': 0, 'Platz': 0.05, 'auf': 0.03, 'der': 0.04, 'Liste': 0, 'für': 0, 'den': 0.04, 'nationalrat': 0, '🇨': 0, '🇭': 0, 'zu': 0, 'haben': 0, 'und': 0, 'hoffe': 0, 'als': 0, 'Quereinsteiger': 0, 'einer': 0, 'erfolgreichen': 0, 'Wahl': 0, 'die': 0, 'fortschrittliche': 0, 'Schweiz': 0, 'beitragen': 0, 'können': 0, 'Klimawahl': 0, 'Ausbildung': 0, 'Forschung': 0, 'DigitalDemocary': 0, 'Europa': 0, 'SwissAbroad': 0}",positive,"[0.42176053, 0.14741255, 0.43082693]",,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"Die einzigen natürlichen Ressourcen, welche die Schweiz besitzt, sind  Menschen. Bildung und Forschung sind sehr wichtig für unser Land.   

ETHZ und EPFL sind jetzt in den top 20 der QS World University Rankings.
@ETH @EPFL

https://t.co/v4rSnPoc5b",einzig natürlich ressourcen welch schweiz besitzen menschen bildung forschung wichtig land ethz epfl top qs world university rankings,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.01, 'einzigen': 0, 'natürlichen': 0.03, 'Ressourcen': 0.04, 'welche': 0, 'die': 0.01, 'Schweiz': 0.04, 'besitzt': 0, 'sind': 0.03, 'Menschen': 0.09, 'Bildung': 1.0, 'und': 0.06, 'Forschung': 0.7, 'sehr': 0.11, 'wichtig': 0.46, 'für': 0, 'unser': 0.04, 'Land': 0, 'ETHZ': 0.05, 'EPFL': 0.03, 'jetzt': 0.05, 'in': 0.01, 'den': 0.01, 'top': 0.02, 'der': 0.01, 'QS': 0.02, 'World': 0.01, 'University': 0.03, 'Rankings': 0.02}",positive,"[0.004678904, 0.0014787214, 0.99384236]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"In Österreich ist der öffentliche Verkehr sehr gut und preiswert. In Graz kostet es 5.30Euros für eine Tageskarte welche für 24 Stunden gültig ist, inklusive Nahverkehr im Zug. Und im Zug gibt es WiFi. So sollte es überall sein",österreich öffentlich verkehr gut preiswert graz kosten 30euros tageskarte welch stunden gültig inklusive nahverkehr zug zug geben wifi sollen überall,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.04, 'Österreich': 0.08, 'ist': 0.08, 'der': 0.08, 'öffentliche': 0.07, 'Verkehr': 0, 'sehr': 0.05, 'gut': 0, 'und': 0.05, 'preiswert': 0.07, 'Graz': 0.08, 'kostet': 0.06, 'es': 0.08, '5.30Euros': 0, 'für': 0.07, 'eine': 0, 'Tageskarte': 0.07, 'welche': 0.1, 'Stunden': 0.09, 'gültig': 0.1, 'inklusive': 0, 'Nahverkehr': 0.08, 'im': 0, 'Zug': 0, 'Und': 0.05, 'gibt': 0, 'WiFi': 0.33, 'So': 0, 'sollte': 0.33, 'überall': 0, 'sein': 0}",neutral,"[0.572069, 0.072046414, 0.35588458]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @JayBadran: @NathalieChris18 Bei Strassen, Militär, Landwirtschaft, Tourismus, und vor allem bei Steuersubventionen. Hat uns allein die…",strassen militär landwirtschaft tourismus steuersubventionen allein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bei': 0, 'Strassen': 0, 'Militär': 0.06, 'Landwirtschaft': 0.12, 'Tourismus': 0.09, 'und': 0.07, 'vor': 0, 'allem': 0, 'bei': 0, 'Steuersubventionen': 0.08499999999999999, 'Hat': 0, 'uns': 0, 'allein': 0, 'die': 0.47, '…': 0}",positive,"[0.007381092, 0.0055213305, 0.98709756]",neutral
