answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3458,absa_sentiment_3458,absa_scores_3458,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.85,neutral,Für Rentenalter 67 wählen Sie bitte @FDP_Liberalen und SVP. Für höhere AHV-Renten wählen Sie bitte @spschweiz http://t.co/NJh2cOSpdd,rentenalter wählen bitte svp hoch ahv renten wählen bitte,,,,,,,"{'Für': 0.9, 'Rentenalter': 0.885, '67': 0, 'wählen': 0.41, 'Sie': 0, 'bitte': 0, 'und': 0.17, 'SVP': 0.22, 'höhere': 0.08, 'AHV-Renten': 0}",positive,"[0.120055385, 0.011084219, 0.86886036]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Fachverband_MVB: 2W. #Vaterschaftsurlaub, ein 1. Schritt geschafft! Und jetzt? Auch die CH braucht eine #Elternzeit, die Eltern-Kind-Be…",2w vaterschaftsurlaub schritt schaffen ch brauchen elternzeit eltern kind be,,,,,,,,,,"{'2W.': 0, 'Vaterschaftsurlaub': 0.58, 'ein': 0, '1.': 0, 'Schritt': 0.09, 'geschafft': 0, 'Und': 0.07, 'jetzt': 0.09, 'Auch': 0.4, 'die': 0, 'CH': 0.23, 'braucht': 1.0, 'eine': 0, 'Elternzeit': 0.51, 'Eltern-Kind-Be': 0, '…': 0}",positive,"[0.12013802, 0.07351162, 0.80635035]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @minlimarti: Das klare Ja zum Vaterschaftsurlaub und das wuchtige Nein zum Kinderabzugsbschiss heisst für mich: Es gibt eine Mehrheit fü…,klaren ja vaterschaftsurlaub wuchtig nein kinderabzugsbschiss heisst geben mehrheit fü,,,,,,,,,,"{'Das': 0.07, 'klare': 0, 'Ja': 0.55, 'zum': 0.095, 'Vaterschaftsurlaub': 0.595, 'und': 0.55, 'das': 0, 'wuchtige': 0.12, 'Nein': 0.27, 'Kinderabzugsbschiss': 0.15, 'heisst': 0.06, 'für': 0.09, 'mich': 0.09, 'Es': 0.06, 'gibt': 0, 'eine': 0, 'Mehrheit': 0.11, 'fü': 0.09, '…': 0}",positive,"[0.007359305, 0.0045313034, 0.9881094]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @Fachverband_MVB: Alles Gute zum #Vätertag, hoffentlich der letzte ohne #Vaterschaftsurlaub in der CH! Am 27.09. stimmen wir ab über 2 W…",gut vätertag hoffentlich letzte vaterschaftsurlaub ch stimmen ab w,,,,,,,,,,"{'Alles': 0, 'Gute': 0, 'zum': 0.33, 'Vätertag': 0, 'hoffentlich': 0.39, 'der': 0.33, 'letzte': 0.76, 'ohne': 1.0, 'Vaterschaftsurlaub': 1.0, 'in': 0.25, 'CH': 0, 'Am': 0, '27.09.': 0, 'stimmen': 0, 'wir': 0, 'ab': 0, 'über': 0, '2': 0, 'W': 0.02, '…': 0}",neutral,"[0.6570097, 0.11134528, 0.23164499]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Nun konnte sich das @ParlCH zu einem 2wöchigen Vaterschaftsurlaub durchringen... 4 Wochen oder gar eine #elternzeit hatten keine Chancen. Eine vertane Chance für einen gesellschafts- und sozialpolitischen Fortschritt. Hier mein Votum https://t.co/l4a7XrXw2Q,2wöchigen vaterschaftsurlaub durchringen wochen gar elternzeit chancen vertan chance gesellschafts sozialpolitisch fortschritt votum,,,,,,,,,,"{'Nun': 0, 'konnte': 0.1, 'sich': 0, 'das': 0.1, 'zu': 0.1, 'einem': 0, '2wöchigen': 0.10500000000000001, 'Vaterschaftsurlaub': 0.26, 'durchringen': 0, '...': 0, '4': 0, 'Wochen': 0.17, 'oder': 0.13, 'gar': 0, 'eine': 0, 'elternzeit': 0.135, 'hatten': 0.13, 'keine': 0, 'Chancen': 0, 'Eine': 0, 'vertane': 0, 'Chance': 0.12, 'für': 0.15, 'einen': 0.1, 'gesellschafts-': 0.15, 'und': 0.12, 'sozialpolitischen': 0, 'Fortschritt': 0.23, 'Hier': 0.88, 'mein': 0.94, 'Votum': 1.0}",neutral,"[0.46411955, 0.34670734, 0.18917304]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @ChristianLevrat: Und diese Partei will progressiv und modern sein? @FDP_Liberalen sagt Nein zum Vaterschaftsurlaub (heute in der WBK-S)…,partei progressiv modern sagen nein vaterschaftsurlaub heute wbk s,,,,,,,,,,"{'Und': 0.07, 'diese': 0.04, 'Partei': 0.09, 'will': 0, 'progressiv': 0.07, 'und': 0.07, 'modern': 0.09, 'sein': 0, 'sagt': 1.0, 'Nein': 1.0, 'zum': 0.41000000000000003, 'Vaterschaftsurlaub': 0.43000000000000005, 'heute': 0.12, 'in': 0.03, 'der': 0.05, 'WBK-S': 0, '…': 0}",neutral,"[0.6010743, 0.07545202, 0.32347378]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @adrianwuethrich: Ständeratskommission präsentiert indirekten Gegenvorschlag für 2 Wochen #Vaterschaftsurlaub. Sie anerkennt Notwendigke…,ständeratskommission präsentieren indirekt gegenvorschlag wochen vaterschaftsurlaub anerkennen notwendigke,,,,,,,,,,"{'Ständeratskommission': 0.16, 'präsentiert': 0.09, 'indirekten': 0.12, 'Gegenvorschlag': 0.13, 'für': 0.14, '2': 0, 'Wochen': 0.23, 'Vaterschaftsurlaub': 0.58, 'Sie': 0.21, 'anerkennt': 0, 'Notwendigke': 0, '…': 0}",positive,"[0.269172, 0.013156925, 0.717671]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Einführung des Vaterschaftsurlaubs ist dringend! https://t.co/AHBUpGuPse,einführung vaterschaftsurlaubs dringen,,,,,,,,,,"{'Einführung': 0.58, 'des': 0, 'Vaterschaftsurlaubs': 0.72, 'ist': 1.0, 'dringend': 0}",negative,"[0.10040631, 0.84136707, 0.058226597]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @adrianwuethrich: Vaterschaftsurlaub: Travail.Suisse bereitet Volksinitiative vor. @papizeit @srfnews @BernerZeitung @tagesanzeiger @NZZ…,vaterschaftsurlaub travail suisse bereiten volksinitiative,,,,,,,,,,"{'Vaterschaftsurlaub': 0.975, 'Travail': 0, 'Suisse': 0.3, 'bereitet': 0.24, 'Volksinitiative': 0.235, 'vor': 0, '…': 0}",positive,"[0.21144414, 0.009318217, 0.7792377]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @spschweiz: #SPWahlplattform (2/10): Bei Neubauten muss mind. 30% für gemeinnützigen Wohnungsbau reserviert sein. So bleibt Wohnen bezah…,spwahlplattform neubauten mind gemeinnützig wohnungsbau reservieren bleiben wohnen bezah,,,,,,,,,,,,,"{'SPWahlplattform': 0, '2': 0, '10': 0, '):': 0, 'Bei': 0.04, 'Neubauten': 0.365, 'muss': 0, 'mind.': 0, '30': 0, 'für': 0.64, 'gemeinnützigen': 0, 'Wohnungsbau': 1.0, 'reserviert': 0.48, 'sein': 0, 'So': 0, 'bleibt': 0, 'Wohnen': 0, 'bezah': 0, '…': 0}",neutral,"[0.8998168, 0.034804393, 0.06537881]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Überraschend klares Bekenntnis zur Organspende! Mit 150 gegen 34 Stimmen verabschiedet der Nationalrat den ind. Gegenvorschlag für einen Systemwechsel zur erweiterten Widerspruchslösung. Diese Lösung rettet Menschenleben. ❤️ @Swisstransplant @spschweiz,überraschen klar bekenntnis organspende stimmen verabschieden nationalrat ind gegenvorschlag systemwechsel erweitern widerspruchslösung lösung retten menschenleben,,,,,,,,,,,,,,,,"{'Überraschend': 0, 'klares': 0.88, 'Bekenntnis': 0, 'zur': 0.025, 'Organspende': 0.265, 'Mit': 0.06, '150': 0, 'gegen': 0.06, '34': 0, 'Stimmen': 0, 'verabschiedet': 0, 'der': 0.03, 'Nationalrat': 0.035, 'den': 0.03, 'ind': 0.05, 'Gegenvorschlag': 0.05, 'für': 0.03, 'einen': 0.03, 'Systemwechsel': 0.03, 'erweiterten': 0.03, 'Widerspruchslösung': 0.04, 'Diese': 0.04, 'Lösung': 0.03, 'rettet': 0, 'Menschenleben': 0, '️': 0}",positive,"[0.0010797797, 0.001010287, 0.99790996]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @srfnews: Organspenden retten Leben. Im Fall der Leber können mit einem Organ sogar zwei Personen gerettet werden – ein Kind und ein Erw…,organspenden retten leben fall leber organ sogar zwei personen retten kind erw,,,,,,,,,,,,,,,,"{'Organspenden': 0.06, 'retten': 0.03, 'Leben': 0, 'Im': 0, 'Fall': 0, 'der': 0.03, 'Leber': 0.04, 'können': 0, 'mit': 0, 'einem': 0.07, 'Organ': 0.06, 'sogar': 0, 'zwei': 0.03, 'Personen': 0, 'gerettet': 0, 'werden': 0, '–': 0, 'ein': 0, 'Kind': 0, 'und': 0, 'Erw': 0, '…': 0}",positive,"[0.004143117, 0.0016225321, 0.9942344]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @stefanbuesser: Comedian Büssi teilt in der Organspenden-«Arena» so richtig aus https://t.co/ys0yL37By9,comedian büssi teilen organspenden arena richtig,,,,,,,,,,,,,,,,"{'Comedian': 0.13, 'Büssi': 0, 'teilt': 0, 'in': 0.22, 'der': 0.15, 'Organspenden-«Arena': 0.54, '»': 0, 'so': 0, 'richtig': 0, 'aus': 0}",positive,"[0.018623956, 0.0042534485, 0.97712255]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Ein Freund übt für den Einbürgerungstest. Würdest du bestehen? https://t.co/Lk79q2fVDz,freund üben einbürgerungstest bestehen,,,,,,,,,,,,,,,,,,,"{'Ein': 0.09, 'Freund': 0.16, 'übt': 0, 'für': 0.29, 'den': 0.29, 'Einbürgerungstest': 1.0, 'Würdest': 0.17, 'du': 0, 'bestehen': 0}",neutral,"[0.96975994, 0.0028905885, 0.027349507]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,RT @Blickch: SP-Einbürgerungsaufruf ein voller Erfolg: Schweizermacher werden von Ausländern überrannt https://t.co/QFXgQbCkuE https://t.co…,sp einbürgerungsaufruf voll erfolg schweizermacher ausländern überrennen,,,,,,,,,,,,,,,,,,,"{'SP-Einbürgerungsaufruf': 0.645, 'ein': 0, 'voller': 0, 'Erfolg': 1.0, 'Schweizermacher': 0.23, 'werden': 0, 'von': 0, 'Ausländern': 0.19, 'überrannt': 0.23}",positive,"[0.010957688, 0.0019596894, 0.9870826]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,RT @spschweiz: Diskriminierung beseitigen! SP begrüsst erleichterte Einbürgerung für eingetragene Partner von Schweizer BürgerInnen http://…,diskriminierung beseitigen sp begrüsst erleichtern einbürgerung eingetragen partner schweizer bürgerinnen,,,,,,,,,,,,,,,,,,,"{'Diskriminierung': 0.22, 'beseitigen': 0, 'SP': 0.16, 'begrüsst': 0, 'erleichterte': 0, 'Einbürgerung': 1.0, 'für': 0.21, 'eingetragene': 0.23, 'Partner': 0, 'von': 0, 'Schweizer': 0.16, 'BürgerInnen': 0.17}",positive,"[0.0030526614, 0.0015919444, 0.99535537]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @vongreyerz: Ob das eine mit dem andern was zu tun hat??? #Einbürgerung http://t.co/cZn3LxKlCG,tun einbürgerung,,,,,,,,,,,,,,,,,,,"{'Ob': 0, 'das': 0, 'eine': 0.06, 'mit': 0.05, 'dem': 0.060000000000000005, 'andern': 0.05, 'was': 0, 'zu': 0.05, 'tun': 0.065, 'hat': 0, 'Einbürgerung': 0.89}",neutral,"[0.8433991, 0.003934777, 0.15266605]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,negative,"RT @spschweiz: Vor einem Jahr haben 500'000 Frauen und solidarische Männer demonstriert: für #Lohngleichheit, mehr Lohn, bessere Arbeitsbed…",jahr frauen solidarische männer demonstrieren lohngleichheit mehr lohn gut arbeitsbed,,,,,,,,,,,,,,,,,,,,,,"{'Vor': 0, 'einem': 0, 'Jahr': 0.09, 'haben': 0, ""500'000"": 0, 'Frauen': 0.07, 'und': 0.1, 'solidarische': 0, 'Männer': 0.11, 'demonstriert': 0.83, 'für': 1.0, 'Lohngleichheit': 0, 'mehr': 0.47, 'Lohn': 0, 'bessere': 0.19, 'Arbeitsbed': 0.16999999999999998, '…': 0}",positive,"[0.048955858, 0.019214366, 0.93182975]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"Endlich eine Elternzeit, Lohngleichheit, Opferschutz stärken? Was hat für dich Priorität? Welche Initiative soll die @spschweiz lancieren? Jetzt voten auf https://t.co/3Munb9Mzr9 #darumstarkeSP #Gleichstellung #frauenstreik19",endlich elternzeit lohngleichheit opferschutz stärken priorität welch initiative lancieren voten darumstarkesp gleichstellung frauenstreik19,,,,,,,,,,,,,,,,,,,,,,"{'Endlich': 0.18, 'eine': 0, 'Elternzeit': 0.475, 'Lohngleichheit': 0.71, 'Opferschutz': 0.06, 'stärken': 0.2, 'Was': 0, 'hat': 0, 'für': 0, 'dich': 0.02, 'Priorität': 0.12, 'Welche': 0.09, 'Initiative': 0.11, 'soll': 0, 'die': 0, 'lancieren': 0.04, 'Jetzt': 0.03, 'voten': 0.07, 'auf': 0.04, 'darumstarkeSP': 0, 'Gleichstellung': 0.04, 'frauenstreik19': 0.05}",positive,"[0.12752785, 0.005450426, 0.86702174]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"100’000ende in der ganzen Schweiz unterwegs für #lohngleichheit #nosexism #vereinbarkeit Was heute in der ganzen Schweiz passiert ist, interessiert weltweit. #Frauenstreik19 Auch auf @BBCNews @ImogenFoulkes https://t.co/cPAYYRWADc",000ende ganz schweiz unterwegs lohngleichheit nosexism vereinbarkeit heute ganz schweiz passieren interessieren weltweit frauenstreik19,,,,,,,,,,,,,,,,,,,,,,"{'100’000ende': 0, 'in': 0, 'der': 0.03, 'ganzen': 0, 'Schweiz': 0.1, 'unterwegs': 0.515, 'für': 0.06, 'lohngleichheit': 0, 'nosexism': 0.09, 'vereinbarkeit': 0.06, 'Was': 0, 'heute': 0.12, 'passiert': 0, 'ist': 0.07, 'interessiert': 0, 'weltweit': 0.14, 'Frauenstreik19': 0, 'Auch': 1.0, 'auf': 1.0}",neutral,"[0.46373284, 0.11190764, 0.42435953]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @nmasshardt: Politik muss nicht kompliziert sein - hier die kürzeste 1.-Mai-Rede. #wahltipp19 #Lohngleichheit #Vereinbarkeit @spschweiz…,politik komplizieren kurz mai rede wahltipp19 lohngleichheit vereinbarkeit,,,,,,,,,,,,,,,,,,,,,,"{'Politik': 0, 'muss': 0.04, 'nicht': 0, 'kompliziert': 0.08, 'sein': 0, 'hier': 0.04, 'die': 0.07, 'kürzeste': 0.13, '1.-Mai-Rede': 0, 'wahltipp19': 0, 'Lohngleichheit': 0, 'Vereinbarkeit': 0.25, '…': 0}",neutral,"[0.5265768, 0.025996694, 0.4474265]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Wenn frau für eine Selbstverständlichkeit auf die Strasse muss, sind wir in der Schweiz #Lohngleichheitjetzt https://t.co/uOpJplrwVr",frau selbstverständlichkeit strasse schweiz lohngleichheitjetzt,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'frau': 0, 'für': 0, 'eine': 0, 'Selbstverständlichkeit': 0.10125, 'auf': 0, 'die': 0.07, 'Strasse': 0, 'muss': 0.06, 'sind': 0.53, 'wir': 0, 'in': 0.17, 'der': 0.07, 'Schweiz': 0.47, 'Lohngleichheitjetzt': 0.54}",positive,"[0.15593527, 0.014344714, 0.82972]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Die Vernunft setzt sich durch, doch es bleibt ein langer Weg bis zur Lohngleichheit:
https://t.co/JyT9zLVDKO",vernunft setzen bleiben lang lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Vernunft': 0.08, 'setzt': 0, 'sich': 0, 'durch': 0, 'doch': 0, 'es': 0.18, 'bleibt': 0, 'ein': 0, 'langer': 0, 'Weg': 0, 'bis': 0, 'zur': 0.19, 'Lohngleichheit': 0.87}",neutral,"[0.92603004, 0.026839279, 0.04713068]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Jubeln!! Es ist geschafft. Freue mich auf Arbeit als Nationalrätin @ParlCH für Lohngleichheit und bezahlbare Prämien @spschweiz https://t.co/8NX1mv6rQU,jubeln schaffen freuen arbeit nationalrätin lohngleichheit bezahlbare prämien,,,,,,,,,,,,,,,,,,,,,,"{'Jubeln': 0.060000000000000005, 'Es': 0, 'ist': 0, 'geschafft': 0, 'Freue': 0, 'mich': 0, 'auf': 0, 'Arbeit': 0.17, 'als': 0.06, 'Nationalrätin': 0.195, 'für': 0.27, 'Lohngleichheit': 1.0, 'und': 0.42, 'bezahlbare': 0, 'Prämien': 0}",positive,"[0.0013919421, 0.0010305448, 0.9975775]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @mariekekruit: Lohngleichheit jetzt! #IwearBlack #FRAUENTAG2018 SP/JUSO-Fraktion heute im Stadtrat Bern @nmasshardt https://t.co/jqtRHC4…,lohngleichheit iwearblack frauentag2018 sp juso fraktion heute stadtrat bern,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.995, 'jetzt': 0.79, 'IwearBlack': 0.3, 'FRAUENTAG2018': 0, 'SP': 0.05, 'JUSO-Fraktion': 0.07, 'heute': 0.25, 'im': 0, 'Stadtrat': 0.05, 'Bern': 0.04}",positive,"[0.019574448, 0.0015885205, 0.978837]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @seilergraf: Am heutigen Tag der Frau kommt keine Freude auf: Wir wollen endlich Lohngleichheit! #wearBlack https://t.co/z1noVQPzNQ,heutig tag frau kommen freude endlich lohngleichheit wearblack,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'heutigen': 0.08, 'Tag': 0, 'der': 0, 'Frau': 0, 'kommt': 0, 'keine': 0, 'Freude': 0.15, 'auf': 0.07, 'Wir': 0.63, 'wollen': 1.0, 'endlich': 0, 'Lohngleichheit': 0.73, 'wearBlack': 0.14}",positive,"[0.0045859283, 0.0015236505, 0.9938904]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,RT @nmasshardt: Der Ständerat will nichts für mehr #Lohngleichheit machen. Schwarze Zeiten für die Frauen und die #Gleichstellung. #IwearBl…,ständerat mehr lohngleichheit schwarze zeiten frauen gleichstellung iwearbl,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.16, 'Ständerat': 0.41500000000000004, 'will': 0, 'nichts': 0, 'für': 0.05, 'mehr': 0.48, 'Lohngleichheit': 0.685, 'machen': 0.16, 'Schwarze': 0.05, 'Zeiten': 0.07, 'die': 0.16, 'Frauen': 0.04, 'und': 0.09, 'Gleichstellung': 0.15, 'IwearBl': 0.11, '…': 0}",positive,"[0.22413327, 0.043629948, 0.7322368]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@MathysRoland Wo keine Sanktionen vorgesehen sind, kann nicht von Lohnpolizei die Rede sein. Billige Polemik gegen Lohngleichheit oder Unwissen?",sanktionen vorsehen lohnpolizei rede billig polemik lohngleichheit unwissen,,,,,,,,,,,,,,,,,,,,,,"{'Wo': 0.15, 'keine': 0, 'Sanktionen': 0.09, 'vorgesehen': 0, 'sind': 0.07, 'kann': 0.12, 'nicht': 0, 'von': 0, 'Lohnpolizei': 0.06, 'die': 0.06, 'Rede': 0, 'sein': 0, 'Billige': 0.74, 'Polemik': 0, 'gegen': 0.59, 'Lohngleichheit': 0.37, 'oder': 0.57, 'Unwissen': 0.6}",neutral,"[0.5408062, 0.061011374, 0.39818245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,positive,"RT @spschweiz: #Lohngleichheit : Endlich ein Schritt in die richtige Richtung

@uschneiderschue

https://t.co/gaIZbAw6SI https://t.co/CTF5y…",lohngleichheit endlich schritt richtige richtung,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.6950000000000001, 'Endlich': 0.99, 'ein': 0, 'Schritt': 0.41, 'in': 0.14, 'die': 0.1, 'richtige': 0.21, 'Richtung': 0.28}",positive,"[0.1544503, 0.0038585642, 0.84169114]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"Bessere Vereinbarkeit Familie&amp;Beruf,Lohngleichheit,mehr Frauen in Führungspos. Danke für Wahlempfehlung @alliance_F http://t.co/YkicbyDPdK",gut vereinbarkeit familie amp beruf lohngleichheit mehr frauen führungspos danke wahlempfehlung,,,,,,,,,,,,,,,,,,,,,,"{'Bessere': 1.0, 'Vereinbarkeit': 0, 'Familie&amp;Beruf': 0, 'Lohngleichheit': 0.535, 'mehr': 0.59, 'Frauen': 0.24, 'in': 0.15, 'Führungspos': 0.24, 'Danke': 0, 'für': 0.14, 'Wahlempfehlung': 0.32}",positive,"[0.0018335554, 0.0014801977, 0.9966863]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Nach Beschlüssen der #spdv angepasst &amp; aufgeschaltet: Massnahmepapier der @spschweiz zur Umsetzung d. Lohngleichheit http://t.co/R50fsxHvvT,beschlüssen spdv angepasst amp aufgeschaltet massnahmepapier umsetzung d lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.06, 'Beschlüssen': 0.07, 'der': 0.14, 'spdv': 0.14, 'angepasst': 0, 'amp': 0.04, 'aufgeschaltet': 0.07, 'Massnahmepapier': 0.11, 'zur': 0.1, 'Umsetzung': 0.09, 'd.': 0, 'Lohngleichheit': 1.0}",positive,"[0.008461943, 0.001225656, 0.99031246]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@spschweiz präsentiert 13 Massnahmen zur Verwirklichung der Lohngleichheit http://t.co/FZ8v36yjbk @yferi @BaGysi @CeslaAmarelle,präsentieren massnahmen verwirklichung lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'präsentiert': 1.0, '13': 0, 'Massnahmen': 0.9, 'zur': 0.66, 'Verwirklichung': 0, 'der': 0, 'Lohngleichheit': 0.325}",positive,"[0.016861185, 0.0021521056, 0.9809868]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Manifest für Lohngleichheit schon unterzeichnet? http://t.co/kLIYgjeH28,manifest lohngleichheit schon unterzeichnen,,,,,,,,,,,,,,,,,,,,,,"{'Manifest': 0, 'für': 0, 'Lohngleichheit': 0.355, 'schon': 0, 'unterzeichnet': 0.68}",neutral,"[0.98226434, 0.005846927, 0.011888828]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @nmasshardt: Am 7. März nach Bern für Lohngleichheit – JETZT! http://t.co/6KDLjgn0K1 #7märz2015 http://t.co/NVaxWMCSpq,märz bern lohngleichheit 7märz2015,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, '7.': 0, 'März': 0.06, 'nach': 0, 'Bern': 0.08, 'für': 0.06, 'Lohngleichheit': 0.06, '–': 0, 'JETZT': 0, '7märz2015': 0}",positive,"[0.08199104, 0.0025611164, 0.91544783]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Unsere 10 Projekte für die #wahlCH15, hier das erste: Lohngleichheit zwischen Frau und Mann verbindlich durchsetzen. #SPWahl…",projekte wahlch15 erste lohngleichheit frau mann verbindlich durchsetzen spwahl,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.08, '10': 0, 'Projekte': 0.09, 'für': 0.06, 'die': 0.06, 'wahlCH15': 0, 'hier': 0.07, 'das': 0, 'erste': 0.1, 'Lohngleichheit': 0.725, 'zwischen': 0.35, 'Frau': 0, 'und': 0.1, 'Mann': 0, 'verbindlich': 0, 'durchsetzen': 0, 'SPWahl': 0, '…': 0}",positive,"[0.012293678, 0.0029910838, 0.9847152]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @USR3Bschiss: Steuersenkungen für Unternehmen - Leistungsabbau für Bevölkerung. Luzern soll uns eine Warnung sein, Nein zur #USR3: https…",steuersenkungen unternehmen leistungsabbau bevölkerung luzern warnung nein usr3 https,,,,,,,,,,,,,,,,,,,,,,,,,"{'Steuersenkungen': 0.525, 'für': 0.11, 'Unternehmen': 0, 'Leistungsabbau': 0.21, 'Bevölkerung': 0.1, 'Luzern': 0, 'soll': 0, 'uns': 0.09, 'eine': 0, 'Warnung': 0.16, 'sein': 0, 'Nein': 0.13, 'zur': 0.05500000000000001, 'USR3': 0.19, 'https': 0.31, '…': 0}",neutral,"[0.59565276, 0.07652854, 0.32781875]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
