answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Opting-out bei der Organspende - ja oder nein? Eine kontroverse Diskussion im Rahmen des #YeppCouncil #Budapest https://t.co/jbOGnoNjpA,opting out organspende ja nein kontroverse diskussion rahmen yeppcouncil budapest,,,,,,,,,,,,,"{'Opting-out': 0, 'bei': 0, 'der': 0.03, 'Organspende': 0.66, 'ja': 0, 'oder': 0.1, 'nein': 0.17, 'Eine': 0, 'kontroverse': 0, 'Diskussion': 0.16, 'im': 0, 'Rahmen': 0, 'des': 0, 'YeppCouncil': 0.08, 'Budapest': 0.04}",neutral,"[0.77090317, 0.0076460745, 0.22145082]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@fljan genau...oder gibt es das verschärfte Asylrecht auch nur, weil wir keine Asylsuchenden im Parlament haben? oder die Neulenkerregelung?",genau geben verschärfen asylrecht asylsuchenden parlament neulenkerregelung,,,,,,,,,,,,,,,,"{'genau': 0, '...': 0, 'oder': 0.84, 'gibt': 0, 'es': 0.85, 'das': 0, 'verschärfte': 0, 'Asylrecht': 0.185, 'auch': 0, 'nur': 0, 'weil': 0.46, 'wir': 0, 'keine': 0, 'Asylsuchenden': 0.11499999999999999, 'im': 0, 'Parlament': 0.25, 'haben': 0.2, 'die': 0.36, 'Neulenkerregelung': 0}",neutral,"[0.6620288, 0.123805895, 0.21416534]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"und hier noch kurz meine Stimmempfehlung:

- JA zur erleichterten Einbürgerung
- Ja zum NAF
- Nein zur... https://t.co/wuQBO9l4ib",kurz stimmempfehlung ja erleichtern einbürgerung ja naf nein,,,,,,,,,,,,,,,,,,,"{'und': 0.06, 'hier': 0.04, 'noch': 0, 'kurz': 0, 'meine': 0.03, 'Stimmempfehlung': 0.11, 'JA': 0.06, 'zur': 0.09, 'erleichterten': 0, 'Einbürgerung': 1.0, 'Ja': 0.06, 'zum': 0.09, 'NAF': 0.13, 'Nein': 0.05, '...': 0}",positive,"[0.000817086, 0.0012869992, 0.99789584]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Done!

JA zur erleichterten #Einbürgerung
@JAzumNAF 
NEIN zum @USR3Bschiss 

und du? schon abgestimmt? https://t.co/1MwKbpfoIa",done ja erleichtern einbürgerung nein schon abstimmen,,,,,,,,,,,,,,,,,,,"{'Done': 0.16, 'JA': 0.22, 'zur': 0.1, 'erleichterten': 0, 'Einbürgerung': 0.29, 'NEIN': 0.14, 'zum': 0.1, 'und': 0.22, 'du': 0, 'schon': 0, 'abgestimmt': 1.0}",neutral,"[0.5572408, 0.013721936, 0.42903727]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,25.0,57.0,-0.1,neutral,"""Die erleichterte Einbürgerung ist abzulehnen! Die machen das nur, damit sie weniger Autoversicherung zahlen müssen."" #mademyday #dvcvpsg 😂🙈",erleichtern einbürgerung ablehnen wenig autoversicherung zahlen müssen mademyday dvcvpsg,,,,,,,,,,,,,,,,,,,"{'Die': 0.23, 'erleichterte': 0, 'Einbürgerung': 1.0, 'ist': 0.3, 'abzulehnen': 0.08, 'machen': 0.1, 'das': 0.08, 'nur': 0.19, 'damit': 0.08, 'sie': 0, 'weniger': 0, 'Autoversicherung': 0.265, 'zahlen': 0, 'müssen': 0.08499999999999999, 'mademyday': 0.16, 'dvcvpsg': 0.2}",negative,"[0.018990546, 0.97328126, 0.0077281143]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Deutliches JA mit 92:8:2 zur erleichterten Einbürgerung bei der @CVP_KtSG https://t.co/J1YcG4eCen,deutlich ja erleichtern einbürgerung,,,,,,,,,,,,,,,,,,,"{'Deutliches': 0.31, 'JA': 0, 'mit': 0.17, '92:8:2': 0, 'zur': 0.405, 'erleichterten': 0, 'Einbürgerung': 1.0, 'bei': 0, 'der': 0.2}",positive,"[0.061517574, 0.0023745878, 0.9361078]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Trotz Mehrheit von SVP und FDP im Kantonsrat kommt die Steuersenkung nicht. 

Wer hat kalte Füsse bekommen? https://t.co/58EZZBlzy7",trotzen mehrheit svp fdp kantonsrat kommen steuersenkung wer kalte füsse bekommen,,,,,,,,,,,,,,,,,,,,,,"{'Trotz': 0.035, 'Mehrheit': 0.07, 'von': 0, 'SVP': 0, 'und': 0.02, 'FDP': 0.03, 'im': 0, 'Kantonsrat': 0.04, 'kommt': 0, 'die': 0.25, 'Steuersenkung': 0.325, 'nicht': 1.0, 'Wer': 0.1, 'hat': 0, 'kalte': 0.14, 'Füsse': 0.08, 'bekommen': 0}",negative,"[0.0033784274, 0.9936799, 0.0029416177]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,@RalphLehner @paedi_n @jcvp_sg @CVP_KtSG also e-Voting geht ja wohl gar nicht...,e voting gehen ja wohl gar,,,,,,,,,,,,,,,,,,,,,,,,,"{'also': 0, 'e-Voting': 0, 'geht': 0, 'ja': 0, 'wohl': 0, 'gar': 0, 'nicht': 0.39, '...': 0}",negative,"[0.24670564, 0.7307505, 0.022543844]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Bürgerpflicht erfüllt ✅

❌Begrenzungsinitiative
❌Jagdgesetz
✅Papizeit
✅Kampfflugzeuge
✅Kinderabzüge https://t.co/RKVvSy1qBB",bürgerpflicht erfüllen begrenzungsinitiative jagdgesetz papizeit kampfflugzeuge kinderabzüge,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bürgerpflicht': 0.1, 'erfüllt': 0, 'Begrenzungsinitiative': 0.11, 'Jagdgesetz': 0.155, 'Papizeit': 0.22, 'Kampfflugzeuge': 1.0, 'Kinderabzüge': 0.39}",neutral,"[0.7583726, 0.10732988, 0.13429756]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Hier noch kurz meine Abstimmungsempfehlung für den September

❌Begrenzungsinitiative
❌Jagdgesetz
✅Papizeit
✅Kampfflugzeuge
✅Kinderabzüge

#Servicetweet",kurz abstimmungsempfehlung september begrenzungsinitiative jagdgesetz papizeit kampfflugzeuge kinderabzüge servicetweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hier': 0.06, 'noch': 0, 'kurz': 0, 'meine': 0.03, 'Abstimmungsempfehlung': 0.07500000000000001, 'für': 0.04, 'den': 0, 'September': 0.04, 'Begrenzungsinitiative': 0.04, 'Jagdgesetz': 0.05, 'Papizeit': 0.05500000000000001, 'Kampfflugzeuge': 0.14, 'Kinderabzüge': 0.13, 'Servicetweet': 1.0}",neutral,"[0.5757365, 0.23594363, 0.18831982]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,.@Blickch den Milchpreis liberalisieren wir &amp; beim Roaming will @Elisabeth_S_S eine Preisobergrenzen. Das zum Thema freie #Marktwirtschaft 🙈,milchpreis liberalisieren amp beim roaming preisobergrenzen thema freie marktwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'den': 0.12, 'Milchpreis': 0.16, 'liberalisieren': 0.18, 'wir': 0, 'amp': 0.07, 'beim': 0.12, 'Roaming': 0.11, 'will': 0, 'eine': 0.08, 'Preisobergrenzen': 0.19, 'Das': 0.12, 'zum': 0.12, 'Thema': 0, 'freie': 1.0, 'Marktwirtschaft': 0.9450000000000001}",positive,"[0.0031384558, 0.0014777369, 0.9953838]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Hat noch jemand einen Fax den ich nutzen darf?

#Neuland
#Digitalisierung
#Apotheke https://t.co/tyG06lZZEH",jemand fax nutzen dürfen neuland digitalisierung apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hat': 0, 'noch': 0, 'jemand': 0, 'einen': 0.05, 'Fax': 0.08, 'den': 0, 'ich': 0.05, 'nutzen': 0.06, 'darf': 0, 'Neuland': 0.39, 'Digitalisierung': 1.0, 'Apotheke': 0.32}",neutral,"[0.89580333, 0.015915887, 0.08828076]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Digitalisierung schafft neue und interessante Jobs für Junge. Wir müssen davor keine Angst haben.

#DigitalCH19 https://t.co/JYJjJrja3c",digitalisierung schaffen neue interessante jobs junge müssen davor angst digitalch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'schafft': 1.0, 'neue': 0.45, 'und': 0.1, 'interessante': 0.42, 'Jobs': 0.43, 'für': 0.14, 'Junge': 0.1, 'Wir': 0.07, 'müssen': 0.025, 'davor': 0, 'keine': 0, 'Angst': 0, 'haben': 0.025, 'DigitalCH19': 0.17}",positive,"[0.0014943881, 0.0011408293, 0.9973648]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"1. Vortrag; ""Digitalisierung im Pensionskassenwesen"" - aber das Ticket muss zwingend ausgedruckt mitgebracht werden...🤔

@pensionskassen 
#Vorsorgesymposium https://t.co/LuDRRsjTca",vortrag digitalisierung pensionskassenwesen ticket zwingen ausdrucken mitbringen vorsorgesymposium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'1.': 0, 'Vortrag': 0, 'Digitalisierung': 0, 'im': 0, 'Pensionskassenwesen': 0.08, 'aber': 0.38, 'das': 0, 'Ticket': 0.07, 'muss': 0, 'zwingend': 0, 'ausgedruckt': 0.025, 'mitgebracht': 0.02, 'werden': 0, '...': 0, '🤔': 0, 'Vorsorgesymposium': 0}",neutral,"[0.66058767, 0.053564653, 0.28584763]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"Naja liebä @coop_ch das war wohl nix...

Diä Fahrt uf Züri hätt ich mir sparä chönne.

#IT
#Digitalisierung https://t.co/R3iJQEJU49",naja liebä wohl nix diä fahrt uf züri hätt sparä chönne it digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Naja': 0.05, 'liebä': 0.06, 'das': 0.04, 'war': 0, 'wohl': 0.05, 'nix': 0, '...': 0, 'Diä': 0, 'Fahrt': 0.08, 'uf': 0, 'Züri': 0, 'hätt': 0.045, 'ich': 0.03, 'mir': 0, 'sparä': 0, 'chönne': 0, 'IT': 0.53, 'Digitalisierung': 1.0}",positive,"[0.45779374, 0.007002284, 0.53520393]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"""was machen wir mit den Arbeitnehmenden, die den Anschluss an die Digitalisierung verpassen?"" - spannende Diskussion
#jcvp17 https://t.co/GqhJn5qVvl",arbeitnehmenden anschluss digitalisierung verpassen spannend diskussion jcvp17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'was': 0, 'machen': 0.04, 'wir': 0, 'mit': 0.04, 'den': 0, 'Arbeitnehmenden': 0.08, 'die': 0, 'Anschluss': 0, 'an': 0, 'Digitalisierung': 0, 'verpassen': 0.1, 'spannende': 1.0, 'Diskussion': 1.0, 'jcvp17': 0.29}",neutral,"[0.7998787, 0.06618613, 0.13393512]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"@PetraGoessi und ihre @FDP_Liberalen sind nicht wirklich so grün, wie jetzt überall zu lesen ist...(@Blickch @20min @watson_news @tagesanzeiger)

Die #KRZH19 zeigen deutlich auf, dass Umweltschutz definitiv keine Kernkompetenz der FDP ist! https://t.co/6A5fxz6yFr",wirklich grün überall lesen krzh19 zeigen deutlich umweltschutz definitiv kernkompetenz fdp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'und': 0.04, 'ihre': 0, 'sind': 0.04, 'nicht': 1.0, 'wirklich': 0.03, 'so': 0, 'grün': 0.03, 'wie': 0, 'jetzt': 0.03, 'überall': 0, 'zu': 0, 'lesen': 0.04, 'ist': 0.29, '...': 0, 'Die': 0.05, 'KRZH19': 0.22, 'zeigen': 0.8, 'deutlich': 0, 'auf': 0, 'dass': 1.0, 'Umweltschutz': 0.65, 'definitiv': 0, 'keine': 0, 'Kernkompetenz': 0.05, 'der': 0.05, 'FDP': 0.06}",negative,"[0.008292847, 0.9859569, 0.005750306]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Das CVP-Parteipräsidium beschliesst an seiner Sitzung die einstimmige Ablehnung der NoBillag-Initiative. #NeinzuNoBillag #Abst…,cvp parteipräsidium beschliesst sitzung einstimmig ablehnung nobillag initiative neinzunobillag abst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.49, 'CVP-Parteipräsidium': 0.175, 'beschliesst': 0.65, 'an': 0, 'seiner': 0, 'Sitzung': 0.29, 'die': 0.49, 'einstimmige': 0, 'Ablehnung': 0, 'der': 0.49, 'NoBillag-Initiative': 0, 'NeinzuNoBillag': 0.51, 'Abst': 0.14, '…': 0}",neutral,"[0.83309066, 0.13560762, 0.031301677]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @DieJungeMitteCH: Es braucht klare Perspektiven für die Wirtschaft, Forschung &amp; Bildung, welche alle auf länderübergreifende Abkommen an…",brauchen klaren perspektiven wirtschaft forschung amp bildung welch all länderübergreifende abkommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'braucht': 0, 'klare': 0, 'Perspektiven': 0.19, 'für': 0.25, 'die': 0, 'Wirtschaft': 0.11, 'Forschung': 0.28, 'amp': 0.33, 'Bildung': 1.0, 'welche': 0.27, 'alle': 0, 'auf': 0.04, 'länderübergreifende': 0.1, 'Abkommen': 0, 'an': 0, '…': 0}",positive,"[0.011923373, 0.0015748318, 0.9865019]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Vor fünf Tagen die @SVPch so:

Die SVP will die Quersubventionierung der Schiene durch Gebühren und Abgaben des Strassenverkehrs stoppen. Zudem fordert sie von der SBB «Kostenwahrheit».

heute so ⬇️⬇️⬇️

#WischiWaschi 🤷‍♂️ https://t.co/KP8YCE4oyM",fünf tagen svp quersubventionierung schiene gebühren abgaben strassenverkehrs stoppen zudem fordern sbb kostenwahrheit heute wischiwaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vor': 0.04, 'fünf': 0.04, 'Tagen': 0.04, 'die': 0.05, 'so': 0, 'Die': 0.05, 'SVP': 0, 'will': 0, 'Quersubventionierung': 0, 'der': 0.05, 'Schiene': 0, 'durch': 1.0, 'Gebühren': 0, 'und': 0.33, 'Abgaben': 0.89, 'des': 0.07, 'Strassenverkehrs': 0.77, 'stoppen': 0.29, 'Zudem': 0.07, 'fordert': 0, 'sie': 0.1, 'von': 0.07, 'SBB': 0.05, '«': 0, 'Kostenwahrheit': 0, '»': 0, 'heute': 0, '⬇': 0, '️': 0, 'WischiWaschi': 0, '🤷': 0, '\u200d️': 0}",neutral,"[0.86680835, 0.122976445, 0.010215222]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"2. Stopp: EU Parlament

Themen:
Institutionelles Rahmenabkommen
Strassenverkehr Nord/Süd
Bürokratieabbau
Belgisches Bier https://t.co/GPFyEfiJDn",stopp eu parlament themen institutionell rahmenabkommen strassenverkehr nord süd bürokratieabbau belgisch bier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'2.': 0, 'Stopp': 0.17, 'EU': 0, 'Parlament': 0.07, 'Themen': 0.1, 'Institutionelles': 0.09, 'Rahmenabkommen': 0.41500000000000004, 'Strassenverkehr': 0.85, 'Nord': 0.36, 'Süd': 0.13, 'Bürokratieabbau': 0.5700000000000001, 'Belgisches': 0, 'Bier': 0.19}",negative,"[0.22194934, 0.5226571, 0.25539365]",,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @LauraCurau: #Milchkuh schadet dem ÖV, zerschiesst Armee, hungert Landwirtschaft aus und haut Bildung um. https://t.co/Kxkbj5uWxr https:…",milchkuh schaden öv zerschiesst armee hungern landwirtschaft haut bildung https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Milchkuh': 0.035, 'schadet': 0.07, 'dem': 0.03, 'ÖV': 0, 'zerschiesst': 0.04, 'Armee': 0.03, 'hungert': 0, 'Landwirtschaft': 0.06, 'aus': 0, 'und': 0.06, 'haut': 0, 'Bildung': 0.06, 'um': 0, 'https': 1.0, '…': 0}",positive,"[0.416382, 0.023511399, 0.56010664]",negative
