answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3427,absa_sentiment_3427,absa_scores_3427,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
25.0,25.0,28.0,-0.3333333333333333,neutral,"@philipp_cao @marionnasch @kriegsgeschaeft Richtig. Aber schon heute ist es gemäss Kriegsmaterialgesetz allen, auch Banken, verboten, die Produktion von *Atomwaffen* zu finanzieren. Prof. Ziegler kritisiert den laxen Umgang mit dem esetz. «Der politische Wille fehlt, das Gesetz umzusetzen». https://t.co/1ZjIBrRS7x",richtig schon heute gemäss kriegsmaterialgesetz banken verbieten produktion atomwaffen finanzieren prof ziegler kritisieren lax umgang esetz politische wille fehlen gesetz umsetzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Richtig': 0.06, 'Aber': 0.04, 'schon': 0, 'heute': 0.08, 'ist': 0.01, 'es': 0.01, 'gemäss': 0.135, 'Kriegsmaterialgesetz': 0.8425, 'allen': 0, 'auch': 0, 'Banken': 0.11, 'verboten': 0, 'die': 0.01, 'Produktion': 0.24, 'von': 0.03, 'Atomwaffen': 0.045, 'zu': 0.01, 'finanzieren': 0, 'Prof.': 0, 'Ziegler': 0.07, 'kritisiert': 0, 'den': 0.01, 'laxen': 0, 'Umgang': 0.05, 'mit': 0, 'dem': 0.01, 'esetz': 0.07, '«': 0, 'Der': 0, 'politische': 0, 'Wille': 0, 'fehlt': 0, 'das': 0, 'Gesetz': 0, 'umzusetzen': 0, '»': 0}",neutral,"[0.45892513, 0.40374506, 0.13732976]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @kriegsgeschaeft: Unsere Pensionskassen und die Nationalbank sollen kein Geld in Firmen investieren, die Kriegsmaterial produzieren ✋🏼Da…",pensionskassen nationalbank sollen geld firmen investieren kriegsmaterial produzieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.07, 'Pensionskassen': 0.125, 'und': 0.07, 'die': 0.05, 'Nationalbank': 0, 'sollen': 0.09, 'kein': 0, 'Geld': 0.34, 'in': 0.23, 'Firmen': 0.54, 'investieren': 0.41, 'Kriegsmaterial': 0.81, 'produzieren': 1.0, 'Da': 0, '…': 0}",neutral,"[0.9132055, 0.02104562, 0.06574882]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,RT @marionnasch: Es scheint kompliziert. Dabei wärs doch einfach: Weder Kriegsmaterial exportieren noch finanzieren.  @kriegsgeschaeft http…,scheinen komplizieren dabei wärs einfach weder kriegsmaterial exportieren finanzieren http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'scheint': 0.06, 'kompliziert': 0.16, 'Dabei': 0, 'wärs': 0.07, 'doch': 0, 'einfach': 0, 'Weder': 1.0, 'Kriegsmaterial': 0.40499999999999997, 'exportieren': 0.37, 'noch': 0, 'finanzieren': 0.18, 'http': 0.17, '…': 0}",positive,"[0.40105876, 0.013626431, 0.5853148]",,,,,,,,,,,,,positive
50.0,75.0,71.0,0.15,neutral,"RT @marionnasch: Das VBS kauft Rüstungsgüter bei einem Konzern, der geächtetes Kriegsmaterials (Streumunition) pruduziert. Wegen dem besten…",vbs kaufen rüstungsgüter konzern geächtet kriegsmaterials streumunition pruduziert wegen gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.07, 'VBS': 0, 'kauft': 0.23, 'Rüstungsgüter': 0.34, 'bei': 0, 'einem': 0, 'Konzern': 0, 'der': 0.07, 'geächtetes': 0.52, 'Kriegsmaterials': 0.775, 'Streumunition': 0.285, 'pruduziert': 0, 'Wegen': 0.11, 'dem': 0.07, 'besten': 0.24, '…': 0}",positive,"[0.21580188, 0.014679964, 0.76951814]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"@BaschiDuerr @NeuhausC @NZZ Danke für den Einwurf. Er bringt was auf den Punkt. 
Gesellschaft, das sind Regeln. Marktwirtschaft, das sind Regeln. Statt ""Recht des Stärkeren"" im Idealfall - und dafür plädiere ich! - DEMOKRATISCH gefasste Regeln.",danke einwurf bringen punkt gesellschaft regeln marktwirtschaft regeln statt recht stark idealfall dafür plädieren demokratisch gefasste regeln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0, 'für': 0.02, 'den': 0.01, 'Einwurf': 0, 'Er': 0, 'bringt': 0, 'was': 0, 'auf': 0, 'Punkt': 0.04, 'Gesellschaft': 0.07, 'das': 0.04, 'sind': 0.54, 'Regeln': 0.14, 'Marktwirtschaft': 0.755, 'Statt': 0.23500000000000001, 'Recht': 0, 'des': 0, 'Stärkeren': 0, 'im': 0, 'Idealfall': 0.03, 'und': 0.06, 'dafür': 0, 'plädiere': 0, 'ich': 0.02, 'DEMOKRATISCH': 0.26, 'gefasste': 0}",positive,"[0.005160184, 0.0017782467, 0.9930616]",,,,,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,negative,"Dachte immer, wir können in der Schweiz was besser... einigermassen funktionierende ""Bürokratie"": Logistik, Planung, Statistik. 
((Nicht ""Digitalisierung"" und ""eGovernment""... da üben wir bekanntermassen. Aber einfach Prozesse planen, im Griff haben, verbessern...))

#fehlanzeige",denken immer schweiz gut einigermassen funktionierend bürokratie logistik planung statistik digitalisierung egovernment üben bekanntermassen einfach prozesse planen griff verbessern fehlanzeige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dachte': 0.03, 'immer': 0.03, 'wir': 0, 'können': 0, 'in': 0.01, 'der': 0, 'Schweiz': 0.02, 'was': 0, 'besser': 0.03, '...': 0, 'einigermassen': 0, 'funktionierende': 0, 'Bürokratie': 0.04, 'Logistik': 0.04, 'Planung': 0.06, 'Statistik': 0.06, 'Nicht': 1.0, 'Digitalisierung': 0, 'und': 0.34, 'eGovernment': 0.16, 'da': 0, 'üben': 0.03, 'bekanntermassen': 0.1, 'Aber': 0.09, 'einfach': 0, 'Prozesse': 0.06, 'planen': 0.11, 'im': 0, 'Griff': 0, 'haben': 0.12, 'verbessern': 0.14, 'fehlanzeige': 0}",neutral,"[0.82848287, 0.16777703, 0.0037400953]",,,,,,,positive
50.0,75.0,57.0,0.0,negative,@ekston @RafaelZeier Da musste ich grad etwas googlen. Und nun die Frage: Hat der auch noch ne Digitalisierungsfunktion &gt; USB Drive wie dieses Teil hier? https://t.co/nXLCcstPK9,grad googlen fragen ne digitalisierungsfunktion gt usb drive teil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Da': 0, 'musste': 0.04, 'ich': 0.04, 'grad': 0, 'etwas': 0.05, 'googlen': 0.07, 'Und': 0.07, 'nun': 0, 'die': 0.7, 'Frage': 0, 'Hat': 0, 'der': 0.7, 'auch': 0.53, 'noch': 1.0, 'ne': 0, 'Digitalisierungsfunktion': 0.875, 'gt': 0.1, 'USB': 0.1, 'Drive': 0.28, 'wie': 0, 'dieses': 0.2, 'Teil': 0, 'hier': 0}",neutral,"[0.67405874, 0.31263274, 0.013308442]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Balthasars Grüne Links wurde soeben publiziert! https://t.co/hUqjL7ukeK Beiträge u.a. von @othommen @GrueneCH @JanAlbrecht #app #digitalisierung,balthasars grüne links soeben publizieren beiträge u a app digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Balthasars': 0, 'Grüne': 0.06, 'Links': 0.07, 'wurde': 0, 'soeben': 0.05, 'publiziert': 0.1, 'Beiträge': 0.71, 'u.a.': 0, 'von': 0.22, 'app': 0.07, 'digitalisierung': 0}",neutral,"[0.49644294, 0.058944404, 0.44461262]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Balthasars Grüne Links wurde soeben publiziert! https://t.co/SxLWDXFI2a Beiträge u.a. von @HeerFlorian @KonstantinNotz @matthi_bolte #zukunftskongress #digitalisierung,balthasars grüne links soeben publizieren beiträge u a zukunftskongress digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Balthasars': 0, 'Grüne': 0.05, 'Links': 0.05, 'wurde': 0, 'soeben': 0.05, 'publiziert': 0.08, 'Beiträge': 0.61, 'u.a.': 0, 'von': 0.23, 'zukunftskongress': 0, 'digitalisierung': 0}",neutral,"[0.7099209, 0.048487943, 0.24159123]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Soll der Gewinn in der Schweiz wichtiger sein als Umweltschutz und Menschenrechte in #Indonesien?

NEIN zum Freihandelsabkommen mit Indonesien.

#FHAIndonesien #Palmöl @GrueneCH @spschweiz @StopPalmoel @Uniterre2 @do_gross @alinetrede @ChBadertscher @pronaturach @greenpeace_ch https://t.co/JeAmR0S4py",gewinn schweiz wichtig umweltschutz menschenrechte indonesien nein freihandelsabkommen indonesien fhaindonesien palmöl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Soll': 0.55, 'der': 0.1, 'Gewinn': 0.09, 'in': 0.15, 'Schweiz': 0.11, 'wichtiger': 0.08, 'sein': 0, 'als': 0, 'Umweltschutz': 0.215, 'und': 0.17, 'Menschenrechte': 0.1, 'Indonesien': 0.08, 'NEIN': 1.0, 'zum': 0.16999999999999998, 'Freihandelsabkommen': 0, 'mit': 0.06, 'FHAIndonesien': 0.19, 'Palmöl': 0.04}",positive,"[0.25364843, 0.038089868, 0.7082617]",,,,positive
50.0,25.0,28.0,-0.15,neutral,"@Tobias_Voegeli @GrueneCH 2/2 Ich unterstütze das NEIN von Pink Cross:
https://t.co/0veEEyjHA1
Und das NEIN derer, welche die Reaktion der indonesischen militärisch-politischen Elite auf das Freihandelsabkommen kritisieren (#Omnibus-Gesetz senkt Umweltschutz, Arbeitsschutz, MR-Schutz, Regenwaldschutz).",unterstützen nein pink cross nein welch reaktion indonesisch militärisch politisch elite freihandelsabkommen kritisieren omnibus gesetz senken umweltschutz arbeitsschutz mr schutz regenwaldschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'2': 0, 'Ich': 0.02, 'unterstütze': 0.05, 'das': 0, 'NEIN': 0.05, 'von': 0.04, 'Pink': 0.02, 'Cross': 0.02, 'Und': 0.04, 'derer': 0.07, 'welche': 0, 'die': 0.13, 'Reaktion': 0.12, 'der': 0.13, 'indonesischen': 0.05, 'militärisch-politischen': 0, 'Elite': 0.06, 'auf': 0, 'Freihandelsabkommen': 0, 'kritisieren': 0.18, 'Omnibus-Gesetz': 0, 'senkt': 0.82, 'Umweltschutz': 0.325, 'Arbeitsschutz': 0, 'MR-Schutz': 0.21500000000000002, 'Regenwaldschutz': 0.22500000000000003}",positive,"[0.100824386, 0.01989818, 0.8792774]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"2/4 Auch ein Jahr nach der historischen Klimawahl schafft es der Bundesrat in seiner jetzigen Zusammensetzung nicht, eine angemessene Antwort auf die Klimakrise zu präsentieren. #Jahresziele2021 mit gerade mal neun Zeilen zum Klima- und Umweltschutz?! Bundesrats-Motto ""🙈🙉🙊"" ?",jahr historisch klimawahl schaffen bundesrat jetzig zusammensetzung angemessen antwort klimakrise präsentieren jahresziele2021 gerade mal neun zeilen klima umweltschutz bundesrats motto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'2': 0, '4': 0, 'Auch': 0, 'ein': 0, 'Jahr': 0.02, 'nach': 0.02, 'der': 0.02, 'historischen': 0, 'Klimawahl': 0.03, 'schafft': 0, 'es': 0.04, 'Bundesrat': 0.08, 'in': 0.02, 'seiner': 0, 'jetzigen': 0.02, 'Zusammensetzung': 0.02, 'nicht': 0, 'eine': 0, 'angemessene': 0.03, 'Antwort': 0, 'auf': 0.05, 'die': 0.02, 'Klimakrise': 0.03, 'zu': 0.02, 'präsentieren': 0.02, 'Jahresziele2021': 0.04, 'mit': 0.04, 'gerade': 0.02, 'mal': 0.02, 'neun': 0.03, 'Zeilen': 0.03, 'zum': 0.02, 'Klima-': 0.03, 'und': 0.05, 'Umweltschutz': 0.035, 'Bundesrats-Motto': 0.54}",neutral,"[0.56868774, 0.029252563, 0.40205973]",,,,neutral
0.0,0.0,0.0,-1.0,neutral,RT @GrueneCH: Synthetische Pestizide &amp; intensive Landwirtschaft schädigen die Umwelt: «Bei gewissen Vogelarten geht der Bestand drastisch z…,synthetische pestizide amp intensive landwirtschaft schädigen umwelt gewiß vogelarten gehen bestand drastisch z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Synthetische': 0.19, 'Pestizide': 0.22, 'amp': 0.08, 'intensive': 1.0, 'Landwirtschaft': 1.0, 'schädigen': 0, 'die': 0.09, 'Umwelt': 0.11, '«': 0, 'Bei': 0, 'gewissen': 0, 'Vogelarten': 0, 'geht': 0, 'der': 0, 'Bestand': 0, 'drastisch': 0, 'z': 0, '…': 0}",negative,"[0.0030363977, 0.94714624, 0.049817335]",negative
50.0,75.0,57.0,0.0,neutral,"RT @Kilian_Baumann: Für die Landwirtschaft, nicht für die Konzerne. Replik auf einen offenen Brief: https://t.co/1sdghbtXW6",landwirtschaft konzerne replik offen brief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.71, 'die': 0, 'Landwirtschaft': 1.0, 'nicht': 1.0, 'für': 0.71, 'Konzerne': 0.22, 'Replik': 0.18, 'auf': 0, 'einen': 0, 'offenen': 0.09, 'Brief': 0}",neutral,"[0.8582424, 0.01438423, 0.12737335]",neutral
50.0,75.0,57.0,0.0,neutral,"Grüne starten Klima-Kampagne - titelt der @Blickch . Konkret ist es ein 3xJA zu Klimaschutz, Biodiversität und einer nachhaltigen Landwirtschaft mit JA zu CO2-Gesetz, Pestizidstopp- und Trinkwasser-Initiative #abst21

Hier die Meldung: https://t.co/o6Ri73infe",grüne starten klima kampagne titelt konkret 3xja klimaschutz biodiversität nachhaltig landwirtschaft ja co2 gesetz pestizidstopp trinkwasser initiative abst21 meldung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Grüne': 0.06, 'starten': 0.03, 'Klima-Kampagne': 0.08, 'titelt': 0.04, 'der': 0.02, 'Konkret': 0, 'ist': 0.01, 'es': 0.01, 'ein': 0, '3xJA': 0, 'zu': 0.03, 'Klimaschutz': 0.135, 'Biodiversität': 0.16, 'und': 0.03, 'einer': 0, 'nachhaltigen': 1.0, 'Landwirtschaft': 1.0, 'mit': 0.1, 'JA': 0.03, 'CO2-Gesetz': 0.07, 'Pestizidstopp-': 0.06, 'Trinkwasser-Initiative': 0.045, 'abst21': 0.06, 'Hier': 0.02, 'die': 0.02, 'Meldung': 0}",positive,"[0.00096448645, 0.0010879543, 0.9979475]",neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Die bürgerliche Mehrheit schiebt die dringend nötige Reform der Landwirtschaft auf die lange Bank. 🙄 @Kilian_Baumann zu diese…,bürgerliche mehrheit schieben dringen nötig reform landwirtschaft lang bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'bürgerliche': 0.11, 'Mehrheit': 0.13, 'schiebt': 0, 'die': 0.13, 'dringend': 0.1, 'nötige': 0, 'Reform': 0.19, 'der': 0.13, 'Landwirtschaft': 0.08, 'auf': 0.13, 'lange': 0, 'Bank': 0, 'zu': 1.0, 'diese': 0, '…': 0}",positive,"[0.3627721, 0.03417073, 0.6030572]",neutral
50.0,75.0,57.0,0.0,neutral,RT @Kilian_Baumann: Die #Landwirtschaft würde von der Reform profitieren – gerade mit Blick auf die Klimaerwärmung. @GrueneCH  https://t.co…,landwirtschaft reform profitieren gerade blick klimaerwärmung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'Landwirtschaft': 0.98, 'würde': 0.4, 'von': 0.16, 'der': 0.12, 'Reform': 0.24, 'profitieren': 0.66, '–': 0, 'gerade': 0, 'mit': 0, 'Blick': 0, 'auf': 0, 'die': 0, 'Klimaerwärmung': 0}",positive,"[0.0025782248, 0.0013288965, 0.99609286]",neutral
100.0,100.0,86.0,0.7,neutral,"@brunncy @GrueneCH @NZZaS @klimastreik Richtig und wichtig. Das ist aber generell bei seriösen Plänen dieser Art so, war auch bei der ersten Version Klimaplan der @gruenech schon so. Andere Treibhausgase wie z.B. Methan (Landwirtschaft) werden einfach jeweils auf CO2 Äquivalente umgerechnet.",richtig wichtig generell seriös plänen art erst version klimaplan schon treibhausgase z b methan landwirtschaft einfach jeweils co2 äquivalente umrechnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Richtig': 0.09, 'und': 0.04, 'wichtig': 0.07, 'Das': 0.04, 'ist': 0.04, 'aber': 0, 'generell': 0.17, 'bei': 0, 'seriösen': 0.05, 'Plänen': 0.06, 'dieser': 0.04, 'Art': 0, 'so': 0, 'war': 0, 'auch': 0.15, 'der': 0.04, 'ersten': 0.06, 'Version': 0.09, 'Klimaplan': 0, 'schon': 0, 'Andere': 0, 'Treibhausgase': 0.235, 'wie': 0, 'z.B.': 0, 'Methan': 0.19, 'Landwirtschaft': 1.0, 'werden': 0, 'einfach': 0, 'jeweils': 0, 'auf': 0, 'CO2': 0.34, 'Äquivalente': 0.38, 'umgerechnet': 0.97}",neutral,"[0.7185851, 0.2014144, 0.08000054]",positive
50.0,75.0,57.0,0.0,positive,@lilamar20 Wir hetzen nicht. Auch nicht gegen Landwirtschaft.,hetzen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.2, 'hetzen': 0.25, 'nicht': 0.57, 'Auch': 0, 'gegen': 1.0, 'Landwirtschaft': 1.0}",neutral,"[0.7143229, 0.017801857, 0.26787516]",neutral
100.0,100.0,86.0,0.7,neutral,"Delegiertenversammlung der GRÜNEN Schweiz vom 24.10.2020 aktuell LIVE
Deutsch https://t.co/7TRhqS6kR7  #grüneDV
en français https://t.co/7TRhqS6kR7 #adVerts

Aktuell Schwerpunktthema Landwirtschaft und Ernährungswirtschaft mit Zukunft: Grün und sozial.

via @YouTube",delegiertenversammlung grün schweiz aktuell live deutschen grünedv en français adverts aktuell schwerpunktthema landwirtschaft ernährungswirtschaft zukunft grün sozial via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Delegiertenversammlung': 0.042499999999999996, 'der': 0.11, 'GRÜNEN': 0.07, 'Schweiz': 0.02, 'vom': 0.065, '24.10.2020': 0, 'aktuell': 0.28, 'LIVE': 0.03, 'Deutsch': 0, 'grüneDV': 0, 'en': 0, 'français': 0, 'adVerts': 0.19, 'Aktuell': 0.28, 'Schwerpunktthema': 0, 'Landwirtschaft': 0.63, 'und': 0.08, 'Ernährungswirtschaft': 0.11499999999999999, 'mit': 0.14, 'Zukunft': 0.17, 'Grün': 0.07, 'sozial': 0.13, 'via': 0.08}",positive,"[0.10466449, 0.0050161863, 0.8903193]",positive
50.0,75.0,57.0,0.0,neutral,"GRÜNE in Europa und GRÜNE in der Schweiz kämpfen für eine Landwirtschaft und Ernährungswirtschaft mit Zukunft. Grüner, sozialer. Für mehr Klimagerechtigkeit und mehr Biodiversität. https://t.co/nCe21UhYgd",grüne europa grüne schweiz kämpfen landwirtschaft ernährungswirtschaft zukunft grün sozial mehr klimagerechtigkeit mehr biodiversität,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'GRÜNE': 0, 'in': 0.08, 'Europa': 0.09, 'und': 0.05, 'der': 0, 'Schweiz': 0.17, 'kämpfen': 0, 'für': 0.08, 'eine': 0, 'Landwirtschaft': 1.0, 'Ernährungswirtschaft': 0.21, 'mit': 0.17, 'Zukunft': 0.23, 'Grüner': 0.17, 'sozialer': 0.07, 'Für': 0.08, 'mehr': 0.03, 'Klimagerechtigkeit': 0.075, 'Biodiversität': 0.14}",positive,"[0.06870935, 0.034265324, 0.89702535]",neutral
75.0,75.0,71.0,0.35,neutral,"In der Landwirtschaftspolitik fallen wichtige Entscheidungen für mehr oder weniger Klimaschutz, Biodiversität, Artenschutz. Heute zur Agrarreform der EU, welche weiterhin Direktzahlungen nicht an Nachhaltigkeit knüpfen will: #VoteThisCAPdown 
1/2 https://t.co/Cn52QgYJgU",landwirtschaftspolitik fallen wichtig entscheidungen mehr wenig klimaschutz biodiversität artenschutz heute agrarreform eu welch weiterhin direktzahlungen nachhaltigkeit knüpfen votethiscapdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.02, 'der': 0.04, 'Landwirtschaftspolitik': 0.025, 'fallen': 0, 'wichtige': 0.03, 'Entscheidungen': 0.04, 'für': 0.03, 'mehr': 0.02, 'oder': 0.03, 'weniger': 0, 'Klimaschutz': 0.01, 'Biodiversität': 0.01, 'Artenschutz': 0.01, 'Heute': 0.14, 'zur': 0.085, 'Agrarreform': 0.16999999999999998, 'EU': 0, 'welche': 0.9, 'weiterhin': 0, 'Direktzahlungen': 0.745, 'nicht': 1.0, 'an': 0, 'Nachhaltigkeit': 0.08, 'knüpfen': 0, 'will': 0, 'VoteThisCAPdown': 0.24, '1': 0, '2': 0}",negative,"[0.47928724, 0.49287105, 0.027841678]",,,,,,,,,,,,,"{'In': 0.05, 'der': 0.03, 'Landwirtschaftspolitik': 0.07, 'fallen': 0, 'wichtige': 0.02, 'Entscheidungen': 0.05, 'für': 0.03, 'mehr': 0.03, 'oder': 0.03, 'weniger': 0, 'Klimaschutz': 0.025, 'Biodiversität': 0.04, 'Artenschutz': 0.025, 'Heute': 0.16, 'zur': 0.035, 'Agrarreform': 0.05500000000000001, 'EU': 0, 'welche': 0.05, 'weiterhin': 0, 'Direktzahlungen': 0.075, 'nicht': 0.05, 'an': 0, 'Nachhaltigkeit': 0.06, 'knüpfen': 0, 'will': 0, 'VoteThisCAPdown': 1.0, '1': 0, '2': 0}",neutral,"[0.56220627, 0.05237436, 0.3854194]",positive
100.0,100.0,100.0,0.85,positive,"Gratulation zur Wahl, @Kilian_Baumann - das stärkt die soziale und ökologische Landwirtschaft. Das ist wichtig und gut für uns alle. https://t.co/xhfDOadpI3",gratulation wahl stärken soziale ökologisch landwirtschaft wichtig gut all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gratulation': 0.27, 'zur': 0, 'Wahl': 0.2, 'das': 0.28, 'stärkt': 1.0, 'die': 0, 'soziale': 0.21, 'und': 0.05, 'ökologische': 0.19, 'Landwirtschaft': 1.0, 'Das': 0, 'ist': 0.06, 'wichtig': 0.09, 'gut': 0, 'für': 0.06, 'uns': 0.06, 'alle': 0}",positive,"[0.0016725766, 0.0012454974, 0.99708194]",positive
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: Wir GRÜNE engagieren uns für eine nachhaltige, regionale, bäuerliche, pestizid- und gentechfreie Landwirtschaft. 🌱

Unterstüt…",grüne engagieren nachhaltig regionale bäuerlich pestizid gentechfreie landwirtschaft unterstüt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.56, 'GRÜNE': 0, 'engagieren': 0, 'uns': 0, 'für': 0, 'eine': 0, 'nachhaltige': 0.86, 'regionale': 0.26, 'bäuerliche': 0.3, 'pestizid-': 0, 'und': 0.18, 'gentechfreie': 0, 'Landwirtschaft': 0.52, 'Unterstüt': 0.57, '…': 0}",positive,"[0.00097466883, 0.0009681829, 0.99805707]",neutral
0.0,0.0,0.0,-1.0,neutral,"RT @Sonntags_Blick: Bauernverband und Co. verhindern einen Wandel in der Landwirtschaft. Jetzt wehren sich Umweltverbände, Landwirte und Pr…",bauernverband co verhindern wandel landwirtschaft wehren umweltverbände landwirte pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bauernverband': 0.20500000000000002, 'und': 0.14, 'Co.': 0, 'verhindern': 0, 'einen': 0.47, 'Wandel': 0.96, 'in': 0.29, 'der': 0, 'Landwirtschaft': 0.39, 'Jetzt': 0.57, 'wehren': 0, 'sich': 0, 'Umweltverbände': 0.265, 'Landwirte': 0.16, 'Pr': 0.12, '…': 0}",positive,"[0.26447716, 0.04533419, 0.69018865]",negative
100.0,100.0,86.0,0.7,neutral,"Bei Mischkulturen ( #Permakultur resp. regenerative Landwirtschaft) schützt die #Artenvielfalt auf dem Acker die Böden vor Erosion, optimiert den Wasserhaushalt und hält Schädlinge ohne #Pestizid im Zaum. Und sie ergeben sogar höhere Erträge: https://t.co/60kXKOzycw https://t.co/3lfu0kw5RL",mischkulturen permakultur resp regenerative landwirtschaft schützen artenvielfalt acker böden erosion optimieren wasserhaushalt halten schädlinge pestizid zaum ergeben sogar hoch erträge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bei': 0, 'Mischkulturen': 0.1, 'Permakultur': 0.17, 'resp': 0, 'regenerative': 0.09, 'Landwirtschaft': 0.06, 'schützt': 0.14, 'die': 0.04, 'Artenvielfalt': 0, 'auf': 0.05, 'dem': 0.04, 'Acker': 0, 'Böden': 0, 'vor': 0, 'Erosion': 0.07, 'optimiert': 0, 'den': 0.04, 'Wasserhaushalt': 0.055, 'und': 0.3, 'hält': 0, 'Schädlinge': 0.07, 'ohne': 0.07, 'Pestizid': 0.09, 'im': 0, 'Zaum': 0, 'Und': 0.3, 'sie': 0, 'ergeben': 0, 'sogar': 0.82, 'höhere': 0.51, 'Erträge': 0}",positive,"[0.14135875, 0.016467271, 0.842174]",positive
