answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,negative,"RT @kuenzler: «#Vaterschaftsurlaub ist eine riesige Belastung für die Wirtschaft», behauptet @narimoldi.

Im Gegenteil: heute zahlt @init7…",vaterschaftsurlaub riesige belastung wirtschaft behaupten gegenteil heute zahlen,,,,,,,,,,"{'«': 0, 'Vaterschaftsurlaub': 0, 'ist': 0, 'eine': 0, 'riesige': 0, 'Belastung': 0, 'für': 0, 'die': 0, 'Wirtschaft': 0, '»': 0, 'behauptet': 0, 'Im': 0, 'Gegenteil': 0, 'heute': 0, 'zahlt': 0, '…': 0}",positive,"[0.34646064, 0.23786302, 0.41567636]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @CVP_PDC: Dank der #CVP gibt es bald zwei Wochen #Vaterschaftsurlaub! 🎉 Für eine bessere Vereinbarkeit von Familie und Beruf sind aber n…,danken cvp geben bald zwei wochen vaterschaftsurlaub gut vereinbarkeit familie beruf n,,,,,,,,,,"{'Dank': 0.1, 'der': 0.08, 'CVP': 0.16, 'gibt': 0, 'es': 0, 'bald': 0, 'zwei': 0.12, 'Wochen': 0.2, 'Vaterschaftsurlaub': 0.89, 'Für': 0.07, 'eine': 0, 'bessere': 0.06, 'Vereinbarkeit': 0, 'von': 0, 'Familie': 0, 'und': 0, 'Beruf': 0, 'sind': 0, 'aber': 0, 'n': 0.11, '…': 0}",positive,"[0.021501048, 0.017970782, 0.9605282]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"RT @CVP_PDC: Der Nationalrat hat soeben der #CVP-Lösung von 2⃣Wochen #Vaterschaftsurlaub 🍼zugestimmt!🎉
«Zwei Wochen ermöglichen eine besser…",nationalrat soeben cvp lösung wochen vaterschaftsurlaub zustimmen zwei wochen ermöglichen gut,,,,,,,,,,"{'Der': 0.1, 'Nationalrat': 0.07500000000000001, 'hat': 0, 'soeben': 0.06, 'der': 0.1, 'CVP-Lösung': 0.22999999999999998, 'von': 0, '2⃣Wochen': 0, 'Vaterschaftsurlaub': 0.74, 'zugestimmt': 0, '«': 0, 'Zwei': 0, 'Wochen': 0, 'ermöglichen': 0, 'eine': 0, 'besser': 0, '…': 0}",positive,"[0.40537703, 0.08911385, 0.5055091]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @papizeit: Die repräsentativen Umfrageresultate zum #Vaterschaftsurlaub sind da. Eine überwältigende Mehrheit von fast 85% will einen be…,repräsentativ umfrageresultate vaterschaftsurlaub überwältigend mehrheit fast be,,,,,,,,,,"{'Die': 0.11, 'repräsentativen': 0.17, 'Umfrageresultate': 0.23500000000000001, 'zum': 0.065, 'Vaterschaftsurlaub': 0.53, 'sind': 0.15, 'da': 0, 'Eine': 0, 'überwältigende': 0.1, 'Mehrheit': 0.06, 'von': 0, 'fast': 0, 'will': 0, 'einen': 0, 'be': 0.05, '…': 0}",neutral,"[0.525929, 0.038128924, 0.43594217]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @JCVPSchweiz: Heute diskutiert der Nationalrat über den #Vaterschaftsurlaub. Wir hoffen, dass er mit dem Vorschlag der @CVP_PDC einem zw…",heute diskutieren nationalrat vaterschaftsurlaub hoffen vorschlag zw,,,,,,,,,,"{'Heute': 0.16, 'diskutiert': 0, 'der': 0.06, 'Nationalrat': 0.22, 'über': 0, 'den': 0.06, 'Vaterschaftsurlaub': 0.51, 'Wir': 0.11, 'hoffen': 0.15, 'dass': 0.11, 'er': 0.13, 'mit': 0.05, 'dem': 0.06, 'Vorschlag': 0.23, 'einem': 0.05, 'zw': 0, '…': 0}",neutral,"[0.9058202, 0.012259392, 0.08192037]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @TheDudeLebovski: WBK-N unterstützt den indirekten Gegenvorschlag zum #Vaterschaftsurlaub. Ein kleiner Erfolg - jedoch belegte die Schwe…,wbk n unterstützen indirekt gegenvorschlag vaterschaftsurlaub klein erfolg jedoch belegen schwe,,,,,,,,,,"{'WBK-N': 0, 'unterstützt': 0.28, 'den': 0.06, 'indirekten': 0.1, 'Gegenvorschlag': 0.16999999999999998, 'zum': 0.195, 'Vaterschaftsurlaub': 0.72, 'Ein': 0.06, 'kleiner': 0, 'Erfolg': 0.12, 'jedoch': 0.05, 'belegte': 0, 'die': 0.06, 'Schwe': 0.17, '…': 0}",positive,"[0.16726394, 0.15899386, 0.67374223]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,WBK-N unterstützt den indirekten Gegenvorschlag zum #Vaterschaftsurlaub. Ein kleiner Erfolg - jedoch belegte die Schweiz damit nach wie vor einer der hintersten Plätze (!) in Europa. Echter Fortschritt bringt uns die @papizeit oder die #Elternzeit. https://t.co/9Do7iZQQbv,wbk n unterstützen indirekt gegenvorschlag vaterschaftsurlaub klein erfolg jedoch belegen schweiz plätze europa echt fortschritt bringen elternzeit,,,,,,,,,,"{'WBK-N': 0, 'unterstützt': 0.43, 'den': 0.05, 'indirekten': 0.2, 'Gegenvorschlag': 0.185, 'zum': 0.28, 'Vaterschaftsurlaub': 0.06, 'Ein': 0.07, 'kleiner': 0, 'Erfolg': 0.16, 'jedoch': 0.04, 'belegte': 0.04, 'die': 0.05, 'Schweiz': 0.09, 'damit': 0.275, 'nach': 0, 'wie': 0, 'vor': 0, 'einer': 0.03, 'der': 0.05, 'hintersten': 0, 'Plätze': 0.04, 'in': 0.04, 'Europa': 0.13, 'Echter': 0.04, 'Fortschritt': 0.07, 'bringt': 0.04, 'uns': 0.05, 'oder': 0.05, 'Elternzeit': 0.1}",positive,"[0.06697231, 0.03695745, 0.89607024]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@HaldifrauCH Elternzeit resp. Vaterschaftsurlaub, familienergänzende Kinderbetreuung, Blockzeiten an Schulen - diese Forderungen würden sicherlich - gerade bei den jungen Frauen - die Vereinbarkeit von (Kader-)Beruf und Familie verbessern.",elternzeit resp vaterschaftsurlaub familienergänzende kinderbetreuung blockzeiten schulen forderungen sicherlich gerade jung frauen vereinbarkeit kader beruf familie verbessern,"{'Elternzeit': 0.16, 'resp': 0.12, 'Vaterschaftsurlaub': 0.175, 'familienergänzende': 0.05, 'Kinderbetreuung': 1.0, 'Blockzeiten': 0, 'an': 0, 'Schulen': 0.15, 'diese': 0, 'Forderungen': 0, 'würden': 0.06, 'sicherlich': 0, 'gerade': 0, 'bei': 0.09, 'den': 0.05, 'jungen': 0, 'Frauen': 0.05, 'die': 0.05, 'Vereinbarkeit': 0.06, 'von': 0, 'Kader-)Beruf': 0, 'und': 0.04, 'Familie': 0.05, 'verbessern': 0.06}",positive,"[0.099106036, 0.29730564, 0.6035883]",,,,,,,"{'Elternzeit': 0.56, 'resp': 0.29, 'Vaterschaftsurlaub': 0.755, 'familienergänzende': 0.04, 'Kinderbetreuung': 0.68, 'Blockzeiten': 0, 'an': 0, 'Schulen': 0.08, 'diese': 0, 'Forderungen': 0, 'würden': 0.24, 'sicherlich': 0, 'gerade': 0, 'bei': 0.1, 'den': 0.06, 'jungen': 0, 'Frauen': 0.05, 'die': 0.06, 'Vereinbarkeit': 0.04, 'von': 0, 'Kader-)Beruf': 0, 'und': 0.08, 'Familie': 0.04, 'verbessern': 0.13}",positive,"[0.21520281, 0.16243853, 0.6223587]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @OliverHunziker: Elternteil statt Vaterschaftsurlaub unbedingt. Aber bitte keine Mogelpackung liebe @FDP_Liberalen. Die Gelegenheit für…,elternteil statt vaterschaftsurlaub unbedingt bitte mogelpackung lieb gelegenheit,,,,,,,,,,"{'Elternteil': 0.42, 'statt': 0.745, 'Vaterschaftsurlaub': 0.8049999999999999, 'unbedingt': 0.27, 'Aber': 0.18, 'bitte': 0, 'keine': 0, 'Mogelpackung': 0.04, 'liebe': 0, 'Die': 0.04, 'Gelegenheit': 0.11, 'für': 0.07, '…': 0}",neutral,"[0.83459485, 0.03674773, 0.12865734]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Glücklicherweise stosst der #Vaterschaftsurlaub in der Bevölkerung, im Gegensatz zum Bundesrat, auf grosse Unterstützung. @papizeit https://t.co/5Y7XcWEDlT",glücklicherweise stosst vaterschaftsurlaub bevölkerung gegensatz bundesrat grosse unterstützung,,,,,,,,,,"{'Glücklicherweise': 0, 'stosst': 0, 'der': 0.06, 'Vaterschaftsurlaub': 0.55, 'in': 0.08, 'Bevölkerung': 0.07, 'im': 0, 'Gegensatz': 0.22, 'zum': 0.08, 'Bundesrat': 0.14, 'auf': 0, 'grosse': 0, 'Unterstützung': 0.25}",positive,"[0.004353358, 0.0021003138, 0.9935463]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Der Bundesrat lehnt die @papizeit, welche einen vierwöchigen #Vaterschaftsurlaub fordert, ab. Die Kosten seien zu hoch - für #Sion2026 wird aber problemlos 1 Mia. CHF locker gemacht und höhere Dienstzeiten für Zivis sind ebenfalls kein Problem. https://t.co/LIP7G3LF5E",bundesrat lehnen welch vierwöchigen vaterschaftsurlaub fordern ab kosten hoch sion2026 problemlos mia chf lockern hoch dienstzeiten zivis ebenfalls problem,,,,,,,,,,"{'Der': 0.04, 'Bundesrat': 0.07500000000000001, 'lehnt': 0.14, 'die': 0.04, 'welche': 0, 'einen': 0.21, 'vierwöchigen': 0.21500000000000002, 'Vaterschaftsurlaub': 1.0, 'fordert': 0, 'ab': 0, 'Die': 0.04, 'Kosten': 0.05, 'seien': 0, 'zu': 0, 'hoch': 0.04, 'für': 0.02, 'Sion2026': 0.12, 'wird': 0, 'aber': 0.03, 'problemlos': 0, 'Mia': 0, 'CHF': 0.06, 'locker': 0, 'gemacht': 0, 'und': 0.07, 'höhere': 0, 'Dienstzeiten': 0.03, 'Zivis': 0, 'sind': 0.03, 'ebenfalls': 0, 'kein': 0.01, 'Problem': 0.02}",neutral,"[0.5320295, 0.37231532, 0.09565525]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,"RT @KaelinIrene: Kein #Vaterschaftsurlaub aber fürs #Militär gibt man #Männern frei! 1 schmürzeliger Tag pro Kind, aber 6 x 19 Tage für WKs…",vaterschaftsurlaub fürs militär geben männern frei schmürzeliger tag pro kind x tage wks,,,,,,,,,,"{'Kein': 1.0, 'Vaterschaftsurlaub': 1.0, 'aber': 0.1, 'fürs': 0.05, 'Militär': 0.04, 'gibt': 0.13, 'man': 0, 'Männern': 0.06, 'frei': 0.31, 'schmürzeliger': 0, 'Tag': 0, 'pro': 0, 'Kind': 0, 'x': 0.04, 'Tage': 0.03, 'für': 0.05, 'WKs': 0.04, '…': 0}",neutral,"[0.6408063, 0.07768556, 0.28150812]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @CVP_PDC: Der Bundesrat zeigt wenig Mut und verzichtet auf einen Gegenentwurf zur Volksinitiative für einen Vaterschaftsurlaub.
https://…",bundesrat zeigen wenig mut verzichten gegenentwurf volksinitiative vaterschaftsurlaub,,,,,,,,,,"{'Der': 0.18, 'Bundesrat': 0.065, 'zeigt': 0, 'wenig': 0.04, 'Mut': 0, 'und': 0.04, 'verzichtet': 0, 'auf': 0, 'einen': 0, 'Gegenentwurf': 0, 'zur': 0.19, 'Volksinitiative': 0.75, 'für': 1.0, 'Vaterschaftsurlaub': 0.67}",positive,"[0.018876497, 0.0033967157, 0.97772676]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@basilanderau @Sanwaechter @papizeit Die grossen Schweizer Firmen, haben fast alle einen mehrtähigen oder -mehrwöchigen Vaterschaftsurlaub. Das Interesse muss also vorhanden sein.",grossen schweizer firmen fast all mehrtähigen mehrwöchigen vaterschaftsurlaub interesse vorhanden,,,,,,,,,,"{'Die': 0.04, 'grossen': 0, 'Schweizer': 0.07, 'Firmen': 0.38, 'haben': 0.525, 'fast': 0, 'alle': 0, 'einen': 0, 'mehrtähigen': 0, 'oder': 0.3, '-mehrwöchigen': 0.36, 'Vaterschaftsurlaub': 0.6, 'Das': 0.04, 'Interesse': 0.16, 'muss': 0.05, 'also': 0, 'vorhanden': 0, 'sein': 0}",neutral,"[0.799878, 0.1571381, 0.04298384]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@rudolf_mohler @Sanwaechter @papizeit Erkläre mir doch bitte einmal, was an der Forderung nach einem #Vaterschaftsurlaub genau populistisch ist? Du kannst nicht einfach alles in einen Topf werfen. Des Weiteren vergisst du vollkommen die Folgekosten und die Rückgänge der Entschädigungen durch den EO.",erklären bitte forderung vaterschaftsurlaub genau populistisch einfach topf werfen weit vergisst vollkommen folgekosten rückgänge entschädigungen eo,,,,,,,,,,"{'Erkläre': 0.05, 'mir': 0.03, 'doch': 0, 'bitte': 0, 'einmal': 0, 'was': 0, 'an': 0, 'der': 0.04, 'Forderung': 0, 'nach': 0, 'einem': 0, 'Vaterschaftsurlaub': 0.74, 'genau': 0, 'populistisch': 0.18, 'ist': 0.05, 'Du': 0.02, 'kannst': 0.03, 'nicht': 0, 'einfach': 0, 'alles': 0.03, 'in': 0.02, 'einen': 0, 'Topf': 0, 'werfen': 0, 'Des': 0.02, 'Weiteren': 0, 'vergisst': 0, 'du': 0.02, 'vollkommen': 0.06, 'die': 0.04, 'Folgekosten': 0.05, 'und': 0.04, 'Rückgänge': 0, 'Entschädigungen': 0.04, 'durch': 0, 'den': 0.04, 'EO': 0.04}",positive,"[0.2574862, 0.26404577, 0.4784681]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@Sanwaechter @papizeit Der Mitarbeiter - resp. um zurück zu deinem CEO-Beispiel zu kommen du als CEO - hast Anspruch auf Vaterschaftsurlaub. Du kannst den Vaterschaftsurlaub aber auch flexibel oder gar nicht in Anspruch nehmen.,mitarbeiter resp zurück ceo beispiel kommen ceo anspruch vaterschaftsurlaub vaterschaftsurlaub flexibel gar anspruch nehmen,,,,,,,,,,"{'Der': 0.1, 'Mitarbeiter': 0, 'resp': 0.09, 'um': 0.19, 'zurück': 0.08, 'zu': 0.87, 'deinem': 0.08, 'CEO-Beispiel': 0.265, 'kommen': 0, 'du': 0, 'als': 0.18, 'CEO': 0.32, 'hast': 0, 'Anspruch': 0, 'auf': 0, 'Vaterschaftsurlaub': 0.115, 'Du': 0, 'kannst': 0.15, 'den': 0.1, 'aber': 0, 'auch': 0.14, 'flexibel': 0, 'oder': 0.06, 'gar': 0.05500000000000001, 'nicht': 0.09, 'in': 0, 'nehmen': 0.5}",positive,"[0.34486955, 0.014650858, 0.64047956]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"@Sanwaechter @papizeit Denkst du aller ernstes, dass eine Firma jemanden entlassen muss wegen 0.05% EO-Beitragssatz? Des Weiteren vergisst du, dass die Folgekosten für Unternehmen, durch den fehlenden Vaterschaftsurlaub, auch problematisch sein können, für ein Unternehmen.",denken all ernst firma jemand entlassen wegen eo beitragssatz weit vergisst folgekosten unternehmen fehlend vaterschaftsurlaub problematisch unternehmen,,,,,,,,,,"{'Denkst': 0.04, 'du': 0, 'aller': 0, 'ernstes': 0, 'dass': 0.06, 'eine': 0, 'Firma': 0.05, 'jemanden': 0.02, 'entlassen': 0, 'muss': 0.24, 'wegen': 0.03, '0.05': 0, 'EO-Beitragssatz': 0.0325, 'Des': 0, 'Weiteren': 0, 'vergisst': 0, 'die': 0.38, 'Folgekosten': 0.1, 'für': 0.04, 'Unternehmen': 0.05, 'durch': 0, 'den': 0.38, 'fehlenden': 0, 'Vaterschaftsurlaub': 0.975, 'auch': 0.07, 'problematisch': 0.22, 'sein': 0, 'können': 0.05, 'ein': 0}",negative,"[0.0068814056, 0.9854612, 0.007657459]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,negative,"@Sanwaechter @papizeit Das ist schlichtweg falsch! Der Vaterschaftsurlaub ist definitiv kein ""staatlich verordneter Urlaub"". Er ist nach dem ""use-it-or-lose-it""-Prinzip aufgebaut. Des Weiteren vergisst du vollkommen den vorhin erwähnte Wettbewerbsnachteil.",schlichtweg falsch vaterschaftsurlaub definitiv staatlich verordnet urlaub use it or lose it prinzip aufbauen weit vergisst vollkommen vorhin erwähnen wettbewerbsnachteil,,,,,,,,,,"{'Das': 0.02, 'ist': 0.07, 'schlichtweg': 0.16, 'falsch': 1.0, 'Der': 0.02, 'Vaterschaftsurlaub': 0.275, 'definitiv': 0, 'kein': 0, 'staatlich': 0, 'verordneter': 0, 'Urlaub': 0, 'Er': 0.07, 'nach': 0, 'dem': 0.02, 'use-it-or-lose-it""-Prinzip': 0, 'aufgebaut': 0, 'Des': 0, 'Weiteren': 0, 'vergisst': 0, 'du': 0, 'vollkommen': 0.05, 'den': 0.02, 'vorhin': 0, 'erwähnte': 0, 'Wettbewerbsnachteil': 0.04}",negative,"[0.011173401, 0.9740397, 0.014786979]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,0.85,neutral,"@Sanwaechter @papizeit Die Mitarbeiter des HR resp. die HR-Kader-Mitglieder der Unternehmen mit dennen ich kontakt hatte, teilen mir jedoch durch das Band mit, dass die Einführung des freiwilligen Vaterschaftsurlaub eine positive Auswirkung auf das Unternehmen hatte.",mitarbeiter hr resp hr kader mitglieder unternehmen dennen kontakt teilen jedoch band einführung freiwillig vaterschaftsurlaub positiv auswirkung unternehmen,,,,,,,,,,"{'Die': 0.05, 'Mitarbeiter': 0.05, 'des': 0, 'HR': 0.04, 'resp': 0.07, 'die': 0.05, 'HR-Kader-Mitglieder': 0.04, 'der': 0.05, 'Unternehmen': 0.09, 'mit': 0.03, 'dennen': 0, 'ich': 0.03, 'kontakt': 0.09, 'hatte': 0.1, 'teilen': 0, 'mir': 0.04, 'jedoch': 0.06, 'durch': 0.06, 'das': 0.16, 'Band': 0, 'dass': 0.16, 'Einführung': 0.29, 'freiwilligen': 0, 'Vaterschaftsurlaub': 0.7849999999999999, 'eine': 0, 'positive': 0.24, 'Auswirkung': 0.12, 'auf': 0.04}",positive,"[0.018401582, 0.0071458453, 0.97445256]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,"@Sanwaechter @papizeit Die Schweiz kennt de jure keinen Vaterschaftsurlaub, aus diesem Grund gibt es keine Statistiken zur Schweiz. Die Unternehmen, welche einen freiwilligen Vaterschaftsurlaub anbieten, geben leider keine Zahlen heraus.",schweiz kennen de jure vaterschaftsurlaub grund geben statistiken schweiz unternehmen welch freiwillig vaterschaftsurlaub anbieten geben leider zahlen heraus,,,,,,,,,,"{'Die': 0.05, 'Schweiz': 0.03, 'kennt': 0, 'de': 0, 'jure': 0.52, 'keinen': 0, 'Vaterschaftsurlaub': 0.04, 'aus': 0, 'diesem': 0, 'Grund': 0, 'gibt': 0.04, 'es': 0.08, 'keine': 0, 'Statistiken': 0.09, 'zur': 0.05, 'Unternehmen': 0, 'welche': 0.11, 'einen': 0, 'freiwilligen': 0, 'anbieten': 0.04, 'geben': 0, 'leider': 0.06, 'Zahlen': 0, 'heraus': 0}",negative,"[0.15147163, 0.80766, 0.040868275]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@Sanwaechter @papizeit Des Weiteren ist die Schweiz, wenn es um den #Vaterschaftsurlaub, eine Insel in  Europa. Dies führt zu einem Wettbewerbsnachteil für die Grossfirmen und KMUs beim Werben um die internationalen Topshot, denn diese wollen Sicherheit bei der Familienplanung. https://t.co/iwaMTsGwAQ",weit schweiz vaterschaftsurlaub insel europa führen wettbewerbsnachteil grossfirmen kmus beim werben international topshot sicherheit familienplanung,,,,,,,,,,"{'Des': 0, 'Weiteren': 0, 'ist': 0.09, 'die': 0.03, 'Schweiz': 0.11, 'wenn': 0, 'es': 0.09, 'um': 0.02, 'den': 0.03, 'Vaterschaftsurlaub': 0.78, 'eine': 0, 'Insel': 0.09, 'in': 0.02, 'Europa': 0.07, 'Dies': 0, 'führt': 0.06, 'zu': 0.04, 'einem': 0, 'Wettbewerbsnachteil': 0.105, 'für': 0.03, 'Grossfirmen': 0, 'und': 0.04, 'KMUs': 0.05, 'beim': 0.03, 'Werben': 0, 'internationalen': 0.04, 'Topshot': 0, 'denn': 0, 'diese': 0.06, 'wollen': 0.03, 'Sicherheit': 0, 'bei': 0, 'der': 0.03, 'Familienplanung': 0.035}",positive,"[0.28689978, 0.15124756, 0.56185263]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@Sanwaechter @papizeit Der Vaterschaftsurlaub ist viel mehr als ""nur"" ein paar Tage mehr Ferien. Du vergisst viele wichtige wirtschaftlich und gesellschaftliche Aspekte! 
Dies ist kein Problem, dies zeigen mehrere 1-Mann-Betriebe -&gt; Der  Vaterschaftsurlaub ist planbar.",vaterschaftsurlaub mehr paar tage mehr ferien vergisst wichtig wirtschaftlich gesellschaftliche aspekte problem zeigen mehrer mann betreiben gt vaterschaftsurlaub planbar,,,,,,,,,,"{'Der': 0, 'Vaterschaftsurlaub': 0.895, 'ist': 0.05, 'viel': 0.04, 'mehr': 0.03, 'als': 0, 'nur': 0, 'ein': 0, 'paar': 0, 'Tage': 0.03, 'Ferien': 0, 'Du': 0, 'vergisst': 0, 'viele': 0, 'wichtige': 0.06, 'wirtschaftlich': 0, 'und': 0.04, 'gesellschaftliche': 0.05, 'Aspekte': 0.05, 'Dies': 0, 'kein': 0, 'Problem': 0.18, 'dies': 0, 'zeigen': 0, 'mehrere': 0.08, '1-Mann-Betriebe': 0.14, '-&gt': 0, 'planbar': 0}",positive,"[0.011165819, 0.0018028618, 0.9870313]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,positive,"Danke vielmals! Der #Vaterschaftsurlaub ist ein wichtiger Meilenstein für eine progressive Familien- und Wirtschaftspolitik. Es ist eine Win-Win  Situation für Vater, Mutter, Kind und die Wirtschaft. @papizeit https://t.co/I3ClxbBoaZ",danke vielmals vaterschaftsurlaub wichtig meilenstein progressive familien wirtschaftspolitik win win situation vater mutter kind wirtschaft,,,,,,,,,,"{'Danke': 0, 'vielmals': 0.12, 'Der': 0.03, 'Vaterschaftsurlaub': 0.42, 'ist': 0.04, 'ein': 0, 'wichtiger': 0.21, 'Meilenstein': 0.33, 'für': 0.03, 'eine': 0, 'progressive': 0.06, 'Familien-': 0, 'und': 0.05, 'Wirtschaftspolitik': 0.075, 'Es': 0.04, 'Win-Win': 0, 'Situation': 0.05, 'Vater': 0.03, 'Mutter': 0.02, 'Kind': 0, 'die': 0.03, 'Wirtschaft': 0}",positive,"[0.0007528131, 0.0011358561, 0.99811137]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Freude herrscht, meine selbstständige Arbeit für mein Handelsdiplom-Abschluss zum Thema ""#Vaterschaftsurlaub"" ist fertiggestellt. https://t.co/GSqARTRM2l",freude herrschen selbstständige arbeit handelsdiplom abschluss thema vaterschaftsurlaub fertigstellen,,,,,,,,,,"{'Freude': 0, 'herrscht': 0, 'meine': 0.05, 'selbstständige': 0, 'Arbeit': 0.08, 'für': 0.04, 'mein': 0.05, 'Handelsdiplom-Abschluss': 0.08, 'zum': 0.05, 'Thema': 0, 'Vaterschaftsurlaub': 0.85, 'ist': 0.08, 'fertiggestellt': 0}",positive,"[0.024360484, 0.009457586, 0.96618193]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Suche für meine SA ein Unternehmen mit freiwilligen #Vaterschaftsurlaub, welches mir Auskunft gibt über folgende (Teil-)Daten:
- Ø jährliche Kosten
- Kostenverlauf seit Einführung
- Anzahl Ø Bezugstage
- Anzahl männlicher Mitarbeiter
RT würde mich freuen!",suche sa unternehmen freiwillig vaterschaftsurlaub welch auskunft geben folgend teil daten ø jährlich kosten kostenverlauf seit einführung anzahl ø bezugstage anzahl männlich mitarbeiter freuen,,,,,,,,,,"{'Suche': 0, 'für': 0.09, 'meine': 0.11, 'SA': 0, 'ein': 0, 'Unternehmen': 0.19, 'mit': 0.65, 'freiwilligen': 0, 'Vaterschaftsurlaub': 0.83, 'welches': 0.22, 'mir': 0.08, 'Auskunft': 0.07, 'gibt': 0, 'über': 0, 'folgende': 0.035, 'Teil-)Daten': 0.08, 'Ø': 0.05, 'jährliche': 0.06, 'Kosten': 0.05, 'Kostenverlauf': 0.045, 'seit': 0.03, 'Einführung': 0.04, 'Anzahl': 0, 'Bezugstage': 0.045, 'männlicher': 0, 'Mitarbeiter': 0.05, 'würde': 0.01, 'mich': 0.08, 'freuen': 0.01}",positive,"[0.1956669, 0.012959078, 0.7913741]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
