answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"RT @bglaettli: E-Voting-Moratorium: Hilf mit, die Initiative zu sammeln! https://t.co/MnFJOZs6tz https://t.co/x5v2A8YneO",e voting moratorium helfen initiative sammeln,,,,,,,,,,,,,,,,,,,,,,"{'E-Voting-Moratorium': 0, 'Hilf': 0.68, 'mit': 0, 'die': 0.19, 'Initiative': 0.27, 'zu': 0, 'sammeln': 0.42}",positive,"[0.22047174, 0.12736757, 0.65216064]",,,,,,,,,,,,,,,,,,,,,,positive
25.0,0.0,14.0,-0.5,neutral,"#eVoting: wenige Vorteile, aber enorme Risiken + Kosten. Wir dürfen die Vertrauenswürdigkeit unserer #direktenDemokratie nicht mit Versuchsballonen gefährden. #Blockchain kann anderswo eingesetzt werden.
Breite Allianz verlangt E-Voting-Moratorium https://t.co/fKH5hK4ZpO via @nzz",evoting wenig vorteile enorme risiken kosten dürfen vertrauenswürdigkeit direktendemokratie versuchsballonen gefährden blockchain anderswo einsetzen breit allianz verlangen e voting moratorium via,,,,,,,,,,,,,,,,,,,,,,"{'eVoting': 0.06, 'wenige': 0.04, 'Vorteile': 0, 'aber': 0.04, 'enorme': 0.06, 'Risiken': 0.03, 'Kosten': 0.05, 'Wir': 0.05, 'dürfen': 0, 'die': 0.06, 'Vertrauenswürdigkeit': 0.14, 'unserer': 0.05, 'direktenDemokratie': 0, 'nicht': 0.06, 'mit': 0.04, 'Versuchsballonen': 0.05, 'gefährden': 0, 'Blockchain': 0.12, 'kann': 0.16, 'anderswo': 0.05, 'eingesetzt': 0.12, 'werden': 0, 'Breite': 0.28, 'Allianz': 0, 'verlangt': 0, 'E-Voting-Moratorium': 0, 'via': 0.31}",neutral,"[0.5081135, 0.3486618, 0.1432247]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @marionnasch: 1/2 Eine ""Militärschraube"", die baugleich ist wie ein ziviles Produkt, ist kein Kriegsmaterial und von der @kriegsgeschaef…",militärschraube baugleich zivil produkt kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'Militärschraube': 0.055, 'die': 0.05, 'baugleich': 0.16, 'ist': 0.79, 'wie': 0, 'ein': 0, 'ziviles': 0, 'Produkt': 0.09, 'kein': 0, 'Kriegsmaterial': 0.565, 'und': 0.38, 'von': 0.22, 'der': 0.05, '…': 0}",neutral,"[0.93980044, 0.05651354, 0.0036860069]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @LaeriPatrizia: Warum wollen eigentlich alle ins Gymi? 🤷‍♀️ Keine Digitalisierung ohne ElektrotechnikerInnen. Sie sind gefragt wie nie,…",warum eigentlich all gymi digitalisierung elektrotechnikerinnen fragen nie,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Warum': 0.16, 'wollen': 0.05, 'eigentlich': 0.08, 'alle': 0.11, 'ins': 0, 'Gymi': 0, '🤷': 0, '\u200d️': 0, 'Keine': 0, 'Digitalisierung': 0, 'ohne': 0, 'ElektrotechnikerInnen': 0, 'Sie': 0, 'sind': 0, 'gefragt': 0, 'wie': 0, 'nie': 0, '…': 0}",negative,"[0.08739904, 0.8961014, 0.016499579]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,#RIP #eVoting! 😎 Damit unsere #direkteDemokratie weiterhin höchstes Vertrauen geniessen kann. #Innovation und #Digitalisierung gerne an anderen Orten. Abstimmen kann für #Auslandschweizer*innen mit #eVersand der Abstimmungsunterlagen erleichtert werden. https://t.co/3aIysl8T5P,rip evoting direktedemokratie weiterhin hoch vertrauen geniessen innovation digitalisierung gerne orten abstimmen auslandschweizer innen eversand abstimmungsunterlagen erleichtern,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'RIP': 0.06, 'eVoting': 0.08, 'Damit': 0.04, 'unsere': 0.04, 'direkteDemokratie': 0.035, 'weiterhin': 0, 'höchstes': 0.06, 'Vertrauen': 0.11, 'geniessen': 0.08, 'kann': 0.16, 'Innovation': 1.0, 'und': 0.49, 'Digitalisierung': 0, 'gerne': 0, 'an': 0, 'anderen': 0, 'Orten': 0.04, 'Abstimmen': 0, 'für': 0.04, 'Auslandschweizer*innen': 0.045, 'mit': 0.06, 'eVersand': 0, 'der': 0.06, 'Abstimmungsunterlagen': 0.1, 'erleichtert': 0, 'werden': 0}",positive,"[0.08158348, 0.018270312, 0.9001462]",,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"#evoting darf nicht eingeführt werden, wenn das Risiko besteht, dass wir dadurch grundlegend das #Vertrauen in unsere #Abstimmungsresultate verlieren können. #Innovation ja, #Digitalisierung ja, aber nicht an diesem Ort zu diesem Preis. https://t.co/mJnXoD7gri",evoting dürfen einführen risiko bestehen dadurch grundlegend vertrauen abstimmungsresultate verlieren innovation ja digitalisierung ja ort preis,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'evoting': 0, 'darf': 0, 'nicht': 1.0, 'eingeführt': 0.04, 'werden': 0, 'wenn': 0.04, 'das': 0.04, 'Risiko': 0.09, 'besteht': 0, 'dass': 0.04, 'wir': 0, 'dadurch': 0.2, 'grundlegend': 0, 'Vertrauen': 0.07, 'in': 0.95, 'unsere': 0.04, 'Abstimmungsresultate': 0.065, 'verlieren': 0.06, 'können': 0.03, 'Innovation': 0.65, 'ja': 0, 'Digitalisierung': 0, 'aber': 1.0, 'an': 0, 'diesem': 0.2, 'Ort': 0, 'zu': 0, 'Preis': 0.22}",positive,"[0.4649771, 0.054511417, 0.4805116]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Erfolgreiche #Innovation und #Digitalisierung vs. mutlose Manager/Firmen, welche nur die neuen Entwicklungen beobachten und gleichzeitig ihre alte #CashCow melken ohne selbst Risiken eingehen = Chancen packen wollen. https://t.co/P9dpnvfFVI",erfolgreich innovation digitalisierung vs mutlos manager firmen welch neu entwicklungen beobachten gleichzeitig alt cashcow melken risiken eingehen chancen packen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erfolgreiche': 0.62, 'Innovation': 0.21, 'und': 0.06, 'Digitalisierung': 1.0, 'vs.': 0, 'mutlose': 0.11, 'Manager': 0, 'Firmen': 0.09, 'welche': 0, 'nur': 0.05, 'die': 0.03, 'neuen': 0.03, 'Entwicklungen': 0.03, 'beobachten': 0.05, 'gleichzeitig': 0, 'ihre': 0.05, 'alte': 0, 'CashCow': 0.09, 'melken': 0.03, 'ohne': 0.03, 'selbst': 0, 'Risiken': 0.04, 'eingehen': 0, 'Chancen': 0.03, 'packen': 0, 'wollen': 0.02}",positive,"[0.0019735878, 0.0019310142, 0.99609536]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Wie unsere #direkteDemokratie mit der #Digitalisierung unserer Gesellschaft Schritt halten kann. #Wecollect in eine #Stiftung zu überführen tönt überzeugend und stärkt die #Glaubwürdigkeit der Plattform. Danke! https://t.co/4wZE8DI3d2,direktedemokratie digitalisierung gesellschaft schritt halten wecollect stiftung überfahren tönen überzeugen stärken glaubwürdigkeit plattform danke,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'unsere': 0.06, 'direkteDemokratie': 0, 'mit': 0.26, 'der': 0.02, 'Digitalisierung': 1.0, 'unserer': 0.06, 'Gesellschaft': 0.09, 'Schritt': 0, 'halten': 0.11, 'kann': 0.16, 'Wecollect': 0.03, 'in': 0, 'eine': 0, 'Stiftung': 0, 'zu': 0, 'überführen': 0, 'tönt': 0.03, 'überzeugend': 0.03, 'und': 0.02, 'stärkt': 0.04, 'die': 0.02, 'Glaubwürdigkeit': 0.03, 'Plattform': 0.05, 'Danke': 0.035}",positive,"[0.001037337, 0.0012963659, 0.99766636]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"Es erzeugt ein flaues Gefühl, wenn wir dankbar sein müssen, dass #SiliconValley liberal ist und Moral zeigt. Was bedeutet das für #Demokratie und #Rechtstaat? #Digitalisierung #Kapitalismus 
Das freie Netz stirbt vor unseren Augen https://t.co/jjjIOCJhyh",erzeugen flaues gefühl dankbar müssen siliconvalley liberal moral zeigen bedeuten demokratie rechtstaat digitalisierung kapitalismus freie netz sterben augen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.34, 'erzeugt': 0, 'ein': 0, 'flaues': 0, 'Gefühl': 0.03, 'wenn': 0, 'wir': 0, 'dankbar': 0, 'sein': 0, 'müssen': 0.01, 'dass': 0.02, 'SiliconValley': 0.1, 'liberal': 0.04, 'ist': 0.34, 'und': 0.08, 'Moral': 0, 'zeigt': 0, 'Was': 0, 'bedeutet': 0, 'das': 0.02, 'für': 0.06, 'Demokratie': 0.06, 'Rechtstaat': 0.07250000000000001, 'Digitalisierung': 0, 'Kapitalismus': 0.22, 'Das': 0.09, 'freie': 0.09, 'Netz': 0, 'stirbt': 0, 'vor': 0.07, 'unseren': 0.06, 'Augen': 0.06}",negative,"[0.44538727, 0.50290334, 0.051709354]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Wo Vieles sich erst gerade entsteht, sich die dazugehörende Technologie gleichzeitig extrem schnell weiterentwickelt, sind öffentliche und politische Diskussionen absolut nötig, aber anspruchsvoll:  #Blockchain 
#Bitchoin #CryptoValley #Digitalisierung #eVoting #eID https://t.co/iyO8Wv9oyS",erst gerade entstehen dazugehörende technologie gleichzeitig extrem schnellen weiterentwickel öffentlich politische diskussionen absolut nötigen anspruchsvoll blockchain bitchoin cryptovalley digitalisierung evoting eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wo': 0.01, 'Vieles': 0.005, 'sich': 0, 'erst': 0, 'gerade': 0.01, 'entsteht': 0, 'die': 0.01, 'dazugehörende': 0, 'Technologie': 0.02, 'gleichzeitig': 0, 'extrem': 0.01, 'schnell': 0, 'weiterentwickelt': 0, 'sind': 0.01, 'öffentliche': 0.01, 'und': 0.01, 'politische': 0.02, 'Diskussionen': 0.02, 'absolut': 0.01, 'nötig': 0.02, 'aber': 0.04, 'anspruchsvoll': 0, 'Blockchain': 0.08, 'Bitchoin': 0.12, 'CryptoValley': 0.33, 'Digitalisierung': 1.0, 'eVoting': 0.14, 'eID': 0.09}",positive,"[0.25254473, 0.04762823, 0.699827]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"#Digitalisierung, #BigData, #FakeNews, #Globalisierung: Viele Gefahren lauern auf die heutige #Demokratie. Selbständig denken und urteilen zu können ist wichtiger als je zuvor. https://t.co/W7Cito0sF0",digitalisierung bigdata fakenews globalisierung gefahren lauern heutige demokratie selbständig denken urteilen wichtig je zuvor,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'BigData': 0.17, 'FakeNews': 0.36, 'Globalisierung': 0.08, 'Viele': 0, 'Gefahren': 0, 'lauern': 0.06, 'auf': 0, 'die': 0, 'heutige': 0, 'Demokratie': 0.04, 'Selbständig': 0, 'denken': 0.03, 'und': 0.03, 'urteilen': 0.03, 'zu': 0.02, 'können': 0.04, 'ist': 0.03, 'wichtiger': 0.03, 'als': 0, 'je': 0.03, 'zuvor': 0}",positive,"[0.19841298, 0.16031699, 0.64127004]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Gedankengänge zur #Digitalisierung unserer Gesellschaft, welche die ganze Farbenpalette darlegen und nicht im Freund-Feind-Schema verhängen. Danke für diesen Artikel! #eVoting #BigData https://t.co/acsBnbDfKg",gedankengänge digitalisierung gesellschaft welch ganze farbenpalette darlegen freund feind schema verhängen danke artikel evoting bigdata,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gedankengänge': 0.03, 'zur': 0.04, 'Digitalisierung': 0, 'unserer': 0.09, 'Gesellschaft': 0.09, 'welche': 0.22, 'die': 0.04, 'ganze': 0.06, 'Farbenpalette': 0, 'darlegen': 0, 'und': 0.07, 'nicht': 0.06, 'im': 0, 'Freund-Feind-Schema': 0.08, 'verhängen': 0.05, 'Danke': 0, 'für': 0.03, 'diesen': 0.04, 'Artikel': 0.13, 'eVoting': 0.14, 'BigData': 0.13}",positive,"[0.00467761, 0.002241219, 0.99308115]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#Blockchains, #Digitalisierung der Wirtschaft und der Gesellschaft und #Datenschutz sind untrennbar miteinander verbunden. Es gilt, die Risiken dieser unaufhaltsamen Entwicklung im Auge zu behalten und die Chancen zu nutzen. ☀️⛈️🌪️☄️👁️ https://t.co/zhyMgm8Gfs",blockchains digitalisierung wirtschaft gesellschaft datenschutz untrennbar miteinander verbinden gelten risiken unaufhaltsam entwicklung auge behalten chancen nutzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Blockchains': 0.42, 'Digitalisierung': 0.72, 'der': 0.01, 'Wirtschaft': 0, 'und': 0.03, 'Gesellschaft': 0.04, 'Datenschutz': 0, 'sind': 0.48, 'untrennbar': 0, 'miteinander': 0, 'verbunden': 0, 'Es': 0.03, 'gilt': 0, 'die': 0.01, 'Risiken': 0.03, 'dieser': 0.03, 'unaufhaltsamen': 0.04, 'Entwicklung': 0.01, 'im': 0, 'Auge': 0.04, 'zu': 0.06, 'behalten': 0.045, 'Chancen': 0.02, 'nutzen': 0.06, '️️️️️': 0}",positive,"[0.061447296, 0.008439593, 0.9301131]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Was nötig ist, damit die #Demokratie im Zeitalter der #Digitalisierung weiterhin funktionieren kann: das Recht auf die eingenen #Datensouveränität. Und eine Staatsmacht, die den Monopolisten #Google, #Facebook etc. die Stirn bieten kann. https://t.co/A458hMUJRE",nötigen demokratie zeitalter digitalisierung weiterhin funktionieren recht eingenen datensouveränität staatsmacht monopolisten google facebook etc stirn bieten,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Was': 0, 'nötig': 0.04, 'ist': 0.02, 'damit': 0.085, 'die': 0.05, 'Demokratie': 0.09, 'im': 0, 'Zeitalter': 0.47, 'der': 0.05, 'Digitalisierung': 0, 'weiterhin': 0, 'funktionieren': 0.12, 'kann': 0.02, 'das': 0.02, 'Recht': 0, 'auf': 0, 'eingenen': 0.06, 'Datensouveränität': 0.095, 'Und': 0.08, 'eine': 0, 'Staatsmacht': 0.065, 'den': 0.05, 'Monopolisten': 0.11, 'Google': 0.05, 'Facebook': 0.08, 'etc.': 0, 'Stirn': 0, 'bieten': 0}",positive,"[0.2776787, 0.05691982, 0.66540146]",,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.2333333333333333,neutral,"Dies trifft auch für #Zug und #cryptovalley zu: Die #Digitalisierung kommt. Es wäre naiv, den Fokus nur auf deren #Chancen zu richten. Die kritische Auseinandersetzung mit den #Risiken ist zwingend notwendig. Guter #Datenschutz und Kontrolle der Risiken wird zum #Standortvorteil. https://t.co/FpiNZzGYJi",treffen zug cryptovalley digitalisierung kommen naiv fokus chancen richten kritisch auseinandersetzung risiken zwingen notwendig gut datenschutz kontrolle risiken standortvorteil,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dies': 0, 'trifft': 0, 'auch': 0.05, 'für': 0, 'Zug': 0.05, 'und': 0.02, 'cryptovalley': 0.12, 'zu': 0.04, 'Die': 0.03, 'Digitalisierung': 1.0, 'kommt': 0, 'Es': 0.02, 'wäre': 0.12, 'naiv': 0.25, 'den': 0.03, 'Fokus': 0.07, 'nur': 0.1, 'auf': 0.04, 'deren': 0, 'Chancen': 0, 'richten': 0, 'kritische': 0.04, 'Auseinandersetzung': 0, 'mit': 0, 'Risiken': 0.04, 'ist': 0.02, 'zwingend': 0.05, 'notwendig': 0, 'Guter': 0, 'Datenschutz': 0, 'Kontrolle': 0.03, 'der': 0.03, 'wird': 0, 'zum': 0.035, 'Standortvorteil': 0.045}",positive,"[0.18692973, 0.13312994, 0.6799404]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"#JA zur #KVI: Wenn #Selbstverantwortung genügte, gäbe es keine Probleme mit #Konzernen. #Berichterstattungspflicht ohne #Haftungsbestimmungen = schöne Berichte, aber keine Verbesserung, zB bei #Glencore zu sehen. #Konzernverantwortungsinitiative #JA #menschenrechte #umweltschutz https://t.co/YBDGv4H8ei",ja kvi selbstverantwortung genügen geben probleme konzernen berichterstattungspflicht haftungsbestimmungen schöne berichte verbesserung zb glencore sehen konzernverantwortungsinitiative ja menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'JA': 0, 'zur': 0.04, 'KVI': 0.07, 'Wenn': 0, 'Selbstverantwortung': 0.07, 'genügte': 0.02, 'gäbe': 0.01, 'es': 0, 'keine': 0, 'Probleme': 0.02, 'mit': 0.04, 'Konzernen': 0.03, 'Berichterstattungspflicht': 0.04, 'ohne': 0.05, 'Haftungsbestimmungen': 0.035, 'schöne': 0, 'Berichte': 0.04, 'aber': 0.08, 'Verbesserung': 0.04, 'zB': 0, 'bei': 0, 'Glencore': 0.08, 'zu': 0.04, 'sehen': 0, 'Konzernverantwortungsinitiative': 0.16, 'menschenrechte': 0.46499999999999997, 'umweltschutz': 0.715}",positive,"[0.036618873, 0.0047105784, 0.95867056]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,#Spitex? Weggespart. #Pflegepersonal? Weggespart. #Bildung? #EL? #Umweltschutz? #Krankenkassenprämienverbilligung? Auch weggespart. Ausser man legt ein NEIN zum #STAF in die Urne. https://t.co/i2iYJOduVk,spitex weggespart pflegepersonal weggespart bildung el umweltschutz krankenkassenprämienverbilligung weggespart ausser legen nein staf urne,,,,,,,,,,"{'Spitex': 0.04, 'Weggespart': 0.57, 'Pflegepersonal': 0.025, 'Bildung': 0.04, 'EL': 0.03, 'Umweltschutz': 0.035, 'Krankenkassenprämienverbilligung': 0.144375, 'Auch': 1.0, 'weggespart': 0.57, 'Ausser': 0, 'man': 0, 'legt': 0, 'ein': 0, 'NEIN': 0.08, 'zum': 0.03, 'STAF': 0.03, 'in': 0.03, 'die': 0.03, 'Urne': 0}",positive,"[0.10596507, 0.030744655, 0.86329025]",,,,,,,,,,,,,,,,,,,"{'Spitex': 0.04, 'Weggespart': 0.04, 'Pflegepersonal': 0.01, 'Bildung': 0.07, 'EL': 0.01, 'Umweltschutz': 0.595, 'Krankenkassenprämienverbilligung': 0.07875, 'Auch': 0.14, 'weggespart': 0.04, 'Ausser': 0, 'man': 0, 'legt': 0, 'ein': 0, 'NEIN': 0.01, 'zum': 0.01, 'STAF': 0.01, 'in': 0.01, 'die': 0.01, 'Urne': 0}",neutral,"[0.79667306, 0.03072576, 0.17260124]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Technologische #Entwicklung reicht oft nicht aus und muss durch politische Massnahmen gelenkt werden. Wenn alle Kosten internalisiert wären, wär's sicher eine andere Geschichte... #Liberalismus #Kapitalismus #Kritik #Klimakrise #Umweltschutz #LongTermEffect #Dilemma https://t.co/hKMpgkJEt9",technologische entwicklung reichen oft politische massnahmen lenken all kosten internalisieren wär s sichern geschichte liberalismus kapitalismus kritik klimakrise umweltschutz longtermeffect dilemma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Technologische': 0.03, 'Entwicklung': 0.03, 'reicht': 0, 'oft': 0, 'nicht': 0.02, 'aus': 0, 'und': 0.02, 'muss': 0, 'durch': 0, 'politische': 0.03, 'Massnahmen': 0.03, 'gelenkt': 0, 'werden': 0, 'Wenn': 0, 'alle': 0, 'Kosten': 0.04, 'internalisiert': 0.04, 'wären': 0.03, ""wär's"": 0.0325, 'sicher': 0, 'eine': 0, 'andere': 0, 'Geschichte': 0.28, '...': 0, 'Liberalismus': 0.08, 'Kapitalismus': 0.09, 'Kritik': 0.11, 'Klimakrise': 0.27, 'Umweltschutz': 0.8200000000000001, 'LongTermEffect': 0.28, 'Dilemma': 0.18}",negative,"[0.24855304, 0.54059255, 0.21085434]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Einladug zur öffentlichen Podiumsdiskussion zur Kampfjet-Beschaffung mit Einfürhungsreferat und Fragerunde, Di 25.8.20, 18h, im Theater Casino Zug. Details und Anmeldung unter https://t.co/SDUdBIkDMd #abstimmung #kampfjets #steuermilliarden #sicherheit…https://t.co/dloJFVHo7H",einladug öffentlich podiumsdiskussion kampfjet beschaffung einfürhungsreferat fragerunde di 18h theater casino zug details anmeldung abstimmung kampfjets steuermilliarden sicherheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einladug': 0.11, 'zur': 0.035, 'öffentlichen': 0.02, 'Podiumsdiskussion': 0.05, 'Kampfjet-Beschaffung': 0.035, 'mit': 0.05, 'Einfürhungsreferat': 0.09, 'und': 1.0, 'Fragerunde': 0.03, 'Di': 0, '25.8.20': 0, '18h': 0, 'im': 0, 'Theater': 0.06, 'Casino': 0.07, 'Zug': 0.06, 'Details': 0.68, 'Anmeldung': 1.0, 'unter': 0.55, 'abstimmung': 0, 'kampfjets': 0.02, 'steuermilliarden': 0.05, 'sicherheit': 0, '…': 0}",neutral,"[0.8010561, 0.042683892, 0.15625998]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @LaeriPatrizia: Die ersten 1000 Tage unseres Lebens sind entscheidend. Forschung zeigt klar, dass frühkindliche Bildung, gute Ernährung…",erst tage lebens entscheiden forschung zeigen klaren frühkindliche bildung gut ernährung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'ersten': 0.05, 'Tage': 0.03, 'unseres': 0, 'Lebens': 0.04, 'sind': 0.07, 'entscheidend': 0, 'Forschung': 0.23, 'zeigt': 0, 'klar': 0, 'dass': 0.66, 'frühkindliche': 0.22999999999999998, 'Bildung': 1.0, 'gute': 0, 'Ernährung': 0.53, '…': 0}",positive,"[0.0011882872, 0.0010117576, 0.99779993]",,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @ETH_Week: ""Der Strassenverkehr muss CO2-frei werden und seinen Beitrag leisten, um die #Klimaziele zu erreichen"" @Joel_Mesot @ETH Züric…",strassenverkehr co2 frei beitrag leisten klimaziele erreichen züric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'Strassenverkehr': 0.30500000000000005, 'muss': 0.03, 'CO2-frei': 0, 'werden': 0, 'und': 0.08, 'seinen': 0, 'Beitrag': 0, 'leisten': 0, 'um': 0, 'die': 0.04, 'Klimaziele': 0.06, 'zu': 0.03, 'erreichen': 0, 'Züric': 0, '…': 0}",neutral,"[0.5523338, 0.15297629, 0.29468995]",,,,positive
75.0,100.0,86.0,0.5666666666666667,neutral,"Seit den frühen 1970ern ist's bekannt: Wer Strassen säht, wird Verkehr ernten. Neuste US-Kanadische Studien zeigen emprisisch bewiesen einmal mehr, wie wahr diese Aussage ist. @handelsblatt #Strassenverkehr #Mobilität #Langsamverkehr https://t.co/KCLsmoggia",seit früh 1970ern s bekennen wer strassen sähen verkehr ernten neuste us kanadische studien zeigen emprisisch beweisen mehr wahren aussagen strassenverkehr mobilität langsamverkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Seit': 0.02, 'den': 0.06, 'frühen': 0.01, '1970ern': 0, ""ist's"": 0.025, 'bekannt': 0.02, 'Wer': 0, 'Strassen': 0, 'säht': 0, 'wird': 0.03, 'Verkehr': 0.4, 'ernten': 0, 'Neuste': 0, 'US-Kanadische': 0.035, 'Studien': 0.06, 'zeigen': 0.08, 'emprisisch': 0, 'bewiesen': 0.04, 'einmal': 0.03, 'mehr': 0, 'wie': 0.06, 'wahr': 0.05, 'diese': 0.03, 'Aussage': 0.06, 'ist': 0.03, 'Strassenverkehr': 0.255, 'Mobilität': 0.77, 'Langsamverkehr': 0.585}",negative,"[0.33079925, 0.34918872, 0.32001197]",,,,positive
50.0,75.0,57.0,0.0,neutral,Für mehr #Biodiversität und eine tiefere Belastung bei unserem #Trinkwasser. Eine #nachhaltige #Landwirtschaft – für uns und unsere Kinder! https://t.co/YUHSWYJMOW,mehr biodiversität tief belastung trinkwasser nachhaltig landwirtschaft kinder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.12, 'mehr': 0.05, 'Biodiversität': 0.11, 'und': 0, 'eine': 0, 'tiefere': 0, 'Belastung': 0, 'bei': 0, 'unserem': 0.06, 'Trinkwasser': 0.115, 'Eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, '–': 0, 'für': 0, 'uns': 0, 'unsere': 0, 'Kinder': 0}",positive,"[0.00084839296, 0.0011363638, 0.9980153]",neutral
0.0,0.0,14.0,-0.6666666666666666,negative,#Lebensmittelproduktion: zu viele ausgelagerte Kosten: Allgemeinheit bezahlt für falsche Politik. Wir brauchen mehr #Nachhaltigkeit in der #Landwirtschaft! So würden die Kosten sinken und die Einkommen der Bauern sogar steigen. #srf #srfnews https://t.co/hCQQr5DOXy via @srfnews,lebensmittelproduktion ausgelagert kosten allgemeinheit bezahlen falsch politik brauchen mehr nachhaltigkeit landwirtschaft kosten sinken einkommen bauern sogar steigen srf srfnews via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lebensmittelproduktion': 0.255, 'zu': 0, 'viele': 0, 'ausgelagerte': 0.2, 'Kosten': 0.11, 'Allgemeinheit': 0, 'bezahlt': 0, 'für': 0.04, 'falsche': 0.09, 'Politik': 0, 'Wir': 0.12, 'brauchen': 0.27, 'mehr': 0.29, 'Nachhaltigkeit': 0.62, 'in': 0.59, 'der': 0.07, 'Landwirtschaft': 1.0, 'So': 0, 'würden': 0.07, 'die': 0.07, 'sinken': 0, 'und': 0.06, 'Einkommen': 0, 'Bauern': 0.69, 'sogar': 0.05, 'steigen': 0, 'srf': 0.1, 'srfnews': 0.24, 'via': 0.07}",positive,"[0.104875974, 0.085687794, 0.80943626]",negative
50.0,75.0,57.0,0.0,neutral,RT @Trinkwasser_ch: „Momentan killt die industrielle Landwirtschaft die meisten Arten“ https://t.co/UYPRtClXvq,momentan killen industrielle landwirtschaft meist arten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Momentan': 0, 'killt': 0, 'die': 0, 'industrielle': 0, 'Landwirtschaft': 0, 'meisten': 0, 'Arten': 0, '“': 0}",negative,"[0.2828489, 0.3779027, 0.33924842]",neutral
