answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,#Swisstransplant kämpft noch immer mit einem Mangel an Organspenden. Information sei der Schlüssel für mehr #Spenden http://t.co/XN9cUxBATa,swisstransplant kämpfen immer mangel organspenden information schlüssel mehr spenden,,,,,,,,,,,,,,,,,,,"{'Swisstransplant': 0, 'kämpft': 0, 'noch': 0.19, 'immer': 0, 'mit': 0.2, 'einem': 0, 'Mangel': 0, 'an': 0, 'Organspenden': 0.38, 'Information': 0.21, 'sei': 0, 'der': 0.04, 'Schlüssel': 0.07, 'für': 0, 'mehr': 0.09, 'Spenden': 0}",negative,"[0.043724228, 0.8735318, 0.08274395]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"RT @ETH: #Einbürgerung erleichtert #Integration: Wenn Ausländer den Schweizer Pass erhalten, integrieren sie sich hierzulande besser – das…",einbürgerung erleichtern integration ausländer schweizer pass erhalten integrieren hierzulande gut,,,,"{'Einbürgerung': 0.11, 'erleichtert': 0, 'Integration': 0.18, 'Wenn': 1.0, 'Ausländer': 1.0, 'den': 0, 'Schweizer': 0.08, 'Pass': 0, 'erhalten': 0.76, 'integrieren': 0.19, 'sie': 0, 'sich': 0, 'hierzulande': 0.0625, 'besser': 0.37, '–': 0, 'das': 0, '…': 0}",positive,"[0.07646339, 0.0042555043, 0.91928107]",,,,,,,,,,,,,,,,"{'Einbürgerung': 1.0, 'erleichtert': 0, 'Integration': 0.75, 'Wenn': 0.12, 'Ausländer': 0.13, 'den': 0, 'Schweizer': 0.12, 'Pass': 0, 'erhalten': 0.09, 'integrieren': 0.2, 'sie': 0, 'sich': 0, 'hierzulande': 0.08750000000000001, 'besser': 0.12, '–': 0, 'das': 0, '…': 0}",positive,"[0.026368067, 0.0052998415, 0.9683321]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Darum sollen auch klare Kriterien bestehen, wer eingebürgert wird und wer nicht. Und keine Wahl an einer Gemeindeversammlung, bei welcher es schnell um andere Dinge geht! #nurso #Einbürgerung #Migration https://t.co/nsyKUO56Ej",darum sollen klaren kriterien bestehen wer einbürgern wer wahl gemeindeversammlung welch schnellen dinge gehen nurso einbürgerung migration,,,,,,,,,,,,,,,,,,,,,,"{'Darum': 0, 'sollen': 0.02, 'auch': 0, 'klare': 0, 'Kriterien': 0.05, 'bestehen': 0, 'wer': 0.02, 'eingebürgert': 0.04, 'wird': 0, 'und': 0.06, 'nicht': 0.03, 'Und': 0.06, 'keine': 0, 'Wahl': 0, 'an': 0, 'einer': 0, 'Gemeindeversammlung': 0.045, 'bei': 0.04, 'welcher': 0, 'es': 0.01, 'schnell': 0, 'um': 0.05, 'andere': 0, 'Dinge': 0.03, 'geht': 0, 'nurso': 0, 'Einbürgerung': 1.0, 'Migration': 0.16}",positive,"[0.29863313, 0.016074091, 0.6852928]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BelaBartal: *Bist Du bereit? *
Anleitung für #Einbürgerung der 3. Gen
@SecondosPlusZH 
@MigrantinnenZh 
@spzuerich @spschweiz 

https:/…",bereiten anleitung einbürgerung gen https,,,,,,,,,,,,,,,,,,,,,,"{'Bist': 0.21000000000000002, 'Du': 0, 'bereit': 0.29, 'Anleitung': 0, 'für': 1.0, 'Einbürgerung': 0.79, 'der': 0.2, '3.': 0, 'Gen': 0.26, 'https': 0.46, ':/': 0, '…': 0}",positive,"[0.38605842, 0.0073645087, 0.6065771]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @SecondosPlusZH: Der Fall Funda Ylmaz verdeutlich: Es braucht #Transparenz, Gleichbehandlung und klare Kriterien b.d. #Einbürgerung!  ht…",fall funda ylmaz verdeutlich brauchen transparenz gleichbehandlung klaren kriterien b d einbürgerung ht,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.1, 'Fall': 0, 'Funda': 0, 'Ylmaz': 0.13, 'verdeutlich': 0.07, 'Es': 0, 'braucht': 0, 'Transparenz': 0.09, 'Gleichbehandlung': 0.055, 'und': 0.08, 'klare': 0, 'Kriterien': 0.08, 'b.d': 0, 'Einbürgerung': 1.0, 'ht': 0.3, '…': 0}",positive,"[0.047846407, 0.004881179, 0.9472724]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @schlegel_stefan: Also. Was regt ihr euch denn so auf, @hermannlei, @claudio_schmid? Habt ihr ein Problem mit Einbürgerungen gemässe BüG…",regen problem einbürgerungen gemässe büg,,,,,,,,,,,,,,,,,,,,,,"{'Also': 0, 'Was': 0, 'regt': 0, 'ihr': 0, 'euch': 0.22, 'denn': 0, 'so': 0.07, 'auf': 0, 'Habt': 0.37, 'ein': 0, 'Problem': 1.0, 'mit': 0.58, 'Einbürgerungen': 1.0, 'gemässe': 0.13, 'BüG': 0.28, '…': 0}",negative,"[0.026822386, 0.96484005, 0.0083375415]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @SecondosPlusZH: Wir wollen Kantonalisierung der Wohnsitzfristen und Einbürgerungstests in revidierter Bürgerrechtsverordnung! https://t…,kantonalisierung wohnsitzfristen einbürgerungstests revidierter bürgerrechtsverordnung,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.43, 'wollen': 1.0, 'Kantonalisierung': 0.73, 'der': 0.09, 'Wohnsitzfristen': 0.060000000000000005, 'und': 0.22, 'Einbürgerungstests': 0.27, 'in': 0.2, 'revidierter': 0.15, 'Bürgerrechtsverordnung': 0.0775}",neutral,"[0.70412433, 0.033873603, 0.2620021]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @FemmeFatale_MHz: Ja, zu Erleichterte Einbürgerung der 3.Generation!",ja erleichtern einbürgerung generation,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0, 'zu': 0.37, 'Erleichterte': 0, 'Einbürgerung': 1.0, 'der': 0.12, '3.Generation': 0}",positive,"[0.0038088246, 0.0054563396, 0.9907348]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,negative,"Weil ich weniger rassistische Bilder in meiner TL möchte, retweetet lieber solche Dinge! #Einbürgerung #abst17 https://t.co/Z9s2nLuxWR",wenig rassistisch bilder tl mögen retweetet lieb dinge einbürgerung abst17,,,,,,,,,,,,,,,,,,,,,,"{'Weil': 0.06, 'ich': 0.03, 'weniger': 0, 'rassistische': 0.1, 'Bilder': 0, 'in': 0.04, 'meiner': 0, 'TL': 0.08, 'möchte': 0.08, 'retweetet': 0, 'lieber': 0.1, 'solche': 0, 'Dinge': 0.06, 'Einbürgerung': 0.95, 'abst17': 0.57}",positive,"[0.42714438, 0.023839986, 0.54901564]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @libisst: Ja zur #ErleichtertenEinbürgerung. Denn Terzos und Terzas gibt es nicht! Das sind SchweizerInnen!! @SecondosPlusZH https://t.c…,ja erleichterteneinbürgerung terzos terzas geben schweizerinnen,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.16, 'zur': 0.87, 'ErleichtertenEinbürgerung': 0.925, 'Denn': 0, 'Terzos': 0, 'und': 0.16, 'Terzas': 0.39, 'gibt': 0.1, 'es': 0, 'nicht': 0, 'Das': 0, 'sind': 0.1, 'SchweizerInnen': 0.16}",positive,"[0.005082786, 0.002405173, 0.9925121]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @SecondosPlusZH: Einbürgerung der 3. Generation: Wer hat eigene Erfahrungen und möchte diese Teilen? Bitte hier melden! #Abst17 https://…,einbürgerung generation wer eigene erfahrungen mögen teilen bitte melden abst17,,,,,,,,,,,,,,,,,,,,,,"{'Einbürgerung': 1.0, 'der': 0.05, '3.': 0, 'Generation': 0.08, 'Wer': 0.08, 'hat': 0, 'eigene': 0.03, 'Erfahrungen': 0.05, 'und': 0.04, 'möchte': 0.025, 'diese': 0, 'Teilen': 0, 'Bitte': 0, 'hier': 0.06, 'melden': 0.1, 'Abst17': 0.22}",neutral,"[0.6846694, 0.013182957, 0.30214775]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Klares JA! #Einbürgerung #Abst17 https://t.co/OAtolzh8tw,klar ja einbürgerung abst17,,,,,,,,,,,,,,,,,,,,,,"{'Klares': 0.27, 'JA': 0, 'Einbürgerung': 1.0, 'Abst17': 0.45}",positive,"[0.0044662384, 0.001049418, 0.99448436]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,RT @SecondosPlusZH: Das Parlament möchte die erleichterte #Einbürgerung für die 3. Generation! Wir werden für die Annahme kämpfen! https://…,parlament mögen erleichtern einbürgerung generation annahme kämpfen,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.1, 'Parlament': 0.07, 'möchte': 0.18, 'die': 0.1, 'erleichterte': 0, 'Einbürgerung': 1.0, 'für': 0.05, '3.': 0, 'Generation': 0.12, 'Wir': 0.07, 'werden': 0.04, 'Annahme': 0.19, 'kämpfen': 0}",positive,"[0.002249439, 0.001093257, 0.99665725]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Ein paar interessante Fakten zum Thema #Einbürgerung. #Chancengleichheit #Migration https://t.co/u4WlbrIUYO,paar interessante fakten thema einbürgerung chancengleichheit migration,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'paar': 0, 'interessante': 0.58, 'Fakten': 0.44, 'zum': 0, 'Thema': 0, 'Einbürgerung': 1.0, 'Chancengleichheit': 0.13, 'Migration': 0.23}",positive,"[0.0019699421, 0.0010362196, 0.9969938]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Doch eben schon. Es geht um das Bürgertum nicht nur die Einbürgerung. @huberfe @cedricwermuth #srfarena,eben schon gehen bürgertum einbürgerung srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Doch': 0.08, 'eben': 0, 'schon': 0, 'Es': 0, 'geht': 0, 'um': 0, 'das': 0, 'Bürgertum': 0.18, 'nicht': 1.0, 'nur': 0, 'die': 0.1, 'Einbürgerung': 0.93, 'srfarena': 0.1}",neutral,"[0.95774525, 0.015903411, 0.02635138]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @Gianvonplanta: Man stelle sich vor, bei jedem Wohnungswechsel beginnt alles von Vorne. #srfarena #Einbürgerung. https://t.co/n54HOLPPmN",stelle jed wohnungswechsel beginnen vorne srfarena einbürgerung,,,,,,,,,,,,,,,,,,,,,,"{'Man': 0, 'stelle': 0, 'sich': 0, 'vor': 0, 'bei': 0, 'jedem': 0, 'Wohnungswechsel': 0, 'beginnt': 0, 'alles': 0.07, 'von': 0.05, 'Vorne': 0, 'srfarena': 0.71, 'Einbürgerung': 0.96}",positive,"[0.0062618563, 0.0014862805, 0.9922518]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Ich denke die Reden über Einbürgerung auf Probe, also abgesehen von @cedricwermuth... 🙈 Warum? #srfarena",denken reden einbürgerung proben absehen warum srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'denke': 0, 'die': 0.11, 'Reden': 0, 'über': 0, 'Einbürgerung': 1.0, 'auf': 0.33, 'Probe': 0, 'also': 0, 'abgesehen': 0.09, 'von': 0.08, '...': 0, 'Warum': 0.05, 'srfarena': 0.22}",neutral,"[0.8036187, 0.02051753, 0.17586371]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@huberfe Es ist eine willkürliche Einbürgerung, wenn so eingebürgert wird!",willkürliche einbürgerung einbürgern,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.38, 'ist': 0.38, 'eine': 0, 'willkürliche': 1.0, 'Einbürgerung': 1.0, 'wenn': 0, 'so': 0, 'eingebürgert': 0.24, 'wird': 0}",negative,"[0.0062041413, 0.9833862, 0.010409683]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,negative,"RT @nggalai: Erleichterte Einbürgerung geht nicht, weil, die Eltern könnten straffällig werden.

What?

#srfarena",erleichtern einbürgerung gehen eltern straffällig what srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Erleichterte': 0, 'Einbürgerung': 0.84, 'geht': 0, 'nicht': 1.0, 'weil': 0.32, 'die': 0.05, 'Eltern': 0.05, 'könnten': 0.08, 'straffällig': 0, 'werden': 0, 'What': 0.11, 'srfarena': 0.09}",negative,"[0.05993948, 0.9299823, 0.010078221]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @fgilardi: Die Einbürgerung hat positive Auswirkungen auf die Integration #srfarena https://t.co/T34Yv230Ff https://t.co/v8Lq37jHaa,einbürgerung positiv auswirkungen integration srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Einbürgerung': 1.0, 'hat': 0, 'positive': 0.57, 'Auswirkungen': 0.53, 'auf': 0.11, 'die': 0, 'Integration': 0.11, 'srfarena': 0.11}",positive,"[0.0020135539, 0.0011603374, 0.9968262]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Wenn ich Gleichbehandlung möchte gibt es nur Einbürgerung? Stimmt lass dich operieren, bist du passt... @Matthias_Teh @dani_brandt",gleichbehandlung mögen geben einbürgerung stimmen lass operieren passt,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'ich': 0.04, 'Gleichbehandlung': 0.14500000000000002, 'möchte': 0, 'gibt': 0, 'es': 0.67, 'nur': 1.0, 'Einbürgerung': 1.0, 'Stimmt': 0.67, 'lass': 0, 'dich': 0.03, 'operieren': 0, 'bist': 0.03, 'du': 0, 'passt': 0, '...': 0}",neutral,"[0.7056782, 0.27621314, 0.018108647]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"Dies wird sicher keine Gegner für eine einfachere #Einbürgerung überzeugen, aber mich darin stärken! @SecondosPlusZH https://t.co/buBG2h8mFX",sichern gegner einfach einbürgerung überzeugen darin stärken,,,,,,,,,,,,,,,,,,,,,,"{'Dies': 0, 'wird': 0.08, 'sicher': 0, 'keine': 0, 'Gegner': 0, 'für': 0.17, 'eine': 0, 'einfachere': 0, 'Einbürgerung': 1.0, 'überzeugen': 0.14, 'aber': 0.19, 'mich': 0.09, 'darin': 0.09, 'stärken': 0.21}",positive,"[0.2895358, 0.24672635, 0.46373788]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,Einfach nur traurig. Ständerat gibt dem Fiasko zur #Lohngleichheit ein neues Kapitel. #EqualityNow https://t.co/ryqAYmJi0K,einfach traurig ständerat geben fiasko lohngleichheit neu kapitel equalitynow,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einfach': 0, 'nur': 0, 'traurig': 0.16, 'Ständerat': 0.08249999999999999, 'gibt': 0, 'dem': 0.07, 'Fiasko': 0.2, 'zur': 0.07, 'Lohngleichheit': 0, 'ein': 0, 'neues': 0.11, 'Kapitel': 0.21, 'EqualityNow': 1.0}",positive,"[0.1892167, 0.13658917, 0.67419416]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @jessicazuber_: #Lohngleichheit: BR will #Lohnanalyse. Zurecht. 1/2 Unternehmen, die bereits durchgeführt, unternahmen Massnahmen z.B Fr…",lohngleichheit br lohnanalyse zurecht unternehmen bereits durchführen unternehmen massnahmen z b fr,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0, 'BR': 0.09, 'will': 0, 'Lohnanalyse': 0, 'Zurecht': 0.2, '1': 0, '2': 0, 'Unternehmen': 0, 'die': 0, 'bereits': 0.29, 'durchgeführt': 0, 'unternahmen': 0, 'Massnahmen': 0.49, 'z.': 0, 'B': 0, 'Fr': 1.0, '…': 0}",neutral,"[0.51192653, 0.03968538, 0.4483881]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @FrickerJonas: Aufruf Lohngleichheit f-m: https://t.co/i1GPQ6Z78U. Unterschreiben und Teilen! #HeForShe #Lohngleichheit #AufrufLohngleic…,aufruf lohngleichheit f m unterschreiben teilen heforshe lohngleichheit aufruflohngleic,,,,,,,,,,,,,,,,,,,,,,,,,"{'Aufruf': 1.0, 'Lohngleichheit': 0.71, 'f-m': 0, 'Unterschreiben': 0.25, 'und': 0.24, 'Teilen': 0, 'HeForShe': 0.26, 'AufrufLohngleic': 0.27, '…': 0}",positive,"[0.08098345, 0.0032613853, 0.9157552]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Nach dem der #Rechtsstaat erhalten blieb, geht es nun darum, in hier endlich umzusetzen: Ja zur #Lohngleichheit! https://t.co/PSdIMaO5Tk",rechtsstaat erhalten bleiben gehen darum endlich umsetzen ja lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.53, 'dem': 0.30000000000000004, 'der': 0.07, 'Rechtsstaat': 0, 'erhalten': 0, 'blieb': 0, 'geht': 0, 'es': 0.04, 'nun': 0, 'darum': 0, 'in': 0, 'hier': 0.13, 'endlich': 0, 'umzusetzen': 0.53, 'Ja': 0, 'zur': 0.30000000000000004, 'Lohngleichheit': 0}",positive,"[0.0056115724, 0.0018449969, 0.99254346]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @ZHfrauenzentral: Unserer Antwort auf den unnötigen Artikel von @rbandle in der @Weltwoche  zu unserer Lohngleichheits-Kampagne. https:/…,antwort unnötig artikel lohngleichheits kampagne https,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unserer': 0, 'Antwort': 0, 'auf': 0.13, 'den': 0.17, 'unnötigen': 0.27, 'Artikel': 0.18, 'von': 0, 'in': 0.14, 'der': 0.17, 'zu': 0.1, 'unserer': 0.42, 'Lohngleichheits-Kampagne': 0.8825, 'https': 0.14, ':/': 0, '…': 0}",positive,"[0.26696092, 0.09842692, 0.63461214]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#Teilzeit ist auch beim Mann noch ein Karrierekiller! #Lohngleichheit @stadtzuerich  https://t.co/0PfZQkpMfo,teilzeit beim mann karrierekiller lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,"{'Teilzeit': 0.08, 'ist': 0.14, 'auch': 0, 'beim': 0, 'Mann': 0, 'noch': 0.15, 'ein': 0, 'Karrierekiller': 0.14, 'Lohngleichheit': 0.9}",positive,"[0.0042258273, 0.001353624, 0.9944206]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Frauen und Männer leisten gleich viel. Ja zum gleichen #Rentenalter. Ja zu gleichem Lohn! http://t.co/YXyVLINAZz #Lohngleichheit #AHV,frauen männer leisten gleichen ja gleich rentenalter ja gleich lohn lohngleichheit ahv,,,,,,,,,,"{'Frauen': 0.1, 'und': 0.13, 'Männer': 0.09, 'leisten': 0, 'gleich': 0.13, 'viel': 0, 'Ja': 0.13, 'zum': 0.185, 'gleichen': 0.13, 'Rentenalter': 0.98, 'zu': 0.29, 'gleichem': 0.13, 'Lohn': 0, 'Lohngleichheit': 0.08, 'AHV': 0.18}",positive,"[0.014191898, 0.0022299727, 0.9835781]",,,,,,,,,,,,,"{'Frauen': 0.05, 'und': 0.09, 'Männer': 0.07, 'leisten': 0, 'gleich': 0.14, 'viel': 0, 'Ja': 0.09, 'zum': 0.07, 'gleichen': 0.14, 'Rentenalter': 0.06, 'zu': 0.05, 'gleichem': 0.14, 'Lohn': 0, 'Lohngleichheit': 0.69, 'AHV': 0.54}",positive,"[0.011691986, 0.0017241356, 0.9865839]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,MT @alinetrede: Frauen übergeben BR-Präsidentin Sommaruga das #Lohngleichheitsmanifest cc @GrueneCH http://t.co/0YfdftyQ6q @sbkasi,mt frauen übergeben br präsidentin sommaruga lohngleichheitsmanifest cc,,,,,,,,,,,,,,,,,,,,,,,,,"{'MT': 0.37, 'Frauen': 1.0, 'übergeben': 0, 'BR-Präsidentin': 0.615, 'Sommaruga': 0.53, 'das': 0, 'Lohngleichheitsmanifest': 0.58, 'cc': 0.16}",neutral,"[0.5231727, 0.025083672, 0.45174363]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Der @sbkasi ist auch in Bern und zeigt #Flage für #Lohngleichheit!!!! #Pflege http://t.co/3Kjp1OO6Il,bern zeigen flage lohngleichheit pflegen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0, 'ist': 0, 'auch': 0.11, 'in': 0.08, 'Bern': 0.1, 'und': 0.11, 'zeigt': 0, 'Flage': 0, 'für': 0.1, 'Lohngleichheit': 0, 'Pflege': 0.98}",positive,"[0.017819839, 0.010506825, 0.97167337]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,25.0,28.0,-0.15,neutral,Die #Sterbehilfe wird immer wieder stark in den Zusammenhang mit den Kosten gestellt. Doch gerade dies ist falsch. https://t.co/C4SAszxdPA,sterbehilfe immer stark zusammenhang kosten stellen gerade falsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Sterbehilfe': 0, 'wird': 0, 'immer': 0, 'wieder': 0, 'stark': 0, 'in': 0.07, 'den': 0.1, 'Zusammenhang': 0, 'mit': 0.09, 'Kosten': 0.14, 'gestellt': 0.13, 'Doch': 0.26, 'gerade': 0, 'dies': 0, 'ist': 0.54, 'falsch': 0}",negative,"[0.028693782, 0.95916504, 0.012141262]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,Gerade die Möglichkeit der passiven Sterbehilfe hat einen präventiven Charakter! #Exit https://t.co/OyRFdAxfv2,gerade möglichkeit passiv sterbehilfe präventiven charakter exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gerade': 0, 'die': 0.14, 'Möglichkeit': 0, 'der': 0.14, 'passiven': 1.0, 'Sterbehilfe': 1.0, 'hat': 0, 'einen': 0.09, 'präventiven': 0.22, 'Charakter': 0, 'Exit': 0.17}",positive,"[0.122294724, 0.108352266, 0.769353]",,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"@iFleiv Entsprechend der heutigen Ausgangslage, wären aber die erneuerbaren Energien auch so in vielerlei Hinsicht sinnvoller. 2/2",entsprechen heutig ausgangslage erneuerbaren energien vielerlei hinsicht sinnvoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Entsprechend': 0, 'der': 0.02, 'heutigen': 0, 'Ausgangslage': 0, 'wären': 0.05, 'aber': 0, 'die': 0.02, 'erneuerbaren': 0.09, 'Energien': 0.08, 'auch': 0.05, 'so': 0, 'in': 0.03, 'vielerlei': 0.07, 'Hinsicht': 0, 'sinnvoller': 0.045, '2': 0}",positive,"[0.06482545, 0.03147112, 0.9037034]",,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,Gibt es eigentlich keine anderen Optionen dann E-voting? Schlussentlich kann man sich doch auch fragen ob die Botschaft die Funktion eines Stemmbüros übernehmen könnten. Oder wurde diese Idee bereits einmal verworfen? @sven_zurich @swissabroad @swissinfo_de #5teSchweiz https://t.co/Dlrx20rWWv,geben eigentlich optionen e voting schlussentlich fragen botschaft funktion stemmbüros übernehmen idee bereits verwerfen 5teschweiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gibt': 0.07, 'es': 0, 'eigentlich': 0.06, 'keine': 0, 'anderen': 0, 'Optionen': 0.04, 'dann': 0.04, 'E-voting': 0, 'Schlussentlich': 0.05500000000000001, 'kann': 0.18, 'man': 0, 'sich': 0, 'doch': 0, 'auch': 0.12, 'fragen': 0, 'ob': 0, 'die': 0.04, 'Botschaft': 0.08, 'Funktion': 0.07, 'eines': 0.09, 'Stemmbüros': 0, 'übernehmen': 0.04, 'könnten': 0.04, 'Oder': 0.14, 'wurde': 0, 'diese': 0.07, 'Idee': 0, 'bereits': 0.1, 'einmal': 0, 'verworfen': 0, '5teSchweiz': 0.83}",neutral,"[0.5705752, 0.40342063, 0.02600416]",,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,negative,RT @LewinLempert: 6 Frauen aus 6 Fraktionen (inkl. @NatalieRickli &amp; @seilergraf) wehren sich gegen geplante Lockerung der Kriegsmaterialver…,frauen fraktionen inkl amp wehren geplant lockerung kriegsmaterialver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'6': 0, 'Frauen': 0.13, 'aus': 0, 'Fraktionen': 0.14, 'inkl.': 0, 'amp': 0.04, 'wehren': 0, 'sich': 0, 'gegen': 0.31, 'geplante': 0.5, 'Lockerung': 0, 'der': 1.0, 'Kriegsmaterialver': 0.94, '…': 0}",neutral,"[0.6001771, 0.030122872, 0.36969998]",,,,,,,,,,,,,,,,negative
