answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"@DFoppa Das macht Sinn. Für alles andere sind die Väter gebeten, ihre eigenen Ferien zu beziehen. Und nicht dem Sozialstaat und damit der Allgemeinheit auf der Tasche zu liegen. Sind den Vätern denn ihre Kinder das nicht wert?
#vaterschaftsurlaub NEIN.",sinn väter gebeten eigen ferien beziehen sozialstaat allgemeinheit tasche liegen vätern kinder wert vaterschaftsurlaub nein,,,,,,,"{'Das': 0.03, 'macht': 0, 'Sinn': 0, 'Für': 0.02, 'alles': 0.02, 'andere': 0, 'sind': 0.16, 'die': 0.03, 'Väter': 0.02, 'gebeten': 0.04, 'ihre': 0.02, 'eigenen': 0.02, 'Ferien': 0, 'zu': 0.03, 'beziehen': 0, 'Und': 0.02, 'nicht': 0.05, 'dem': 0.03, 'Sozialstaat': 0.025, 'und': 0.02, 'damit': 0.03, 'der': 0.03, 'Allgemeinheit': 0, 'auf': 0.02, 'Tasche': 0, 'liegen': 0.03, 'Sind': 0.16, 'den': 0.03, 'Vätern': 0.02, 'denn': 0, 'Kinder': 0.05, 'das': 0.04, 'wert': 0.04, 'vaterschaftsurlaub': 1.0, 'NEIN': 1.0}",positive,"[0.4168447, 0.07674919, 0.5064062]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @seber1990: Alle die Vaterschaftsurlaub wollen sagen wir können uns das leisten. Wieso können Sie sich das selbst nicht leisten ohne das…,all vaterschaftsurlaub sagen leisten wieso leisten,,,,,,,"{'Alle': 0, 'die': 0.03, 'Vaterschaftsurlaub': 0.99, 'wollen': 0, 'sagen': 0, 'wir': 0, 'können': 0, 'uns': 0, 'das': 0, 'leisten': 0.07, 'Wieso': 0, 'Sie': 0, 'sich': 0, 'selbst': 0, 'nicht': 0, 'ohne': 0.05, '…': 0}",neutral,"[0.49991164, 0.0587599, 0.4413285]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Deswegen NEIN zum staatlichen #Vaterschaftsurlaub! Der Sozialstaat muss die Ressourcen  haben, um echte Notfälle aufzufangen. Keinesfalls dürfen wir leistungsfähige, junge, gesunde Männer mit einer Sozialversicherung finanzieren. 

https://t.co/iCXoMZ1sR5",deswegen nein staatlich vaterschaftsurlaub sozialstaat ressourcen echte notfälle auffangen keinesfalls dürfen leistungsfähige junge gesunden männer sozialversicherung finanzieren,,,,,,,"{'Deswegen': 0, 'NEIN': 0.03, 'zum': 0.035, 'staatlichen': 0.05, 'Vaterschaftsurlaub': 0.64, 'Der': 0.04, 'Sozialstaat': 0.07, 'muss': 0.03, 'die': 0.04, 'Ressourcen': 0.05, 'haben': 0.03, 'um': 0, 'echte': 0.04, 'Notfälle': 0.04, 'aufzufangen': 0.03, 'Keinesfalls': 0.03, 'dürfen': 0, 'wir': 0, 'leistungsfähige': 0, 'junge': 0, 'gesunde': 0.08, 'Männer': 0.05, 'mit': 0.04, 'einer': 0, 'Sozialversicherung': 0.04, 'finanzieren': 0.06}",positive,"[0.015109227, 0.004273338, 0.98061746]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @BoderMuller: #vaterschaftsurlaub Mein Mann hat nach beiden Geburten 2 Wochen Ferien genommen. Warum ist Mann nicht mehr bereit dazu? Wa…,vaterschaftsurlaub mann beid geburten wochen ferien nehmen warum mann mehr bereiten wa,,,,,,,"{'vaterschaftsurlaub': 0.54, 'Mein': 0.08, 'Mann': 0, 'hat': 0, 'nach': 0.05, 'beiden': 0.04, 'Geburten': 0.05, 'Wochen': 0, 'Ferien': 0, 'genommen': 0, 'Warum': 0.04, 'ist': 0.03, 'nicht': 0, 'mehr': 0, 'bereit': 0.05, 'dazu': 0, 'Wa': 0, '…': 0}",neutral,"[0.47454038, 0.118539214, 0.4069204]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.35,neutral,"Gerade auch darum: Staatlicher #Vaterschaftsurlaub NEIN.
Arbeitsplätze sind wichtiger als zusätzliche Ferien für wenige!

@papizeit @lohnabzuegeNein https://t.co/W4DiCng6sr",gerade darum staatlich vaterschaftsurlaub nein arbeitsplätze wichtig zusätzliche ferien wenig,,,,,,,"{'Gerade': 0, 'auch': 0, 'darum': 0, 'Staatlicher': 0.2, 'Vaterschaftsurlaub': 0.38, 'NEIN': 0.17, 'Arbeitsplätze': 0.13, 'sind': 0.05, 'wichtiger': 0.04, 'als': 0, 'zusätzliche': 0.04, 'Ferien': 0, 'für': 0.03, 'wenige': 0.02}",neutral,"[0.3687839, 0.28488892, 0.34632713]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,@StefWerner Die zwei Wochen #Vaterschaftsurlaub sind ein indirekter Gegenvorschlag auf Gesetzesstufe. Deshalb mussten wir ja das Referendum ergreifen. Das Parlament hat ohne ausreichende Verfassungsgrundlage legiferiert.,zwei wochen vaterschaftsurlaub indirekt gegenvorschlag gesetzesstufe deshalb mussten ja referendum ergreifen parlament ausreichend verfassungsgrundlage legiferiert,,,,,,,"{'Die': 0.05, 'zwei': 0.18, 'Wochen': 0.32, 'Vaterschaftsurlaub': 0.69, 'sind': 0.24, 'ein': 0, 'indirekter': 0.09, 'Gegenvorschlag': 0.10500000000000001, 'auf': 0, 'Gesetzesstufe': 0.285, 'Deshalb': 0, 'mussten': 0.025, 'wir': 0, 'ja': 0, 'das': 0.03, 'Referendum': 0.11, 'ergreifen': 0, 'Das': 0.05, 'Parlament': 0.09, 'hat': 0, 'ohne': 0.03, 'ausreichende': 0.03, 'Verfassungsgrundlage': 0.045, 'legiferiert': 0}",neutral,"[0.67871916, 0.112407334, 0.20887342]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,25.0,14.0,-0.4333333333333333,neutral,"@Dede71Mueller Es müsste natürlich umgekehrt sein! Darum ist der staatliche #Vaterschaftsurlaub zwingend abzulehnen. Es grenzt an Verluderung unserer Demokratie, dass das Parlament immer mal wieder ohne Verfassungsgrundlage legiferiert.",müsste natürlich umkehren darum staatliche vaterschaftsurlaub zwingen ablehnen grenzen verluderung demokratie parlament immer mal verfassungsgrundlage legiferiert,,,,,,,"{'Es': 0.04, 'müsste': 0.035, 'natürlich': 0, 'umgekehrt': 0, 'sein': 0, 'Darum': 0, 'ist': 0.04, 'der': 0.08, 'staatliche': 0.17, 'Vaterschaftsurlaub': 1.0, 'zwingend': 0, 'abzulehnen': 0.03, 'grenzt': 0.24, 'an': 0, 'Verluderung': 0, 'unserer': 0.06, 'Demokratie': 0.23, 'dass': 0.06, 'das': 0.06, 'Parlament': 0.12, 'immer': 0, 'mal': 0, 'wieder': 0, 'ohne': 0.06, 'Verfassungsgrundlage': 0.11000000000000001, 'legiferiert': 0}",negative,"[0.0050786305, 0.985296, 0.009625487]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Für alle Steuern und Abgaben braucht es eine Verfassungsgrundlage. Das ist wichtig, damit der Bürger nicht vom Staat ausgeplündert werden kann. Äxgüsi, wo in der Verfassung steht #Vaterschaftsurlaub? Die #Verfassungsgrundlage dafür fehlt.",all steuern abgaben brauchen verfassungsgrundlage wichtig bürger staat ausplündern äxgüsi verfassung stehen vaterschaftsurlaub verfassungsgrundlage dafür fehlen,,,,,,,"{'Für': 0.05, 'alle': 0, 'Steuern': 0, 'und': 0.04, 'Abgaben': 0.04, 'braucht': 0, 'es': 0.1, 'eine': 0, 'Verfassungsgrundlage': 0.12000000000000001, 'Das': 0.16, 'ist': 0.1, 'wichtig': 0.03, 'damit': 0, 'der': 0.16, 'Bürger': 0, 'nicht': 0, 'vom': 0.16, 'Staat': 0.05, 'ausgeplündert': 0, 'werden': 0, 'kann': 0, 'Äxgüsi': 0, 'wo': 0.38, 'in': 0, 'Verfassung': 0.29, 'steht': 0, 'Vaterschaftsurlaub': 0.97, 'Die': 0.16, 'dafür': 0, 'fehlt': 0.21500000000000002}",neutral,"[0.4776988, 0.45925236, 0.06304888]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-0.85,neutral,"Wenn die @FDP_Liberalen ihre #Enkelstrategie ernst meint, dann stimmen alle FDPler gegen den staatl. #Vaterschaftsurlaub. Denn es wäre nicht enkeltauglich, den Kindern von heute und Enkeln von morgen zusätzliche Lohnabzüge aufzubürden, welche sie ihr Leben lang bezahlen müssten.",enkelstrategie ernst stimmen all fdpler staatl vaterschaftsurlaub enkeltauglich kindern heute enkeln morgen zusätzliche lohnabzüge aufbürden welch leben langen bezahlen müssten,,,,,,,"{'Wenn': 0, 'die': 0.32, 'ihre': 0.03, 'Enkelstrategie': 0.04, 'ernst': 0, 'meint': 0, 'dann': 0.03, 'stimmen': 0, 'alle': 0, 'FDPler': 0, 'gegen': 0.3, 'den': 0.32, 'staatl': 0.79, 'Vaterschaftsurlaub': 0.835, 'Denn': 0.03, 'es': 0.02, 'wäre': 0.02, 'nicht': 0.04, 'enkeltauglich': 0, 'Kindern': 0.04, 'von': 0, 'heute': 0.04, 'und': 0.04, 'Enkeln': 0.05, 'morgen': 0.03, 'zusätzliche': 0.02, 'Lohnabzüge': 0.08, 'aufzubürden': 0.034999999999999996, 'welche': 0, 'sie': 0.03, 'ihr': 0.03, 'Leben': 0, 'lang': 0, 'bezahlen': 0.03, 'müssten': 0.0175}",neutral,"[0.61256856, 0.14039584, 0.24703564]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @lohnabzuegeNein: Stimmen auch Sie NEIN zu staatlichen #Vaterschaftsurlaub, wenn Sie Ende Monat mehr von Ihrem Lohn im Portemonnaie woll…",stimmen nein staatlich vaterschaftsurlaub ende monat mehr lohn portemonnaie woll,,,,,,,"{'Stimmen': 0, 'auch': 0, 'Sie': 0, 'NEIN': 0.19, 'zu': 0.36, 'staatlichen': 0.53, 'Vaterschaftsurlaub': 0.34, 'wenn': 0.17, 'Ende': 0.03, 'Monat': 0.09, 'mehr': 0.07, 'von': 0, 'Ihrem': 0.07, 'Lohn': 0, 'im': 0, 'Portemonnaie': 0.07, 'woll': 0, '…': 0}",positive,"[0.23815711, 0.039633475, 0.7222094]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @lohnabzuegeNein: Dies zeigt, dass es den gesetzlichen Vaterschaftsurlaub nicht braucht. Die Wirtschaft bietet ihn längst an. Und diese…",zeigen gesetzlich vaterschaftsurlaub brauchen wirtschaft bieten längst,,,,,,,"{'Dies': 0, 'zeigt': 0, 'dass': 0.12, 'es': 0.15, 'den': 0.11, 'gesetzlichen': 0, 'Vaterschaftsurlaub': 0.935, 'nicht': 0, 'braucht': 0, 'Die': 0.11, 'Wirtschaft': 0, 'bietet': 0, 'ihn': 0, 'längst': 0.07, 'an': 0, 'Und': 0.04, 'diese': 0.07, '…': 0}",positive,"[0.45041063, 0.088673346, 0.460916]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @SchweizerMonat: Mehr Staat, weniger Freiheit: «Ein #Vaterschaftsurlaub zulasten der Allgemeinheit führt zu einer Sozialisierung der Kos…",mehr staat wenig freiheit vaterschaftsurlaub zulasten allgemeinheit führen sozialisierung kos,,,,,,,"{'Mehr': 0.08, 'Staat': 0.1, 'weniger': 0, 'Freiheit': 0.14, '«': 0, 'Ein': 0, 'Vaterschaftsurlaub': 0, 'zulasten': 0, 'der': 0, 'Allgemeinheit': 0, 'führt': 0, 'zu': 0, 'einer': 0, 'Sozialisierung': 0, 'Kos': 0, '…': 0}",neutral,"[0.47372288, 0.31473538, 0.21154174]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"RT @MartinCJanssen: @lohnabzuegeNein @susanne_brunner @papizeit @SVPch Schlimm am Vaterschaftsurlaub ist, dass alle jene, die das heute nic…",schlimm vaterschaftsurlaub all jen heute nic,,,,,,,"{'Schlimm': 0, 'am': 0, 'Vaterschaftsurlaub': 0.65, 'ist': 0.42, 'dass': 0.4, 'alle': 0, 'jene': 0.12, 'die': 0.5, 'das': 0.4, 'heute': 0, 'nic': 0, '…': 0}",negative,"[0.0022289974, 0.98469526, 0.013075757]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,negative,"@papizeit @adrianwuethrich Ja dann tut es bitte! Eigenverantwortlich, 52 Wochen pro Jahr. Wie? Prioritäten setzen.

#Vaterschaftsurlaub NEIN am 27.9.",ja tun bitte eigenverantwortlich wochen pro jahr prioritäten setzen vaterschaftsurlaub nein,,,,,,,"{'Ja': 0, 'dann': 0.04, 'tut': 0, 'es': 0, 'bitte': 0, 'Eigenverantwortlich': 0, 'Wochen': 0.06, 'pro': 0, 'Jahr': 0.07, 'Wie': 0.08, 'Prioritäten': 0.3, 'setzen': 0.19, 'Vaterschaftsurlaub': 0.45, 'NEIN': 0.25, 'am': 0, '27.9.': 0}",neutral,"[0.739671, 0.08600536, 0.17432365]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Meine Aussage war nicht ""vor die Hunde gehen"", sondern dass uns die Mittel für die Schwachen in der Gesellschaft fehlen, wenn wir anfangen, mit Sozialversicherungen die jungen, leistungsfähigen Männer zu finanzieren. Das ist der Sündenfall, vor dem wir stehen.
#Vaterschaftsurlaub https://t.co/9S8TkxdF3Z",aussagen hunde gehen mittel schwach gesellschaft fehlen anfangen sozialversicherungen jung leistungsfähig männer finanzieren sündenfall stehen vaterschaftsurlaub,,,,,,,"{'Meine': 0.04, 'Aussage': 0.05, 'war': 0, 'nicht': 0.03, 'vor': 0, 'die': 0.06, 'Hunde': 0.04, 'gehen': 0, 'sondern': 0.04, 'dass': 0.06, 'uns': 0, 'Mittel': 0, 'für': 0.03, 'Schwachen': 0, 'in': 0.04, 'der': 0.06, 'Gesellschaft': 0.04, 'fehlen': 0, 'wenn': 0.04, 'wir': 0, 'anfangen': 0, 'mit': 0.02, 'Sozialversicherungen': 0.05500000000000001, 'jungen': 0, 'leistungsfähigen': 0, 'Männer': 0.07, 'zu': 0.04, 'finanzieren': 0.05, 'Das': 0.06, 'ist': 0.07, 'Sündenfall': 0.21, 'dem': 0.05, 'stehen': 0, 'Vaterschaftsurlaub': 0.93}",positive,"[0.01033535, 0.0059219925, 0.9837427]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @lohnabzuegeNein: @papizeit @SVPch Mit dem staatlichen #Vaterschaftsurlaub würden wir junge, leistungsfähige Männer finanzieren. Ein Sün…",staatlich vaterschaftsurlaub junge leistungsfähige männer finanzieren sün,,,,,,,"{'Mit': 0.26, 'dem': 0.22, 'staatlichen': 0.52, 'Vaterschaftsurlaub': 0.58, 'würden': 0.12, 'wir': 0, 'junge': 0, 'leistungsfähige': 0, 'Männer': 0.14, 'finanzieren': 0.1, 'Ein': 0.1, 'Sün': 0, '…': 0}",positive,"[0.18566862, 0.21251674, 0.6018146]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @lohnabzuegeNein: Warum Sie am 27.9. NEIN stimmen zum staatlichen #Vaterschaftsurlaub:,warum nein stimmen staatlich vaterschaftsurlaub,,,,,,,"{'Warum': 0.14, 'Sie': 0, 'am': 0, '27.9.': 0, 'NEIN': 0.2, 'stimmen': 0, 'zum': 0.24, 'staatlichen': 0.57, 'Vaterschaftsurlaub': 0.63}",neutral,"[0.7125707, 0.034531545, 0.25289774]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @SandroBrotz: Gleich #srfarena zum #Vaterschaftsurlaub mit Bundesrat @alain_berset @EDI_DFI @DianaGutjahr1 @AGmur @HUBigler @adrianwueth…,gleichen srfarena vaterschaftsurlaub bundesrat,,,,,,,"{'Gleich': 0.18, 'srfarena': 0.24, 'zum': 0.145, 'Vaterschaftsurlaub': 0.66, 'mit': 0.23, 'Bundesrat': 0.16999999999999998, '…': 0}",positive,"[0.31268787, 0.037086125, 0.650226]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @gewerbeverband: Heute um 22:25 Uhr auf SRF1 #srfarena zum #Vaterschaftsurlaub, mit Hans-Ulrich Bigler Direktor Schweizerischer Gewerbev…",heute uhr srf1 srfarena vaterschaftsurlaub hans ulrich bigler direktor schweizerisch gewerbev,,,,,,,"{'Heute': 0.08, 'um': 0, '22:25': 0, 'Uhr': 0, 'auf': 0.08, 'SRF1': 0.18, 'srfarena': 0.27, 'zum': 0, 'Vaterschaftsurlaub': 0.57, 'mit': 0.14, 'Hans-Ulrich': 0, 'Bigler': 0.1, 'Direktor': 0.1, 'Schweizerischer': 0.04, 'Gewerbev': 0, '…': 0}",positive,"[0.138579, 0.00877085, 0.8526502]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Ich diskutiere mit Adrian Wüthrich, Präsident von TravailSuisse, warum Sie am 27. September NEIN zum staatlichen Vaterschaftsurlaub stimmen müssen.
Der staatliche Vaterschaftsurlaub ist teuer, verantwortungslos und unnötig.

https://t.co/FTqB6TgHpC",diskutieren adrian wüthrich präsident travailsuisse warum september nein staatlich vaterschaftsurlaub stimmen müssen staatliche vaterschaftsurlaub teuer verantwortungslos unnötig,,,,,,,"{'Ich': 0.04, 'diskutiere': 0, 'mit': 0.07, 'Adrian': 0.05, 'Wüthrich': 0, 'Präsident': 0.25, 'von': 0, 'TravailSuisse': 0, 'warum': 0.14, 'Sie': 0, 'am': 0.04, '27.': 0, 'September': 0.08, 'NEIN': 0.42, 'zum': 0.63, 'staatlichen': 0.57, 'Vaterschaftsurlaub': 0.135, 'stimmen': 0, 'müssen': 0.365, 'Der': 0, 'staatliche': 0.57, 'ist': 0.17, 'teuer': 0.11, 'verantwortungslos': 0.14, 'und': 0.04, 'unnötig': 0.15}",negative,"[0.27815852, 0.6920344, 0.029807085]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @lohnabzuegeNein: Susanne Brunner sagt am 27. September NEIN zum staatlichen #Vaterschaftsurlaub. Denn: https://t.co/dsCs8uwQQn,susanne brunner sagen september nein staatlich vaterschaftsurlaub,,,,,,,"{'Susanne': 0.12, 'Brunner': 0.14, 'sagt': 0.14, 'am': 0, '27.': 0, 'September': 0.04, 'NEIN': 0.17, 'zum': 0.15500000000000003, 'staatlichen': 0.49, 'Vaterschaftsurlaub': 0.59, 'Denn': 0.1}",neutral,"[0.7532302, 0.032970395, 0.21379945]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @lohnabzuegeNein: Der staatliche #Vaterschaftsurlaub bringt KMU in grosse Probleme: Einerseits würden die Lohnkosten steigen, anderersei…",staatliche vaterschaftsurlaub bringen kmu grosse probleme einerseits lohnkosten steigen anderersei,,,,,,,"{'Der': 0.05, 'staatliche': 0.19, 'Vaterschaftsurlaub': 0.71, 'bringt': 0.49, 'KMU': 0, 'in': 0, 'grosse': 0, 'Probleme': 1.0, 'Einerseits': 0.10250000000000001, 'würden': 0.11, 'die': 0.05, 'Lohnkosten': 0.15, 'steigen': 0.11, 'anderersei': 0, '…': 0}",negative,"[0.012200693, 0.96497345, 0.022825867]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @lohnabzuegeNein: Wir freuen uns über die Unterstützung gegen den staatlichen #Vaterschaftsurlaub und die einstimmige NEIN-Parole des Ge…,freuen unterstützung staatlich vaterschaftsurlaub einstimmig nein parole ge,,,,,,,"{'Wir': 0.07, 'freuen': 0, 'uns': 0, 'über': 0, 'die': 0.08, 'Unterstützung': 0.27, 'gegen': 0.28, 'den': 0.08, 'staatlichen': 0.39, 'Vaterschaftsurlaub': 0.6, 'und': 0.44, 'einstimmige': 0.17, 'NEIN-Parole': 0.20500000000000002, 'des': 0, 'Ge': 0, '…': 0}",positive,"[0.03842075, 0.02234408, 0.93923515]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @lohnabzuegeNein: Schweizer Haushalte ächzen unter Krankenkassenprämien -

Darum NEIN zum staatlichen #Vaterschaftsurlaub am 27.9. Denn…",schweizer haushalte ächzen krankenkassenprämien darum nein staatlich vaterschaftsurlaub,,,,,,,"{'Schweizer': 0.08, 'Haushalte': 0.09, 'ächzen': 0.1, 'unter': 0.06, 'Krankenkassenprämien': 0.07, 'Darum': 0, 'NEIN': 0.29, 'zum': 0.195, 'staatlichen': 0.65, 'Vaterschaftsurlaub': 0.64, 'am': 0, '27.9.': 0, 'Denn': 0.18, '…': 0}",neutral,"[0.7782514, 0.04555467, 0.17619392]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,@narimoldi @nau_live @20min @lohnabzuegeNein @DianaGutjahr1 @Damian_Mueller_ @fgrueter @AndreaCaroniAR @Marcel_Dobler @Jungfreisinnige Heute bezahlt IKEA den Vaterschaftsurlaub 100% selber. Mit dem staatlichen #Vaterschaftsurlaub würde der Konzern einen Teil der Kosten auf die Allgemeinheit abschieben. Wir müssten mit unseren Löhnen dafür zahlen. Und zusätzlich drückt der Konzern KMU in der Schweiz an die Wand!,heute bezahlen ikea vaterschaftsurlaub selber staatlich vaterschaftsurlaub konzern teil kosten allgemeinheit abschieben müssten löhnen dafür zahlen zusätzlich drücken konzern kmu schweiz winden,,,,,,,"{'Heute': 0.06, 'bezahlt': 0, 'IKEA': 0.13, 'den': 0.02, 'Vaterschaftsurlaub': 0.415, 'selber': 0, 'Mit': 0.02, 'dem': 0.02, 'staatlichen': 0.62, 'würde': 0.09, 'der': 0.02, 'Konzern': 0.04, 'einen': 0, 'Teil': 0.03, 'Kosten': 0.05, 'auf': 0, 'die': 0.02, 'Allgemeinheit': 0, 'abschieben': 0, 'Wir': 0.03, 'müssten': 0.0375, 'mit': 0.02, 'unseren': 0.03, 'Löhnen': 0.06, 'dafür': 0, 'zahlen': 0, 'Und': 0.05, 'zusätzlich': 0, 'drückt': 0, 'KMU': 0, 'in': 0.02, 'Schweiz': 0.05, 'an': 0, 'Wand': 0}",positive,"[0.39425465, 0.12620622, 0.47953916]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @lohnabzuegeNein: Jakob Lütolf, alt Kantonsrat CVP, sagt am 27. September NEIN zum staatlichen Vaterschaftsurlaub. Denn: https://t.co/Hm…",jakob lütolf alt kantonsrat cvp sagen september nein staatlich vaterschaftsurlaub,,,,,,,"{'Jakob': 0.07, 'Lütolf': 0, 'alt': 0, 'Kantonsrat': 0.24, 'CVP': 0.1, 'sagt': 0.37, 'am': 0, '27.': 0, 'September': 0.12, 'NEIN': 0.53, 'zum': 0.375, 'staatlichen': 1.0, 'Vaterschaftsurlaub': 0.905, 'Denn': 0.14}",neutral,"[0.93341976, 0.048683096, 0.01789715]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,RT @lohnabzuegeNein: @susanne_brunner warnt: Wir stehen vor dem Sündenfall. Mit dem staatlichen #Vaterschaftsurlaub würden die Sozialversic…,warnen stehen sündenfall staatlich vaterschaftsurlaub sozialversic,,,,,,,"{'warnt': 0.08, 'Wir': 0.05, 'stehen': 0, 'vor': 0, 'dem': 0.08, 'Sündenfall': 0.037500000000000006, 'Mit': 0.22, 'staatlichen': 0.65, 'Vaterschaftsurlaub': 0.52, 'würden': 0, 'die': 0.08, 'Sozialversic': 0.075, '…': 0}",neutral,"[0.48289976, 0.24655774, 0.27054253]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @lohnabzuegeNein: Yasmine Bourgeois, FDP-Gemeinderätin Stadt Zürich,  sagt NEIN zum staatlichen #Vaterschaftsurlaub. Denn: https://t.co/…",yasmine bourgeois fdp gemeinderätin stadt zürich sagen nein staatlich vaterschaftsurlaub,,,,,,,"{'Yasmine': 0.12, 'Bourgeois': 0.06, 'FDP-Gemeinderätin': 0.07500000000000001, 'Stadt': 0.04, 'Zürich': 0, 'sagt': 0.06, 'NEIN': 0.05, 'zum': 0.055, 'staatlichen': 0.11, 'Vaterschaftsurlaub': 0.4, 'Denn': 0.07}",neutral,"[0.84764785, 0.027641192, 0.12471085]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Gewerkschafter behaupten, den staatlichen #Vaterschaftsurlaub brauche es, damit die Rollenbilder verändert werden.

Eine Sozialversicherung einführen, um zu versuchen, gesellschaftliche Rollenbilder zu beeinflussen? 
1. Wird nicht funktionieren.
2. Geht's noch? https://t.co/sjy1nTtzg7",gewerkschafter behaupten staatlich vaterschaftsurlaub brauche rollenbilder verändern sozialversicherung einfahren versuchen gesellschaftliche rollenbilder beeinflussen funktionieren gehen s,,,,,,,"{'Gewerkschafter': 0.13, 'behaupten': 0, 'den': 0, 'staatlichen': 0.65, 'Vaterschaftsurlaub': 0.73, 'brauche': 0, 'es': 0.03, 'damit': 0.03, 'die': 0, 'Rollenbilder': 0.045, 'verändert': 0, 'werden': 0, 'Eine': 0, 'Sozialversicherung': 0.045, 'einführen': 0.07, 'um': 0, 'zu': 0.03, 'versuchen': 0.03, 'gesellschaftliche': 0.04, 'beeinflussen': 0.05, '1.': 0, 'Wird': 0, 'nicht': 0, 'funktionieren': 0, '2.': 0, ""Geht's"": 0.03, 'noch': 0.02}",neutral,"[0.50984776, 0.41681165, 0.07334059]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
