answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @enussbi: Erneuerbare, lokale Stromproduktion ist die #Energiezukunft. Diese haben wir heute im @ParlCH gestärkt. #happygoodnight",erneuerbare lokale stromproduktion energiezukunft heute stärken happygoodnight,,,,,,,,,,,,,,,,,,,,,,"{'Erneuerbare': 1.0, 'lokale': 0.48, 'Stromproduktion': 0.27, 'ist': 0.53, 'die': 0.11, 'Energiezukunft': 0.095, 'Diese': 0, 'haben': 0, 'wir': 0, 'heute': 0.04, 'im': 0, 'gestärkt': 0.07, 'happygoodnight': 0.11}",positive,"[0.007706786, 0.0029599844, 0.9893332]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die erneuerbaren Energien sind unaufhaltbar, doch die Stromkonzerne tun sich schwer! https://t.co/5xDcWOynQQ via @NZZ",erneuerbaren energien unaufhaltbar stromkonzerne tun schwer via,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'erneuerbaren': 0.23, 'Energien': 0.16, 'sind': 0.04, 'unaufhaltbar': 1.0, 'doch': 0, 'die': 0.04, 'Stromkonzerne': 0.04, 'tun': 0, 'sich': 0, 'schwer': 0, 'via': 0.03}",positive,"[0.0029319169, 0.0055741593, 0.99149394]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#Energiestrategie2050: Die Zukunft gehört den Erneuerbaren! #RuediRechsteiner im Rest. Bahnhof Beringen, Montag 3.April 2017, 19.45 Uhr.",energiestrategie2050 zukunft hören erneuerbaren ruedirechsteiner rest bahnhof beringen montag april uhr,,,,,,,,,,,,,,,,,,,,,,"{'Energiestrategie2050': 0, 'Die': 0.06, 'Zukunft': 0.07, 'gehört': 0, 'den': 0.06, 'Erneuerbaren': 0.25, 'RuediRechsteiner': 0.3, 'im': 0, 'Rest': 0.08, 'Bahnhof': 0, 'Beringen': 0.16, 'Montag': 0.33, '3.April': 0, '19.45': 0, 'Uhr': 0}",positive,"[0.1880725, 0.015028003, 0.7968995]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#Gleichstellung #Frauen Jetzt an e-Voting teilnehmen: Lohngleichheit, endlich https://t.co/jJqhJmtWQL via @spschweiz",gleichstellung frauen e voting teilnehmen lohngleichheit endlich via,,,,,,,,,,,,,"{'Gleichstellung': 0, 'Frauen': 0.2, 'Jetzt': 0.26, 'an': 0, 'e-Voting': 0, 'teilnehmen': 0.365, 'Lohngleichheit': 0.87, 'endlich': 0, 'via': 0.24}",neutral,"[0.56802946, 0.011653485, 0.420317]",,,,,,,,,,"{'Gleichstellung': 0, 'Frauen': 0.27, 'Jetzt': 0.21, 'an': 0, 'e-Voting': 0, 'teilnehmen': 0.2, 'Lohngleichheit': 0.33499999999999996, 'endlich': 0, 'via': 1.0}",neutral,"[0.70454067, 0.25846758, 0.036991738]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,@cloudista @MartinaMunz E-Voting ist nur ein Aspekt. Präzis adressierte Werbung und Argumente hat ein grosses Beeinflussungspotenzial.,e voting aspekt präzis adressieren werbung argumente grosses beeinflussungspotenzial,,,,,,,,,,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'ist': 0.38, 'nur': 0.73, 'ein': 1.0, 'Aspekt': 1.0, 'Präzis': 0, 'adressierte': 0.09, 'Werbung': 0.09, 'und': 0.1, 'Argumente': 0.1, 'hat': 0, 'grosses': 0, 'Beeinflussungspotenzial': 0.11}",neutral,"[0.4321831, 0.2772496, 0.29056734]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Kein Kriegsmaterial für Länder , die mit in den Krieg mit Jemen verwickelt sind! https://t.co/rk1F5eWUMv",kriegsmaterial länder krieg jemen verwickeln,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kein': 1.0, 'Kriegsmaterial': 0.44499999999999995, 'für': 0.38, 'Länder': 0.08, 'die': 0.05, 'mit': 0.04, 'in': 0.05, 'den': 0.05, 'Krieg': 0.07, 'Jemen': 0.09, 'verwickelt': 0.11, 'sind': 0.1}",negative,"[0.29874402, 0.68476933, 0.016486643]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @claufriedl: Wer das Kriegsmaterial nicht braucht, der braucht auch keine Ersatzteile! Verordnung über die Kriegsmaterialausfuhr ist heu…",wer kriegsmaterial brauchen brauchen ersatzteile verordnung kriegsmaterialausfuhr heu,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0, 'das': 0, 'Kriegsmaterial': 0.16999999999999998, 'nicht': 0, 'braucht': 0, 'der': 0.13, 'auch': 0, 'keine': 0, 'Ersatzteile': 0.035, 'Verordnung': 0, 'über': 0, 'die': 0.13, 'Kriegsmaterialausfuhr': 0.195, 'ist': 0.87, 'heu': 0, '…': 0}",neutral,"[0.8944421, 0.013989685, 0.09156822]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,"#Kriegsmaterialexport wird gelockert! Ethik spielt keine Rolle! Geld stinkt bekanntlich nicht!
https://t.co/flIAxIagOk",kriegsmaterialexport lockern ethik spielen rolle geld stinken bekanntlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kriegsmaterialexport': 0.7225, 'wird': 0.7, 'gelockert': 0.54, 'Ethik': 0.14, 'spielt': 0, 'keine': 0, 'Rolle': 0, 'Geld': 0.1, 'stinkt': 0, 'bekanntlich': 0.10250000000000001, 'nicht': 0.08}",positive,"[0.0063356017, 0.002349105, 0.99131525]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @yferi: Kriegsmaterial - egal wohin - egal unter welchen Umständen - Was ist nur los mit der Ethik? Mit der Einhaltung von Menschenrecht…,kriegsmaterial egal wohin egal welch umständen los ethik einhaltung menschenrecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kriegsmaterial': 1.0, 'egal': 0.08, 'wohin': 0.1, 'unter': 0.05, 'welchen': 0, 'Umständen': 0.12, 'Was': 0, 'ist': 0, 'nur': 0, 'los': 0.07, 'mit': 0.04, 'der': 0.07, 'Ethik': 0.18, 'Mit': 0.04, 'Einhaltung': 0.13, 'von': 0, 'Menschenrecht': 0.1, '…': 0}",positive,"[0.12713072, 0.0052106827, 0.8676587]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Nein zu einer Scheinabstimmung über neue #Kampfflugzeuge 

https://t.co/ZDUyBh7tPP https://t.co/M1i9bmzMy3",nein scheinabstimmung neue kampfflugzeuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nein': 0.21, 'zu': 0.17, 'einer': 0, 'Scheinabstimmung': 0.28, 'über': 0, 'neue': 0.65, 'Kampfflugzeuge': 0}",positive,"[0.3833695, 0.17736346, 0.439267]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"#SPDV BR Alain Berset an der SP Delegiertenversammlung in Flüelen: „Wie der starke Tell beim Telldenkmal den Arm schützend um seinen Sohn legt, so gilt es auch bei der Digitalisierung die Schwächeren zu schützen.“ https://t.co/SXFAQyjz9r",spdv br alain berset sp delegiertenversammlung flüelen starke tell beim telldenkmal arm schützen sohn legen gelten digitalisierung schwach schützen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SPDV': 0.02, 'BR': 0.0, 'Alain': 0.01, 'Berset': 0.02, 'an': 0, 'der': 0, 'SP': 0.01, 'Delegiertenversammlung': 0.01, 'in': 0.01, 'Flüelen': 0, '„': 0, 'Wie': 0, 'starke': 0, 'Tell': 0, 'beim': 0, 'Telldenkmal': 0, 'den': 0, 'Arm': 0, 'schützend': 0, 'um': 0, 'seinen': 0, 'Sohn': 0, 'legt': 0, 'so': 0, 'gilt': 0, 'es': 0, 'auch': 0, 'bei': 0, 'Digitalisierung': 0, 'die': 0, 'Schwächeren': 0, 'zu': 0, 'schützen': 0, '“': 0}",neutral,"[0.61624545, 0.12616605, 0.25758854]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"#Digitalisierung ruft nach Weiterbildungsmassnahmen und Umschulungsmöglichkeiten, damit ältere Arbeitnehmende nicht auf der Strecke bleiben! https://t.co/h10Ka2d9ZK",digitalisierung rufen weiterbildungsmassnahmen umschulungsmöglichkeiten alt arbeitnehmende strecken bleiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0.9, 'ruft': 0.57, 'nach': 0, 'Weiterbildungsmassnahmen': 0.0925, 'und': 0.13, 'Umschulungsmöglichkeiten': 0.12, 'damit': 0, 'ältere': 0.06, 'Arbeitnehmende': 0.06, 'nicht': 0.04, 'auf': 0, 'der': 0.05, 'Strecke': 0, 'bleiben': 0}",positive,"[0.04863436, 0.005964837, 0.94540083]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,Unglaubwürdige Politik! Die FDP macht auf Umweltschutz – diese 7 Abstimmungen im Parlament beweisen das Gegenteil - https://t.co/xBTu5yT1yf via @watson_news von @ChristophBernet,unglaubwürdig politik fdp umweltschutz abstimmungen parlament beweisen gegenteil via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unglaubwürdige': 0.38, 'Politik': 0, 'Die': 0.11, 'FDP': 0.54, 'macht': 0, 'auf': 0, 'Umweltschutz': 0.7849999999999999, '–': 0, 'diese': 0, 'Abstimmungen': 0, 'im': 0, 'Parlament': 0, 'beweisen': 0, 'das': 0, 'Gegenteil': 0, 'via': 0, 'von': 0}",positive,"[0.009906953, 0.0077380105, 0.98235506]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @WWF_Schweiz: Umweltschutz, der schmeckt. Und was macht  @Marco_Pfister #forgenerationstocome? https://t.co/trdrbhBtVG",umweltschutz schmecken forgenerationstocome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.43000000000000005, 'der': 0, 'schmeckt': 0.22, 'Und': 0.21, 'was': 0, 'macht': 0, 'forgenerationstocome': 0.4}",positive,"[0.0007999107, 0.0008824396, 0.9983177]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Nationalrat stimmt meiner Motion zu und fordert damit den Beitritt zur European Solidarity Corps. Die #Jugendverbände sind hoch erfreut! https://t.co/M81GbwqlmD,nationalrat stimmen motion fordern beitreten european solidarity corps jugendverbände hoch erfreuen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrat': 0.07500000000000001, 'stimmt': 0, 'meiner': 0, 'Motion': 0.14, 'zu': 0, 'und': 0.06, 'fordert': 0, 'damit': 0, 'den': 0.37, 'Beitritt': 0, 'zur': 0.37, 'European': 0.11, 'Solidarity': 0.14, 'Corps': 0.11, 'Die': 0.37, 'Jugendverbände': 0.69, 'sind': 0.84, 'hoch': 0, 'erfreut': 0}",positive,"[0.024003698, 0.016736403, 0.9592599]",,,,,,,,,,positive
75.0,100.0,86.0,0.5,neutral,#@Naturpark Schaffhausen: Hallau stimmt mit grossem Mehr dem definitiven Beitritt zu. Der Nutzen überzeugt.a,schaffhausen hallau stimmen grossem mehr definitiv beitreten nutzen überzeugen a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schaffhausen': 0.38, 'Hallau': 0.23, 'stimmt': 0, 'mit': 0.1, 'grossem': 0, 'Mehr': 0, 'dem': 0.3, 'definitiven': 0.16, 'Beitritt': 0, 'zu': 0, 'Der': 0.3, 'Nutzen': 0, 'überzeugt.a': 0}",positive,"[0.039925154, 0.037568197, 0.9225067]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @srfnews: Bundesrat #Cassis will die #Entwicklungshilfe neu ausrichten. Darüber müsse man noch reden, sagt SP-Nationalrätin Claudia Frie…",bundesrat cassis entwicklungshilfe neu ausrichten darüber müssen reden sagen sp nationalrätin claudia frie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrat': 0.14, 'Cassis': 0.19, 'will': 0, 'die': 0.74, 'Entwicklungshilfe': 0.6, 'neu': 0, 'ausrichten': 0, 'Darüber': 0.05, 'müsse': 0, 'man': 0, 'noch': 0.07, 'reden': 0, 'sagt': 0.09, 'SP-Nationalrätin': 0.125, 'Claudia': 0.07, 'Frie': 0, '…': 0}",neutral,"[0.7738564, 0.05231265, 0.17383097]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Sommaruga am #SPParteitag: wir leisten Entwicklungshilfe und beuten die gleichen Länder aus. Die Schweiz hat eine Verantwortung zu tragen. https://t.co/AV8vjN4fCr,sommaruga spparteitag leisten entwicklungshilfe beuten gleich länder schweiz verantwortung tragen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sommaruga': 0.35, 'am': 0, 'SPParteitag': 0.1925, 'wir': 0, 'leisten': 0, 'Entwicklungshilfe': 0.39, 'und': 0.47, 'beuten': 0, 'die': 0.1, 'gleichen': 0.65, 'Länder': 0.3, 'aus': 0, 'Die': 0.1, 'Schweiz': 0.14, 'hat': 0, 'eine': 0, 'Verantwortung': 0.42, 'zu': 0, 'tragen': 0}",neutral,"[0.68736464, 0.039054044, 0.27358127]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @BundeshausRadio: Debatte zur Entwicklungshilfe: Köppel vergleicht Bundesrat Burkhalter mit Fidel Castro.,debatte entwicklungshilfe köppel vergleichen bundesrat burkhalter fidel castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Debatte': 1.0, 'zur': 0, 'Entwicklungshilfe': 0.19, 'Köppel': 0, 'vergleicht': 0.7, 'Bundesrat': 0.13, 'Burkhalter': 0.32, 'mit': 0.31, 'Fidel': 0.13, 'Castro': 0.08}",neutral,"[0.7906069, 0.023097847, 0.18629521]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Das ist die Rettung für den Forschungs- und Bildungsstandort Schweiz. https://t.co/tft0Q9wCma,rettung forschungs bildungsstandort schweiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.08, 'ist': 0.08, 'die': 0.08, 'Rettung': 0, 'für': 0.49, 'den': 0.08, 'Forschungs-': 0.93, 'und': 1.0, 'Bildungsstandort': 0.28, 'Schweiz': 0.13}",positive,"[0.0013772879, 0.00079296116, 0.99782974]",,,,neutral
100.0,100.0,86.0,0.7,neutral,Newsletter der #SGAB jetzt lesen und abonnieren.  Eine wichtige Brücke der Berufsbildungsforschung zur Praxis https://t.co/UEAJa2jyV9,newsletter sgab lesen abonnieren wichtig brücke berufsbildungsforschung praxis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Newsletter': 0.05, 'der': 0.04, 'SGAB': 0.04, 'jetzt': 0.05, 'lesen': 0.04, 'und': 1.0, 'abonnieren': 0.05, 'Eine': 0, 'wichtige': 0.32, 'Brücke': 0.63, 'Berufsbildungsforschung': 0.665, 'zur': 0.035, 'Praxis': 0}",positive,"[0.005696684, 0.0011874612, 0.99311584]",,,,positive
50.0,75.0,57.0,0.0,neutral,Jetzt auf ein nachhaltige #Landwirtschaft und #Ernährungssystem umsteigen https://t.co/lkBBhxeZkj,nachhaltig landwirtschaft ernährungssystem umsteigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jetzt': 0.21, 'auf': 0, 'ein': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'und': 0.27, 'Ernährungssystem': 0.29000000000000004, 'umsteigen': 0}",positive,"[0.002881383, 0.001360147, 0.9957585]",neutral
100.0,100.0,86.0,0.7,neutral,#Landwirtschaft Und wie hoch ist der Kraftfuttereinsatz und der Nitratgehalt im Grundwasser? Die Zeiten der Hochleistungskühe ist vorbei! Nachhaltigkeit funktioniert anders! https://t.co/nKcOpTe665,landwirtschaft hoch kraftfuttereinsatz nitratgehalt grundwasser zeiten hochleistungskühe vorbei nachhaltigkeit funktionieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 1.0, 'Und': 0.1, 'wie': 0.34, 'hoch': 0.06, 'ist': 0.13, 'der': 0.06, 'Kraftfuttereinsatz': 0.09, 'und': 0.1, 'Nitratgehalt': 0, 'im': 0, 'Grundwasser': 0.09, 'Die': 0.06, 'Zeiten': 0, 'Hochleistungskühe': 0.07500000000000001, 'vorbei': 0, 'Nachhaltigkeit': 0.16, 'funktioniert': 0.13, 'anders': 0}",neutral,"[0.710175, 0.18837956, 0.10144544]",positive
100.0,100.0,86.0,0.6999999999999998,neutral,"#Landwirtschaft mit Zukunft: Die grosse Demo „essen ist politisch“ fordert eine soziale,  bäuerliche und ökologische Landwirtschaft. Die #SP unterstützt diese Ziele und will die Weichen mit der #Agrarpolitik stellen https://t.co/DlFFA0SRLj",landwirtschaft zukunft grosse demo essen politisch fordern soziale bäuerlich ökologisch landwirtschaft sp unterstützen ziele weich agrarpolitik stellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 0, 'mit': 0, 'Zukunft': 0.3, 'Die': 0, 'grosse': 0, 'Demo': 0, '„': 0, 'essen': 0, 'ist': 0, 'politisch': 0, '“': 0, 'fordert': 0, 'eine': 0, 'soziale': 0, 'bäuerliche': 0, 'und': 0, 'ökologische': 0, 'SP': 0, 'unterstützt': 0, 'diese': 0, 'Ziele': 0, 'will': 0, 'die': 0, 'Weichen': 0, 'der': 0, 'Agrarpolitik': 0, 'stellen': 0}",positive,"[0.056363624, 0.013764294, 0.92987216]",positive
0.0,0.0,0.0,-1.0,neutral,Stopp dem Leistungsextrem in der Landwirtschaft. Das schmerzhafte Verkleben der Zitzen ist nur ein Phänomen der Fehlentwicklung. https://t.co/XUmjfOhSYY,stopp leistungsextrem landwirtschaft schmerzhaft verkleben zitzen phänomen fehlentwicklung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stopp': 1.0, 'dem': 0.04, 'Leistungsextrem': 0.8300000000000001, 'in': 0.38, 'der': 0.04, 'Landwirtschaft': 0.53, 'Das': 0.04, 'schmerzhafte': 0.3, 'Verkleben': 0, 'Zitzen': 0, 'ist': 0.22, 'nur': 0, 'ein': 0.06, 'Phänomen': 0.16, 'Fehlentwicklung': 0.115}",positive,"[0.0020051105, 0.024667868, 0.973327]",negative
50.0,75.0,57.0,0.0,neutral,"Mit Zensur soll der #Landwirtschaft ein Freipass gegen werden! Ein Skandal: #Wissenschaftler sagen, wie giftig unser Trinkwasser ist: als Dank verpasst BR Parmelin ETH-Forschern einen Maulkorb. 

https://t.co/ub3vdkyaB7",zensur landwirtschaft freipass skandal wissenschaftler sagen giftig trinkwasser danken verpasst br parmelin eth forschern maulkorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.96, 'Zensur': 1.0, 'soll': 0, 'der': 0, 'Landwirtschaft': 1.0, 'ein': 0, 'Freipass': 0, 'gegen': 0.33, 'werden': 0, 'Ein': 0.05, 'Skandal': 0.47, 'Wissenschaftler': 0, 'sagen': 0.16, 'wie': 0.07, 'giftig': 0, 'unser': 0.08, 'Trinkwasser': 0.07500000000000001, 'ist': 0.08, 'als': 0.06, 'Dank': 0, 'verpasst': 0, 'BR': 0.09, 'Parmelin': 0.2, 'ETH-Forschern': 0.15500000000000003, 'einen': 0.05, 'Maulkorb': 0}",negative,"[0.09515586, 0.46922466, 0.43561944]",neutral
100.0,100.0,100.0,0.925,neutral,"Bundesrat hat der #Landwirtschaft Unterstützung zugesichert. Das ist gut, aber letztlich Symptombekämpfung! Jetzt muss  verlangt werden, dass griffige Massnahmen zum #Klimaschutz auch unterstützt werden https://t.co/2xzbqxUfCX",bundesrat landwirtschaft unterstützung zusichern gut letztlich symptombekämpfung verlangen griffig massnahmen klimaschutz unterstützen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrat': 0.14, 'hat': 0, 'der': 0, 'Landwirtschaft': 1.0, 'Unterstützung': 0.31, 'zugesichert': 0, 'Das': 0, 'ist': 0.08, 'gut': 0, 'aber': 0.09, 'letztlich': 0.08, 'Symptombekämpfung': 0, 'Jetzt': 0.03, 'muss': 0, 'verlangt': 0, 'werden': 0, 'dass': 0.03, 'griffige': 0, 'Massnahmen': 0.05, 'zum': 0, 'Klimaschutz': 0.06, 'auch': 0.03, 'unterstützt': 0}",positive,"[0.21196708, 0.033036016, 0.75499696]",positive
50.0,75.0,57.0,0.0,neutral,"#Gentechnik:«Grüne Gentechnik ist nicht die Lösung» https://t.co/mpD3yDdZ98 via @NZZ Genau! Die Gentechnik und die industrielle, kommerzialisierte Landwirtschaft ist das Problem!",gentechnik grüne gentechnik lösung via genau gentechnik industrielle kommerzialisieren landwirtschaft problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gentechnik:«Grüne': 0.16, 'Gentechnik': 0, 'ist': 0, 'nicht': 0.11, 'die': 0, 'Lösung': 0.36, '»': 0, 'via': 0, 'Genau': 0, 'Die': 0, 'und': 0, 'industrielle': 0, 'kommerzialisierte': 0, 'Landwirtschaft': 0, 'das': 0, 'Problem': 0}",negative,"[0.021444438, 0.6311897, 0.34736586]",neutral
50.0,75.0,57.0,0.0,neutral,RT @nr_mayagraf: Nationalrat stimmt der Verlängerung des Gentechmoratoriums für CH-Landwirtschaft um weitere 4 Jahre mit 157 zu 36 klar zu.…,nationalrat stimmen verlängerung gentechmoratoriums ch landwirtschaft weit jahre klaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrat': 0.16499999999999998, 'stimmt': 0, 'der': 0.14, 'Verlängerung': 0, 'des': 0, 'Gentechmoratoriums': 0.37, 'für': 0.35, 'CH-Landwirtschaft': 1.0, 'um': 0, 'weitere': 0, 'Jahre': 0.1, 'mit': 0.08, 'zu': 0.04, 'klar': 0, '…': 0}",positive,"[0.45129043, 0.029077027, 0.5196325]",neutral
50.0,75.0,57.0,0.0,neutral,Nachhaltige Landwirtschaft: Reduktionsplan geht von 50% weniger Pestizid in der Schweizer Landwirtschaft aus https://t.co/V1vulTjYfQ,nachhaltig landwirtschaft reduktionsplan gehen wenig pestizid schweizer landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nachhaltige': 1.0, 'Landwirtschaft': 0.37, 'Reduktionsplan': 0.185, 'geht': 0, 'von': 0, 'weniger': 0, 'Pestizid': 0.31, 'in': 0.1, 'der': 0, 'Schweizer': 0.24, 'aus': 0}",positive,"[0.03141962, 0.013815164, 0.9547652]",neutral
50.0,75.0,57.0,0.0,neutral,FR: GVO in Landwirtschaft soll verboten werden: Mutiger Entscheid. Hoffentlich wirkt die Botschaft nach Bern! https://t.co/Pb0bAvoCtg,fr gvo landwirtschaft verbieten mutig entscheid hoffentlich wirken botschaft bern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'FR': 0.12, 'GVO': 0, 'in': 0.27, 'Landwirtschaft': 1.0, 'soll': 0, 'verboten': 0, 'werden': 0.08, 'Mutiger': 0, 'Entscheid': 0.3, 'Hoffentlich': 0.17, 'wirkt': 0, 'die': 0.12, 'Botschaft': 0, 'nach': 0, 'Bern': 0.11}",positive,"[0.25820857, 0.16227472, 0.57951677]",neutral
