answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3470,absa_sentiment_3470,absa_scores_3470,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-1.0,neutral,"""Emozione wägrouche..."", Kontrollverlust, Ängste, Jobverlust, Psychose, Klinik. #Kiffen #Cannabis https://t.co/xM2jIJ7fFo",emozione wägrouche kontrollverlust ängste jobverlust psychose klinik kiffen cannabis,,,,"{'Emozione': 0, 'wägrouche': 0, '...': 0, 'Kontrollverlust': 0.0425, 'Ängste': 0.05, 'Jobverlust': 0.05500000000000001, 'Psychose': 0.09, 'Klinik': 0.07, 'Kiffen': 0.295, 'Cannabis': 0.73}",neutral,"[0.8249601, 0.012874153, 0.16216566]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,25.0,28.0,-0.15,negative,"Erschreckend, wie früh Minderjährige mit #Cannabis-Konsum anfangen. Nimmt mich wunder, wie der mit Liberalisierungsforderungen viel zitierte #Jugendschutz verbessert werden soll. https://t.co/CZKdkT95BD",erschrecken früh minderjährige cannabis konsum anfangen nehmen wundern liberalisierungsforderungen zitieren jugendschutz verbessern,,,,"{'Erschreckend': 0.69, 'wie': 0.07, 'früh': 0.17, 'Minderjährige': 0.35, 'mit': 0.04, 'Cannabis-Konsum': 1.0, 'anfangen': 0, 'Nimmt': 0, 'mich': 0, 'wunder': 0, 'der': 0.13, 'Liberalisierungsforderungen': 0.12, 'viel': 0, 'zitierte': 0.05, 'Jugendschutz': 0.27, 'verbessert': 0.1, 'werden': 0, 'soll': 0}",positive,"[0.041185647, 0.07536819, 0.8834462]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,positive,"Gut so! 
Von den Pilotversuchen erhoffe ich mir verlässliche Daten zu Veränderungen auf dem #Schwarzmarkt und zum #Jugendschutz und dadurch eine Versachlichung der Diskussion um die zukünftige #Cannabis-Politik. #Experimentierartikel #BetmG #Betäubungsmittelgesetz https://t.co/foX6Z7AkP3",gut pilotversuchen erhoffen verlässliche daten veränderungen schwarzmarkt jugendschutz dadurch versachlichung diskussion zukünftig cannabis politik experimentierartikel betmg betäubungsmittelgesetz,,,,"{'Gut': 0, 'so': 0, 'Von': 0, 'den': 0.23, 'Pilotversuchen': 0.135, 'erhoffe': 0.04, 'ich': 0.03, 'mir': 0, 'verlässliche': 0.05, 'Daten': 0.15, 'zu': 0, 'Veränderungen': 0.08, 'auf': 0.05, 'dem': 0.23, 'Schwarzmarkt': 0.12, 'und': 0.11, 'zum': 0.23, 'Jugendschutz': 0.11000000000000001, 'dadurch': 0.04, 'eine': 0, 'Versachlichung': 0.13, 'der': 0.23, 'Diskussion': 0.12, 'um': 0, 'die': 0.23, 'zukünftige': 0.35, 'Cannabis-Politik': 1.0, 'Experimentierartikel': 0.42, 'BetmG': 0.15, 'Betäubungsmittelgesetz': 0.245}",neutral,"[0.8640076, 0.023339286, 0.11265312]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,25.0,28.0,-0.3333333333333333,neutral,"""Viele sind ausserdem davon überzeugt, dass #Cannabis nicht abhängig macht, was leider falsch ist. Es hat etwa dasselbe Abhängigkeitspotenzial wie #Alkohol..."". https://t.co/hDp9PpzGoC",ausserdem davon überzeugen cannabis abhängig leider falsch etwa abhängigkeitspotenzial alkohol,,,,"{'Viele': 0, 'sind': 0.06, 'ausserdem': 0, 'davon': 0.26, 'überzeugt': 0.48, 'dass': 0.26, 'Cannabis': 0.69, 'nicht': 1.0, 'abhängig': 0, 'macht': 0, 'was': 0, 'leider': 0.14, 'falsch': 1.0, 'ist': 0.1, 'Es': 0.1, 'hat': 0, 'etwa': 0.04, 'dasselbe': 0.045, 'Abhängigkeitspotenzial': 0.06, 'wie': 0, 'Alkohol': 0.03, '...': 0}",negative,"[0.059598345, 0.8798135, 0.060588215]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"""Wer in der Jugend viel und regelmässig konsumiert, hat ein erhöhtes Risiko, eine #Psychose, Suchterkrankungen oder kognitive Beeinträchtigungen zu entwickeln.
Zudem: Die meisten früheren Studien beziehen sich auf viel schwächeres #Cannabis als jenes, das heute konsumiert wird.""",wer jugend regelmässig konsumieren erhöht risiko psychose suchterkrankungen kognitive beeinträchtigungen entwickeln zudem meist früh studien beziehen schwach cannabis jen heute konsumieren,,,,"{'Wer': 0.04, 'in': 0.04, 'der': 0.13, 'Jugend': 0.11, 'viel': 0.05500000000000001, 'und': 0.09, 'regelmässig': 0.04, 'konsumiert': 0.32, 'hat': 0, 'ein': 0, 'erhöhtes': 0.05, 'Risiko': 0.09, 'eine': 0, 'Psychose': 0.25, 'Suchterkrankungen': 0.21, 'oder': 0.08, 'kognitive': 0.13, 'Beeinträchtigungen': 0.18, 'zu': 0.4, 'entwickeln': 0.4, 'Zudem': 0.09000000000000001, 'Die': 0.13, 'meisten': 0.05, 'früheren': 0.07, 'Studien': 0.23, 'beziehen': 0.27, 'sich': 0, 'auf': 0, 'schwächeres': 0.6, 'Cannabis': 1.0, 'als': 0, 'jenes': 0.56, 'das': 0.56, 'heute': 0.13, 'wird': 0}",neutral,"[0.68732023, 0.297888, 0.01479178]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"LESEN!
In den USA + Kanada steigen grosse Konzerne in das #Cannabis-Geschäft ein. Cannabis gilt als einer der dynamischsten Boom-Märkte überhaupt. Es gibt ein Marketing, das besonders auf junge Leute und Frauen abzielt. #Jugendschutz https://t.co/Kji7bvPYe2 @BeniniSandro @derbund",lesen usa kanada steigen grosse konzerne cannabis geschäft cannabis gelten dynamisch boom märkte überhaupt geben marketing besonders junge leute frauen abzielen jugendschutz,,,,"{'LESEN': 0.1, 'In': 0.06, 'den': 0.05, 'USA': 0.06, 'Kanada': 0.07, 'steigen': 0, 'grosse': 0, 'Konzerne': 0.14, 'in': 0.06, 'das': 0.03, 'Cannabis-Geschäft': 0.455, 'ein': 0.04, 'Cannabis': 0.27, 'gilt': 0, 'als': 0, 'einer': 0.04, 'der': 0.05, 'dynamischsten': 0.065, 'Boom-Märkte': 0.065, 'überhaupt': 0.03, 'Es': 0.01, 'gibt': 0.09, 'Marketing': 0.12, 'besonders': 0.02, 'auf': 0, 'junge': 0, 'Leute': 0.03, 'und': 0.03, 'Frauen': 0.03, 'abzielt': 0, 'Jugendschutz': 0.05}",positive,"[0.030810358, 0.0048852577, 0.9643043]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,"Auch gut zu wissen: Die #Tabakindustrie investiert nicht nur gigantische Summen in neue Produkte wie #EZigaretten und #Heatnotburn, sondern auch in den #Cannabis-Markt. Hauptsache Menschen schädigen und damit Geld verdienen. 🤑🤬 https://t.co/dxHL8KHJP9 @doepke_michel @aktionaer",gut wissen tabakindustrie investieren gigantische summen neue produkte ezigaretten heatnotburn cannabis markt hauptsache menschen schädigen geld verdienen,,,,"{'Auch': 0.05, 'gut': 0, 'zu': 0.08, 'wissen': 0.06, 'Die': 0.06, 'Tabakindustrie': 0.05, 'investiert': 0, 'nicht': 0.02, 'nur': 0.03, 'gigantische': 0.05, 'Summen': 0.08, 'in': 0.03, 'neue': 0.03, 'Produkte': 0.03, 'wie': 0, 'EZigaretten': 0.25, 'und': 0.08, 'Heatnotburn': 0.11, 'sondern': 0.03, 'auch': 0.05, 'den': 0.06, 'Cannabis-Markt': 0.06999999999999999, 'Hauptsache': 0.105, 'Menschen': 0.07, 'schädigen': 0, 'damit': 0.055, 'Geld': 0.08, 'verdienen': 0.07, '🤑': 0, '🤬': 0}",neutral,"[0.61048895, 0.090183705, 0.2993274]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@To96K @DaniLudwigMdB @BMG_Bund @bzga_de @ClausHecking @derspiegel Ein Grossteil der #Cannabis-Konsumierenden beginnt im Jugendalter damit. Was genau sollte sich mit der Legalisierung beim #Jugendschutz ändern? 
All die Minderjährigen würden dann auf dem #Schwarzmakt keinen Stoff mehr erhalten und schön brav warten, bis sie erwachsen sind? 🤔🤨",grossteil cannabis konsumierend beginnen jugendalter genau sollen legalisierung beim jugendschutz ändern all minderjährig schwarzmakt stoff mehr erhalten schön brav warten erwachsen,,,,"{'Ein': 0, 'Grossteil': 0, 'der': 0.11, 'Cannabis-Konsumierenden': 0.165, 'beginnt': 0, 'im': 0, 'Jugendalter': 0.09, 'damit': 0.04, 'Was': 0, 'genau': 0, 'sollte': 0.05, 'sich': 0, 'mit': 0.04, 'Legalisierung': 0.16, 'beim': 0.09, 'Jugendschutz': 0.105, 'ändern': 0.05, 'All': 0.1, 'die': 0.11, 'Minderjährigen': 0.12, 'würden': 0.1, 'dann': 0.05, 'auf': 0, 'dem': 0.11, 'Schwarzmakt': 0.49, 'keinen': 0, 'Stoff': 0.07, 'mehr': 0, 'erhalten': 0.06, 'und': 0.12, 'schön': 0, 'brav': 0, 'warten': 0.11, 'bis': 0.17, 'sie': 0, 'erwachsen': 0, 'sind': 0, '🤔': 0, '🤨': 0}",neutral,"[0.951052, 0.024407256, 0.02454081]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@To96K @DaniLudwigMdB @BMG_Bund @bzga_de @ClausHecking @derspiegel Wie genau soll eine Legalisierung von #Cannabis Schadensminimierung sein? 🤔,genau legalisierung cannabis schadensminimierung,,,,"{'Wie': 0, 'genau': 0, 'soll': 0, 'eine': 0, 'Legalisierung': 0.27, 'von': 0, 'Cannabis': 0.32, 'Schadensminimierung': 0, 'sein': 0, '🤔': 0}",neutral,"[0.93957686, 0.035871834, 0.0245513]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.3333333333333333,neutral,"@verenaherzog Herzlichen Dank für Ihr Engagement und für Ihre Unterstützung!
Die Mehrheit der Rauchenden hat im Jugendalter damit begonnen. Deshalb können wirksame Massnahmen ganz viel menschliches Leid verhindern - und die Cannabisdebatte entschärfen, weil Rauchen die häufigste Konsumart ist.",herzlich danken engagement unterstützung mehrheit rauchend jugendalter beginnen deshalb wirksam massnahmen ganz menschlich leid verhindern cannabisdebatte entschärfen rauchen häufigste konsumart,,,,"{'Herzlichen': 0, 'Dank': 0, 'für': 0.03, 'Ihr': 0, 'Engagement': 0, 'und': 0.11, 'Ihre': 0.02, 'Unterstützung': 0.06, 'Die': 0.04, 'Mehrheit': 0.05, 'der': 0.04, 'Rauchenden': 0.16, 'hat': 0, 'im': 0, 'Jugendalter': 0.12, 'damit': 0.06, 'begonnen': 0.11, 'Deshalb': 0.3, 'können': 0, 'wirksame': 1.0, 'Massnahmen': 1.0, 'ganz': 0, 'viel': 0.06, 'menschliches': 0.07, 'Leid': 0, 'verhindern': 0, 'die': 0.04, 'Cannabisdebatte': 0.20500000000000002, 'entschärfen': 0.12, 'weil': 0.07, 'Rauchen': 0.1, 'häufigste': 0.04, 'Konsumart': 0, 'ist': 0.03}",positive,"[0.20218447, 0.032048643, 0.7657669]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Wer zahlt künftig für eine Therapie mit #Cannabis?
Bei welchen Krankheiten wird Cannabis als Medikament eingesetzt?
Zu diesen u.a. Fragen hier ein paar Antworten: https://t.co/J6yLgmv1lN @derbund",wer zahlen künftig therapie cannabis welch krankheiten cannabis medikament einsetzen u a fragen paar antworten,,,,"{'Wer': 0.05, 'zahlt': 0, 'künftig': 0.05, 'für': 0.03, 'eine': 0, 'Therapie': 0.04, 'mit': 0, 'Cannabis': 0.08, 'Bei': 0, 'welchen': 0.04, 'Krankheiten': 0.04, 'wird': 0.04, 'als': 0.03, 'Medikament': 0, 'eingesetzt': 0.04, 'Zu': 0.1, 'diesen': 0, 'u.a.': 0, 'Fragen': 0.6, 'hier': 0.48, 'ein': 0, 'paar': 0, 'Antworten': 0}",neutral,"[0.98230875, 0.005527737, 0.012163603]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Wer auf #Cannabis-Arzneimittel angewiesen ist, soll diese einfacher von der Ärztin oder dem Arzt beziehen können. Der Nationalrat ist als Erstrat dem Vorschlag des Bundesrats gefolgt und hiess die entsprechende Änderung des Betäubungsmittelgesetzes gut. https://t.co/vtLpyix0H7",wer cannabis arzneimittel anweisen einfach ärztin arzt beziehen nationalrat erstrat vorschlag bundesrats folgen hiess entsprechend änderung betäubungsmittelgesetzes gut,,,,"{'Wer': 0.16, 'auf': 0.64, 'Cannabis-Arzneimittel': 0.765, 'angewiesen': 0, 'ist': 0, 'soll': 0, 'diese': 0, 'einfacher': 0, 'von': 0.06, 'der': 0.07, 'Ärztin': 0.13, 'oder': 0, 'dem': 0.045000000000000005, 'Arzt': 0.13, 'beziehen': 0, 'können': 0.065, 'Der': 0.07, 'Nationalrat': 0.075, 'als': 0.04, 'Erstrat': 0.045, 'Vorschlag': 0.18, 'des': 0.06, 'Bundesrats': 0.065, 'gefolgt': 0.05, 'und': 0.07, 'hiess': 0, 'die': 0.07, 'entsprechende': 0, 'Änderung': 0, 'Betäubungsmittelgesetzes': 0.11, 'gut': 0}",neutral,"[0.9599771, 0.0119049745, 0.02811794]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Bravo #Nationalrat: JA zu einer Änderung des BetMG für den Zugang zu Behandlungen mit #Medizinalcannabis. https://t.co/RNHvmKBjEt,bravo nationalrat ja änderung betmg zugang behandlungen medizinalcannabis,,,,"{'Bravo': 0.11, 'Nationalrat': 0, 'JA': 0, 'zu': 0.18, 'einer': 0, 'Änderung': 0, 'des': 0, 'BetMG': 0.23, 'für': 0.1, 'den': 0.12, 'Zugang': 0.2, 'Behandlungen': 0.26, 'mit': 0.5, 'Medizinalcannabis': 1.0}",positive,"[0.17385706, 0.006404254, 0.8197387]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"Richtig gesagt Frau Nationalrätin @VerenaHerzog: #rauchen ist extrem gesundheitsschädlich und in der CH täglich in rund 2 Dutzend Fällen tödlich. Danke, wenn Sie dies bei der Beratung vom #Tabakproduktegesetz ebenso berücksichtigen. #Cannabis #rauchenisttödlich",richtig sagen frau nationalrätin rauchen extrem gesundheitsschädlich ch täglich rund dutzend fällen tödlich danke beratung tabakproduktegesetz ebenso berücksichtigen cannabis rauchenisttödlich,,,,"{'Richtig': 0, 'gesagt': 0, 'Frau': 0, 'Nationalrätin': 0.04, 'rauchen': 0.39, 'ist': 0.66, 'extrem': 0.07, 'gesundheitsschädlich': 0.1575, 'und': 0.06, 'in': 0.04, 'der': 0.04, 'CH': 0, 'täglich': 0.035, 'rund': 0.03, 'Dutzend': 0.04, 'Fällen': 0.11, 'tödlich': 0.15, 'Danke': 0.065, 'wenn': 0.06, 'Sie': 0, 'dies': 0, 'bei': 0, 'Beratung': 0, 'vom': 0.04, 'Tabakproduktegesetz': 0.07500000000000001, 'ebenso': 0, 'berücksichtigen': 0, 'Cannabis': 0.32, 'rauchenisttödlich': 0.8300000000000001}",negative,"[0.0057746046, 0.9479224, 0.046303067]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@BNazanWalpoth @zeidgenosse Mit Blick auf den #Experimentierartikel im BtMG sehe ich das wie du. Nehmen wir uns diese Zeit und hoffen auf faktenbasierte Erkenntnisse aus der Umsetzung. 
Mein Arbeitgeber @BlauesKreuz @BlauesKreuzBern steht ebenfalls hinter diesem Vorgehen: https://t.co/iEZuw8PTCm #Cannabis",blick experimentierartikel btmg sehen nehmen zeit hoffen faktenbasierte erkenntnisse umsetzung arbeitgeber stehen ebenfalls vorgehen cannabis,,,,"{'Mit': 0, 'Blick': 0, 'auf': 0, 'den': 0.04, 'Experimentierartikel': 0.19, 'im': 0, 'BtMG': 0.07, 'sehe': 0.03, 'ich': 0.02, 'das': 0, 'wie': 0, 'du': 0.04, 'Nehmen': 0.02, 'wir': 0, 'uns': 0, 'diese': 0.12, 'Zeit': 0.02, 'und': 0.03, 'hoffen': 0.07, 'faktenbasierte': 0, 'Erkenntnisse': 0, 'aus': 0, 'der': 0.04, 'Umsetzung': 0.08, 'Mein': 0.06, 'Arbeitgeber': 0.12, 'steht': 0, 'ebenfalls': 0, 'hinter': 0.14, 'diesem': 0.12, 'Vorgehen': 0, 'Cannabis': 1.0}",positive,"[0.12864333, 0.005150498, 0.86620617]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"@zeidgenosse @BNazanWalpoth Wenn ich #Alkohol und #Tabak anschaue, fehlt mir der Glaube, dass ein legaler #Cannabis-Markt nicht auch die Jugend als zukünftige Konsumierende ins Werbevisier nehmen würde. Es geht um viel Geld...",alkohol tabak anschauen fehlen glauben legal cannabis markt jugend zukünftig konsumierend werbevisier nehmen gehen geld,,,,"{'Wenn': 0.26, 'ich': 0.15, 'Alkohol': 0.9, 'und': 1.0, 'Tabak': 1.0, 'anschaue': 0.5549999999999999, 'fehlt': 0, 'mir': 0, 'der': 0.04, 'Glaube': 0, 'dass': 0.08, 'ein': 0, 'legaler': 0.13, 'Cannabis-Markt': 0.09, 'nicht': 0.04, 'auch': 0.04, 'die': 0.04, 'Jugend': 0, 'als': 0.03, 'zukünftige': 0.03, 'Konsumierende': 0, 'ins': 0, 'Werbevisier': 0, 'nehmen': 0, 'würde': 0.04, 'Es': 0, 'geht': 0, 'um': 0.02, 'viel': 0.03, 'Geld': 0.06, '...': 0}",neutral,"[0.97051686, 0.008201824, 0.021281382]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Sieht die Gefahr, dass zusätzlich zum lukrativen #Alkohol- und #Tabak-Markt mit der Legalisierung von #Cannabis ein weiterer #Drogenmarkt entsteht. Danke @samuelkullmann - meine Worte. #GRBE",sehen gefahr zusätzlich lukrativ alkohol tabak markt legalisierung cannabis weit drogenmarkt entstehen danke worte grbe,,,,"{'Sieht': 0.16, 'die': 0.17, 'Gefahr': 0.4, 'dass': 0.1, 'zusätzlich': 0, 'zum': 0.2, 'lukrativen': 1.0, 'Alkohol-': 0, 'und': 0.47, 'Tabak-Markt': 0.155, 'mit': 0, 'der': 0.17, 'Legalisierung': 0.32, 'von': 0, 'Cannabis': 0.4, 'ein': 0, 'weiterer': 0, 'Drogenmarkt': 0.10500000000000001, 'entsteht': 0, 'Danke': 0.05500000000000001, 'meine': 0.04, 'Worte': 0.1, 'GRBE': 0.13}",positive,"[0.1722821, 0.24654198, 0.581176]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.8500000000000001,neutral,"Wie bitte, liebe @BNazanWalpoth kann mit einer #Cannabis-Legalisierung der #Jugendschutz konkret verbessert werden? #GRBE 
PS: Ich unterstütze den Experimentierartikel.",bitte lieb cannabis legalisierung jugendschutz konkret verbessern grbe ps unterstützen experimentierartikel,,,,"{'Wie': 0, 'bitte': 0, 'liebe': 0, 'kann': 0.06, 'mit': 0, 'einer': 0, 'Cannabis-Legalisierung': 0.08, 'der': 0.27, 'Jugendschutz': 0.07, 'konkret': 0, 'verbessert': 0, 'werden': 0, 'GRBE': 0.11, 'PS': 0.27, 'Ich': 0.42, 'unterstütze': 1.0, 'den': 0.27, 'Experimentierartikel': 0}",positive,"[0.3526547, 0.022212474, 0.6251328]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,0.0,14.0,-0.5,neutral,"Eine nationale Erbschaftssteuer wie damals von der @evppev mit der Initiative gefordert, hätte mehr gebracht als die jetzt vorgeschlagenen Massnahmen (8% MWSt und Frauen-Rentenalter). Ich könnte schreien!  #srfarena #AHVRevision",national erbschaftssteuer damals initiative fordern mehr bringen vorgeschlagen massnahmen mwst frauen rentenalter schreien srfarena ahvrevision,,,,,,,"{'Eine': 0.05, 'nationale': 0.06, 'Erbschaftssteuer': 0.08499999999999999, 'wie': 0, 'damals': 0.03, 'von': 0, 'der': 0.11, 'mit': 0, 'Initiative': 0.05, 'gefordert': 0, 'hätte': 0, 'mehr': 0.08, 'gebracht': 0.1, 'als': 0, 'die': 0.11, 'jetzt': 0.1, 'vorgeschlagenen': 0.17, 'Massnahmen': 0.78, 'MWSt': 0.69, 'und': 1.0, 'Frauen-Rentenalter': 0.815, 'Ich': 0.06, 'könnte': 0.18, 'schreien': 0.26, 'srfarena': 0.1, 'AHVRevision': 0.09}",neutral,"[0.7397106, 0.012985148, 0.24730414]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"Hier noch für @anbarrile die von der SP vor genau 1 Jahr verbreiteten Argus für den Vaterschaftsurlaub. #bittegerngeschehen #wasstörtmichmeinGeschwätzvongestern 
#Ehefueralle #Abst21 #CHVote #srfarena https://t.co/qxrrfHeeWb",sp genau jahr verbreiten argus vaterschaftsurlaub bittegerngeschehen wasstörtmichmeingeschwätzvongestern ehefueralle abst21 chvote srfarena,,,,,,,,,,"{'Hier': 0.17, 'noch': 0, 'für': 0.17, 'die': 0.5, 'von': 0.05, 'der': 0.5, 'SP': 0.16, 'vor': 0, 'genau': 0, 'Jahr': 0.19, 'verbreiteten': 0, 'Argus': 0.15, 'den': 0.5, 'Vaterschaftsurlaub': 0.7, 'bittegerngeschehen': 0.23, 'wasstörtmichmeinGeschwätzvongestern': 0.08, 'Ehefueralle': 0.07, 'Abst21': 0.05, 'CHVote': 0.06, 'srfarena': 0.06}",neutral,"[0.92360395, 0.021489337, 0.054906722]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"@DanieleUlrich @evppev @spschweiz Dass mit der Umdeutung von ""Unfruchtbarkeit"" die Verfassung missachtet wird.
Dass Kindern vorsätzlich der Vater vorenthalten wird - namentlich auch von denjenigen, die beim Vaterschaftsurlaub vehement anders argumentiert hatten.",umdeutung unfruchtbarkeit verfassung missachtet kindern vorsätzlich vater vorenthalten namentlich derjenige beim vaterschaftsurlaub vehement argumentieren,,,,,,,,,,"{'Dass': 1.0, 'mit': 0.03, 'der': 0.04, 'Umdeutung': 0.06, 'von': 0.15, 'Unfruchtbarkeit': 0, 'die': 0.04, 'Verfassung': 0.11, 'missachtet': 0.22, 'wird': 0, 'Kindern': 0.59, 'vorsätzlich': 0.33, 'Vater': 0, 'vorenthalten': 0, 'namentlich': 0, 'auch': 0, 'denjenigen': 0.2, 'beim': 0.04, 'Vaterschaftsurlaub': 0.135, 'vehement': 0, 'anders': 0, 'argumentiert': 0.13, 'hatten': 0}",negative,"[0.06846347, 0.917195, 0.014341481]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,0.85,neutral,"«Es kann doch nicht einfach das Schweigen als Zustimmung gerechnet werden. Stellen Sie sich mal vor, wenn das bei Volksabstimmungen gemacht würde.»
Guter Vergleich von @MarianneStreiff @evppev zur Frage der automatischen #Organspende. https://t.co/T6BihoW0Ax @BurkhardtPhilip @SRF",einfach schweigen zustimmung rechnen stellen mal volksabstimmungen gut vergleich fragen automatisch organspende,,,,,,,,,,,,,"{'«': 0, 'Es': 0, 'kann': 0, 'doch': 0, 'nicht': 0, 'einfach': 0, 'das': 0, 'Schweigen': 0, 'als': 0, 'Zustimmung': 0, 'gerechnet': 0, 'werden': 0, 'Stellen': 0, 'Sie': 0, 'sich': 0, 'mal': 0, 'vor': 0, 'wenn': 0, 'bei': 0, 'Volksabstimmungen': 0, 'gemacht': 0, 'würde': 0, '»': 0, 'Guter': 0, 'Vergleich': 0, 'von': 0, 'zur': 0, 'Frage': 0, 'der': 0, 'automatischen': 0, 'Organspende': 0}",neutral,"[0.7575832, 0.046151895, 0.19626497]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,"@MikeFelloni @99prznt Während diesen 70 Minuten habe ich fast alles gesagt, was mir wichtig ist: https://t.co/16c3y9FYNM
(TV-Beitrag startet da, wo es um den Kern der Sache geht: #Ehefueralle meint auch #Kinderfueralle.) 
#Fortpflanzungsmedizin #Abst21 #CHVote #srfarena",minuten fast sagen wichtig tv beitrag starten kern sache gehen ehefueralle kinderfueralle fortpflanzungsmedizin abst21 chvote srfarena,,,,,,,,,,,,,,,,"{'Während': 0, 'diesen': 0, 'Minuten': 0.04, 'habe': 0, 'ich': 0.02, 'fast': 0, 'alles': 0.02, 'gesagt': 0.03, 'was': 0, 'mir': 0.02, 'wichtig': 0.02, 'ist': 0.01, 'TV-Beitrag': 0.05, 'startet': 0, 'da': 0, 'wo': 0.03, 'es': 0.01, 'um': 0, 'den': 0.02, 'Kern': 0, 'der': 0.02, 'Sache': 0.03, 'geht': 0, 'Ehefueralle': 0.1, 'meint': 0.16, 'auch': 0.11, 'Kinderfueralle': 0, 'Fortpflanzungsmedizin': 0.48, 'Abst21': 0.17, 'CHVote': 0.08, 'srfarena': 0.12}",neutral,"[0.76107, 0.026513847, 0.21241619]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@EJPD_DFJP_DFGP @kathrinbertschy @SRF War nicht der Bundesrat vor noch nicht allzu langer Zeit der Meinung, es brauche für den erweiterten Zugang zur #Fortpflanzungsmedizin eine Verfassungsänderung? @BR_Sprecher #srfarena",bundesrat allzu lang zeit meinung brauche erweitern zugang fortpflanzungsmedizin verfassungsänderung srfarena,,,,,,,,,,,,,,,,"{'War': 0, 'nicht': 0, 'der': 0.04, 'Bundesrat': 0.055, 'vor': 0, 'noch': 0, 'allzu': 0, 'langer': 0, 'Zeit': 0, 'Meinung': 0.06, 'es': 0, 'brauche': 0, 'für': 0.11, 'den': 0.04, 'erweiterten': 0, 'Zugang': 0.39, 'zur': 0.205, 'Fortpflanzungsmedizin': 0.49, 'eine': 0, 'Verfassungsänderung': 0.135, 'srfarena': 0.43}",neutral,"[0.7841962, 0.016577054, 0.19922678]",,,,,,,,,,,,,,,,,,,,,,neutral
