answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,sentiment_tb
75.0,75.0,71.0,0.2333333333333333,neutral,"Für die Sicherung der Renten sei eine massive Erhöhung der Mehrwertsteuer tragbar, meint @retolipp heute in der @ZugerZeitung . Dabei vergisst er seine eigenen Worte. Höheres Rentenalter muss kommen! https://t.co/vwaKpxpcUP",sicherung renten massiv erhöhung mehrwertsteuer tragbar heute dabei vergisst eigen worte hoch rentenalter kommen,"{'Für': 0, 'die': 0.02, 'Sicherung': 0, 'der': 0.02, 'Renten': 0.06, 'sei': 0, 'eine': 0, 'massive': 0.05, 'Erhöhung': 0.09, 'Mehrwertsteuer': 0.052500000000000005, 'tragbar': 0, 'meint': 0, 'heute': 0.06, 'in': 0.04, 'Dabei': 0, 'vergisst': 0.19, 'er': 0.02, 'seine': 0.08, 'eigenen': 0.06, 'Worte': 0.15, 'Höheres': 1.0, 'Rentenalter': 0.775, 'muss': 0.04, 'kommen': 0.3}",positive,"[0.11775599, 0.018733395, 0.86351067]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Die @Jungfreisinnige'n Schweiz sind die einzige Partei, welche in der Vernehmlassung zur AHV21 konsequent ein höheres Rentenalter fordern. #avfacts",n schweiz einzig partei welch vernehmlassung ahv21 konsequent hoch rentenalter fordern avfacts,"{'Die': 0.06, ""'n"": 0, 'Schweiz': 0.09, 'sind': 0.06, 'die': 0.06, 'einzige': 0.25, 'Partei': 0.18, 'welche': 0, 'in': 0.18, 'der': 0.06, 'Vernehmlassung': 0.13, 'zur': 0.06, 'AHV21': 0.1, 'konsequent': 0, 'ein': 0, 'höheres': 1.0, 'Rentenalter': 0.6000000000000001, 'fordern': 1.0, 'avfacts': 0.1}",positive,"[0.13546012, 0.026702095, 0.8378378]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Wir bauen die Rentenleistungen in der Schweiz jährlich um 1% aus. Dies weil die Lebenserwartung stetig zunimmt, das Rentenalter aber nicht mitsteigt. #avfacts",bauen rentenleistungen schweiz jährlich lebenserwartung stetig zunehmen rentenalter mitsteigt avfacts,"{'Wir': 0.02, 'bauen': 0, 'die': 0.14, 'Rentenleistungen': 0.025, 'in': 0.02, 'der': 0.14, 'Schweiz': 0.01, 'jährlich': 0, 'um': 0, '1': 0, 'aus': 0, 'Dies': 0, 'weil': 0.09, 'Lebenserwartung': 0.045, 'stetig': 0.12, 'zunimmt': 0, 'das': 0, 'Rentenalter': 0.27, 'aber': 0.32, 'nicht': 1.0, 'mitsteigt': 0, 'avfacts': 0.15}",negative,"[0.016753405, 0.9787644, 0.0044822255]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Peter Hegglin setzt sich für ein an die Lebenserwartung gebundenes Rentenalter sowie für tiefere Steuern ein und dann ist er auch noch Zuger! Meines Erachtens eines Bundesrates mehr als würdig. @CVP_PDC https://t.co/Lq2POOpMrQ via @NZZaS,peter hegglin setzen lebenserwartung gebunden rentenalter sowie tief steuern zuger erachtens bundesrates mehr würdig via,"{'Peter': 0.12, 'Hegglin': 0.16, 'setzt': 0, 'sich': 0, 'für': 0, 'ein': 0, 'an': 0, 'die': 0, 'Lebenserwartung': 0.285, 'gebundenes': 0, 'Rentenalter': 0.74, 'sowie': 0, 'tiefere': 0, 'Steuern': 0, 'und': 0.16, 'dann': 0.21, 'ist': 0, 'er': 0, 'auch': 0.11, 'noch': 0, 'Zuger': 0.08, 'Meines': 0, 'Erachtens': 0, 'eines': 0, 'Bundesrates': 0.12, 'mehr': 0.05, 'als': 0, 'würdig': 0.08, 'via': 0.12}",positive,"[0.09117601, 0.022500578, 0.8863234]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@gerhardpfister @Pietro_Imhof @CVP_PDC Heisst das, die @CVP_PDC setzt sich bei der AHV21 für das Rentenalter 66/66 ein?",heisst setzen ahv21 rentenalter,"{'Heisst': 0, 'das': 0.56, 'die': 0.23, 'setzt': 0, 'sich': 0, 'bei': 0, 'der': 0.23, 'AHV21': 0.26, 'für': 0.41, 'Rentenalter': 0.355, '66': 0, 'ein': 0}",neutral,"[0.9328159, 0.013957719, 0.053226385]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @Angelika_Ruider: Hört mal auf mit #Rentenalter 65! Es braucht eine Kopplung des Rentenalters an die Lebenserwartung - alles andere ist…,hören mal rentenalter brauchen kopplung rentenalters lebenserwartung,"{'Hört': 0, 'mal': 0, 'auf': 0, 'mit': 1.0, 'Rentenalter': 0.11, '65': 0, 'Es': 0.07, 'braucht': 0.16, 'eine': 0, 'Kopplung': 0, 'des': 0, 'Rentenalters': 0.11, 'an': 0, 'die': 0.16, 'Lebenserwartung': 0.185, 'alles': 0.1, 'andere': 0, 'ist': 0.07, '…': 0}",positive,"[0.27883402, 0.048364263, 0.6728017]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @MattpaMueller: Lichtblick bei #AHV: NR-Kommission will automat. Erhöhung Rentenalter auf 67 Jahre. @Jungfreisinnige @ahvplus_nein https…,lichtblick ahv nr kommission automat erhöhung rentenalter jahre https,"{'Lichtblick': 0.15, 'bei': 0.05, 'AHV': 0.07, 'NR-Kommission': 0.08, 'will': 0, 'automat': 0, 'Erhöhung': 0, 'Rentenalter': 0.8400000000000001, 'auf': 0, '67': 0, 'Jahre': 0.42, 'https': 0.3, '…': 0}",neutral,"[0.54397917, 0.047695156, 0.4083257]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @MathysRoland: Macht bloss weiter mit Vaterschaftsurlaub, angedachten Flugverboten und dergleichen... https://t.co/bMpCRRbVrm",bloss weit vaterschaftsurlaub angedacht flugverboten dergleichen,,,,"{'Macht': 0, 'bloss': 0.65, 'weiter': 0, 'mit': 0.76, 'Vaterschaftsurlaub': 0.73, 'angedachten': 0, 'Flugverboten': 0, 'und': 0.16, 'dergleichen': 0.17, '...': 0}",neutral,"[0.78712755, 0.01649942, 0.19637308]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @retolipp: „In den letzten 5 Jahren nahmen die Pensionskassen den Erwerbstätigen 30 Mrd Fr weg und gaben diese den Rentern“, errechnet d…",letzt jahren nehmen pensionskassen erwerbstätig mrd fr gaben rentern errechnen d,,,,,,,"{'„': 0, 'In': 0, 'den': 0, 'letzten': 0, '5': 0, 'Jahren': 0, 'nahmen': 0, 'die': 0, 'Pensionskassen': 0, 'Erwerbstätigen': 0, '30': 0, 'Mrd': 0, 'Fr': 0, 'weg': 0, 'und': 0, 'gaben': 0, 'diese': 0, 'Rentern': 0, '“': 0, 'errechnet': 0, 'd': 0, '…': 0}",neutral,"[0.65410984, 0.20097372, 0.14491646]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @retolipp: Der sinkende Deckungsgrad bei Pensionskassen wird zu weiteren Senkungen der Renten führen. Die heute über 50 jährigen müssen…,sinkend deckungsgrad pensionskassen weit senkungen renten fahren heute jährig müssen,,,,,,,"{'Der': 0.19, 'sinkende': 0, 'Deckungsgrad': 0.115, 'bei': 0, 'Pensionskassen': 0.08, 'wird': 0.12, 'zu': 1.0, 'weiteren': 0.12, 'Senkungen': 0, 'der': 0.19, 'Renten': 0.12, 'führen': 0.575, 'Die': 0.19, 'heute': 0.22, 'über': 0.06, '50': 0, 'jährigen': 0, 'müssen': 0.895, '…': 0}",negative,"[0.28289062, 0.68695337, 0.030156026]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Nachdem ich teilweise heftige Reaktionen zu meinem Text über die Lohngleichheit erhalten habe, entschied ich mich für eine Präzision. Darum stellte ich mir die Frage: Ist die Lohngleichheitsdebatte doch keine Farce?
https://t.co/o28fj0U6No https://t.co/5piODUrkPg",nachdem teilweise heftig reaktionen text lohngleichheit erhalten entscheiden präzision darum stellen fragen lohngleichheitsdebatte farce,,,,,,,,,,"{'Nachdem': 0.06, 'ich': 0.07, 'teilweise': 0, 'heftige': 0.07, 'Reaktionen': 0.06, 'zu': 0.04, 'meinem': 0.03, 'Text': 0.09, 'über': 0, 'die': 0.3, 'Lohngleichheit': 0.15500000000000003, 'erhalten': 0, 'habe': 0, 'entschied': 0.09, 'mich': 0, 'für': 0, 'eine': 0, 'Präzision': 0.06, 'Darum': 0, 'stellte': 0, 'mir': 0, 'Frage': 0, 'Ist': 0, 'Lohngleichheitsdebatte': 0.2025, 'doch': 0, 'keine': 0, 'Farce': 0.39}",neutral,"[0.9713225, 0.008011688, 0.020665852]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"Die Linken sind heute für Lohngleichheit zwischen Mann und Frau auf die Strasse gegangen. Nur vergessen sie: Die Lohngleichheitsdebatte ist eine Farce.

https://t.co/FCaIeNMhpC https://t.co/J3TYnryw5Z",link heute lohngleichheit mann frau strasse gehen vergessen lohngleichheitsdebatte farce,,,,,,,,,,"{'Die': 0.05, 'Linken': 0.25, 'sind': 0, 'heute': 0.27, 'für': 1.0, 'Lohngleichheit': 0.045, 'zwischen': 0.2, 'Mann': 0, 'und': 0.06, 'Frau': 0, 'auf': 0, 'die': 0.05, 'Strasse': 0, 'gegangen': 0, 'Nur': 0.08, 'vergessen': 0.11, 'sie': 0, 'Lohngleichheitsdebatte': 0.1175, 'ist': 0.07, 'eine': 0, 'Farce': 0.06}",neutral,"[0.75777096, 0.009928176, 0.23230085]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"RT @PhTschopp: ""#Lohngleichheit jetzt"", ist nun, kurz vor dem 1. Mai, wieder auf vielen Social Media Profilen zu lesen. Dabei wird leider v…",lohngleichheit kurz mai social media profilen lesen dabei leider v,,,,,,,,,,"{'Lohngleichheit': 0.905, 'jetzt': 0.16, 'ist': 0, 'nun': 0, 'kurz': 0, 'vor': 0.03, 'dem': 0, '1.': 0, 'Mai': 0.02, 'wieder': 0.11, 'auf': 0.08, 'vielen': 0.06, 'Social': 0.1, 'Media': 0.16, 'Profilen': 0, 'zu': 0, 'lesen': 0.22, 'Dabei': 0, 'wird': 0.04, 'leider': 0.07, 'v': 0, '…': 0}",negative,"[0.32338282, 0.3738351, 0.30278215]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@luzian_franzini @AlternativeZG Im Gegensatz zur nationalen Vorlage profitieren in Zug alle von der Steuersenkung. Sie ist zudem Teil eines Packets, welches auch Prämienverbilligungen beinhaltet. https://t.co/lRutdr4fvy",gegensatz national vorlage profitieren zug all steuersenkung zudem teil packets welch prämienverbilligungen beinhalten,,,,,,,,,,,,,"{'Im': 0, 'Gegensatz': 0.29, 'zur': 0.17500000000000002, 'nationalen': 0.13, 'Vorlage': 0, 'profitieren': 1.0, 'in': 0.35, 'Zug': 0.28, 'alle': 0.57, 'von': 0.8, 'der': 0.27, 'Steuersenkung': 0.755, 'Sie': 0, 'ist': 0.08, 'zudem': 0.35, 'Teil': 0.06, 'eines': 0, 'Packets': 0, 'welches': 0, 'auch': 0.04, 'Prämienverbilligungen': 0.18, 'beinhaltet': 0}",positive,"[0.0021667362, 0.0011496815, 0.99668354]",,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5249999999999999,neutral,.@luzian_franzini lanciert das Referendum gegen die Steuersenkung und setzt sich bewusst gegen die weniger Wohlhabenden ein. Steuersenkung im Kanton Zug hilft allen und ist der richtige Weg! https://t.co/6yax0Qecgp,lanciert referendum steuersenkung setzen bewusst wenig wohlhabend steuersenkung kanton zug helfen richtige,,,,,,,,,,,,,"{'lanciert': 0, 'das': 0, 'Referendum': 1.0, 'gegen': 0.08, 'die': 0.02, 'Steuersenkung': 0.035, 'und': 0.02, 'setzt': 0, 'sich': 0, 'bewusst': 0, 'weniger': 0, 'Wohlhabenden': 0, 'ein': 0, 'im': 0, 'Kanton': 0.02, 'Zug': 0.02, 'hilft': 0.06, 'allen': 0, 'ist': 0.02, 'der': 0.02, 'richtige': 0.03, 'Weg': 0}",positive,"[0.05875434, 0.06948723, 0.87175846]",,,,,,,,,,,,,,,,positive
25.0,25.0,28.0,-0.2749999999999999,neutral,"Ein tosender Aufschrei ging durch die Reihen der Linken, als der erfolgreiche Finanzdirektor Heinz Tännler vor einigen Wochen eine Steuersenkung vorschlug. Was die Linken dabei vergessen: Steuern dürfen prinzipiell nicht auf Vorrat erhoben werden.
https://t.co/z7TGu2Q95j",tosend aufschrei gehen reihen link erfolgreich finanzdirektor heinz tännler wochen steuersenkung vorschlagen link dabei vergessen steuern dürfen prinzipiell vorrat erheben,,,,,,,,,,,,,"{'Ein': 0.05, 'tosender': 0.05, 'Aufschrei': 0.12, 'ging': 0.06, 'durch': 0.04, 'die': 0.05, 'Reihen': 0, 'der': 0.05, 'Linken': 0.13, 'als': 0, 'erfolgreiche': 0.14, 'Finanzdirektor': 0.24, 'Heinz': 0.21, 'Tännler': 0, 'vor': 0, 'einigen': 0, 'Wochen': 0.15, 'eine': 0, 'Steuersenkung': 0.64, 'vorschlug': 1.0, 'Was': 0, 'dabei': 0, 'vergessen': 0, 'Steuern': 0, 'dürfen': 0, 'prinzipiell': 0.13, 'nicht': 0.03, 'auf': 0, 'Vorrat': 0, 'erhoben': 0, 'werden': 0}",neutral,"[0.92098, 0.068307936, 0.010712058]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @FDPZG: Jetzt ist Zeit für Steuersenkungen, sagt Rainer Leemann im Gastkommentar der Schweiz am Sonntag. https://t.co/Y5MyaeNg4m",zeit steuersenkungen sagen rainer leemann gastkommentar schweiz sonntag,,,,,,,,,,,,,"{'Jetzt': 0.33, 'ist': 0.22, 'Zeit': 1.0, 'für': 1.0, 'Steuersenkungen': 0.425, 'sagt': 0.16, 'Rainer': 0.04, 'Leemann': 0.05, 'im': 0, 'Gastkommentar': 0.05, 'der': 0.17, 'Schweiz': 0.05, 'am': 0, 'Sonntag': 0.04}",positive,"[0.34672076, 0.0044145584, 0.6488647]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@luzian_franzini @WernerFuchs_CH Die Steuersenkung hat mittelfristigen Charakter und soll helfen, dass wir nicht in eine Depression fallen. Zudem ist eine Steuersenkung nichts als angebracht, angesichts der rosigen finanziellen Aussichten. Kurzfristig greifen andere Massnahmen u.a. ""A-fonds-perdu"" Beiträge.",steuersenkung mittelfristig charakter helfen depression fallen zudem steuersenkung anbringen angesichts rosig finanziell aussichten kurzfristig greifen massnahmen u a a fonds perdu beiträge,,,,,,,,,,,,,"{'Die': 0.03, 'Steuersenkung': 0.045, 'hat': 0, 'mittelfristigen': 0.10500000000000001, 'Charakter': 0.22, 'und': 0.27, 'soll': 0, 'helfen': 1.0, 'dass': 0, 'wir': 0, 'nicht': 0, 'in': 0.03, 'eine': 0, 'Depression': 0.08, 'fallen': 0, 'Zudem': 0.085, 'ist': 0.14, 'nichts': 0.07, 'als': 0.03, 'angebracht': 0.21, 'angesichts': 0.04, 'der': 0.03, 'rosigen': 0.07, 'finanziellen': 0.04, 'Aussichten': 0.04, 'Kurzfristig': 0.0325, 'greifen': 0, 'andere': 0, 'Massnahmen': 0.07, 'u.a.': 0, 'A-fonds-perdu': 0, 'Beiträge': 0.07}",positive,"[0.081111945, 0.013963852, 0.90492415]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"@AlternativeZG @zentralplus @4pfelmu5 @ErichAschi @michaelzezzi @ZugerZeitung @tagesanzeiger Der Vorwurf der verpolitisierung ist Absurd. Steuersenkung als Konjukturmassnahme ist gerecht, denn alle profitieren gleich.",vorwurf verpolitisierung absurd steuersenkung konjukturmassnahme gerecht all profitieren gleichen,,,,,,,,,,,,,"{'Der': 0.06, 'Vorwurf': 0, 'der': 0.06, 'verpolitisierung': 0.14, 'ist': 0.43, 'Absurd': 0.5, 'Steuersenkung': 0.33, 'als': 0.18, 'Konjukturmassnahme': 0, 'gerecht': 0, 'denn': 0, 'alle': 0.11, 'profitieren': 0, 'gleich': 0}",positive,"[0.0029962044, 0.002154922, 0.9948488]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,Der Kanton Zug funktioniert. Grosszügige Massnahmen für Selbständige &amp; KMU's + Steuersenkungen sind möglich. Den Bürgerlichen sei dank. @FDPZG @JungfreisinnZG  https://t.co/WzGWOhiVhU,kanton zug funktionieren grosszügige massnahmen selbständige amp kmu s steuersenkungen möglich bürgerlich danken,,,,,,,,,,,,,"{'Der': 0.13, 'Kanton': 0.06, 'Zug': 0.09, 'funktioniert': 0, 'Grosszügige': 0.53, 'Massnahmen': 0.35, 'für': 0.1, 'Selbständige': 0, 'amp': 0.07, ""KMU's"": 0, 'Steuersenkungen': 0.52, 'sind': 1.0, 'möglich': 1.0, 'Den': 0.13, 'Bürgerlichen': 0, 'sei': 0, 'dank': 0.365}",positive,"[0.010073969, 0.0028011564, 0.98712486]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@luzian_franzini @WernerFuchs_CH Dann sind also Privatpersonen, welche stark von der Steuersenkung profitieren, nicht von der Krise betroffen?",privatpersonen welch stark steuersenkung profitieren krise betreffen,,,,,,,,,,,,,"{'Dann': 0, 'sind': 0.34, 'also': 0, 'Privatpersonen': 0.35, 'welche': 0, 'stark': 0, 'von': 0.11, 'der': 0.19, 'Steuersenkung': 0.215, 'profitieren': 0.14, 'nicht': 0.32, 'Krise': 0.57, 'betroffen': 0.17}",neutral,"[0.8009921, 0.08489974, 0.114108175]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @sicherheit_ja: Wie funktioniert Luftpolizeidienst 🚓 ohne Kampfflugzeuge?🚨Sagen wir Ja zur Beschaffung neuer Kampfflugzeuge, damit in de…",funktionieren luftpolizeidienst kampfflugzeuge sagen ja beschaffung neu kampfflugzeuge de,,,,,,,,,,,,,,,,"{'Wie': 0, 'funktioniert': 0, 'Luftpolizeidienst': 0.19, 'ohne': 1.0, 'Kampfflugzeuge': 0, 'Sagen': 0.045, 'wir': 0, 'Ja': 0, 'zur': 0.045, 'Beschaffung': 0.1, 'neuer': 0, 'damit': 0.05, 'in': 0.06, 'de': 0, '…': 0}",neutral,"[0.8535144, 0.037025105, 0.10946055]",,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,RT @MattpaMueller: Adieu Marktwirtschaft: In der Schweiz stellen 59% (39 Mrd.) der gesamten Bundesausgaben Subventionen dar - unheimlich.,adieu marktwirtschaft schweiz stellen mrd gesamt bundesausgaben subventionen dar unheimlich,,,,,,,,,,,,,,,,,,,"{'Adieu': 0, 'Marktwirtschaft': 0.405, 'In': 0.13, 'der': 0.27, 'Schweiz': 0.2, 'stellen': 0, '59': 0, '39': 0, 'Mrd.': 0.13, 'gesamten': 0, 'Bundesausgaben': 0.1, 'Subventionen': 0.12, 'dar': 0, 'unheimlich': 0}",positive,"[0.009203637, 0.008914913, 0.98188144]",,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"RT @gporlezza: Ja, Umweltschutz ist wichtig.

Aber eine AHV brauchen wir auch noch, wenns ein Grad wärmer ist: Darum @RentenVI der @Jungfre…",ja umweltschutz wichtig ahv brauchen wenns grad warm darum,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0, 'Umweltschutz': 0.825, 'ist': 0.63, 'wichtig': 1.0, 'Aber': 0.3, 'eine': 0, 'AHV': 0.15, 'brauchen': 0.11, 'wir': 0, 'auch': 0, 'noch': 0.11, 'wenns': 0, 'ein': 0, 'Grad': 0, 'wärmer': 0.11, 'Darum': 0, 'der': 0, '…': 0}",positive,"[0.0023212472, 0.0017342871, 0.99594444]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@Lukas_Stiefel Du sympathisierst also mit einem EU-Beitritt?,sympathisieren eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Du': 0, 'sympathisierst': 0, 'also': 0, 'mit': 0.32, 'einem': 0, 'EU-Beitritt': 0.38}",neutral,"[0.9650635, 0.018678676, 0.016257834]",,,,neutral
0.0,0.0,0.0,-0.9,neutral,"@luzian_franzini @B_Unternaehrer @Glencore Schweiz ist nicht käuflich. Das zeigt sich deutlich bei der Ja-Kampagne: Zweistelliger Millionenbetrag, welcher von Staat, Kirche und unwissenden NGO-Geldgebern stammen und eigentlich in die Entwicklungshilfe gehören, in Propaganda eingesetzt - trotzdem verloren.",schweiz käuflich zeigen deutlich ja kampagne zweistelliger millionenbetrag welch staat kirche unwissend ngo geldgebern stammen eigentlich entwicklungshilfe gehören propaganda einsetzen trotzdem verlieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweiz': 0.17, 'ist': 0.21, 'nicht': 0, 'käuflich': 0, 'Das': 0.06, 'zeigt': 0, 'sich': 0, 'deutlich': 0, 'bei': 0, 'der': 0.06, 'Ja-Kampagne': 0, 'Zweistelliger': 0, 'Millionenbetrag': 0, 'welcher': 0.47, 'von': 0.11, 'Staat': 0.06, 'Kirche': 0.07, 'und': 0.17, 'unwissenden': 0.28, 'NGO-Geldgebern': 0.125, 'stammen': 0.24, 'eigentlich': 0.13, 'in': 0.06, 'die': 0.06, 'Entwicklungshilfe': 0.13, 'gehören': 0.13, 'Propaganda': 0.14, 'eingesetzt': 0.11, 'trotzdem': 0.55, 'verloren': 0.49}",negative,"[0.24281459, 0.537369, 0.21981639]",negative
