answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3432,absa_sentiment_3432,absa_scores_3432,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Das Asylrecht für Menschen, welche an Leib und Leben bedroht werden, sollte auch im #Aargau eine humanitäre Selbstverständlichkeit sein.",asylrecht menschen welch leib leben bedrohen sollen aargau humanitär selbstverständlichkeit,,,,,,,,,,,,,"{'Das': 0.16, 'Asylrecht': 1.0, 'für': 1.0, 'Menschen': 0.36, 'welche': 0, 'an': 0, 'Leib': 0, 'und': 0.06, 'Leben': 0.06, 'bedroht': 0.22, 'werden': 0, 'sollte': 0.41, 'auch': 0.13, 'im': 0, 'Aargau': 0.05, 'eine': 0, 'humanitäre': 0.14, 'Selbstverständlichkeit': 0.04875, 'sein': 0}",positive,"[0.026267732, 0.0074212467, 0.96631104]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Meine #Schweizerin des Jahres #2017 heisst #Funda #Yilmaz! Danke für deinen Mut uns zu zeigen, wie willkürlich unser #Einbürgerungssystem manchmal angewendet wird!  https://t.co/9OizYcQaSh",schweizerin jahres heisst funda yilmaz danke mut zeigen willkürlich einbürgerungssystem manchmal anwenden,,,,,,,,,,,,,,,,"{'Meine': 0.05, 'Schweizerin': 0.04, 'des': 0, 'Jahres': 0.09, 'heisst': 0.23, 'Funda': 0, 'Yilmaz': 0.14, 'Danke': 0.065, 'für': 0.05, 'deinen': 0, 'Mut': 0, 'uns': 0.08, 'zu': 0.05, 'zeigen': 0.09, 'wie': 0.19, 'willkürlich': 0.59, 'unser': 0.61, 'Einbürgerungssystem': 0.715, 'manchmal': 0.13, 'angewendet': 0.24, 'wird': 0}",positive,"[0.33199954, 0.023190824, 0.6448096]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,#Einbürgerungs #SRFClub über Funda Yilmaz ohne Funda Yilmaz! Schlechte Idee @srfnews! https://t.co/4WpiQuQbyX https://t.co/Q6eJKHWv4g,einbürgerungs srfclub funda yilmaz funda yilmaz schlecht idee,,,,,,,,,,,,,,,,"{'Einbürgerungs': 0.25, 'SRFClub': 0.14, 'über': 0, 'Funda': 0, 'Yilmaz': 0.19, 'ohne': 0.12, 'Schlechte': 1.0, 'Idee': 0}",negative,"[0.039024595, 0.9181895, 0.042785905]",,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,negative,"RT @RadioArgovia: Einbürgerungen: Grüne Grossrätin @KaelinIrene  ist enttäuscht über Regierungsratsentscheid
https://t.co/Be6Be3qNDY",einbürgerungen grüne grossrätin enttäuschen regierungsratsentscheid,,,,,,,,,,,,,,,,"{'Einbürgerungen': 0.6, 'Grüne': 0.14, 'Grossrätin': 0.22, 'ist': 0.39, 'enttäuscht': 0.51, 'über': 0, 'Regierungsratsentscheid': 0.10250000000000001}",neutral,"[0.5585535, 0.36082765, 0.08061887]",,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Soll der Kanton Ausländer über Einbürgerungs-Deadline informieren? Ja, #Integration ist auch Sache des @kantonaargau https://t.co/UXEmP1qpr4",kanton ausländer einbürgerungs deadline informieren ja integration sache,,,,"{'Soll': 0.85, 'der': 0.29, 'Kanton': 0.43, 'Ausländer': 0.88, 'über': 0, 'Einbürgerungs-Deadline': 0.345, 'informieren': 1.0, 'Ja': 0, 'Integration': 0.2, 'ist': 0.12, 'auch': 0.13, 'Sache': 0.13, 'des': 0}",neutral,"[0.9822843, 0.0046395883, 0.013075976]",,,,,,,,,,"{'Soll': 1.0, 'der': 0.13, 'Kanton': 0.11, 'Ausländer': 0.22, 'über': 0, 'Einbürgerungs-Deadline': 0.31000000000000005, 'informieren': 0.18, 'Ja': 0, 'Integration': 0.19, 'ist': 0.18, 'auch': 0.18, 'Sache': 0.08, 'des': 0}",neutral,"[0.95061284, 0.0068441997, 0.042542994]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @rocwint: Die @GrueneAarau gehen bei #einbürgerung in die Offensive. Mein #talktäglich mit @KaelinIrene und Christoph Riner https://t.co…,gehen einbürgerung offensiv talktäglich christoph riner,,,,,,,,,,,,,,,,"{'Die': 0.12, 'gehen': 0, 'bei': 0, 'einbürgerung': 1.0, 'in': 0, 'die': 0.12, 'Offensive': 0.25, 'Mein': 0.2, 'talktäglich': 0, 'mit': 0.09, 'und': 0.09, 'Christoph': 0.16, 'Riner': 0.21}",positive,"[0.1385994, 0.00622684, 0.85517377]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @FrickerJonas: Abstimmungsempfehlungen der #Grünen für den 12. Februar. #USR3 #naf #Abst17 #einbürgerung #parlCH https://t.co/RfCI1m95h4,abstimmungsempfehlungen grün februar usr3 naf abst17 einbürgerung parlch,,,,,,,,,,,,,,,,"{'Abstimmungsempfehlungen': 0.05, 'der': 0.03, 'Grünen': 0.02, 'für': 0.04, 'den': 0.03, '12.': 0, 'Februar': 0.03, 'USR3': 0.08, 'naf': 0.08, 'Abst17': 0.46, 'einbürgerung': 1.0, 'parlCH': 0.13}",neutral,"[0.634867, 0.009517511, 0.35561553]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @GrueneCH: Schluss mit halben Sachen! Gleichgeschlechtlichen Paaren sollen die gleichen Rechte gewährt werden wie heterosexuellen Paaren…,schluss halb sachen gleichgeschlechtlich paaren sollen gleich rechte währen heterosexuellen paaren,,,,,,,,,,,,,,,,,,,"{'Schluss': 0, 'mit': 0, 'halben': 0.03, 'Sachen': 0, 'Gleichgeschlechtlichen': 0.165, 'Paaren': 0, 'sollen': 0.94, 'die': 0.11, 'gleichen': 0.19, 'Rechte': 0, 'gewährt': 1.0, 'werden': 0, 'wie': 0, 'heterosexuellen': 0.22, '…': 0}",positive,"[0.22514202, 0.0101932725, 0.7646647]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Im Alltag und im Bundeshaus: gemeinsam engagiert für #Lohngleichheit. #EqualPayDay #Frauenjahr2019🙋🏻‍♀️ https://t.co/Gu4jt3Pw…,alltag bundeshaus gemeinsam engagieren lohngleichheit equalpayday frauenjahr2019,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Alltag': 0.03, 'und': 0.03, 'im': 0, 'Bundeshaus': 0, 'gemeinsam': 0.02, 'engagiert': 0, 'für': 0, 'Lohngleichheit': 0, 'EqualPayDay': 0.26, 'Frauenjahr2019\u200d️': 0}",positive,"[0.022028273, 0.0044516786, 0.97352004]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Unser Land braucht mehr stillende #Mütter in der #Politik @ParlCH! #Helvetiaruft @papizeit #Lohngleichheit #Gleichstellung ⁦@24heuresch⁩  https://t.co/MJkKWdzCRy,land brauchen mehr stillend mütter politik helvetiaruft lohngleichheit gleichstellung,,,,,,,,,,,,,,,,,,,,,,"{'Unser': 0.03, 'Land': 0, 'braucht': 0.05, 'mehr': 0.02, 'stillende': 0, 'Mütter': 0.03, 'in': 0.03, 'der': 0, 'Politik': 0, 'Helvetiaruft': 0, 'Lohngleichheit': 0, 'Gleichstellung': 0.82, '\u2066\u2069': 0}",positive,"[0.14605726, 0.02971734, 0.8242254]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Mein #Sessions-Rückblick: Es gibt noch viel zu tun bis der #Verfassungsauftrag der #Lohngleichheit umgesetzt wird! #Lohnkontrollen noch immer nicht verabschiedet 🙈! Und die #Vereinbarkeit von #Familie und #Beruf/#Politik steckt noch in den #Kinderschuhen 🙈🙈! @GrueneCH @ParlCH,sessions rückblick geben tun verfassungsauftrag lohngleichheit umsetzen lohnkontrollen immer verabschieden vereinbarkeit familie beruf politik stecken kinderschuhen,,,,,,,,,,,,,,,,,,,,,,"{'Mein': 0.08, 'Sessions-Rückblick': 0.12, 'Es': 0.1, 'gibt': 0, 'noch': 0.11, 'viel': 0.07500000000000001, 'zu': 0.05, 'tun': 0.060000000000000005, 'bis': 0, 'der': 0.05, 'Verfassungsauftrag': 0.18, 'Lohngleichheit': 0, 'umgesetzt': 0.5, 'wird': 0, 'Lohnkontrollen': 0.32, 'immer': 0, 'nicht': 0.73, 'verabschiedet': 0, 'Und': 0.05, 'die': 0.05, 'Vereinbarkeit': 0.06, 'von': 0, 'Familie': 0.04, 'und': 0.05, 'Beruf/#Politik': 0.08, 'steckt': 0, 'in': 0.05, 'den': 0.05, 'Kinderschuhen': 0}",neutral,"[0.40186784, 0.37005857, 0.22807358]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"Machen wir heute einen kleinen Schritt um dem #Verfassungsauftrag der #Lohngleichheit etwas näher zu kommen? Alles andere wäre peinlich, sagt @alinetrede! Recht hat sie! https://t.co/LyMBVNuYdL",heute klein schritt verfassungsauftrag lohngleichheit nähern kommen peinlich sagen recht,,,,,,,,,,,,,,,,,,,,,,"{'Machen': 0, 'wir': 0, 'heute': 0.06, 'einen': 0.04, 'kleinen': 0.06, 'Schritt': 0.09, 'um': 0.04, 'dem': 0.09, 'Verfassungsauftrag': 0.15, 'der': 0.09, 'Lohngleichheit': 0, 'etwas': 0, 'näher': 0.09, 'zu': 0.09, 'kommen': 0, 'Alles': 0, 'andere': 0, 'wäre': 0.64, 'peinlich': 0, 'sagt': 0.49, 'Recht': 0, 'hat': 0, 'sie': 0.15}",positive,"[0.17270504, 0.12727386, 0.70002115]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Setzten wir heute ein Zeichen für #Lohngleichheit und #Gerechtigkeit! #enough #Demo #Bern #heute #13:30 #Schützenmatte https://t.co/W6hWc4hSDH,setzen heute zeichen lohngleichheit gerechtigkeit enough demo bern heute schützenmatte,,,,,,,,,,,,,,,,,,,,,,"{'Setzten': 0, 'wir': 0, 'heute': 0.06, 'ein': 0, 'Zeichen': 0.05, 'für': 0.03, 'Lohngleichheit': 0, 'und': 0.03, 'Gerechtigkeit': 0.04, 'enough': 0.03, 'Demo': 0.05, 'Bern': 0.06, '13:30': 0, 'Schützenmatte': 0}",positive,"[0.2580065, 0.095175534, 0.646818]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @ArbeitAargau: Genug ist genug! Endlich Lohngleichheit - https://t.co/9qQf9Ep5e2 https://t.co/A1jNXBqGxQ,genug genug endlich lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Genug': 0.22, 'ist': 0.22, 'genug': 0.22, 'Endlich': 0.77, 'Lohngleichheit': 1.0}",positive,"[0.0037594254, 0.0010125007, 0.99522805]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @alliance_F: #Lohngleichheit #Geschlechterkonkordanz #Geschlechterzielwerte Ergebnisse von hartem Stück Arbeit. Geleistet von @alliance_…,lohngleichheit geschlechterkonkordanz geschlechterzielwerte ergebnisse hart stück arbeit leisten,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0, 'Geschlechterkonkordanz': 0.095, 'Geschlechterzielwerte': 0.09, 'Ergebnisse': 0.13, 'von': 0, 'hartem': 0.06, 'Stück': 0, 'Arbeit': 0.07, 'Geleistet': 0, '…': 0}",positive,"[0.022326194, 0.003545766, 0.974128]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,Apropos #Lohngleichheit: Wo bleibt die #Entlöhnung der unbezahlten geleisteten #Arbeit? Treffend auf den Punkt gebracht von Silvia #Federici: https://t.co/FCsovQihIM https://t.co/hfQSlJMkoM,apropos lohngleichheit bleiben entlöhnung unbezahlt geleistet arbeit treffen punkt bringen silvia federici,,,,,,,,,,,,,,,,,,,,,,"{'Apropos': 0, 'Lohngleichheit': 0, 'Wo': 1.0, 'bleibt': 0, 'die': 0.45, 'Entlöhnung': 0, 'der': 0.45, 'unbezahlten': 0.51, 'geleisteten': 0, 'Arbeit': 0.11, 'Treffend': 0, 'auf': 0, 'den': 0.45, 'Punkt': 0, 'gebracht': 0, 'von': 0, 'Silvia': 0.24, 'Federici': 0.15}",negative,"[0.39358908, 0.5238531, 0.08255778]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"#Gleichstellung in #Politik, #Arbeiswelt und #Gesellschaft ist noch lange nicht erreicht. Deshalb braucht es mehr #Frauen in der Politik, #Vaterschaftsurlaub, #Lohngleichheit und #Kampfesgeist 💪🏼 https://t.co/zaLLB1LQqW",gleichstellung politik arbeiswelt gesellschaft lang erreichen deshalb brauchen mehr frauen politik vaterschaftsurlaub lohngleichheit kampfesgeist,,,,,,,,,,"{'Gleichstellung': 0.07, 'in': 0.16, 'Politik': 0, 'Arbeiswelt': 0, 'und': 0.09, 'Gesellschaft': 0.04, 'ist': 0.08, 'noch': 0, 'lange': 0, 'nicht': 0, 'erreicht': 0.09, 'Deshalb': 0, 'braucht': 0, 'es': 0.08, 'mehr': 1.0, 'Frauen': 0.28, 'der': 0, 'Vaterschaftsurlaub': 0.47, 'Lohngleichheit': 0.095, 'Kampfesgeist': 0.07}",positive,"[0.044278074, 0.034144726, 0.92157716]",,,,,,,,,,"{'Gleichstellung': 0.04, 'in': 0.19, 'Politik': 0, 'Arbeiswelt': 0, 'und': 0.69, 'Gesellschaft': 0.04, 'ist': 0.05, 'noch': 0, 'lange': 0, 'nicht': 0, 'erreicht': 0.04, 'Deshalb': 0, 'braucht': 0, 'es': 0.05, 'mehr': 0.39, 'Frauen': 0.11, 'der': 0, 'Vaterschaftsurlaub': 0.91, 'Lohngleichheit': 0.94, 'Kampfesgeist': 0.18}",positive,"[0.03597344, 0.023404721, 0.9406219]",,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"#Lohngleichheit heute! Der #Ständerat bekommt eine zweite Chance für einen kleinen Schritt Richtung mehr #Geschlechtergerechtigkeit! Packt endlich mit an, liebe #Ständeräte 💪🏼 https://t.co/fVlbMWKqmS",lohngleichheit heute ständerat bekommen zweite chance klein schritt richtung mehr geschlechtergerechtigkeit packen endlich lieb ständeräte,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.85, 'heute': 0.67, 'Der': 0.15, 'Ständerat': 0.0825, 'bekommt': 0, 'eine': 0, 'zweite': 0.06, 'Chance': 0.1, 'für': 0, 'einen': 0.03, 'kleinen': 0.12, 'Schritt': 0.06, 'Richtung': 0, 'mehr': 0.07, 'Geschlechtergerechtigkeit': 0.06, 'Packt': 0, 'endlich': 0, 'mit': 0, 'an': 0, 'liebe': 0, 'Ständeräte': 0.0825}",positive,"[0.02581098, 0.003617214, 0.97057176]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Wir sind bereit für den #1.Mai 💪🏽🌹#Lohngleichheit. Punkt. Schluss! https://t.co/CnqXNUMlv6,bereiten mai lohngleichheit punkt schluss,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.1, 'sind': 0.1, 'bereit': 0.2, 'für': 0.17, 'den': 0.56, '1.Mai': 1.0, 'Lohngleichheit': 0.905, 'Punkt': 0, 'Schluss': 0.32}",positive,"[0.0038178256, 0.0011655325, 0.99501663]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#Lohngleichheit. Jetzt. Punkt. #Gleichberechtigung #Gleichstellung  #TagderFrau https://t.co/n8o8ztnuSl,lohngleichheit punkt gleichberechtigung gleichstellung tagderfrau,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.915, 'Jetzt': 0.94, 'Punkt': 0, 'Gleichberechtigung': 0.83, 'Gleichstellung': 0.27, 'TagderFrau': 0.1325}",positive,"[0.07019558, 0.0032627329, 0.9265417]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @SibelArslanBS: #Lohngleichheit jetzt! Mit @KaelinIrene und @MazzoneLisa https://t.co/D3Wur8iDkI,lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.76, 'jetzt': 0.56, 'Mit': 0.29, 'und': 0.28}",positive,"[0.0102756275, 0.0012045586, 0.98851985]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: «#Lohngleichheit und #Gleichstellung. Jetzt!» 💜♀️💚
Mitglieder der Bundeshausfraktion @GrueneCH in der Wandelhalle mit #Irisvo…",lohngleichheit gleichstellung mitglieder bundeshausfraktion wandelhalle irisvo,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Lohngleichheit': 0, 'und': 0, 'Gleichstellung': 0, 'Jetzt': 0, '»': 0, '️': 0, 'Mitglieder': 0, 'der': 0, 'Bundeshausfraktion': 0, 'in': 0, 'Wandelhalle': 0, 'mit': 0, 'Irisvo': 0, '…': 0}",positive,"[0.0067065805, 0.0014914965, 0.9918019]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Der #Aargau vor 40 Jahren: ""Wir lehnen gleiche #Rechte für #Mann und #Frau ab."" Der #Aargau heute: ""Wir brauchen keine Stelle für #Gleichstellung!"" 
Es braucht uns alle an der #Demo, 17:30, Bahnhof Aarau: https://t.co/xq8vlnFEQM
#Nichtmitmir #Frauentag #Lohngleichheit https://t.co/uQQNOWLNGc",aargau jahren lehnen gleich rechte mann frau ab aargau heute brauchen stelle gleichstellung brauchen all demo bahnhof aarau nichtmitmir frauentag lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.02, 'Aargau': 0.03, 'vor': 0, 'Jahren': 0.02, 'Wir': 0.04, 'lehnen': 0, 'gleiche': 0.04, 'Rechte': 0, 'für': 0.01, 'Mann': 0, 'und': 0.02, 'Frau': 0, 'ab': 0, 'heute': 0.02, 'brauchen': 0.28, 'keine': 0, 'Stelle': 0, 'Gleichstellung': 0.02, 'Es': 0, 'braucht': 0, 'uns': 0.04, 'alle': 0, 'an': 0, 'der': 0.02, 'Demo': 0.02, '17:30': 0, 'Bahnhof': 0, 'Aarau': 0.06, 'Nichtmitmir': 0, 'Frauentag': 0.51, 'Lohngleichheit': 0.765}",positive,"[0.08853991, 0.0033115083, 0.9081485]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"@semjoschka Lieber Simon, in der Tat bin ich für einen Zivildienst für alle, Witwenrenten auch für Witwer, #Vaterschafsurlaub oder noch bessern #Elternzeit und am Tag, an welchem die #Lohngleichheit Realität ist, bin ich auch für die Angleichung des Rentenalters.",lieb simon tun zivildienst all witwenrenten witwer vaterschafsurlaub bessern elternzeit tag welch lohngleichheit realität angleichung rentenalters,,,,,,,"{'Lieber': 0.06, 'Simon': 0.04, 'in': 0.08, 'der': 0.35, 'Tat': 0, 'bin': 0, 'ich': 0.13, 'für': 0.05, 'einen': 0.05, 'Zivildienst': 0.05, 'alle': 0.04, 'Witwenrenten': 0.09, 'auch': 0.14, 'Witwer': 0, 'Vaterschafsurlaub': 0.05, 'oder': 0.04, 'noch': 0, 'bessern': 0, 'Elternzeit': 0.060000000000000005, 'und': 0.04, 'am': 0.12, 'Tag': 0, 'an': 0, 'welchem': 0.04, 'die': 0.35, 'Lohngleichheit': 0, 'Realität': 0.08, 'ist': 0.07, 'Angleichung': 0, 'des': 0, 'Rentenalters': 0.78}",positive,"[0.045333788, 0.013312951, 0.94135326]",,,,,,,,,,,,,"{'Lieber': 0.1, 'Simon': 0.05, 'in': 0.49, 'der': 0.1, 'Tat': 0, 'bin': 0, 'ich': 0.39, 'für': 0.06, 'einen': 0.05, 'Zivildienst': 0.035, 'alle': 0.03, 'Witwenrenten': 0.07, 'auch': 0.49, 'Witwer': 0, 'Vaterschafsurlaub': 0.04, 'oder': 0.05, 'noch': 0, 'bessern': 0, 'Elternzeit': 0.04, 'und': 0.05, 'am': 0.39, 'Tag': 0, 'an': 0, 'welchem': 0.03, 'die': 0.1, 'Lohngleichheit': 0, 'Realität': 0.15, 'ist': 0.07, 'Angleichung': 0, 'des': 0, 'Rentenalters': 0.08}",positive,"[0.2657809, 0.15828311, 0.575936]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@RolfASchweizer @GrueneCH Leider irren Sie gewaltig. Von den rund 20% #Lohnunterschied zwischen Mann und Frau, bleiben 8% die reine #Geschlechterdiskriminierung sind und nichts, aber gar nichts mit #Leistungsunterschieden zu tun haben, sondern nur mit dem #Geschlecht! #Lohngleichheit",leider irren gewaltig rund lohnunterschied mann frau bleiben reine geschlechterdiskriminierung gar leistungsunterschieden tun geschlecht lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Leider': 0.05, 'irren': 0.05, 'Sie': 0, 'gewaltig': 0, 'Von': 0, 'den': 0.05, 'rund': 0.04, 'Lohnunterschied': 0.05, 'zwischen': 0.06, 'Mann': 0, 'und': 0.07, 'Frau': 0, 'bleiben': 0.05, 'die': 0.05, 'reine': 0, 'Geschlechterdiskriminierung': 0.175, 'sind': 0.03, 'nichts': 0.09, 'aber': 0.11, 'gar': 0, 'mit': 0.17, 'Leistungsunterschieden': 0.1, 'zu': 0.04, 'tun': 0.045, 'haben': 0.045, 'sondern': 0.11, 'nur': 0.15, 'dem': 0.045, 'Geschlecht': 0.21, 'Lohngleichheit': 0.785}",positive,"[0.07891742, 0.010501291, 0.9105813]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @regulatschanz: Ich bin auch für #Lohngleichheit. Aber...,lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.19, 'bin': 0, 'auch': 0.46, 'für': 0.88, 'Lohngleichheit': 0, 'Aber': 0.42, '...': 0}",positive,"[0.097509354, 0.022434268, 0.88005644]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@RolfASchweizer @GrueneCH Hier geht es nicht um ungleiche #Leistung, sondern um ungleichen #Lohn für DIESELBE #Leistung! #Lohngleichheit",gehen ungleich leistung ungleich lohn leistung lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Hier': 0, 'geht': 0, 'es': 0.06, 'nicht': 0.11, 'um': 0, 'ungleiche': 0.2, 'Leistung': 0, 'sondern': 0.1, 'ungleichen': 0.2, 'Lohn': 0, 'für': 0.09, 'DIESELBE': 0.115, 'Lohngleichheit': 0.78}",positive,"[0.023421641, 0.002721777, 0.9738566]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.1,neutral,"@gruenebern @KarlMller13 Wenn man keine Gründe mehr findet gegen #Lohngleichheit, dann zweifelt man die Statistiken an, welche die #Lohndiskriminierung beweisen? #Nichtmitmir",gründe mehr finden lohngleichheit zweifeln statistiken welch lohndiskriminierung beweisen nichtmitmir,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'man': 0, 'keine': 0, 'Gründe': 0.04, 'mehr': 0, 'findet': 0, 'gegen': 0.13, 'Lohngleichheit': 0, 'dann': 0.1, 'zweifelt': 0, 'die': 0.06, 'Statistiken': 0.2, 'an': 0, 'welche': 0, 'Lohndiskriminierung': 0.19, 'beweisen': 0.12, 'Nichtmitmir': 0.9299999999999999}",neutral,"[0.6850418, 0.11975468, 0.19520353]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @gruenebern: Nationalrätin @KaelinIrene zum heutigen Entscheid des Ständerats die #Lohngleichheit trotz 37-jährigem Verfassungsauftrag a…,nationalrätin heutig entscheid ständerats lohngleichheit trotzen jährig verfassungsauftrag a,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrätin': 0.11, 'zum': 0.05, 'heutigen': 0.1, 'Entscheid': 0.17, 'des': 0, 'Ständerats': 0.0675, 'die': 0.05, 'Lohngleichheit': 0, 'trotz': 0.09, '37-jährigem': 0.15, 'Verfassungsauftrag': 0.39, 'a': 0.79, '…': 0}",positive,"[0.21730366, 0.012786287, 0.76991004]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Auf den Punkt gebracht: #Lohngleichheit ist kein Zückerli sondern ein #Verfassungsauftrag. Wer sich gegen griffige #Massnahmen für #Lohngleichheit stellt, missachtet die #Verfassung und verachtet uns #Frauen!  https://t.co/z29qwSBf7h",punkt bringen lohngleichheit zückerli verfassungsauftrag wer griffig massnahmen lohngleichheit stellen missachtet verfassung verachten frauen,,,,,,,,,,,,,,,,,,,,,,"{'Auf': 0, 'den': 0.09, 'Punkt': 0, 'gebracht': 0, 'Lohngleichheit': 0, 'ist': 0.04, 'kein': 0, 'Zückerli': 0, 'sondern': 0.1, 'ein': 0, 'Verfassungsauftrag': 0.07, 'Wer': 0.07, 'sich': 0, 'gegen': 0, 'griffige': 0, 'Massnahmen': 0.06, 'für': 0.04, 'stellt': 0, 'missachtet': 0, 'die': 0.09, 'Verfassung': 0.14, 'und': 0.32, 'verachtet': 0, 'uns': 0.37, 'Frauen': 0.29}",negative,"[0.15618327, 0.72488534, 0.11893147]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,Seit wann ist es vernünftig eine Diskriminierung nur teilweise bei der #AHV zu beheben? #Nichtmitmir #Lohngleichheit https://t.co/Ejr98dKSMU via @tagesanzeiger,seit wann vernünftig diskriminierung teilweise ahv beheben nichtmitmir lohngleichheit via,,,,,,,,,,,,,,,,,,,,,,"{'Seit': 0.1, 'wann': 0.07, 'ist': 0, 'es': 0, 'vernünftig': 0, 'eine': 0, 'Diskriminierung': 0.27, 'nur': 0.09, 'teilweise': 0, 'bei': 0.1, 'der': 0, 'AHV': 0.14, 'zu': 0.1, 'beheben': 0.18, 'Nichtmitmir': 0, 'Lohngleichheit': 0.7, 'via': 1.0}",positive,"[0.094874136, 0.003099131, 0.9020268]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @gruene_aargau: «Warum ist Sexismus immer noch so geil?», fragt @KaelinIrene in ihrer 1.-Mai-Ansprache in Baden. #Lohngleichheit #1mai h…",warum sexismus immer geil fragen mai ansprache baden lohngleichheit 1mai h,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Warum': 0, 'ist': 0, 'Sexismus': 0, 'immer': 0, 'noch': 0, 'so': 0, 'geil': 0, '»': 0, 'fragt': 0, 'in': 0, 'ihrer': 0, '1.-Mai-Ansprache': 0, 'Baden': 0, 'Lohngleichheit': 0, '1mai': 0, 'h': 0, '…': 0}",positive,"[0.061207186, 0.0030709049, 0.9357219]",,,,,,,,,,,,,,,,,,,positive
