answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"2/2 Art. 5: Als Kriegsmaterial gelten:
Waffen, Waffensysteme, Munition sowie militärische Sprengmittel; [...]
Einzelteile und Baugruppen, auch teilweise bearbeitete, sofern erkennbar ist, dass diese Teile in derselben Ausführung NICHT AUCH FÜR ZIVILE ZWECKE VERWENDBAR SIND.",art kriegsmaterial gelten waffen waffensysteme munition sowie militärisch sprengmittel einzelteile baugruppen teilweise bearbeiten sofern erkennbar teile ausführung zivile zwecke verwendbar,,,,,,,,,,,,,,,,,,,,,,"{'Art': 0.13, 'Als': 0, 'Kriegsmaterial': 0.33499999999999996, 'gelten': 0.03, 'Waffen': 0.07, 'Waffensysteme': 0.045, 'Munition': 0, 'sowie': 0, 'militärische': 0.03, 'Sprengmittel': 0.05, '...': 0, 'Einzelteile': 0.05, 'und': 0.03, 'Baugruppen': 0.03, 'auch': 0.02, 'teilweise': 0, 'bearbeitete': 0, 'sofern': 0.09, 'erkennbar': 0, 'ist': 0, 'dass': 0.05, 'diese': 0, 'Teile': 0.02, 'in': 0.02, 'derselben': 0.015, 'Ausführung': 0, 'NICHT': 0, 'AUCH': 0.02, 'FÜR': 0.03, 'ZIVILE': 0, 'ZWECKE': 0.05, 'VERWENDBAR': 0, 'SIND': 0.61}",neutral,"[0.9740496, 0.018941985, 0.007008456]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"1/2 Eine ""Militärschraube"", die baugleich ist wie ein ziviles Produkt, ist kein Kriegsmaterial und von der @kriegsgeschaeft|e-Initiative nicht betroffen. https://t.co/E5QqxWQ5mH",militärschraube baugleich zivil produkt kriegsmaterial e initiative betreffen,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'Militärschraube': 0.04, 'die': 0.02, 'baugleich': 0.07, 'ist': 0.1, 'wie': 0, 'ein': 0, 'ziviles': 0, 'Produkt': 0.17, 'kein': 0, 'Kriegsmaterial': 0.32, 'und': 0.15, 'von': 0, 'der': 0.02, '|e-Initiative': 0, 'nicht': 0.15, 'betroffen': 0.09}",neutral,"[0.92488766, 0.071879216, 0.0032330935]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: Kriegsmaterial im Wert von CHF 690'000'000 wurde in den ersten neun Monaten dieses Jahres aus der 🇨🇭 exportiert.

Auf die Zun…",kriegsmaterial wert chf erst neun monaten jahres exportieren zun,,,,,,,,,,,,,,,,,,,,,,"{'Kriegsmaterial': 0.44, 'im': 0, 'Wert': 0.63, 'von': 0.29, 'CHF': 0.1, ""690'000'000"": 0, 'wurde': 0, 'in': 0.22, 'den': 0.1, 'ersten': 0.1, 'neun': 0.07, 'Monaten': 0.1, 'dieses': 0.23, 'Jahres': 0.12, 'aus': 0, 'der': 0.1, '🇨': 0, '🇭': 0, 'exportiert': 0, 'Auf': 0, 'die': 0, 'Zun': 0, '…': 0}",neutral,"[0.78393024, 0.1735754, 0.042494267]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Es scheint kompliziert. Dabei wärs doch einfach: Weder Kriegsmaterial exportieren noch finanzieren.  @kriegsgeschaeft https://t.co/osMxuxZy5n,scheinen komplizieren dabei wärs einfach weder kriegsmaterial exportieren finanzieren,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'scheint': 0.07, 'kompliziert': 0.08, 'Dabei': 0, 'wärs': 0.07, 'doch': 0, 'einfach': 0, 'Weder': 1.0, 'Kriegsmaterial': 0.365, 'exportieren': 0.31, 'noch': 0, 'finanzieren': 0.23}",positive,"[0.21347594, 0.0057205595, 0.7808035]",,,,,,,,,,,,,,,,,,,positive
75.0,75.0,86.0,0.4333333333333333,neutral,"Das VBS kauft Rüstungsgüter bei einem Konzern, der geächtetes Kriegsmaterials (Streumunition) pruduziert. Wegen dem besten Kosten-Nutzen-Verhältnis. 
Wie wärs mit chinesischen Kampfjets? Wegen dem besten Kosten-Nutzen-Verhältnis? https://t.co/NoRadaaxpa",vbs kaufen rüstungsgüter konzern geächtet kriegsmaterials streumunition pruduziert wegen gut kosten nutzen verhältnis wärs chinesisch kampfjets wegen gut kosten nutzen verhältnis,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.03, 'VBS': 0, 'kauft': 0.22, 'Rüstungsgüter': 0.29, 'bei': 0, 'einem': 0, 'Konzern': 0, 'der': 0.03, 'geächtetes': 0.43, 'Kriegsmaterials': 0.745, 'Streumunition': 0.175, 'pruduziert': 0, 'Wegen': 0.03, 'dem': 0.03, 'besten': 0.14, 'Kosten-Nutzen-Verhältnis': 0.11, 'Wie': 0, 'wärs': 0.04, 'mit': 0, 'chinesischen': 0.04, 'Kampfjets': 0.07}",positive,"[0.2719338, 0.014040949, 0.7140252]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @humanrightsCH: Im ersten Quartal des Jahres hat die Schweiz #Kriegsmaterial für 400 Millionen Franken exportiert – mehr als die Hälfte…,erst quartal jahres schweiz kriegsmaterial millionen franken exportieren mehr hälfte,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'ersten': 0.09, 'Quartal': 0.11, 'des': 0, 'Jahres': 0.28, 'hat': 0, 'die': 0, 'Schweiz': 0.8, 'Kriegsmaterial': 0.81, 'für': 0.42, 'Millionen': 0, 'Franken': 0, 'exportiert': 1.0, '–': 0, 'mehr': 0, 'als': 0, 'Hälfte': 0, '…': 0}",neutral,"[0.916179, 0.033198513, 0.050622534]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Das #SECO hat heute die Zahlen für die Kriegsmaterialexporte 2019 publiziert. Ein Rekordjahr. Soviel zur Schweizer Neutralität. @GrueneCH https://t.co/T2JRuUkrf6,seco heute zahlen kriegsmaterialexporte publizieren rekordjahr soviel schweizer neutralität,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.25, 'SECO': 0, 'hat': 0, 'heute': 0.28, 'die': 0.25, 'Zahlen': 0, 'für': 0.09, 'Kriegsmaterialexporte': 0.885, 'publiziert': 0.68, 'Ein': 0.1, 'Rekordjahr': 0.245, 'Soviel': 0.05, 'zur': 0.25, 'Schweizer': 0.18, 'Neutralität': 0.22}",positive,"[0.4779471, 0.02060707, 0.50144583]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Die hochgelobte Schweizer Neutralität ist wie ein Gang auf Messers Schneide: Schlicht nicht möglich. Blogartikel (publiziert auch in der aktuellen @ps_zeitung) 👉
https://t.co/c7DQtivG2k #Crypto #Kriegsgeschäfte-Initiative #Kriegsmaterialexporte @konzern_vi @GSoASchweiz",hochgelobte schweizer neutralität gang messers schneiden schleichen möglich blogartikel publizieren aktuell crypto kriegsgeschäfte initiative kriegsmaterialexporte,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'hochgelobte': 0.05, 'Schweizer': 0.03, 'Neutralität': 0.07, 'ist': 0.05, 'wie': 0, 'ein': 0, 'Gang': 0, 'auf': 0.04, 'Messers': 0.05, 'Schneide': 0.05, 'Schlicht': 0, 'nicht': 0.13, 'möglich': 0.08, 'Blogartikel': 0.25, 'publiziert': 0.1, 'auch': 0.08, 'in': 0.11, 'der': 0.09, 'aktuellen': 0.1, 'Crypto': 0.26, 'Kriegsgeschäfte-Initiative': 0.735, 'Kriegsmaterialexporte': 0.735}",neutral,"[0.9481453, 0.019141322, 0.03271338]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Ablehnung der #Kriegsgeschäfte-Initiative: Unser Geld finanziert Kriegsmaterial wie Atombomben od. chemische Waffen. Die Mehrheit der SiK sieht das Problem nicht, die Initiative ist nötiger denn je! @jungegruene_ch @GSoASchweiz https://t.co/L0xIY5ffdj",ablehnung kriegsgeschäfte initiative geld finanzieren kriegsmaterial atombomben od chemische waffen mehrheit sik sehen problem initiative nötig je,,,,,,,,,,,,,,,,,,,,,,"{'Ablehnung': 1.0, 'der': 0.03, 'Kriegsgeschäfte-Initiative': 0.195, 'Unser': 0.56, 'Geld': 0.57, 'finanziert': 0, 'Kriegsmaterial': 0.22, 'wie': 0, 'Atombomben': 0.07500000000000001, 'od': 0, 'chemische': 0.05, 'Waffen': 0.07, 'Die': 0.03, 'Mehrheit': 0.13, 'SiK': 0, 'sieht': 0, 'das': 0, 'Problem': 0.05, 'nicht': 0.05, 'die': 0.03, 'Initiative': 0.11, 'ist': 0.07, 'nötiger': 0.05, 'denn': 0, 'je': 0.07}",positive,"[0.10927768, 0.012797542, 0.87792474]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: 📣Medienmitteilung: @marionnasch zur #Kriegsgeschäfte-Initiative:«Unser Geld finanziert Kriegsmaterial wie Atombomben od. chem…,medienmitteilung kriegsgeschäfte initiative geld finanzieren kriegsmaterial atombomben od chem,,,,,,,,,,,,,,,,,,,,,,"{'Medienmitteilung': 0.04, 'zur': 0.03, 'Kriegsgeschäfte-Initiative:«Unser': 0.14500000000000002, 'Geld': 0.25, 'finanziert': 0, 'Kriegsmaterial': 0.61, 'wie': 0, 'Atombomben': 0.295, 'od': 0, 'chem': 0.16, '…': 0}",positive,"[0.107279114, 0.003422946, 0.88929796]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"3/4 ""Die SiK-N hält damit fest, dass der Beschaffungsprozess nun in den Händen des Bundesrates liegt und dass sich die Kommission erst wieder zu Air2030 äussern wird, wenn der Beschaffungskredit zum Kampfflugzeug und zu Bodluv dem Parlament unterbreitet wird.""",sik n halten fest beschaffungsprozess händen bundesrates liegen kommission erst air2030 äussern beschaffungskredit kampfflugzeug bodluv parlament unterbreiten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 1.0, 'SiK-N': 0, 'hält': 0, 'damit': 0.035, 'fest': 0, 'dass': 0.04, 'der': 1.0, 'Beschaffungsprozess': 0.225, 'nun': 0, 'in': 0.02, 'den': 1.0, 'Händen': 0.01, 'des': 0, 'Bundesrates': 0.03, 'liegt': 0, 'und': 0.23, 'sich': 0, 'die': 1.0, 'Kommission': 0.08, 'erst': 0, 'wieder': 0, 'zu': 0.05, 'Air2030': 0.16, 'äussern': 0.05, 'wird': 0.06, 'wenn': 0, 'Beschaffungskredit': 0.29000000000000004, 'zum': 0.525, 'Kampfflugzeug': 0.94, 'Bodluv': 0.12, 'dem': 0.525, 'Parlament': 0.14, 'unterbreitet': 0.09}",neutral,"[0.9020872, 0.025155751, 0.07275711]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"1/4 Auszug aus der MM der Sicherheitspolit. Kommission @ParlCH zu der Beschaffung neuer Kampfflugzeuge: ""Die Kommission nimmt das Ergebnis der Volksabstimmung zur Kenntnis und liess sich im Rahmen ihrer Sitzung von der Chefin VBS über das weitere Vorgehen informieren.""",auszug mm sicherheitspolit kommission beschaffung neu kampfflugzeuge kommission nehmen ergebnis volksabstimmung kenntnis liess rahmen sitzung chefin vbs weit vorgehen informieren,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auszug': 0, 'aus': 0, 'der': 0.04, 'MM': 0.05, 'Sicherheitspolit': 0.095, 'Kommission': 0.08, 'zu': 0, 'Beschaffung': 0.51, 'neuer': 0, 'Kampfflugzeuge': 0, 'Die': 0.04, 'nimmt': 0.03, 'das': 0, 'Ergebnis': 0.04, 'Volksabstimmung': 0.16, 'zur': 0.04, 'Kenntnis': 0, 'und': 0.02, 'liess': 0, 'sich': 0, 'im': 0, 'Rahmen': 0, 'ihrer': 0.02, 'Sitzung': 0.09, 'von': 0.02, 'Chefin': 0, 'VBS': 0, 'über': 0, 'weitere': 0, 'Vorgehen': 0, 'informieren': 0}",neutral,"[0.9220105, 0.03478593, 0.043203615]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@BojanovicBrane @FurbieMiller @xHascox @KampfjetsNein @seilergraf @ffivaz 1/3 der Länder in Kontinentaleuropa besitzen keine eigenen Flugzeuge, 1/3 besitzt leichte Kampfflugzeuge, 1/3 besitzt top ausgerüstete wie wir beschaffen wollen. ""Fast alle"" ist m.E. nicht ganz korrekt.",länder kontinentaleuropa besitzen eigen flugzeuge besitzen leichte kampfflugzeuge besitzen top ausgerüstet beschaffen fast all m e ganz korrekt,,,,,,,,,,,,,,,,,,,,,,,,,"{'der': 0.03, 'Länder': 0.07, 'in': 0.05, 'Kontinentaleuropa': 0.07, 'besitzen': 0.09, 'keine': 0, 'eigenen': 0.09, 'Flugzeuge': 0.43, 'besitzt': 0, 'leichte': 0, 'Kampfflugzeuge': 0, 'top': 0.09, 'ausgerüstete': 0.18, 'wie': 0, 'wir': 0, 'beschaffen': 0.12, 'wollen': 0.05, 'Fast': 0, 'alle': 0, 'ist': 0.05, 'm.E.': 0, 'nicht': 0.1, 'ganz': 0.06, 'korrekt': 0}",positive,"[0.0027080271, 0.0036579538, 0.993634]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@FurbieMiller @xHascox @KampfjetsNein @seilergraf @ffivaz Leichtere Kampfflugzeuge fliegen zwar etwas langsamer, sind aber schneller in der Luft, zeitl. macht das keinen Unterschied. Für die genannten Beispiele eignen sich leichte Kampfflugzeuge bestens.
Kampfjets wie der F35-Tarnkappenjet sind Angriffswaffen, von wegen Neutralität.",leicht kampfflugzeuge fliegen langsam schnell luft zeitl unterscheiden genannt beispiele eignen leichte kampfflugzeuge bestens kampfjets f35 tarnkappenjet angriffswaffen wegen neutralität,,,,,,,,,,,,,,,,,,,,,,,,,"{'Leichtere': 1.0, 'Kampfflugzeuge': 0, 'fliegen': 1.0, 'zwar': 0, 'etwas': 0, 'langsamer': 0.6, 'sind': 0.08, 'aber': 0.22, 'schneller': 0, 'in': 0.09, 'der': 0.06, 'Luft': 0.23, 'zeitl': 0, 'macht': 0, 'das': 0, 'keinen': 0, 'Unterschied': 0.24, 'Für': 0.05, 'die': 0.06, 'genannten': 0.1, 'Beispiele': 0.11, 'eignen': 0, 'sich': 0, 'leichte': 0, 'bestens': 0, 'Kampfjets': 0.155, 'wie': 0, 'F35-Tarnkappenjet': 0.11, 'Angriffswaffen': 0.17, 'von': 0, 'wegen': 0.04, 'Neutralität': 0.13}",positive,"[0.11209599, 0.37710094, 0.51080304]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: «Sechs Milliarden Franken sollen für neue Kampfflugzeuge ausgegeben werden. Und dies in Zeiten, in denen die grösste Bedrohun…",sechs milliarden franken sollen neue kampfflugzeuge ausgeben zeiten grösste bedrohun,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Sechs': 0, 'Milliarden': 0, 'Franken': 0, 'sollen': 0, 'für': 0, 'neue': 0, 'Kampfflugzeuge': 0, 'ausgegeben': 0, 'werden': 0, 'Und': 0, 'dies': 0, 'in': 0, 'Zeiten': 0, 'denen': 0, 'die': 0, 'grösste': 0, 'Bedrohun': 0, '…': 0}",positive,"[0.21019079, 0.15871851, 0.6310907]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@bglaettli zur Debatte um neue Kampfflugzeuge @ParlCH: ""Das allergrösste Sicherheitsrisiko, nämlich die Klimakrise, müssen wir an erste Stelle setzen, wenn wir darüber entscheiden, wo wir unser Geld einsetzen."" https://t.co/iNwy3CXWIM",debatte neue kampfflugzeuge allergrösste sicherheitsrisiko nämlich klimakrise müssen erste stelle setzen darüber entscheiden geld einsetzen,,,,,,,,,,,,,,,,,,,,,,,,,"{'zur': 0.08, 'Debatte': 0.9, 'um': 0, 'neue': 1.0, 'Kampfflugzeuge': 0, 'Das': 0.12, 'allergrösste': 0.11, 'Sicherheitsrisiko': 0.14500000000000002, 'nämlich': 0.1, 'die': 0.12, 'Klimakrise': 0.14, 'müssen': 0.06, 'wir': 0, 'an': 0, 'erste': 0.07, 'Stelle': 0, 'setzen': 0, 'wenn': 0, 'darüber': 0.75, 'entscheiden': 0.14, 'wo': 0.19, 'unser': 0.06, 'Geld': 0.11, 'einsetzen': 0}",neutral,"[0.8476984, 0.084967196, 0.067334436]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @GrueneCH: Kampfflugzeuge: Hat der Bundesrat so wenig Vertrauen in die Typenwahl, dass er den Stimmberechtigten die Katze im Sack andreh…",kampfflugzeuge bundesrat wenig vertrauen typenwahl stimmberechtigt katze sack andreh,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kampfflugzeuge': 0, 'Hat': 0, 'der': 0.04, 'Bundesrat': 0.13, 'so': 0.19, 'wenig': 0.4, 'Vertrauen': 0, 'in': 0.02, 'die': 0.04, 'Typenwahl': 0, 'dass': 0.08, 'er': 0, 'den': 0.04, 'Stimmberechtigten': 0.07, 'Katze': 0, 'im': 0, 'Sack': 0, 'andreh': 0, '…': 0}",neutral,"[0.6634319, 0.3092077, 0.027360419]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @alinetrede: Für die #Medienvielfalt 
#RechtaufInformiertheit #Digitalisierung #NoFakeNews #Demokratie 
@IsaPasquierE @hansi_voigt @mari…",medienvielfalt rechtaufinformiertheit digitalisierung nofakenews demokratie,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.15, 'die': 0, 'Medienvielfalt': 0.08, 'RechtaufInformiertheit': 0, 'Digitalisierung': 0, 'NoFakeNews': 0.36, 'Demokratie': 0.13, '…': 0}",neutral,"[0.5391852, 0.039763954, 0.42105082]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die Vorteile der Digitalisierung: An der Mitgliederversammlung der @GrueneZuerich teilnehmen trotz Session @ParlCH . 💚 @SelmaLOrange @SimonMe31137658 https://t.co/whGpLAPxkw,vorteile digitalisierung mitgliederversammlung teilnehmen trotzen session,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'Vorteile': 0, 'der': 0.07, 'Digitalisierung': 0, 'An': 0, 'Mitgliederversammlung': 0.14, 'teilnehmen': 0, 'trotz': 0.305, 'Session': 0.22}",positive,"[0.003932408, 0.0017947229, 0.9942729]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Spanien und viele andere Länder machen vorwärts mit #Tempo30:  Weniger Tote, mehr Lebensqualität, Gesundheit und Umweltschutz. Die Schweiz hinkt hinterher. @fussverkehr https://t.co/TxvEk446Ps",spanien länder vorwärts tempo30 wenig tot mehr lebensqualität gesundheit umweltschutz schweiz hinken hinterher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Spanien': 0.05, 'und': 1.0, 'viele': 0, 'andere': 0, 'Länder': 0.05, 'machen': 0, 'vorwärts': 0, 'mit': 0, 'Tempo30': 0, 'Weniger': 0.28, 'Tote': 0, 'mehr': 0.33, 'Lebensqualität': 0.135, 'Gesundheit': 0, 'Umweltschutz': 0.815, 'Die': 0, 'Schweiz': 0.07, 'hinkt': 0, 'hinterher': 0}",positive,"[0.0028131031, 0.0029670724, 0.9942198]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneParlament: 📣Medienmitteilung: Klima- und Umweltschutz sind auch in Pandemiezeiten zentrale Anliegen der Bevölkerung. Mit einem Kl…,medienmitteilung klima umweltschutz pandemiezeiten zentrale anliegen bevölkerung kl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Medienmitteilung': 0.07, 'Klima-': 0.54, 'und': 1.0, 'Umweltschutz': 0.64, 'sind': 0.48, 'auch': 0, 'in': 0.03, 'Pandemiezeiten': 0, 'zentrale': 0.13, 'Anliegen': 0, 'der': 0.04, 'Bevölkerung': 0.05, 'Mit': 0.05, 'einem': 0, 'Kl': 0, '…': 0}",positive,"[0.0016221582, 0.001321214, 0.9970566]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Migros und Coop subventionieren mit Bio-Produkte Billigware. Umweltschutz darf kein Privileg sein, es muss ein Grundrecht sein!  https://t.co/e11WsJ2b71",migros coop subventionieren bio produkte billigware umweltschutz dürfen privileg grundrecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Migros': 0.18, 'und': 0.12, 'Coop': 0.11, 'subventionieren': 0.28, 'mit': 0, 'Bio-Produkte': 0.16999999999999998, 'Billigware': 0, 'Umweltschutz': 1.0, 'darf': 0, 'kein': 0, 'Privileg': 0.49, 'sein': 0, 'es': 0, 'muss': 0.06, 'ein': 0, 'Grundrecht': 0.13}",positive,"[0.05256608, 0.050765105, 0.89666885]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@RegulaRytz #DVGruene ""Nur eine grundlegende Agrarwende kann den Bäuerinnen und Bauern eine neue Perspektive geben und den Umweltschutz sicherstellen.""",dvgruene grundlegende agrarwende bäuerinnen bauern neue perspektive geben umweltschutz sicherstellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'DVGruene': 0.19, 'Nur': 0, 'eine': 0, 'grundlegende': 0, 'Agrarwende': 0.21, 'kann': 0.5, 'den': 0, 'Bäuerinnen': 0, 'und': 0.68, 'Bauern': 0.39, 'neue': 0.18, 'Perspektive': 0.29, 'geben': 0.37, 'Umweltschutz': 0.8200000000000001, 'sicherstellen': 1.0}",positive,"[0.008965844, 0.0029549403, 0.98807925]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @corinagredig: Ein Vorgeschmack auf das, was uns erwartet: Zusammenarbeit bei Klima- und Umweltschutz, Gleichstellung, liberale Gesellsc…",vorgeschmack erwarten zusammenarbeit klima umweltschutz gleichstellung liberale gesellsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.08, 'Vorgeschmack': 0.4, 'auf': 1.0, 'das': 0, 'was': 0, 'uns': 0.17, 'erwartet': 0, 'Zusammenarbeit': 1.0, 'bei': 0, 'Klima-': 0.39, 'und': 0.27, 'Umweltschutz': 0.515, 'Gleichstellung': 0.41, 'liberale': 0.22, 'Gesellsc': 0, '…': 0}",positive,"[0.0022357234, 0.0014985922, 0.9962657]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Beni Schwarzenbach, Präsident Grünliberale Stadt Zürich: «Umweltschutz ist nicht alles. Aber ohne gesunde Umwelt ist alles nichts. Darum: Marionna Schlatter in den Ständerat!» #Schlatter2019 https://t.co/9QWCG29XcA",beni schwarzenbach präsident grünliberale stadt zürich umweltschutz gesunden umwelt darum marionna schlatter ständerat schlatter2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Beni': 0, 'Schwarzenbach': 0.05, 'Präsident': 0.03, 'Grünliberale': 0.03, 'Stadt': 0.02, 'Zürich': 0, '«': 0, 'Umweltschutz': 0, 'ist': 0, 'nicht': 0, 'alles': 0, 'Aber': 0, 'ohne': 0, 'gesunde': 0, 'Umwelt': 0, 'nichts': 0, 'Darum': 0, 'Marionna': 0, 'Schlatter': 0, 'in': 0, 'den': 0, 'Ständerat': 0, '»': 0, 'Schlatter2019': 0}",negative,"[0.45462424, 0.50385714, 0.04151865]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Soziale Verantwortung und Umweltschutz endet nicht an der Landesgrenze. Global solidarisch, #DarumGrün🌻 #kovi #stoppmercosur",soziale verantwortung umweltschutz enden landesgrenze global solidarisch darumgrün kovi stoppmercosur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Soziale': 0.32, 'Verantwortung': 0.38, 'und': 1.0, 'Umweltschutz': 0.685, 'endet': 0, 'nicht': 0.53, 'an': 0, 'der': 0.06, 'Landesgrenze': 0.045, 'Global': 0.03, 'solidarisch': 0, 'DarumGrün': 0, 'kovi': 0, 'stoppmercosur': 0.1}",positive,"[0.0069185914, 0.005378047, 0.9877033]",,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @GrueneCH: Grüner Erfolg bei der Umweltschutzgesetz-Revision!
 
🌳 Import-Verbot für illegal geschlagenes Holz.
🔍 Der BR kann künftig für…",grün erfolg umweltschutzgesetz revision import verbieten illegal geschlagen holz br künftig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Grüner': 0, 'Erfolg': 0.48, 'bei': 0, 'der': 0.1, 'Umweltschutzgesetz-Revision': 0.71875, 'Import-Verbot': 0.32, 'für': 0.06, 'illegal': 0, 'geschlagenes': 0, 'Holz': 0, 'Der': 0.1, 'BR': 0.08, 'kann': 0.07, 'künftig': 0.06, '…': 0}",positive,"[0.05079365, 0.04537397, 0.90383244]",,,,,,,,,,negative
25.0,25.0,14.0,-0.4333333333333333,negative,"👉 LAST CALL: Wer nicht will, dass die Konzerne konsequent entlastet werden und wir alle dafür bezahlen, stimmt morgen Nein zur #Steuervorlage17! Das Geld wird fehlen, wo es uns weh tut: In der Bildung, im Umweltschutz, im Service Public. https://t.co/DyLG4HIRsY",lesen call wer konzerne konsequent entlasten all dafür bezahlen stimmen morgen nein steuervorlage17 geld fehlen weh tun bildung umweltschutz service public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'LAST': 0.03, 'CALL': 0.03, 'Wer': 0, 'nicht': 0, 'will': 0.05, 'dass': 0, 'die': 0.06, 'Konzerne': 0.06, 'konsequent': 0, 'entlastet': 0.03, 'werden': 0.05, 'und': 0.02, 'wir': 0, 'alle': 0, 'dafür': 0, 'bezahlen': 0.05, 'stimmt': 0, 'morgen': 0.04, 'Nein': 0.09, 'zur': 0.055, 'Steuervorlage17': 0.08, 'Das': 0.06, 'Geld': 0.16, 'wird': 0.05, 'fehlen': 0, 'wo': 0.11, 'es': 0, 'uns': 0.1, 'weh': 0, 'tut': 0, 'In': 0.37, 'der': 0.06, 'Bildung': 0.76, 'im': 0, 'Umweltschutz': 0.715, 'Service': 0.25, 'Public': 0.18}",positive,"[0.22393231, 0.10811875, 0.66794896]",,,,,,,,,,negative
