answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
25.0,25.0,28.0,-0.2333333333333333,neutral,"Die vom Bundesrat vorgeschlagene selektive, einseitige Anpassung an EU-Recht ist ein Luftschloss, instabil und ohne Rechtssicherheit. Echte, zukunftsfähige und stabile Alternativen für die 🇨🇭zum #Insta gibt es nur zwei:
1) der Beitritt zur 🇪🇺 , oder
2) der Beitritt zum #EWR",bundesrat vorgeschlagen selektive einseitig anpassung eu recht luftschloss instabil rechtssicherheit echte zukunftsfähige stabile alternativ insta geben zwei beitreten beitreten ewr,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'vom': 0.12, 'Bundesrat': 0.025, 'vorgeschlagene': 0.03, 'selektive': 0.04, 'einseitige': 0.07, 'Anpassung': 0.02, 'an': 0, 'EU-Recht': 0.025, 'ist': 0.04, 'ein': 0, 'Luftschloss': 0.041249999999999995, 'instabil': 0.05, 'und': 0.08, 'ohne': 0.13, 'Rechtssicherheit': 0.055, 'Echte': 0.08, 'zukunftsfähige': 0.06, 'stabile': 0.06, 'Alternativen': 0.33, 'für': 0.09, 'die': 0.12, '🇨': 0, '🇭': 0, 'zum': 0, 'Insta': 0, 'gibt': 0, 'es': 0, 'nur': 0, 'zwei': 0, 'der': 0, 'Beitritt': 0, 'zur': 0, '🇪': 0, '🇺': 0, 'oder': 0, 'EWR': 0}",negative,"[0.20719947, 0.76305073, 0.029749814]",,,,,,,,,,neutral
100.0,100.0,100.0,0.9,neutral,"@El_Gageli @beatflach Wenn das #Rahmenabkommen scheitert muss der #EWR wieder zum Thema werden. Und ja, hätten wir 1992 dem Beitritt zum EWR zugestimmt, wäre unsere Situation besser. Wir wären Teil des europäischen Binnenmarkts und hätten stabile, institutionell gut abgesicherte Beziehungen zur #EU.",rahmenabkommen scheitern ewr thema ja beitreten ewr zustimmen situation gut teil europäisch binnenmarkts stabile institutionell gut abgesichert beziehungen eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'das': 0, 'Rahmenabkommen': 0.07500000000000001, 'scheitert': 0.1, 'muss': 0.06, 'der': 0.05, 'EWR': 0.14, 'wieder': 0.16, 'zum': 0.055, 'Thema': 0, 'werden': 0, 'Und': 0.19, 'ja': 0.19, 'hätten': 0.135, 'wir': 0, 'dem': 0.055, 'Beitritt': 0, 'zugestimmt': 0.12, 'wäre': 0.15, 'unsere': 0.09, 'Situation': 0.16, 'besser': 0.26, 'Wir': 0.11, 'wären': 0.11, 'Teil': 0.06, 'des': 0, 'europäischen': 0.1, 'Binnenmarkts': 0.05, 'und': 0.19, 'stabile': 0.15, 'institutionell': 0, 'gut': 0, 'abgesicherte': 0.08, 'Beziehungen': 0.09, 'zur': 0.055, 'EU': 0}",negative,"[0.3318258, 0.38706857, 0.2811057]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Die Vorschläge für alternative Abkommen zum #InstA übersehen, dass für die #EU das Konzept des #Levelplayingfield, und somit eine zumindest dynamische Übernahme von EU-Recht, zentral ist. Realistische Alternativen zum #Rahmenabkommen sind deshalb nur der #EWR- oder #EU-Beitritt. https://t.co/NjRuzMu9wy",vorschläge alternative abkommen insta übersehen eu konzept levelplayingfield somit zumindest dynamisch übernahme eu recht zentral realistische alternativ rahmenabkommen deshalb ewr eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Vorschläge': 0.05, 'für': 0.03, 'alternative': 0.03, 'Abkommen': 0.09, 'zum': 0.08499999999999999, 'InstA': 0.03, 'übersehen': 0.05, 'dass': 0.04, 'die': 0.06, 'EU': 0, 'das': 0.04, 'Konzept': 0.03, 'des': 0, 'Levelplayingfield': 0.09, 'und': 0.03, 'somit': 0, 'eine': 0, 'zumindest': 0.04, 'dynamische': 0.05, 'Übernahme': 0, 'von': 0, 'EU-Recht': 0.025, 'zentral': 0.08, 'ist': 0.06, 'Realistische': 0.33, 'Alternativen': 0.45, 'Rahmenabkommen': 0.08499999999999999, 'sind': 0.64, 'deshalb': 0.03, 'nur': 1.0, 'der': 0.06, 'EWR-': 0, 'oder': 0.15, 'EU-Beitritt': 0.09}",negative,"[0.26265237, 0.71009046, 0.027257143]",,,,,,,,,,positive
100.0,100.0,100.0,0.85,positive,"Äusserst lesenswert; und vor allem wertvoll, dass der #EUBeitritt enttabuisierst wird. Die Schweiz ist ein europäisches Land. Sie sollte sich stärker in die europäische Wertegemeinschaft einbringen, von deren Erfolg letztendlich auch unsere Demokratie und unser Wohlstand abhängt. https://t.co/M3sXnm44A5",äusserst lesenswert wertvoll eubeitritt enttabuisierst schweiz europäisch land sollen stark europäische wertegemeinschaft einbringen erfolg letztendlich demokratie wohlstand abhängen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Äusserst': 0.35, 'lesenswert': 0.29000000000000004, 'und': 0.08, 'vor': 0, 'allem': 0, 'wertvoll': 0.13, 'dass': 0.15, 'der': 0.1, 'EUBeitritt': 0.04, 'enttabuisierst': 0, 'wird': 0, 'Die': 0.1, 'Schweiz': 0.46, 'ist': 0.78, 'ein': 0, 'europäisches': 0.13, 'Land': 0, 'Sie': 0, 'sollte': 0.96, 'sich': 0, 'stärker': 0, 'in': 0.14, 'die': 0.1, 'europäische': 0.13, 'Wertegemeinschaft': 0.1225, 'einbringen': 0.14, 'von': 0.04, 'deren': 0.22, 'Erfolg': 0.07, 'letztendlich': 0, 'auch': 0.14, 'unsere': 0.05, 'Demokratie': 0.06, 'unser': 0.05, 'Wohlstand': 0.09, 'abhängt': 0}",positive,"[0.3052213, 0.21161571, 0.48316297]",,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,"Landesverteidigung ist ein öffentliches Gut. Wenn unsere Rüstungsindustrie Kapazitäten und Fähigkeiten zu Gunsten der Landesverteidigung aufrecht erhalten soll, dann sollen diese aus dem Verteidigungsbudget bezahlt werden, und nicht durch Exporte in Bürgerkriegsländer #srfarena",landesverteidigung öffentlich gut rüstungsindustrie kapazitäten fähigkeiten gunsten landesverteidigung aufrecht erhalten sollen verteidigungsbudget bezahlen exporte bürgerkriegsländer srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landesverteidigung': 0.05500000000000001, 'ist': 0.05, 'ein': 0, 'öffentliches': 1.0, 'Gut': 0, 'Wenn': 0, 'unsere': 0.09, 'Rüstungsindustrie': 0.085, 'Kapazitäten': 0.05, 'und': 0.02, 'Fähigkeiten': 0.05, 'zu': 0.02, 'Gunsten': 0.14, 'der': 0.03, 'aufrecht': 0, 'erhalten': 0, 'soll': 0, 'dann': 0.03, 'sollen': 0.05, 'diese': 0, 'aus': 0, 'dem': 0.025, 'Verteidigungsbudget': 0.05, 'bezahlt': 0.05, 'werden': 0, 'nicht': 0.02, 'durch': 0.02, 'Exporte': 0.03, 'in': 0.02, 'Bürgerkriegsländer': 0.0275, 'srfarena': 0.08}",positive,"[0.0037538207, 0.0015399648, 0.9947062]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Mehr Chancengleichheit in der Bildung, Ausbau der Klimaschutzmassnahmen im Kanton Luzern und kein Kapazitätsausbau im Strassenverkehr durch die Spange-Nord. Mehr zu meinen Forderungen für den Kanton Luzern im  @zentralplus Talk

https://t.co/JmWF88b2Zv",mehr chancengleichheit bildung ausbau klimaschutzmassnahmen kanton luzern kapazitätsausbau strassenverkehr spange nord mehr forderungen kanton luzern talk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mehr': 0.04, 'Chancengleichheit': 0.04, 'in': 0.07, 'der': 0.02, 'Bildung': 0.05, 'Ausbau': 0.97, 'Klimaschutzmassnahmen': 0.03, 'im': 0, 'Kanton': 0.02, 'Luzern': 0, 'und': 0.22, 'kein': 0.59, 'Kapazitätsausbau': 0.705, 'Strassenverkehr': 0.8300000000000001, 'durch': 0.21, 'die': 0.02, 'Spange-Nord': 0, 'zu': 0, 'meinen': 0, 'Forderungen': 0, 'für': 0.04, 'den': 0.02, 'Talk': 0.09}",positive,"[0.18682607, 0.119481996, 0.6936919]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"@CPRSchmid Gemäss wiss. Analyse von Wiiliam Nordhaus aus dem Jahr 2008 etwa $280 heute und bis 2065 auf das Fünfache ansteigend, damit das 1.5 Grad Ziel eingehalten wird. In der Schweiz betrugen die Umweltkosten des Strassenverkehrs 2014 rund 340 Franken pro t CO2 („Milchbüechlirechnung“)",gemäss wiss analyse wiiliam nordhaus jahr etwa heute fünfache ansteigen grad ziel einhalten schweiz betragen umweltkosten strassenverkehrs rund franken pro t co2 milchbüechlirechnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gemäss': 0.04, 'wiss.': 0, 'Analyse': 0.04, 'von': 0.02, 'Wiiliam': 0, 'Nordhaus': 0.04, 'aus': 0, 'dem': 0.19999999999999998, 'Jahr': 0, 'etwa': 0, 'heute': 0.04, 'und': 0.03, 'bis': 0, 'auf': 0, 'das': 0.04, 'Fünfache': 0.07, 'ansteigend': 0.1, 'damit': 0.085, '1.5': 0, 'Grad': 0, 'Ziel': 0, 'eingehalten': 0.04, 'wird': 0, 'In': 0.13, 'der': 0.36, 'Schweiz': 0.11, 'betrugen': 0, 'die': 0.36, 'Umweltkosten': 0.79, 'des': 0.02, 'Strassenverkehrs': 0.57, 'rund': 0.23, 'Franken': 0, 'pro': 0, 't': 0.03, 'CO2': 0.1, '„': 0, 'Milchbüechlirechnung': 0, '“': 0}",neutral,"[0.70699424, 0.24761978, 0.045386054]",,,,neutral
100.0,100.0,86.0,0.7,neutral,"@mmandl85 @grunliberale @FDP_Liberalen Diese Minderheiten umfassen aber noch lange nicht alle Emittenten, inklusive Strassenverkehr und Luftverkehr!!! Das Gebäudeprogramm ist sicher nicht die Ideallösung, es ist aber zumindest eine mehrheitsfähige second best - Lösung, die zur Reduktion der externen Effekte beiträgt.",minderheiten umfassen lang all emittenten inklusive strassenverkehr luftverkehr gebäudeprogramm sichern ideallösung zumindest mehrheitsfähige second best lösung reduktion extern effekte beitragen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0, 'Minderheiten': 0.12, 'umfassen': 0.38, 'aber': 0.03, 'noch': 0, 'lange': 0, 'nicht': 0.06, 'alle': 0, 'Emittenten': 0, 'inklusive': 0, 'Strassenverkehr': 0.525, 'und': 0.37, 'Luftverkehr': 0.31, 'Das': 0.03, 'Gebäudeprogramm': 0.03, 'ist': 0.02, 'sicher': 0, 'die': 0.03, 'Ideallösung': 0, 'es': 0.02, 'zumindest': 0.015, 'eine': 0, 'mehrheitsfähige': 0.03, 'second': 0.03, 'best': 0.04, 'Lösung': 0.03, 'zur': 0.03, 'Reduktion': 0, 'der': 0.03, 'externen': 0.03, 'Effekte': 0.03, 'beiträgt': 0}",neutral,"[0.9781371, 0.0071079996, 0.014754998]",,,,positive
100.0,100.0,86.0,0.7,neutral,"Der #Klimawandel führt zu grossen Umwälzungen in der Landwirtschaft, welche die Ungleichheit zwischen Nord und Süd verstärken. Ausgeglichen werden kann diese durch eine Zunahme der Migration und Ausgleichszahlungen, finanziert mit einer CO2-Abgabe. @NZZaS
https://t.co/DZ4KlU6AbU",klimawandel führen grossen umwälzungen landwirtschaft welch ungleichheit nord süd verstärken ausgleichen zunahme migration ausgleichszahlungen finanzieren co2 abgabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'Klimawandel': 0.07500000000000001, 'führt': 0, 'zu': 0, 'grossen': 0, 'Umwälzungen': 1.0, 'in': 0.02, 'der': 0.04, 'Landwirtschaft': 0.42, 'welche': 0.09, 'die': 0.04, 'Ungleichheit': 0.08, 'zwischen': 0.02, 'Nord': 0.03, 'und': 0.02, 'Süd': 0.04, 'verstärken': 0, 'Ausgeglichen': 0, 'werden': 0, 'kann': 0.02, 'diese': 0.02, 'durch': 0, 'eine': 0, 'Zunahme': 0.03, 'Migration': 0.06, 'Ausgleichszahlungen': 0.025, 'finanziert': 0.03, 'mit': 0.02, 'einer': 0, 'CO2-Abgabe': 0.025}",negative,"[0.010882604, 0.88177687, 0.10734053]",positive
100.0,100.0,86.0,0.7,neutral,"RT @liberale_twi: «Staatliche Gelder sollen nur an Landwirtschaftsbetriebe ausbezahlt werden, welche die Gewässer schützen und sie nicht mi…",staatliche gelder sollen landwirtschaftsbetriebe ausbezahlen welch gewässer schützen mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Staatliche': 0, 'Gelder': 0, 'sollen': 0, 'nur': 0, 'an': 0, 'Landwirtschaftsbetriebe': 0, 'ausbezahlt': 0, 'werden': 0, 'welche': 0, 'die': 0, 'Gewässer': 0, 'schützen': 0, 'und': 0, 'sie': 0, 'nicht': 0, 'mi': 0, '…': 0}",neutral,"[0.57730925, 0.11160914, 0.31108162]",positive
100.0,100.0,86.0,0.7,negative,RT @grunliberale: Kein einziges der 13 Umweltziele in der Landwirtschaft wurde erreicht. Der Handlungsbedarf ist klar belegt: zu hohe Pesti…,einzig umweltziele landwirtschaft erreichen handlungsbedarf klaren belegen hoch pesti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kein': 0, 'einziges': 0.44, 'der': 0.05, 'Umweltziele': 0.23, 'in': 0.13, 'Landwirtschaft': 1.0, 'wurde': 0, 'erreicht': 0.75, 'Der': 0.05, 'Handlungsbedarf': 0.0675, 'ist': 0.07, 'klar': 0, 'belegt': 0, 'zu': 0, 'hohe': 0, 'Pesti': 0.05, '…': 0}",negative,"[0.25904557, 0.5600987, 0.18085575]",positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Statt die #Agrarreform für eine ökonomischere und ökologischere #Landwirtschaft anzugehen, hat sie der NR heute auf den S…",statt agrarreform ökonomisch ökologischere landwirtschaft angehen nr heute s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Statt': 0.125, 'die': 0.06, 'Agrarreform': 1.0, 'für': 0.51, 'eine': 0, 'ökonomischere': 0.23, 'und': 0.14, 'ökologischere': 0.20500000000000002, 'Landwirtschaft': 0.22, 'anzugehen': 0, 'hat': 0, 'sie': 0, 'der': 0.06, 'NR': 0, 'heute': 0.11, 'auf': 0.06, 'den': 0.06, 'S': 0.06, '…': 0}",positive,"[0.03368526, 0.010088536, 0.95622617]",neutral
25.0,25.0,28.0,-0.3333333333333333,negative,"Gestern ist eine Mehrheit des Ständerats wieder mal der #Agrarlobby auf den Leim gekrochen und hat die #AP22plus an den Bundesrat zurückgeschickt. Schade, denn eine ökologischere Landwirtschaft wäre eine grosse Chance, wie dieser Beitrag zeigt: 
https://t.co/gQTiYXNzud via @SRF",gestern mehrheit ständerats mal agrarlobby leim kriechen ap22plus bundesrat zurückgeschickt schaden ökologischere landwirtschaft grosse chance beitrag zeigen via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gestern': 0.02, 'ist': 0, 'eine': 0, 'Mehrheit': 0.02, 'des': 0, 'Ständerats': 0.0175, 'wieder': 0.01, 'mal': 0, 'der': 0.02, 'Agrarlobby': 0.04, 'auf': 0, 'den': 0.02, 'Leim': 0, 'gekrochen': 0, 'und': 0.01, 'hat': 0, 'die': 0.02, 'AP22plus': 0.06, 'an': 0, 'Bundesrat': 0.02, 'zurückgeschickt': 0.045, 'Schade': 0, 'denn': 0, 'ökologischere': 0.705, 'Landwirtschaft': 1.0, 'wäre': 0.36, 'grosse': 0, 'Chance': 0, 'wie': 0, 'dieser': 0.03, 'Beitrag': 0, 'zeigt': 0, 'via': 0.03}",positive,"[0.007579502, 0.007862825, 0.98455775]",negative
100.0,100.0,86.0,0.7,neutral,"Seit 1983 müssen die Luzerner Mittellandseen auf Kosten der Steuerzahler belüftet werden. Der Grund dafür sind zu hohe Phosphateinträge wegen zu hohen Tierbeständen. #EsistZeit für eine nachhaltige Landwirtschaft, auch im @KantonLuzern  @stoppagrarlobby  
https://t.co/3Jn4vxvQkX",seit müssen luzerner mittellandseen kosten steuerzahler belüften grund dafür hoch phosphateinträge wegen hoch tierbeständen esistzeit nachhaltig landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Seit': 0.01, 'müssen': 0.02, 'die': 0.02, 'Luzerner': 0.06, 'Mittellandseen': 0.04, 'auf': 0, 'Kosten': 0, 'der': 0.02, 'Steuerzahler': 0.07, 'belüftet': 0.06, 'werden': 0, 'Der': 0.02, 'Grund': 0, 'dafür': 0, 'sind': 0, 'zu': 0.03, 'hohe': 0, 'Phosphateinträge': 0, 'wegen': 0, 'hohen': 0, 'Tierbeständen': 0, 'EsistZeit': 0, 'für': 0.21, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'auch': 0.11, 'im': 0}",positive,"[0.0043872576, 0.00409614, 0.9915166]",positive
0.0,0.0,0.0,-0.85,neutral,Die #Agrarlobby hat wieder einmal zugeschlagen. Mit fadenscheinigen Argumenten sistiert die Mehrheit der WAK-S die Arbeiten zur AP22+ und blockiert damit auch nur minimalste Fortschritte für eine nachhaltigere Landwirtschaft. @stoppagrarlobby https://t.co/kTY0YTISGb,agrarlobby zuschlagen fadenscheinig argumenten sistiert mehrheit wak s arbeiten ap22 blockieren minimalste fortschritte nachhaltig landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Agrarlobby': 0.08, 'hat': 0, 'wieder': 0.02, 'einmal': 0, 'zugeschlagen': 0, 'Mit': 0.02, 'fadenscheinigen': 0, 'Argumenten': 0.08, 'sistiert': 0, 'die': 0.05, 'Mehrheit': 0.03, 'der': 0.05, 'WAK-S': 0, 'Arbeiten': 0.05, 'zur': 0.05, 'AP22': 0.08, 'und': 0.02, 'blockiert': 0, 'damit': 0, 'auch': 0, 'nur': 0, 'minimalste': 0, 'Fortschritte': 0.14, 'für': 0, 'eine': 0, 'nachhaltigere': 0.7, 'Landwirtschaft': 1.0}",positive,"[0.011722416, 0.019214, 0.9690636]",negative
100.0,100.0,86.0,0.7,neutral,"Der @KantonLuzern hat heute den Teilplan Ammoniak sowie die Phase III beim Phosphorprojekt präsentiert. Die Massnahmen genügen leider nicht. Obwohl die Probleme seit Jahrzehnten bekannt sind, wird die Umwelt von der Landwirtschaft über Gebühr beansprucht. 
https://t.co/a5JdHVuVXn",heute teilplan ammoniak sowie phase iii beim phosphorprojekt präsentieren massnahmen genügen leider obwohl probleme seit jahrzehnten bekennen umwelt landwirtschaft gebühr beanspruchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'hat': 0, 'heute': 0.03, 'den': 0.04, 'Teilplan': 0.01, 'Ammoniak': 0.02, 'sowie': 0, 'die': 0.04, 'Phase': 0.02, 'III': 0.01, 'beim': 0.04, 'Phosphorprojekt': 0, 'präsentiert': 0, 'Die': 0.04, 'Massnahmen': 0.08, 'genügen': 0, 'leider': 0.17, 'nicht': 0.09, 'Obwohl': 0, 'Probleme': 0.11, 'seit': 0, 'Jahrzehnten': 0.06, 'bekannt': 0.06, 'sind': 0.12, 'wird': 0, 'Umwelt': 0.14, 'von': 0, 'der': 0.04, 'Landwirtschaft': 1.0, 'über': 0, 'Gebühr': 0, 'beansprucht': 0}",negative,"[0.004363892, 0.9224204, 0.07321569]",positive
50.0,75.0,57.0,0.0,neutral,"#Landwirtschaft: Die Artenvielfalt schwindet, das Grundwasser ist mit Pestiziden verschmutzt, die Böden übernutzt. Eine Alternative sind Perma- und Mischkulturen, trockenheitsresistente Sorten sowie neue wassersparende Anbauformen. https://t.co/KyNhLahQuL.",landwirtschaft artenvielfalt schwinden grundwasser pestiziden verschmutzen böden übernutzt alternative perma mischkulturen trockenheitsresistente sorten sowie neue wassersparend anbauformen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 0.51, 'Die': 0.05, 'Artenvielfalt': 0.3, 'schwindet': 0, 'das': 0, 'Grundwasser': 0.1, 'ist': 0.08, 'mit': 0.03, 'Pestiziden': 0.05, 'verschmutzt': 0, 'die': 0.05, 'Böden': 0, 'übernutzt': 0, 'Eine': 0, 'Alternative': 0.06, 'sind': 0.06, 'Perma-': 0, 'und': 0.02, 'Mischkulturen': 0.015, 'trockenheitsresistente': 0.01, 'Sorten': 0, 'sowie': 0, 'neue': 0.02, 'wassersparende': 0.01, 'Anbauformen': 0.01}",negative,"[0.23463318, 0.6993716, 0.065995306]",neutral
50.0,75.0,57.0,0.0,neutral,"Sinnbildlich für die Ernüchterung nach der Klimadebatte im Luzerner Kantonsrat. Rätselhaft ist vor allem, wie die anderen Parteien das Netto-Null Ziel erreichen wollen, wenn die Landwirtschaft ihren 12%-Anteil am Treibhausgasausstoss stehen lassen darf  🤔https://t.co/Tzf18x5ujk",sinnbildlich ernüchterung klimadebatte luzerner kantonsrat rätselhaft parteien netto nullen ziel erreichen landwirtschaft anteil treibhausgasausstoss stehen lassen dürfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sinnbildlich': 0.07, 'für': 0, 'die': 0.04, 'Ernüchterung': 0.1, 'nach': 0.04, 'der': 0.04, 'Klimadebatte': 0.04, 'im': 0, 'Luzerner': 0.06, 'Kantonsrat': 0.045, 'Rätselhaft': 0, 'ist': 0.01, 'vor': 0, 'allem': 0, 'wie': 0.43, 'anderen': 0, 'Parteien': 0.1, 'das': 0, 'Netto-Null': 0, 'Ziel': 0, 'erreichen': 0, 'wollen': 0.07, 'wenn': 0.08, 'Landwirtschaft': 0.14, 'ihren': 0, '12%-Anteil': 0.02, 'am': 0, 'Treibhausgasausstoss': 0.04, 'stehen': 0, 'lassen': 0.03, 'darf': 0, '🤔': 0}",negative,"[0.07150672, 0.8373326, 0.091160744]",neutral
75.0,75.0,71.0,0.35,neutral,"Die Reduktion der Treibhausgasemissionen auf Netto-Null ist auch für die Landwirtschaft eine grosse Herausforderung, insbesondere im @KantonLuzern . Es gibt aber auch Chancen. Mehr dazu in meinem Blog auf @zentralplus 

https://t.co/kwLBkjtErn",reduktion treibhausgasemissionen netto nullen landwirtschaft grosse herausforderung insbesondere geben chancen mehr blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.14, 'Reduktion': 0, 'der': 0.14, 'Treibhausgasemissionen': 0.2175, 'auf': 0.07, 'Netto-Null': 0, 'ist': 0.27, 'auch': 0.08, 'für': 0.61, 'die': 0.14, 'Landwirtschaft': 1.0, 'eine': 0, 'grosse': 0, 'Herausforderung': 1.0, 'insbesondere': 0.07, 'im': 0, 'Es': 0.27, 'gibt': 0.09, 'aber': 0.17, 'Chancen': 0.37, 'Mehr': 0.05, 'dazu': 0.12, 'in': 0.07, 'meinem': 0.09, 'Blog': 0.25}",positive,"[0.017353877, 0.07617512, 0.906471]",positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (1/6). 2012 stimmt der Nationalrat auf I…,unendliche geschichte pestizide überdüngung landwirtschaft stimmen nationalrat i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.16, 'unendliche': 0, 'Geschichte': 0.03, 'über': 0, 'Pestizide': 0.06, 'und': 0.03, 'Überdüngung': 0.06, 'in': 0.17, 'der': 0.16, 'Landwirtschaft': 0.04, 'stimmt': 0, 'Nationalrat': 0.155, 'auf': 1.0, 'I': 0.5, '…': 0}",neutral,"[0.9379421, 0.009890689, 0.052167147]",neutral
75.0,75.0,71.0,0.35,neutral,"Eine ökologische Landwirtschaft, welche die natürlichen Lebensgrundlagen bewahrt: Der #Permakultur sollte zum Durchbruch verholfen werden. Bauer Rölli mag es wild: https://t.co/nPOv67brfV",ökologisch landwirtschaft welch natürlich lebensgrundlagen bewahren permakultur sollen durchbruch verhelfen bauer rölli mögen wild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'ökologische': 0, 'Landwirtschaft': 1.0, 'welche': 0, 'die': 0.12, 'natürlichen': 0.2, 'Lebensgrundlagen': 0, 'bewahrt': 0, 'Der': 0.12, 'Permakultur': 0.3, 'sollte': 0.08, 'zum': 0.12, 'Durchbruch': 0.13, 'verholfen': 0, 'werden': 0, 'Bauer': 0, 'Rölli': 0, 'mag': 0, 'es': 0, 'wild': 0.07}",positive,"[0.0006652111, 0.0009321515, 0.99840266]",positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit Pes…",milliarden landwirtschaft investieren gleichzeitig böden gewässer pes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'Pes': 0, '…': 0}",neutral,"[0.5131463, 0.22927937, 0.25757435]",neutral
100.0,100.0,86.0,0.7,neutral,Höchste Zeit für eine ökologische Landwirtschaft! Heute zerstören Pestizide ihre natürlichen Grundlagen; Subventionen ihre wirtschaftlichen. https://t.co/A2CF9a7FXX,hoch zeit ökologisch landwirtschaft heute zerstören pestizide natürlich grundlagen subventionen wirtschaftlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Höchste': 0, 'Zeit': 0.38, 'für': 0.43, 'eine': 0, 'ökologische': 1.0, 'Landwirtschaft': 1.0, 'Heute': 0.09, 'zerstören': 0.18, 'Pestizide': 0.47, 'ihre': 0.07, 'natürlichen': 0.14, 'Grundlagen': 0, 'Subventionen': 0.2, 'wirtschaftlichen': 0.16}",positive,"[0.0008112993, 0.0010877417, 0.99810094]",positive
0.0,0.0,14.0,-0.7,negative,"RT @grunliberale: Bericht Bundesrat zum Vorstoss @kathrinbertschy: Landwirtschaft verfehlt Umweltziele – trotz Milliardenzahlungen
 https:/…",bericht bundesrat vorstoss landwirtschaft verfehlen umweltziele trotzen milliardenzahlungen https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bericht': 0, 'Bundesrat': 0.1, 'zum': 0.1, 'Vorstoss': 0, 'Landwirtschaft': 0.57, 'verfehlt': 0, 'Umweltziele': 0.09, '–': 0, 'trotz': 0, 'Milliardenzahlungen': 0, 'https': 0, ':/': 0, '…': 0}",negative,"[0.25398746, 0.62623435, 0.11977817]",negative
