answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3458,absa_sentiment_3458,absa_scores_3458,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"«Der ständige Ausbau der Infrastruktur für den öffentlichen Verkehr ist nicht mehr zeitgemäss.»

So ist es. Laut dem Städtevergleich Mobilität ging der Anstieg beim Velo und beim ÖV auch auf Kosten des Fussverkehrs. @doppel_m @andreazryd @fussverkehr 

https://t.co/0KBXNjhxci",ständig ausbau infrastruktur öffentlich verkehr mehr zeitgemäss laut städtevergleich mobilität gehen ansteigen beim velo beim öv kosten fussverkehrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Der': 0, 'ständige': 0, 'Ausbau': 0, 'der': 0, 'Infrastruktur': 0, 'für': 0, 'den': 0, 'öffentlichen': 0, 'Verkehr': 0, 'ist': 0, 'nicht': 0, 'mehr': 0, 'zeitgemäss': 0, '»': 0, 'So': 0, 'es': 0, 'Laut': 0, 'dem': 0, 'Städtevergleich': 0, 'Mobilität': 0, 'ging': 0, 'Anstieg': 0, 'beim': 0, 'Velo': 0, 'und': 0, 'ÖV': 0, 'auch': 0, 'auf': 0, 'Kosten': 0, 'des': 0, 'Fussverkehrs': 0}",negative,"[0.11761024, 0.85470897, 0.02768078]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die Verkehrsleistung des Fussverkehrs ist die grösste innerhalb des  ""Langsamverkehrs"" und übertrifft auch jene des öffentlichen  Strassenverkehrs. Dem ist verkehrspolitisch Rechnung zu tragen.  @fussverkehr @andreazryd @BernerZeitung https://t.co/iJuHPQt6ty",verkehrsleistung fussverkehrs grösste innerhalb langsamverkehrs übertreffen jen öffentlich strassenverkehrs verkehrspolitisch rechnung tragen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'Verkehrsleistung': 0.185, 'des': 0, 'Fussverkehrs': 0.19, 'ist': 0.04, 'die': 0.07, 'grösste': 0, 'innerhalb': 0, 'Langsamverkehrs': 0.215, 'und': 0.06, 'übertrifft': 0, 'auch': 0.09, 'jene': 0, 'öffentlichen': 1.0, 'Strassenverkehrs': 0.645, 'Dem': 0.07, 'verkehrspolitisch': 0.16999999999999998, 'Rechnung': 0, 'zu': 0, 'tragen': 0}",positive,"[0.011809236, 0.008193987, 0.9799968]","{'Die': 0.49, 'Verkehrsleistung': 0.16, 'des': 0, 'Fussverkehrs': 0.23, 'ist': 0.13, 'die': 0.49, 'grösste': 0, 'innerhalb': 0, 'Langsamverkehrs': 0.595, 'und': 0.14, 'übertrifft': 0, 'auch': 0.14, 'jene': 0, 'öffentlichen': 0.14, 'Strassenverkehrs': 0.195, 'Dem': 0.49, 'verkehrspolitisch': 0.135, 'Rechnung': 0, 'zu': 0, 'tragen': 0}",positive,"[0.009530648, 0.02718993, 0.9632794]",,,,neutral
50.0,25.0,28.0,-0.15,neutral,"@martinvoegeli @Tobias_Voegeli @Jungfreisinnige @Trinkwasser_ch @liberale_twi Abgesehen davon, dass dieser Ansatz wohl einiges radikaler ist als das angesprochene ""Verbot"": Als Liberaler habe ich kein Problem damit, gemeinwirtschaftliche Leistungen der Landwirtschaft abzugelten, die einen externen Nutzen generieren.",absehen davon ansatz wohl radikal angesprochen verbieten liberal problem gemeinwirtschaftliche leistungen landwirtschaft abgelten extern nutzen generieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Abgesehen': 0.12000000000000001, 'davon': 0.23, 'dass': 0.23, 'dieser': 0.02, 'Ansatz': 0, 'wohl': 0, 'einiges': 0.02, 'radikaler': 0.030000000000000002, 'ist': 0.01, 'als': 0.03, 'das': 0.23, 'angesprochene': 0, 'Verbot': 0.05, 'Als': 0, 'Liberaler': 0, 'habe': 0.07, 'ich': 0.03, 'kein': 0.17, 'Problem': 0.19, 'damit': 1.0, 'gemeinwirtschaftliche': 0.15, 'Leistungen': 0.56, 'der': 0.02, 'Landwirtschaft': 1.0, 'abzugelten': 0, 'die': 0.02, 'einen': 0.02, 'externen': 0.06, 'Nutzen': 0, 'generieren': 0.12}",positive,"[0.13975053, 0.0064350595, 0.8538144]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Mit der #Trinkwasserinitiative kann die Bevölkerung den Stillstand in der Landwirtschaftspolitik endlich beenden – und da…,trinkwasserinitiative bevölkerung stillstand landwirtschaftspolitik endlich beenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.06, 'der': 0.12, 'Trinkwasserinitiative': 0.1275, 'kann': 0.1, 'die': 0.12, 'Bevölkerung': 0.19, 'den': 0.12, 'Stillstand': 0.48, 'in': 0.61, 'Landwirtschaftspolitik': 1.0, 'endlich': 0, 'beenden': 0, '–': 0, 'und': 0, 'da': 0, '…': 0}",positive,"[0.12568837, 0.008185859, 0.86612576]",neutral
100.0,100.0,100.0,1.0,neutral,RT @grunliberale: Wir möchten eine umwelt- und klimafreundlichere #Landwirtschaft. Dazu braucht es jetzt eine echte Debatte über die #Agrar…,mögen umwelt klimafreundlichere landwirtschaft brauchen echte debatte agrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.07, 'möchten': 0, 'eine': 0, 'umwelt-': 0, 'und': 0.09, 'klimafreundlichere': 0.1, 'Landwirtschaft': 0.75, 'Dazu': 0, 'braucht': 0, 'es': 0, 'jetzt': 0.11, 'echte': 0.14, 'Debatte': 0.69, 'über': 0, 'die': 0.62, 'Agrar': 0, '…': 0}",positive,"[0.10509189, 0.03737746, 0.8575306]",positive
0.0,0.0,0.0,-1.0,neutral,"@sbv @kathrinbertschy @Michael_Koepfli @glp Meine Frage zielt darauf ab, dass die im Artikel erwähnte Preisentwicklung (nicht nur veganer Produkte, sondern auch von ""Laborfleisch"") ggf. massive Auswirkungen auf die Nachfrage nach tierischen Landwirtschaftsprodukten haben. Mit entsprechenden Konsequenzen für die Produzenten",fragen zielen darauf ab artikel erwähnen preisentwicklung veganer produkte laborfleisch ggf massiv auswirkungen nachfragen tierisch landwirtschaftsprodukten entsprechend konsequenzen produzenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.09, 'Frage': 0, 'zielt': 0, 'darauf': 0, 'ab': 0, 'dass': 0.11, 'die': 0.66, 'im': 0, 'Artikel': 0.21, 'erwähnte': 0.06, 'Preisentwicklung': 0.15, 'nicht': 0.05, 'nur': 0.06, 'veganer': 0.27, 'Produkte': 0.5, 'sondern': 0.11, 'auch': 0.08, 'von': 0, 'Laborfleisch': 0, 'ggf.': 0, 'massive': 0.18, 'Auswirkungen': 0, 'auf': 0.08, 'Nachfrage': 0.24, 'nach': 0, 'tierischen': 0.35, 'Landwirtschaftsprodukten': 0.5549999999999999, 'haben': 0.07, 'Mit': 0.26, 'entsprechenden': 0.43, 'Konsequenzen': 0.53, 'für': 0.63, 'Produzenten': 1.0}",positive,"[0.24669974, 0.15634386, 0.5969564]",negative
0.0,0.0,14.0,-0.7,neutral,"@talvi04 In Richtung eines geringeren Tierbestandes in der Landwirtschaft? Ich wüsste nicht, wann wir etwas anderes gefordert haben.",richtung gering tierbestandes landwirtschaft wüsste wann fordern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.21, 'Richtung': 0.27, 'eines': 0, 'geringeren': 0, 'Tierbestandes': 0, 'in': 0.21, 'der': 0.11, 'Landwirtschaft': 1.0, 'Ich': 0.38, 'wüsste': 0.24, 'nicht': 0, 'wann': 0.23, 'wir': 0, 'etwas': 0, 'anderes': 0, 'gefordert': 0, 'haben': 0}",neutral,"[0.9744417, 0.016934566, 0.008623784]",negative
100.0,100.0,100.0,1.0,neutral,"@Juerg_Grossen @SentienceInfo Das ist wohl so - wahrscheinlich auch noch auf Kosten der Steuerzahler. Sie sollten ihre Energie besser für den nötigen landwirtschaftlichen Strukturwandel einsetzen, statt ständig diese Rückzugsgefechte zu führen.",wohl wahrscheinlich kosten steuerzahler sollen energie gut nötig landwirtschaftlich strukturwandel einsetzen statt ständig rückzugsgefechte fahren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.13, 'ist': 0.01, 'wohl': 0, 'so': 0, 'wahrscheinlich': 0.01, 'auch': 0.01, 'noch': 0, 'auf': 0, 'Kosten': 0, 'der': 0.13, 'Steuerzahler': 0.03, 'Sie': 0, 'sollten': 0.04, 'ihre': 0.07, 'Energie': 0.09, 'besser': 0.04, 'für': 0.38, 'den': 0.13, 'nötigen': 0, 'landwirtschaftlichen': 0, 'Strukturwandel': 0.5549999999999999, 'einsetzen': 0, 'statt': 0.055, 'ständig': 0, 'diese': 0, 'Rückzugsgefechte': 0.065, 'zu': 0, 'führen': 0}",neutral,"[0.86888, 0.06563854, 0.065481454]",positive
50.0,75.0,57.0,0.0,neutral,"2/ Und was macht der @sbv? Ist er sich bewusst, was diese Entwicklungen - die auch bei der Milch kommen werden - für die hiesige Landwirtschaft bedeuten? @kathrinbertschy @Michael_Koepfli

https://t.co/BqWQyQPo3P",bewusst entwicklungen milch kommen hiesig landwirtschaft bedeuten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'2': 0, 'Und': 0.09, 'was': 0, 'macht': 0, 'der': 0, 'Ist': 0.65, 'er': 0.65, 'sich': 0, 'bewusst': 0, 'diese': 0, 'Entwicklungen': 0.06, 'die': 0, 'auch': 0.13, 'bei': 0, 'Milch': 0.1, 'kommen': 0, 'werden': 0.15, 'für': 0.45, 'hiesige': 0.27, 'Landwirtschaft': 1.0, 'bedeuten': 0.32}",neutral,"[0.9733794, 0.0093809785, 0.01723957]",neutral
50.0,75.0,57.0,0.0,neutral,"Auch die Ernährung muss einen Beitrag zum Erreichen der Klimaziele leisten. Die Instrumente der Landwirtschaftspolitik sind entsprechend auszurichten.

https://t.co/g5fUbSQkkZ @Juerg_Grossen",ernährung beitrag erreichen klimaziele leisten instrumente landwirtschaftspolitik entsprechen ausrichten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.15, 'die': 0.27, 'Ernährung': 0, 'muss': 0.59, 'einen': 0.09, 'Beitrag': 0.17, 'zum': 0.43, 'Erreichen': 0, 'der': 0.27, 'Klimaziele': 0.15, 'leisten': 0, 'Die': 0.27, 'Instrumente': 0.33, 'Landwirtschaftspolitik': 0.415, 'sind': 0.36, 'entsprechend': 1.0, 'auszurichten': 0}",positive,"[0.009353935, 0.0018706208, 0.9887755]",neutral
100.0,100.0,100.0,0.85,negative,"@Michael_Koepfli @NZZaS Der Artikel ist mir auch aufgefallen. Durch Wildtiermärkte begünstigte virale Zoonosen mögen hierzulande kein grosses Thema sein. Der Artikel weckt aber Assoziationen zu einem ähnlichen Problem, wo wir Handlungsbedarf haben: Antibiotikaresistenzen, u. a. aus der Landwirtschaft.",artikel auffallen wildtiermärkte begünstigen virale zoonosen mögen hierzulande grosses thema artikel wecken assoziationen ähnlich problem handlungsbedarf antibiotikaresistenzen u a landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.05, 'Artikel': 0.14, 'ist': 0, 'mir': 0, 'auch': 0.02, 'aufgefallen': 0.04, 'Durch': 0, 'Wildtiermärkte': 0.02, 'begünstigte': 0.04, 'virale': 0.03, 'Zoonosen': 0.04, 'mögen': 0, 'hierzulande': 0.03, 'kein': 0, 'grosses': 0, 'Thema': 0, 'sein': 0, 'weckt': 0, 'aber': 0, 'Assoziationen': 0.12, 'zu': 0.06, 'einem': 0, 'ähnlichen': 0.09, 'Problem': 0.18, 'wo': 0.11, 'wir': 0, 'Handlungsbedarf': 0.07, 'haben': 0.06, 'Antibiotikaresistenzen': 0, 'u.': 0, 'a.': 0, 'aus': 0, 'der': 0.05, 'Landwirtschaft': 1.0}",neutral,"[0.9278758, 0.017277718, 0.05484647]",positive
50.0,75.0,57.0,0.0,neutral,Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft. Lesen lohnt sich. https://t.co/qqCfcG41Nx,unendliche geschichte pestizide überdüngung landwirtschaft lesen lohnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'unendliche': 0, 'Geschichte': 0.18, 'über': 0, 'Pestizide': 0.07, 'und': 0.04, 'Überdüngung': 0.15, 'in': 0.06, 'der': 0.08, 'Landwirtschaft': 0.11, 'Lesen': 0, 'lohnt': 0.725, 'sich': 0}",positive,"[0.016197676, 0.0025105306, 0.9812918]",neutral
100.0,100.0,86.0,0.7,neutral,RT @grunliberale: Die Schweiz muss die natürlichen Lebensgrundlagen und die #Biodiversität schützen. Fehlanreize in der Landwirtschaft müss…,schweiz natürlich lebensgrundlagen biodiversität schützen fehlanreize landwirtschaft müss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Schweiz': 0.14, 'muss': 0, 'die': 0.08, 'natürlichen': 0.07, 'Lebensgrundlagen': 0, 'und': 0.08, 'Biodiversität': 0.07, 'schützen': 0, 'Fehlanreize': 0.84, 'in': 0.52, 'der': 0.08, 'Landwirtschaft': 0.79, 'müss': 0, '…': 0}",positive,"[0.030744564, 0.005195636, 0.96405977]",positive
100.0,100.0,100.0,0.7999999999999999,neutral,"@dominiczypen @GrueneCH @grunliberale @BDPSchweiz @CVP_PDC @gruenliberale (2/2) Dagegen dürfte es allerdings einigen Widerstand aus Teilen der Landwirtschaft geben. Ein Indiz dafür, wie gross die Wille ist, trotzdem griffigen Massnahmen zum Durchbruch zu verhelfen, liefert das Ranking der Bauernzeitung https://t.co/uymQuBdevw.",dagegen dürfen allerdings widerstehen teilen landwirtschaft geben indiz dafür gross wille trotzdem griffig massnahmen durchbruch verhelfen liefern ranking bauernzeitung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'2': 0, 'Dagegen': 0.12, 'dürfte': 0, 'es': 0.11, 'allerdings': 0, 'einigen': 0.08, 'Widerstand': 0.12, 'aus': 0, 'Teilen': 0, 'der': 0.12, 'Landwirtschaft': 0, 'geben': 0, 'Ein': 0.25, 'Indiz': 0.11, 'dafür': 0, 'wie': 0.12, 'gross': 0, 'die': 0.12, 'Wille': 0.12, 'ist': 0.11, 'trotzdem': 0, 'griffigen': 0, 'Massnahmen': 0.23, 'zum': 0.16499999999999998, 'Durchbruch': 0.75, 'zu': 0.21, 'verhelfen': 0.18, 'liefert': 0, 'das': 0, 'Ranking': 0.25, 'Bauernzeitung': 0.12}",positive,"[0.045788232, 0.014331732, 0.9398801]",positive
50.0,75.0,57.0,0.0,neutral,"@dominiczypen @GrueneCH @grunliberale @BDPSchweiz @CVP_PDC @gruenliberale (1/2) Letzteres streite ich nicht ab, wobei https://t.co/0ki3lNrvoU noch eine Abklärung der Gründe fordert (https://t.co/hsdz6M5iOg). Die Forderung nach einer ökologischeren Landwirtschaft stellen wir schon lang, gerade im Bereich der Pestizide (https://t.co/F3Bnp4yHkc).",letzter streite ab wobei abklärung gründe fordern forderung ökologischeren landwirtschaft stellen schon langen gerade bereich pestizide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'1': 0, '2': 0, 'Letzteres': 0.055, 'streite': 0, 'ich': 0.03, 'nicht': 0.04, 'ab': 0, 'wobei': 0, 'noch': 0.04, 'eine': 0, 'Abklärung': 0.12, 'der': 0.06, 'Gründe': 0.05, 'fordert': 0, 'Die': 0.06, 'Forderung': 0, 'nach': 0, 'einer': 0, 'ökologischeren': 0.87, 'Landwirtschaft': 0.87, 'stellen': 0, 'wir': 0, 'schon': 0, 'lang': 0, 'gerade': 0, 'im': 0, 'Bereich': 0.13, 'Pestizide': 0.23}",neutral,"[0.9357918, 0.024961157, 0.039247062]",neutral
