answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @GSoASchweiz: ++ BREAKING ++
Auch die Kurve der Kriegsmaterialexporte steigt: 2020 wurde für 901 Millionen Franken Waffen exportiert – s…",breaking kurve kriegsmaterialexporte steigen millionen franken waffen exportieren s,,,,,,,,,,,,,,,,,,,,,,"{'BREAKING': 0.14, 'Auch': 0.07, 'die': 0.08, 'Kurve': 0.11, 'der': 0.08, 'Kriegsmaterialexporte': 0.33499999999999996, 'steigt': 0, 'wurde': 0, 'für': 0.65, 'Millionen': 0, 'Franken': 0, 'Waffen': 1.0, 'exportiert': 1.0, '–': 0, 's': 0, '…': 0}",neutral,"[0.8348723, 0.04867023, 0.11645757]",,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,"Bundesrat und Seco sagen immer, sie hätten gar keine exakten Zahlen zur Anzahl Kriegsmaterialptoduzenten in der Schweiz. Ich glaube das sogar. Problem ist einfach, dass im Kriegsmaterialgesetz folgendes steht (👉 Bild) @sven_altermatt @lenzchristoph https://t.co/lnqTqzlzMv",bundesrat seco sagen immer gar exakt zahlen anzahl kriegsmaterialptoduzenten schweiz glauben sogar problem einfach kriegsmaterialgesetz folgend stehen bild,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrat': 0.05, 'und': 0.06, 'Seco': 0, 'sagen': 0.09, 'immer': 0.07, 'sie': 0, 'hätten': 0.1, 'gar': 0, 'keine': 0, 'exakten': 0.11, 'Zahlen': 0, 'zur': 0.49, 'Anzahl': 0, 'Kriegsmaterialptoduzenten': 0.11750000000000001, 'in': 0.05, 'der': 0.49, 'Schweiz': 0.08, 'Ich': 0.05, 'glaube': 0, 'das': 0.46, 'sogar': 0.12, 'Problem': 0.39, 'ist': 0.15, 'einfach': 0, 'dass': 0.46, 'im': 0, 'Kriegsmaterialgesetz': 0.2475, 'folgendes': 0.745, 'steht': 0, 'Bild': 0}",neutral,"[0.7900321, 0.15743743, 0.052530505]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"@Zoller_Matthias Nur weil man einem Kriegsmaterialproduzenten ZULIEFERT, ist man noch lange nicht selbst KriegsmaterialPRODUZENT. Darum basiert Ihre Schätzung auch auf völlig falschen Annahmen. Der Bund hat Ihre Schätzung zwar übernommen, aber nicht verifiziert.",kriegsmaterialproduzenten zuliefert lang kriegsmaterialproduzent darum basieren schätzung völlig falsch annahmen bund schätzung übernehmen verifiziert,,,,,,,,,,,,,,,,,,,,,,"{'Nur': 0.03, 'weil': 0.05, 'man': 0, 'einem': 0, 'Kriegsmaterialproduzenten': 0.04, 'ZULIEFERT': 0, 'ist': 0.4, 'noch': 0, 'lange': 0, 'nicht': 0.07, 'selbst': 0, 'KriegsmaterialPRODUZENT': 0.035, 'Darum': 0, 'basiert': 1.0, 'Ihre': 0.08, 'Schätzung': 0.13, 'auch': 0, 'auf': 0.56, 'völlig': 0, 'falschen': 0.91, 'Annahmen': 0.39, 'Der': 0.05, 'Bund': 0, 'hat': 0, 'zwar': 0.245, 'übernommen': 0.12, 'aber': 0.05, 'verifiziert': 0.17}",negative,"[0.42706218, 0.5418206, 0.031117313]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@Zoller_Matthias Sehr geehrter Herr Zoller, ich bezeichne nicht Sie persönlich als Lügner. Ich bezeichne die Aussage, dass es in der Schweiz 3000 Firmen geben würde, die Kriegsmaterial produzieren, als Lüge. Und solange weder Swissmem noch Seco das Gegenteil belegen können, bleibe ich dabei.",geehrt herr zoller bezeichnen persönlich lügner bezeichnen aussagen schweiz firmen geben kriegsmaterial produzieren lügen solange weder swissmem seco gegenteil belegen bleiben dabei,,,,,,,,,,,,,,,,,,,,,,"{'Sehr': 0, 'geehrter': 0.07, 'Herr': 0, 'Zoller': 0.13, 'ich': 0.06, 'bezeichne': 0, 'nicht': 0.15, 'Sie': 0, 'persönlich': 0.09, 'als': 0.05, 'Lügner': 0.78, 'Ich': 0.06, 'die': 0.09, 'Aussage': 0.3, 'dass': 0.3, 'es': 0, 'in': 0.18, 'der': 0.09, 'Schweiz': 0.27, 'Firmen': 0.34, 'geben': 0, 'würde': 0, 'Kriegsmaterial': 0.865, 'produzieren': 0.5, 'Lüge': 1.0, 'Und': 0.31, 'solange': 0, 'weder': 0.09, 'Swissmem': 0.3, 'noch': 0, 'Seco': 0, 'das': 0.3, 'Gegenteil': 0.11, 'belegen': 0, 'können': 0, 'bleibe': 0, 'dabei': 0}",neutral,"[0.6846775, 0.2933368, 0.02198582]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.75,neutral,"@karl_rieder Lieber Herr Rieder, wie genau soll das gehen? Das produzierte Gut ist entscheidend, nicht ob man einem Rüstungskonzern Schrauben zuliefert. Belegen Sie bitte Ihre Aussage, dass es mehr als 200 Firmen gibt, die KRIEGSMATERIAL herstellen.",lieb herr rieder genau gehen produzieren gut entscheiden rüstungskonzern schrauben zuliefert belegen bitte aussagen mehr firmen geben kriegsmaterial herstellen,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.02, 'Herr': 0, 'Rieder': 0.05, 'wie': 0.02, 'genau': 0, 'soll': 0, 'das': 0.45, 'gehen': 0, 'Das': 0.04, 'produzierte': 0.09, 'Gut': 0, 'ist': 0.02, 'entscheidend': 0.08, 'nicht': 0.05, 'ob': 0, 'man': 0, 'einem': 0, 'Rüstungskonzern': 0.05, 'Schrauben': 0.13, 'zuliefert': 0, 'Belegen': 0, 'Sie': 0, 'bitte': 0, 'Ihre': 0.03, 'Aussage': 0.06, 'dass': 0.45, 'es': 0.02, 'mehr': 0.03, 'als': 0, 'Firmen': 0.48, 'gibt': 0.17, 'die': 0.04, 'KRIEGSMATERIAL': 0.935, 'herstellen': 0}",neutral,"[0.9384925, 0.007976821, 0.05353073]",,,,,,,,,,,,,,,,,,,positive
25.0,25.0,14.0,-0.4333333333333333,neutral,"SwissMem hat im @kriegsgeschaeft-Abstimmungskampf die Lüge verbreitet, dass es in 🇨🇭 3000 Kriegsmaterialproduzenten gebe. Der Bundesrat hat diese Lüge übernommen. Dumm ist einfach, wenn dann der «Schweizer Soldat» von rund 200 Firmen schreibt @lenzchristoph @jan_jirat https://t.co/H2UzKsCLyh",swissmem abstimmungskampf lügen verbreiten kriegsmaterialproduzenten geben bundesrat lügen übernehmen dumm einfach schweizer soldat rund firmen schreiben,,,,,,,,,,,,,,,,,,,,,,"{'SwissMem': 0.15, 'hat': 0, 'im': 0, '-Abstimmungskampf': 0, 'die': 0.24, 'Lüge': 0, 'verbreitet': 0.08, 'dass': 0.09, 'es': 0, 'in': 0.05, '🇨': 0, '🇭': 0, 'Kriegsmaterialproduzenten': 0, 'gebe': 0, 'Der': 0, 'Bundesrat': 0, 'diese': 0, 'übernommen': 0, 'Dumm': 0, 'ist': 0, 'einfach': 0, 'wenn': 0, 'dann': 0, 'der': 0, '«': 0, 'Schweizer': 0, 'Soldat': 0, '»': 0, 'von': 0, 'rund': 0, 'Firmen': 0, 'schreibt': 0}",neutral,"[0.7819235, 0.17376998, 0.044306498]",,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,negative,RT @seilergraf: Der Bund vermischt absichtlich Dual-Use-Güter mit Kriegsmaterial. Das ist unlauter und muss sofort korrigiert werden! Von d…,bund vermischen absichtlich dual use güter kriegsmaterial unlauter sofort korrigieren d,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Bund': 0, 'vermischt': 0, 'absichtlich': 0.26, 'Dual-Use-Güter': 0.53, 'mit': 1.0, 'Kriegsmaterial': 0.8, 'Das': 0.07, 'ist': 0.06, 'unlauter': 0.61, 'und': 0.04, 'muss': 0, 'sofort': 0.04, 'korrigiert': 0.11, 'werden': 0, 'Von': 0.04, 'd': 0.02, '…': 0}",neutral,"[0.8249733, 0.14950325, 0.025523415]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @nadia_kuhn: Wie die @SNB_BNS_de auf die 11% an Kriegsmaterialfirmen kommt, die sie nach einer Annahme der @kriegsgeschaeft|e-Initiative…",kriegsmaterialfirmen kommen annahme e initiative,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'die': 0.13, 'auf': 0, 'an': 0, 'Kriegsmaterialfirmen': 0.20750000000000002, 'kommt': 0, 'sie': 0, 'nach': 0, 'einer': 0, 'Annahme': 0, 'der': 0.13, '|e-Initiative': 0, '…': 0}",neutral,"[0.9166625, 0.033939406, 0.049398076]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,@JohannesSieber @LisaMathys Das ist schlicht falsch. Zulieferer sind nicht automatisch KM-Produzenten. Kriegsmaterial ist national &amp; international definiert. Dual-Use-Güter sind nicht Kriegsmaterial.,schleichen falsch zulieferer automatisch km produzenten kriegsmaterial national amp international definieren dual use güter kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0, 'ist': 0.1, 'schlicht': 0, 'falsch': 1.0, 'Zulieferer': 0.02, 'sind': 0.44, 'nicht': 1.0, 'automatisch': 0.06, 'KM-Produzenten': 0.025, 'Kriegsmaterial': 0.7, 'national': 0.03, 'amp': 0.02, 'international': 0, 'definiert': 0.26, 'Dual-Use-Güter': 0.42}",neutral,"[0.9531688, 0.02932166, 0.017509572]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @ruediloeffel: Noch Fragen? #srfarena #Kriegsmaterialgeschäfte https://t.co/53FrOzjxY7,fragen srfarena kriegsmaterialgeschäfte,,,,,,,,,,,,,,,,,,,,,,"{'Noch': 0, 'Fragen': 0, 'srfarena': 0.52, 'Kriegsmaterialgeschäfte': 0.8775}",neutral,"[0.6824076, 0.006264707, 0.3113277]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @AndiWeibel: Endlich erklärt jemand man konkret, was Kriegsmaterial tatsächlich ist.

Erstens: Es ist genau definiert.
Zweitens: Dual-Us…",endlich erklären jemand konkret kriegsmaterial tatsächlich erstens genau definieren zweitens dual us,,,,,,,,,,,,,,,,,,,,,,"{'Endlich': 0.17, 'erklärt': 0, 'jemand': 0.14, 'man': 0, 'konkret': 0, 'was': 0, 'Kriegsmaterial': 0.895, 'tatsächlich': 0, 'ist': 0.13, 'Erstens': 0.2, 'Es': 0.13, 'genau': 0, 'definiert': 0.27, 'Zweitens': 0, 'Dual-Us': 0, '…': 0}",neutral,"[0.86803204, 0.010805522, 0.12116237]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @nadia_kuhn: Die Pensionskasse der Stadt Lausanne hat heute bekannt gegeben, aus sämtlichen Kriegsmaterial-Produzenten auszusteigen. 🥳 W…",pensionskasse stadt lausanne heute bekennen geben sämtlich kriegsmaterial produzenten aussteigen w,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'Pensionskasse': 0.43, 'der': 0.07, 'Stadt': 0.18, 'Lausanne': 0.12, 'hat': 0, 'heute': 0.16, 'bekannt': 0, 'gegeben': 0, 'aus': 0, 'sämtlichen': 0.31, 'Kriegsmaterial-Produzenten': 0.5800000000000001, 'auszusteigen': 0, '🥳': 0, 'W': 0, '…': 0}",neutral,"[0.83803695, 0.116285056, 0.045677975]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @kriegsgeschaeft: BREAKING: Die Pensionskasse der Stadt Lausanne verzichtet ab sofort auf die Finanzierung von Kriegsmaterialproduzenten…,breaking pensionskasse stadt lausanne verzichten ab sofort finanzierung kriegsmaterialproduzenten,,,,,,,,,,,,,,,,,,,,,,"{'BREAKING': 0.02, 'Die': 0.26, 'Pensionskasse': 0.125, 'der': 0.26, 'Stadt': 0.06, 'Lausanne': 0.04, 'verzichtet': 0, 'ab': 0, 'sofort': 0, 'auf': 0, 'die': 0.26, 'Finanzierung': 1.0, 'von': 0, 'Kriegsmaterialproduzenten': 0.5399999999999999, '…': 0}",neutral,"[0.7096295, 0.027832694, 0.2625379]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @kriegsgeschaeft: Erstmals wird das gesamte Investitionsvolumen von der Nationalbank, der CS und der UBS in Kriegsmaterialproduzenten au…",erstmals gesamt investitionsvolumen nationalbank cs ubs kriegsmaterialproduzenten au,,,,,,,,,,,,,,,,,,,,,,"{'Erstmals': 0.14, 'wird': 0, 'das': 0, 'gesamte': 0.39, 'Investitionsvolumen': 0.5549999999999999, 'von': 0, 'der': 0.19, 'Nationalbank': 0, 'CS': 0.23, 'und': 0.22, 'UBS': 0.33, 'in': 0.65, 'Kriegsmaterialproduzenten': 0.96, 'au': 0, '…': 0}",neutral,"[0.845449, 0.023755359, 0.13079575]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.1,neutral,"BR Parmelin ging diese Woche in Schreinerei (!), um vor @kriegsgeschaeft-Initiative zu warnen 😂 @watson_news konstatiert korrekt: ""Im Fall der Kriegsgeschäfte-Initiative wirkt dieser Zusammenhang gesucht. Eine Schreinerei stellt kaum Kriegsmaterial her.""
https://t.co/5zDZhqzVPm",br parmelin gehen woche schreinerei initiative warnen konstatieren korrekt fall kriegsgeschäfte initiative wirken zusammenhang suchen schreinerei stellen kaum kriegsmaterial her,,,,,,,,,,,,,,,,,,,,,,"{'BR': 0.01, 'Parmelin': 0.05, 'ging': 0.02, 'diese': 0.06, 'Woche': 0.02, 'in': 0.03, 'Schreinerei': 0, 'um': 0.64, 'vor': 0, '-Initiative': 0, 'zu': 0.03, 'warnen': 0.04, 'konstatiert': 0.04, 'korrekt': 0.05, 'Im': 0, 'Fall': 0, 'der': 0.02, 'Kriegsgeschäfte-Initiative': 0.1025, 'wirkt': 0, 'dieser': 0.06, 'Zusammenhang': 0, 'gesucht': 0, 'Eine': 0, 'stellt': 0, 'kaum': 0, 'Kriegsmaterial': 0.495, 'her': 0}",negative,"[0.4096458, 0.51611733, 0.07423695]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @swissinfo_de: Nationalbank und Pensionskassen sollen nicht mehr in Kriegsmaterialproduzenten investieren dürfen. #Abst2020 #CHVote20 #K…,nationalbank pensionskassen sollen mehr kriegsmaterialproduzenten investieren dürfen abst2020 chvote20 k,,,,,,,,,,,,,,,,,,,,,,"{'Nationalbank': 0, 'und': 0.14, 'Pensionskassen': 0.14500000000000002, 'sollen': 0.36, 'nicht': 0, 'mehr': 0, 'in': 0.2, 'Kriegsmaterialproduzenten': 0.5725, 'investieren': 0.27, 'dürfen': 0, 'Abst2020': 0.61, 'CHVote20': 0.33, 'K': 0.12, '…': 0}",neutral,"[0.8518377, 0.04249986, 0.105662465]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@CR_Schmid @Fuss_Florian @WernerFuchs_CH @SVPAeschlimann @glpzh @konzern_vi @BuergKomitee @kriegsgeschaeft @jglpZH Von all diesen Infizes gibt es Varianten ohne Kriegsmaterialproduzenten. Ein Umstieg wäre überhaupt kein Problem.,all infizes geben varianten kriegsmaterialproduzenten umsteigen überhaupt problem,,,,,,,,,,,,,,,,,,,,,,"{'Von': 0, 'all': 0.04, 'diesen': 0, 'Infizes': 0, 'gibt': 0.27, 'es': 0, 'Varianten': 0.21, 'ohne': 1.0, 'Kriegsmaterialproduzenten': 0.775, 'Ein': 0.03, 'Umstieg': 0, 'wäre': 0.11, 'überhaupt': 0.035, 'kein': 0, 'Problem': 0.1}",neutral,"[0.87337464, 0.030597664, 0.0960277]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Für alle, die sagen, dass es für Pensionskassen ja sooooo schwierig sei, nicht mehr in Kriegsmaterialproduzenten zu investieren. Hier ein Interview mit einem PK-Vorsteher: https://t.co/ox7ysOTMgh https://t.co/tvZQDiH3ou",all sagen pensionskassen ja sooooo schwierig mehr kriegsmaterialproduzenten investieren interview pk vorsteher,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.04, 'alle': 0.09, 'die': 0, 'sagen': 0.07, 'dass': 0.08, 'es': 0.27, 'für': 0.04, 'Pensionskassen': 0.07, 'ja': 0, 'sooooo': 0.3, 'schwierig': 0.14, 'sei': 0, 'nicht': 0, 'mehr': 0, 'in': 0.05, 'Kriegsmaterialproduzenten': 0.135, 'zu': 0.07, 'investieren': 0, 'Hier': 1.0, 'ein': 0, 'Interview': 0.85, 'mit': 0.33, 'einem': 0, 'PK-Vorsteher': 0.43}",neutral,"[0.98571, 0.008772133, 0.005517864]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @kriegsgeschaeft: Unsere Pensionskassen und die Nationalbank sollen kein Geld in Firmen investieren, die Kriegsmaterial produzieren ✋🏼Da…",pensionskassen nationalbank sollen geld firmen investieren kriegsmaterial produzieren,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.07, 'Pensionskassen': 0.125, 'und': 0.07, 'die': 0.05, 'Nationalbank': 0, 'sollen': 0.09, 'kein': 0, 'Geld': 0.34, 'in': 0.23, 'Firmen': 0.54, 'investieren': 0.41, 'Kriegsmaterial': 0.81, 'produzieren': 1.0, 'Da': 0, '…': 0}",neutral,"[0.9132055, 0.02104562, 0.06574882]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @ErichAschi: Initiative zur Kriegsmaterialfinanzierung: Die Vorlage auf einen Blick https://t.co/A1quDjzvaq via @NZZ,initiative kriegsmaterialfinanzierung vorlage blick via,,,,,,,,,,,,,,,,,,,,,,"{'Initiative': 0.8, 'zur': 0.74, 'Kriegsmaterialfinanzierung': 0.365, 'Die': 0.74, 'Vorlage': 0.65, 'auf': 0, 'einen': 0.09, 'Blick': 0, 'via': 0.34}",neutral,"[0.6340425, 0.01931965, 0.34663782]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"GLP-Nationalrat @isfpo beweist an DV @grunliberale, dass er keine Ahnung von nachhaltigen Investments hat. Genau die 5%-Hürde für Kriegsmaterialproduzenten ist internationaler Standard und würde eine Umstellung auf Investments ohne internationale Rüstungskonzerne vereinfachen.",glp nationalrat beweisen dv ahnung nachhaltig investments genau hürde kriegsmaterialproduzenten international standard umstellung investments internationale rüstungskonzerne vereinfachen,,,,,,,,,,,,,,,,,,,,,,"{'GLP-Nationalrat': 0.1, 'beweist': 0.08, 'an': 0, 'DV': 0.07, 'dass': 0.03, 'er': 0.72, 'keine': 0, 'Ahnung': 0.04, 'von': 0, 'nachhaltigen': 0.21, 'Investments': 0.22, 'hat': 0, 'Genau': 0, 'die': 0.16, '5%-Hürde': 0.32, 'für': 0.33, 'Kriegsmaterialproduzenten': 0.8975, 'ist': 0.72, 'internationaler': 0.12, 'Standard': 0.28, 'und': 0.22, 'würde': 0.08, 'eine': 0, 'Umstellung': 0, 'auf': 0, 'ohne': 0.1, 'internationale': 0.12, 'Rüstungskonzerne': 0.23, 'vereinfachen': 0.16}",neutral,"[0.46913686, 0.0900018, 0.44086137]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @evppev_be: Die EVP BE befür­wor­tet sowohl das Ver­bot der Finan­zie­rung von #Kriegsmaterial-Pro­du­zen­ten wie auch die #Konzernveran…,evp be befür wor tet sowohl ver bieten finan zie rung kriegsmaterial pro zen ten konzernveran,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'EVP': 0, 'BE': 0.09, 'befür\xadwor\xadtet': 0, 'sowohl': 0.095, 'das': 0, 'Ver\xadbot': 0, 'der': 0.08, 'Finan\xadzie\xadrung': 0, 'von': 0, 'Kriegsmaterial-Pro\xaddu\xadzen\xadten': 0.1125, 'wie': 0, 'auch': 0, 'die': 0.08, 'Konzernveran': 0.06, '…': 0}",neutral,"[0.66243, 0.12970553, 0.20786443]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,@Zoller_Matthias Das kann sein. Aber diese Zulieferer produzieren deswegen noch lange kein Kriegsmaterial. Bitte präziser.,zulieferer produzieren deswegen lang kriegsmaterial bitte präzis,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0, 'kann': 0.09, 'sein': 0, 'Aber': 0.1, 'diese': 0, 'Zulieferer': 0.69, 'produzieren': 1.0, 'deswegen': 0, 'noch': 0, 'lange': 0.21, 'kein': 0, 'Kriegsmaterial': 0.935, 'Bitte': 0, 'präziser': 0.19}",neutral,"[0.89568496, 0.037361138, 0.06695386]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@Zoller_Matthias Ja, weil das der internationalen Definition von KM entspricht. Nochmals: Wie viele Firmen gibt es in CH, die Kriegsmaterial herstellen?",ja international definition km entsprechen nochmals firmen geben ch kriegsmaterial herstellen,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0, 'weil': 0.03, 'das': 0.59, 'der': 0.05, 'internationalen': 0.09, 'Definition': 0.1, 'von': 0, 'KM': 0.11, 'entspricht': 0.04, 'Nochmals': 0.06, 'Wie': 0, 'viele': 0, 'Firmen': 0.34, 'gibt': 0.13, 'es': 0, 'in': 0.2, 'CH': 0.24, 'die': 0.05, 'Kriegsmaterial': 0.895, 'herstellen': 0}",neutral,"[0.97412145, 0.004730522, 0.021147925]",,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,negative,"@Zoller_Matthias @Blickch @GSoA_NEIN Anscheinend nicht. Oder bitte bestätigen Sie mir, dass angeblich mind. 3000 Firmen in der Schweiz Kriegsmaterial produzieren (inkl. Baugruppen, etc.). Einfach Kriegsmaterial nach CH-Definition. Machen Sie das?",anscheinen bitte bestätigen angeblich mind firmen schweiz kriegsmaterial produzieren inkl baugruppen etc einfach kriegsmaterial ch definition,,,,,,,,,,,,,,,,,,,,,,"{'Anscheinend': 0.1, 'nicht': 0.15, 'Oder': 0.17, 'bitte': 0, 'bestätigen': 0.2, 'Sie': 0, 'mir': 0.06, 'dass': 0.17, 'angeblich': 0.11, 'mind.': 0, 'Firmen': 0.11, 'in': 0.06, 'der': 0.12, 'Schweiz': 0.07, 'Kriegsmaterial': 0.865, 'produzieren': 0.41500000000000004, 'inkl.': 0, 'Baugruppen': 0.13, 'etc.': 0, 'Einfach': 0, 'nach': 0, 'CH-Definition': 0, 'Machen': 0.16, 'das': 0.17}",neutral,"[0.9719624, 0.01291175, 0.015125894]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"@Zoller_Matthias @Blickch @GSoA_NEIN Sorry, Sie kennen sich anscheinend mit dem KMG nicht aus. Zeigen Sie mir eine Liste aller Firmen, die in CH Kriegsmaterial produzieren. Diese sollten Sie ja haben als Rüstungsindustrie-Branchenvertreter.",sorry kennen anscheinen kmg zeigen liste all firmen ch kriegsmaterial produzieren sollen ja rüstungsindustrie branchenvertreter,,,,,,,,,,,,,,,,,,,,,,"{'Sorry': 0.04, 'Sie': 0, 'kennen': 0, 'sich': 0, 'anscheinend': 0, 'mit': 0.05, 'dem': 0.05, 'KMG': 0, 'nicht': 0, 'aus': 0, 'Zeigen': 0.2, 'mir': 0.07, 'eine': 0, 'Liste': 0, 'aller': 0, 'Firmen': 1.0, 'die': 0.05, 'in': 0.41, 'CH': 0, 'Kriegsmaterial': 0.965, 'produzieren': 1.0, 'Diese': 0.14, 'sollten': 0.09, 'ja': 0, 'haben': 0.1, 'als': 0.06, 'Rüstungsindustrie-Branchenvertreter': 0.2}",neutral,"[0.9148989, 0.006938525, 0.07816251]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"@Zoller_Matthias @Blickch @GSoA_NEIN Das ist falsch. Es gibt nicht mal hunderte KMU in der Schweiz, die Kriegsmaterial (nicht Dual-Use oder BMG, sondern Kriegsmaterial) herstellen. Oder können Sie mir eine Liste zeigen? Zudem trifft Finanzierungsverbot für SNB und PK's keine KMU.",falsch geben mal hunderte kmu schweiz kriegsmaterial dual use bmg kriegsmaterial herstellen liste zeigen zudem treffen finanzierungsverbot snb pk s kmu,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0, 'ist': 0.05, 'falsch': 0.02, 'Es': 0.05, 'gibt': 0.12, 'nicht': 0.02, 'mal': 0, 'hunderte': 0.28, 'KMU': 0, 'in': 0.02, 'der': 0, 'Schweiz': 0.22, 'die': 0, 'Kriegsmaterial': 0.14500000000000002, 'Dual-Use': 0, 'oder': 0.14, 'BMG': 0.28, 'sondern': 0.07, 'herstellen': 1.0, 'Oder': 0.14, 'können': 0, 'Sie': 0, 'mir': 0.05, 'eine': 0, 'Liste': 0, 'zeigen': 0.15, 'Zudem': 0.025, 'trifft': 0, 'Finanzierungsverbot': 0.16499999999999998, 'für': 0.06, 'SNB': 0, 'und': 0.04, ""PK's"": 0, 'keine': 0}",neutral,"[0.85104835, 0.021015963, 0.1279357]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@FurbieMiller @EGirsberger @TeleZueri @kriegsgeschaeft Sie haben keine Ahnung von der Kriegsmaterialgesetzgebung, sorry.  Wenn man Kriegsmaterial schreibt, ist automatisch Kriegsmaterial gemeint. Nicht Dual Use und auch nicht besondere militärische Güter.",ahnung kriegsmaterialgesetzgebung sorry kriegsmaterial schreiben automatisch kriegsmaterial dual use besonder militärisch güter,,,,,,,,,,,,,,,,,,,,,,"{'Sie': 0, 'haben': 0.06, 'keine': 0, 'Ahnung': 0.07, 'von': 0, 'der': 0.08, 'Kriegsmaterialgesetzgebung': 0.24000000000000002, 'sorry': 0.11, 'Wenn': 0.13, 'man': 0, 'Kriegsmaterial': 0.43000000000000005, 'schreibt': 0, 'ist': 0, 'automatisch': 1.0, 'gemeint': 0, 'Nicht': 0.33, 'Dual': 0.13, 'Use': 0.08, 'und': 0.06, 'auch': 0.07, 'nicht': 0.33, 'besondere': 0.05, 'militärische': 0.05, 'Güter': 0.1}",neutral,"[0.94090503, 0.04595948, 0.013135491]",,,,,,,,,,,,,,,,,,,neutral
